TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,1781638,-52.119418,-62.102827,3.8,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781647,-52.119443,-62.103087,3.6,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781648,-52.119443,-62.103087,3.6,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781656,-52.119477,-62.103285,3.9,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781676,-52.119508,-62.103852,4.1,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781707,-52.119542,-62.104748,3.6,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781708,-52.119542,-62.104748,3.6,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781716,-52.119548,-62.104975,4.1,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781828,-52.119615,-62.108125,4.2,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781866,-52.119628,-62.10924,3.8,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1781888,-52.119623,-62.109858,4.6,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1782037,-52.119548,-62.114063,3.6,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1786061,-52.112993,-62.198758,8.,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787216,-52.091795,-62.244028,6.4,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787228,-52.091597,-62.244465,5.6,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787236,-52.09146,-62.244798,5.8,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787237,-52.09146,-62.244798,5.8,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787246,-52.091293,-62.245163,6.4,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787247,-52.091293,-62.245163,6.4,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787258,-52.091088,-62.245562,5.8,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787277,-52.09075,-62.246252,6.2,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787288,-52.090553,-62.246635,6.1,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787296,-52.090392,-62.246965,5.2,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787306,-52.090237,-62.247323,4.9,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787307,-52.090237,-62.247323,4.9,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787318,-52.090087,-62.247688,5.4,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787337,-52.089775,-62.248358,5.5,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787356,-52.089452,-62.249025,5.,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787357,-52.089452,-62.249025,5.,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787378,-52.089168,-62.249732,5.4,-58,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787387,-52.089047,-62.250018,5.1,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787388,-52.089047,-62.250018,5.1,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787397,-52.088908,-62.250348,5.9,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787416,-52.088568,-62.250917,6.3,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787417,-52.088568,-62.250917,6.3,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787438,-52.088232,-62.251643,5.3,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787447,-52.08809,-62.251952,6.4,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787457,-52.087955,-62.25225,4.6,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787468,-52.087797,-62.252573,4.1,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787488,-52.087522,-62.253202,6.4,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787498,-52.087392,-62.253527,4.1,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787507,-52.087278,-62.253815,5.1,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787528,-52.086982,-62.254465,4.8,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787548,-52.08674,-62.25502,4.8,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787558,-52.086625,-62.25526,4.3,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787567,-52.08653,-62.255475,3.2,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787577,-52.086423,-62.255685,4.1,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787588,-52.086308,-62.255913,3.5,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787596,-52.086228,-62.256088,3.5,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787608,-52.086097,-62.256347,3.5,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787627,-52.085945,-62.256758,2.8,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787656,-52.085675,-62.257343,3.7,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787698,-52.085245,-62.258302,3.4,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787729,-52.084925,-62.25896,3.7,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787787,-52.084318,-62.26028,3.4,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787828,-52.083932,-62.261237,4.,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787847,-52.083752,-62.26166,3.8,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1787857,-52.083652,-62.261893,3.8,-61,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1791770,-52.04626,-62.347722,3.6,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793134,-52.032362,-62.374883,3.8,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793163,-52.032045,-62.375442,2.8,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793173,-52.031947,-62.375632,3.4,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793183,-52.031855,-62.375815,3.2,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793184,-52.031855,-62.375815,3.2,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793193,-52.03176,-62.376003,2.8,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793194,-52.03176,-62.376003,2.8,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793203,-52.031647,-62.376182,3.6,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793212,-52.031548,-62.376352,3.6,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793223,-52.031442,-62.37655,3.2,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793233,-52.03135,-62.376738,3.4,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793243,-52.031257,-62.376925,3.5,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793244,-52.031257,-62.376925,3.5,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793254,-52.031152,-62.377122,3.8,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793263,-52.031045,-62.377302,3.7,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793264,-52.031045,-62.377302,3.7,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793272,-52.03095,-62.377473,3.6,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793283,-52.030845,-62.37767,3.4,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793293,-52.030753,-62.377848,2.9,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793303,-52.030663,-62.378052,3.8,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793304,-52.030663,-62.378052,3.8,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793313,-52.030573,-62.37821,2.8,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793323,-52.03046,-62.378425,2.7,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793353,-52.030137,-62.37897,3.7,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793354,-52.030137,-62.37897,3.7,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793372,-52.02995,-62.379323,3.9,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793373,-52.02995,-62.379323,3.9,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1793383,-52.029832,-62.37953,3.8,-59,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1809958,-51.839715,-62.576243,6.7,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1809959,-51.839715,-62.576243,6.7,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1809977,-51.839197,-62.575855,6.3,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1809978,-51.839197,-62.575855,6.3,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1809986,-51.838948,-62.57567,6.7,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1809987,-51.838948,-62.57567,6.7,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1809997,-51.838647,-62.57548,6.1,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1809998,-51.838647,-62.57548,6.1,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810007,-51.838357,-62.575302,6.,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810008,-51.838357,-62.575302,6.,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810018,-51.838052,-62.57507,5.9,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810019,-51.838052,-62.57507,5.9,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810028,-51.837772,-62.574858,6.7,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810029,-51.837772,-62.574858,6.7,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810046,-51.837285,-62.57451,6.3,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810058,-51.836972,-62.574308,6.9,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810067,-51.836682,-62.574132,6.4,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810068,-51.836682,-62.574132,6.4,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810088,-51.8361,-62.573703,6.9,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810107,-51.83557,-62.573278,6.3,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810127,-51.835023,-62.572897,6.7,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810136,-51.834783,-62.57274,6.2,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810137,-51.834783,-62.57274,6.2,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810147,-51.834495,-62.572525,6.2,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810148,-51.834495,-62.572525,6.2,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810178,-51.83367,-62.571942,6.6,-57,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810196,-51.833112,-62.571592,6.6,-55,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810198,-51.833112,-62.571592,6.6,-55,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810216,-51.832527,-62.571167,7.3,-55,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810227,-51.832192,-62.57092,5.9,-55,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810229,-51.832192,-62.57092,5.9,-55,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810247,-51.831662,-62.570545,6.5,-55,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810248,-51.831662,-62.570545,6.5,-55,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810257,-51.83141,-62.570375,6.8,-55,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810268,-51.831098,-62.57018,6.5,-55,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810288,-51.8305,-62.569778,6.4,-55,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810289,-51.8305,-62.569778,6.4,-55,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810308,-51.829972,-62.569392,6.9,-55,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810328,-51.829417,-62.569015,6.3,-55,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810337,-51.82915,-62.568855,6.7,-55,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810348,-51.828813,-62.568618,6.4,-55,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810358,-51.828555,-62.568457,6.7,-55,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810369,-51.828238,-62.568245,6.9,-55,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810377,-51.827998,-62.568082,6.7,-55,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810388,-51.827677,-62.567858,7.2,-55,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810397,-51.827427,-62.567685,6.8,-55,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810408,-51.827087,-62.567448,6.7,-55,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810418,-51.826837,-62.567273,6.1,-55,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810429,-51.82654,-62.567067,6.5,-55,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810437,-51.82632,-62.566905,6.4,-55,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1810467,-51.825493,-62.56635,6.2,-55,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1815569,-51.679527,-62.476087,6.3,-54,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1815727,-51.674862,-62.473443,6.5,-54,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1815759,-51.673907,-62.472875,7.4,-54,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1815809,-51.672447,-62.47209,7.3,-54,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1815899,-51.669733,-62.470597,6.8,-54,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1815908,-51.669483,-62.470442,7.1,-54,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1816027,-51.665795,-62.468585,6.7,-53,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1816028,-51.665795,-62.468585,6.7,-53,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1816058,-51.664823,-62.468042,7.4,-53,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1816068,-51.664483,-62.467862,6.7,-53,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1816117,-51.663095,-62.467098,6.5,-53,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1816130,-51.662788,-62.466912,5.7,-53,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1816138,-51.662557,-62.466785,6.1,-53,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1816139,-51.662557,-62.466785,6.1,-53,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1816147,-51.662293,-62.466655,5.5,-53,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1816149,-51.662293,-62.466655,5.5,-53,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1816189,-51.661232,-62.466065,6.3,-53,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1816198,-51.660982,-62.465955,7.,-53,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1816228,-51.660107,-62.4655,6.5,-53,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1816237,-51.659827,-62.46536,7.1,-53,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1816249,-51.65947,-62.465198,6.8,-53,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1816258,-51.659195,-62.46506,7.1,-53,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1816259,-51.659195,-62.46506,7.1,-53,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1816288,-51.658282,-62.464527,7.,-53,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1816309,-51.657632,-62.464215,6.8,-53,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1816329,-51.657043,-62.463928,7.,-53,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1826371,-51.365333,-62.304287,6.3,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827397,-51.336195,-62.287287,5.9,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827398,-51.336195,-62.287287,5.9,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827437,-51.335138,-62.286633,6.5,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827438,-51.335138,-62.286633,6.5,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827486,-51.333792,-62.285735,5.3,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827487,-51.333792,-62.285735,5.3,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827587,-51.330955,-62.283982,6.7,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827606,-51.330433,-62.283635,6.5,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827607,-51.330433,-62.283635,6.5,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827620,-51.330145,-62.283443,4.9,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827647,-51.329335,-62.28298,6.6,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827666,-51.328813,-62.282702,6.9,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827667,-51.328813,-62.282702,6.9,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827698,-51.327958,-62.282183,6.6,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827706,-51.327677,-62.281997,6.3,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827707,-51.327677,-62.281997,6.3,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827726,-51.327143,-62.281658,6.6,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827727,-51.327143,-62.281658,6.6,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827757,-51.32629,-62.281097,6.9,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827766,-51.325998,-62.280913,6.4,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827767,-51.325998,-62.280913,6.4,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827786,-51.325458,-62.280583,6.7,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827827,-51.324263,-62.279865,7.3,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827847,-51.323717,-62.279563,6.6,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827867,-51.32312,-62.279237,6.4,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827878,-51.322795,-62.279072,6.2,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827886,-51.322498,-62.27892,6.1,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827887,-51.322498,-62.27892,6.1,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827896,-51.322227,-62.278758,6.6,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827897,-51.322227,-62.278758,6.6,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827907,-51.321972,-62.27863,6.6,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827918,-51.321655,-62.278457,6.4,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827926,-51.321402,-62.278298,6.9,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827938,-51.321085,-62.278108,7.,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1827946,-51.320797,-62.277922,6.7,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1828709,-51.29944,-62.265067,5.4,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1830190,-51.258928,-62.239462,6.2,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1831369,-51.226667,-62.218957,6.5,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1831670,-51.218527,-62.213895,6.7,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1832380,-51.199668,-62.201757,6.1,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1833920,-51.157778,-62.173822,6.5,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1834690,-51.138085,-62.159617,6.3,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1835920,-51.106913,-62.13781,6.,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1836699,-51.087002,-62.12497,5.6,-51,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1837210,-51.073592,-62.116157,6.1,-50,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1837279,-51.071848,-62.11486,6.5,-50,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1839610,-51.012428,-62.076588,6.9,-50,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1840330,-50.993568,-62.065147,5.7,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1840899,-50.978357,-62.056065,5.8,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1841700,-50.956985,-62.043122,5.5,-50,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1842098,-50.946182,-62.03667,6.1,-50,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1843400,-50.910867,-62.015138,6.1,-49,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1844538,-50.880065,-61.99607,5.1,-47,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
