TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,1845769,-50.84608,-61.974245,6.2,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1847050,-50.841895,-61.960772,3.7,-48,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1848289,-50.814623,-61.95425,3.9,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1849620,-50.79017,-61.946745,4.,-47,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1850759,-50.768372,-61.941687,4.2,-47,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1852000,-50.745223,-61.936288,3.4,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1852070,-50.743898,-61.935977,5.9,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1853359,-50.720077,-61.928842,4.3,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1854499,-50.69911,-61.922015,3.3,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1854599,-50.697303,-61.921438,3.1,-46,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1855811,-50.675315,-61.91494,4.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1855860,-50.674405,-61.914652,3.6,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1856990,-50.654272,-61.908572,3.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1858250,-50.631902,-61.902405,4.5,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1858278,-50.631375,-61.902285,4.,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1858287,-50.631205,-61.902237,4.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1858288,-50.631205,-61.902237,4.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1858296,-50.631047,-61.902215,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1858297,-50.631047,-61.902215,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1858317,-50.630695,-61.902127,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1858318,-50.630695,-61.902127,3.6,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1858327,-50.630518,-61.902107,4.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1858328,-50.630518,-61.902107,4.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1858338,-50.63034,-61.902093,4.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1858347,-50.63016,-61.90207,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1858348,-50.63016,-61.90207,3.8,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1858356,-50.630002,-61.902075,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1858357,-50.630002,-61.902075,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1858368,-50.629798,-61.902052,4.2,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1858377,-50.62961,-61.902025,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1858378,-50.62961,-61.902025,4.3,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1858416,-50.628893,-61.901952,3.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1858417,-50.628893,-61.901952,3.7,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1858447,-50.62836,-61.901978,4.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1858448,-50.62836,-61.901978,4.1,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1859560,-50.609013,-61.895065,3.2,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1860799,-50.590135,-61.876892,3.8,-45,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1862150,-50.572498,-61.851573,3.9,-44,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1863570,-50.557098,-61.82015,3.4,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1863938,-50.553158,-61.812182,4.1,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1863949,-50.55306,-61.811957,3.7,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1863958,-50.552967,-61.81176,4.,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1863967,-50.552877,-61.811558,4.1,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1863978,-50.552762,-61.811325,4.,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1863988,-50.552663,-61.811105,3.7,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1864027,-50.552247,-61.810262,4.1,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1864038,-50.552127,-61.810028,3.7,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1864048,-50.552022,-61.809802,4.3,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1864068,-50.551817,-61.809362,4.2,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1864078,-50.551712,-61.809157,3.5,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1864088,-50.551597,-61.808908,3.7,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1864091,-50.551597,-61.808908,3.7,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1864098,-50.551497,-61.808715,3.5,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1864108,-50.551387,-61.808505,4.,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1864158,-50.550833,-61.807447,4.,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1864168,-50.550733,-61.807227,3.5,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1864199,-50.550407,-61.806545,3.3,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1864218,-50.550205,-61.806128,4.1,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1864229,-50.550102,-61.805912,3.5,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1864328,-50.548997,-61.80378,3.9,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1864358,-50.548672,-61.803138,3.7,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1864438,-50.547808,-61.801415,4.1,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1864488,-50.547255,-61.800338,3.8,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1864498,-50.547145,-61.800117,3.6,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1864509,-50.547042,-61.799897,3.6,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869531,-50.465533,-61.718865,3.7,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869766,-50.461907,-61.715842,3.9,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869767,-50.461907,-61.715842,3.9,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869776,-50.461763,-61.715705,4.1,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869777,-50.461763,-61.715705,4.1,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869786,-50.461632,-61.715592,3.5,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869787,-50.461632,-61.715592,3.5,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869797,-50.461442,-61.71544,3.7,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869798,-50.461442,-61.71544,3.7,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869816,-50.461177,-61.715198,3.9,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869817,-50.461177,-61.715198,3.9,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869826,-50.46101,-61.715048,4.,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869827,-50.46101,-61.715048,4.,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869847,-50.460737,-61.714793,4.6,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869857,-50.460588,-61.71463,3.3,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869858,-50.460588,-61.71463,3.3,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869867,-50.460448,-61.714497,3.7,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869868,-50.460448,-61.714497,3.7,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869876,-50.460332,-61.714392,3.3,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869877,-50.460332,-61.714392,3.3,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869886,-50.460237,-61.71422,3.5,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869887,-50.460237,-61.71422,3.5,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869896,-50.460065,-61.714107,3.1,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869897,-50.460065,-61.714107,3.1,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869906,-50.459908,-61.713998,3.7,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869907,-50.459908,-61.713998,3.7,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869917,-50.459737,-61.713835,4.,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869918,-50.459737,-61.713835,4.,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869926,-50.459627,-61.713732,3.6,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869927,-50.459627,-61.713732,3.6,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869936,-50.459477,-61.713608,4.,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869937,-50.459477,-61.713608,4.,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869946,-50.459293,-61.713458,3.6,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869947,-50.459293,-61.713458,3.6,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869956,-50.459143,-61.713327,3.8,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869957,-50.459143,-61.713327,3.8,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869966,-50.458998,-61.713223,4.,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869967,-50.458998,-61.713223,4.,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869977,-50.458818,-61.713072,4.1,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869978,-50.458818,-61.713072,4.1,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869986,-50.458708,-61.712965,3.9,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869987,-50.458708,-61.712965,3.9,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869996,-50.458537,-61.712818,3.5,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1869997,-50.458537,-61.712818,3.5,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1870037,-50.457883,-61.712317,3.7,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1870038,-50.457883,-61.712317,3.7,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1870046,-50.457765,-61.712218,3.9,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1870057,-50.457603,-61.712088,3.5,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1870067,-50.457453,-61.711967,4.2,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1870087,-50.457175,-61.711723,3.6,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1870106,-50.456868,-61.71148,3.6,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1870126,-50.456585,-61.71122,3.,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1870127,-50.456585,-61.71122,3.,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1870147,-50.45626,-61.710973,3.,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1870156,-50.456123,-61.71085,3.6,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1870166,-50.455985,-61.710705,4.2,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1870167,-50.455985,-61.710705,4.2,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1870177,-50.455823,-61.710575,3.8,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1870216,-50.455243,-61.710113,3.8,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1870217,-50.455243,-61.710113,3.8,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1870328,-50.453553,-61.708702,3.7,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1870367,-50.452952,-61.708203,4.5,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1870388,-50.452648,-61.707943,3.6,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1875000,-50.383742,-61.648517,3.4,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1875678,-50.3739,-61.638598,3.3,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1875688,-50.373742,-61.638468,3.7,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1875718,-50.373277,-61.638137,3.6,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1875738,-50.372958,-61.637873,4.4,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1875747,-50.372822,-61.637765,3.8,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1875757,-50.37267,-61.637647,3.7,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1875787,-50.372242,-61.637248,3.1,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1875847,-50.371342,-61.636427,3.8,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1875848,-50.371342,-61.636427,3.8,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1875857,-50.371195,-61.636307,3.8,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1875877,-50.370897,-61.636055,3.2,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1875907,-50.370462,-61.63562,4.4,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1875917,-50.370308,-61.6355,3.6,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1875946,-50.36989,-61.635147,3.8,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1875947,-50.36989,-61.635147,3.8,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1875977,-50.369413,-61.63476,3.3,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1876006,-50.36897,-61.634385,3.8,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1876028,-50.368655,-61.634065,3.9,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1876066,-50.36808,-61.633537,3.5,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1876067,-50.36808,-61.633537,3.5,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1876077,-50.367938,-61.633423,3.6,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1876157,-50.366752,-61.63228,3.4,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1876158,-50.366752,-61.63228,3.4,-42,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,1898278,-50.0291,-61.269465,5.,-44,-99999,31.,-0.46,12.,21.200000000000003,-0.15,0.09
122536,1898397,-50.026233,-61.269235,4.6,-44,-99999,31.,-0.46,12.,20.700000000000003,-0.15,0.09
122536,1898398,-50.026233,-61.269235,4.6,-44,-99999,31.,-0.46,12.,20.700000000000003,-0.15,0.09
122536,1898407,-50.02598,-61.269213,4.7,-44,-99999,31.,-0.46,12.,20.6,-0.15,0.09
122536,1898408,-50.02598,-61.269213,4.7,-44,-99999,31.,-0.46,12.,20.6,-0.15,0.09
122536,1898417,-50.025757,-61.269188,5.5,-44,-99999,31.,-0.46,12.,20.6,-0.15,0.09
122536,1898427,-50.025567,-61.26915,4.4,-44,-99999,31.,-0.46,12.,20.5,-0.15,0.09
122536,1898428,-50.025567,-61.26915,4.4,-44,-99999,31.,-0.46,12.,20.5,-0.15,0.09
122536,1898448,-50.025088,-61.269062,4.9,-44,-99999,31.,-0.46,12.,20.400000000000002,-0.15,0.09
122536,1898449,-50.025088,-61.269062,4.9,-44,-99999,31.,-0.46,12.,20.400000000000002,-0.15,0.09
122536,1898457,-50.024898,-61.26903,4.6,-44,-99999,31.,-0.46,12.,20.400000000000002,-0.15,0.09
122536,1898458,-50.024898,-61.26903,4.6,-44,-99999,31.,-0.46,12.,20.400000000000002,-0.15,0.09
122536,1898487,-50.024227,-61.268968,4.7,-44,-99999,31.,-0.46,12.,20.200000000000003,-0.15,0.09
122536,1898517,-50.023518,-61.26891,5.2,-44,-99999,31.,-0.46,12.,20.1,-0.15,0.09
122536,1898518,-50.023518,-61.26891,5.2,-44,-99999,31.,-0.46,12.,20.1,-0.15,0.09
122536,1898527,-50.023278,-61.268882,4.9,-44,-99999,31.,-0.46,12.,20.,-0.15,0.09
122536,1898528,-50.023278,-61.268882,4.9,-44,-99999,31.,-0.46,12.,20.,-0.15,0.09
122536,1898547,-50.022812,-61.268853,5.8,-44,-99999,31.,-0.46,12.,20.,-0.15,0.09
122536,1898548,-50.022812,-61.268853,5.8,-44,-99999,31.,-0.46,12.,20.,-0.15,0.09
122536,1898569,-50.022302,-61.268862,4.9,-44,-99999,31.,-0.46,12.,19.8,-0.15,0.09
122536,1898588,-50.021838,-61.26886,5.4,-44,-99999,31.,-0.46,12.,19.8,-0.15,0.09
122536,1898607,-50.021328,-61.268827,5.8,-44,-99999,31.,-0.46,12.,19.6,-0.15,0.09
122536,1898608,-50.021328,-61.268827,5.8,-44,-99999,31.,-0.46,12.,19.6,-0.15,0.09
122536,1898647,-50.020345,-61.268755,5.3,-44,-99999,31.,-0.46,12.,19.400000000000002,-0.15,0.09
122536,1898648,-50.020345,-61.268755,5.3,-44,-99999,31.,-0.46,12.,19.400000000000002,-0.15,0.09
122536,1898658,-50.02007,-61.268732,6.,-44,-99999,31.,-0.46,12.,19.400000000000002,-0.15,0.09
122536,1898668,-50.01985,-61.268702,5.5,-44,-99999,31.,-0.46,12.,19.3,-0.15,0.09
122536,1898688,-50.019332,-61.26862,5.2,-44,-99999,31.,-0.46,12.,19.200000000000003,-0.15,0.09
122536,1898689,-50.019332,-61.26862,5.2,-44,-99999,31.,-0.46,12.,19.200000000000003,-0.15,0.09
122536,1898708,-50.018905,-61.268517,4.5,-44,-99999,31.,-0.46,12.,19.200000000000003,-0.15,0.09
122536,1898719,-50.018635,-61.268463,5.2,-44,-99999,31.,-0.46,12.,19.1,-0.15,0.09
122536,1898728,-50.01845,-61.268427,4.9,-44,-99999,31.,-0.46,12.,19.1,-0.15,0.09
122536,1898768,-50.0175,-61.268293,4.8,-44,-99999,31.,-0.46,12.,18.900000000000002,-0.15,0.09
122536,1898779,-50.017205,-61.268248,5.,-44,-99999,31.,-0.46,12.,18.8,-0.15,0.09
122536,1898789,-50.016987,-61.268212,5.6,-44,-99999,31.,-0.46,12.,18.8,-0.15,0.09
122536,1898799,-50.01673,-61.268178,5.7,-44,-99999,31.,-0.46,12.,18.7,-0.15,0.09
122536,1898819,-50.016183,-61.268138,5.2,-44,-99999,31.,-0.46,12.,18.6,-0.15,0.09
122536,1898828,-50.01598,-61.26811,5.7,-44,-99999,31.,-0.46,12.,18.6,-0.15,0.09
122536,1898839,-50.01567,-61.268065,5.8,-44,-99999,31.,-0.46,12.,18.5,-0.15,0.09
122536,1898848,-50.01544,-61.26802,5.8,-44,-99999,31.,-0.46,12.,18.400000000000002,-0.15,0.09
122536,1898849,-50.01544,-61.26802,5.8,-44,-99999,31.,-0.46,12.,18.400000000000002,-0.15,0.09
122536,1904269,-49.887502,-61.250232,5.4,-45,-99999,31.,-0.48,12.4,16.6,-0.14,0.1
122536,1904280,-49.887223,-61.25018,5.6,-45,-99999,31.,-0.48,12.4,16.6,-0.14,0.1
122536,1904344,-49.885682,-61.249442,5.,-45,-99999,31.,-0.48,12.4,16.6,-0.13,0.1
122536,1904345,-49.885682,-61.249442,5.,-45,-99999,31.,-0.48,12.4,16.6,-0.13,0.1
122536,1904348,-49.885613,-61.24941,5.2,-45,-99999,31.,-0.48,12.4,16.6,-0.13,0.1
122536,1904357,-49.885382,-61.249308,4.6,-45,-99999,31.,-0.48,12.4,16.6,-0.13,0.1
122536,1904358,-49.885382,-61.249308,4.6,-45,-99999,31.,-0.48,12.4,16.6,-0.13,0.1
122536,1904368,-49.885135,-61.24923,5.6,-45,-99999,31.,-0.48,12.4,16.6,-0.13,0.1
122536,1904428,-49.883432,-61.24886,5.,-45,-99999,31.,-0.48,12.4,16.7,-0.13,0.1
122536,1904448,-49.882938,-61.248595,4.7,-45,-99999,31.,-0.48,12.4,16.7,-0.13,0.1
122536,1904449,-49.882938,-61.248595,4.7,-45,-99999,31.,-0.48,12.4,16.7,-0.13,0.1
122536,1904498,-49.881697,-61.24812,5.5,-45,-99999,31.,-0.48,12.4,16.7,-0.13,0.1
122536,1904499,-49.881697,-61.24812,5.5,-45,-99999,31.,-0.48,12.4,16.7,-0.13,0.1
122536,1904558,-49.880097,-61.2478,6.5,-45,-99999,31.,-0.48,12.4,16.8,-0.13,0.1
122536,1904568,-49.879815,-61.247747,6.5,-45,-99999,31.,-0.48,12.4,16.8,-0.13,0.1
122536,1904569,-49.879815,-61.247747,6.5,-45,-99999,31.,-0.48,12.4,16.8,-0.13,0.1
122536,1904579,-49.879488,-61.247682,6.8,-45,-99999,31.,-0.48,12.4,16.8,-0.13,0.1
122536,1904580,-49.879488,-61.247682,6.8,-45,-99999,31.,-0.48,12.4,16.8,-0.13,0.1
122536,1904589,-49.87922,-61.24763,6.3,-45,-99999,31.,-0.48,12.4,16.8,-0.13,0.1
122536,1904619,-49.87832,-61.24734,6.5,-45,-99999,31.,-0.48,12.4,16.8,-0.13,0.1
122536,1904629,-49.878032,-61.247217,5.8,-45,-99999,31.,-0.48,12.4,16.8,-0.13,0.1
122536,1904649,-49.877523,-61.246965,5.9,-45,-99999,31.,-0.48,12.4,16.900000000000002,-0.13,0.11
122536,1904678,-49.876873,-61.24652,4.6,-45,-99999,31.,-0.48,12.4,16.900000000000002,-0.13,0.11
122536,1904679,-49.876873,-61.24652,4.6,-45,-99999,31.,-0.48,12.4,16.900000000000002,-0.13,0.11
122536,1904689,-49.876667,-61.246362,5.3,-45,-99999,31.,-0.48,12.4,16.900000000000002,-0.13,0.11
122536,1904700,-49.87643,-61.24624,5.8,-45,-99999,31.,-0.48,12.4,16.900000000000002,-0.13,0.11
122536,1904718,-49.875967,-61.246062,5.5,-45,-99999,31.,-0.48,12.4,16.900000000000002,-0.13,0.11
122536,1904719,-49.875967,-61.246062,5.5,-45,-99999,31.,-0.48,12.4,16.900000000000002,-0.13,0.11
122536,1909956,-49.743953,-61.20637,5.6,-45,-99999,31.,-0.5,12.5,18.3,-0.09,0.11
122536,1909957,-49.743953,-61.20637,5.6,-45,-99999,31.,-0.5,12.5,18.3,-0.09,0.11
122536,1909972,-49.74359,-61.206307,5.9,-45,-99999,31.,-0.5,12.5,18.3,-0.09,0.11
122536,1909973,-49.74359,-61.206307,5.9,-45,-99999,31.,-0.5,12.5,18.3,-0.09,0.11
122536,1910095,-49.740457,-61.205793,6.2,-45,-99999,31.,-0.5,12.5,18.3,-0.09,0.11
122536,1910096,-49.740457,-61.205793,6.2,-45,-99999,31.,-0.5,12.5,18.3,-0.09,0.11
122536,1910166,-49.738485,-61.205338,5.9,-45,-99999,31.,-0.5,12.5,18.3,-0.09,0.11
122536,1910168,-49.738485,-61.205338,5.9,-45,-99999,31.,-0.5,12.5,18.3,-0.09,0.11
