TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,1910186,-49.737952,-61.205218,5.4,-45,-99999,31.,-0.5,12.5,18.3,-0.09,0.11
122536,1910187,-49.737952,-61.205218,5.4,-45,-99999,31.,-0.5,12.5,18.3,-0.09,0.11
122536,1910308,-49.73454,-61.204495,5.7,-45,-99999,31.,-0.5,12.5,18.3,-0.09,0.11
122536,1910317,-49.73429,-61.204472,5.6,-45,-99999,31.,-0.5,12.5,18.3,-0.09,0.11
122536,1910367,-49.733057,-61.204115,5.1,-45,-99999,31.,-0.5,12.5,18.3,-0.09,0.11
122536,1910368,-49.733057,-61.204115,5.1,-45,-99999,31.,-0.5,12.5,18.3,-0.09,0.11
122536,1910378,-49.732803,-61.204037,5.8,-45,-99999,31.,-0.5,12.5,18.3,-0.09,0.11
122536,1910387,-49.732572,-61.203978,5.7,-45,-99999,31.,-0.5,12.5,18.3,-0.09,0.11
122536,1910388,-49.732572,-61.203978,5.7,-45,-99999,31.,-0.5,12.5,18.3,-0.09,0.11
122536,1910408,-49.732107,-61.20385,4.5,-45,-99999,31.,-0.5,12.5,18.3,-0.09,0.11
122536,1910428,-49.731663,-61.203717,5.,-45,-99999,31.,-0.5,12.5,18.3,-0.09,0.11
122536,1910448,-49.73121,-61.203572,5.3,-45,-99999,31.,-0.5,12.5,18.3,-0.09,0.11
122536,1910478,-49.73061,-61.203238,4.8,-45,-99999,31.,-0.5,12.5,18.3,-0.09,0.11
122536,1910487,-49.730393,-61.203142,3.8,-45,-99999,31.,-0.5,12.5,18.3,-0.09,0.11
122536,1910488,-49.730393,-61.203142,3.8,-45,-99999,31.,-0.5,12.5,18.3,-0.09,0.11
122536,1910498,-49.730182,-61.203052,4.5,-45,-99999,31.,-0.5,12.5,18.3,-0.09,0.11
122536,1911959,-49.698922,-61.194805,3.,-45,-99999,31.,-0.5,12.5,18.5,-0.07,0.11
122536,1914309,-49.661572,-61.183057,3.,-45,-99999,30.900000000000002,-0.51,12.5,18.8,-0.06,0.1
122536,1915090,-49.648677,-61.177402,4.2,-45,-99999,30.900000000000002,-0.51,12.5,18.8,-0.06,0.1
122536,1915580,-49.640963,-61.174673,3.7,-45,-99999,30.900000000000002,-0.51,12.5,18.8,-0.05,0.09
122536,1915998,-49.633983,-61.173013,3.2,-45,-99999,30.900000000000002,-0.51,12.5,18.8,-0.05,0.09
122536,1916008,-49.633805,-61.172985,3.8,-45,-99999,30.900000000000002,-0.51,12.5,18.8,-0.05,0.09
122536,1916009,-49.633805,-61.172985,3.8,-45,-99999,30.900000000000002,-0.51,12.5,18.8,-0.05,0.09
122536,1916018,-49.633645,-61.172933,3.7,-45,-99999,30.900000000000002,-0.51,12.5,18.8,-0.05,0.09
122536,1916068,-49.632728,-61.172788,3.4,-45,-99999,30.900000000000002,-0.51,12.5,18.8,-0.05,0.09
122536,1916069,-49.632728,-61.172788,3.4,-45,-99999,30.900000000000002,-0.51,12.5,18.8,-0.05,0.09
122536,1916128,-49.631782,-61.172568,3.6,-45,-99999,30.900000000000002,-0.51,12.5,18.8,-0.05,0.09
122536,1916820,-49.62024,-61.170115,5.,-45,-99999,30.900000000000002,-0.51,12.5,18.8,-0.04,0.09
122536,1917790,-49.604552,-61.165872,3.2,-45,-99999,30.900000000000002,-0.51,12.5,18.7,-0.04,0.09
122536,1919259,-49.58551,-61.161172,3.3,-45,-99999,30.900000000000002,-0.51,12.5,18.3,-0.03,0.08
122536,1919779,-49.57751,-61.158628,2.7,-45,-99999,30.900000000000002,-0.51,12.5,18.,-0.03,0.08
122536,1920319,-49.569545,-61.156205,2.5,-45,-99999,30.900000000000002,-0.51,12.5,17.7,-0.03,0.08
122536,1920650,-49.56506,-61.154845,2.4,-45,-99999,30.900000000000002,-0.51,12.5,17.6,-0.03,0.08
122536,1921549,-49.553545,-61.152225,1.9,-45,-99999,30.900000000000002,-0.51,12.5,17.1,-0.03,0.07
122536,1922719,-49.5389,-61.149128,2.,-45,-99999,30.900000000000002,-0.51,12.5,16.5,-0.03,0.07
122536,1923519,-49.526222,-61.149605,3.9,-45,-99999,30.900000000000002,-0.51,12.5,16.1,-0.02,0.07
122536,1923940,-49.520297,-61.14925,1.9,-45,-99999,30.900000000000002,-0.51,12.5,15.8,-0.02,0.06
122536,1925189,-49.50881,-61.146708,2.5,-45,-99999,30.900000000000002,-0.51,12.5,15.9,-0.02,0.06
122536,1926251,-49.496627,-61.146718,2.7,-45,-99999,30.8,-0.51,12.5,16.,-0.01,0.06
122536,1926490,-49.494252,-61.146648,1.9,-45,-99999,30.8,-0.51,12.5,16.1,-0.01,0.06
122536,1927650,-49.480208,-61.149422,2.4,-45,-99999,30.8,-0.51,12.5,16.2,-0.01,0.05
122536,1928869,-49.466422,-61.1505,1.8,-45,-99999,30.8,-0.51,12.5,16.3,0.,0.05
122536,1929693,-49.45711,-61.15098,1.3,-45,-99999,30.8,-0.51,12.4,16.400000000000002,0.,0.04
122536,1930130,-49.453943,-61.148528,2.2,-45,-99999,30.8,-0.51,12.4,16.5,0.,0.04
122536,1930140,-49.453857,-61.148465,1.9,-45,-99999,30.8,-0.51,12.4,16.5,0.,0.04
122536,1931400,-49.443918,-61.146118,1.6,-45,-99999,30.8,-0.51,12.4,16.6,0.,0.04
122536,1932699,-49.431448,-61.147088,3.1,-45,-99999,30.8,-0.51,12.4,16.6,0.01,0.03
122536,1932729,-49.431005,-61.146943,3.9,-45,-99999,30.8,-0.51,12.4,16.6,0.01,0.03
122536,1933859,-49.40927,-61.141935,6.,-45,-99999,30.8,-0.5,12.200000000000001,16.7,0.03,0.03
122536,1935110,-49.379068,-61.132458,6.6,-45,-99999,30.8,-0.5,12.,16.8,0.06,0.02
122536,1936359,-49.347768,-61.119773,4.4,-45,-99999,30.700000000000003,-0.5,12.,16.5,0.09,0.01
122536,1937610,-49.317387,-61.106422,4.2,-45,-99999,30.700000000000003,-0.5,12.,16.1,0.11,0.01
122536,1937720,-49.315498,-61.105217,3.9,-45,-99999,30.700000000000003,-0.5,12.,16.,0.11,0.01
122536,1938940,-49.294673,-61.091725,4.5,-45,-99999,30.700000000000003,-0.49,12.,16.,0.12,0.
122536,1940099,-49.2747,-61.080338,3.5,-45,-99999,30.700000000000003,-0.49,12.100000000000001,16.1,0.13,-0.01
122536,1940149,-49.273848,-61.07985,4.,-45,-99999,30.700000000000003,-0.49,12.100000000000001,16.1,0.13,-0.01
122536,1941370,-49.252562,-61.068847,4.5,-45,-99999,30.700000000000003,-0.49,12.100000000000001,16.3,0.12,-0.01
122536,1942639,-49.230002,-61.058863,4.5,-46,-99999,30.700000000000003,-0.49,12.200000000000001,16.400000000000002,0.12,-0.01
122536,1942670,-49.22948,-61.058545,4.6,-46,-99999,30.700000000000003,-0.49,12.200000000000001,16.400000000000002,0.12,-0.01
122536,1943881,-49.208332,-61.047747,4.,-46,-99999,30.700000000000003,-0.49,12.3,16.3,0.12,-0.02
122536,1946389,-49.166258,-61.02114,3.9,-46,-99999,30.700000000000003,-0.48,12.3,16.7,0.12,-0.02
122536,1946400,-49.16606,-61.021017,4.3,-46,-99999,30.700000000000003,-0.48,12.3,16.7,0.12,-0.02
122536,1946577,-49.163123,-61.018862,3.4,-46,-99999,30.700000000000003,-0.48,12.3,16.8,0.12,-0.02
122536,1946588,-49.162943,-61.018733,3.8,-46,-99999,30.700000000000003,-0.48,12.3,16.8,0.12,-0.02
122536,1946589,-49.162943,-61.018733,3.8,-46,-99999,30.700000000000003,-0.48,12.3,16.8,0.12,-0.02
122536,1946596,-49.1628,-61.018648,4.2,-46,-99999,30.700000000000003,-0.48,12.3,16.8,0.12,-0.02
122536,1946597,-49.1628,-61.018648,4.2,-46,-99999,30.700000000000003,-0.48,12.3,16.8,0.12,-0.02
122536,1946608,-49.162598,-61.018532,3.6,-46,-99999,30.700000000000003,-0.48,12.3,16.8,0.12,-0.02
122536,1946617,-49.16244,-61.018427,4.,-46,-99999,30.700000000000003,-0.48,12.3,16.8,0.12,-0.02
122536,1946626,-49.162287,-61.018318,4.2,-46,-99999,30.700000000000003,-0.48,12.3,16.8,0.12,-0.02
122536,1946636,-49.16211,-61.018227,4.2,-46,-99999,30.700000000000003,-0.48,12.3,16.8,0.12,-0.02
122536,1946637,-49.16211,-61.018227,4.2,-46,-99999,30.700000000000003,-0.48,12.3,16.8,0.12,-0.02
122536,1946648,-49.161917,-61.018068,4.2,-46,-99999,30.700000000000003,-0.48,12.3,16.8,0.12,-0.02
122536,1946656,-49.161777,-61.017975,4.3,-46,-99999,30.700000000000003,-0.48,12.3,16.8,0.12,-0.02
122536,1946657,-49.161777,-61.017975,4.3,-46,-99999,30.700000000000003,-0.48,12.3,16.8,0.12,-0.02
122536,1946667,-49.161592,-61.017833,3.5,-46,-99999,30.700000000000003,-0.48,12.3,16.8,0.12,-0.02
122536,1946668,-49.161592,-61.017833,3.5,-46,-99999,30.700000000000003,-0.48,12.3,16.8,0.12,-0.02
122536,1946677,-49.161435,-61.017747,4.2,-46,-99999,30.700000000000003,-0.48,12.3,16.8,0.12,-0.02
122536,1946727,-49.160558,-61.017192,3.8,-46,-99999,30.700000000000003,-0.48,12.3,16.8,0.12,-0.02
122536,1946728,-49.160558,-61.017192,3.8,-46,-99999,30.700000000000003,-0.48,12.3,16.8,0.12,-0.02
122536,1946756,-49.16011,-61.016837,4.1,-46,-99999,30.700000000000003,-0.48,12.4,16.8,0.12,-0.02
122536,1946757,-49.16011,-61.016837,4.1,-46,-99999,30.700000000000003,-0.48,12.4,16.8,0.12,-0.02
122536,1946767,-49.159928,-61.016722,3.5,-46,-99999,30.700000000000003,-0.48,12.4,16.8,0.12,-0.02
122536,1946768,-49.159928,-61.016722,3.5,-46,-99999,30.700000000000003,-0.48,12.4,16.8,0.12,-0.02
122536,1946777,-49.159758,-61.016603,4.,-46,-99999,30.700000000000003,-0.48,12.4,16.8,0.12,-0.02
122536,1946786,-49.159608,-61.016508,4.3,-46,-99999,30.700000000000003,-0.48,12.4,16.8,0.12,-0.02
122536,1946787,-49.159608,-61.016508,4.3,-46,-99999,30.700000000000003,-0.48,12.4,16.8,0.12,-0.02
122536,1946828,-49.158903,-61.016072,4.2,-46,-99999,30.700000000000003,-0.48,12.4,16.8,0.12,-0.02
122536,1946837,-49.15874,-61.015965,4.1,-46,-99999,30.700000000000003,-0.48,12.4,16.8,0.12,-0.02
122536,1946846,-49.158578,-61.01586,4.,-46,-99999,30.700000000000003,-0.48,12.4,16.8,0.12,-0.02
122536,1946847,-49.158578,-61.01586,4.,-46,-99999,30.700000000000003,-0.48,12.4,16.8,0.12,-0.02
122536,1946897,-49.157767,-61.015202,3.8,-46,-99999,30.700000000000003,-0.48,12.4,16.8,0.12,-0.03
122536,1946906,-49.157638,-61.015083,4.6,-46,-99999,30.700000000000003,-0.48,12.4,16.8,0.12,-0.03
122536,1946907,-49.157638,-61.015083,4.6,-46,-99999,30.700000000000003,-0.48,12.4,16.8,0.12,-0.03
122536,1946936,-49.157177,-61.014745,4.,-46,-99999,30.700000000000003,-0.48,12.4,16.8,0.12,-0.03
122536,1947077,-49.154815,-61.013085,3.7,-46,-99999,30.700000000000003,-0.48,12.4,16.8,0.12,-0.03
122536,1947138,-49.153838,-61.01241,3.8,-46,-99999,30.700000000000003,-0.48,12.4,16.900000000000002,0.12,-0.03
122536,1947670,-49.145157,-61.006518,4.1,-46,-99999,30.700000000000003,-0.48,12.4,16.900000000000002,0.12,-0.03
122536,1952357,-49.0708,-60.949165,4.8,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.700000000000001,0.12,-0.05
122536,1952368,-49.07063,-60.948987,4.,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.700000000000001,0.12,-0.06
122536,1952377,-49.070497,-60.94884,3.9,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.700000000000001,0.12,-0.06
122536,1952378,-49.070497,-60.94884,3.9,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.700000000000001,0.12,-0.06
122536,1952387,-49.07034,-60.948703,4.,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.700000000000001,0.12,-0.06
122536,1952397,-49.070183,-60.948567,3.9,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.700000000000001,0.12,-0.06
122536,1952398,-49.070183,-60.948567,3.9,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.700000000000001,0.12,-0.06
122536,1952417,-49.069883,-60.948268,3.7,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.700000000000001,0.12,-0.06
122536,1952428,-49.069717,-60.948158,3.9,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.700000000000001,0.12,-0.06
122536,1952437,-49.069573,-60.948042,4.1,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.700000000000001,0.12,-0.06
122536,1952438,-49.069573,-60.948042,4.1,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.700000000000001,0.12,-0.06
122536,1952447,-49.069417,-60.947913,3.,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.700000000000001,0.12,-0.06
122536,1952448,-49.069417,-60.947913,3.,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.700000000000001,0.12,-0.06
122536,1952458,-49.069272,-60.947777,3.6,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.700000000000001,0.12,-0.06
122536,1952468,-49.06911,-60.947642,3.3,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.700000000000001,0.12,-0.06
122536,1952497,-49.068677,-60.947257,4.4,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.600000000000001,0.12,-0.06
122536,1952498,-49.068677,-60.947257,4.4,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.600000000000001,0.12,-0.06
122536,1952507,-49.068525,-60.947108,4.4,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.600000000000001,0.12,-0.06
122536,1952508,-49.068525,-60.947108,4.4,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.600000000000001,0.12,-0.06
122536,1952538,-49.068053,-60.946702,3.3,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.600000000000001,0.12,-0.06
122536,1952539,-49.068053,-60.946702,3.3,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.600000000000001,0.12,-0.06
122536,1952557,-49.067778,-60.946437,3.6,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.600000000000001,0.12,-0.06
122536,1952558,-49.067778,-60.946437,3.6,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.600000000000001,0.12,-0.06
122536,1952576,-49.067495,-60.946163,4.3,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.600000000000001,0.12,-0.06
122536,1952577,-49.067495,-60.946163,4.3,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.600000000000001,0.12,-0.06
122536,1952588,-49.06732,-60.946,3.9,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.600000000000001,0.12,-0.06
122536,1952598,-49.067175,-60.945847,3.8,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.600000000000001,0.12,-0.06
122536,1952627,-49.06674,-60.945465,4.5,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.600000000000001,0.12,-0.06
122536,1952628,-49.06674,-60.945465,4.5,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.600000000000001,0.12,-0.06
122536,1952668,-49.066115,-60.944922,2.9,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.600000000000001,0.12,-0.06
122536,1952696,-49.065697,-60.944538,4.1,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.600000000000001,0.12,-0.06
122536,1952697,-49.065697,-60.944538,4.1,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.600000000000001,0.12,-0.06
122536,1952778,-49.064455,-60.943373,3.9,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.600000000000001,0.12,-0.06
122536,1952779,-49.064455,-60.943373,3.9,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.600000000000001,0.12,-0.06
122536,1952876,-49.063008,-60.941997,4.3,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.600000000000001,0.12,-0.06
122536,1952877,-49.063008,-60.941997,4.3,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.600000000000001,0.12,-0.06
122536,1952898,-49.062682,-60.941717,4.1,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.600000000000001,0.12,-0.06
122536,1952960,-49.061828,-60.940923,4.,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.600000000000001,0.12,-0.06
122536,1953008,-49.061077,-60.940252,4.,-47,-99999,30.700000000000003,-0.49,12.600000000000001,15.5,0.12,-0.06
122536,1958218,-48.978532,-60.891495,3.7,-50,-99999,30.700000000000003,-0.49,12.8,14.600000000000001,0.09,-0.08
122536,1958226,-48.978378,-60.891425,4.,-50,-99999,30.700000000000003,-0.49,12.8,14.600000000000001,0.09,-0.08
122536,1958227,-48.978378,-60.891425,4.,-50,-99999,30.700000000000003,-0.49,12.8,14.600000000000001,0.09,-0.08
122536,1958236,-48.97823,-60.89136,3.7,-50,-99999,30.700000000000003,-0.49,12.8,14.5,0.09,-0.08
122536,1958246,-48.97807,-60.89129,3.9,-50,-99999,30.700000000000003,-0.49,12.8,14.5,0.09,-0.08
122536,1958256,-48.977905,-60.89121,3.1,-50,-99999,30.700000000000003,-0.49,12.8,14.5,0.09,-0.08
122536,1958296,-48.977242,-60.89091,4.3,-50,-99999,30.700000000000003,-0.49,12.8,14.5,0.09,-0.08
122536,1958306,-48.977085,-60.890858,3.7,-50,-99999,30.700000000000003,-0.49,12.8,14.5,0.09,-0.08
122536,1958308,-48.977085,-60.890858,3.7,-50,-99999,30.700000000000003,-0.49,12.8,14.5,0.09,-0.08
122536,1958316,-48.976913,-60.890792,3.5,-50,-99999,30.700000000000003,-0.49,12.8,14.5,0.09,-0.08
122536,1958326,-48.976752,-60.890742,3.9,-50,-99999,30.700000000000003,-0.49,12.8,14.5,0.09,-0.08
122536,1958336,-48.976587,-60.890663,3.6,-50,-99999,30.700000000000003,-0.49,12.8,14.5,0.09,-0.08
122536,1958346,-48.976403,-60.890578,3.8,-50,-99999,30.700000000000003,-0.49,12.8,14.5,0.09,-0.08
122536,1958366,-48.976077,-60.890417,3.8,-50,-99999,30.700000000000003,-0.49,12.8,14.5,0.09,-0.08
122536,1958367,-48.976077,-60.890417,3.8,-50,-99999,30.700000000000003,-0.49,12.8,14.5,0.09,-0.08
122536,1958376,-48.975898,-60.890345,3.7,-50,-99999,30.700000000000003,-0.49,12.8,14.5,0.09,-0.08
122536,1958377,-48.975898,-60.890345,3.7,-50,-99999,30.700000000000003,-0.49,12.8,14.5,0.09,-0.08
122536,1958387,-48.975722,-60.890273,3.5,-50,-99999,30.700000000000003,-0.49,12.8,14.5,0.09,-0.08
122536,1958396,-48.975587,-60.890205,4.4,-50,-99999,30.700000000000003,-0.49,12.8,14.5,0.09,-0.08
122536,1958415,-48.975275,-60.890055,3.4,-50,-99999,30.700000000000003,-0.49,12.8,14.5,0.09,-0.08
122536,1958416,-48.975275,-60.890055,3.4,-50,-99999,30.700000000000003,-0.49,12.8,14.5,0.09,-0.08
122536,1958426,-48.975117,-60.889997,3.8,-50,-99999,30.700000000000003,-0.49,12.8,14.5,0.09,-0.08
122536,1958430,-48.975117,-60.889997,3.8,-50,-99999,30.700000000000003,-0.49,12.8,14.5,0.09,-0.08
122536,1958456,-48.974625,-60.889743,4.3,-50,-99999,30.700000000000003,-0.49,12.8,14.4,0.09,-0.08
122536,1958467,-48.974447,-60.889668,2.3,-50,-99999,30.700000000000003,-0.49,12.8,14.4,0.09,-0.08
122536,1958468,-48.974447,-60.889668,2.3,-50,-99999,30.700000000000003,-0.49,12.8,14.4,0.09,-0.08
122536,1958475,-48.97431,-60.889595,3.7,-50,-99999,30.700000000000003,-0.49,12.8,14.4,0.09,-0.08
122536,1958476,-48.97431,-60.889595,3.7,-50,-99999,30.700000000000003,-0.49,12.8,14.4,0.09,-0.08
122536,1958486,-48.974162,-60.889517,3.,-50,-99999,30.700000000000003,-0.49,12.8,14.4,0.09,-0.08
122536,1958496,-48.974007,-60.889455,2.8,-50,-99999,30.700000000000003,-0.49,12.8,14.4,0.09,-0.08
122536,1958507,-48.973845,-60.889383,3.,-50,-99999,30.700000000000003,-0.49,12.8,14.4,0.09,-0.08
122536,1958516,-48.97368,-60.889307,3.6,-50,-99999,30.700000000000003,-0.49,12.8,14.4,0.09,-0.08
122536,1958528,-48.973485,-60.889208,3.8,-50,-99999,30.700000000000003,-0.49,12.8,14.4,0.08,-0.08
122536,1958545,-48.973202,-60.889097,4.5,-50,-99999,30.700000000000003,-0.49,12.8,14.4,0.08,-0.08
122536,1958546,-48.973202,-60.889097,4.5,-50,-99999,30.700000000000003,-0.49,12.8,14.4,0.08,-0.08
122536,1958556,-48.97304,-60.889032,3.3,-50,-99999,30.700000000000003,-0.49,12.8,14.4,0.08,-0.08
122536,1958567,-48.972863,-60.888947,3.3,-50,-99999,30.700000000000003,-0.49,12.8,14.4,0.08,-0.08
122536,1958576,-48.972717,-60.888877,4.2,-50,-99999,30.700000000000003,-0.49,12.8,14.4,0.08,-0.08
122536,1958588,-48.97252,-60.888823,4.4,-50,-99999,30.700000000000003,-0.49,12.8,14.4,0.08,-0.08
122536,1958686,-48.97096,-60.888253,3.6,-50,-99999,30.700000000000003,-0.49,12.8,14.3,0.08,-0.08
122536,1958776,-48.969508,-60.887735,4.7,-50,-99999,30.700000000000003,-0.49,12.8,14.3,0.08,-0.08
122536,1958785,-48.96935,-60.887675,3.6,-50,-99999,30.700000000000003,-0.49,12.8,14.3,0.08,-0.08
122536,1958818,-48.968823,-60.887505,3.8,-50,-99999,30.700000000000003,-0.49,12.8,14.3,0.08,-0.08
122536,1963980,-48.879447,-60.868475,3.8,-51,-99999,30.700000000000003,-0.5,13.3,15.9,0.05,-0.08
122536,1964188,-48.875848,-60.867515,3.6,-51,-99999,30.700000000000003,-0.5,13.3,15.9,0.05,-0.08
122536,1964197,-48.875698,-60.867467,4.2,-51,-99999,30.700000000000003,-0.5,13.3,15.9,0.05,-0.08
122536,1964207,-48.87553,-60.867402,3.3,-51,-99999,30.700000000000003,-0.5,13.3,15.9,0.05,-0.08
122536,1964228,-48.875182,-60.867313,3.9,-51,-99999,30.700000000000003,-0.5,13.3,15.9,0.05,-0.08
122536,1964237,-48.875023,-60.867278,4.3,-51,-99999,30.700000000000003,-0.5,13.3,15.9,0.05,-0.08
122536,1964267,-48.874503,-60.867133,3.8,-51,-99999,30.700000000000003,-0.5,13.3,15.9,0.05,-0.08
122536,1964277,-48.87432,-60.867082,3.5,-51,-99999,30.700000000000003,-0.5,13.3,15.9,0.05,-0.08
122536,1964297,-48.873993,-60.866997,3.7,-51,-99999,30.700000000000003,-0.5,13.3,15.9,0.05,-0.08
122536,1964298,-48.873993,-60.866997,3.7,-51,-99999,30.700000000000003,-0.5,13.3,15.9,0.05,-0.08
122536,1964308,-48.873818,-60.866953,3.6,-51,-99999,30.700000000000003,-0.5,13.3,15.9,0.05,-0.08
122536,1964316,-48.873672,-60.866897,3.2,-51,-99999,30.700000000000003,-0.5,13.3,15.9,0.05,-0.08
122536,1964317,-48.873672,-60.866897,3.2,-51,-99999,30.700000000000003,-0.5,13.3,15.9,0.05,-0.08
122536,1964327,-48.873498,-60.86682,4.2,-51,-99999,30.700000000000003,-0.5,13.3,15.9,0.05,-0.08
122536,1964368,-48.872758,-60.866688,4.,-51,-99999,30.700000000000003,-0.5,13.3,15.9,0.05,-0.08
122536,1964369,-48.872758,-60.866688,4.,-51,-99999,30.700000000000003,-0.5,13.3,15.9,0.05,-0.08
122536,1964377,-48.87261,-60.866643,3.8,-51,-99999,30.700000000000003,-0.5,13.3,15.9,0.05,-0.08
122536,1964386,-48.872437,-60.866595,3.8,-51,-99999,30.700000000000003,-0.5,13.3,15.9,0.05,-0.08
122536,1964387,-48.872437,-60.866595,3.8,-51,-99999,30.700000000000003,-0.5,13.3,15.9,0.05,-0.08
122536,2676313,-46.045613,-60.628137,4.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676453,-46.04309,-60.627057,4.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676483,-46.042548,-60.626813,4.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676503,-46.042168,-60.626655,4.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676513,-46.041982,-60.626567,4.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676514,-46.041982,-60.626567,4.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676613,-46.040155,-60.625707,4.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676614,-46.040155,-60.625707,4.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676622,-46.039982,-60.62563,4.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676624,-46.039982,-60.62563,4.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676633,-46.03979,-60.62555,4.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676634,-46.03979,-60.62555,4.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676643,-46.039623,-60.625482,4.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676644,-46.039623,-60.625482,4.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676652,-46.039463,-60.625425,4.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676653,-46.039463,-60.625425,4.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
