TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,2676663,-46.039232,-60.625317,4.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676674,-46.039032,-60.62523,4.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676682,-46.038863,-60.625163,4.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676684,-46.038863,-60.625163,4.4,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676693,-46.038665,-60.625068,4.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676694,-46.038665,-60.625068,4.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676704,-46.038482,-60.624992,4.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676724,-46.038105,-60.624822,4.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676734,-46.03793,-60.624753,4.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676755,-46.037597,-60.624598,4.3,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676784,-46.037062,-60.624338,4.,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676793,-46.036857,-60.624282,4.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676794,-46.036857,-60.624282,4.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676803,-46.036672,-60.624215,3.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676804,-46.036672,-60.624215,3.8,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676815,-46.036478,-60.624122,3.9,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676824,-46.036292,-60.624038,4.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676834,-46.036122,-60.623957,3.9,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2676842,-46.035953,-60.62387,4.5,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2677185,-46.029773,-60.621025,4.2,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2678194,-46.011917,-60.612007,4.1,-2,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2679804,-45.983342,-60.597567,4.1,-2,0.20020000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2680654,-45.967947,-60.591632,3.5,-2,0.20020000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682004,-45.943898,-60.582098,4.3,-2,0.16970000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682263,-45.939328,-60.580315,3.8,-2,0.171,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682274,-45.93912,-60.580218,3.9,-2,0.1711,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682275,-45.93912,-60.580218,3.9,-2,0.1711,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682334,-45.938053,-60.579788,4.1,-2,0.1714,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682335,-45.938053,-60.579788,4.1,-2,0.1714,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682343,-45.937905,-60.579735,4.1,-2,0.1715,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682373,-45.93735,-60.579527,3.9,-2,0.1716,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682374,-45.93735,-60.579527,3.9,-2,0.1716,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682383,-45.937185,-60.57948,4.1,-2,0.17170000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682414,-45.9366,-60.579295,4.2,-2,0.1718,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682433,-45.936248,-60.579152,4.1,-2,0.1719,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682434,-45.936248,-60.579152,4.1,-2,0.1719,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682443,-45.936087,-60.579075,4.2,-2,0.17200000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682454,-45.935903,-60.57899,4.1,-2,0.17200000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682483,-45.935377,-60.578775,4.,-2,0.17220000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682484,-45.935377,-60.578775,4.,-2,0.17220000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682493,-45.935195,-60.578703,4.,-2,0.1723,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682502,-45.935027,-60.57863,3.7,-2,0.1723,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682534,-45.934485,-60.578395,4.1,-2,0.17250000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682544,-45.934313,-60.578313,4.2,-2,0.17250000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682554,-45.934135,-60.578228,4.,-2,0.1726,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682574,-45.933765,-60.578058,4.2,-2,0.17270000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682634,-45.932697,-60.577632,4.,-2,0.1731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682685,-45.931773,-60.577223,4.,-2,0.1734,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682703,-45.931445,-60.577103,4.,-2,0.17350000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682714,-45.931252,-60.577028,4.,-2,0.17350000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2682725,-45.931058,-60.576943,3.8,-2,0.1736,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2683424,-45.91838,-60.572063,3.8,-2,0.1773,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2684395,-45.90063,-60.565228,4.4,-2,0.16770000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2685065,-45.888177,-60.560113,4.4,-2,0.1693,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2685623,-45.877685,-60.555823,4.7,-2,0.17,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2686294,-45.865,-60.550173,4.2,-2,0.16720000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2687075,-45.85026,-60.543327,4.2,-2,0.16920000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2688062,-45.831728,-60.533802,4.4,-2,0.1777,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2688142,-45.830192,-60.533008,4.6,-2,0.1776,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2688144,-45.830192,-60.533008,4.6,-2,0.1776,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2688202,-45.829028,-60.532438,4.2,-2,0.1776,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2688322,-45.826782,-60.53129,4.5,-2,0.17750000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2688331,-45.82658,-60.531198,4.4,-2,0.1774,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2688332,-45.82658,-60.531198,4.4,-2,0.1774,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2688341,-45.826405,-60.531118,4.4,-2,0.1774,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2688362,-45.82597,-60.530933,4.3,-2,0.1774,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2688363,-45.82597,-60.530933,4.3,-2,0.1774,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2688382,-45.825622,-60.530758,4.5,-2,0.1774,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2688392,-45.825432,-60.530685,4.3,-2,0.1774,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2688402,-45.82523,-60.530605,4.5,-2,0.1774,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2688423,-45.824833,-60.530425,4.5,-2,0.1774,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2688481,-45.823738,-60.52996,4.2,-2,0.1773,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2688501,-45.823372,-60.529767,4.2,-2,0.1773,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2688511,-45.823162,-60.529667,4.4,-2,0.1773,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2688512,-45.823162,-60.529667,4.4,-2,0.1773,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2688521,-45.822977,-60.529583,4.3,-2,0.1773,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2688522,-45.822977,-60.529583,4.3,-2,0.1773,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2688541,-45.822632,-60.52946,4.6,-2,0.1773,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2689405,-45.8062,-60.522398,4.2,-2,0.1767,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2690604,-45.783185,-60.513772,4.2,-2,0.1792,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2691785,-45.760482,-60.504682,4.4,-2,0.17930000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2692555,-45.745935,-60.498495,4.4,-2,0.1791,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2693005,-45.737412,-60.49454,4.,-2,0.18000000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2693076,-45.73609,-60.493977,4.7,-2,0.1801,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2693875,-45.720592,-60.487143,4.4,-2,0.1809,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2694154,-45.71528,-60.484715,4.2,-2,0.18100000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2695394,-45.691652,-60.474458,4.2,-2,0.1801,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2696274,-45.674893,-60.467113,4.3,-2,0.18130000000000002,30.700000000000003,-0.49,15.,38.,0.17,0.03
122536,2696666,-45.667328,-60.46418,4.4,-2,0.182,30.700000000000003,-0.49,15.,37.1,0.17,0.03
122536,2696684,-45.66696,-60.464045,4.5,-2,0.182,30.700000000000003,-0.49,15.,37.,0.17,0.03
122536,2697915,-45.643522,-60.45502,4.5,-2,0.1779,30.700000000000003,-0.49,15.,34.2,0.17,0.03
122536,2698576,-45.630135,-60.452048,4.6,-2,0.1778,30.700000000000003,-0.49,15.,33.300000000000004,0.17,0.03
122536,2699264,-45.616232,-60.449627,4.2,-2,0.1981,30.700000000000003,-0.49,15.,32.6,0.17,0.03
122536,2700415,-45.593658,-60.445685,4.1,-2,0.19090000000000001,30.700000000000003,-0.49,15.,29.8,0.17,0.03
122536,2700464,-45.592713,-60.445555,4.,-2,0.1907,30.700000000000003,-0.49,15.,29.6,0.17,0.03
122536,2702005,-45.562865,-60.441277,3.9,-2,0.20620000000000002,30.700000000000003,-0.5,14.8,21.700000000000003,0.14,0.02
122536,2702295,-45.557318,-60.440408,4.2,-2,0.2056,30.700000000000003,-0.5,14.8,20.3,0.14,0.02
122536,2702916,-45.545513,-60.43861,4.3,-2,0.20420000000000002,30.700000000000003,-0.5,14.8,17.5,0.13,0.02
122536,2704145,-45.522295,-60.435438,4.,-2,0.20120000000000002,30.700000000000003,-0.5,14.700000000000001,12.5,0.11,0.02
122536,2705515,-45.49639,-60.43036,4.,-2,0.1897,30.700000000000003,-0.5,14.9,12.9,0.08,0.
122536,2708105,-45.446983,-60.42154,4.2,-2,0.20470000000000002,30.6,-0.51,15.4,14.3,0.02,-0.02
122536,2709155,-45.426802,-60.41768,4.2,-2,0.20500000000000002,30.6,-0.52,15.4,14.200000000000001,0.01,-0.04
122536,2709465,-45.420863,-60.41702,4.2,-2,0.2051,30.6,-0.52,15.5,14.100000000000001,0.01,-0.04
122536,2710424,-45.402468,-60.41899,3.8,-2,0.2039,30.6,-0.52,15.5,14.,0.01,-0.05
122536,2711764,-45.377537,-60.42539,3.8,-2,0.2016,30.6,-0.53,15.600000000000001,13.9,0.01,-0.06
122536,2712973,-45.36312,-60.429253,2.6,-2,0.2126,30.6,-0.53,15.600000000000001,13.8,0.01,-0.06
122536,2713204,-45.363632,-60.42908,0.,-2,0.21250000000000002,30.6,-0.53,15.600000000000001,13.8,0.01,-0.06
122536,2714285,-45.348415,-60.437745,7.6,-2,0.2164,30.700000000000003,-0.53,15.600000000000001,13.600000000000001,0.01,-0.06
122536,2764910,-45.420708,-60.461038,4.2,-2,0.2063,30.6,-0.51,15.700000000000001,15.700000000000001,0.,-0.04
122536,2764960,-45.421638,-60.461278,4.,-2,0.20620000000000002,30.6,-0.51,15.700000000000001,15.700000000000001,0.,-0.04
122536,2764961,-45.421638,-60.461278,4.,-2,0.20620000000000002,30.6,-0.51,15.700000000000001,15.700000000000001,0.,-0.04
122536,2764999,-45.42237,-60.461492,4.2,-2,0.2061,30.6,-0.51,15.700000000000001,15.8,0.,-0.04
122536,2765001,-45.42237,-60.461492,4.2,-2,0.2061,30.6,-0.51,15.700000000000001,15.8,0.,-0.04
122536,2765020,-45.422758,-60.461587,4.3,-2,0.2061,30.6,-0.51,15.700000000000001,15.8,0.,-0.04
122536,2765021,-45.422758,-60.461587,4.3,-2,0.2061,30.6,-0.51,15.700000000000001,15.8,0.,-0.04
122536,2765041,-45.423123,-60.461693,3.9,-2,0.2061,30.6,-0.51,15.700000000000001,15.8,0.,-0.04
122536,2765050,-45.423313,-60.461748,4.,-2,0.2061,30.6,-0.51,15.700000000000001,15.8,0.,-0.04
122536,2765051,-45.423313,-60.461748,4.,-2,0.2061,30.6,-0.51,15.700000000000001,15.8,0.,-0.04
122536,2765061,-45.423473,-60.4618,4.6,-2,0.20600000000000002,30.6,-0.51,15.700000000000001,15.8,0.,-0.04
122536,2765090,-45.424045,-60.461965,4.2,-2,0.20600000000000002,30.6,-0.51,15.700000000000001,15.8,0.,-0.04
122536,2765091,-45.424045,-60.461965,4.2,-2,0.20600000000000002,30.6,-0.51,15.700000000000001,15.8,0.,-0.04
122536,2765101,-45.424232,-60.462005,4.1,-2,0.20600000000000002,30.6,-0.51,15.700000000000001,15.8,0.,-0.04
122536,2765111,-45.424425,-60.462068,4.5,-3,0.2059,30.6,-0.51,15.700000000000001,15.8,0.,-0.04
122536,2765121,-45.424588,-60.462102,4.,-2,0.2059,30.6,-0.51,15.700000000000001,15.8,0.,-0.04
122536,2765129,-45.424777,-60.462143,4.1,-3,0.2059,30.6,-0.51,15.700000000000001,15.8,0.,-0.04
122536,2765130,-45.424777,-60.462143,4.1,-3,0.2059,30.6,-0.51,15.700000000000001,15.8,0.,-0.04
122536,2765141,-45.42498,-60.462183,4.2,-2,0.2059,30.6,-0.51,15.700000000000001,15.8,0.,-0.04
122536,2765161,-45.42535,-60.462268,3.9,-2,0.2059,30.6,-0.51,15.700000000000001,15.9,0.,-0.04
122536,2765171,-45.425518,-60.462318,4.1,-2,0.2059,30.6,-0.51,15.700000000000001,15.9,0.,-0.04
122536,2765190,-45.425893,-60.462397,4.2,-2,0.2058,30.6,-0.51,15.700000000000001,15.9,0.,-0.04
122536,2765201,-45.426107,-60.462443,4.3,-2,0.2058,30.6,-0.51,15.700000000000001,15.9,0.,-0.04
122536,2765221,-45.426485,-60.462557,4.2,-2,0.2058,30.6,-0.51,15.700000000000001,15.9,0.,-0.04
122536,2765230,-45.426652,-60.462595,3.8,-2,0.2058,30.6,-0.51,15.700000000000001,15.9,0.,-0.04
122536,2765231,-45.426652,-60.462595,3.8,-2,0.2058,30.6,-0.51,15.700000000000001,15.9,0.,-0.04
122536,2765240,-45.426838,-60.462645,3.9,-2,0.20570000000000002,30.6,-0.51,15.700000000000001,15.9,0.,-0.04
122536,2765250,-45.42702,-60.4627,3.8,-2,0.20570000000000002,30.6,-0.51,15.700000000000001,15.9,0.,-0.04
122536,2768151,-45.480052,-60.473305,4.,-2,0.20220000000000002,30.6,-0.5,15.3,14.3,0.04,-0.01
122536,2769022,-45.495367,-60.476275,3.9,-2,0.2028,30.6,-0.5,15.100000000000001,13.4,0.06,0.
122536,2770250,-45.516408,-60.481237,3.7,-2,0.203,30.700000000000003,-0.5,14.9,12.100000000000001,0.08,0.01
122536,2770559,-45.521705,-60.482542,4.1,-2,0.20350000000000001,30.700000000000003,-0.5,14.9,12.5,0.08,0.01
122536,2770560,-45.521705,-60.482542,4.1,-2,0.20350000000000001,30.700000000000003,-0.5,14.9,12.5,0.08,0.01
122536,2770619,-45.52272,-60.482795,3.7,-2,0.20350000000000001,30.700000000000003,-0.5,14.9,12.8,0.08,0.01
122536,2770679,-45.52373,-60.483048,3.7,-2,0.2036,30.700000000000003,-0.5,14.9,13.200000000000001,0.08,0.01
122536,2770798,-45.525767,-60.483498,3.6,-2,0.2038,30.700000000000003,-0.5,14.9,14.,0.08,0.01
122536,2770828,-45.52628,-60.483615,4.,-2,0.2038,30.700000000000003,-0.5,14.9,14.100000000000001,0.08,0.01
122536,2770888,-45.527312,-60.483875,3.6,-2,0.2039,30.700000000000003,-0.5,14.9,14.5,0.08,0.01
122536,2770909,-45.527667,-60.483982,4.1,-2,0.2039,30.700000000000003,-0.5,14.9,14.600000000000001,0.08,0.01
122536,2770948,-45.528335,-60.484118,3.9,-2,0.20400000000000001,30.700000000000003,-0.5,14.9,14.9,0.09,0.01
122536,2771018,-45.52952,-60.48437,3.8,-2,0.2041,30.700000000000003,-0.5,14.9,15.3,0.09,0.01
122536,2771029,-45.52972,-60.484427,4.1,-2,0.2041,30.700000000000003,-0.5,14.9,15.4,0.09,0.01
122536,2771059,-45.530238,-60.48456,3.6,-2,0.2041,30.700000000000003,-0.5,14.9,15.600000000000001,0.09,0.01
122536,2771078,-45.530552,-60.484622,3.8,-2,0.2041,30.700000000000003,-0.5,14.9,15.700000000000001,0.09,0.01
122536,2771090,-45.530762,-60.484655,3.7,-2,0.2041,30.700000000000003,-0.5,14.9,15.8,0.09,0.01
122536,2771119,-45.531268,-60.48478,3.6,-2,0.20420000000000002,30.700000000000003,-0.5,15.,15.9,0.09,0.01
122536,2771300,-45.534268,-60.485438,3.6,-2,0.2044,30.700000000000003,-0.5,15.,17.,0.09,0.01
122536,2771880,-45.543848,-60.487863,3.9,-2,0.1956,30.700000000000003,-0.49,15.100000000000001,20.400000000000002,0.09,0.02
122536,2772521,-45.554245,-60.49076,3.6,-2,0.2005,30.700000000000003,-0.49,15.200000000000001,23.8,0.1,0.02
122536,2775152,-45.595802,-60.50411,3.6,-2,0.1757,30.700000000000003,-0.49,15.5,36.,0.11,0.02
122536,2776543,-45.618143,-60.508828,3.4,-2,0.1763,30.700000000000003,-0.49,15.600000000000001,36.4,0.11,0.02
122536,2776661,-45.620117,-60.509178,3.6,-2,0.1764,30.700000000000003,-0.49,15.600000000000001,36.4,0.11,0.02
122536,2776701,-45.62078,-60.509303,3.4,-2,0.1764,30.700000000000003,-0.49,15.600000000000001,36.4,0.11,0.02
122536,2776740,-45.621413,-60.509417,3.2,-2,0.1764,30.700000000000003,-0.49,15.600000000000001,36.300000000000004,0.11,0.02
122536,2776788,-45.622182,-60.509568,3.4,-2,0.1764,30.700000000000003,-0.49,15.600000000000001,36.300000000000004,0.11,0.02
122536,2776789,-45.622182,-60.509568,3.4,-2,0.1764,30.700000000000003,-0.49,15.600000000000001,36.300000000000004,0.11,0.02
122536,2776799,-45.622367,-60.509605,3.6,-2,0.1764,30.700000000000003,-0.49,15.600000000000001,36.300000000000004,0.11,0.02
122536,2776800,-45.622367,-60.509605,3.6,-2,0.1764,30.700000000000003,-0.49,15.600000000000001,36.300000000000004,0.11,0.02
122536,2776809,-45.62253,-60.509642,3.7,-2,0.1764,30.700000000000003,-0.49,15.600000000000001,36.300000000000004,0.11,0.02
122536,2776830,-45.622868,-60.509692,3.8,-2,0.1764,30.700000000000003,-0.49,15.600000000000001,36.300000000000004,0.11,0.02
122536,2776831,-45.622868,-60.509692,3.8,-2,0.1764,30.700000000000003,-0.49,15.600000000000001,36.300000000000004,0.11,0.02
122536,2776860,-45.623348,-60.509765,3.3,-2,0.1764,30.700000000000003,-0.49,15.600000000000001,36.300000000000004,0.11,0.02
122536,2776881,-45.623685,-60.509822,3.5,-2,0.1764,30.700000000000003,-0.49,15.600000000000001,36.300000000000004,0.11,0.02
122536,2776890,-45.623848,-60.509852,3.6,-2,0.1764,30.700000000000003,-0.49,15.600000000000001,36.300000000000004,0.11,0.02
122536,2776891,-45.623848,-60.509852,3.6,-2,0.1764,30.700000000000003,-0.49,15.600000000000001,36.300000000000004,0.11,0.02
122536,2777460,-45.633103,-60.51147,4.,-2,0.1791,30.700000000000003,-0.49,15.600000000000001,35.9,0.11,0.02
122536,2778101,-45.643388,-60.513535,3.4,-2,0.17900000000000002,30.700000000000003,-0.49,15.600000000000001,35.5,0.1,0.02
122536,2778471,-45.649263,-60.514592,3.4,-2,0.1789,30.700000000000003,-0.49,15.600000000000001,35.300000000000004,0.1,0.02
122536,2779771,-45.669842,-60.518528,3.5,-3,0.18050000000000002,30.700000000000003,-0.49,15.600000000000001,34.6,0.1,0.02
122536,2781031,-45.689547,-60.521825,3.2,-2,0.18100000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2781924,-45.703048,-60.525133,3.5,-2,0.1811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2782373,-45.709842,-60.526383,3.2,-2,0.18100000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2783511,-45.726607,-60.529747,3.1,-2,0.1811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2784742,-45.744032,-60.533095,3.1,-2,0.18150000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2786021,-45.762412,-60.533627,3.4,-2,0.1809,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2786073,-45.763223,-60.533382,2.9,-2,0.1809,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2787231,-45.780645,-60.525695,3.2,-2,0.1796,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2787503,-45.784548,-60.523367,3.3,-2,0.1794,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2788601,-45.800872,-60.513918,3.4,-2,0.1759,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2789741,-45.817413,-60.502358,3.4,-2,0.17420000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2790252,-45.824783,-60.496935,3.7,-2,0.1812,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2791012,-45.8354,-60.488563,3.3,-2,0.1689,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2792222,-45.851552,-60.47551,3.3,-2,0.159,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2793480,-45.868737,-60.462808,3.6,-2,0.1442,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2794862,-45.887465,-60.449728,3.4,-2,0.1442,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2794922,-45.88828,-60.449122,3.8,-2,0.1446,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2796002,-45.902787,-60.439257,2.9,-2,0.152,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2797253,-45.917343,-60.430068,2.3,-2,0.1688,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2798559,-45.923632,-60.431882,7.8,-2,0.1688,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813070,-46.019342,-60.297653,4.6,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813071,-46.019342,-60.297653,4.6,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813091,-46.019405,-60.297077,4.3,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813099,-46.019408,-60.296833,3.9,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813100,-46.019408,-60.296833,3.9,-22,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813120,-46.019418,-60.296262,4.2,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813121,-46.019418,-60.296262,4.2,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813130,-46.019435,-60.295963,4.6,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813131,-46.019435,-60.295963,4.6,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813150,-46.019455,-60.295387,3.7,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813180,-46.019508,-60.294572,4.3,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813181,-46.019508,-60.294572,4.3,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813190,-46.01953,-60.294295,4.2,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813191,-46.01953,-60.294295,4.2,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
