TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,2813210,-46.019577,-60.29375,4.,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813220,-46.019582,-60.293433,4.2,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813240,-46.019613,-60.292898,4.7,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813241,-46.019613,-60.292898,4.7,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813250,-46.019642,-60.29264,4.4,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813251,-46.019642,-60.29264,4.4,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813259,-46.019672,-60.292355,4.2,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813261,-46.019672,-60.292355,4.2,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813269,-46.019692,-60.292082,4.6,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813270,-46.019692,-60.292082,4.6,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813280,-46.01971,-60.291775,4.6,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813289,-46.019747,-60.29152,3.8,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813290,-46.019747,-60.29152,3.8,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813301,-46.019798,-60.291238,4.,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813310,-46.019857,-60.290952,3.9,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813311,-46.019857,-60.290952,3.9,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813330,-46.019928,-60.290435,4.,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813340,-46.019977,-60.290137,4.4,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813341,-46.019977,-60.290137,4.4,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813400,-46.020232,-60.288508,3.8,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813460,-46.020435,-60.286812,3.8,-24,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2813461,-46.020435,-60.286812,3.8,-24,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2814294,-46.02853,-60.287075,9.,-25,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2851218,-45.7375,-60.485155,4.,-2,0.1802,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,2941735,-45.414962,-60.341332,3.5,-2,0.2144,30.6,-0.53,16.5,13.100000000000001,-0.11,-0.17
122536,2941736,-45.414962,-60.341332,3.5,-2,0.2144,30.6,-0.53,16.5,13.100000000000001,-0.11,-0.17
122536,2941756,-45.415245,-60.341593,4.,-2,0.21430000000000002,30.6,-0.53,16.5,13.100000000000001,-0.11,-0.17
122536,2941817,-45.416008,-60.342375,2.9,-2,0.2141,30.6,-0.53,16.5,13.100000000000001,-0.11,-0.17
122536,2941826,-45.416122,-60.342488,2.6,-2,0.2141,30.6,-0.53,16.5,13.100000000000001,-0.11,-0.17
122536,2941855,-45.41648,-60.342802,2.6,-2,0.21400000000000002,30.6,-0.53,16.5,13.100000000000001,-0.11,-0.17
122536,2941856,-45.41648,-60.342802,2.6,-2,0.21400000000000002,30.6,-0.53,16.5,13.100000000000001,-0.11,-0.17
122536,2941936,-45.417528,-60.343927,4.,-2,0.1947,30.6,-0.53,16.5,13.100000000000001,-0.11,-0.17
122536,2941985,-45.4182,-60.344573,3.7,-2,0.1953,30.6,-0.53,16.5,13.100000000000001,-0.11,-0.17
122536,2941996,-45.418342,-60.34471,4.2,-2,0.19540000000000002,30.6,-0.53,16.5,13.100000000000001,-0.11,-0.17
122536,2942006,-45.41845,-60.344778,3.1,-2,0.1955,30.6,-0.53,16.5,13.100000000000001,-0.11,-0.17
122536,2942036,-45.418835,-60.345203,3.2,-2,0.19590000000000002,30.6,-0.53,16.5,13.100000000000001,-0.11,-0.17
122536,2942056,-45.41909,-60.345515,3.5,-2,0.1962,30.6,-0.53,16.5,13.,-0.11,-0.16
122536,2942087,-45.419477,-60.345985,3.,-2,0.1966,30.6,-0.53,16.5,13.,-0.11,-0.16
122536,2950538,-45.526062,-60.463108,3.4,-2,0.2082,30.6,-0.49,15.700000000000001,13.200000000000001,-0.01,-0.05
122536,2950929,-45.53086,-60.468262,3.7,-2,0.2081,30.6,-0.49,15.8,15.,-0.01,-0.04
122536,2959663,-45.64532,-60.572523,3.1,-2,0.1799,30.6,-0.48,16.7,26.900000000000002,0.04,0.
122536,2959693,-45.645705,-60.572837,3.4,-2,0.17980000000000002,30.6,-0.48,16.7,26.900000000000002,0.04,0.
122536,2959705,-45.645858,-60.572957,3.2,-2,0.17980000000000002,30.6,-0.48,16.7,26.900000000000002,0.04,0.
122536,3115948,-46.627848,-60.421225,1.5,-52,0.1384,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3117268,-46.622227,-60.42929,1.8,-51,0.1331,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118266,-46.617015,-60.435347,2.1,-51,0.13340000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118295,-46.616823,-60.435537,2.,-51,0.13340000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118296,-46.616823,-60.435537,2.,-51,0.13340000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118315,-46.616708,-60.435647,2.,-51,0.13340000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118316,-46.616708,-60.435647,2.,-51,0.13340000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118327,-46.616652,-60.435693,0.9,-51,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118329,-46.616652,-60.435693,0.9,-51,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118346,-46.616595,-60.435788,1.8,-51,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118356,-46.61658,-60.435843,1.2,-51,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118387,-46.616535,-60.436055,1.7,-51,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118415,-46.61649,-60.436203,0.9,-51,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118437,-46.616425,-60.436302,0.3,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118496,-46.61625,-60.436603,0.9,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118507,-46.616232,-60.43667,1.3,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118509,-46.61623,-60.43668,0.8,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118537,-46.616193,-60.436877,1.7,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118545,-46.616173,-60.436927,1.5,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118546,-46.616173,-60.436927,1.5,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118555,-46.616152,-60.43701,1.3,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118556,-46.616152,-60.43701,1.3,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118597,-46.61605,-60.437277,0.9,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118598,-46.61605,-60.437277,0.9,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118605,-46.616008,-60.437322,1.,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118606,-46.616008,-60.437322,1.,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118657,-46.615757,-60.437622,1.5,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118685,-46.615597,-60.437833,1.7,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118686,-46.615597,-60.437833,1.7,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118695,-46.615543,-60.437893,1.7,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118696,-46.615543,-60.437893,1.7,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118705,-46.61548,-60.437963,1.8,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118706,-46.61548,-60.437963,1.8,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118725,-46.61538,-60.438065,1.6,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118726,-46.61538,-60.438065,1.6,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118747,-46.61531,-60.438163,1.2,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118778,-46.61518,-60.438335,1.5,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118785,-46.615152,-60.43839,1.,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118786,-46.615152,-60.43839,1.,-50,0.1335,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118846,-46.614917,-60.438768,1.5,-50,0.1336,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118857,-46.614892,-60.43882,1.2,-50,0.1336,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3118886,-46.614835,-60.439002,0.6,-50,0.1336,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3127611,-46.589158,-60.459945,0.5,-46,0.14800000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3128331,-46.592067,-60.45754,0.8,-46,0.135,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3129562,-46.596963,-60.454263,1.8,-47,0.13470000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3130820,-46.601988,-60.451492,1.8,-48,0.13440000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3130880,-46.602225,-60.451357,1.8,-48,0.13440000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3131912,-46.606452,-60.448575,0.8,-49,0.1341,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3132071,-46.607105,-60.44826,0.8,-49,0.1341,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3133431,-46.612625,-60.445532,0.2,-49,0.1337,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3134579,-46.617422,-60.442375,0.7,-50,0.13340000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,3135849,-46.62255,-60.43914,0.3,-51,0.1331,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,4065017,-46.170223,-60.434305,0.7,-10,0.1718,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,5581879,-46.656788,-60.796843,3.9,-22,0.19740000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,5925705,-46.681717,-60.87665,4.1,-17,0.22640000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6147273,-46.203242,-59.918055,11.8,-131,0.1625,30.5,-0.29,18.900000000000002,11.,-0.06,0.03
122536,6152703,-45.994333,-59.68526,9.7,-246,0.19870000000000002,30.400000000000002,-0.28,18.,29.900000000000002,-0.24,0.04
122536,6158363,-45.785397,-59.447657,10.,-290,0.19340000000000002,30.5,-0.32,17.,51.400000000000006,-0.26,-0.09
122536,6163682,-45.583913,-59.243825,9.9,-349,0.2454,30.900000000000002,-0.44,17.2,25.900000000000002,-0.33,-0.17
122536,6164851,-45.540522,-59.196747,9.6,-362,0.2716,31.,-0.46,17.400000000000002,23.3,-0.24,-0.08
122536,6166103,-45.494625,-59.145027,10.5,-414,0.2487,30.900000000000002,-0.47000000000000003,17.5,19.6,-0.17,0.
122536,6166421,-45.48297,-59.131893,10.,-416,0.258,30.900000000000002,-0.47000000000000003,17.5,18.900000000000002,-0.16,0.01
122536,6167462,-45.444228,-59.088558,9.6,-421,0.2351,30.900000000000002,-0.48,17.5,15.9,-0.13,0.05
122536,6168473,-45.406175,-59.0467,10.,-374,0.2301,30.900000000000002,-0.48,17.400000000000002,14.100000000000001,-0.1,0.06
122536,6168842,-45.392368,-59.031463,10.9,-384,0.22610000000000002,30.900000000000002,-0.48,17.400000000000002,13.8,-0.09,0.06
122536,6169512,-45.367055,-59.003983,10.,-401,0.22920000000000001,30.900000000000002,-0.48,17.3,13.600000000000001,-0.08,0.07
122536,6169821,-45.355485,-58.991768,9.9,-370,0.2391,30.900000000000002,-0.48,17.3,13.700000000000001,-0.07,0.07
122536,6170122,-45.34405,-58.979752,10.3,-370,0.23670000000000002,30.900000000000002,-0.48,17.3,13.8,-0.07,0.07
122536,6170711,-45.321167,-58.956853,9.9,-395,0.2364,30.900000000000002,-0.48,17.2,13.600000000000001,-0.07,0.07
122536,6171091,-45.306772,-58.941815,9.2,-387,0.2361,30.900000000000002,-0.48,17.2,13.100000000000001,-0.07,0.07
122536,6172142,-45.266917,-58.900172,10.6,-402,0.24500000000000002,31.,-0.48,17.1,12.4,-0.08,0.05
122536,6172452,-45.25489,-58.887778,11.4,-401,0.2399,31.,-0.48,17.1,12.600000000000001,-0.09,0.04
122536,6173472,-45.216602,-58.845467,11.,-407,0.23390000000000002,31.,-0.48,17.1,13.4,-0.12,0.01
122536,6173775,-45.205298,-58.839305,6.8,-406,0.21150000000000002,31.,-0.48,17.1,13.5,-0.13,0.01
122536,6174633,-45.214223,-58.8811,8.8,-408,0.2485,31.,-0.48,17.1,13.,-0.1,0.02
122536,6175022,-45.218492,-58.901858,9.6,-410,0.2318,31.,-0.48,17.1,12.600000000000001,-0.1,0.03
122536,6175802,-45.227115,-58.944938,9.6,-394,0.23240000000000002,30.900000000000002,-0.48,17.2,12.,-0.08,0.05
122536,6176123,-45.23084,-58.962527,8.5,-396,0.2564,30.900000000000002,-0.48,17.2,11.9,-0.08,0.05
122536,6177270,-45.221897,-58.988402,7.1,-395,0.23440000000000003,30.900000000000002,-0.48,17.2,11.9,-0.08,0.05
122536,6178221,-45.231715,-59.029898,7.5,-373,0.2376,30.900000000000002,-0.48,17.2,12.,-0.07,0.05
122536,6178561,-45.235977,-59.044992,8.3,-376,0.2509,30.900000000000002,-0.48,17.2,12.100000000000001,-0.07,0.05
122536,6178960,-45.240405,-59.06201,5.8,-380,0.2467,30.900000000000002,-0.48,17.3,12.4,-0.06,0.04
122536,6178970,-45.240513,-59.062397,5.9,-380,0.2466,30.900000000000002,-0.48,17.3,12.4,-0.06,0.04
122536,6178980,-45.240622,-59.062785,5.7,-380,0.24650000000000002,30.900000000000002,-0.48,17.3,12.4,-0.06,0.04
122536,6178989,-45.240725,-59.063202,6.5,-380,0.24630000000000002,30.900000000000002,-0.48,17.3,12.4,-0.06,0.04
122536,6178991,-45.240725,-59.063202,6.5,-380,0.24630000000000002,30.900000000000002,-0.48,17.3,12.4,-0.06,0.04
122536,6178999,-45.240832,-59.063583,7.2,-380,0.2462,30.900000000000002,-0.48,17.3,12.4,-0.06,0.04
122536,6179000,-45.240832,-59.063583,7.2,-380,0.2462,30.900000000000002,-0.48,17.3,12.4,-0.06,0.04
122536,6179009,-45.24096,-59.064073,6.8,-381,0.24600000000000002,30.900000000000002,-0.48,17.3,12.4,-0.06,0.04
122536,6179010,-45.24096,-59.064073,6.8,-381,0.24600000000000002,30.900000000000002,-0.48,17.3,12.4,-0.06,0.04
122536,6179029,-45.241198,-59.064955,6.8,-381,0.2457,30.900000000000002,-0.48,17.3,12.4,-0.06,0.04
122536,6179030,-45.241198,-59.064955,6.8,-381,0.2457,30.900000000000002,-0.48,17.3,12.4,-0.06,0.04
122536,6179041,-45.241303,-59.06539,7.4,-381,0.24550000000000002,30.900000000000002,-0.48,17.3,12.4,-0.06,0.04
122536,6179070,-45.241698,-59.066647,5.9,-381,0.24500000000000002,30.900000000000002,-0.48,17.3,12.4,-0.06,0.04
122536,6179080,-45.241827,-59.06706,5.8,-381,0.2449,30.900000000000002,-0.48,17.3,12.4,-0.06,0.04
122536,6179081,-45.241827,-59.06706,5.8,-381,0.2449,30.900000000000002,-0.48,17.3,12.4,-0.06,0.04
122536,6179100,-45.242072,-59.067893,7.2,-381,0.24450000000000002,30.900000000000002,-0.48,17.3,12.5,-0.06,0.04
122536,6179101,-45.242072,-59.067893,7.2,-381,0.24450000000000002,30.900000000000002,-0.48,17.3,12.5,-0.06,0.04
122536,6179119,-45.242282,-59.068737,7.7,-382,0.2442,30.900000000000002,-0.48,17.3,12.5,-0.06,0.04
122536,6179120,-45.242282,-59.068737,7.7,-382,0.2442,30.900000000000002,-0.48,17.3,12.5,-0.06,0.04
122536,6179140,-45.242542,-59.069642,7.9,-382,0.24380000000000002,30.900000000000002,-0.48,17.3,12.5,-0.06,0.04
122536,6179443,-45.246397,-59.082403,7.6,-385,0.23720000000000002,30.900000000000002,-0.48,17.3,12.600000000000001,-0.05,0.03
122536,6179752,-45.250718,-59.095867,6.6,-362,0.26430000000000003,30.900000000000002,-0.48,17.3,12.600000000000001,-0.05,0.03
122536,6180732,-45.263913,-59.137275,7.9,-355,0.2713,30.900000000000002,-0.48,17.3,13.,-0.04,0.02
122536,6181093,-45.269658,-59.155502,8.5,-353,0.2711,30.900000000000002,-0.48,17.3,13.600000000000001,-0.03,0.02
122536,6181542,-45.277055,-59.17842,8.9,-357,0.2762,30.900000000000002,-0.48,17.400000000000002,14.4,-0.03,0.02
122536,6181961,-45.28341,-59.198465,8.2,-355,0.2781,30.900000000000002,-0.48,17.400000000000002,15.200000000000001,-0.02,0.02
122536,6182262,-45.287927,-59.213172,8.4,-354,0.2767,30.900000000000002,-0.48,17.400000000000002,15.100000000000001,-0.03,0.01
122536,6183510,-45.30732,-59.273188,8.2,-346,0.23950000000000002,30.900000000000002,-0.48,17.5,14.4,-0.03,0.01
122536,6183981,-45.314585,-59.295987,8.2,-346,0.2341,30.900000000000002,-0.48,17.5,14.4,-0.04,0.
122536,6184402,-45.321035,-59.3164,7.5,-346,0.2273,30.900000000000002,-0.48,17.5,14.600000000000001,-0.05,-0.01
122536,6184689,-45.32518,-59.329447,8.5,-347,0.22340000000000002,30.900000000000002,-0.48,17.5,14.8,-0.05,-0.01
122536,6184700,-45.325355,-59.329955,7.9,-347,0.2233,30.900000000000002,-0.48,17.5,14.8,-0.05,-0.01
122536,6184710,-45.325513,-59.330425,8.2,-347,0.22310000000000002,30.900000000000002,-0.47000000000000003,17.5,14.8,-0.05,-0.01
122536,6184711,-45.325513,-59.330425,8.2,-347,0.22310000000000002,30.900000000000002,-0.47000000000000003,17.5,14.8,-0.05,-0.01
122536,6184720,-45.325663,-59.330902,7.2,-347,0.223,30.900000000000002,-0.47000000000000003,17.5,14.9,-0.05,-0.01
122536,6184721,-45.325663,-59.330902,7.2,-347,0.223,30.900000000000002,-0.47000000000000003,17.5,14.9,-0.05,-0.01
122536,6184730,-45.325792,-59.331348,8.5,-347,0.22290000000000001,30.900000000000002,-0.47000000000000003,17.5,14.9,-0.05,-0.01
122536,6184731,-45.325792,-59.331348,8.5,-347,0.22290000000000001,30.900000000000002,-0.47000000000000003,17.5,14.9,-0.05,-0.01
122536,6184750,-45.326057,-59.332318,8.6,-347,0.22260000000000002,30.900000000000002,-0.47000000000000003,17.5,14.9,-0.05,-0.01
122536,6184760,-45.326227,-59.332833,8.3,-347,0.2225,30.900000000000002,-0.47000000000000003,17.5,14.9,-0.05,-0.01
122536,6184761,-45.326227,-59.332833,8.3,-347,0.2225,30.900000000000002,-0.47000000000000003,17.5,14.9,-0.05,-0.01
122536,6184790,-45.326668,-59.334207,7.7,-329,0.23820000000000002,30.900000000000002,-0.47000000000000003,17.5,14.9,-0.05,-0.02
122536,6184801,-45.326862,-59.334767,8.2,-329,0.2381,30.900000000000002,-0.47000000000000003,17.5,14.9,-0.05,-0.02
122536,6184802,-45.326862,-59.334767,8.2,-329,0.2381,30.900000000000002,-0.47000000000000003,17.5,14.9,-0.05,-0.02
122536,6184810,-45.326982,-59.33515,8.2,-329,0.23800000000000002,30.900000000000002,-0.47000000000000003,17.5,14.9,-0.05,-0.02
122536,6184830,-45.327265,-59.336122,7.4,-329,0.23770000000000002,30.900000000000002,-0.47000000000000003,17.5,15.,-0.05,-0.02
122536,6184831,-45.327265,-59.336122,7.4,-329,0.23770000000000002,30.900000000000002,-0.47000000000000003,17.5,15.,-0.05,-0.02
122536,6184840,-45.32741,-59.336585,7.3,-329,0.2376,30.900000000000002,-0.47000000000000003,17.5,15.,-0.05,-0.02
122536,6184841,-45.32741,-59.336585,7.3,-329,0.2376,30.900000000000002,-0.47000000000000003,17.5,15.,-0.05,-0.02
122536,6184880,-45.328015,-59.338323,7.1,-329,0.2371,30.900000000000002,-0.47000000000000003,17.5,15.,-0.05,-0.02
122536,6184881,-45.328015,-59.338323,7.1,-329,0.2371,30.900000000000002,-0.47000000000000003,17.5,15.,-0.05,-0.02
122536,6184921,-45.328522,-59.340057,7.6,-329,0.2366,30.900000000000002,-0.47000000000000003,17.5,15.,-0.05,-0.02
122536,6184922,-45.328522,-59.340057,7.6,-329,0.2366,30.900000000000002,-0.47000000000000003,17.5,15.,-0.05,-0.02
122536,6184930,-45.328612,-59.340417,8.,-329,0.23650000000000002,30.900000000000002,-0.47000000000000003,17.5,15.100000000000001,-0.05,-0.02
122536,6184951,-45.328872,-59.341372,7.4,-329,0.23620000000000002,30.900000000000002,-0.47000000000000003,17.5,15.100000000000001,-0.05,-0.02
122536,6184962,-45.32901,-59.341797,7.6,-329,0.2361,30.900000000000002,-0.47000000000000003,17.5,15.100000000000001,-0.05,-0.02
122536,6184990,-45.329397,-59.343067,7.3,-329,0.23570000000000002,30.900000000000002,-0.47000000000000003,17.5,15.100000000000001,-0.05,-0.02
122536,6185003,-45.329547,-59.34361,7.7,-329,0.23550000000000001,30.900000000000002,-0.47000000000000003,17.5,15.100000000000001,-0.05,-0.02
122536,6185010,-45.32967,-59.344025,7.6,-329,0.2354,30.900000000000002,-0.47000000000000003,17.5,15.100000000000001,-0.05,-0.02
122536,6185011,-45.32967,-59.344025,7.6,-329,0.2354,30.900000000000002,-0.47000000000000003,17.5,15.100000000000001,-0.05,-0.02
122536,6185021,-45.329802,-59.344493,7.8,-329,0.2353,30.900000000000002,-0.47000000000000003,17.5,15.200000000000001,-0.05,-0.02
122536,6185043,-45.330102,-59.345482,8.3,-329,0.23500000000000001,30.900000000000002,-0.47000000000000003,17.5,15.200000000000001,-0.05,-0.02
122536,6185071,-45.330522,-59.346887,8.4,-329,0.23450000000000001,30.900000000000002,-0.47000000000000003,17.5,15.200000000000001,-0.05,-0.02
122536,6185072,-45.330522,-59.346887,8.4,-329,0.23450000000000001,30.900000000000002,-0.47000000000000003,17.5,15.200000000000001,-0.05,-0.02
122536,6185081,-45.330648,-59.347308,7.1,-329,0.23440000000000003,30.900000000000002,-0.47000000000000003,17.5,15.200000000000001,-0.05,-0.02
122536,6185092,-45.33083,-59.347812,8.5,-329,0.2343,30.900000000000002,-0.47000000000000003,17.5,15.200000000000001,-0.05,-0.02
122536,6185122,-45.33123,-59.349227,8.1,-329,0.2338,30.900000000000002,-0.47000000000000003,17.5,15.3,-0.05,-0.02
122536,6185141,-45.331463,-59.350122,7.3,-329,0.2335,30.900000000000002,-0.47000000000000003,17.5,15.3,-0.05,-0.02
122536,6185621,-45.338128,-59.371923,7.,-303,0.2301,30.900000000000002,-0.47000000000000003,17.400000000000002,15.100000000000001,-0.06,-0.04
122536,6186152,-45.344608,-59.394223,5.,-305,0.22,30.900000000000002,-0.47000000000000003,17.400000000000002,14.200000000000001,-0.07,-0.05
122536,6186932,-45.351768,-59.420712,5.4,-286,0.2106,30.900000000000002,-0.47000000000000003,17.400000000000002,12.8,-0.08,-0.07
122536,6187251,-45.354857,-59.431992,6.2,-284,0.21150000000000002,30.900000000000002,-0.47000000000000003,17.400000000000002,12.200000000000001,-0.09,-0.08
122536,6188132,-45.362822,-59.461098,5.6,-279,0.2023,30.900000000000002,-0.46,17.400000000000002,11.600000000000001,-0.11,-0.1
122536,6188453,-45.365877,-59.471555,6.2,-278,0.2033,30.900000000000002,-0.46,17.400000000000002,11.700000000000001,-0.12,-0.11
122536,6188781,-45.368682,-59.48226,5.6,-277,0.2039,30.900000000000002,-0.46,17.400000000000002,11.8,-0.13,-0.12
122536,6189335,-45.373027,-59.500308,6.2,-278,0.1925,30.8,-0.46,17.400000000000002,11.9,-0.15,-0.14
