TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,6190494,-45.377897,-59.5312,2.5,-267,0.19920000000000002,30.8,-0.45,17.400000000000002,12.5,-0.17,-0.17
122536,6190540,-45.377918,-59.532187,3.3,-267,0.199,30.8,-0.45,17.400000000000002,12.5,-0.17,-0.17
122536,6190541,-45.377918,-59.532187,3.3,-267,0.199,30.8,-0.45,17.400000000000002,12.5,-0.17,-0.17
122536,6190550,-45.3779,-59.532397,2.9,-267,0.199,30.8,-0.45,17.400000000000002,12.5,-0.17,-0.17
122536,6190551,-45.3779,-59.532397,2.9,-267,0.199,30.8,-0.45,17.400000000000002,12.5,-0.17,-0.17
122536,6190559,-45.377883,-59.532588,3.8,-267,0.19890000000000002,30.8,-0.45,17.400000000000002,12.5,-0.17,-0.17
122536,6190560,-45.377883,-59.532588,3.8,-267,0.19890000000000002,30.8,-0.45,17.400000000000002,12.5,-0.17,-0.17
122536,6190569,-45.377878,-59.532817,3.3,-267,0.19890000000000002,30.8,-0.45,17.400000000000002,12.5,-0.17,-0.17
122536,6190570,-45.377878,-59.532817,3.3,-267,0.19890000000000002,30.8,-0.45,17.400000000000002,12.5,-0.17,-0.17
122536,6190580,-45.377872,-59.533023,3.2,-267,0.19890000000000002,30.8,-0.45,17.400000000000002,12.5,-0.17,-0.17
122536,6190581,-45.377872,-59.533023,3.2,-267,0.19890000000000002,30.8,-0.45,17.400000000000002,12.5,-0.17,-0.17
122536,6190586,-45.377872,-59.533157,2.3,-267,0.1988,30.8,-0.45,17.400000000000002,12.5,-0.17,-0.17
122536,6190590,-45.377875,-59.533223,3.4,-267,0.1988,30.8,-0.45,17.400000000000002,12.5,-0.17,-0.17
122536,6190592,-45.377875,-59.533223,3.4,-267,0.1988,30.8,-0.45,17.400000000000002,12.5,-0.17,-0.17
122536,6190596,-45.37788,-59.533312,1.7,-267,0.1988,30.8,-0.45,17.400000000000002,12.5,-0.17,-0.17
122536,6190598,-45.37788,-59.533312,1.7,-267,0.1988,30.8,-0.45,17.400000000000002,12.5,-0.17,-0.17
122536,6190600,-45.37788,-59.533382,3.2,-267,0.1988,30.8,-0.45,17.400000000000002,12.5,-0.17,-0.17
122536,6190610,-45.377893,-59.53353,1.9,-267,0.1988,30.8,-0.45,17.400000000000002,12.5,-0.17,-0.17
122536,6190611,-45.377893,-59.53353,1.9,-267,0.1988,30.8,-0.45,17.400000000000002,12.5,-0.17,-0.17
122536,6190619,-45.377917,-59.533663,3.2,-266,0.19870000000000002,30.8,-0.45,17.400000000000002,12.5,-0.17,-0.17
122536,6190620,-45.377917,-59.533663,3.2,-266,0.19870000000000002,30.8,-0.45,17.400000000000002,12.5,-0.17,-0.17
122536,6190641,-45.377928,-59.533982,2.1,-266,0.19870000000000002,30.8,-0.45,17.400000000000002,12.600000000000001,-0.18,-0.17
122536,6190647,-45.377908,-59.53413,3.5,-266,0.19870000000000002,30.8,-0.45,17.400000000000002,12.600000000000001,-0.18,-0.17
122536,6190650,-45.377897,-59.534162,2.,-266,0.1986,30.8,-0.45,17.400000000000002,12.600000000000001,-0.18,-0.17
122536,6190652,-45.377897,-59.534162,2.,-266,0.1986,30.8,-0.45,17.400000000000002,12.600000000000001,-0.18,-0.17
122536,6190653,-45.377893,-59.534222,3.5,-266,0.1986,30.8,-0.45,17.400000000000002,12.600000000000001,-0.18,-0.17
122536,6190654,-45.377893,-59.534222,3.5,-266,0.1986,30.8,-0.45,17.400000000000002,12.600000000000001,-0.18,-0.17
122536,6190657,-45.377877,-59.534278,3.7,-266,0.1986,30.8,-0.45,17.400000000000002,12.600000000000001,-0.18,-0.17
122536,6190658,-45.377877,-59.534278,3.7,-266,0.1986,30.8,-0.45,17.400000000000002,12.600000000000001,-0.18,-0.17
122536,6190660,-45.377865,-59.53433,2.,-266,0.1986,30.8,-0.45,17.400000000000002,12.600000000000001,-0.18,-0.17
122536,6190662,-45.37786,-59.53436,2.9,-266,0.1986,30.8,-0.45,17.400000000000002,12.600000000000001,-0.18,-0.17
122536,6190668,-45.377843,-59.534437,2.8,-266,0.1986,30.8,-0.45,17.400000000000002,12.600000000000001,-0.18,-0.17
122536,6190674,-45.37782,-59.53454,2.7,-266,0.1986,30.8,-0.45,17.400000000000002,12.600000000000001,-0.18,-0.17
122536,6190676,-45.37782,-59.534602,2.6,-266,0.1986,30.8,-0.45,17.400000000000002,12.600000000000001,-0.18,-0.17
122536,6190677,-45.37782,-59.534602,2.6,-266,0.1986,30.8,-0.45,17.400000000000002,12.600000000000001,-0.18,-0.17
122536,6190680,-45.377823,-59.534648,3.1,-266,0.1986,30.8,-0.45,17.400000000000002,12.600000000000001,-0.18,-0.17
122536,6190683,-45.377813,-59.534705,2.7,-266,0.1986,30.8,-0.45,17.400000000000002,12.600000000000001,-0.18,-0.17
122536,6190690,-45.37782,-59.534817,3.,-266,0.1985,30.8,-0.45,17.400000000000002,12.600000000000001,-0.18,-0.17
122536,6190694,-45.377813,-59.534877,2.4,-266,0.1985,30.8,-0.45,17.400000000000002,12.600000000000001,-0.18,-0.17
122536,6190696,-45.377815,-59.534915,2.9,-266,0.1985,30.8,-0.45,17.400000000000002,12.600000000000001,-0.18,-0.17
122536,6190708,-45.377828,-59.535095,2.6,-266,0.1985,30.8,-0.45,17.400000000000002,12.600000000000001,-0.18,-0.17
122536,6190711,-45.377837,-59.535137,1.8,-266,0.1985,30.8,-0.45,17.400000000000002,12.600000000000001,-0.18,-0.17
122536,6190740,-45.377898,-59.53562,3.1,-266,0.19840000000000002,30.8,-0.45,17.400000000000002,12.600000000000001,-0.18,-0.17
122536,6190781,-45.378067,-59.53631,2.5,-266,0.19820000000000002,30.8,-0.45,17.400000000000002,12.600000000000001,-0.18,-0.17
122536,6190870,-45.378258,-59.537703,2.5,-265,0.198,30.8,-0.45,17.400000000000002,12.700000000000001,-0.18,-0.18
122536,6190874,-45.378272,-59.537762,2.,-265,0.19790000000000002,30.8,-0.45,17.400000000000002,12.700000000000001,-0.18,-0.18
122536,6190880,-45.378288,-59.537845,2.2,-265,0.19790000000000002,30.8,-0.45,17.400000000000002,12.700000000000001,-0.18,-0.18
122536,6190891,-45.37831,-59.53798,2.6,-265,0.19790000000000002,30.8,-0.45,17.400000000000002,12.700000000000001,-0.18,-0.18
122536,6190940,-45.378412,-59.538832,3.6,-265,0.19770000000000001,30.8,-0.45,17.400000000000002,12.700000000000001,-0.18,-0.18
122536,6190951,-45.378435,-59.539028,2.5,-265,0.19770000000000001,30.8,-0.45,17.400000000000002,12.700000000000001,-0.18,-0.18
122536,6191001,-45.378575,-59.53983,2.9,-264,0.1975,30.8,-0.45,17.400000000000002,12.700000000000001,-0.18,-0.18
122536,6191011,-45.378597,-59.540053,3.4,-264,0.1975,30.8,-0.45,17.400000000000002,12.700000000000001,-0.18,-0.18
122536,6191071,-45.378803,-59.54121,2.2,-264,0.1973,30.8,-0.45,17.400000000000002,12.8,-0.18,-0.18
122536,6191863,-45.380533,-59.555995,1.3,-259,0.2106,30.8,-0.45,17.400000000000002,13.3,-0.2,-0.19
122536,6192202,-45.381047,-59.562123,2.3,-257,0.20850000000000002,30.8,-0.45,17.400000000000002,13.5,-0.2,-0.2
122536,6192655,-45.381593,-59.569775,1.7,-254,0.2059,30.8,-0.44,17.400000000000002,13.700000000000001,-0.21,-0.21
122536,6193163,-45.383688,-59.577292,3.,-251,0.2033,30.8,-0.44,17.400000000000002,14.100000000000001,-0.22,-0.21
122536,6193493,-45.385118,-59.582348,2.5,-250,0.2015,30.8,-0.44,17.400000000000002,14.3,-0.22,-0.22
122536,6193822,-45.386478,-59.587293,2.2,-257,0.2175,30.700000000000003,-0.44,17.3,14.5,-0.23,-0.23
122536,6194371,-45.388748,-59.59519,1.7,-256,0.21530000000000002,30.700000000000003,-0.44,17.3,14.9,-0.24,-0.23
122536,6194892,-45.390625,-59.602627,2.5,-254,0.2132,30.700000000000003,-0.44,17.3,15.3,-0.25,-0.24
122536,6195582,-45.397513,-59.620285,5.7,-251,0.2073,30.700000000000003,-0.43,17.3,16.8,-0.27,-0.25
122536,6195862,-45.400293,-59.627798,4.7,-249,0.218,30.700000000000003,-0.43,17.3,17.5,-0.28,-0.26
122536,6196646,-45.409002,-59.65165,6.,-245,0.2122,30.700000000000003,-0.42,17.2,19.900000000000002,-0.3,-0.28
122536,6196657,-45.409152,-59.652035,5.9,-245,0.2121,30.700000000000003,-0.42,17.2,19.900000000000002,-0.3,-0.28
122536,6196658,-45.409152,-59.652035,5.9,-245,0.2121,30.700000000000003,-0.42,17.2,19.900000000000002,-0.3,-0.28
122536,6196666,-45.409258,-59.652333,5.4,-245,0.2121,30.700000000000003,-0.42,17.2,19.900000000000002,-0.3,-0.28
122536,6196676,-45.409395,-59.65267,4.7,-245,0.21200000000000002,30.700000000000003,-0.42,17.2,20.,-0.3,-0.28
122536,6196942,-45.412112,-59.660282,5.6,-244,0.2107,30.6,-0.42,17.2,20.8,-0.31,-0.28
122536,6197451,-45.417118,-59.674345,5.1,-200,0.1995,30.6,-0.41000000000000003,17.2,22.5,-0.33,-0.29
122536,6198122,-45.424123,-59.694617,5.1,-204,0.2081,30.6,-0.4,17.2,24.5,-0.34,-0.3
122536,6199443,-45.43471,-59.730948,2.2,-208,0.2165,30.6,-0.39,17.2,27.5,-0.36,-0.31
122536,6199751,-45.436472,-59.738185,3.4,-209,0.21760000000000002,30.6,-0.38,17.2,28.,-0.36,-0.31
122536,6200682,-45.44408,-59.76514,4.,-187,0.23120000000000002,30.6,-0.37,17.2,30.200000000000003,-0.36,-0.31
122536,6201942,-45.455813,-59.798197,4.2,-189,0.24430000000000002,30.6,-0.36,17.3,32.300000000000004,-0.34,-0.3
122536,6218999,-45.714278,-60.020927,6.5,-81,0.2152,30.8,-0.31,17.3,56.400000000000006,-0.06,-0.02
122536,6219000,-45.714278,-60.020927,6.5,-81,0.2152,30.8,-0.31,17.3,56.400000000000006,-0.06,-0.02
122536,6219020,-45.714682,-60.02122,3.1,-81,0.2152,30.8,-0.31,17.3,56.400000000000006,-0.06,-0.02
122536,6219021,-45.714682,-60.02122,3.1,-81,0.2152,30.8,-0.31,17.3,56.400000000000006,-0.06,-0.02
122536,6219031,-45.714862,-60.02136,4.1,-81,0.2152,30.8,-0.31,17.3,56.400000000000006,-0.06,-0.02
122536,6219070,-45.715672,-60.021827,4.1,-82,0.2152,30.8,-0.31,17.3,56.400000000000006,-0.06,-0.02
122536,6219079,-45.71588,-60.021967,5.6,-82,0.2152,30.8,-0.31,17.3,56.400000000000006,-0.06,-0.02
122536,6219080,-45.71588,-60.021967,5.6,-82,0.2152,30.8,-0.31,17.3,56.400000000000006,-0.06,-0.02
122536,6219129,-45.716822,-60.022555,2.3,-82,0.2152,30.8,-0.31,17.3,56.400000000000006,-0.06,-0.02
122536,6219130,-45.716822,-60.022555,2.3,-82,0.2152,30.8,-0.31,17.3,56.400000000000006,-0.06,-0.02
122536,6219140,-45.71699,-60.022697,3.9,-82,0.2152,30.8,-0.31,17.3,56.400000000000006,-0.06,-0.02
122536,6219199,-45.717993,-60.023292,3.6,-83,0.2152,30.8,-0.31,17.3,56.400000000000006,-0.06,-0.02
122536,6219200,-45.717993,-60.023292,3.6,-83,0.2152,30.8,-0.31,17.3,56.400000000000006,-0.06,-0.02
122536,6219210,-45.718195,-60.02342,5.1,-83,0.2152,30.8,-0.31,17.3,56.400000000000006,-0.06,-0.02
122536,6219211,-45.718195,-60.02342,5.1,-83,0.2152,30.8,-0.31,17.3,56.400000000000006,-0.06,-0.02
122536,6219221,-45.718353,-60.023565,4.2,-83,0.2151,30.8,-0.31,17.3,56.400000000000006,-0.06,-0.02
122536,6219229,-45.718503,-60.023703,5.,-83,0.2151,30.8,-0.31,17.3,56.400000000000006,-0.06,-0.02
122536,6219240,-45.718728,-60.023858,5.7,-83,0.2151,30.8,-0.31,17.3,56.400000000000006,-0.06,-0.02
122536,6219241,-45.718728,-60.023858,5.7,-83,0.2151,30.8,-0.31,17.3,56.400000000000006,-0.06,-0.02
122536,6219259,-45.719132,-60.024042,2.6,-84,0.2151,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219260,-45.719132,-60.024042,2.6,-84,0.2151,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219272,-45.719343,-60.024168,5.1,-84,0.2151,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219281,-45.719498,-60.024322,4.6,-84,0.2151,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219287,-45.719605,-60.02443,4.7,-84,0.2151,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219289,-45.719668,-60.024463,4.3,-84,0.2151,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219292,-45.719725,-60.024498,4.6,-84,0.2151,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219293,-45.719725,-60.024498,4.6,-84,0.2151,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219296,-45.719808,-60.024538,4.2,-84,0.2151,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219297,-45.719808,-60.024538,4.2,-84,0.2151,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219304,-45.719948,-60.024597,3.7,-84,0.2151,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219314,-45.720155,-60.024688,4.5,-84,0.2151,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219316,-45.72019,-60.024708,4.,-84,0.2151,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219320,-45.72027,-60.024762,5.6,-84,0.2151,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219324,-45.720352,-60.02483,4.3,-84,0.2151,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219334,-45.720523,-60.024983,5.5,-84,0.2151,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219338,-45.720598,-60.02505,4.4,-85,0.2151,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219341,-45.720675,-60.025102,5.8,-85,0.215,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219343,-45.720703,-60.025132,3.4,-85,0.215,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219347,-45.720777,-60.025198,3.6,-85,0.215,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219349,-45.72083,-60.025217,5.2,-85,0.215,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219350,-45.72083,-60.025217,5.2,-85,0.215,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219352,-45.720883,-60.025242,3.6,-85,0.215,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219353,-45.720883,-60.025242,3.6,-85,0.215,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219358,-45.720958,-60.025308,4.2,-85,0.215,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219361,-45.72104,-60.025328,4.6,-85,0.215,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219364,-45.721098,-60.025387,4.4,-85,0.215,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219367,-45.721172,-60.02543,3.8,-85,0.215,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219370,-45.721212,-60.025447,4.7,-85,0.215,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219373,-45.721267,-60.025503,5.7,-85,0.215,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.02
122536,6219380,-45.7214,-60.025607,4.2,-85,0.215,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.03
122536,6219392,-45.72162,-60.025737,5.2,-85,0.215,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.03
122536,6219410,-45.722035,-60.025958,4.,-85,0.215,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.03
122536,6219431,-45.72241,-60.026183,2.8,-86,0.215,30.8,-0.31,17.3,56.300000000000004,-0.06,-0.03
122536,6224880,-45.837815,-60.091167,4.9,-46,0.2359,30.900000000000002,-0.31,16.6,13.,-0.06,-0.05
122536,6224881,-45.837815,-60.091167,4.9,-46,0.2359,30.900000000000002,-0.31,16.6,13.,-0.06,-0.05
122536,6224940,-45.839117,-60.091943,6.4,-47,0.23570000000000002,30.900000000000002,-0.31,16.6,12.3,-0.06,-0.05
122536,6224941,-45.839117,-60.091943,6.4,-47,0.23570000000000002,30.900000000000002,-0.31,16.6,12.3,-0.06,-0.05
122536,6225001,-45.840623,-60.092603,3.9,-47,0.2354,30.900000000000002,-0.31,16.6,11.9,-0.06,-0.05
122536,6225011,-45.840848,-60.092697,4.7,-47,0.2354,30.900000000000002,-0.31,16.6,11.9,-0.06,-0.05
122536,6225071,-45.842203,-60.093437,5.5,-48,0.2351,30.900000000000002,-0.31,16.6,11.9,-0.06,-0.05
122536,6225130,-45.843618,-60.094242,6.,-48,0.2348,30.900000000000002,-0.31,16.6,11.9,-0.06,-0.05
122536,6225141,-45.843905,-60.094365,6.2,-48,0.2348,30.900000000000002,-0.31,16.6,11.9,-0.06,-0.05
122536,6225142,-45.843905,-60.094365,6.2,-48,0.2348,30.900000000000002,-0.31,16.6,11.9,-0.06,-0.05
122536,6225161,-45.844433,-60.094558,6.5,-49,0.23470000000000002,30.900000000000002,-0.31,16.6,11.9,-0.06,-0.05
122536,6225202,-45.845385,-60.0951,4.9,-49,0.23450000000000001,30.900000000000002,-0.31,16.6,11.9,-0.06,-0.05
122536,6225211,-45.845595,-60.095198,5.8,-49,0.23450000000000001,30.900000000000002,-0.31,16.6,11.9,-0.06,-0.05
122536,6225221,-45.84584,-60.095327,6.3,-49,0.23440000000000003,30.900000000000002,-0.31,16.6,11.9,-0.06,-0.05
122536,6225261,-45.846778,-60.09579,5.9,-49,0.23420000000000002,30.900000000000002,-0.31,16.6,11.9,-0.06,-0.05
122536,6225262,-45.846778,-60.09579,5.9,-49,0.23420000000000002,30.900000000000002,-0.31,16.6,11.9,-0.06,-0.05
122536,6225281,-45.84729,-60.096067,6.8,-50,0.2341,30.900000000000002,-0.31,16.6,11.9,-0.06,-0.05
122536,6225292,-45.847527,-60.096217,5.6,-50,0.2341,30.900000000000002,-0.31,16.6,11.9,-0.06,-0.05
122536,6225310,-45.848022,-60.096482,6.6,-50,0.234,30.900000000000002,-0.31,16.6,11.9,-0.06,-0.05
122536,6225322,-45.848313,-60.096627,7.5,-50,0.23390000000000002,30.900000000000002,-0.31,16.6,11.9,-0.06,-0.05
122536,6230568,-45.976965,-60.15748,5.,-67,0.1973,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6230759,-45.981755,-60.159335,6.3,-69,0.1953,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6230760,-45.981755,-60.159335,6.3,-69,0.1953,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6230839,-45.983668,-60.1601,6.7,-70,0.1945,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6230858,-45.984175,-60.160312,5.4,-70,0.1943,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6230859,-45.984175,-60.160312,5.4,-70,0.1943,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6230869,-45.98447,-60.160433,5.9,-70,0.1942,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6230959,-45.986815,-60.161357,6.9,-71,0.1932,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6231008,-45.98824,-60.161788,5.5,-72,0.1927,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6231009,-45.98824,-60.161788,5.5,-72,0.1927,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6231048,-45.989325,-60.162205,6.5,-72,0.1922,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6231049,-45.989325,-60.162205,6.5,-72,0.1922,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6231088,-45.990378,-60.162633,7.4,-73,0.1917,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6231089,-45.990378,-60.162633,7.4,-73,0.1917,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6231109,-45.990913,-60.162857,6.1,-73,0.1915,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6235992,-46.122202,-60.207832,5.4,-43,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6241494,-46.270075,-60.266545,5.5,-43,0.20700000000000002,30.5,-0.3,18.1,11.,-0.03,-0.01
122536,6250473,-46.48075,-60.35603,1.5,-49,0.2462,30.6,-0.31,17.8,40.2,-0.03,0.02
122536,6250792,-46.481357,-60.35629,1.4,-49,0.2462,30.6,-0.31,17.8,40.1,-0.03,0.02
122536,6251871,-46.484048,-60.357792,1.6,-49,0.2461,30.6,-0.31,17.8,39.900000000000006,-0.03,0.02
122536,6252822,-46.461005,-60.352542,8.7,-47,0.24680000000000002,30.6,-0.31,17.8,38.1,-0.03,0.02
122536,6253133,-46.448987,-60.345553,7.7,-46,0.24530000000000002,30.6,-0.31,17.900000000000002,36.6,-0.03,0.03
122536,6255082,-46.468195,-60.364502,2.6,-47,0.2456,30.6,-0.31,17.8,36.9,-0.03,0.02
122536,6255431,-46.472577,-60.368905,4.3,-47,0.24530000000000002,30.6,-0.31,17.8,36.300000000000004,-0.03,0.01
122536,6256662,-46.488478,-60.384092,3.4,-49,0.24780000000000002,30.6,-0.31,17.8,33.5,-0.03,0.01
122536,6257871,-46.50424,-60.398668,2.9,-46,0.2459,30.6,-0.31,17.8,29.700000000000003,-0.02,0.
122536,6259061,-46.519787,-60.413327,4.1,-46,0.24830000000000002,30.6,-0.31,17.8,29.3,-0.02,0.
122536,6260262,-46.536198,-60.427248,3.3,-44,0.23500000000000001,30.6,-0.31,17.8,29.200000000000003,-0.02,0.
122536,6261512,-46.553485,-60.441982,3.6,-45,0.2112,30.6,-0.31,17.8,29.200000000000003,-0.02,0.
122536,6262542,-46.568547,-60.453123,3.4,-46,0.2258,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6262892,-46.573713,-60.456953,4.,-47,0.23290000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6263783,-46.58628,-60.466935,3.5,-45,0.2157,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6264093,-46.590358,-60.470822,4.4,-45,0.2159,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6264991,-46.602352,-60.482338,4.,-45,0.21630000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6265311,-46.606873,-60.485863,3.5,-45,0.2164,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6266281,-46.620088,-60.496275,4.1,-46,0.2165,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6266603,-46.624497,-60.500043,4.,-50,0.2159,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6267279,-46.633983,-60.508433,3.3,-49,0.2177,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6267280,-46.633983,-60.508433,3.3,-49,0.2177,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6267308,-46.634388,-60.508807,3.5,-49,0.2177,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6267309,-46.634388,-60.508807,3.5,-49,0.2177,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6267318,-46.634542,-60.508902,3.6,-49,0.21780000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6267319,-46.634542,-60.508902,3.6,-49,0.21780000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6267330,-46.634697,-60.509033,4.2,-49,0.21780000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6267339,-46.634842,-60.509153,3.6,-49,0.21780000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6267368,-46.63527,-60.509515,4.2,-49,0.21780000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6267369,-46.63527,-60.509515,4.2,-49,0.21780000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6267378,-46.635413,-60.509653,3.5,-49,0.21780000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6267379,-46.635413,-60.509653,3.5,-49,0.21780000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6267389,-46.63556,-60.50979,3.9,-49,0.21780000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6267398,-46.6357,-60.509923,3.4,-49,0.21780000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6267428,-46.636128,-60.510322,2.8,-49,0.21780000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6267429,-46.636128,-60.510322,2.8,-49,0.21780000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6267440,-46.636272,-60.510482,4.1,-49,0.21780000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6267460,-46.636545,-60.510725,4.5,-49,0.21780000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6267469,-46.636687,-60.51082,3.7,-49,0.2179,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6267470,-46.636687,-60.51082,3.7,-49,0.2179,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6267639,-46.639073,-60.512932,3.2,-49,0.2179,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6267882,-46.642357,-60.516008,4.,-48,0.218,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6268712,-46.653532,-60.526685,3.7,-47,0.21760000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6269123,-46.65882,-60.531648,2.5,-47,0.2172,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
