TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,6270011,-46.670672,-60.541013,4.1,-51,0.2175,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6270312,-46.674565,-60.544638,3.3,-51,0.21610000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6270662,-46.679303,-60.54915,3.5,-51,0.2169,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6271202,-46.686825,-60.555157,4.1,-51,0.21780000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6271572,-46.692115,-60.559228,4.,-51,0.21810000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6272412,-46.703832,-60.56824,3.1,-51,0.21810000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6272793,-46.708855,-60.572832,2.9,-51,0.21630000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273059,-46.71243,-60.576055,2.9,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273060,-46.71243,-60.576055,2.9,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273069,-46.712578,-60.576217,4.,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273070,-46.712578,-60.576217,4.,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273078,-46.712702,-60.57634,3.5,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273079,-46.712702,-60.57634,3.5,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273099,-46.71297,-60.576573,2.3,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273108,-46.7131,-60.576663,2.2,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273129,-46.71336,-60.5769,3.7,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273130,-46.71336,-60.5769,3.7,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273138,-46.713502,-60.57702,3.6,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273139,-46.713502,-60.57702,3.6,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273148,-46.713628,-60.577127,3.3,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273149,-46.713628,-60.577127,3.3,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273158,-46.713785,-60.577242,2.7,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273159,-46.713785,-60.577242,2.7,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273171,-46.713942,-60.577353,3.2,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273189,-46.714207,-60.57759,3.7,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273208,-46.714457,-60.577838,3.7,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273211,-46.714457,-60.577838,3.7,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273230,-46.714723,-60.578095,3.6,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273231,-46.714723,-60.578095,3.6,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273328,-46.716015,-60.579205,3.6,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273329,-46.716015,-60.579205,3.6,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273370,-46.716543,-60.579692,3.6,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273388,-46.716808,-60.579847,2.7,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273389,-46.716808,-60.579847,2.7,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273449,-46.717588,-60.580535,3.7,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273529,-46.718643,-60.581368,3.8,-51,0.2162,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273559,-46.71908,-60.581685,3.5,-51,0.21630000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273722,-46.72127,-60.58348,4.,-50,0.2257,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6273873,-46.723283,-60.585167,3.8,-50,0.2252,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6274033,-46.725403,-60.587032,3.1,-50,0.2247,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6274341,-46.72959,-60.590607,3.1,-50,0.2235,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6274931,-46.737155,-60.596782,3.3,-50,0.2214,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6275492,-46.744545,-60.602393,3.5,-50,0.2192,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6276243,-46.754198,-60.609808,2.5,-51,0.2252,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6276722,-46.760383,-60.614627,2.3,-52,0.2255,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6277032,-46.764332,-60.617735,3.6,-52,0.2253,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6277442,-46.769287,-60.621848,3.1,-52,0.2247,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6277781,-46.773363,-60.625278,5.1,-53,0.2169,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6278642,-46.783605,-60.634377,2.7,-53,0.22130000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6278939,-46.787085,-60.637743,3.6,-53,0.2225,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6278949,-46.787217,-60.637857,3.5,-53,0.2225,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6278950,-46.787217,-60.637857,3.5,-53,0.2225,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6278959,-46.787338,-60.637953,2.9,-53,0.22260000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6278960,-46.787338,-60.637953,2.9,-53,0.22260000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6278969,-46.787455,-60.638065,2.6,-53,0.22260000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6278971,-46.787455,-60.638065,2.6,-53,0.22260000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6278979,-46.78757,-60.638165,2.3,-53,0.22260000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6278990,-46.78768,-60.638288,2.7,-53,0.2227,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6278999,-46.787802,-60.638387,3.8,-53,0.2227,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279009,-46.787915,-60.638482,2.3,-53,0.2227,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279010,-46.787915,-60.638482,2.3,-53,0.2227,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279019,-46.787998,-60.638547,3.4,-53,0.2227,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279020,-46.787998,-60.638547,3.4,-53,0.2227,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279029,-46.78812,-60.638662,2.8,-53,0.2228,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279030,-46.78812,-60.638662,2.8,-53,0.2228,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279039,-46.788253,-60.638768,4.2,-53,0.2228,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279050,-46.788388,-60.6389,3.,-53,0.2228,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279051,-46.788388,-60.6389,3.,-53,0.2228,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279079,-46.788753,-60.63919,2.,-53,0.22290000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279080,-46.788753,-60.63919,2.,-53,0.22290000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279090,-46.788885,-60.639282,2.8,-53,0.223,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279099,-46.789,-60.639388,5.7,-53,0.223,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279110,-46.789125,-60.639453,3.4,-53,0.223,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279111,-46.789125,-60.639453,3.4,-53,0.223,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279119,-46.789242,-60.639523,3.8,-53,0.223,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279129,-46.789367,-60.639607,3.6,-53,0.22310000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279139,-46.789492,-60.639705,2.7,-53,0.22310000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279140,-46.789492,-60.639705,2.7,-53,0.22310000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279150,-46.789627,-60.63982,2.9,-53,0.22310000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279159,-46.78974,-60.639918,3.2,-53,0.22310000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279200,-46.79024,-60.640307,3.8,-53,0.2232,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279210,-46.79037,-60.640417,4.1,-53,0.2233,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279219,-46.790465,-60.64051,2.7,-53,0.2233,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279260,-46.790957,-60.64084,2.9,-53,0.22340000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279323,-46.791687,-60.64134,2.3,-53,0.2172,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279340,-46.791918,-60.641477,2.,-53,0.2172,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279341,-46.791918,-60.641477,2.,-53,0.2172,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279380,-46.792377,-60.64185,2.3,-53,0.21710000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279401,-46.792633,-60.642052,2.6,-53,0.21710000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279460,-46.793403,-60.642665,3.3,-53,0.217,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279461,-46.793403,-60.642665,3.3,-53,0.217,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279500,-46.793922,-60.643097,3.8,-53,0.217,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279560,-46.794662,-60.643618,3.4,-53,0.2169,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6279970,-46.79972,-60.647622,2.9,-53,0.21660000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6281211,-46.813982,-60.660833,3.6,-51,0.217,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6282503,-46.829832,-60.673445,2.6,-50,0.21960000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6282843,-46.833918,-60.676932,4.,-50,0.23670000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6283721,-46.84431,-60.685293,2.2,-52,0.2326,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6284813,-46.85783,-60.695238,1.8,-53,0.22740000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6284951,-46.859535,-60.69629,3.4,-53,0.2268,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,6307470,-46.490182,-60.222158,11.2,-97,0.281,30.5,-0.32,17.900000000000002,47.300000000000004,-0.05,0.02
122536,6307491,-46.489377,-60.221297,10.3,-96,0.2808,30.5,-0.32,17.900000000000002,47.300000000000004,-0.05,0.02
122536,6307510,-46.488615,-60.22042,10.4,-96,0.2807,30.5,-0.32,17.900000000000002,47.400000000000006,-0.05,0.02
122536,6307511,-46.488615,-60.22042,10.4,-96,0.2807,30.5,-0.32,17.900000000000002,47.400000000000006,-0.05,0.02
122536,6307560,-46.486655,-60.218213,11.5,-96,0.2805,30.5,-0.32,17.900000000000002,47.400000000000006,-0.05,0.02
122536,6307599,-46.485143,-60.216473,11.1,-96,0.2803,30.5,-0.32,17.900000000000002,47.5,-0.06,0.02
122536,6307620,-46.484337,-60.215532,10.4,-96,0.2803,30.5,-0.32,17.900000000000002,47.5,-0.06,0.02
122536,6307670,-46.482358,-60.213405,11.6,-95,0.2802,30.5,-0.32,17.900000000000002,47.5,-0.06,0.02
122536,6307680,-46.48195,-60.212953,9.7,-95,0.2802,30.5,-0.32,17.900000000000002,47.5,-0.06,0.02
122536,6307709,-46.480853,-60.211748,9.6,-95,0.2802,30.5,-0.32,17.900000000000002,47.5,-0.06,0.02
122536,6307730,-46.480002,-60.21079,10.7,-95,0.2803,30.5,-0.32,17.900000000000002,47.5,-0.06,0.02
122536,6307740,-46.479592,-60.210295,9.8,-95,0.2803,30.5,-0.32,17.900000000000002,47.400000000000006,-0.06,0.02
122536,6307781,-46.478012,-60.208532,10.6,-95,0.28040000000000004,30.5,-0.32,17.900000000000002,46.900000000000006,-0.06,0.02
122536,6307790,-46.477625,-60.208105,11.2,-95,0.29000000000000004,30.5,-0.32,17.900000000000002,46.800000000000004,-0.06,0.02
122536,6307819,-46.476478,-60.206898,10.9,-95,0.2896,30.5,-0.32,17.8,46.400000000000006,-0.06,0.02
122536,6307829,-46.476138,-60.206492,10.4,-95,0.28950000000000004,30.5,-0.32,17.8,46.300000000000004,-0.06,0.02
122536,6307841,-46.475673,-60.20597,10.3,-95,0.2893,30.5,-0.32,17.8,46.1,-0.06,0.02
122536,6307850,-46.475292,-60.20553,10.7,-95,0.2892,30.5,-0.32,17.8,46.,-0.06,0.02
122536,6313280,-46.25659,-59.964737,11.,-124,0.3395,30.400000000000002,-0.31,18.3,11.,-0.05,-0.01
122536,6313281,-46.25659,-59.964737,11.,-124,0.3395,30.400000000000002,-0.31,18.3,11.,-0.05,-0.01
122536,6313330,-46.254617,-59.962558,9.7,-123,0.3413,30.400000000000002,-0.31,18.400000000000002,11.,-0.04,-0.01
122536,6313331,-46.254617,-59.962558,9.7,-123,0.3413,30.400000000000002,-0.31,18.400000000000002,11.,-0.04,-0.01
122536,6313340,-46.254222,-59.962107,10.3,-123,0.3417,30.400000000000002,-0.31,18.400000000000002,11.,-0.04,-0.01
122536,6313341,-46.254222,-59.962107,10.3,-123,0.3417,30.400000000000002,-0.31,18.400000000000002,11.,-0.04,-0.01
122536,6313379,-46.252728,-59.960417,9.7,-123,0.3432,30.400000000000002,-0.31,18.400000000000002,11.,-0.04,-0.01
122536,6313380,-46.252728,-59.960417,9.7,-123,0.3432,30.400000000000002,-0.31,18.400000000000002,11.,-0.04,-0.01
122536,6313390,-46.252268,-59.959963,10.6,-123,0.3436,30.400000000000002,-0.31,18.400000000000002,11.,-0.04,-0.01
122536,6313411,-46.251443,-59.959158,10.9,-123,0.34440000000000004,30.400000000000002,-0.31,18.400000000000002,11.,-0.04,-0.01
122536,6313431,-46.250595,-59.958312,10.7,-122,0.33740000000000003,30.400000000000002,-0.31,18.5,11.,-0.04,-0.01
122536,6313450,-46.24976,-59.957447,11.5,-145,0.3124,30.400000000000002,-0.31,18.5,11.,-0.03,-0.01
122536,6313451,-46.24976,-59.957447,11.5,-145,0.3124,30.400000000000002,-0.31,18.5,11.,-0.03,-0.01
122536,6313471,-46.248968,-59.956543,10.7,-144,0.3129,30.400000000000002,-0.31,18.5,11.,-0.03,-0.01
122536,6313511,-46.247325,-59.954712,10.9,-144,0.3139,30.400000000000002,-0.31,18.5,11.,-0.03,-0.01
122536,6313530,-46.24656,-59.953883,10.7,-144,0.3144,30.400000000000002,-0.31,18.5,11.,-0.03,-0.01
122536,6313539,-46.246132,-59.953447,10.6,-144,0.3146,30.400000000000002,-0.31,18.5,11.,-0.03,-0.01
122536,6313560,-46.245323,-59.95259,11.,-143,0.3151,30.400000000000002,-0.31,18.6,11.,-0.02,-0.01
122536,6313590,-46.244075,-59.951318,11.,-143,0.3159,30.400000000000002,-0.31,18.6,11.,-0.02,-0.01
122536,6313600,-46.243618,-59.950827,11.1,-143,0.31620000000000004,30.400000000000002,-0.31,18.6,11.,-0.02,-0.01
122536,6313601,-46.243618,-59.950827,11.1,-143,0.31620000000000004,30.400000000000002,-0.31,18.6,11.,-0.02,-0.01
122536,6313611,-46.243218,-59.950373,11.6,-143,0.3164,30.400000000000002,-0.31,18.6,11.,-0.02,-0.01
122536,6313620,-46.242818,-59.949913,11.3,-143,0.31670000000000004,30.400000000000002,-0.31,18.6,11.,-0.02,-0.01
122536,6313630,-46.242462,-59.949477,11.1,-143,0.3169,30.400000000000002,-0.31,18.6,11.,-0.02,-0.01
122536,6313649,-46.24162,-59.948623,10.5,-142,0.3174,30.400000000000002,-0.31,18.6,11.,-0.02,-0.01
122536,6313670,-46.240742,-59.947715,10.9,-142,0.3179,30.400000000000002,-0.31,18.6,11.,-0.02,-0.01
122536,6313671,-46.240742,-59.947715,10.9,-142,0.3179,30.400000000000002,-0.31,18.6,11.,-0.02,-0.01
122536,6319019,-46.02639,-59.714403,9.6,-216,0.1804,30.400000000000002,-0.3,18.5,11.,0.01,-0.02
122536,6319020,-46.02639,-59.714403,9.6,-216,0.1804,30.400000000000002,-0.3,18.5,11.,0.01,-0.02
122536,6319039,-46.025555,-59.71357,11.7,-216,0.1801,30.400000000000002,-0.3,18.5,11.,0.01,-0.02
122536,6319040,-46.025555,-59.71357,11.7,-216,0.1801,30.400000000000002,-0.3,18.5,11.,0.01,-0.02
122536,6319240,-46.01743,-59.705422,10.9,-211,0.19390000000000002,30.400000000000002,-0.3,18.5,11.,0.01,-0.02
122536,6319249,-46.01706,-59.705048,10.7,-211,0.1937,30.400000000000002,-0.3,18.400000000000002,11.,0.01,-0.02
122536,6319258,-46.016635,-59.704645,11.2,-211,0.19360000000000002,30.400000000000002,-0.3,18.400000000000002,11.,0.01,-0.02
122536,6319259,-46.016635,-59.704645,11.2,-211,0.19360000000000002,30.400000000000002,-0.3,18.400000000000002,11.,0.01,-0.02
122536,6319269,-46.016228,-59.704233,10.5,-211,0.19340000000000002,30.400000000000002,-0.3,18.400000000000002,11.,0.01,-0.02
122536,6319279,-46.015765,-59.703758,10.1,-210,0.1932,30.400000000000002,-0.3,18.400000000000002,11.,0.01,-0.02
122536,6319280,-46.015765,-59.703758,10.1,-210,0.1932,30.400000000000002,-0.3,18.400000000000002,11.,0.01,-0.02
122536,6319289,-46.015343,-59.703328,12.4,-210,0.19310000000000002,30.400000000000002,-0.3,18.400000000000002,11.,0.01,-0.02
122536,6319290,-46.015343,-59.703328,12.4,-210,0.19310000000000002,30.400000000000002,-0.3,18.400000000000002,11.,0.01,-0.02
122536,6319299,-46.01494,-59.702923,11.4,-210,0.19290000000000002,30.400000000000002,-0.3,18.400000000000002,11.,0.01,-0.02
122536,6319300,-46.01494,-59.702923,11.4,-210,0.19290000000000002,30.400000000000002,-0.3,18.400000000000002,11.,0.01,-0.02
122536,6319308,-46.01455,-59.702562,9.9,-210,0.1928,30.400000000000002,-0.3,18.400000000000002,11.,0.01,-0.02
122536,6319329,-46.01373,-59.701797,10.5,-209,0.1925,30.400000000000002,-0.3,18.400000000000002,11.,0.01,-0.02
122536,6319353,-46.012888,-59.70094,11.4,-209,0.19210000000000002,30.400000000000002,-0.3,18.400000000000002,11.,0.01,-0.02
122536,6319419,-46.010002,-59.698042,10.,-207,0.191,30.400000000000002,-0.3,18.400000000000002,11.,0.01,-0.02
122536,6324763,-45.798248,-59.476668,11.2,-313,0.1821,30.6,-0.34,17.1,49.400000000000006,-0.18,-0.13
122536,6330354,-45.581582,-59.240342,11.2,-405,0.2558,30.8,-0.46,17.3,24.1,-0.32,-0.18
122536,6335033,-45.400553,-59.041363,9.4,-378,0.2263,30.900000000000002,-0.49,17.7,13.100000000000001,-0.11,0.02
122536,6336032,-45.362513,-58.998968,11.4,-371,0.2394,30.900000000000002,-0.49,17.7,12.4,-0.09,0.02
122536,6336352,-45.350055,-58.985655,9.4,-370,0.2381,30.900000000000002,-0.49,17.7,12.5,-0.09,0.02
122536,6337142,-45.318522,-58.952195,11.,-393,0.2358,30.900000000000002,-0.49,17.7,12.3,-0.08,0.02
122536,6337492,-45.304993,-58.937253,11.2,-386,0.23570000000000002,30.900000000000002,-0.49,17.7,12.,-0.08,0.01
122536,6338402,-45.270685,-58.899355,8.8,-402,0.24430000000000002,30.900000000000002,-0.49,17.6,11.600000000000001,-0.08,-0.01
122536,6338772,-45.256747,-58.883513,11.1,-401,0.23770000000000002,30.900000000000002,-0.49,17.6,11.700000000000001,-0.09,-0.02
122536,6339412,-45.23265,-58.856173,10.2,-410,0.2146,30.900000000000002,-0.49,17.6,12.100000000000001,-0.11,-0.04
122536,6339741,-45.220428,-58.842477,10.3,-408,0.2306,30.900000000000002,-0.48,17.6,12.200000000000001,-0.12,-0.05
122536,6340042,-45.209107,-58.829643,11.2,-422,0.20700000000000002,31.,-0.48,17.5,12.4,-0.12,-0.06
122536,6340749,-45.183248,-58.800638,9.2,-417,0.2063,31.,-0.48,17.5,12.700000000000001,-0.15,-0.08
122536,6341082,-45.170948,-58.787128,9.8,-414,0.22940000000000002,31.,-0.48,17.6,12.9,-0.16,-0.08
122536,6342092,-45.133457,-58.7464,9.8,-444,0.2577,31.,-0.48,17.6,13.600000000000001,-0.2,-0.09
122536,6342439,-45.120068,-58.732587,11.5,-440,0.24960000000000002,31.,-0.48,17.6,13.9,-0.21,-0.1
122536,6343331,-45.086178,-58.697667,11.,-429,0.2464,31.1,-0.49,17.7,14.5,-0.22,-0.09
122536,6343701,-45.071685,-58.682993,9.7,-451,0.26,31.1,-0.49,17.8,14.600000000000001,-0.22,-0.09
122536,6344541,-45.038537,-58.646615,10.4,-476,0.2268,31.1,-0.49,17.8,14.600000000000001,-0.22,-0.08
122536,6344881,-45.024878,-58.631433,10.9,-468,0.24710000000000001,31.1,-0.49,17.900000000000002,14.9,-0.21,-0.07
122536,6345623,-44.994962,-58.598928,10.6,-500,0.2343,31.200000000000003,-0.49,17.900000000000002,15.600000000000001,-0.2,-0.06
122536,6346011,-44.97963,-58.582638,11.,-527,0.1652,31.200000000000003,-0.49,17.900000000000002,16.2,-0.19,-0.06
122536,6347182,-44.938215,-58.538922,8.3,-513,0.1698,31.200000000000003,-0.49,18.,18.,-0.15,-0.04
122536,6347533,-44.92522,-58.52527,11.1,-507,0.1673,31.200000000000003,-0.49,18.,18.3,-0.14,-0.04
122536,6348462,-44.889155,-58.487215,10.3,-602,0.166,31.200000000000003,-0.49,18.2,18.6,-0.11,-0.02
122536,6349303,-44.856937,-58.452093,11.1,-567,0.16770000000000002,31.3,-0.48,18.2,17.400000000000002,-0.08,-0.03
122536,6349692,-44.842192,-58.435728,10.5,-550,0.1661,31.3,-0.48,18.3,16.5,-0.08,-0.04
122536,6350841,-44.798768,-58.387713,10.5,-586,0.1673,31.3,-0.48,18.3,13.3,-0.07,-0.06
122536,6351263,-44.782583,-58.370453,12.,-601,0.16340000000000002,31.3,-0.48,18.3,14.3,-0.07,-0.06
122536,6351931,-44.75684,-58.34289,11.2,-619,0.16670000000000001,31.400000000000002,-0.48,18.1,18.5,-0.07,-0.06
122536,6352272,-44.74386,-58.328607,10.,-551,0.16240000000000002,31.400000000000002,-0.48,18.,21.900000000000002,-0.06,-0.06
122536,6352602,-44.731503,-58.314695,9.8,-549,0.162,31.400000000000002,-0.48,17.8,25.1,-0.06,-0.05
122536,6353142,-44.71049,-58.292232,10.8,-548,0.16240000000000002,31.5,-0.48,17.6,25.6,-0.04,-0.04
122536,6353443,-44.69886,-58.279788,11.2,-548,0.1593,31.5,-0.48,17.5,24.1,-0.03,-0.03
122536,6353753,-44.687018,-58.266853,10.7,-549,0.16190000000000002,31.6,-0.48,17.3,22.900000000000002,-0.02,-0.03
122536,6354341,-44.66463,-58.243412,9.9,-582,0.14730000000000001,31.6,-0.48,17.2,21.6,0.01,-0.02
122536,6354651,-44.652855,-58.230703,9.1,-580,0.14830000000000002,31.700000000000003,-0.48,17.1,21.8,0.02,-0.02
122536,6354970,-44.640858,-58.218075,10.,-577,0.1509,31.700000000000003,-0.48,17.,22.6,0.03,-0.02
122536,6355563,-44.618632,-58.194435,11.3,-570,0.1575,31.700000000000003,-0.47000000000000003,17.,24.8,0.02,-0.04
122536,6355659,-44.615002,-58.190563,9.4,-568,0.1563,31.700000000000003,-0.47000000000000003,17.1,25.3,0.02,-0.04
122536,6355680,-44.614223,-58.18971,10.6,-568,0.156,31.700000000000003,-0.47000000000000003,17.1,25.400000000000002,0.02,-0.05
122536,6355681,-44.614223,-58.18971,10.6,-568,0.156,31.700000000000003,-0.47000000000000003,17.1,25.400000000000002,0.02,-0.05
122536,6355689,-44.613882,-58.189393,10.,-568,0.1559,31.700000000000003,-0.47000000000000003,17.1,25.5,0.02,-0.05
