TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,6438449,-41.716062,-55.449395,10.2,-1102,0.231,34.2,-0.42,22.900000000000002,29.5,0.39,-0.01
122536,6438469,-41.715245,-55.448793,10.4,-1102,0.2308,34.2,-0.42,22.900000000000002,29.5,0.39,-0.01
122536,6438488,-41.714475,-55.44817,10.1,-1101,0.2306,34.2,-0.42,22.900000000000002,29.400000000000002,0.39,-0.01
122536,6438489,-41.714475,-55.44817,10.1,-1101,0.2306,34.2,-0.42,22.900000000000002,29.400000000000002,0.39,-0.01
122536,6438500,-41.71398,-55.447798,9.5,-1101,0.23040000000000002,34.2,-0.42,22.900000000000002,29.400000000000002,0.39,-0.01
122536,6438509,-41.713608,-55.447505,10.2,-1101,0.2303,34.2,-0.42,22.900000000000002,29.400000000000002,0.39,-0.01
122536,6438548,-41.71203,-55.446242,9.4,-1101,0.22990000000000002,34.2,-0.42,22.900000000000002,29.400000000000002,0.39,-0.01
122536,6438549,-41.71203,-55.446242,9.4,-1101,0.22990000000000002,34.2,-0.42,22.900000000000002,29.400000000000002,0.39,-0.01
122536,6438576,-41.71092,-55.445232,9.4,-1101,0.2296,34.2,-0.42,22.900000000000002,29.400000000000002,0.39,-0.01
122536,6438619,-41.709262,-55.443713,9.6,-1101,0.229,34.2,-0.42,22.900000000000002,29.3,0.39,-0.01
122536,6438842,-41.700733,-55.435905,9.4,-1100,0.23390000000000002,34.300000000000004,-0.42,23.,28.6,0.39,-0.02
122536,6439162,-41.688363,-55.424543,10.1,-1099,0.23320000000000002,34.300000000000004,-0.41000000000000003,23.,27.,0.38,-0.02
122536,6439472,-41.6761,-55.413638,10.7,-1106,0.2313,34.300000000000004,-0.41000000000000003,23.1,25.8,0.39,-0.02
122536,6440020,-41.65455,-55.394322,10.,-1105,0.22590000000000002,34.4,-0.4,23.3,25.200000000000003,0.41000000000000003,-0.03
122536,6440321,-41.642873,-55.383763,9.5,-1106,0.22890000000000002,34.4,-0.4,23.400000000000002,24.8,0.42,-0.04
122536,6440851,-41.622302,-55.36485,10.2,-1106,0.2278,34.4,-0.39,23.5,23.8,0.43,-0.05
122536,6441206,-41.608625,-55.352328,10.2,-1106,0.22710000000000002,34.4,-0.39,23.5,24.200000000000003,0.44,-0.06
122536,6441513,-41.596557,-55.34139,10.5,-1106,0.2243,34.4,-0.38,23.5,25.1,0.45,-0.07
122536,6441822,-41.584215,-55.33026,9.5,-1103,0.22740000000000002,34.4,-0.38,23.6,25.5,0.47000000000000003,-0.09
122536,6442515,-41.556953,-55.305888,10.,-1104,0.2283,34.4,-0.37,23.700000000000003,25.5,0.49,-0.12
122536,6442842,-41.543962,-55.294395,9.4,-1104,0.2273,34.4,-0.36,23.700000000000003,25.,0.5,-0.13
122536,6443372,-41.524653,-55.277377,10.1,-1104,0.22990000000000002,34.300000000000004,-0.36,23.700000000000003,24.400000000000002,0.52,-0.15
122536,6443712,-41.512395,-55.266515,9.5,-1104,0.22890000000000002,34.300000000000004,-0.35000000000000003,23.8,27.,0.53,-0.17
122536,6444022,-41.501237,-55.256542,8.3,-1103,0.22820000000000001,34.300000000000004,-0.35000000000000003,23.900000000000002,28.900000000000002,0.55,-0.19
122536,6444106,-41.49811,-55.253802,9.4,-1107,0.23040000000000002,34.300000000000004,-0.35000000000000003,23.900000000000002,29.400000000000002,0.55,-0.19
122536,6444110,-41.497953,-55.253682,9.7,-1107,0.23040000000000002,34.300000000000004,-0.35000000000000003,23.900000000000002,29.400000000000002,0.55,-0.19
122536,6444119,-41.497648,-55.253392,9.1,-1107,0.23040000000000002,34.300000000000004,-0.35000000000000003,23.900000000000002,29.400000000000002,0.55,-0.19
122536,6444150,-41.496558,-55.252398,10.,-1106,0.2303,34.4,-0.35000000000000003,23.900000000000002,29.5,0.55,-0.19
122536,6444170,-41.495845,-55.251758,9.2,-1106,0.23020000000000002,34.4,-0.35000000000000003,23.900000000000002,29.6,0.55,-0.2
122536,6444200,-41.494752,-55.2508,9.7,-1105,0.2301,34.4,-0.35000000000000003,23.900000000000002,29.700000000000003,0.56,-0.2
122536,6444210,-41.494387,-55.250482,9.7,-1105,0.2301,34.4,-0.35000000000000003,23.900000000000002,29.8,0.56,-0.2
122536,6444270,-41.492215,-55.248625,9.4,-1171,0.23800000000000002,34.4,-0.35000000000000003,23.900000000000002,30.,0.56,-0.2
122536,6444352,-41.489328,-55.246088,10.,-1169,0.2368,34.4,-0.34,23.900000000000002,30.200000000000003,0.56,-0.21
122536,6444380,-41.488275,-55.245127,9.2,-1169,0.2364,34.4,-0.34,23.900000000000002,30.3,0.56,-0.21
122536,6444430,-41.486495,-55.243538,8.6,-1167,0.23570000000000002,34.4,-0.34,24.,30.400000000000002,0.5700000000000001,-0.21
122536,6444431,-41.486495,-55.243538,8.6,-1167,0.23570000000000002,34.4,-0.34,24.,30.400000000000002,0.5700000000000001,-0.21
122536,6444440,-41.486145,-55.243185,9.9,-1167,0.2356,34.4,-0.34,24.,30.400000000000002,0.5700000000000001,-0.21
122536,6444500,-41.48407,-55.241142,9.3,-1166,0.2349,34.4,-0.34,24.,30.5,0.5700000000000001,-0.21
122536,6444509,-41.483747,-55.240852,9.2,-1166,0.2348,34.4,-0.34,24.,30.5,0.5700000000000001,-0.21
122536,6444550,-41.482327,-55.23949,9.1,-1165,0.2343,34.4,-0.34,24.,30.6,0.5700000000000001,-0.22
122536,6444551,-41.482327,-55.23949,9.1,-1165,0.2343,34.4,-0.34,24.,30.6,0.5700000000000001,-0.22
122536,6444569,-41.481673,-55.238847,9.3,-1164,0.2341,34.4,-0.34,24.,30.6,0.5700000000000001,-0.22
122536,6444679,-41.47775,-55.235143,9.2,-1162,0.233,34.4,-0.34,24.,30.700000000000003,0.5700000000000001,-0.22
122536,6444951,-41.4682,-55.22605,10.5,-1155,0.23090000000000002,34.4,-0.34,24.,30.5,0.58,-0.24
122536,6445381,-41.452912,-55.211375,9.1,-1143,0.2396,34.300000000000004,-0.34,24.1,29.,0.6,-0.26
122536,6445752,-41.439847,-55.198882,10.4,-1132,0.2533,34.300000000000004,-0.33,24.1,26.700000000000003,0.61,-0.27
122536,6446571,-41.410737,-55.171208,9.4,-1172,0.2574,34.4,-0.32,24.200000000000003,30.1,0.64,-0.3
122536,6446881,-41.399568,-55.16076,9.4,-1169,0.2546,34.4,-0.32,24.3,30.1,0.65,-0.32
122536,6447431,-41.379883,-55.142185,9.9,-1175,0.25520000000000004,34.5,-0.32,24.3,28.3,0.66,-0.33
122536,6448232,-41.350575,-55.114205,10.1,-1177,0.2579,34.5,-0.31,24.400000000000002,25.1,0.67,-0.36
122536,6449282,-41.311857,-55.077573,9.6,-1147,0.2541,34.5,-0.3,24.5,27.200000000000003,0.68,-0.38
122536,6449592,-41.300355,-55.067123,10.2,-1151,0.255,34.5,-0.29,24.5,26.400000000000002,0.68,-0.39
122536,6449981,-41.285887,-55.053712,10.4,-1154,0.2529,34.5,-0.29,24.6,24.400000000000002,0.68,-0.39
122536,6449982,-41.285887,-55.053712,10.4,-1154,0.2529,34.5,-0.29,24.6,24.400000000000002,0.68,-0.39
122536,6450000,-41.285207,-55.053058,9.7,-1154,0.253,34.5,-0.29,24.6,24.3,0.68,-0.4
122536,6450001,-41.285207,-55.053058,9.7,-1154,0.253,34.5,-0.29,24.6,24.3,0.68,-0.4
122536,6450020,-41.284468,-55.052418,9.5,-1154,0.2531,34.5,-0.29,24.6,24.200000000000003,0.68,-0.4
122536,6450021,-41.284468,-55.052418,9.5,-1154,0.2531,34.5,-0.29,24.6,24.200000000000003,0.68,-0.4
122536,6450041,-41.283698,-55.051675,9.7,-1154,0.2531,34.6,-0.29,24.6,24.1,0.68,-0.4
122536,6450042,-41.283698,-55.051675,9.7,-1154,0.2531,34.6,-0.29,24.6,24.1,0.68,-0.4
122536,6450060,-41.282977,-55.051055,9.8,-1154,0.25320000000000004,34.6,-0.29,24.6,23.900000000000002,0.68,-0.4
122536,6450120,-41.280717,-55.048992,9.6,-1155,0.2534,34.6,-0.29,24.6,23.5,0.68,-0.4
122536,6450141,-41.279983,-55.048318,10.2,-1155,0.2534,34.6,-0.29,24.6,23.400000000000002,0.68,-0.4
122536,6450310,-41.273553,-55.042417,9.4,-1156,0.25370000000000004,34.6,-0.28,24.6,23.,0.68,-0.4
122536,6450340,-41.272435,-55.041392,10.5,-1156,0.2494,34.6,-0.28,24.6,23.,0.68,-0.41000000000000003
122536,6450341,-41.272435,-55.041392,10.5,-1156,0.2494,34.6,-0.28,24.6,23.,0.68,-0.41000000000000003
122536,6450391,-41.270583,-55.03973,8.9,-1156,0.2497,34.6,-0.28,24.6,22.900000000000002,0.68,-0.41000000000000003
122536,6450422,-41.269447,-55.038672,9.6,-1156,0.24980000000000002,34.6,-0.28,24.6,23.1,0.68,-0.41000000000000003
122536,6450772,-41.256222,-55.026712,10.3,-1157,0.2514,34.6,-0.28,24.6,24.6,0.68,-0.41000000000000003
122536,6451263,-41.237828,-55.010342,10.3,-1140,0.2503,34.6,-0.27,24.6,26.700000000000003,0.67,-0.42
122536,6451472,-41.229855,-55.003303,9.5,-1143,0.24980000000000002,34.6,-0.27,24.6,27.6,0.67,-0.42
122536,6452540,-41.190063,-54.967582,9.1,-1119,0.2553,34.6,-0.26,24.700000000000003,31.3,0.63,-0.44
122536,6452980,-41.17341,-54.95281,9.5,-1127,0.2574,34.6,-0.25,24.700000000000003,29.8,0.62,-0.44
122536,6454122,-41.130617,-54.914678,9.4,-1099,0.2697,34.7,-0.24,24.8,28.,0.58,-0.45
122536,6455103,-41.094227,-54.881955,10.2,-1097,0.272,34.800000000000004,-0.23,24.900000000000002,31.5,0.53,-0.46
122536,6455412,-41.0827,-54.871525,9.1,-1103,0.2874,34.800000000000004,-0.23,24.900000000000002,31.700000000000003,0.52,-0.46
122536,6456693,-41.033728,-54.827088,9.8,-1120,0.28650000000000003,35.1,-0.23,25.1,31.8,0.46,-0.45
122536,6478199,-40.292837,-54.11424,9.6,-1107,0.2818,36.1,0.12,26.900000000000002,45.800000000000004,0.17,0.22
122536,6478259,-40.29071,-54.112465,10.5,-1107,0.3004,36.1,0.12,26.900000000000002,45.900000000000006,0.16,0.22
122536,6478280,-40.290002,-54.11172,8.5,-1107,0.3002,36.1,0.12,26.900000000000002,46.,0.16,0.22
122536,6478289,-40.289698,-54.111453,10.9,-1107,0.30010000000000003,36.1,0.12,26.900000000000002,46.,0.16,0.22
122536,6478312,-40.288878,-54.110915,8.3,-1107,0.2999,36.1,0.12,26.900000000000002,46.,0.16,0.21
122536,6478313,-40.288878,-54.110915,8.3,-1107,0.2999,36.1,0.12,26.900000000000002,46.,0.16,0.21
122536,6478357,-40.287292,-54.109685,8.9,-1107,0.2995,36.1,0.12,26.900000000000002,46.1,0.15,0.21
122536,6478360,-40.287237,-54.109613,8.1,-1107,0.2994,36.1,0.12,26.900000000000002,46.1,0.15,0.21
122536,6478409,-40.285548,-54.108078,9.2,-1107,0.2989,36.1,0.12,26.900000000000002,46.2,0.15,0.21
122536,6478441,-40.28443,-54.107205,9.3,-1106,0.29860000000000003,36.1,0.12,26.900000000000002,46.2,0.15,0.21
122536,6478460,-40.283722,-54.106678,9.2,-1106,0.2984,36.1,0.12,26.900000000000002,46.300000000000004,0.15,0.21
122536,6478461,-40.283722,-54.106678,9.2,-1106,0.2984,36.1,0.12,26.900000000000002,46.300000000000004,0.15,0.21
122536,6478501,-40.282315,-54.105547,10.5,-1106,0.2979,36.1,0.13,26.900000000000002,46.300000000000004,0.14,0.21
122536,6478510,-40.28202,-54.105298,8.2,-1106,0.2978,36.1,0.13,26.900000000000002,46.300000000000004,0.14,0.21
122536,6478550,-40.280615,-54.104052,8.9,-1106,0.2974,36.1,0.13,26.900000000000002,46.400000000000006,0.14,0.21
122536,6478569,-40.27992,-54.103418,9.4,-1106,0.29710000000000003,36.1,0.13,26.900000000000002,46.400000000000006,0.14,0.21
122536,6478570,-40.27992,-54.103418,9.4,-1106,0.29710000000000003,36.1,0.13,26.900000000000002,46.400000000000006,0.14,0.21
122536,6478581,-40.279515,-54.103112,9.3,-1106,0.29700000000000004,36.1,0.13,26.900000000000002,46.5,0.14,0.21
122536,6478610,-40.278465,-54.102335,10.1,-1106,0.2967,36.1,0.13,26.900000000000002,46.5,0.13,0.21
122536,6478630,-40.277735,-54.101767,8.6,-1106,0.2964,36.1,0.13,26.900000000000002,46.5,0.13,0.21
122536,6478641,-40.277343,-54.101433,9.9,-1106,0.2963,36.1,0.13,26.900000000000002,46.5,0.13,0.21
122536,6478670,-40.276338,-54.100553,9.9,-1105,0.2959,36.1,0.13,26.900000000000002,46.6,0.13,0.21
122536,6483959,-40.081808,-53.955985,9.2,-1118,0.2505,36.1,0.17,26.700000000000003,48.900000000000006,-0.14,0.2
122536,6484140,-40.074852,-53.951277,8.8,-1117,0.2525,36.1,0.17,26.700000000000003,49.2,-0.15,0.2
122536,6484150,-40.074437,-53.95096,10.2,-1117,0.2526,36.1,0.17,26.700000000000003,49.2,-0.15,0.2
122536,6484151,-40.074437,-53.95096,10.2,-1117,0.2526,36.1,0.17,26.700000000000003,49.2,-0.15,0.2
122536,6484171,-40.073683,-53.950463,8.6,-1117,0.2529,36.1,0.17,26.700000000000003,49.2,-0.15,0.2
122536,6484200,-40.07258,-53.94972,8.8,-1117,0.25320000000000004,36.1,0.17,26.700000000000003,49.300000000000004,-0.16,0.2
122536,6484220,-40.071773,-53.949157,9.5,-1117,0.2535,36.1,0.17,26.700000000000003,49.400000000000006,-0.16,0.2
122536,6484221,-40.071773,-53.949157,9.5,-1117,0.2535,36.1,0.17,26.700000000000003,49.400000000000006,-0.16,0.2
122536,6484311,-40.068443,-53.946777,9.2,-1117,0.2545,36.1,0.17,26.700000000000003,49.6,-0.16,0.2
122536,6484390,-40.065438,-53.944727,8.6,-1116,0.2555,36.1,0.17,26.700000000000003,49.800000000000004,-0.16,0.2
122536,6484391,-40.065438,-53.944727,8.6,-1116,0.2555,36.1,0.17,26.700000000000003,49.800000000000004,-0.16,0.2
122536,6484450,-40.063198,-53.943112,8.3,-1116,0.25630000000000003,36.1,0.17,26.700000000000003,50.,-0.17,0.2
122536,6484551,-40.059355,-53.940477,9.4,-1115,0.2576,36.1,0.17,26.700000000000003,50.300000000000004,-0.17,0.2
122536,6491492,-39.797397,-53.755367,10.1,-1100,0.264,36.,0.12,26.6,59.7,-0.48,0.18
122536,6496912,-39.58635,-53.612875,9.7,-1088,0.2543,35.9,0.05,26.5,48.,-0.43,0.07
122536,6501053,-39.420092,-53.5082,8.5,-1055,0.2525,35.800000000000004,-0.01,26.6,43.7,-0.24,-0.07
122536,6502151,-39.374593,-53.480215,8.7,-1080,0.2672,35.800000000000004,-0.02,26.700000000000003,40.1,-0.17,-0.11
122536,6503333,-39.32607,-53.450517,8.5,-1076,0.2679,35.800000000000004,-0.03,26.8,39.1,-0.1,-0.11
122536,6503763,-39.309093,-53.44005,9.6,-1074,0.267,35.800000000000004,-0.03,26.8,39.5,-0.07,-0.1
122536,6504773,-39.268363,-53.413198,10.1,-1060,0.26630000000000004,35.800000000000004,-0.03,26.900000000000002,42.2,0.01,-0.07
122536,6505712,-39.228953,-53.387423,10.8,-1060,0.26330000000000003,35.7,-0.03,26.900000000000002,44.800000000000004,0.09,0.
122536,6506172,-39.209105,-53.374915,11.,-1059,0.25570000000000004,35.7,-0.03,26.900000000000002,45.900000000000006,0.13,0.03
122536,6507152,-39.166705,-53.349258,10.8,-1051,0.2538,35.7,-0.03,26.8,50.7,0.17,0.13
122536,6507553,-39.14899,-53.338615,9.7,-1051,0.2513,35.800000000000004,-0.03,26.8,52.6,0.18,0.17
122536,6508103,-39.124335,-53.32393,11.7,-1062,0.26580000000000004,35.800000000000004,-0.03,26.8,55.1,0.21,0.23
122536,6508701,-39.096872,-53.307775,10.5,-1055,0.25420000000000004,35.800000000000004,-0.03,26.700000000000003,54.400000000000006,0.22,0.29
122536,6509531,-39.057673,-53.284135,11.3,-1056,0.2894,35.9,-0.02,26.6,52.6,0.24,0.37
122536,6510781,-38.999663,-53.249053,11.2,-1051,0.26080000000000003,35.9,0.,26.400000000000002,52.900000000000006,0.32,0.45
122536,6511181,-38.981075,-53.237347,12.3,-1053,0.2687,35.9,0.01,26.3,51.,0.35000000000000003,0.47000000000000003
122536,6512022,-38.94182,-53.213087,11.5,-1053,0.2536,35.9,0.03,26.200000000000003,47.800000000000004,0.42,0.5
122536,6514302,-38.839345,-53.148663,11.6,-1050,0.2495,35.9,0.09,26.200000000000003,45.5,0.56,0.49
122536,6514623,-38.825462,-53.140322,10.2,-1041,0.2492,35.9,0.1,26.3,43.300000000000004,0.58,0.48
122536,6515642,-38.781777,-53.11424,10.6,-1042,0.25880000000000003,36.,0.13,26.3,43.2,0.65,0.44
122536,6515961,-38.767793,-53.10566,11.5,-1043,0.256,36.,0.14,26.3,47.5,0.67,0.43
122536,6516891,-38.727287,-53.081233,9.9,-1038,0.26480000000000004,36.,0.16,26.200000000000003,61.5,0.72,0.38
122536,6517231,-38.712407,-53.07245,10.8,-1036,0.2641,36.,0.17,26.200000000000003,66.,0.73,0.37
122536,6518201,-38.669722,-53.047008,10.8,-1031,0.26480000000000004,36.,0.21,26.400000000000002,70.7,0.76,0.3
122536,6518502,-38.656642,-53.039152,10.8,-1035,0.2771,36.,0.22,26.400000000000002,70.5,0.77,0.29
122536,6519672,-38.605867,-53.008483,10.5,-1029,0.2785,36.,0.25,26.6,67.2,0.76,0.23
122536,6520772,-38.558793,-52.979722,9.4,-1038,0.2782,35.9,0.29,26.700000000000003,54.900000000000006,0.72,0.19
122536,6521152,-38.542685,-52.97003,10.6,-1036,0.27690000000000003,35.9,0.3,26.8,52.,0.6900000000000001,0.17
122536,6521863,-38.511952,-52.951897,9.6,-1032,0.2777,35.9,0.32,26.8,50.2,0.64,0.14
122536,6522191,-38.498047,-52.943518,10.2,-1039,0.2886,35.9,0.33,26.900000000000002,50.6,0.62,0.13
122536,6523372,-38.448892,-52.913747,10.2,-1043,0.2963,36.,0.36,26.900000000000002,51.7,0.54,0.1
122536,6523851,-38.428748,-52.902017,9.8,-1040,0.2899,36.,0.38,26.900000000000002,52.,0.51,0.08
122536,6524820,-38.389142,-52.87904,9.6,-1044,0.28850000000000003,36.1,0.4,26.900000000000002,51.400000000000006,0.45,0.06
122536,6525742,-38.3524,-52.855952,10.1,-1039,0.2828,36.1,0.42,26.8,49.,0.43,0.08
122536,6526051,-38.34023,-52.847388,9.9,-1038,0.28140000000000004,36.2,0.43,26.8,48.1,0.43,0.08
122536,6526719,-38.314065,-52.828307,9.6,-1045,0.29200000000000004,36.2,0.44,26.8,46.2,0.43,0.1
122536,6526729,-38.313673,-52.828025,10.1,-1045,0.2919,36.2,0.44,26.8,46.2,0.43,0.1
122536,6526730,-38.313673,-52.828025,10.1,-1045,0.2919,36.2,0.44,26.8,46.2,0.43,0.1
122536,6526739,-38.313282,-52.827748,9.7,-1045,0.2917,36.2,0.44,26.8,46.2,0.43,0.1
122536,6526740,-38.313282,-52.827748,9.7,-1045,0.2917,36.2,0.44,26.8,46.2,0.43,0.1
122536,6526770,-38.312082,-52.826875,10.4,-1045,0.2913,36.2,0.44,26.8,46.1,0.43,0.1
122536,6526771,-38.312082,-52.826875,10.4,-1045,0.2913,36.2,0.44,26.8,46.1,0.43,0.1
122536,6526779,-38.311698,-52.826592,10.5,-1045,0.2911,36.2,0.44,26.8,46.1,0.43,0.1
122536,6526780,-38.311698,-52.826592,10.5,-1045,0.2911,36.2,0.44,26.8,46.1,0.43,0.1
122536,6526819,-38.31012,-52.825492,8.9,-1045,0.2906,36.2,0.44,26.8,46.,0.43,0.11
122536,6526821,-38.31012,-52.825492,8.9,-1045,0.2906,36.2,0.44,26.8,46.,0.43,0.11
122536,6526839,-38.309352,-52.82495,11.1,-1045,0.2904,36.2,0.44,26.8,46.,0.43,0.11
122536,6526840,-38.309352,-52.82495,11.1,-1045,0.2904,36.2,0.44,26.8,46.,0.43,0.11
122536,6526901,-38.307013,-52.823218,9.3,-1044,0.2896,36.2,0.44,26.8,45.900000000000006,0.43,0.11
122536,6527031,-38.301843,-52.819417,9.5,-1044,0.2882,36.300000000000004,0.45,26.8,45.6,0.43,0.11
122536,6527032,-38.301843,-52.819417,9.5,-1044,0.2882,36.300000000000004,0.45,26.8,45.6,0.43,0.11
122536,6527322,-38.290488,-52.811272,10.1,-1043,0.3,36.300000000000004,0.45,26.900000000000002,44.900000000000006,0.43,0.13
122536,6527712,-38.273812,-52.803223,8.9,-1042,0.2988,36.300000000000004,0.46,26.900000000000002,43.800000000000004,0.44,0.14
122536,6528282,-38.24897,-52.793827,10.1,-1039,0.3055,36.300000000000004,0.47000000000000003,26.900000000000002,42.2,0.44,0.17
122536,6528952,-38.219808,-52.78235,10.,-1036,0.3154,36.300000000000004,0.48,27.,42.7,0.41000000000000003,0.19
122536,6529591,-38.191778,-52.77213,9.,-1033,0.3065,36.300000000000004,0.49,27.,44.1,0.37,0.21
122536,6530822,-38.137835,-52.752873,9.9,-1025,0.30560000000000004,36.300000000000004,0.51,27.,45.900000000000006,0.29,0.24
122536,6531251,-38.119102,-52.746187,9.7,-1012,0.2747,36.300000000000004,0.52,27.,46.1,0.27,0.24
122536,6532242,-38.076795,-52.72944,9.3,-1006,0.2758,36.300000000000004,0.53,27.,46.5,0.2,0.25
122536,6532571,-38.062657,-52.723887,10.1,-1006,0.27340000000000003,36.300000000000004,0.53,27.,46.5,0.18,0.25
122536,6532572,-38.062657,-52.723887,10.1,-1006,0.27340000000000003,36.300000000000004,0.53,27.,46.5,0.18,0.25
122536,6532621,-38.0605,-52.722978,9.8,-1006,0.2731,36.300000000000004,0.53,27.,46.5,0.18,0.25
122536,6532622,-38.0605,-52.722978,9.8,-1006,0.2731,36.300000000000004,0.53,27.,46.5,0.18,0.25
122536,6532701,-38.057105,-52.721602,9.6,-1006,0.2726,36.300000000000004,0.54,27.,46.5,0.18,0.25
122536,6532811,-38.052292,-52.719745,9.3,-1006,0.272,36.300000000000004,0.54,27.,46.5,0.17,0.24
122536,6532812,-38.052292,-52.719745,9.3,-1006,0.272,36.300000000000004,0.54,27.,46.5,0.17,0.24
122536,6532841,-38.05105,-52.719288,9.7,-1005,0.27190000000000003,36.300000000000004,0.54,27.,46.5,0.17,0.24
122536,6533122,-38.038868,-52.714577,10.2,-1005,0.27840000000000004,36.300000000000004,0.54,27.,46.300000000000004,0.15,0.24
122536,6533131,-38.038452,-52.714415,9.3,-1005,0.2783,36.300000000000004,0.54,27.,46.300000000000004,0.15,0.24
122536,6533421,-38.025897,-52.709667,9.5,-1004,0.2751,36.300000000000004,0.54,27.,46.2,0.13,0.23
122536,6533800,-38.00938,-52.703432,9.2,-1002,0.28200000000000003,36.300000000000004,0.55,27.,46.,0.11,0.22
122536,6534623,-37.973522,-52.690012,9.9,-997,0.28090000000000004,36.300000000000004,0.55,27.,46.300000000000004,0.07,0.19
122536,6534714,-37.969587,-52.688515,9.7,-997,0.28140000000000004,36.300000000000004,0.56,27.,46.400000000000006,0.07,0.18
122536,6535722,-37.924483,-52.686872,9.7,-993,0.2798,36.300000000000004,0.56,27.,47.5,0.04,0.14
122536,6536412,-37.89543,-52.698537,10.2,-982,0.2747,36.300000000000004,0.56,27.,48.2,0.03,0.12
122536,6536862,-37.877893,-52.70991,10.6,-973,0.2772,36.300000000000004,0.5700000000000001,27.,48.800000000000004,0.02,0.1
122536,6537163,-37.86649,-52.717932,9.9,-968,0.2675,36.4,0.5700000000000001,26.900000000000002,49.400000000000006,0.02,0.09
122536,6537533,-37.852757,-52.728655,9.7,-961,0.2615,36.4,0.5700000000000001,26.900000000000002,49.7,0.01,0.08
122536,6538202,-37.828287,-52.747237,8.8,-951,0.25,36.4,0.5700000000000001,27.,49.5,0.,0.07
122536,6538843,-37.804727,-52.765663,10.4,-944,0.2622,36.4,0.5700000000000001,27.,49.2,-0.02,0.06
122536,6539862,-37.767472,-52.79629,9.3,-932,0.2758,36.4,0.56,27.,50.400000000000006,-0.04,0.04
122536,6540692,-37.736593,-52.81989,8.9,-924,0.2654,36.4,0.56,27.,49.1,-0.07,0.04
122536,6541111,-37.721712,-52.8316,8.8,-920,0.264,36.4,0.55,27.,47.800000000000004,-0.08,0.05
122536,6542001,-37.690298,-52.858087,8.9,-906,0.2625,36.4,0.54,27.,44.400000000000006,-0.11,0.08
122536,6542351,-37.677778,-52.86829,8.9,-902,0.2605,36.4,0.54,27.,42.900000000000006,-0.12,0.09
122536,6566630,-36.828428,-53.628188,9.1,-272,0.28150000000000003,36.4,0.04,27.,35.1,-0.02,-0.08
122536,6566650,-36.827678,-53.62873,9.5,-271,0.2812,36.4,0.04,27.,35.,-0.02,-0.08
122536,6566651,-36.827678,-53.62873,9.5,-271,0.2812,36.4,0.04,27.,35.,-0.02,-0.08
122536,6566700,-36.825872,-53.630163,9.3,-270,0.2805,36.4,0.04,27.,34.800000000000004,-0.02,-0.09
122536,6566701,-36.825872,-53.630163,9.3,-270,0.2805,36.4,0.04,27.,34.800000000000004,-0.02,-0.09
122536,6566761,-36.823688,-53.631892,9.3,-268,0.2797,36.4,0.04,27.,34.6,-0.01,-0.09
122536,6566819,-36.82153,-53.633548,9.2,-267,0.2788,36.4,0.04,27.,34.4,-0.01,-0.09
122536,6566820,-36.82153,-53.633548,9.2,-267,0.2788,36.4,0.04,27.,34.4,-0.01,-0.09
122536,6567011,-36.814582,-53.638945,9.2,-262,0.276,36.4,0.04,27.,33.7,0.,-0.1
122536,6572331,-36.611763,-53.78192,9.7,-112,0.2508,36.4,0.13,26.900000000000002,30.700000000000003,0.42,-0.33
122536,6572380,-36.609752,-53.783295,9.8,-111,0.25120000000000003,36.4,0.14,26.900000000000002,30.700000000000003,0.43,-0.33
