TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,6572381,-36.609752,-53.783295,9.8,-111,0.25120000000000003,36.4,0.14,26.900000000000002,30.700000000000003,0.43,-0.33
122536,6572592,-36.601562,-53.789187,9.9,-105,0.2529,36.4,0.14,27.,30.6,0.45,-0.34
122536,6580312,-36.298345,-54.015938,9.9,-20,0.2515,36.300000000000004,0.37,27.3,45.,0.47000000000000003,-0.27
122536,6585411,-36.108903,-54.182752,9.8,-7,0.2846,36.300000000000004,0.44,27.3,42.6,0.21,-0.06
122536,6585792,-36.09493,-54.195363,10.1,-7,0.2831,36.300000000000004,0.44,27.400000000000002,42.800000000000004,0.19,-0.05
122536,6586742,-36.060035,-54.226682,9.7,-8,0.2836,36.300000000000004,0.45,27.400000000000002,43.1,0.13,-0.02
122536,6587693,-36.02493,-54.25774,10.,-8,0.2877,36.300000000000004,0.45,27.400000000000002,43.1,0.07,0.01
122536,6589103,-35.971792,-54.301872,10.3,-10,0.3002,36.4,0.45,27.400000000000002,43.900000000000006,0.02,0.04
122536,6590261,-35.927338,-54.336698,10.,-11,0.298,36.4,0.45,27.3,45.800000000000004,-0.01,0.06
122536,6591191,-35.891887,-54.364848,9.4,-12,0.2911,36.4,0.45,27.3,47.6,-0.02,0.06
122536,6592331,-35.848628,-54.399318,9.8,-13,0.29150000000000004,36.4,0.44,27.3,49.400000000000006,-0.02,0.06
122536,6592693,-35.834773,-54.410288,9.7,-13,0.2901,36.300000000000004,0.44,27.3,49.6,-0.02,0.06
122536,6593033,-35.82193,-54.420708,9.7,-13,0.2897,36.300000000000004,0.44,27.3,49.6,-0.01,0.06
122536,6593443,-35.806428,-54.4332,9.7,-13,0.2918,36.300000000000004,0.44,27.3,49.7,-0.01,0.05
122536,6593622,-35.799705,-54.438673,9.7,-13,0.2933,36.300000000000004,0.44,27.3,49.800000000000004,0.,0.05
122536,6594382,-35.771473,-54.461353,9.7,-13,0.29650000000000004,36.300000000000004,0.43,27.3,50.2,0.01,0.05
122536,6595062,-35.74638,-54.481247,9.5,-13,0.2801,36.300000000000004,0.43,27.3,50.800000000000004,0.02,0.05
122536,6595512,-35.729733,-54.494158,9.9,-13,0.2816,36.300000000000004,0.43,27.3,50.5,0.02,0.05
122536,6596130,-35.706608,-54.5117,9.6,-13,0.2823,36.300000000000004,0.43,27.3,49.800000000000004,0.02,0.05
122536,6596541,-35.691205,-54.523032,9.6,-13,0.2807,36.300000000000004,0.43,27.3,49.2,0.03,0.06
122536,6597068,-35.67166,-54.537282,9.3,-13,0.2798,36.300000000000004,0.43,27.3,48.,0.02,0.06
122536,6597340,-35.661293,-54.545308,9.6,-13,0.27990000000000004,36.300000000000004,0.42,27.3,47.2,0.02,0.06
122536,6597662,-35.649418,-54.554715,9.6,-13,0.2795,36.300000000000004,0.42,27.3,46.5,0.01,0.06
122536,6597977,-35.638258,-54.564227,9.2,-13,0.27790000000000004,36.300000000000004,0.42,27.3,45.900000000000006,0.01,0.06
122536,6597982,-35.637852,-54.564577,9.7,-13,0.2778,36.300000000000004,0.42,27.3,45.900000000000006,0.01,0.06
122536,6598672,-35.613348,-54.585525,9.2,-13,0.271,36.300000000000004,0.42,27.3,44.900000000000006,-0.01,0.06
122536,6598926,-35.604827,-54.592978,8.6,-13,0.26980000000000004,36.300000000000004,0.42,27.3,44.6,-0.01,0.06
122536,6599260,-35.599722,-54.597468,9.2,-13,0.2697,36.300000000000004,0.42,27.3,44.400000000000006,-0.02,0.07
122536,6599873,-35.572297,-54.622028,9.5,-12,0.275,36.300000000000004,0.42,27.3,44.5,-0.05,0.07
122536,6599886,-35.571988,-54.622303,9.,-12,0.2751,36.300000000000004,0.42,27.3,44.5,-0.05,0.07
122536,6600182,-35.561788,-54.63176,9.5,-12,0.27390000000000003,36.300000000000004,0.42,27.3,45.,-0.07,0.07
122536,6600847,-35.539285,-54.65267,8.9,-12,0.28390000000000004,36.300000000000004,0.41000000000000003,27.3,45.800000000000004,-0.1,0.06
122536,6601151,-35.529342,-54.661987,8.3,-12,0.2862,36.300000000000004,0.41000000000000003,27.3,45.7,-0.11,0.06
122536,6601502,-35.518743,-54.672107,8.4,-12,0.2898,36.300000000000004,0.41000000000000003,27.3,45.400000000000006,-0.12,0.06
122536,6601757,-35.51112,-54.679435,8.4,-12,0.2912,36.300000000000004,0.41000000000000003,27.3,44.300000000000004,-0.14,0.06
122536,6602543,-35.487047,-54.702457,8.3,-11,0.3034,36.300000000000004,0.41000000000000003,27.3,40.,-0.18,0.05
122536,6602733,-35.48131,-54.7079,8.2,-11,0.3053,36.300000000000004,0.41000000000000003,27.3,38.800000000000004,-0.19,0.05
122536,6603638,-35.454252,-54.733097,8.,-10,0.31270000000000003,36.300000000000004,0.4,27.400000000000002,35.800000000000004,-0.24,0.05
122536,6603761,-35.450408,-54.736697,8.,-10,0.3124,36.300000000000004,0.4,27.400000000000002,35.800000000000004,-0.25,0.05
122536,6604112,-35.439803,-54.746455,8.2,-10,0.3106,36.300000000000004,0.4,27.400000000000002,36.,-0.27,0.04
122536,6604597,-35.425387,-54.75983,8.,-10,0.2817,36.300000000000004,0.4,27.400000000000002,38.300000000000004,-0.3,0.04
122536,6604992,-35.413127,-54.770917,8.2,-9,0.3005,36.300000000000004,0.39,27.400000000000002,39.7,-0.32,0.04
122536,6605321,-35.403115,-54.780087,8.1,-9,0.2984,36.300000000000004,0.39,27.400000000000002,40.6,-0.34,0.04
122536,6605545,-35.39642,-54.786272,8.1,-9,0.2978,36.300000000000004,0.39,27.400000000000002,41.,-0.35000000000000003,0.04
122536,6606442,-35.369018,-54.810845,8.1,-9,0.2924,36.300000000000004,0.38,27.400000000000002,39.900000000000006,-0.41000000000000003,0.04
122536,6606507,-35.36718,-54.812492,8.4,-9,0.2919,36.300000000000004,0.38,27.400000000000002,39.6,-0.41000000000000003,0.04
122536,6607448,-35.337988,-54.837643,8.3,-9,0.2846,36.300000000000004,0.37,27.400000000000002,36.300000000000004,-0.45,0.04
122536,6607873,-35.324333,-54.849075,8.3,-8,0.2844,36.300000000000004,0.37,27.400000000000002,34.9,-0.47000000000000003,0.04
122536,6608192,-35.314407,-54.857545,7.6,-7,0.281,36.300000000000004,0.36,27.3,33.9,-0.48,0.04
122536,6608398,-35.308622,-54.862548,7.4,-7,0.2787,36.300000000000004,0.36,27.3,33.4,-0.49,0.04
122536,6609350,-35.28436,-54.883953,7.3,-7,0.2707,36.300000000000004,0.35000000000000003,27.3,31.5,-0.53,0.04
122536,6609509,-35.279787,-54.888208,7.2,-7,0.27030000000000004,36.300000000000004,0.35000000000000003,27.3,31.400000000000002,-0.54,0.04
122536,6609510,-35.279787,-54.888208,7.2,-7,0.27030000000000004,36.300000000000004,0.35000000000000003,27.3,31.400000000000002,-0.54,0.04
122536,6609551,-35.27867,-54.889158,7.2,-7,0.2702,36.300000000000004,0.35000000000000003,27.3,31.3,-0.54,0.04
122536,6609971,-35.267202,-54.899725,7.4,-6,0.2687,36.300000000000004,0.34,27.3,30.700000000000003,-0.53,0.05
122536,6610283,-35.258643,-54.907512,7.4,-6,0.2671,36.300000000000004,0.34,27.3,30.3,-0.53,0.05
122536,6610363,-35.256492,-54.909515,7.4,-6,0.2666,36.300000000000004,0.34,27.3,30.200000000000003,-0.53,0.05
122536,6610646,-35.249192,-54.916127,6.7,-5,0.2753,36.300000000000004,0.33,27.3,29.700000000000003,-0.53,0.05
122536,6610671,-35.24843,-54.916833,6.7,-6,0.2651,36.300000000000004,0.33,27.3,29.700000000000003,-0.53,0.05
122536,6611242,-35.234047,-54.929995,6.8,-6,0.26980000000000004,36.300000000000004,0.33,27.3,28.8,-0.52,0.05
122536,6611245,-35.234047,-54.929995,6.8,-6,0.26980000000000004,36.300000000000004,0.33,27.3,28.8,-0.52,0.05
122536,6611552,-35.226343,-54.93708,6.6,-5,0.2721,36.300000000000004,0.32,27.3,28.400000000000002,-0.52,0.05
122536,6611602,-35.225135,-54.938218,6.7,-5,0.2725,36.300000000000004,0.32,27.3,28.3,-0.52,0.05
122536,6612187,-35.210597,-54.951867,6.8,-5,0.27640000000000003,36.300000000000004,0.32,27.3,27.3,-0.53,0.05
122536,6612712,-35.195325,-54.960648,6.8,-5,0.2798,36.300000000000004,0.31,27.200000000000003,27.,-0.52,0.05
122536,6612883,-35.19032,-54.963567,7.1,-5,0.2808,36.300000000000004,0.31,27.200000000000003,27.400000000000002,-0.51,0.05
122536,6613032,-35.186082,-54.966508,7.,-5,0.28150000000000003,36.300000000000004,0.31,27.200000000000003,27.700000000000003,-0.51,0.06
122536,6613106,-35.184132,-54.967835,6.9,-5,0.2818,36.300000000000004,0.3,27.200000000000003,27.900000000000002,-0.5,0.06
122536,6613892,-35.165052,-54.982102,5.3,-3,0.2786,36.4,0.3,27.200000000000003,29.5,-0.47000000000000003,0.07
122536,6614027,-35.162167,-54.984183,5.7,-3,0.27890000000000004,36.4,0.3,27.200000000000003,29.700000000000003,-0.47000000000000003,0.07
122536,6614202,-35.158275,-54.987163,5.4,-3,0.27940000000000004,36.4,0.29,27.200000000000003,30.1,-0.46,0.07
122536,6614966,-35.145792,-54.996703,3.3,-3,0.28040000000000004,36.4,0.29,27.200000000000003,31.200000000000003,-0.45,0.07
122536,6615148,-35.142932,-54.998602,3.6,-3,0.2805,36.4,0.29,27.200000000000003,31.400000000000002,-0.44,0.07
122536,6615169,-35.142628,-54.998858,3.4,-3,0.2805,36.4,0.29,27.200000000000003,31.400000000000002,-0.44,0.07
122536,6615170,-35.142628,-54.998858,3.4,-3,0.2805,36.4,0.29,27.200000000000003,31.400000000000002,-0.44,0.07
122536,6615189,-35.142353,-54.999097,3.9,-3,0.2805,36.4,0.29,27.200000000000003,31.5,-0.44,0.07
122536,6615218,-35.141923,-54.999463,3.9,-3,0.2805,36.4,0.29,27.200000000000003,31.5,-0.44,0.07
122536,6615219,-35.141923,-54.999463,3.9,-3,0.2805,36.4,0.29,27.200000000000003,31.5,-0.44,0.07
122536,6615221,-35.141923,-54.999463,3.9,-3,0.2805,36.4,0.29,27.200000000000003,31.5,-0.44,0.07
122536,6615239,-35.141603,-54.999672,3.5,-3,0.2805,36.4,0.29,27.200000000000003,31.5,-0.44,0.07
122536,6615240,-35.141603,-54.999672,3.5,-3,0.2805,36.4,0.29,27.200000000000003,31.5,-0.44,0.07
122536,6615249,-35.141455,-54.99976,3.8,-3,0.2806,36.4,0.29,27.200000000000003,31.5,-0.44,0.07
122536,6615258,-35.141312,-54.999843,3.8,-3,0.2806,36.4,0.29,27.200000000000003,31.6,-0.44,0.07
122536,6615259,-35.141312,-54.999843,3.8,-3,0.2806,36.4,0.29,27.200000000000003,31.6,-0.44,0.07
122536,6615369,-35.13958,-55.001,3.7,-4,0.28700000000000003,36.4,0.29,27.200000000000003,31.700000000000003,-0.44,0.08
122536,6615429,-35.138672,-55.001693,3.9,-4,0.28700000000000003,36.4,0.29,27.200000000000003,31.8,-0.44,0.08
122536,6615459,-35.138238,-55.002047,3.7,-4,0.28700000000000003,36.4,0.29,27.200000000000003,31.8,-0.44,0.08
122536,6615499,-35.13767,-55.002452,3.7,-4,0.28700000000000003,36.4,0.29,27.200000000000003,31.900000000000002,-0.43,0.08
122536,6615549,-35.13692,-55.003002,3.6,-4,0.2871,36.4,0.29,27.200000000000003,32.,-0.43,0.08
122536,6615559,-35.13675,-55.003122,3.8,-4,0.2871,36.4,0.29,27.200000000000003,32.,-0.43,0.08
122536,6615560,-35.13675,-55.003122,3.8,-4,0.2871,36.4,0.29,27.200000000000003,32.,-0.43,0.08
122536,6615619,-35.135872,-55.003795,3.8,-4,0.2871,36.4,0.29,27.200000000000003,32.1,-0.43,0.08
122536,6615620,-35.135872,-55.003795,3.8,-4,0.2871,36.4,0.29,27.200000000000003,32.1,-0.43,0.08
122536,6615643,-35.135573,-55.004042,3.9,-4,0.2871,36.4,0.29,27.200000000000003,32.1,-0.43,0.08
122536,6615646,-35.135573,-55.004042,3.9,-4,0.2871,36.4,0.29,27.200000000000003,32.1,-0.43,0.08
122536,6615906,-35.131645,-55.006922,3.8,-4,0.2873,36.4,0.28,27.200000000000003,32.4,-0.43,0.08
122536,6616303,-35.125745,-55.011295,3.3,-4,0.2873,36.4,0.28,27.1,33.,-0.42,0.08
122536,6616631,-35.12092,-55.014878,3.5,-4,0.2851,36.4,0.28,27.1,33.4,-0.41000000000000003,0.08
122536,6616864,-35.117537,-55.017377,3.3,-4,0.2856,36.4,0.28,27.1,33.6,-0.41000000000000003,0.08
122536,6617683,-35.10574,-55.025923,3.4,-4,0.2869,36.4,0.28,27.1,33.800000000000004,-0.39,0.08
122536,6617982,-35.1016,-55.029058,3.5,-4,0.2871,36.4,0.28,27.1,33.9,-0.38,0.08
122536,6618102,-35.10014,-55.030655,3.6,-4,0.2873,36.4,0.28,27.1,33.9,-0.38,0.08
122536,6618691,-35.095938,-55.040435,4.,-3,0.2884,36.4,0.27,27.1,34.,-0.38,0.08
122536,6619101,-35.092368,-55.049455,4.6,-3,0.2837,36.4,0.27,27.1,34.1,-0.37,0.08
122536,6619911,-35.083493,-55.067198,4.7,-3,0.2842,36.4,0.27,27.1,34.4,-0.36,0.09
122536,6620232,-35.080365,-55.072832,2.4,-1,0.2904,36.4,0.27,27.1,34.4,-0.35000000000000003,0.09
122536,6621040,-35.071817,-55.085915,3.8,-3,0.2847,36.4,0.27,27.1,34.5,-0.33,0.09
122536,6621050,-35.071678,-55.086068,3.7,-3,0.2848,36.4,0.27,27.1,34.5,-0.33,0.09
122536,6621051,-35.071678,-55.086068,3.7,-3,0.2848,36.4,0.27,27.1,34.5,-0.33,0.09
122536,6621170,-35.07036,-55.088105,3.7,-3,0.28500000000000003,36.4,0.27,27.1,34.5,-0.33,0.09
122536,6621171,-35.07036,-55.088105,3.7,-3,0.28500000000000003,36.4,0.27,27.1,34.5,-0.33,0.09
122536,6621400,-35.067388,-55.091785,4.2,-3,0.2854,36.4,0.27,27.1,34.6,-0.33,0.09
122536,6621420,-35.067125,-55.092117,4.4,-3,0.28550000000000003,36.4,0.27,27.1,34.6,-0.33,0.09
122536,6621422,-35.067125,-55.092117,4.4,-3,0.28550000000000003,36.4,0.27,27.1,34.6,-0.33,0.09
122536,6621480,-35.066322,-55.093162,4.4,-3,0.2856,36.4,0.27,27.1,34.6,-0.32,0.09
122536,6621803,-35.062735,-55.099568,4.4,-3,0.2863,36.4,0.27,27.1,34.6,-0.32,0.09
122536,6622482,-35.055082,-55.114195,4.8,-3,0.2874,36.4,0.27,27.1,34.6,-0.3,0.08
122536,6623243,-35.047448,-55.136418,5.5,-3,0.28390000000000004,36.4,0.26,27.1,34.800000000000004,-0.28,0.08
122536,6623842,-35.046025,-55.154153,5.,-2,0.2843,36.4,0.26,27.1,35.,-0.27,0.08
122536,6623954,-35.045852,-55.157312,4.8,-2,0.2843,36.4,0.26,27.1,35.1,-0.27,0.08
122536,6624934,-35.04372,-55.179788,3.7,-3,0.28300000000000003,36.4,0.26,27.1,35.4,-0.26,0.08
122536,6624970,-35.043628,-55.180655,3.8,-3,0.2828,36.4,0.26,27.1,35.4,-0.26,0.08
122536,6625856,-35.041215,-55.20024,3.9,-3,0.2903,36.4,0.26,27.1,35.6,-0.25,0.07
122536,6626048,-35.04058,-55.204568,4.,-3,0.2911,36.4,0.26,27.1,35.7,-0.24,0.07
122536,6626204,-35.040023,-55.208308,4.3,-3,0.2918,36.4,0.26,27.1,35.7,-0.24,0.07
122536,6626785,-35.037322,-55.221572,4.2,-3,0.2808,36.4,0.26,27.1,35.7,-0.23,0.07
122536,6627026,-35.036207,-55.226945,4.1,-3,0.2821,36.4,0.26,27.1,35.7,-0.22,0.07
122536,6627564,-35.033308,-55.239308,4.4,-3,0.2848,36.4,0.26,27.1,35.7,-0.21,0.07
122536,6627729,-35.032328,-55.243022,4.3,-3,0.2856,36.4,0.26,27.1,35.7,-0.21,0.07
122536,6628634,-35.026942,-55.265282,6.,-3,0.274,36.4,0.25,27.1,35.7,-0.19,0.06
122536,6628743,-35.02624,-55.26888,6.1,-3,0.27440000000000003,36.4,0.25,27.1,35.7,-0.18,0.06
122536,6629537,-35.021123,-55.295322,6.1,-3,0.2742,36.4,0.25,27.1,35.4,-0.16,0.05
122536,6630493,-35.01622,-55.327595,6.1,-3,0.2746,36.4,0.25,27.1,35.,-0.13,0.05
122536,6630613,-35.01559,-55.331613,6.1,-3,0.2747,36.4,0.25,27.1,34.9,-0.13,0.05
122536,6631423,-35.011102,-55.358348,6.,-3,0.277,36.4,0.25,27.1,34.5,-0.1,0.04
122536,6632343,-35.006042,-55.386297,3.9,-3,0.2816,36.4,0.25,27.1,34.,-0.09,0.03
122536,6633264,-35.004633,-55.40889,4.4,-3,0.2781,36.4,0.25,27.200000000000003,33.6,-0.08,0.02
122536,6634215,-35.004482,-55.434145,4.8,-3,0.2878,36.4,0.25,27.200000000000003,33.1,-0.07,0.02
122536,6635136,-35.004602,-55.458462,4.7,-3,0.29760000000000003,36.4,0.25,27.200000000000003,33.,-0.07,0.02
122536,6635156,-35.004617,-55.458997,4.6,-3,0.2975,36.4,0.25,27.200000000000003,33.,-0.07,0.02
122536,6636064,-35.005015,-55.483573,5.,-3,0.29550000000000004,36.4,0.25,27.3,33.,-0.07,0.03
122536,6637017,-35.0054,-55.510413,5.1,-3,0.29460000000000003,36.4,0.25,27.3,33.,-0.07,0.04
122536,6637925,-35.006153,-55.53623,5.2,-3,0.2936,36.4,0.25,27.3,33.1,-0.07,0.05
122536,6638834,-35.007342,-55.562783,5.3,-3,0.2949,36.4,0.24,27.3,33.2,-0.08,0.07
122536,6639773,-35.008715,-55.591032,5.4,-3,0.2944,36.4,0.24,27.3,33.300000000000004,-0.08,0.1
122536,6640687,-35.009688,-55.618855,5.5,-3,0.2922,36.4,0.24,27.3,33.5,-0.08,0.12
122536,6641597,-35.01042,-55.647233,5.6,-3,0.2902,36.4,0.24,27.3,33.7,-0.08,0.13
122536,6642525,-35.011183,-55.676462,5.5,-3,0.2867,36.4,0.24,27.200000000000003,34.,-0.08,0.15
122536,6643375,-35.012005,-55.70308,5.5,-3,0.2868,36.5,0.24,27.200000000000003,33.800000000000004,-0.07,0.16
122536,6643466,-35.01214,-55.705905,5.5,-3,0.2868,36.5,0.24,27.200000000000003,33.800000000000004,-0.07,0.16
122536,6644283,-35.01282,-55.73173,5.7,-3,0.2822,36.5,0.23,27.200000000000003,33.6,-0.07,0.16
122536,6644375,-35.012603,-55.734597,5.8,-3,0.2821,36.5,0.23,27.200000000000003,33.6,-0.06,0.16
122536,6645277,-35.010823,-55.76335,5.6,-3,0.2772,36.5,0.23,27.200000000000003,33.4,-0.06,0.17
122536,6645686,-35.009988,-55.776613,5.8,-3,0.2785,36.5,0.23,27.3,33.6,-0.06,0.16
122536,6646186,-35.00916,-55.792902,5.8,-3,0.2776,36.5,0.22,27.3,33.800000000000004,-0.06,0.16
122536,6646627,-35.008482,-55.807252,5.8,-3,0.27840000000000004,36.5,0.22,27.3,34.,-0.06,0.15
122536,6647107,-35.007727,-55.82303,6.,-3,0.2792,36.5,0.22,27.3,34.2,-0.05,0.15
122536,6647555,-35.007133,-55.838033,6.1,-3,0.277,36.5,0.22,27.3,34.4,-0.05,0.14
122536,6648029,-35.0066,-55.853953,6.1,-3,0.27740000000000004,36.5,0.21,27.3,34.2,-0.05,0.13
122536,6648514,-35.006025,-55.870518,6.,-3,0.2778,36.5,0.21,27.3,34.,-0.05,0.13
122536,6648938,-35.005617,-55.884747,5.4,-3,0.2751,36.5,0.21,27.3,33.9,-0.06,0.12
122536,6649534,-35.004887,-55.901655,4.9,-3,0.2746,36.5,0.21,27.3,33.7,-0.06,0.12
122536,6649862,-35.004417,-55.910555,4.9,-3,0.27440000000000003,36.5,0.2,27.3,33.6,-0.06,0.11
122536,6650616,-35.003502,-55.931743,5.1,-3,0.2777,36.5,0.2,27.3,33.4,-0.06,0.11
122536,6650768,-35.003338,-55.935987,5.1,-3,0.2783,36.5,0.2,27.3,33.4,-0.06,0.1
122536,6651593,-35.002518,-55.957908,3.,-3,0.2813,36.5,0.2,27.3,33.2,-0.06,0.09
122536,6651717,-35.002067,-55.95985,2.9,-3,0.2783,36.5,0.2,27.3,33.2,-0.06,0.09
122536,6652505,-35.000975,-55.975147,5.2,-3,0.28240000000000004,36.5,0.19,27.3,33.1,-0.07,0.09
122536,6652653,-35.001282,-55.979652,5.4,-3,0.28350000000000003,36.5,0.19,27.3,33.1,-0.07,0.08
122536,6653495,-35.002622,-56.005668,5.6,-2,0.27540000000000003,36.5,0.19,27.3,33.,-0.07,0.07
122536,6653554,-35.00268,-56.007527,5.6,-2,0.276,36.5,0.19,27.3,33.,-0.08,0.07
122536,6654427,-35.004293,-56.035565,6.5,-2,0.28390000000000004,36.5,0.19,27.3,33.2,-0.09,0.04
122536,6654475,-35.00442,-56.037263,6.5,-2,0.2844,36.5,0.19,27.3,33.2,-0.09,0.04
122536,6654916,-35.005103,-56.05375,6.5,-2,0.27890000000000004,36.5,0.19,27.3,33.300000000000004,-0.09,0.03
122536,6654986,-35.005192,-56.056253,6.4,-2,0.2793,36.5,0.19,27.3,33.4,-0.09,0.03
122536,6655015,-35.005242,-56.057387,6.5,-2,0.2795,36.5,0.19,27.3,33.4,-0.1,0.03
122536,6655016,-35.005242,-56.057387,6.5,-2,0.2795,36.5,0.19,27.3,33.4,-0.1,0.03
122536,6655044,-35.005225,-56.05844,6.5,-2,0.2796,36.5,0.19,27.3,33.4,-0.1,0.03
122536,6655045,-35.005225,-56.05844,6.5,-2,0.2796,36.5,0.19,27.3,33.4,-0.1,0.03
122536,6655075,-35.00525,-56.059573,6.5,-2,0.2798,36.5,0.19,27.3,33.4,-0.1,0.02
122536,6655076,-35.00525,-56.059573,6.5,-2,0.2798,36.5,0.19,27.3,33.4,-0.1,0.02
122536,6655118,-35.005318,-56.061082,6.5,-2,0.28,36.5,0.19,27.3,33.4,-0.1,0.02
122536,6655119,-35.005318,-56.061082,6.5,-2,0.28,36.5,0.19,27.3,33.4,-0.1,0.02
122536,6655138,-35.005317,-56.061772,6.5,-2,0.2801,36.5,0.19,27.3,33.4,-0.1,0.02
122536,6655237,-35.005395,-56.065428,6.5,-2,0.2806,36.5,0.19,27.3,33.4,-0.1,0.02
122536,6655238,-35.005395,-56.065428,6.5,-2,0.2806,36.5,0.19,27.3,33.4,-0.1,0.02
122536,6655249,-35.005415,-56.065765,6.5,-2,0.2806,36.5,0.19,27.3,33.4,-0.1,0.02
122536,6655266,-35.005458,-56.066535,6.5,-2,0.2808,36.5,0.19,27.3,33.4,-0.1,0.02
122536,6655267,-35.005458,-56.066535,6.5,-2,0.2808,36.5,0.19,27.3,33.4,-0.1,0.02
122536,6655286,-35.005515,-56.06719,6.3,-2,0.28090000000000004,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655298,-35.005662,-56.067627,5.9,-2,0.28090000000000004,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655299,-35.005662,-56.067627,5.9,-2,0.28090000000000004,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655308,-35.005823,-56.067918,5.5,-2,0.281,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655310,-35.005823,-56.067918,5.5,-2,0.281,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655319,-35.006002,-56.068137,5.1,-2,0.281,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655320,-35.006002,-56.068137,5.1,-2,0.281,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655326,-35.006133,-56.068257,5.,-2,0.281,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655335,-35.006133,-56.068257,5.,-2,0.281,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655339,-35.006365,-56.068408,4.7,-2,0.281,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655340,-35.006365,-56.068408,4.7,-2,0.281,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655351,-35.006585,-56.06851,4.5,-2,0.281,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655352,-35.006585,-56.06851,4.5,-2,0.281,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655353,-35.006643,-56.068537,4.4,-2,0.281,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655359,-35.006763,-56.068588,4.5,-2,0.2811,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655363,-35.006827,-56.06862,4.6,-2,0.2811,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655366,-35.006902,-56.068648,4.7,-2,0.2811,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655367,-35.006902,-56.068648,4.7,-2,0.2811,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655370,-35.006987,-56.068687,4.7,-2,0.2811,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655373,-35.00705,-56.068715,4.7,-2,0.2811,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655376,-35.006902,-56.068648,4.7,-2,0.2811,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655377,-35.007113,-56.068745,4.8,-2,0.2811,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655386,-35.007353,-56.068852,5.,-2,0.2811,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655387,-35.007353,-56.068852,5.,-2,0.2811,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655388,-35.007353,-56.068852,5.,-2,0.2811,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655426,-35.008232,-56.069215,5.3,-2,0.2812,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655427,-35.008232,-56.069215,5.3,-2,0.2812,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655430,-35.008232,-56.069215,5.3,-2,0.2812,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655436,-35.008462,-56.069308,5.3,-2,0.2812,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655437,-35.008462,-56.069308,5.3,-2,0.2812,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655447,-35.008712,-56.069398,5.4,-2,0.2812,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6655448,-35.008712,-56.069398,5.4,-2,0.2812,36.5,0.19,27.3,33.5,-0.1,0.02
122536,6656275,-35.023777,-56.093342,7.9,-2,0.27940000000000004,36.5,0.19,27.3,34.,-0.12,-0.01
122536,6656303,-35.023975,-56.094637,7.9,-2,0.2796,36.5,0.19,27.3,34.,-0.12,-0.01
122536,6657224,-35.024333,-56.136318,8.,-1,0.2808,36.5,0.19,27.3,34.7,-0.14,-0.05
122536,6657229,-35.024333,-56.136318,8.,-1,0.2808,36.5,0.19,27.3,34.7,-0.14,-0.05
122536,6658133,-35.020597,-56.168957,5.2,-1,0.27790000000000004,36.5,0.19,27.400000000000002,35.,-0.14,-0.07
122536,6658393,-35.019948,-56.176488,5.1,-1,0.2811,36.4,0.19,27.400000000000002,35.,-0.15,-0.07
122536,6659039,-35.018847,-56.188198,1.5,-1,0.2861,36.4,0.19,27.3,35.,-0.15,-0.08
122536,6659307,-35.019075,-56.189908,1.1,-1,0.2868,36.4,0.19,27.3,35.,-0.15,-0.08
