TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,6659955,-35.020583,-56.19492,1.6,-1,0.28900000000000003,36.4,0.19,27.3,35.,-0.15,-0.08
122536,6660447,-35.016108,-56.197383,3.8,-1,0.29000000000000004,36.4,0.19,27.3,35.,-0.15,-0.08
122536,6660546,-35.014192,-56.197742,3.9,-1,0.2902,36.4,0.19,27.3,35.,-0.15,-0.08
122536,6660609,-35.013155,-56.197887,3.9,-1,0.2903,36.4,0.19,27.3,35.,-0.15,-0.08
122536,6660610,-35.013155,-56.197887,3.9,-1,0.2903,36.4,0.19,27.3,35.,-0.15,-0.08
122536,6660666,-35.012067,-56.198037,3.9,-1,0.2903,36.4,0.19,27.3,35.,-0.15,-0.08
122536,6660667,-35.012067,-56.198037,3.9,-1,0.2903,36.4,0.19,27.3,35.,-0.15,-0.08
122536,6660774,-35.010207,-56.19861,4.2,-1,0.2906,36.4,0.19,27.3,35.,-0.15,-0.08
122536,6660775,-35.010207,-56.19861,4.2,-1,0.2906,36.4,0.19,27.3,35.,-0.15,-0.08
122536,6660776,-35.010207,-56.19861,4.2,-1,0.2906,36.4,0.19,27.3,35.,-0.15,-0.08
122536,6660777,-35.01016,-56.198658,4.2,-1,0.2906,36.4,0.19,27.3,35.,-0.15,-0.08
122536,6660788,-35.009998,-56.198835,4.3,-1,0.2907,36.4,0.19,27.3,35.,-0.15,-0.08
122536,6660793,-35.009927,-56.198957,4.4,-1,0.2907,36.4,0.19,27.3,35.,-0.15,-0.08
122536,6660794,-35.009927,-56.198957,4.4,-1,0.2907,36.4,0.19,27.3,35.,-0.15,-0.08
122536,6660816,-35.009713,-56.19949,4.3,-1,0.29100000000000004,36.4,0.19,27.3,35.,-0.15,-0.08
122536,6660817,-35.009713,-56.19949,4.3,-1,0.29100000000000004,36.4,0.19,27.3,35.,-0.15,-0.08
122536,6660820,-35.009713,-56.19949,4.3,-1,0.29100000000000004,36.4,0.19,27.3,35.,-0.15,-0.08
122536,6660821,-35.009702,-56.199537,4.4,-1,0.29100000000000004,36.4,0.19,27.3,35.,-0.15,-0.08
122536,6660831,-35.009658,-56.199778,4.4,-1,0.2911,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6660843,-35.00962,-56.200122,4.2,-1,0.2912,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6660845,-35.00962,-56.200122,4.2,-1,0.2912,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6660846,-35.00962,-56.200122,4.2,-1,0.2912,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6660855,-35.009615,-56.200433,4.2,-1,0.2914,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6660857,-35.009615,-56.200433,4.2,-1,0.2914,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6660860,-35.009613,-56.20053,4.1,-1,0.2914,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6660863,-35.009618,-56.20062,3.9,-1,0.2914,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6660864,-35.009618,-56.20062,3.9,-1,0.2914,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6660867,-35.009615,-56.200433,4.2,-1,0.2914,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6660872,-35.009623,-56.200825,3.8,-1,0.29150000000000004,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6660873,-35.009623,-56.200825,3.8,-1,0.29150000000000004,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6660881,-35.009637,-56.201007,3.7,-1,0.2916,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6660907,-35.009682,-56.201488,3.2,-1,0.2918,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6660909,-35.009682,-56.201488,3.2,-1,0.2918,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6660926,-35.009722,-56.201835,3.,-1,0.29200000000000004,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6660927,-35.009722,-56.201835,3.,-1,0.29200000000000004,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6660988,-35.009772,-56.202758,2.6,-1,0.2924,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6660996,-35.00977,-56.2029,2.5,-1,0.2924,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6660997,-35.00977,-56.2029,2.5,-1,0.2924,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6661016,-35.009768,-56.203188,2.4,-1,0.29250000000000004,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6661065,-35.009772,-56.203817,2.2,-1,0.2928,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6661066,-35.009772,-56.203817,2.2,-1,0.2928,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6661126,-35.009728,-56.204497,1.9,-1,0.2931,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6661186,-35.009672,-56.20511,1.7,-1,0.2934,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6661187,-35.009672,-56.20511,1.7,-1,0.2934,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6661188,-35.009672,-56.20511,1.7,-1,0.2934,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6661238,-35.009633,-56.205545,1.5,-1,0.29350000000000004,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6661385,-35.009478,-56.206535,1.1,-1,0.29400000000000004,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6661805,-35.009683,-56.209518,1.5,-1,0.2843,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6662287,-35.00947,-56.213477,1.2,-1,0.2854,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6662726,-35.008235,-56.218232,4.3,-1,0.2869,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6663246,-35.012413,-56.2243,3.,-1,0.2879,36.4,0.19,27.3,35.,-0.15,-0.1
122536,6663664,-35.0165,-56.21967,3.1,-1,0.28600000000000003,36.4,0.19,27.3,35.,-0.15,-0.1
122536,6663705,-35.016695,-56.219,3.1,-1,0.2857,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6664175,-35.01877,-56.211132,3.1,-1,0.28290000000000004,36.4,0.19,27.3,35.,-0.15,-0.09
122536,6664575,-35.019613,-56.204117,3.1,-1,0.2929,36.4,0.19,27.400000000000002,35.,-0.15,-0.09
122536,6665115,-35.022465,-56.195568,3.1,-1,0.2892,36.4,0.19,27.400000000000002,35.,-0.15,-0.08
122536,6665535,-35.026148,-56.191322,3.3,-1,0.2874,36.4,0.19,27.400000000000002,35.,-0.15,-0.08
122536,6666075,-35.029178,-56.194518,2.2,-1,0.2887,36.4,0.19,27.400000000000002,35.,-0.15,-0.08
122536,6666437,-35.027713,-56.198335,1.9,-1,0.2904,36.4,0.19,27.400000000000002,35.,-0.15,-0.08
122536,6667012,-35.024847,-56.20355,2.1,-1,0.2926,36.4,0.19,27.400000000000002,35.,-0.15,-0.09
122536,6667357,-35.026305,-56.202842,5.1,-1,0.2923,36.4,0.19,27.400000000000002,35.,-0.15,-0.09
122536,6667933,-35.021375,-56.204675,2.4,-1,0.2931,36.4,0.19,27.400000000000002,35.,-0.15,-0.09
122536,6668345,-35.020273,-56.198297,3.2,-1,0.2904,36.4,0.19,27.400000000000002,35.,-0.15,-0.08
122536,6668854,-35.017222,-56.189962,3.4,-1,0.2869,36.4,0.19,27.400000000000002,35.,-0.15,-0.08
122536,6669033,-35.017225,-56.186205,5.3,-1,0.2853,36.4,0.19,27.400000000000002,35.,-0.15,-0.08
122536,6669246,-35.01765,-56.180182,3.9,-1,0.2827,36.4,0.19,27.400000000000002,35.,-0.14,-0.07
122536,6669774,-35.00608,-56.196257,7.1,-1,0.2896,36.4,0.19,27.400000000000002,35.,-0.14,-0.08
122536,6670162,-34.994685,-56.200137,5.7,-1,0.2931,36.4,0.18,27.3,35.,-0.14,-0.08
122536,6670694,-34.981222,-56.207537,6.1,0,0.2906,36.4,0.18,27.3,35.,-0.14,-0.09
122536,6671103,-34.969507,-56.214285,9.,0,0.2937,36.4,0.18,27.3,35.,-0.14,-0.09
122536,6671635,-34.94948,-56.224628,8.,0,0.2844,36.4,0.18,27.3,34.9,-0.14,-0.09
122536,6672016,-34.937653,-56.225152,4.,0,0.2838,36.4,0.18,27.3,34.9,-0.13,-0.09
122536,6672832,-34.910183,-56.225263,8.2,3,0.2806,36.5,0.18,27.3,34.800000000000004,-0.12,-0.07
122536,6672925,-34.906728,-56.224892,7.5,3,0.2806,36.5,0.18,27.3,34.800000000000004,-0.12,-0.07
122536,6673172,-34.901812,-56.21831,7.1,3,0.2812,36.5,0.17,27.3,34.7,-0.12,-0.06
122536,6673481,-34.898342,-56.207953,4.6,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6673772,-34.899432,-56.20437,1.5,2,0.2802,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6673893,-34.900057,-56.204232,1.,2,0.2802,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6674696,-34.90056,-56.204387,0.2,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6674761,-34.900617,-56.204283,0.2,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6674783,-34.90061,-56.204277,0.1,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6674836,-34.90061,-56.204265,0.1,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6675652,-34.900643,-56.204268,0.1,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6675764,-34.900623,-56.204298,0.,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6675810,-34.90065,-56.204238,0.,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6676573,-34.90067,-56.20426,0.,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6676702,-34.900645,-56.20423,0.,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6676821,-34.900647,-56.204238,0.,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6677202,-34.900653,-56.20423,0.,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6677494,-34.900643,-56.204242,0.,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6677614,-34.900708,-56.204228,0.,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6678022,-34.90066,-56.204227,0.,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6678401,-34.900663,-56.204225,0.,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6678415,-34.90066,-56.204222,0.,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6678524,-34.900645,-56.204232,0.,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6679333,-34.900672,-56.204213,0.,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6679381,-34.900665,-56.204245,0.,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6679445,-34.90066,-56.204252,0.,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6680274,-34.900682,-56.204253,0.1,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6680374,-34.900627,-56.204263,0.,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6680732,-34.900652,-56.204248,0.,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6681216,-34.900638,-56.204255,0.,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6681276,-34.90063,-56.204247,0.,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6681892,-34.900642,-56.204237,0.,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6682133,-34.90065,-56.204262,0.,2,0.2803,36.5,0.17,27.3,34.5,-0.11,-0.05
122536,6682205,-34.900653,-56.204253,0.,2,0.2803,36.5,0.17,27.3,34.4,-0.11,-0.05
122536,6683054,-34.900632,-56.204212,0.,2,0.2803,36.5,0.17,27.3,34.4,-0.11,-0.05
122536,6683123,-34.90069,-56.20429,0.,2,0.2803,36.5,0.17,27.3,34.4,-0.11,-0.05
122536,6683974,-34.90065,-56.204265,0.,2,0.2803,36.5,0.18,27.3,34.4,-0.11,-0.05
122536,6684046,-34.900653,-56.204273,0.,2,0.2803,36.5,0.18,27.3,34.4,-0.11,-0.05
122536,6684363,-34.900607,-56.204282,0.1,2,0.2803,36.5,0.18,27.3,34.4,-0.11,-0.05
122536,6684672,-34.900775,-56.204315,0.,2,0.2803,36.5,0.18,27.3,34.4,-0.11,-0.05
122536,6684934,-34.900637,-56.204288,0.,2,0.2803,36.5,0.18,27.3,34.4,-0.11,-0.05
122536,6684974,-34.90066,-56.20416,0.,2,0.2803,36.5,0.18,27.3,34.4,-0.11,-0.05
122536,6685441,-34.900642,-56.204138,0.,2,0.2803,36.5,0.18,27.3,34.4,-0.11,-0.05
122536,6685762,-34.900607,-56.204275,0.,2,0.2803,36.5,0.18,27.3,34.4,-0.11,-0.05
122536,6685904,-34.900595,-56.204273,0.,2,0.2803,36.5,0.18,27.3,34.4,-0.11,-0.05
122536,6686136,-34.900643,-56.204245,0.,2,0.2803,36.5,0.18,27.3,34.4,-0.11,-0.05
122536,6686811,-34.900633,-56.204217,0.,2,0.2803,36.5,0.18,27.3,34.4,-0.11,-0.05
122536,6686845,-34.900627,-56.204193,0.,2,0.2803,36.5,0.18,27.3,34.4,-0.11,-0.05
122536,6687116,-34.900635,-56.20427,0.,2,0.2803,36.5,0.18,27.3,34.4,-0.11,-0.05
122536,6687132,-34.900643,-56.204278,0.,2,0.2803,36.5,0.18,27.3,34.4,-0.11,-0.05
122536,6687784,-34.900652,-56.204233,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6688002,-34.900645,-56.204242,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6688036,-34.900637,-56.204255,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6688321,-34.900655,-56.204288,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6688777,-34.900635,-56.204283,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6688953,-34.900625,-56.204273,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6689301,-34.900637,-56.204258,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6689661,-34.900618,-56.204228,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6689705,-34.900657,-56.204248,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6689873,-34.90067,-56.204248,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6690590,-34.900608,-56.204257,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6690630,-34.90064,-56.204242,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6690811,-34.900638,-56.204253,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6691575,-34.900637,-56.204272,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6691715,-34.900653,-56.204228,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6691911,-34.90063,-56.204223,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6692281,-34.900648,-56.204228,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6692516,-34.900607,-56.204215,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6692653,-34.900653,-56.204187,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6693411,-34.90064,-56.204308,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6693453,-34.900638,-56.204347,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6693557,-34.900633,-56.20431,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6694394,-34.900643,-56.204255,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6694475,-34.90064,-56.204275,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6694542,-34.90065,-56.204288,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6695328,-34.900653,-56.204235,0.,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6695432,-34.900645,-56.204255,0.1,2,0.2803,36.5,0.18,27.400000000000002,34.4,-0.11,-0.05
122536,6695622,-34.90062,-56.204225,0.,2,0.2803,36.5,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6696272,-34.900632,-56.204322,0.,2,0.2803,36.5,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6696372,-34.900635,-56.204247,0.,2,0.2803,36.5,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6697215,-34.900618,-56.204242,0.,2,0.2803,36.5,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6697335,-34.900643,-56.204235,0.,2,0.2803,36.5,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6698184,-34.90066,-56.204252,0.,2,0.2803,36.5,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6698273,-34.900628,-56.204237,0.,2,0.2803,36.5,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6699113,-34.900645,-56.204207,0.,2,0.2803,36.4,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6699217,-34.900662,-56.204222,0.,2,0.2803,36.4,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6699975,-34.900658,-56.204265,0.,2,0.2803,36.4,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6700058,-34.900667,-56.204242,0.,2,0.2803,36.4,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6700138,-34.900655,-56.204315,0.,2,0.2803,36.4,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6700746,-34.900685,-56.204257,0.,2,0.2803,36.4,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6700999,-34.90067,-56.20424,0.,2,0.2803,36.4,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6701047,-34.900747,-56.204215,0.,2,0.2803,36.4,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6701102,-34.900673,-56.204245,0.,2,0.2803,36.4,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6701950,-34.900673,-56.204258,0.,2,0.2803,36.4,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6702038,-34.900685,-56.20424,0.,2,0.2803,36.4,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6702066,-34.900668,-56.204247,0.,2,0.2803,36.4,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6704864,-34.900602,-56.204223,0.,2,0.2803,36.4,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6705224,-34.900645,-56.204257,0.,2,0.2803,36.4,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6705941,-34.900688,-56.204225,0.,2,0.2803,36.4,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6706301,-34.900652,-56.20427,0.,2,0.2803,36.4,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6706845,-34.900648,-56.204287,0.,2,0.2803,36.4,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6707382,-34.900653,-56.20425,0.,2,0.2803,36.4,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6707921,-34.90068,-56.204248,0.,2,0.2803,36.4,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6708099,-34.900705,-56.204313,0.,2,0.2803,36.4,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6708462,-34.900698,-56.204272,0.,2,0.2803,36.4,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6708822,-34.900665,-56.204257,0.,2,0.2803,36.4,0.18,27.400000000000002,34.300000000000004,-0.11,-0.05
122536,6710934,-34.90068,-56.204278,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6710967,-34.900653,-56.20427,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6711875,-34.900605,-56.204262,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6712113,-34.90078,-56.204203,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6712187,-34.900598,-56.204245,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6712824,-34.900612,-56.204142,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6713056,-34.900632,-56.204282,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6713556,-34.900648,-56.204267,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6713560,-34.900648,-56.204267,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6713779,-34.900655,-56.20426,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6714530,-34.900642,-56.20428,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6714726,-34.90065,-56.204272,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6715506,-34.900618,-56.204257,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6715678,-34.900643,-56.204257,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6716638,-34.900648,-56.20425,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6716707,-34.900663,-56.204255,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6717547,-34.900695,-56.204248,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6717627,-34.900692,-56.204257,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6718456,-34.900672,-56.204268,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6718588,-34.900667,-56.204263,0.1,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6719397,-34.900655,-56.204253,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6719520,-34.900685,-56.20424,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6720357,-34.900697,-56.204222,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6720430,-34.900683,-56.204252,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6721301,-34.900652,-56.204252,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6721345,-34.900672,-56.20424,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6722249,-34.90069,-56.204255,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6722266,-34.900687,-56.204257,0.,2,0.2803,36.4,0.18,27.400000000000002,34.2,-0.11,-0.05
122536,6723163,-34.90065,-56.204225,0.,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6723187,-34.90066,-56.204233,0.,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6724083,-34.90068,-56.204235,0.,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6724147,-34.900723,-56.204252,0.,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6725011,-34.900752,-56.204233,0.,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6725067,-34.900752,-56.204233,0.,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6725916,-34.900727,-56.20424,0.,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6726048,-34.90073,-56.204248,0.,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6726848,-34.900827,-56.204137,0.,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6726949,-34.900612,-56.204262,0.,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6727756,-34.900757,-56.20428,0.,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6727856,-34.900698,-56.204258,0.,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6728691,-34.900627,-56.204245,0.,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6728766,-34.900648,-56.204225,0.1,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6729638,-34.900618,-56.204233,0.,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6729690,-34.900668,-56.20423,0.1,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6730586,-34.900707,-56.20421,0.,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6730627,-34.900777,-56.204213,0.1,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6731548,-34.90077,-56.204273,0.1,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6732499,-34.900667,-56.204135,0.,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6732519,-34.900743,-56.204178,0.,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6733428,-34.900667,-56.20424,0.,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6733432,-34.900667,-56.20424,0.,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6734361,-34.900763,-56.204282,0.,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6734368,-34.900885,-56.204305,0.,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6735288,-34.900673,-56.204252,0.,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6735368,-34.900675,-56.204218,0.,2,0.2803,36.4,0.18,27.400000000000002,34.1,-0.11,-0.05
122536,6736217,-34.900672,-56.204238,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.11,-0.05
122536,6736309,-34.900682,-56.204222,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.11,-0.05
122536,6737157,-34.900782,-56.20456,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.11,-0.05
122536,6737289,-34.900663,-56.204187,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.11,-0.05
122536,6737735,-34.900638,-56.204225,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.11,-0.05
122536,6737835,-34.900643,-56.20423,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.11,-0.05
