TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,6737836,-34.900643,-56.20423,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.11,-0.05
122536,6737894,-34.900612,-56.204202,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.11,-0.05
122536,6737895,-34.900612,-56.204202,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.11,-0.05
122536,6738086,-34.900637,-56.204205,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.11,-0.05
122536,6738226,-34.900655,-56.20424,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.11,-0.05
122536,6739019,-34.900623,-56.204252,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.11,-0.05
122536,6739187,-34.900625,-56.204248,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.11,-0.05
122536,6739991,-34.900602,-56.204262,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.11,-0.05
122536,6740127,-34.900615,-56.204247,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.11,-0.05
122536,6740967,-34.900582,-56.20421,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.11,-0.05
122536,6741107,-34.900652,-56.204228,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.11,-0.05
122536,6741967,-34.900698,-56.204225,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.11,-0.05
122536,6742071,-34.90066,-56.204225,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.11,-0.05
122536,6742892,-34.900718,-56.204127,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.11,-0.05
122536,6743028,-34.90071,-56.20416,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.11,-0.05
122536,6743897,-34.90067,-56.204255,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.11,-0.05
122536,6743989,-34.900682,-56.204265,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.11,-0.05
122536,6744802,-34.900682,-56.204215,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.12,-0.05
122536,6745026,-34.900697,-56.204217,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.12,-0.05
122536,6745738,-34.900738,-56.204233,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.12,-0.05
122536,6745957,-34.900687,-56.204245,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.12,-0.05
122536,6746693,-34.900672,-56.20422,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.12,-0.05
122536,6746867,-34.900648,-56.20425,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.12,-0.05
122536,6747645,-34.90066,-56.204282,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.12,-0.05
122536,6747800,-34.900627,-56.20425,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.12,-0.05
122536,6748593,-34.900667,-56.204272,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.12,-0.05
122536,6748737,-34.900675,-56.204282,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.12,-0.05
122536,6749093,-34.900682,-56.204247,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.12,-0.05
122536,6749122,-34.900643,-56.204235,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.12,-0.05
122536,6749134,-34.900643,-56.20424,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.12,-0.05
122536,6749314,-34.900658,-56.204242,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.12,-0.05
122536,6749434,-34.900645,-56.204237,0.,2,0.2803,36.4,0.18,27.400000000000002,34.,-0.12,-0.05
122536,6749554,-34.900665,-56.204243,0.,2,0.2803,36.4,0.18,27.400000000000002,33.9,-0.12,-0.05
122536,6749574,-34.900657,-56.204247,0.,2,0.2803,36.4,0.18,27.400000000000002,33.9,-0.12,-0.05
122536,6749594,-34.900657,-56.204245,0.,2,0.2803,36.4,0.18,27.400000000000002,33.9,-0.12,-0.05
122536,6749598,-34.900657,-56.204245,0.,2,0.2803,36.4,0.18,27.400000000000002,33.9,-0.12,-0.05
122536,6749657,-34.900645,-56.204242,0.,2,0.2803,36.4,0.18,27.400000000000002,33.9,-0.12,-0.05
122536,6750587,-34.900677,-56.204253,0.,2,0.2803,36.4,0.18,27.400000000000002,33.9,-0.12,-0.05
122536,6750591,-34.900677,-56.204253,0.,2,0.2803,36.4,0.18,27.400000000000002,33.9,-0.12,-0.05
122536,6751519,-34.900603,-56.204275,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.05
122536,6751543,-34.900633,-56.20424,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.05
122536,6752519,-34.900653,-56.20425,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.05
122536,6752531,-34.900653,-56.20425,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.05
122536,6752537,-34.900652,-56.204243,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.05
122536,6753449,-34.900677,-56.204192,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.05
122536,6753501,-34.900662,-56.204237,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.05
122536,6754406,-34.900627,-56.20423,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.05
122536,6754510,-34.900643,-56.204197,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.05
122536,6755346,-34.900627,-56.204243,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.05
122536,6755458,-34.90064,-56.204228,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.05
122536,6756287,-34.900642,-56.204245,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.05
122536,6756448,-34.900638,-56.204253,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.05
122536,6757247,-34.900687,-56.204235,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.05
122536,6757459,-34.900635,-56.204272,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.05
122536,6757857,-34.90065,-56.204248,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.05
122536,6757954,-34.900655,-56.204253,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.05
122536,6758168,-34.900637,-56.204237,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.05
122536,6758363,-34.900657,-56.204247,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.05
122536,6759179,-34.90062,-56.204277,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.05
122536,6759216,-34.900573,-56.204232,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.05
122536,6759319,-34.900608,-56.204253,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.05
122536,6760109,-34.900653,-56.204232,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.04
122536,6760261,-34.900712,-56.204217,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.04
122536,6761069,-34.900637,-56.204278,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.04
122536,6761177,-34.90063,-56.20429,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.04
122536,6761565,-34.900638,-56.204245,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.04
122536,6762109,-34.900837,-56.20441,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.05
122536,6762138,-34.900893,-56.204512,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.05
122536,6762975,-34.900673,-56.204213,0.,2,0.2803,36.4,0.18,27.5,33.9,-0.12,-0.04
122536,6763329,-34.900627,-56.204233,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6764120,-34.900675,-56.20425,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6764135,-34.90066,-56.20424,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6764248,-34.900647,-56.204225,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6764824,-34.900668,-56.20422,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6765041,-34.900663,-56.204238,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6765266,-34.90067,-56.20424,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6766063,-34.900612,-56.204235,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6766155,-34.900642,-56.204247,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6766179,-34.900692,-56.20423,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6766980,-34.900648,-56.204247,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6767128,-34.900665,-56.204258,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6767444,-34.900648,-56.20424,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6767897,-34.900648,-56.204282,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6768057,-34.900667,-56.204243,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6768810,-34.900648,-56.204252,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6768987,-34.900632,-56.204307,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6769356,-34.900628,-56.204252,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6769767,-34.900687,-56.204365,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6769946,-34.900628,-56.204243,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6770125,-34.900645,-56.204257,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6770679,-34.900665,-56.204305,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6770866,-34.900678,-56.204282,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6771196,-34.90068,-56.204363,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6771556,-34.900618,-56.204248,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6771631,-34.900613,-56.204268,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6771807,-34.900612,-56.204252,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6772537,-34.900622,-56.204257,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6772736,-34.900668,-56.204223,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6773460,-34.90063,-56.204273,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6773669,-34.900638,-56.204237,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6773716,-34.900667,-56.204225,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6774378,-34.900595,-56.204282,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6774598,-34.900632,-56.204225,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6775095,-34.900675,-56.204305,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6775281,-34.900667,-56.204267,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6775537,-34.90081,-56.204282,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6776255,-34.900773,-56.20427,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6776258,-34.900773,-56.20427,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6776519,-34.90067,-56.204277,0.,2,0.2803,36.4,0.18,27.5,33.800000000000004,-0.12,-0.04
122536,6777199,-34.900647,-56.20427,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6777478,-34.900667,-56.204223,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6777536,-34.900668,-56.204218,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6778118,-34.900633,-56.204273,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6778426,-34.90065,-56.20421,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6778835,-34.900642,-56.204272,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6779039,-34.900648,-56.204282,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6779347,-34.900685,-56.204255,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6779974,-34.900652,-56.204268,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6779979,-34.900652,-56.204268,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6780327,-34.900658,-56.204263,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6780976,-34.900673,-56.204275,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
