TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,6781288,-34.90066,-56.204282,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6781346,-34.90066,-56.204275,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6781937,-34.900672,-56.204273,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6782240,-34.900652,-56.204373,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6782336,-34.900658,-56.204258,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6782716,-34.900655,-56.204278,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6782877,-34.900665,-56.204263,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6783115,-34.900633,-56.204275,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6783188,-34.900633,-56.204257,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6783797,-34.900667,-56.204263,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6784118,-34.900663,-56.204257,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6784155,-34.90066,-56.20425,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6784715,-34.900683,-56.204223,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6784855,-34.900635,-56.204257,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6785027,-34.900667,-56.204247,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6785639,-34.900615,-56.20424,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6785967,-34.900657,-56.204252,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6786324,-34.900692,-56.204258,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6786567,-34.900753,-56.20421,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6786754,-34.900833,-56.204232,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6786928,-34.900655,-56.20431,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6787508,-34.900717,-56.204242,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6787635,-34.900735,-56.204222,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6788068,-34.900852,-56.204198,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6788492,-34.900658,-56.204262,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6789008,-34.900658,-56.204267,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6789195,-34.900665,-56.204283,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6789429,-34.900672,-56.204255,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6789815,-34.90071,-56.204258,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6789968,-34.900727,-56.204258,0.,2,0.2803,36.4,0.18,27.5,33.7,-0.12,-0.04
122536,6790384,-34.900682,-56.204262,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6790969,-34.900665,-56.20425,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6791254,-34.90065,-56.20426,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6791337,-34.900647,-56.204222,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6791909,-34.900645,-56.204298,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6792014,-34.900617,-56.204302,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6792074,-34.900573,-56.2043,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6792194,-34.900637,-56.204287,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6792269,-34.90062,-56.204272,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6792374,-34.900618,-56.204295,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6792795,-34.900695,-56.204207,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6792869,-34.900688,-56.204275,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6793221,-34.900628,-56.204283,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6793825,-34.90067,-56.204292,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6793989,-34.900663,-56.204268,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6794209,-34.900643,-56.204302,0.1,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6794969,-34.900675,-56.204248,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6795141,-34.900698,-56.204272,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6795909,-34.900662,-56.204307,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6796095,-34.900672,-56.204287,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6796097,-34.900673,-56.204287,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6796485,-34.900638,-56.204227,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6796879,-34.900655,-56.204193,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6796999,-34.900728,-56.204247,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6797474,-34.90075,-56.204257,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6797807,-34.900783,-56.204193,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6797996,-34.900655,-56.204265,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6798095,-34.900732,-56.204153,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6798114,-34.900748,-56.204215,0.1,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6798174,-34.900697,-56.204253,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6798175,-34.900697,-56.204253,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6798715,-34.900658,-56.204305,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6798728,-34.900662,-56.2043,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6798897,-34.900622,-56.204285,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6799688,-34.900697,-56.204265,0.,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6799812,-34.900662,-56.20424,0.1,2,0.2803,36.4,0.18,27.5,33.6,-0.12,-0.04
122536,6800617,-34.901172,-56.215443,7.3,2,0.28150000000000003,36.4,0.18,27.5,33.7,-0.13,-0.05
122536,6800705,-34.902652,-56.218713,7.5,3,0.2812,36.4,0.18,27.5,33.800000000000004,-0.13,-0.05
122536,6800732,-34.903035,-56.21945,7.5,3,0.2811,36.4,0.18,27.5,33.800000000000004,-0.13,-0.05
122536,6801529,-34.933425,-56.223647,9.,0,0.2836,36.4,0.19,27.5,34.5,-0.13,-0.06
122536,6801649,-34.938567,-56.224947,9.5,0,0.2838,36.4,0.19,27.5,34.6,-0.13,-0.06
122536,6802458,-34.971943,-56.212388,9.1,0,0.2942,36.4,0.19,27.5,35.,-0.13,-0.06
122536,6802551,-34.974787,-56.209043,9.5,0,0.29510000000000003,36.4,0.19,27.5,35.,-0.13,-0.06
122536,6803368,-34.992968,-56.171818,9.3,-1,0.2943,36.4,0.19,27.6,35.1,-0.12,-0.05
122536,6803480,-34.99485,-56.16641,9.5,0,0.2974,36.4,0.19,27.6,35.1,-0.12,-0.04
122536,6804280,-34.997543,-56.124002,9.5,-1,0.2914,36.4,0.19,27.6,34.300000000000004,-0.11,-0.02
122536,6804409,-34.997898,-56.117055,9.5,-1,0.2899,36.4,0.19,27.6,34.2,-0.11,-0.01
122536,6805201,-35.000038,-56.07485,9.4,-1,0.2818,36.4,0.19,27.6,33.4,-0.1,0.01
122536,6805321,-35.000502,-56.068428,9.6,-1,0.281,36.4,0.19,27.6,33.300000000000004,-0.1,0.02
122536,6806118,-35.002968,-56.025283,9.6,-2,0.281,36.4,0.2,27.6,33.2,-0.09,0.05
122536,6806238,-35.003225,-56.018837,9.4,-2,0.2792,36.4,0.2,27.6,33.1,-0.09,0.05
122536,6807048,-35.005823,-55.97538,9.7,-3,0.28190000000000004,36.4,0.2,27.6,33.2,-0.08,0.08
122536,6807140,-35.006445,-55.970448,9.8,-3,0.2807,36.4,0.2,27.6,33.2,-0.08,0.08
122536,6807969,-35.01175,-55.924992,9.8,-3,0.27640000000000003,36.4,0.21,27.6,33.5,-0.08,0.11
122536,6808098,-35.012515,-55.917797,9.8,-3,0.2757,36.4,0.21,27.6,33.5,-0.08,0.11
122536,6809037,-35.017395,-55.865838,10.2,-3,0.2782,36.4,0.21,27.5,34.1,-0.09,0.14
122536,6809190,-35.017357,-55.856078,10.2,-3,0.27790000000000004,36.4,0.22,27.5,34.2,-0.09,0.15
122536,6809958,-35.016225,-55.812042,10.2,-3,0.2783,36.4,0.22,27.5,34.6,-0.1,0.17
122536,6810115,-35.015763,-55.802883,10.2,-3,0.2776,36.4,0.22,27.5,34.6,-0.1,0.17
122536,6810859,-35.013962,-55.76037,10.,-3,0.2773,36.4,0.23,27.5,35.,-0.11,0.2
122536,6811047,-35.014582,-55.749567,10.2,-3,0.2822,36.4,0.23,27.5,35.1,-0.12,0.2
122536,6811784,-35.017417,-55.708148,10.1,-3,0.2872,36.4,0.24,27.5,35.5,-0.13,0.2
122536,6811971,-35.018208,-55.697385,10.1,-3,0.2873,36.4,0.24,27.5,35.6,-0.14,0.2
122536,6812719,-35.02207,-55.655307,10.,-3,0.2908,36.4,0.24,27.5,35.6,-0.15,0.19
122536,6812939,-35.021548,-55.642972,9.8,-3,0.2912,36.4,0.25,27.400000000000002,35.5,-0.15,0.19
122536,6813648,-35.017612,-55.603263,10.1,-3,0.2939,36.4,0.25,27.400000000000002,35.300000000000004,-0.16,0.17
122536,6813916,-35.015987,-55.587377,10.2,-3,0.2953,36.4,0.25,27.400000000000002,35.300000000000004,-0.16,0.16
122536,6814584,-35.013273,-55.549573,10.1,-3,0.29610000000000003,36.4,0.25,27.400000000000002,35.2,-0.15,0.13
122536,6814940,-35.013042,-55.528803,10.4,-3,0.2944,36.4,0.26,27.400000000000002,35.2,-0.15,0.12
122536,6815506,-35.013303,-55.496412,10.2,-3,0.29200000000000004,36.4,0.26,27.400000000000002,35.2,-0.14,0.1
122536,6816038,-35.013572,-55.465048,10.5,-3,0.29560000000000003,36.4,0.26,27.3,35.2,-0.13,0.09
122536,6816418,-35.01375,-55.443202,10.4,-3,0.2842,36.4,0.26,27.200000000000003,35.2,-0.13,0.08
122536,6817018,-35.013957,-55.408242,10.,-3,0.2777,36.4,0.27,27.200000000000003,35.9,-0.13,0.07
122536,6817339,-35.01407,-55.389675,10.4,-3,0.2805,36.4,0.27,27.200000000000003,36.300000000000004,-0.13,0.07
122536,6818219,-35.014282,-55.338953,10.2,-3,0.2786,36.4,0.27,27.1,37.,-0.15,0.06
122536,6818280,-35.014298,-55.335453,10.3,-3,0.27890000000000004,36.4,0.27,27.1,37.,-0.15,0.06
122536,6819200,-35.01582,-55.281743,10.4,-3,0.2748,36.4,0.27,27.1,37.2,-0.17,0.05
122536,6820117,-35.016552,-55.228155,10.5,-3,0.2787,36.4,0.27,27.1,37.,-0.19,0.04
122536,6820421,-35.018405,-55.209945,10.6,-3,0.2751,36.4,0.27,27.,37.,-0.2,0.04
122536,6821029,-35.02944,-55.177632,10.,-3,0.2847,36.4,0.28,27.1,36.9,-0.22,0.04
122536,6821702,-35.054067,-55.154902,9.4,-2,0.2847,36.4,0.28,27.1,36.800000000000004,-0.26,0.05
122536,6821982,-35.064455,-55.145567,9.6,-2,0.2847,36.4,0.29,27.1,36.7,-0.28,0.05
122536,6822798,-35.095423,-55.11756,10.2,-4,0.2832,36.4,0.29,27.1,36.5,-0.33,0.06
122536,6822886,-35.098512,-55.114815,10.1,-4,0.28300000000000003,36.4,0.29,27.1,36.5,-0.33,0.06
122536,6823788,-35.132992,-55.084345,9.9,-4,0.27790000000000004,36.4,0.3,27.1,34.9,-0.38,0.06
122536,6823932,-35.138755,-55.07917,10.1,-3,0.2836,36.4,0.3,27.1,34.4,-0.38,0.05
122536,6824702,-35.168177,-55.053158,10.,-5,0.27790000000000004,36.4,0.31,27.200000000000003,32.1,-0.41000000000000003,0.04
122536,6824878,-35.174923,-55.047182,10.,-5,0.27840000000000004,36.4,0.31,27.200000000000003,31.700000000000003,-0.42,0.04
122536,6825668,-35.204503,-55.020267,10.2,-5,0.2849,36.300000000000004,0.32,27.200000000000003,30.1,-0.44,0.03
122536,6825895,-35.213162,-55.01235,10.1,-5,0.2791,36.300000000000004,0.33,27.3,30.3,-0.44,0.03
122536,6826576,-35.238532,-54.9895,10.2,-4,0.2783,36.300000000000004,0.34,27.3,31.200000000000003,-0.43,0.02
122536,6827000,-35.254883,-54.974838,10.5,-6,0.2796,36.300000000000004,0.34,27.3,31.8,-0.42,0.01
122536,6827500,-35.273733,-54.95794,10.1,-6,0.2691,36.300000000000004,0.35000000000000003,27.3,32.6,-0.42,0.
122536,6827757,-35.283428,-54.949143,10.3,-7,0.2687,36.300000000000004,0.35000000000000003,27.3,32.800000000000004,-0.41000000000000003,0.
122536,6827760,-35.283427,-54.949142,10.3,-7,0.2687,36.300000000000004,0.35000000000000003,27.3,32.800000000000004,-0.41000000000000003,0.
122536,6828216,-35.300563,-54.93341,10.2,-7,0.2848,36.300000000000004,0.36,27.3,32.800000000000004,-0.39,0.
