TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,6828444,-35.3089,-54.925757,10.2,-7,0.2864,36.300000000000004,0.36,27.3,32.9,-0.38,0.
122536,6828996,-35.329992,-54.906568,10.6,-7,0.2745,36.300000000000004,0.37,27.3,33.5,-0.35000000000000003,0.
122536,6829000,-35.329992,-54.906567,10.5,-7,0.2745,36.300000000000004,0.37,27.3,33.5,-0.35000000000000003,0.
122536,6829140,-35.335357,-54.901752,9.7,-8,0.2912,36.300000000000004,0.37,27.3,33.7,-0.34,0.
122536,6829397,-35.345287,-54.892788,10.3,-8,0.2904,36.300000000000004,0.37,27.3,34.1,-0.33,0.
122536,6830354,-35.381567,-54.859967,10.2,-9,0.28190000000000004,36.300000000000004,0.38,27.3,38.,-0.28,0.
122536,6831285,-35.418317,-54.825785,10.8,-9,0.27340000000000003,36.300000000000004,0.39,27.3,41.300000000000004,-0.23,0.
122536,6831728,-35.435888,-54.809423,10.9,-10,0.2748,36.300000000000004,0.39,27.3,42.2,-0.21,0.
122536,6831788,-35.438247,-54.807237,10.7,-10,0.27490000000000003,36.300000000000004,0.39,27.3,42.2,-0.2,0.
122536,6831789,-35.438247,-54.807237,10.7,-10,0.27490000000000003,36.300000000000004,0.39,27.3,42.2,-0.2,0.
122536,6831908,-35.442998,-54.802995,10.8,-10,0.2751,36.300000000000004,0.4,27.3,42.300000000000004,-0.2,0.
122536,6831958,-35.444993,-54.801183,10.8,-10,0.2752,36.300000000000004,0.4,27.3,42.400000000000006,-0.2,0.
122536,6832039,-35.448268,-54.798298,10.6,-10,0.2753,36.300000000000004,0.4,27.3,42.300000000000004,-0.19,0.
122536,6832129,-35.451788,-54.795167,10.6,-10,0.2755,36.300000000000004,0.4,27.3,42.,-0.19,0.
122536,6832199,-35.454132,-54.793045,10.7,-10,0.2755,36.300000000000004,0.4,27.3,41.800000000000004,-0.19,0.01
122536,6833200,-35.49471,-54.759002,10.5,-11,0.2874,36.300000000000004,0.4,27.200000000000003,41.,-0.14,0.01
122536,6833236,-35.49671,-54.757467,11.,-11,0.2877,36.300000000000004,0.4,27.200000000000003,41.1,-0.14,0.02
122536,6833244,-35.49671,-54.757467,11.,-11,0.2877,36.300000000000004,0.4,27.200000000000003,41.1,-0.14,0.02
122536,6833558,-35.509708,-54.747415,9.9,-11,0.28900000000000003,36.4,0.4,27.200000000000003,41.6,-0.13,0.02
122536,6834149,-35.533408,-54.728523,10.5,-11,0.29250000000000004,36.4,0.41000000000000003,27.200000000000003,41.800000000000004,-0.1,0.03
122536,6834637,-35.552745,-54.712508,10.,-12,0.2731,36.4,0.41000000000000003,27.200000000000003,41.5,-0.09,0.04
122536,6835101,-35.57068,-54.696943,10.2,-12,0.28290000000000004,36.4,0.41000000000000003,27.3,41.300000000000004,-0.08,0.04
122536,6835741,-35.595045,-54.674738,10.3,-12,0.253,36.4,0.41000000000000003,27.3,40.5,-0.06,0.06
122536,6836017,-35.60548,-54.664993,10.,-12,0.272,36.4,0.41000000000000003,27.3,40.2,-0.05,0.07
122536,6836358,-35.618637,-54.653648,10.5,-13,0.2718,36.4,0.41000000000000003,27.3,40.2,-0.04,0.08
122536,6836361,-35.618637,-54.653647,10.5,-13,0.2718,36.4,0.41000000000000003,27.3,40.2,-0.04,0.08
122536,6836721,-35.632533,-54.642028,10.,-13,0.25980000000000003,36.4,0.41000000000000003,27.3,40.300000000000004,-0.04,0.09
122536,6836918,-35.640307,-54.635712,9.8,-13,0.2639,36.4,0.41000000000000003,27.3,40.5,-0.04,0.09
122536,6837713,-35.670982,-54.610945,9.6,-13,0.2844,36.4,0.42,27.3,42.1,-0.03,0.1
122536,6837835,-35.675587,-54.60725,9.6,-13,0.2848,36.4,0.42,27.3,42.300000000000004,-0.03,0.1
122536,6837879,-35.677112,-54.606003,9.8,-13,0.2849,36.4,0.42,27.3,42.400000000000006,-0.03,0.1
122536,6838776,-35.712278,-54.578883,9.9,-13,0.2867,36.4,0.42,27.3,44.1,-0.03,0.11
122536,6838780,-35.712278,-54.578883,9.9,-13,0.2867,36.4,0.42,27.3,44.1,-0.03,0.11
122536,6839697,-35.748335,-54.551062,9.9,-13,0.2841,36.4,0.43,27.3,46.,-0.04,0.12
122536,6839881,-35.755425,-54.545553,9.9,-13,0.28390000000000004,36.4,0.43,27.3,46.5,-0.04,0.12
122536,6840420,-35.77634,-54.528912,10.1,-13,0.2898,36.4,0.43,27.3,47.5,-0.04,0.13
122536,6840424,-35.77634,-54.528912,10.1,-13,0.2898,36.4,0.43,27.3,47.5,-0.04,0.13
122536,6840600,-35.783275,-54.522975,9.9,-13,0.2918,36.4,0.43,27.3,47.6,-0.05,0.13
122536,6840818,-35.791603,-54.51567,10.,-13,0.2944,36.4,0.44,27.3,47.7,-0.05,0.13
122536,6840915,-35.795417,-54.512325,10.,-13,0.2909,36.4,0.44,27.3,47.7,-0.05,0.13
122536,6841056,-35.800753,-54.50764,10.3,-13,0.2918,36.4,0.44,27.3,47.6,-0.05,0.13
122536,6841550,-35.81928,-54.491175,10.1,-13,0.2963,36.4,0.44,27.3,47.1,-0.05,0.13
122536,6841742,-35.826472,-54.484722,10.,-13,0.29550000000000004,36.4,0.44,27.3,46.7,-0.06,0.14
122536,6841807,-35.829097,-54.482365,10.4,-13,0.29510000000000003,36.4,0.44,27.3,46.5,-0.06,0.14
122536,6842236,-35.845312,-54.467752,10.4,-13,0.2918,36.4,0.44,27.3,46.5,-0.06,0.14
122536,6842484,-35.854383,-54.459602,10.1,-13,0.29150000000000004,36.4,0.44,27.3,47.,-0.06,0.14
122536,6842783,-35.865817,-54.449358,9.8,-13,0.2908,36.4,0.45,27.200000000000003,47.5,-0.05,0.14
122536,6843388,-35.888808,-54.428598,10.3,-12,0.2948,36.4,0.45,27.200000000000003,48.,-0.04,0.14
122536,6843739,-35.902117,-54.416498,10.4,-12,0.29550000000000004,36.4,0.45,27.200000000000003,48.,-0.04,0.14
122536,6844308,-35.923585,-54.396813,9.6,-12,0.2949,36.4,0.46,27.200000000000003,47.800000000000004,-0.03,0.14
122536,6844475,-35.929972,-54.39089,10.4,-12,0.29550000000000004,36.4,0.46,27.200000000000003,47.900000000000006,-0.02,0.14
122536,6844778,-35.941302,-54.380387,10.3,-11,0.2973,36.4,0.46,27.200000000000003,47.900000000000006,-0.01,0.14
122536,6844874,-35.945062,-54.376865,9.8,-11,0.29810000000000003,36.4,0.46,27.200000000000003,47.800000000000004,-0.01,0.14
122536,6845266,-35.959728,-54.362987,10.3,-11,0.3012,36.4,0.46,27.200000000000003,47.400000000000006,0.,0.13
122536,6845778,-35.979018,-54.34513,9.6,-10,0.30310000000000004,36.4,0.46,27.200000000000003,46.2,0.02,0.13
122536,6845916,-35.984413,-54.34018,10.1,-10,0.3038,36.4,0.47000000000000003,27.200000000000003,45.7,0.03,0.13
122536,6846238,-35.996657,-54.32898,10.4,-10,0.2939,36.4,0.47000000000000003,27.200000000000003,44.400000000000006,0.04,0.12
122536,6846857,-36.020107,-54.307412,9.8,-9,0.2943,36.4,0.47000000000000003,27.3,44.6,0.06,0.11
122536,6847166,-36.03189,-54.296682,10.,-8,0.2902,36.4,0.47000000000000003,27.3,45.,0.08,0.11
122536,6847335,-36.038383,-54.290795,10.5,-8,0.28600000000000003,36.4,0.47000000000000003,27.3,45.1,0.09,0.1
122536,6847362,-36.039195,-54.29006,10.7,-8,0.2858,36.4,0.47000000000000003,27.3,45.1,0.09,0.1
122536,6848107,-36.068027,-54.263923,10.3,-8,0.28500000000000003,36.4,0.47000000000000003,27.3,44.800000000000004,0.12,0.08
122536,6848185,-36.071115,-54.261152,10.5,-8,0.2842,36.4,0.47000000000000003,27.200000000000003,44.7,0.13,0.08
122536,6848378,-36.078432,-54.254572,10.5,-8,0.28200000000000003,36.4,0.47000000000000003,27.200000000000003,44.300000000000004,0.14,0.08
122536,6849018,-36.102965,-54.23245,10.2,-7,0.2828,36.4,0.46,27.200000000000003,43.900000000000006,0.17,0.06
122536,6849164,-36.108633,-54.22733,10.4,-7,0.2833,36.4,0.46,27.200000000000003,44.,0.18,0.06
122536,6849319,-36.11443,-54.222085,10.3,-7,0.2837,36.4,0.46,27.200000000000003,44.1,0.19,0.05
122536,6849923,-36.137317,-54.201245,10.6,-8,0.2858,36.4,0.46,27.200000000000003,43.900000000000006,0.22,0.03
122536,6850519,-36.160128,-54.17998,10.,-8,0.28350000000000003,36.300000000000004,0.46,27.200000000000003,43.2,0.26,0.01
122536,6850595,-36.163173,-54.177085,10.7,-8,0.28240000000000004,36.300000000000004,0.46,27.200000000000003,43.2,0.26,0.01
122536,6850831,-36.17192,-54.168793,10.4,-7,0.2837,36.300000000000004,0.45,27.200000000000003,43.300000000000004,0.27,0.
122536,6850925,-36.175668,-54.165208,10.1,-8,0.2785,36.300000000000004,0.45,27.200000000000003,43.300000000000004,0.28,0.
122536,6851784,-36.20822,-54.133515,10.,-10,0.2738,36.300000000000004,0.45,27.200000000000003,43.,0.33,-0.03
122536,6851785,-36.20822,-54.133515,10.,-10,0.2738,36.300000000000004,0.45,27.200000000000003,43.,0.33,-0.03
122536,6852751,-36.24478,-54.098275,10.1,-13,0.2632,36.300000000000004,0.44,27.200000000000003,42.2,0.37,-0.07
122536,6853173,-36.26146,-54.08394,10.1,-12,0.2581,36.300000000000004,0.43,27.200000000000003,42.5,0.39,-0.08
122536,6853484,-36.273623,-54.073413,10.4,-15,0.257,36.300000000000004,0.43,27.200000000000003,43.1,0.4,-0.09
122536,6853658,-36.28026,-54.067767,10.1,-16,0.2553,36.300000000000004,0.42,27.200000000000003,43.5,0.41000000000000003,-0.1
122536,6854206,-36.301407,-54.04941,10.2,-19,0.25070000000000003,36.300000000000004,0.42,27.200000000000003,44.900000000000006,0.43,-0.12
122536,6854615,-36.317057,-54.035465,10.6,-21,0.2509,36.300000000000004,0.41000000000000003,27.200000000000003,46.,0.44,-0.13
122536,6855755,-36.36026,-53.996283,10.7,-25,0.2508,36.300000000000004,0.39,27.200000000000003,47.400000000000006,0.48,-0.16
122536,6856804,-36.399825,-53.960173,9.8,-29,0.2444,36.300000000000004,0.36,27.1,46.5,0.53,-0.19
122536,6856916,-36.40401,-53.95636,10.,-29,0.2432,36.300000000000004,0.36,27.1,46.2,0.54,-0.19
122536,6857768,-36.436432,-53.927658,9.7,-33,0.24780000000000002,36.300000000000004,0.34,27.1,44.,0.58,-0.21
122536,6858147,-36.450757,-53.915062,9.8,-37,0.2495,36.300000000000004,0.33,27.1,43.300000000000004,0.6,-0.22
122536,6859604,-36.50713,-53.867832,10.3,-51,0.2506,36.4,0.29,27.1,41.300000000000004,0.65,-0.24
122536,6860655,-36.548445,-53.834982,10.3,-64,0.2555,36.4,0.25,27.,38.,0.65,-0.25
122536,6860929,-36.559447,-53.826967,10.5,-56,0.253,36.4,0.25,27.,37.1,0.65,-0.25
122536,6861905,-36.60053,-53.799582,10.2,-98,0.2597,36.4,0.22,26.900000000000002,35.9,0.61,-0.23
122536,6863075,-36.649102,-53.767793,9.9,-130,0.2501,36.4,0.18,26.8,35.,0.55,-0.19
122536,6863414,-36.663293,-53.759137,10.3,-139,0.2484,36.4,0.17,26.8,34.9,0.53,-0.18
122536,6864466,-36.707877,-53.732832,10.5,-174,0.2553,36.4,0.14,26.700000000000003,33.2,0.47000000000000003,-0.13
122536,6864965,-36.729152,-53.720525,9.9,-194,0.2596,36.4,0.13,26.8,32.,0.44,-0.11
122536,6865713,-36.76038,-53.701475,10.2,-211,0.26030000000000003,36.4,0.12,26.8,30.900000000000002,0.39,-0.09
122536,6866866,-36.810328,-53.673197,9.9,-241,0.2782,36.4,0.1,26.8,31.5,0.31,-0.05
122536,6867215,-36.826018,-53.66589,10.3,-251,0.26180000000000003,36.4,0.09,26.8,32.5,0.28,-0.04
122536,6868264,-36.87267,-53.643485,10.3,-283,0.2838,36.4,0.08,26.8,36.,0.2,-0.02
122536,6868574,-36.886075,-53.63669,9.5,-292,0.2826,36.4,0.08,26.8,36.7,0.18,-0.01
122536,6868783,-36.895037,-53.632125,10.2,-297,0.2832,36.4,0.08,26.8,36.9,0.17,0.
122536,6868794,-36.89553,-53.631893,9.9,-297,0.2832,36.4,0.08,26.8,36.9,0.17,0.
122536,6868803,-36.89592,-53.63169,10.4,-298,0.2833,36.4,0.08,26.8,36.9,0.17,0.
122536,6868822,-36.896772,-53.631215,9.9,-298,0.2833,36.4,0.08,26.8,36.9,0.17,0.
122536,6868823,-36.896772,-53.631215,9.9,-298,0.2833,36.4,0.08,26.8,36.9,0.17,0.
122536,6868833,-36.897193,-53.630983,9.8,-298,0.2833,36.4,0.08,26.8,36.9,0.17,0.
122536,6868843,-36.897618,-53.630743,10.,-299,0.28340000000000004,36.4,0.08,26.8,36.9,0.17,0.
122536,6868903,-36.900202,-53.629455,10.4,-300,0.28350000000000003,36.4,0.08,26.8,36.9,0.16,0.
122536,6868962,-36.902737,-53.62814,9.4,-302,0.2836,36.4,0.08,26.8,37.,0.16,0.
122536,6869014,-36.904912,-53.626972,10.3,-303,0.2837,36.4,0.08,26.8,37.,0.15,0.
122536,6869144,-36.910493,-53.624013,9.6,-306,0.28140000000000004,36.4,0.07,26.8,37.,0.15,0.
122536,6869274,-36.916007,-53.621113,9.9,-309,0.2813,36.4,0.07,26.8,37.,0.14,0.01
122536,6870555,-36.971852,-53.591105,10.4,-322,0.2631,36.4,0.06,26.8,36.,0.05,0.04
122536,6870655,-36.97624,-53.588663,10.6,-324,0.2629,36.4,0.06,26.8,35.9,0.05,0.05
122536,6871834,-37.027715,-53.560397,10.3,-367,0.2592,36.4,0.06,26.700000000000003,34.7,-0.03,0.1
122536,6872135,-37.040662,-53.553478,10.1,-379,0.25830000000000003,36.4,0.06,26.700000000000003,34.4,-0.05,0.11
122536,6873165,-37.084723,-53.529922,10.3,-392,0.2449,36.4,0.06,26.700000000000003,34.2,-0.13,0.16
122536,6873604,-37.102683,-53.517752,10.2,-403,0.24430000000000002,36.4,0.06,26.700000000000003,34.,-0.17,0.18
122536,6874345,-37.131927,-53.493705,10.4,-456,0.2501,36.4,0.06,26.700000000000003,32.4,-0.23,0.23
122536,6874463,-37.136472,-53.489268,10.2,-460,0.2514,36.4,0.07,26.700000000000003,32.,-0.24,0.23
122536,6874473,-37.13682,-53.488937,10.6,-460,0.2515,36.4,0.07,26.700000000000003,32.,-0.24,0.23
122536,6874504,-37.138002,-53.487808,10.4,-461,0.2518,36.4,0.07,26.6,31.900000000000002,-0.24,0.24
122536,6874514,-37.138378,-53.487435,10.5,-461,0.2519,36.4,0.07,26.6,31.8,-0.24,0.24
122536,6874523,-37.138748,-53.487062,10.4,-462,0.252,36.4,0.07,26.6,31.8,-0.24,0.24
122536,6874524,-37.138748,-53.487062,10.4,-462,0.252,36.4,0.07,26.6,31.8,-0.24,0.24
122536,6874533,-37.139095,-53.486747,9.9,-462,0.2521,36.4,0.07,26.6,31.8,-0.24,0.24
122536,6874554,-37.13991,-53.485988,10.3,-463,0.2523,36.4,0.07,26.6,31.700000000000003,-0.24,0.24
122536,6874562,-37.140252,-53.485665,10.1,-463,0.2524,36.4,0.07,26.6,31.700000000000003,-0.24,0.24
122536,6874563,-37.140252,-53.485665,10.1,-463,0.2524,36.4,0.07,26.6,31.700000000000003,-0.24,0.24
122536,6874572,-37.140638,-53.4853,10.3,-463,0.2525,36.4,0.07,26.6,31.6,-0.24,0.24
122536,6874573,-37.140638,-53.4853,10.3,-463,0.2525,36.4,0.07,26.6,31.6,-0.24,0.24
122536,6874583,-37.141047,-53.484888,10.4,-464,0.2526,36.4,0.07,26.6,31.6,-0.24,0.24
122536,6874584,-37.141047,-53.484888,10.4,-464,0.2526,36.4,0.07,26.6,31.6,-0.24,0.24
122536,6874622,-37.142517,-53.483457,10.9,-465,0.2529,36.4,0.07,26.6,31.5,-0.25,0.24
122536,6874623,-37.142517,-53.483457,10.9,-465,0.2529,36.4,0.07,26.6,31.5,-0.25,0.24
122536,6874703,-37.145517,-53.480505,10.7,-468,0.2535,36.4,0.07,26.6,31.200000000000003,-0.25,0.25
122536,6874763,-37.147817,-53.478277,10.4,-470,0.2539,36.4,0.07,26.6,31.1,-0.26,0.25
122536,6874802,-37.149343,-53.476785,10.5,-471,0.2541,36.4,0.07,26.6,30.900000000000002,-0.26,0.25
122536,6874803,-37.149343,-53.476785,10.5,-471,0.2541,36.4,0.07,26.6,30.900000000000002,-0.26,0.25
122536,6874842,-37.150898,-53.475332,10.7,-472,0.2543,36.4,0.07,26.6,30.8,-0.26,0.25
122536,6874952,-37.15506,-53.471382,10.1,-476,0.2548,36.4,0.07,26.6,30.5,-0.27,0.26
122536,6874953,-37.15506,-53.471382,10.1,-476,0.2548,36.4,0.07,26.6,30.5,-0.27,0.26
122536,6875634,-37.180345,-53.446558,10.5,-426,0.2504,36.4,0.08,26.6,28.700000000000003,-0.32,0.3
122536,6876144,-37.199295,-53.427972,10.1,-434,0.2427,36.4,0.09,26.6,28.3,-0.35000000000000003,0.33
122536,6876836,-37.225233,-53.402253,10.4,-534,0.2437,36.4,0.1,26.6,29.3,-0.38,0.36
122536,6878114,-37.272818,-53.352628,10.8,-439,0.2652,36.4,0.14,26.6,29.1,-0.43,0.43
122536,6878725,-37.294847,-53.327367,10.8,-624,0.26380000000000003,36.4,0.15,26.6,28.900000000000002,-0.45,0.45
122536,6880363,-37.35457,-53.258002,10.8,-527,0.2469,36.4,0.21,26.6,28.8,-0.47000000000000003,0.52
122536,6880364,-37.35457,-53.258002,10.8,-527,0.2469,36.4,0.21,26.6,28.8,-0.47000000000000003,0.52
122536,6880373,-37.354957,-53.25762,11.3,-528,0.24680000000000002,36.4,0.21,26.6,28.8,-0.47000000000000003,0.52
122536,6880374,-37.354957,-53.25762,11.3,-528,0.24680000000000002,36.4,0.21,26.6,28.8,-0.47000000000000003,0.52
122536,6880382,-37.355285,-53.257255,10.8,-529,0.24680000000000002,36.4,0.21,26.6,28.8,-0.47000000000000003,0.52
122536,6880383,-37.355285,-53.257255,10.8,-529,0.24680000000000002,36.4,0.21,26.6,28.8,-0.47000000000000003,0.52
122536,6880434,-37.357193,-53.255153,10.7,-533,0.2464,36.4,0.21,26.6,28.900000000000002,-0.47000000000000003,0.52
122536,6880543,-37.361465,-53.250733,11.,-544,0.2457,36.4,0.21,26.6,29.,-0.47000000000000003,0.52
122536,6880544,-37.361465,-53.250733,11.,-544,0.2457,36.4,0.21,26.6,29.,-0.47000000000000003,0.52
122536,6880604,-37.363833,-53.248323,11.2,-603,0.2504,36.4,0.22,26.6,29.1,-0.47000000000000003,0.52
122536,6884036,-37.50499,-53.123882,10.2,-798,0.24580000000000002,36.4,0.35000000000000003,26.6,33.1,-0.46,0.55
122536,6920332,-38.823837,-53.190435,8.6,-1039,0.254,36.,0.19,26.1,45.800000000000004,0.56,0.77
122536,6920352,-38.824432,-53.19097,8.,-1039,0.254,36.,0.19,26.1,45.900000000000006,0.56,0.77
122536,6920641,-38.833777,-53.198475,8.8,-1040,0.251,36.,0.18,26.1,46.7,0.55,0.79
122536,6924306,-38.957882,-53.286412,9.4,-1039,0.2524,36.,0.07,26.1,50.5,0.42,0.96
122536,6929775,-39.17183,-53.418647,8.9,-1038,0.26480000000000004,35.9,-0.08,26.5,48.6,0.24,0.8
122536,6933065,-39.309465,-53.501365,10.5,-1050,0.2655,36.,-0.15,26.3,40.800000000000004,0.05,0.6
122536,6933785,-39.340218,-53.518677,10.,-1053,0.27030000000000004,35.9,-0.16,26.3,40.,-0.01,0.55
122536,6936815,-39.473572,-53.599978,10.1,-1050,0.2575,35.9,-0.16,26.200000000000003,44.300000000000004,-0.3,0.34
122536,6937466,-39.502382,-53.617183,11.,-1060,0.2523,35.800000000000004,-0.15,26.200000000000003,45.2,-0.36,0.3
122536,6937814,-39.517357,-53.62683,11.3,-1062,0.2503,35.800000000000004,-0.15,26.200000000000003,45.7,-0.39,0.28
122536,6938885,-39.56388,-53.65713,9.5,-1057,0.2525,35.800000000000004,-0.13,26.3,51.5,-0.5,0.2
122536,6940534,-39.63759,-53.702958,11.8,-1073,0.25980000000000003,35.800000000000004,-0.08,26.200000000000003,51.5,-0.65,0.08
122536,6941825,-39.696145,-53.74034,11.8,-1073,0.2541,35.9,-0.04,26.3,53.,-0.74,-0.01
122536,6942785,-39.7396,-53.769365,9.,-1085,0.2472,35.9,0.,26.400000000000002,55.300000000000004,-0.79,-0.07
122536,6943656,-39.778123,-53.794057,12.1,-1088,0.263,36.,0.03,26.400000000000002,56.5,-0.8,-0.12
122536,6944986,-39.837598,-53.832877,10.9,-1100,0.2579,36.,0.08,26.5,54.800000000000004,-0.75,-0.17
122536,6947515,-39.939012,-53.918598,10.9,-1102,0.25630000000000003,35.9,0.15,26.3,49.300000000000004,-0.5700000000000001,-0.26
122536,6948734,-39.984122,-53.960255,10.7,-1101,0.26330000000000003,35.9,0.18,26.400000000000002,48.5,-0.46,-0.28
122536,6949935,-40.028125,-54.002338,9.8,-1087,0.2652,35.9,0.19,26.400000000000002,47.1,-0.37,-0.3
122536,6951175,-40.074017,-54.04493,9.,-1097,0.2634,35.9,0.22,26.400000000000002,53.5,-0.29,-0.31
122536,6952515,-40.122905,-54.091162,9.4,-1074,0.2609,35.9,0.23,26.400000000000002,56.800000000000004,-0.23,-0.31
122536,6953844,-40.16776,-54.138273,9.8,-1062,0.2768,35.9,0.25,26.400000000000002,53.,-0.17,-0.29
122536,6954976,-40.205907,-54.173602,8.8,-1063,0.2783,35.9,0.25,26.400000000000002,55.,-0.08,-0.26
122536,6955955,-40.238188,-54.2039,8.4,-1065,0.2795,35.9,0.25,26.400000000000002,57.6,0.01,-0.24
122536,6957072,-40.2754,-54.238488,8.8,-1060,0.2883,35.9,0.25,26.400000000000002,51.2,0.12,-0.2
122536,6957415,-40.28655,-54.248708,9.6,-1063,0.28600000000000003,35.9,0.25,26.400000000000002,48.6,0.15,-0.18
122536,6962803,-40.454942,-54.411762,8.2,-1026,0.27440000000000003,35.800000000000004,0.22,26.5,45.900000000000006,0.52,-0.06
122536,6962810,-40.45521,-54.412047,8.8,-1027,0.27440000000000003,35.800000000000004,0.22,26.5,45.900000000000006,0.52,-0.06
122536,6962811,-40.45521,-54.412047,8.8,-1027,0.27440000000000003,35.800000000000004,0.22,26.5,45.900000000000006,0.52,-0.06
122536,6962852,-40.45645,-54.413363,8.4,-1027,0.2743,35.800000000000004,0.22,26.5,46.1,0.52,-0.06
122536,6962853,-40.45645,-54.413363,8.4,-1027,0.2743,35.800000000000004,0.22,26.5,46.1,0.52,-0.06
122536,6962862,-40.456758,-54.413682,9.1,-1027,0.2743,35.800000000000004,0.22,26.5,46.2,0.52,-0.06
122536,6962863,-40.456758,-54.413682,9.1,-1027,0.2743,35.800000000000004,0.22,26.5,46.2,0.52,-0.06
122536,6962902,-40.458005,-54.414997,8.2,-1027,0.2742,35.800000000000004,0.22,26.5,46.400000000000006,0.52,-0.06
122536,6962903,-40.458005,-54.414997,8.2,-1027,0.2742,35.800000000000004,0.22,26.5,46.400000000000006,0.52,-0.06
122536,6962963,-40.459785,-54.416968,9.,-1026,0.2665,35.800000000000004,0.22,26.5,46.7,0.52,-0.06
122536,6963022,-40.461623,-54.418912,8.7,-1026,0.267,35.800000000000004,0.22,26.5,47.,0.52,-0.06
122536,6963023,-40.461623,-54.418912,8.7,-1026,0.267,35.800000000000004,0.22,26.5,47.,0.52,-0.06
122536,6963031,-40.461897,-54.419203,8.2,-1026,0.2671,35.800000000000004,0.22,26.5,47.,0.53,-0.06
122536,6963082,-40.463458,-54.420855,9.3,-1026,0.2675,35.800000000000004,0.22,26.5,47.2,0.53,-0.06
122536,6963083,-40.463458,-54.420855,9.3,-1026,0.2675,35.800000000000004,0.22,26.5,47.2,0.53,-0.06
122536,6963090,-40.463713,-54.421138,9.2,-1026,0.2676,35.800000000000004,0.22,26.5,47.2,0.53,-0.06
122536,6963091,-40.463713,-54.421138,9.2,-1026,0.2676,35.800000000000004,0.22,26.5,47.2,0.53,-0.06
122536,6963544,-40.477327,-54.435867,8.8,-1027,0.2706,35.800000000000004,0.21,26.5,48.800000000000004,0.53,-0.06
122536,6963986,-40.490615,-54.451257,9.5,-1025,0.2727,35.7,0.21,26.5,47.5,0.53,-0.07
122536,6967596,-40.59951,-54.592977,10.4,-1042,0.2684,35.7,0.19,26.400000000000002,41.800000000000004,0.46,-0.24
122536,6968742,-40.638245,-54.636968,9.5,-1017,0.24830000000000002,35.7,0.18,26.3,43.1,0.49,-0.31
122536,6968743,-40.638245,-54.636968,9.5,-1017,0.24830000000000002,35.7,0.18,26.3,43.1,0.49,-0.31
122536,6968761,-40.638912,-54.637745,9.1,-1017,0.249,35.7,0.18,26.3,43.1,0.49,-0.31
122536,6968762,-40.638912,-54.637745,9.1,-1017,0.249,35.7,0.18,26.3,43.1,0.49,-0.31
122536,6968771,-40.639232,-54.638145,9.6,-1017,0.2494,35.7,0.18,26.3,43.1,0.49,-0.31
122536,6968781,-40.639558,-54.638542,9.9,-1016,0.2497,35.7,0.18,26.3,43.2,0.49,-0.31
122536,6968793,-40.639928,-54.638963,9.2,-1016,0.2501,35.7,0.18,26.3,43.2,0.49,-0.31
122536,6968794,-40.639928,-54.638963,9.2,-1016,0.2501,35.7,0.18,26.3,43.2,0.49,-0.31
122536,6968831,-40.641308,-54.640443,10.2,-1015,0.2514,35.7,0.18,26.3,43.2,0.49,-0.32
122536,6968841,-40.641665,-54.640818,10.2,-1015,0.2518,35.7,0.18,26.3,43.2,0.49,-0.32
122536,6968941,-40.645005,-54.644672,9.7,-1013,0.25520000000000004,35.7,0.18,26.3,43.2,0.5,-0.32
122536,6969053,-40.648777,-54.648873,10.3,-1011,0.2589,35.7,0.18,26.3,43.300000000000004,0.5,-0.33
122536,6969213,-40.654287,-54.654975,9.5,-1007,0.2644,35.7,0.18,26.3,43.400000000000006,0.51,-0.33
122536,6972906,-40.782843,-54.795067,9.6,-1080,0.26630000000000004,35.800000000000004,0.14,26.200000000000003,43.7,0.72,-0.47000000000000003
122536,6997067,-41.623057,-55.71105,8.9,-1039,0.2523,35.,-0.36,24.5,30.700000000000003,0.63,-0.04
122536,6997247,-41.628718,-55.719095,9.6,-1039,0.23500000000000001,35.,-0.37,24.400000000000002,31.,0.61,-0.04
