TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,6997280,-41.62967,-55.720497,9.2,-1039,0.23520000000000002,35.,-0.37,24.400000000000002,31.1,0.61,-0.04
122536,6997339,-41.631532,-55.723123,9.8,-1039,0.2356,35.,-0.37,24.3,31.200000000000003,0.61,-0.04
122536,6997378,-41.632808,-55.724895,9.5,-1039,0.23600000000000002,35.,-0.37,24.3,31.200000000000003,0.6,-0.04
122536,6997399,-41.633433,-55.725785,10.5,-1039,0.23620000000000002,35.,-0.37,24.3,31.3,0.6,-0.04
122536,7002842,-41.809608,-55.944048,9.8,-958,0.17980000000000002,34.2,-0.49,23.1,29.1,0.4,-0.07
122536,7003170,-41.820658,-55.95619,9.3,-963,0.16670000000000001,34.2,-0.49,23.,28.8,0.4,-0.07
122536,7003172,-41.820658,-55.95619,9.3,-963,0.16670000000000001,34.2,-0.49,23.,28.8,0.4,-0.07
122536,7003272,-41.823942,-55.95982,8.9,-964,0.22360000000000002,34.2,-0.49,23.,28.700000000000003,0.4,-0.07
122536,7003282,-41.824267,-55.96018,9.3,-964,0.223,34.2,-0.49,23.,28.700000000000003,0.4,-0.07
122536,7008994,-42.013258,-56.17714,10.,-864,0.262,34.,-0.55,22.900000000000002,33.800000000000004,0.23,-0.15
122536,7009032,-42.014637,-56.178678,9.7,-863,0.2611,34.,-0.55,22.900000000000002,33.800000000000004,0.23,-0.15
122536,7009033,-42.014637,-56.178678,9.7,-863,0.2611,34.,-0.55,22.900000000000002,33.800000000000004,0.23,-0.15
122536,7009053,-42.015385,-56.179525,9.6,-863,0.2606,34.,-0.55,22.900000000000002,33.7,0.23,-0.15
122536,7009054,-42.015385,-56.179525,9.6,-863,0.2606,34.,-0.55,22.900000000000002,33.7,0.23,-0.15
122536,7013006,-42.154898,-56.32847,10.4,-853,0.2812,33.9,-0.5700000000000001,22.900000000000002,32.800000000000004,0.15,-0.17
122536,7018536,-42.351912,-56.539635,10.2,-752,0.222,33.7,-0.6,22.700000000000003,35.2,0.13,-0.09
122536,7019893,-42.399845,-56.591715,9.7,-739,0.21030000000000001,33.6,-0.61,22.5,36.,0.11,-0.07
122536,7022395,-42.487667,-56.688333,10.5,-732,0.2019,33.5,-0.62,22.3,34.7,0.05,-0.04
122536,7024285,-42.555323,-56.763343,10.7,-695,0.2084,33.4,-0.62,22.200000000000003,33.800000000000004,-0.04,-0.01
122536,7025593,-42.602433,-56.81363,10.,-695,0.21230000000000002,33.4,-0.62,22.1,30.200000000000003,-0.1,0.01
122536,7026575,-42.636575,-56.849975,9.4,-682,0.22890000000000002,33.4,-0.62,22.1,31.200000000000003,-0.14,0.03
122536,7028026,-42.685382,-56.90594,9.6,-670,0.24380000000000002,33.4,-0.62,22.,30.200000000000003,-0.19,0.04
122536,7029294,-42.727548,-56.953552,8.9,-667,0.2543,33.5,-0.62,22.,32.6,-0.24,0.05
122536,7032954,-42.844335,-57.085923,8.3,-702,0.2247,33.4,-0.61,21.6,25.700000000000003,-0.3,0.02
122536,7035675,-42.931087,-57.187837,9.6,-775,0.22510000000000002,33.2,-0.62,21.3,24.8,-0.31,-0.03
122536,7037825,-42.998112,-57.268375,9.,-780,0.24300000000000002,33.6,-0.64,21.3,23.6,-0.29,-0.05
122536,7038234,-43.010952,-57.283635,7.9,-769,0.2536,33.7,-0.64,21.400000000000002,23.8,-0.28,-0.06
122536,7039025,-43.03564,-57.313008,9.7,-773,0.2461,33.7,-0.64,21.3,25.200000000000003,-0.28,-0.07
122536,7040375,-43.078983,-57.360775,10.1,-764,0.20220000000000002,33.6,-0.65,21.200000000000003,28.900000000000002,-0.27,-0.1
122536,7042983,-43.162998,-57.448733,9.4,-749,0.2962,33.300000000000004,-0.66,20.900000000000002,31.6,-0.26,-0.17
122536,7044005,-43.196318,-57.482157,8.6,-743,0.24500000000000002,33.1,-0.65,20.900000000000002,28.6,-0.25,-0.21
122536,7044465,-43.211147,-57.497223,8.,-743,0.1965,33.1,-0.65,20.900000000000002,26.1,-0.23,-0.23
122536,7045225,-43.235578,-57.521883,8.8,-743,0.2298,33.,-0.65,20.8,24.,-0.2,-0.25
122536,7045382,-43.240967,-57.527335,9.4,-744,0.22,33.,-0.65,20.8,24.1,-0.19,-0.25
122536,7045383,-43.240967,-57.527335,9.4,-744,0.22,33.,-0.65,20.8,24.1,-0.19,-0.25
122536,7045403,-43.241657,-57.528043,9.7,-744,0.2187,33.,-0.65,20.8,24.1,-0.19,-0.25
122536,7045412,-43.242005,-57.528403,9.3,-744,0.218,33.,-0.65,20.8,24.1,-0.19,-0.25
122536,7045421,-43.242315,-57.528698,8.9,-744,0.2175,33.,-0.65,20.8,24.1,-0.19,-0.25
122536,7045432,-43.242655,-57.52905,9.1,-744,0.21680000000000002,33.,-0.65,20.8,24.1,-0.19,-0.25
122536,7046545,-43.27819,-57.565532,8.2,-743,0.272,32.9,-0.64,20.6,24.700000000000003,-0.15,-0.28
122536,7046985,-43.292207,-57.579875,8.7,-742,0.29460000000000003,32.9,-0.64,20.6,24.6,-0.13,-0.28
122536,7047955,-43.322078,-57.611805,8.4,-742,0.2822,32.9,-0.64,20.5,24.5,-0.11,-0.28
122536,7049043,-43.355483,-57.650988,9.1,-750,0.2379,33.,-0.64,20.5,23.6,-0.1,-0.29
122536,7050315,-43.393068,-57.6972,8.8,-746,0.2318,32.7,-0.63,20.200000000000003,21.8,-0.09,-0.29
122536,7050835,-43.408142,-57.716155,8.4,-747,0.23850000000000002,32.5,-0.63,20.,21.200000000000003,-0.08,-0.28
122536,7051172,-43.418195,-57.728857,8.6,-750,0.2328,32.4,-0.63,19.8,20.900000000000002,-0.08,-0.28
122536,7051192,-43.418812,-57.729603,9.4,-750,0.233,32.4,-0.63,19.8,20.900000000000002,-0.07,-0.28
122536,7051213,-43.419443,-57.730432,9.3,-750,0.23320000000000002,32.4,-0.63,19.8,20.900000000000002,-0.07,-0.28
122536,7051223,-43.419752,-57.73083,9.2,-750,0.2333,32.4,-0.63,19.8,20.900000000000002,-0.07,-0.28
122536,7051252,-43.420652,-57.731952,9.5,-750,0.2335,32.4,-0.63,19.8,20.900000000000002,-0.07,-0.28
122536,7051273,-43.421268,-57.732757,9.2,-750,0.2338,32.300000000000004,-0.63,19.8,20.900000000000002,-0.07,-0.28
122536,7051312,-43.422467,-57.734262,9.9,-750,0.23420000000000002,32.300000000000004,-0.63,19.700000000000003,20.8,-0.07,-0.28
122536,7051432,-43.425993,-57.73885,8.2,-750,0.23570000000000002,32.300000000000004,-0.63,19.700000000000003,20.8,-0.07,-0.28
122536,7051453,-43.42655,-57.739623,7.7,-750,0.23600000000000002,32.300000000000004,-0.63,19.700000000000003,20.8,-0.07,-0.28
122536,7051532,-43.428912,-57.74251,8.7,-750,0.2371,32.300000000000004,-0.63,19.6,20.700000000000003,-0.07,-0.27
122536,7056426,-43.576788,-57.928543,8.4,-708,0.1688,31.900000000000002,-0.63,19.200000000000003,20.3,0.06,-0.16
122536,7057093,-43.597323,-57.953827,9.3,-705,0.1718,31.900000000000002,-0.63,19.1,20.400000000000002,0.07,-0.16
122536,7057102,-43.597608,-57.954153,9.2,-705,0.1718,31.900000000000002,-0.63,19.1,20.400000000000002,0.07,-0.16
122536,7057113,-43.597948,-57.954593,9.,-704,0.17170000000000002,31.900000000000002,-0.63,19.1,20.3,0.07,-0.16
122536,7057123,-43.598232,-57.954938,9.8,-704,0.17170000000000002,31.900000000000002,-0.63,19.1,20.3,0.07,-0.16
122536,7057152,-43.599158,-57.956017,9.1,-704,0.1716,31.900000000000002,-0.63,19.1,20.3,0.07,-0.16
122536,7057162,-43.599462,-57.95638,9.5,-704,0.1715,31.900000000000002,-0.63,19.1,20.3,0.07,-0.16
122536,7057173,-43.5998,-57.956763,9.2,-704,0.1715,31.900000000000002,-0.63,19.1,20.3,0.07,-0.16
122536,7057183,-43.600075,-57.957072,9.,-704,0.1714,31.900000000000002,-0.63,19.1,20.3,0.07,-0.16
122536,7057223,-43.601313,-57.958437,8.7,-704,0.1746,31.900000000000002,-0.63,19.1,20.400000000000002,0.07,-0.16
122536,7057233,-43.601587,-57.958778,8.3,-703,0.1746,31.900000000000002,-0.63,19.,20.400000000000002,0.07,-0.16
122536,7057272,-43.602735,-57.96023,9.,-703,0.17450000000000002,31.900000000000002,-0.63,19.,20.400000000000002,0.07,-0.16
122536,7057292,-43.603302,-57.961013,8.,-703,0.17450000000000002,31.900000000000002,-0.63,19.,20.400000000000002,0.07,-0.16
122536,7057293,-43.603302,-57.961013,8.,-703,0.17450000000000002,31.900000000000002,-0.63,19.,20.400000000000002,0.07,-0.16
122536,7057332,-43.60456,-57.962455,9.3,-703,0.17450000000000002,31.900000000000002,-0.63,19.,20.400000000000002,0.07,-0.16
122536,7057352,-43.605197,-57.963217,9.6,-702,0.1744,31.900000000000002,-0.63,19.,20.400000000000002,0.06,-0.16
122536,7057573,-43.612265,-57.971637,10.2,-701,0.1739,31.900000000000002,-0.63,19.,20.5,0.06,-0.16
122536,7061826,-43.748452,-58.13262,9.1,-736,0.1869,31.900000000000002,-0.61,18.400000000000002,22.1,-0.1,-0.26
122536,7427394,-47.640313,-60.62101,10.2,-97,0.19140000000000001,30.400000000000002,-0.42,15.200000000000001,30.400000000000002,0.11,-0.09
122536,7427424,-47.641632,-60.620228,10.2,-97,0.1915,30.400000000000002,-0.42,15.200000000000001,30.200000000000003,0.11,-0.09
122536,7427484,-47.644178,-60.618767,9.9,-98,0.1915,30.400000000000002,-0.42,15.200000000000001,29.900000000000002,0.11,-0.09
122536,7427523,-47.645905,-60.617763,10.2,-98,0.1915,30.400000000000002,-0.42,15.200000000000001,29.6,0.1,-0.09
122536,7427574,-47.648063,-60.616527,9.4,-98,0.1915,30.400000000000002,-0.43,15.200000000000001,29.3,0.1,-0.09
122536,7427603,-47.64935,-60.615813,10.3,-98,0.1915,30.400000000000002,-0.43,15.200000000000001,29.1,0.1,-0.09
122536,7427605,-47.64935,-60.615813,10.3,-98,0.1915,30.400000000000002,-0.43,15.200000000000001,29.1,0.1,-0.09
122536,7427625,-47.650242,-60.615288,10.2,-98,0.1915,30.400000000000002,-0.43,15.200000000000001,29.,0.09,-0.09
122536,7427626,-47.650242,-60.615288,10.2,-98,0.1915,30.400000000000002,-0.43,15.200000000000001,29.,0.09,-0.09
122536,7427633,-47.65063,-60.615065,10.2,-98,0.1915,30.400000000000002,-0.43,15.200000000000001,28.900000000000002,0.09,-0.09
122536,7427634,-47.65063,-60.615065,10.2,-98,0.1915,30.400000000000002,-0.43,15.200000000000001,28.900000000000002,0.09,-0.09
122536,7427643,-47.651052,-60.614807,9.7,-98,0.1915,30.400000000000002,-0.43,15.200000000000001,28.900000000000002,0.09,-0.09
122536,7427644,-47.651052,-60.614807,9.7,-98,0.1915,30.400000000000002,-0.43,15.200000000000001,28.900000000000002,0.09,-0.09
122536,7427664,-47.651918,-60.614322,10.3,-99,0.1915,30.400000000000002,-0.43,15.200000000000001,28.8,0.09,-0.09
122536,7427715,-47.65412,-60.613043,9.8,-99,0.19140000000000001,30.400000000000002,-0.43,15.3,28.400000000000002,0.09,-0.08
122536,7427723,-47.654505,-60.612813,10.,-99,0.19140000000000001,30.400000000000002,-0.43,15.3,28.400000000000002,0.09,-0.08
122536,7427764,-47.656235,-60.611807,10.2,-99,0.1913,30.400000000000002,-0.43,15.3,28.1,0.08,-0.08
122536,7427774,-47.656667,-60.611555,10.4,-99,0.1913,30.400000000000002,-0.43,15.3,28.1,0.08,-0.08
122536,7427805,-47.657988,-60.610768,9.1,-99,0.1913,30.400000000000002,-0.43,15.3,27.900000000000002,0.08,-0.08
122536,7427814,-47.658323,-60.610568,10.,-99,0.1913,30.400000000000002,-0.43,15.3,27.8,0.08,-0.08
122536,7433514,-47.910083,-60.467195,10.1,-113,0.2102,30.400000000000002,-0.42,15.600000000000001,21.400000000000002,0.02,-0.1
122536,7433523,-47.91052,-60.466952,10.,-113,0.21030000000000001,30.400000000000002,-0.42,15.600000000000001,21.400000000000002,0.02,-0.1
122536,7433524,-47.91052,-60.466952,10.,-113,0.21030000000000001,30.400000000000002,-0.42,15.600000000000001,21.400000000000002,0.02,-0.1
122536,7433545,-47.911438,-60.466478,9.9,-113,0.21050000000000002,30.400000000000002,-0.42,15.600000000000001,21.400000000000002,0.02,-0.1
122536,7433546,-47.911438,-60.466478,9.9,-113,0.21050000000000002,30.400000000000002,-0.42,15.600000000000001,21.400000000000002,0.02,-0.1
122536,7433555,-47.911832,-60.466273,9.9,-113,0.21050000000000002,30.400000000000002,-0.42,15.600000000000001,21.400000000000002,0.02,-0.1
122536,7433574,-47.912722,-60.465808,10.,-113,0.2107,30.400000000000002,-0.42,15.600000000000001,21.400000000000002,0.03,-0.1
122536,7433584,-47.913142,-60.46557,10.2,-113,0.21080000000000002,30.400000000000002,-0.42,15.600000000000001,21.400000000000002,0.03,-0.1
122536,7433644,-47.915853,-60.464095,10.5,-113,0.21130000000000002,30.400000000000002,-0.42,15.600000000000001,21.400000000000002,0.03,-0.1
122536,7433694,-47.918082,-60.462887,10.,-101,0.2121,30.400000000000002,-0.42,15.600000000000001,21.3,0.03,-0.1
122536,7433704,-47.918517,-60.462632,9.1,-101,0.2122,30.400000000000002,-0.42,15.600000000000001,21.3,0.03,-0.1
122536,7433715,-47.91895,-60.462372,9.1,-101,0.2122,30.400000000000002,-0.42,15.600000000000001,21.3,0.03,-0.1
122536,7433735,-47.91983,-60.461868,10.1,-101,0.2124,30.400000000000002,-0.42,15.600000000000001,21.3,0.03,-0.1
122536,7439133,-48.162668,-60.320597,10.9,-121,0.1804,30.6,-0.46,15.9,24.,0.18,0.
122536,7439163,-48.164043,-60.319837,10.1,-121,0.18050000000000002,30.6,-0.46,15.9,24.,0.18,0.
122536,7439272,-48.168983,-60.317037,10.3,-106,0.1865,30.6,-0.46,16.,24.,0.18,0.01
122536,7439282,-48.16939,-60.316807,10.3,-106,0.1865,30.6,-0.46,16.,24.,0.18,0.01
122536,7439341,-48.172108,-60.315338,10.2,-106,0.1862,30.6,-0.46,16.,23.900000000000002,0.17,0.01
122536,7439371,-48.173443,-60.31456,10.5,-106,0.18610000000000002,30.6,-0.46,16.,23.900000000000002,0.17,0.01
122536,7439372,-48.173443,-60.31456,10.5,-106,0.18610000000000002,30.6,-0.46,16.,23.900000000000002,0.17,0.01
122536,7439382,-48.173898,-60.31431,10.3,-106,0.186,30.6,-0.46,16.,23.900000000000002,0.17,0.01
122536,7439392,-48.17436,-60.314058,10.3,-106,0.186,30.6,-0.46,16.,23.900000000000002,0.17,0.01
122536,7439401,-48.174817,-60.313808,10.1,-106,0.1859,30.6,-0.46,16.,23.900000000000002,0.17,0.01
122536,7439402,-48.174817,-60.313808,10.1,-106,0.1859,30.6,-0.46,16.,23.900000000000002,0.17,0.01
122536,7439422,-48.175723,-60.313302,10.5,-106,0.18580000000000002,30.6,-0.46,16.,23.900000000000002,0.17,0.01
122536,7439432,-48.176168,-60.313037,10.1,-106,0.1857,30.6,-0.46,16.,23.900000000000002,0.17,0.01
122536,7439442,-48.176618,-60.312777,10.5,-106,0.1857,30.6,-0.46,16.,23.900000000000002,0.17,0.01
122536,7439451,-48.17707,-60.312522,10.8,-106,0.18560000000000001,30.6,-0.46,16.,23.900000000000002,0.17,0.01
122536,7439452,-48.17707,-60.312522,10.8,-106,0.18560000000000001,30.6,-0.46,16.,23.900000000000002,0.17,0.01
122536,7439502,-48.17928,-60.311287,10.5,-106,0.18530000000000002,30.6,-0.46,16.,23.900000000000002,0.17,0.01
122536,7439522,-48.180188,-60.310803,10.7,-106,0.1852,30.6,-0.46,16.,23.8,0.17,0.01
122536,7439542,-48.181093,-60.310323,11.,-106,0.185,30.6,-0.46,16.,23.8,0.17,0.01
122536,7442484,-48.313155,-60.235868,10.,-112,0.2028,30.6,-0.47000000000000003,16.2,22.3,0.08,0.07
122536,7444025,-48.383132,-60.196522,10.5,-103,0.187,30.6,-0.47000000000000003,16.1,22.1,0.09,0.07
122536,7445706,-48.45923,-60.154323,10.7,-106,0.2258,30.700000000000003,-0.48,16.2,25.8,0.11,0.07
122536,7446565,-48.498553,-60.133715,10.5,-108,0.2296,30.8,-0.48,16.3,28.,0.11,0.07
122536,7447795,-48.554195,-60.10423,11.,-99,0.2174,30.8,-0.48,16.3,29.700000000000003,0.1,0.09
122536,7449864,-48.64757,-60.056723,10.6,-104,0.2099,30.8,-0.49,16.2,28.200000000000003,0.09,0.12
122536,7450926,-48.695385,-60.032307,10.,-99,0.2028,30.8,-0.49,16.1,27.6,0.09,0.13
122536,7451255,-48.710308,-60.024525,10.8,-99,0.19110000000000002,30.8,-0.49,16.1,27.400000000000002,0.09,0.13
122536,7452194,-48.752975,-60.00221,10.3,-91,-99999,30.8,-0.49,16.1,27.3,0.09,0.14
122536,7453476,-48.810577,-59.969985,10.1,-101,0.2073,30.8,-0.49,16.,27.6,0.11,0.15
122536,7453845,-48.827167,-59.960275,10.5,-101,0.2092,30.8,-0.49,15.9,27.700000000000003,0.11,0.15
122536,7454694,-48.86558,-59.939482,9.8,-94,0.19920000000000002,30.8,-0.49,15.8,27.900000000000002,0.12,0.15
122536,7455066,-48.881963,-59.930745,10.,-95,0.1993,30.8,-0.48,15.8,28.,0.12,0.15
122536,7455835,-48.91645,-59.91189,10.3,-105,-99999,30.8,-0.48,15.700000000000001,28.6,0.13,0.15
122536,7456156,-48.931035,-59.90391,10.3,-96,-99999,30.8,-0.49,15.700000000000001,29.,0.13,0.14
122536,7456886,-48.964328,-59.885367,10.8,-95,-99999,30.8,-0.49,15.600000000000001,29.700000000000003,0.13,0.14
122536,7456906,-48.965298,-59.884842,10.6,-95,-99999,30.8,-0.49,15.600000000000001,29.700000000000003,0.13,0.14
122536,7457274,-48.982263,-59.87568,10.9,-95,-99999,30.8,-0.49,15.600000000000001,30.,0.14,0.14
122536,7458415,-49.034413,-59.84744,11.1,-82,-99999,30.900000000000002,-0.49,15.4,30.900000000000002,0.14,0.13
122536,7458776,-49.05109,-59.839018,11.,-82,-99999,30.900000000000002,-0.49,15.4,30.900000000000002,0.14,0.12
122536,7459635,-49.091,-59.818245,10.5,-82,-99999,30.900000000000002,-0.49,15.3,30.400000000000002,0.14,0.11
122536,7459994,-49.107915,-59.80967,10.8,-81,-99999,30.900000000000002,-0.49,15.200000000000001,30.,0.14,0.1
122536,7460635,-49.138108,-59.794683,11.,-80,0.19820000000000002,30.900000000000002,-0.49,15.100000000000001,29.1,0.14,0.09
122536,7461144,-49.161938,-59.783137,10.4,-79,0.1847,30.900000000000002,-0.49,15.100000000000001,28.5,0.13,0.08
122536,7462335,-49.217155,-59.756497,10.5,-61,0.1935,31.,-0.49,15.,28.3,0.12,0.07
122536,7463143,-49.2541,-59.73804,10.4,-58,0.1907,31.,-0.49,14.9,28.8,0.12,0.06
122536,7463494,-49.270103,-59.729987,10.4,-58,0.1903,31.1,-0.49,14.9,29.,0.12,0.06
122536,7464683,-49.324328,-59.70229,10.1,-56,0.1894,31.1,-0.5,14.8,29.700000000000003,0.11,0.04
122536,7465655,-49.368333,-59.679305,10.3,-45,0.1646,31.1,-0.5,14.600000000000001,30.,0.1,0.04
122536,7466485,-49.406212,-59.659932,10.2,-51,0.1603,31.200000000000003,-0.5,14.4,31.1,0.09,0.03
122536,7466843,-49.422658,-59.65136,10.7,-43,0.1714,31.200000000000003,-0.5,14.4,31.700000000000003,0.09,0.03
122536,7467284,-49.44267,-59.640785,10.1,-42,0.1714,31.200000000000003,-0.5,14.3,32.4,0.09,0.03
122536,7468184,-49.483768,-59.618872,10.8,-42,-99999,31.200000000000003,-0.5,14.,32.9,0.07,0.02
122536,7469354,-49.536755,-59.586568,10.2,-36,-99999,31.200000000000003,-0.5,13.8,33.7,0.06,0.01
122536,7469666,-49.55047,-59.57654,10.4,-41,-99999,31.200000000000003,-0.5,13.8,33.9,0.05,0.01
122536,7470785,-49.599895,-59.540775,10.7,-34,-99999,31.200000000000003,-0.5,13.700000000000001,34.1,0.04,0.
122536,7471883,-49.645938,-59.500127,10.3,-33,-99999,31.200000000000003,-0.5,13.8,35.300000000000004,0.04,0.
122536,7473104,-49.693142,-59.447585,10.3,-32,0.1588,31.200000000000003,-0.5,13.9,34.800000000000004,0.03,0.01
122536,7474466,-49.727587,-59.405378,5.9,-34,-99999,31.3,-0.5,14.,34.9,0.03,0.02
122536,7475610,-49.744273,-59.384577,4.1,-34,-99999,31.3,-0.5,14.,34.9,0.02,0.02
122536,7475620,-49.74448,-59.384355,4.2,-34,-99999,31.3,-0.5,14.,34.9,0.02,0.02
122536,7475621,-49.74448,-59.384355,4.2,-34,-99999,31.3,-0.5,14.,34.9,0.02,0.02
122536,7475647,-49.744603,-59.384193,4.3,-34,-99999,31.3,-0.5,14.,34.9,0.02,0.02
122536,7475650,-49.74489,-59.383828,4.,-34,-99999,31.3,-0.5,14.,34.9,0.02,0.02
122536,7475659,-49.74503,-59.38363,4.2,-34,-99999,31.3,-0.5,14.,34.9,0.02,0.02
122536,7475660,-49.74503,-59.38363,4.2,-34,-99999,31.3,-0.5,14.,34.9,0.02,0.02
122536,7475669,-49.745162,-59.383437,4.1,-34,-99999,31.3,-0.5,14.,34.9,0.02,0.02
122536,7475670,-49.745162,-59.383437,4.1,-34,-99999,31.3,-0.5,14.,34.9,0.02,0.02
122536,7475680,-49.745325,-59.383217,4.2,-34,-99999,31.3,-0.5,14.,34.9,0.02,0.02
122536,7475681,-49.745325,-59.383217,4.2,-34,-99999,31.3,-0.5,14.,34.9,0.02,0.02
122536,7475689,-49.745457,-59.38304,3.9,-34,-99999,31.3,-0.5,14.,34.9,0.02,0.02
122536,7475690,-49.745457,-59.38304,3.9,-34,-99999,31.3,-0.5,14.,34.9,0.02,0.02
122536,7475700,-49.74561,-59.382822,4.1,-34,-99999,31.3,-0.5,14.,34.9,0.02,0.02
122536,7475701,-49.74561,-59.382822,4.1,-34,-99999,31.3,-0.5,14.,34.9,0.02,0.02
122536,7475709,-49.745738,-59.382648,4.1,-34,-99999,31.3,-0.5,14.,34.9,0.02,0.02
122536,7475710,-49.745738,-59.382648,4.1,-34,-99999,31.3,-0.5,14.,34.9,0.02,0.02
122536,7475719,-49.745873,-59.382452,4.,-34,-99999,31.3,-0.5,14.,34.9,0.02,0.02
122536,7475720,-49.745873,-59.382452,4.,-34,-99999,31.3,-0.5,14.,34.9,0.02,0.02
122536,7475729,-49.746013,-59.382258,4.1,-34,-99999,31.3,-0.5,14.,34.9,0.02,0.02
122536,7475730,-49.746013,-59.382258,4.1,-34,-99999,31.3,-0.5,14.,34.9,0.02,0.02
122536,7475750,-49.746302,-59.381853,4.1,-34,-99999,31.3,-0.5,14.,34.9,0.02,0.02
122536,7475769,-49.746588,-59.381465,4.1,-34,-99999,31.3,-0.5,14.,34.9,0.02,0.02
122536,7475789,-49.746877,-59.381077,4.1,-34,-99999,31.3,-0.5,14.,34.800000000000004,0.02,0.02
122536,7475790,-49.746877,-59.381077,4.1,-34,-99999,31.3,-0.5,14.,34.800000000000004,0.02,0.02
122536,7475850,-49.747712,-59.379888,4.,-34,-99999,31.3,-0.5,14.,34.800000000000004,0.02,0.02
122536,7475910,-49.748533,-59.378682,4.,-34,-99999,31.3,-0.5,14.,34.800000000000004,0.02,0.02
122536,7481403,-49.79303,-59.22991,4.1,-38,0.22460000000000002,31.3,-0.49,14.100000000000001,35.,0.04,0.04
122536,7481414,-49.793142,-59.229635,3.9,-38,0.2247,31.3,-0.49,14.100000000000001,35.,0.04,0.04
122536,7481422,-49.793215,-59.229383,4.3,-38,0.2248,31.3,-0.49,14.100000000000001,35.,0.04,0.04
122536,7481432,-49.793297,-59.22913,4.2,-38,0.22490000000000002,31.3,-0.49,14.100000000000001,35.,0.04,0.04
122536,7481451,-49.793468,-59.228635,4.,-38,0.22510000000000002,31.3,-0.49,14.100000000000001,35.,0.04,0.04
122536,7481473,-49.793662,-59.228053,4.4,-38,0.2252,31.3,-0.49,14.100000000000001,35.,0.04,0.04
122536,7481474,-49.793662,-59.228053,4.4,-38,0.2252,31.3,-0.49,14.100000000000001,35.,0.04,0.04
122536,7481482,-49.793732,-59.22782,4.1,-38,0.2253,31.3,-0.49,14.100000000000001,35.,0.04,0.04
122536,7481483,-49.793732,-59.22782,4.1,-38,0.2253,31.3,-0.49,14.100000000000001,35.,0.04,0.04
122536,7481492,-49.79382,-59.22755,4.2,-38,0.22540000000000002,31.3,-0.49,14.100000000000001,35.,0.04,0.04
122536,7481493,-49.79382,-59.22755,4.2,-38,0.22540000000000002,31.3,-0.49,14.100000000000001,35.,0.04,0.04
122536,7481503,-49.793927,-59.22727,4.1,-38,0.2255,31.3,-0.49,14.100000000000001,35.,0.04,0.04
122536,7481505,-49.793927,-59.22727,4.1,-38,0.2255,31.3,-0.49,14.100000000000001,35.,0.04,0.04
122536,7481551,-49.79438,-59.226037,4.1,-38,0.22590000000000002,31.3,-0.49,14.100000000000001,35.,0.04,0.04
122536,7481552,-49.79438,-59.226037,4.1,-38,0.22590000000000002,31.3,-0.49,14.100000000000001,35.,0.04,0.04
122536,7481563,-49.794488,-59.225725,4.3,-38,0.226,31.3,-0.49,14.100000000000001,35.,0.04,0.04
122536,7481564,-49.794488,-59.225725,4.3,-38,0.226,31.3,-0.49,14.100000000000001,35.,0.04,0.04
122536,7481571,-49.79457,-59.225525,4.,-38,0.22610000000000002,31.3,-0.49,14.100000000000001,35.,0.04,0.04
122536,7481572,-49.79457,-59.225525,4.,-38,0.22610000000000002,31.3,-0.49,14.100000000000001,35.,0.04,0.04
122536,7481593,-49.794762,-59.224945,4.,-38,0.2263,31.3,-0.49,14.100000000000001,35.,0.04,0.04
122536,7481594,-49.794762,-59.224945,4.,-38,0.2263,31.3,-0.49,14.100000000000001,35.,0.04,0.04
122536,7481602,-49.794843,-59.224718,4.1,-38,0.2263,31.3,-0.49,14.100000000000001,35.,0.04,0.04
122536,7481603,-49.794843,-59.224718,4.1,-38,0.2263,31.3,-0.49,14.100000000000001,35.,0.04,0.04
