TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,7481611,-49.794913,-59.224472,4.,-38,0.22640000000000002,31.3,-0.49,14.100000000000001,35.,0.04,0.04
122536,7481612,-49.794913,-59.224472,4.,-38,0.22640000000000002,31.3,-0.49,14.100000000000001,35.,0.04,0.04
122536,7481663,-49.795362,-59.223142,3.9,-38,0.2268,31.3,-0.49,14.100000000000001,35.,0.04,0.04
122536,7481682,-49.79553,-59.222623,4.1,-38,0.227,31.3,-0.49,14.100000000000001,34.9,0.04,0.04
122536,7481722,-49.79588,-59.221588,4.2,-38,0.2273,31.3,-0.49,14.100000000000001,34.9,0.04,0.04
122536,7481802,-49.796613,-59.219535,4.,-38,0.228,31.3,-0.49,14.100000000000001,34.9,0.04,0.04
122536,7481804,-49.796613,-59.219535,4.,-38,0.228,31.3,-0.49,14.100000000000001,34.9,0.04,0.04
122536,7483576,-49.812433,-59.173188,4.1,-38,0.229,31.3,-0.49,14.100000000000001,34.800000000000004,0.04,0.04
122536,7487253,-49.848252,-59.081503,4.1,-44,0.2089,31.3,-0.48,14.100000000000001,34.800000000000004,0.05,0.05
122536,7487262,-49.848322,-59.081272,4.1,-44,0.20900000000000002,31.3,-0.48,14.100000000000001,34.800000000000004,0.05,0.05
122536,7487272,-49.848398,-59.081022,3.9,-44,0.2092,31.3,-0.48,14.100000000000001,34.800000000000004,0.05,0.05
122536,7487293,-49.848552,-59.080482,4.,-44,0.2096,31.3,-0.48,14.100000000000001,34.800000000000004,0.05,0.05
122536,7487304,-49.848652,-59.080197,4.,-44,0.20980000000000001,31.3,-0.48,14.100000000000001,34.800000000000004,0.05,0.05
122536,7487313,-49.848732,-59.079945,4.2,-44,0.2099,31.3,-0.48,14.100000000000001,34.800000000000004,0.05,0.05
122536,7487352,-49.849033,-59.078958,4.,-44,0.2106,31.3,-0.48,14.100000000000001,34.9,0.05,0.05
122536,7487363,-49.849137,-59.078637,4.,-44,0.21080000000000002,31.3,-0.48,14.100000000000001,34.9,0.05,0.05
122536,7487364,-49.849137,-59.078637,4.,-44,0.21080000000000002,31.3,-0.48,14.100000000000001,34.9,0.05,0.05
122536,7487373,-49.849212,-59.078377,3.9,-44,0.21100000000000002,31.3,-0.48,14.100000000000001,34.9,0.05,0.05
122536,7487383,-49.849292,-59.078117,4.1,-44,0.2112,31.3,-0.48,14.100000000000001,34.9,0.05,0.05
122536,7487384,-49.849292,-59.078117,4.1,-44,0.2112,31.3,-0.48,14.100000000000001,34.9,0.05,0.05
122536,7487411,-49.849532,-59.077383,4.1,-44,0.2117,31.3,-0.48,14.100000000000001,34.9,0.05,0.05
122536,7487412,-49.849532,-59.077383,4.1,-44,0.2117,31.3,-0.48,14.100000000000001,34.9,0.05,0.05
122536,7487423,-49.849622,-59.07707,4.,-44,0.2119,31.3,-0.48,14.100000000000001,34.9,0.05,0.05
122536,7487424,-49.849622,-59.07707,4.,-44,0.2119,31.3,-0.48,14.100000000000001,34.9,0.05,0.05
122536,7487433,-49.84971,-59.076818,4.1,-44,0.2121,31.3,-0.48,14.100000000000001,34.9,0.05,0.05
122536,7487443,-49.849802,-59.076557,4.1,-44,0.21230000000000002,31.3,-0.48,14.100000000000001,34.9,0.06,0.05
122536,7487444,-49.849802,-59.076557,4.1,-44,0.21230000000000002,31.3,-0.48,14.100000000000001,34.9,0.06,0.05
122536,7487484,-49.850143,-59.075515,3.9,-44,0.21300000000000002,31.3,-0.48,14.100000000000001,34.9,0.06,0.05
122536,7487493,-49.850233,-59.07526,4.,-44,0.2132,31.3,-0.48,14.100000000000001,34.9,0.06,0.05
122536,7487503,-49.850317,-59.075003,4.3,-44,0.2134,31.3,-0.48,14.100000000000001,34.9,0.06,0.05
122536,7487511,-49.85038,-59.074793,4.,-44,0.2136,31.3,-0.48,14.100000000000001,34.9,0.06,0.05
122536,7487512,-49.85038,-59.074793,4.,-44,0.2136,31.3,-0.48,14.100000000000001,34.9,0.06,0.05
122536,7487563,-49.850827,-59.073455,4.4,-44,0.21450000000000002,31.3,-0.48,14.100000000000001,34.9,0.06,0.05
122536,7487564,-49.850827,-59.073455,4.4,-44,0.21450000000000002,31.3,-0.48,14.100000000000001,34.9,0.06,0.05
122536,7487632,-49.851448,-59.071703,4.1,-44,0.21580000000000002,31.3,-0.48,14.100000000000001,34.9,0.06,0.05
122536,7487692,-49.852012,-59.070158,4.2,-44,0.217,31.3,-0.48,14.100000000000001,34.9,0.06,0.05
122536,7488986,-49.856137,-59.061885,3.7,-44,0.2238,31.3,-0.48,14.100000000000001,34.9,0.06,0.05
122536,7493184,-49.820863,-59.148232,4.2,-45,0.2038,31.3,-0.49,14.100000000000001,34.800000000000004,0.05,0.05
122536,7493223,-49.820598,-59.149362,4.4,-45,0.2036,31.3,-0.49,14.100000000000001,34.800000000000004,0.05,0.05
122536,7493233,-49.820518,-59.149682,4.2,-45,0.2036,31.3,-0.49,14.100000000000001,34.800000000000004,0.05,0.05
122536,7493262,-49.820315,-59.150532,4.3,-45,0.2034,31.3,-0.49,14.100000000000001,34.800000000000004,0.05,0.05
122536,7493263,-49.820315,-59.150532,4.3,-45,0.2034,31.3,-0.49,14.100000000000001,34.800000000000004,0.05,0.05
122536,7493283,-49.820187,-59.151105,4.3,-45,0.2033,31.3,-0.49,14.100000000000001,34.800000000000004,0.05,0.05
122536,7493293,-49.820117,-59.151425,4.3,-45,0.20320000000000002,31.3,-0.49,14.100000000000001,34.800000000000004,0.05,0.05
122536,7493312,-49.819987,-59.151978,4.5,-45,0.2031,31.3,-0.49,14.100000000000001,34.800000000000004,0.05,0.05
122536,7493313,-49.819987,-59.151978,4.5,-45,0.2031,31.3,-0.49,14.100000000000001,34.800000000000004,0.05,0.05
122536,7493322,-49.81991,-59.152267,4.2,-45,0.2031,31.3,-0.49,14.100000000000001,34.800000000000004,0.05,0.05
122536,7493323,-49.81991,-59.152267,4.2,-45,0.2031,31.3,-0.49,14.100000000000001,34.800000000000004,0.05,0.05
122536,7493353,-49.819705,-59.153173,4.5,-45,0.2029,31.3,-0.49,14.100000000000001,34.800000000000004,0.05,0.05
122536,7493382,-49.819537,-59.154015,4.4,-45,0.20270000000000002,31.3,-0.49,14.100000000000001,34.800000000000004,0.05,0.05
122536,7493383,-49.819537,-59.154015,4.4,-45,0.20270000000000002,31.3,-0.49,14.100000000000001,34.800000000000004,0.05,0.05
122536,7493443,-49.819167,-59.155765,4.5,-45,0.2023,31.3,-0.49,14.100000000000001,34.800000000000004,0.05,0.05
122536,7493493,-49.818833,-59.157237,4.4,-45,0.202,31.3,-0.49,14.100000000000001,34.800000000000004,0.05,0.05
122536,7493503,-49.81877,-59.1575,4.,-45,0.2019,31.3,-0.49,14.100000000000001,34.800000000000004,0.05,0.05
122536,7510224,-49.654798,-59.560168,2.,-35,-99999,31.3,-0.5,13.700000000000001,36.9,0.02,-0.03
122536,7510241,-49.654795,-59.560403,1.8,-35,-99999,31.3,-0.5,13.700000000000001,36.9,0.02,-0.03
122536,7515901,-49.687443,-59.942813,10.5,-40,-99999,31.3,-0.48,13.4,33.300000000000004,0.,-0.12
122536,7516082,-49.688575,-59.95543,9.7,-40,-99999,31.3,-0.48,13.4,32.7,0.,-0.12
122536,7516083,-49.688575,-59.95543,9.7,-40,-99999,31.3,-0.48,13.4,32.7,0.,-0.12
122536,7516093,-49.688638,-59.956132,9.8,-40,-99999,31.3,-0.48,13.4,32.7,0.,-0.12
122536,7516143,-49.688952,-59.959625,10.1,-40,-99999,31.3,-0.48,13.4,32.5,0.,-0.12
122536,7516194,-49.689287,-59.963198,10.3,-40,-99999,31.3,-0.47000000000000003,13.4,32.4,0.,-0.12
122536,7516203,-49.689337,-59.96383,9.9,-40,-99999,31.3,-0.47000000000000003,13.4,32.300000000000004,0.,-0.12
122536,7516212,-49.689398,-59.964537,10.1,-40,-99999,31.3,-0.47000000000000003,13.4,32.300000000000004,0.,-0.12
122536,7521590,-49.725888,-60.334532,9.6,-44,0.1557,31.3,-0.44,13.8,33.5,-0.02,-0.03
122536,7521782,-49.72719,-60.346587,9.4,-44,0.15560000000000002,31.200000000000003,-0.44,13.8,33.7,-0.02,-0.03
122536,7521932,-49.728283,-60.35678,9.8,-44,0.1555,31.200000000000003,-0.44,13.8,33.800000000000004,-0.02,-0.02
122536,7521933,-49.728283,-60.35678,9.8,-44,0.1555,31.200000000000003,-0.44,13.8,33.800000000000004,-0.02,-0.02
122536,7521972,-49.72859,-60.359478,9.7,-44,0.1555,31.200000000000003,-0.44,13.8,33.800000000000004,-0.02,-0.02
122536,7521973,-49.72859,-60.359478,9.7,-44,0.1555,31.200000000000003,-0.44,13.8,33.800000000000004,-0.02,-0.02
122536,7521993,-49.728747,-60.360837,9.2,-44,0.1555,31.200000000000003,-0.44,13.8,33.800000000000004,-0.02,-0.02
122536,7522021,-49.72898,-60.362808,9.8,-44,0.1555,31.200000000000003,-0.44,13.8,33.800000000000004,-0.02,-0.02
122536,7522103,-49.729567,-60.368227,9.7,-44,0.1555,31.200000000000003,-0.44,13.8,33.800000000000004,-0.02,-0.02
122536,7522123,-49.72974,-60.36964,9.6,-44,0.1555,31.200000000000003,-0.44,13.8,33.800000000000004,-0.02,-0.02
122536,7522143,-49.729887,-60.371018,9.8,-44,0.1554,31.200000000000003,-0.44,13.8,33.800000000000004,-0.02,-0.02
122536,7527612,-49.770187,-60.73901,9.8,-45,0.1955,31.200000000000003,-0.46,13.9,28.400000000000002,0.03,0.12
122536,7527642,-49.770413,-60.741042,9.6,-45,0.1951,31.200000000000003,-0.46,13.9,28.400000000000002,0.03,0.12
122536,7527643,-49.770413,-60.741042,9.6,-45,0.1951,31.200000000000003,-0.46,13.9,28.400000000000002,0.03,0.12
122536,7527672,-49.770672,-60.743017,9.5,-45,0.1948,31.200000000000003,-0.46,13.9,28.5,0.03,0.12
122536,7527673,-49.770672,-60.743017,9.5,-45,0.1948,31.200000000000003,-0.46,13.9,28.5,0.03,0.12
122536,7527763,-49.771347,-60.748988,9.3,-45,0.19390000000000002,31.200000000000003,-0.46,13.9,28.6,0.03,0.12
122536,7527822,-49.771835,-60.753005,10.,-45,0.20040000000000002,31.200000000000003,-0.46,13.9,28.700000000000003,0.03,0.12
122536,7527823,-49.771835,-60.753005,10.,-45,0.20040000000000002,31.200000000000003,-0.46,13.9,28.700000000000003,0.03,0.12
122536,7527833,-49.771917,-60.753682,9.5,-45,0.20040000000000002,31.200000000000003,-0.46,13.9,28.700000000000003,0.03,0.12
122536,7527883,-49.772315,-60.757032,9.5,-45,0.2005,31.200000000000003,-0.46,13.9,28.8,0.03,0.12
122536,7527903,-49.772462,-60.75831,9.3,-45,0.2005,31.200000000000003,-0.46,13.9,28.8,0.03,0.12
122536,7527923,-49.77261,-60.759727,9.4,-45,0.2005,31.200000000000003,-0.46,13.9,28.8,0.03,0.12
122536,7529015,-49.781242,-60.833007,9.8,-45,0.2003,31.200000000000003,-0.47000000000000003,13.700000000000001,30.,0.04,0.11
122536,7529205,-49.782797,-60.84589,9.9,-45,0.2001,31.200000000000003,-0.47000000000000003,13.700000000000001,30.1,0.05,0.11
122536,7530635,-49.794173,-60.943147,10.,-45,0.19440000000000002,31.200000000000003,-0.47000000000000003,13.4,33.300000000000004,0.05,0.08
122536,7533385,-49.815437,-61.13143,9.7,-45,-99999,31.200000000000003,-0.48,12.700000000000001,37.,-0.01,0.02
122536,7534466,-49.824165,-61.206045,9.9,-45,-99999,31.200000000000003,-0.48,12.600000000000001,37.9,-0.04,-0.02
122536,7535396,-49.831792,-61.270857,10.2,-45,-99999,31.200000000000003,-0.48,12.700000000000001,38.800000000000004,-0.05,-0.03
122536,7536754,-49.842847,-61.365763,9.7,-45,-99999,31.200000000000003,-0.47000000000000003,12.8,37.,-0.02,-0.04
122536,7537664,-49.849393,-61.43038,10.4,-45,-99999,31.200000000000003,-0.47000000000000003,12.8,36.5,0.02,-0.03
122536,7539115,-49.861833,-61.534637,10.5,-45,-99999,31.1,-0.47000000000000003,12.4,35.9,0.09,0.
122536,7540015,-49.86891,-61.600348,10.7,-45,-99999,31.1,-0.46,12.100000000000001,37.1,0.13,-0.01
122536,7541565,-49.881652,-61.714658,10.7,-45,0.184,31.,-0.46,12.600000000000001,35.9,0.18,-0.11
122536,7541884,-49.884532,-61.738263,10.5,-45,0.184,31.,-0.46,12.8,32.5,0.19,-0.13
122536,7542684,-49.892172,-61.797748,10.7,-45,-99999,31.,-0.45,13.100000000000001,30.200000000000003,0.2,-0.12
122536,7543864,-49.902808,-61.887252,10.8,-45,0.1872,31.,-0.45,13.3,32.300000000000004,0.17,-0.02
122536,7544234,-49.90536,-61.915417,10.6,-45,0.184,31.,-0.45,13.3,32.800000000000004,0.16,0.03
122536,7545306,-49.914597,-61.996057,11.,-45,0.1845,31.,-0.45,12.600000000000001,29.900000000000002,0.13,0.04
122536,7546204,-49.922305,-62.064358,10.9,-45,0.1952,31.,-0.45,12.8,31.8,0.12,-0.01
122536,7546674,-49.926515,-62.100157,10.8,-45,0.19260000000000002,31.,-0.45,13.,31.400000000000002,0.12,-0.01
122536,7548705,-49.944292,-62.224747,6.4,-45,0.20020000000000002,31.,-0.45,13.4,28.400000000000002,0.1,0.05
122536,7549165,-49.949727,-62.24269,7.4,-45,0.1998,31.,-0.45,13.4,28.200000000000003,0.1,0.05
122536,7549884,-49.95728,-62.26578,4.,-45,0.2021,31.,-0.45,13.3,28.,0.1,0.04
122536,7550204,-49.960138,-62.27461,4.5,-45,0.1981,31.,-0.45,13.200000000000001,27.900000000000002,0.1,0.04
122536,7551514,-49.973462,-62.308998,4.5,-44,0.1966,31.,-0.46,13.100000000000001,27.6,0.11,0.02
122536,7552415,-49.985038,-62.329838,4.3,-44,0.1978,31.,-0.46,13.100000000000001,27.3,0.11,0.02
122536,7552966,-49.992372,-62.342165,4.3,-44,0.197,31.,-0.46,13.100000000000001,27.200000000000003,0.12,0.02
122536,7553724,-50.002558,-62.359467,4.2,-44,0.20070000000000002,31.,-0.46,13.,27.200000000000003,0.12,0.02
122536,7554074,-50.007263,-62.36746,4.5,-44,0.2001,31.,-0.46,12.9,27.8,0.12,0.02
122536,7554935,-50.01872,-62.386943,4.2,-44,0.199,31.,-0.46,12.8,29.200000000000003,0.13,0.03
122536,7555425,-50.025303,-62.397918,4.4,-44,0.1998,31.,-0.46,12.700000000000001,29.900000000000002,0.13,0.03
122536,7556114,-50.034642,-62.413155,4.4,-44,0.20040000000000002,31.,-0.47000000000000003,12.5,32.6,0.13,0.03
122536,7557425,-50.052985,-62.441092,4.3,-44,0.1996,31.,-0.47000000000000003,12.200000000000001,38.900000000000006,0.13,0.03
122536,7558695,-50.071697,-62.467975,4.5,-44,0.1988,31.,-0.47000000000000003,11.9,46.300000000000004,0.13,0.03
122536,7561245,-50.107692,-62.519562,4.,-44,0.1952,31.,-0.48,11.600000000000001,46.1,0.16,0.02
122536,7562524,-50.125822,-62.542685,4.,-44,0.20470000000000002,31.,-0.48,11.5,42.7,0.18,0.02
122536,7563973,-50.147055,-62.567057,4.1,-44,0.20020000000000002,31.,-0.48,11.4,38.5,0.19,0.02
122536,7563983,-50.147217,-62.567223,4.,-44,0.2001,31.,-0.48,11.4,38.5,0.19,0.02
122536,7563984,-50.147217,-62.567223,4.,-44,0.2001,31.,-0.48,11.4,38.5,0.19,0.02
122536,7563993,-50.147338,-62.56738,3.8,-44,0.2001,31.,-0.48,11.4,38.400000000000006,0.19,0.02
122536,7563994,-50.147338,-62.56738,3.8,-44,0.2001,31.,-0.48,11.4,38.400000000000006,0.19,0.02
122536,7564003,-50.14748,-62.567578,3.8,-44,0.2001,31.,-0.49,11.4,38.400000000000006,0.19,0.02
122536,7564013,-50.147607,-62.567727,4.1,-44,0.2,31.,-0.49,11.4,38.400000000000006,0.19,0.02
122536,7564024,-50.147768,-62.5679,3.9,-44,0.2,31.,-0.49,11.4,38.400000000000006,0.19,0.02
122536,7564032,-50.147893,-62.568043,3.7,-44,0.2,31.,-0.49,11.4,38.300000000000004,0.19,0.02
122536,7564033,-50.147893,-62.568043,3.7,-44,0.2,31.,-0.49,11.4,38.300000000000004,0.19,0.02
122536,7564103,-50.148918,-62.569198,3.8,-44,0.19970000000000002,31.,-0.49,11.4,38.2,0.2,0.02
122536,7564114,-50.149052,-62.569352,4.,-44,0.19970000000000002,31.,-0.49,11.4,38.1,0.2,0.02
122536,7564133,-50.14935,-62.569665,3.7,-44,0.1996,31.,-0.49,11.4,38.1,0.2,0.02
122536,7564144,-50.149508,-62.569845,4.,-44,0.1996,31.,-0.49,11.4,38.1,0.2,0.02
122536,7564163,-50.149787,-62.570193,4.,-44,0.1995,31.,-0.49,11.4,38.,0.2,0.02
122536,7564173,-50.149913,-62.570338,3.9,-44,0.1995,31.,-0.49,11.4,38.,0.2,0.02
122536,7569782,-50.233235,-62.588758,4.1,-44,0.189,31.1,-0.5,10.600000000000001,14.700000000000001,0.15,0.02
122536,7569783,-50.233235,-62.588758,4.1,-44,0.189,31.1,-0.5,10.600000000000001,14.700000000000001,0.15,0.02
122536,7569788,-50.233357,-62.588693,4.4,-44,0.189,31.1,-0.5,10.600000000000001,14.700000000000001,0.15,0.02
122536,7569789,-50.233357,-62.588693,4.4,-44,0.189,31.1,-0.5,10.600000000000001,14.700000000000001,0.15,0.02
122536,7569795,-50.233498,-62.58863,4.5,-44,0.189,31.1,-0.5,10.600000000000001,14.600000000000001,0.15,0.02
122536,7569796,-50.233498,-62.58863,4.5,-44,0.189,31.1,-0.5,10.600000000000001,14.600000000000001,0.15,0.02
122536,7569798,-50.23354,-62.58861,4.8,-44,0.189,31.1,-0.5,10.600000000000001,14.600000000000001,0.15,0.02
122536,7569803,-50.233647,-62.588572,4.6,-44,0.189,31.1,-0.5,10.600000000000001,14.600000000000001,0.14,0.02
122536,7569804,-50.233647,-62.588572,4.6,-44,0.189,31.1,-0.5,10.600000000000001,14.600000000000001,0.14,0.02
122536,7569805,-50.233715,-62.588548,5.1,-44,0.189,31.1,-0.5,10.600000000000001,14.600000000000001,0.14,0.02
122536,7569806,-50.233715,-62.588548,5.1,-44,0.189,31.1,-0.5,10.600000000000001,14.600000000000001,0.14,0.02
122536,7569809,-50.233807,-62.588525,5.2,-44,0.189,31.1,-0.5,10.600000000000001,14.5,0.14,0.02
122536,7569810,-50.233807,-62.588525,5.2,-44,0.189,31.1,-0.5,10.600000000000001,14.5,0.14,0.02
122536,7569815,-50.233943,-62.588473,5.7,-44,0.189,31.1,-0.5,10.600000000000001,14.5,0.14,0.02
122536,7569816,-50.233943,-62.588473,5.7,-44,0.189,31.1,-0.5,10.600000000000001,14.5,0.14,0.02
122536,7569818,-50.234023,-62.588452,6.3,-44,0.189,31.1,-0.5,10.600000000000001,14.5,0.14,0.02
122536,7569823,-50.234135,-62.588423,5.9,-44,0.189,31.1,-0.5,10.600000000000001,14.5,0.14,0.02
122536,7569825,-50.23423,-62.5884,7.,-44,0.1889,31.1,-0.5,10.600000000000001,14.4,0.14,0.02
122536,7569826,-50.23423,-62.5884,7.,-44,0.1889,31.1,-0.5,10.600000000000001,14.4,0.14,0.02
122536,7569828,-50.234288,-62.588387,6.1,-44,0.1889,31.1,-0.5,10.600000000000001,14.4,0.14,0.02
122536,7569831,-50.234413,-62.588352,6.7,-44,0.1889,31.1,-0.5,10.600000000000001,14.4,0.14,0.02
122536,7569843,-50.234773,-62.58823,7.1,-44,0.1889,31.1,-0.5,10.600000000000001,14.3,0.14,0.02
122536,7569863,-50.235495,-62.587987,8.4,-44,0.1888,31.1,-0.5,10.600000000000001,14.100000000000001,0.14,0.02
122536,7569873,-50.235887,-62.587895,8.,-44,0.1888,31.1,-0.5,10.600000000000001,14.,0.14,0.02
122536,7569883,-50.236293,-62.587802,9.2,-44,0.1887,31.1,-0.5,10.600000000000001,13.9,0.14,0.02
122536,7569891,-50.236668,-62.587715,9.3,-44,0.1887,31.1,-0.5,10.600000000000001,13.8,0.14,0.02
122536,7569892,-50.236668,-62.587715,9.3,-44,0.1887,31.1,-0.5,10.600000000000001,13.8,0.14,0.02
122536,7569923,-50.238032,-62.587337,9.8,-44,0.1885,31.1,-0.5,10.600000000000001,13.4,0.14,0.02
122536,7569932,-50.238437,-62.58722,10.3,-44,0.1885,31.1,-0.5,10.600000000000001,13.3,0.14,0.02
122536,7569943,-50.238948,-62.58709,10.3,-44,0.1884,31.1,-0.5,10.600000000000001,13.100000000000001,0.14,0.02
122536,7569951,-50.23937,-62.587,11.,-44,0.1884,31.1,-0.5,10.600000000000001,13.,0.14,0.02
122536,7569983,-50.240782,-62.586682,9.5,-44,0.1882,31.1,-0.5,10.600000000000001,12.8,0.14,0.02
122536,7569992,-50.241177,-62.586565,9.9,-44,0.1882,31.1,-0.5,10.600000000000001,12.9,0.14,0.02
122536,7570003,-50.241637,-62.586375,9.5,-44,0.18810000000000002,31.1,-0.5,10.600000000000001,12.9,0.14,0.02
122536,7570026,-50.242457,-62.585748,8.2,-44,0.188,31.1,-0.5,10.5,12.9,0.14,0.02
122536,7570036,-50.242752,-62.58538,8.1,-44,0.188,31.1,-0.5,10.5,12.9,0.14,0.02
122536,7570048,-50.243098,-62.58483,8.5,-44,0.188,31.1,-0.5,10.5,12.9,0.14,0.02
122536,7570049,-50.243098,-62.58483,8.5,-44,0.188,31.1,-0.5,10.5,12.9,0.14,0.02
122536,7570052,-50.24317,-62.584688,8.3,-44,0.188,31.1,-0.5,10.5,12.9,0.14,0.02
122536,7570063,-50.243402,-62.584105,8.6,-44,0.18810000000000002,31.1,-0.5,10.5,13.,0.14,0.02
122536,7570069,-50.243532,-62.583708,8.7,-44,0.18810000000000002,31.1,-0.5,10.5,13.,0.14,0.02
122536,7570070,-50.243532,-62.583708,8.7,-44,0.18810000000000002,31.1,-0.5,10.5,13.,0.14,0.02
122536,7570092,-50.24375,-62.582293,9.2,-44,0.1827,31.1,-0.5,10.5,13.,0.14,0.02
122536,7570099,-50.243752,-62.581817,9.5,-44,0.18280000000000002,31.1,-0.5,10.5,13.100000000000001,0.14,0.02
122536,7570101,-50.243745,-62.581613,9.4,-44,0.18280000000000002,31.1,-0.5,10.5,13.100000000000001,0.14,0.02
122536,7570102,-50.243745,-62.581613,9.4,-44,0.18280000000000002,31.1,-0.5,10.5,13.100000000000001,0.14,0.02
122536,7570109,-50.243743,-62.58113,9.8,-44,0.18280000000000002,31.1,-0.5,10.5,13.100000000000001,0.14,0.02
122536,7570242,-50.24364,-62.570868,11.,-44,0.184,31.200000000000003,-0.5,10.4,13.600000000000001,0.14,0.02
122536,7572346,-50.265475,-62.488828,4.2,-45,0.1889,31.200000000000003,-0.5,10.100000000000001,12.3,0.13,0.02
122536,7575664,-50.28257,-62.385237,4.4,-45,0.1892,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7575674,-50.282623,-62.384928,4.6,-45,0.1893,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7575682,-50.28266,-62.384655,4.3,-45,0.1893,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7575683,-50.28266,-62.384655,4.3,-45,0.1893,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7575693,-50.28271,-62.384318,4.4,-45,0.1894,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7575694,-50.28271,-62.384318,4.4,-45,0.1894,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7575703,-50.282745,-62.384028,4.1,-45,0.1895,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7575742,-50.282897,-62.382765,4.3,-45,0.1897,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7575753,-50.282943,-62.382433,4.6,-45,0.1898,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7575754,-50.282943,-62.382433,4.6,-45,0.1898,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7575773,-50.283028,-62.381818,4.4,-45,0.19,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7575774,-50.283028,-62.381818,4.4,-45,0.19,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7575783,-50.283075,-62.3815,4.5,-45,0.19,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7575793,-50.283118,-62.38119,4.3,-45,0.19010000000000002,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7575794,-50.283118,-62.38119,4.3,-45,0.19010000000000002,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7575854,-50.28335,-62.379308,4.4,-45,0.1905,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7575862,-50.283382,-62.379027,4.2,-45,0.19060000000000002,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7575863,-50.283382,-62.379027,4.2,-45,0.19060000000000002,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7575942,-50.283685,-62.376543,4.5,-45,0.19110000000000002,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7575943,-50.283685,-62.376543,4.5,-45,0.19110000000000002,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7575973,-50.283813,-62.37557,4.3,-45,0.1913,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7575974,-50.283813,-62.37557,4.3,-45,0.1913,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7575982,-50.283857,-62.375285,4.5,-45,0.19140000000000001,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7575992,-50.283898,-62.374998,4.3,-45,0.1831,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7575993,-50.283898,-62.374998,4.3,-45,0.1831,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7576003,-50.28394,-62.37468,4.3,-45,0.1832,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7576013,-50.283982,-62.374337,4.5,-45,0.18330000000000002,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7576023,-50.284025,-62.373992,4.6,-45,0.18330000000000002,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
