TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,7576024,-50.284025,-62.373992,4.6,-45,0.18330000000000002,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7576034,-50.28406,-62.373678,4.5,-45,0.1834,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7576042,-50.284093,-62.373397,4.5,-45,0.1834,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7576043,-50.284093,-62.373397,4.5,-45,0.1834,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7576072,-50.284197,-62.372465,4.4,-45,0.1836,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7576073,-50.284197,-62.372465,4.4,-45,0.1836,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7576193,-50.284635,-62.368673,4.7,-45,0.18430000000000002,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7576204,-50.284677,-62.368325,4.7,-45,0.1844,31.200000000000003,-0.5,10.4,11.5,0.06,0.01
122536,7577976,-50.290867,-62.313325,4.3,-45,0.18730000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7581704,-50.304855,-62.202453,4.2,-46,0.18780000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7581713,-50.304908,-62.202188,4.3,-46,0.18780000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7581724,-50.304968,-62.201873,4.1,-46,0.18780000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598456,-50.442812,-61.812055,1.1,-44,0.1956,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598462,-50.44285,-61.812055,0.7,-44,0.1956,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598463,-50.44285,-61.812055,0.7,-44,0.1956,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598474,-50.442907,-61.812063,0.8,-44,0.1956,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598483,-50.44296,-61.812073,1.,-44,0.1956,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598485,-50.44296,-61.812073,1.,-44,0.1956,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598493,-50.442998,-61.81209,0.9,-44,0.1956,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598502,-50.443032,-61.81211,1.2,-44,0.1956,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598513,-50.443083,-61.812128,1.2,-44,0.1956,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598514,-50.443083,-61.812128,1.2,-44,0.1956,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598522,-50.44313,-61.812135,1.3,-44,0.1956,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598523,-50.44313,-61.812135,1.3,-44,0.1956,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598534,-50.443192,-61.812142,1.1,-44,0.1956,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598535,-50.443192,-61.812142,1.1,-44,0.1956,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598553,-50.443345,-61.812095,1.8,-44,0.1956,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598562,-50.443428,-61.812067,1.7,-44,0.1956,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598573,-50.443515,-61.812025,1.7,-44,0.1956,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598582,-50.443603,-61.811987,1.8,-44,0.1956,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598583,-50.443603,-61.811987,1.8,-44,0.1956,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598590,-50.443677,-61.811937,2.4,-44,0.1956,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598591,-50.443677,-61.811937,2.4,-44,0.1956,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598594,-50.44371,-61.811917,2.1,-44,0.1957,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598596,-50.443737,-61.811892,2.3,-44,0.1957,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598597,-50.443737,-61.811892,2.3,-44,0.1957,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598602,-50.443808,-61.811853,2.4,-44,0.1957,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598613,-50.443922,-61.81176,2.9,-44,0.1957,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598622,-50.444023,-61.811657,3.,-44,0.1957,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598623,-50.444023,-61.811657,3.,-44,0.1957,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598643,-50.444282,-61.811392,3.2,-44,0.1958,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598661,-50.444513,-61.811113,3.2,-44,0.1958,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598662,-50.444538,-61.811087,3.2,-44,0.1958,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598667,-50.44459,-61.811012,3.2,-44,0.1958,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598668,-50.44459,-61.811012,3.2,-44,0.1958,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598670,-50.444613,-61.810985,3.1,-44,0.1958,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598681,-50.444747,-61.810822,3.3,-44,0.19590000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598683,-50.444785,-61.810783,3.4,-44,0.19590000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598684,-50.444785,-61.810783,3.4,-44,0.19590000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598686,-50.444808,-61.810755,3.3,-44,0.19590000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598691,-50.444872,-61.810688,3.6,-44,0.19590000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598693,-50.444912,-61.810643,3.6,-44,0.19590000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598697,-50.444958,-61.810585,3.2,-44,0.19590000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598698,-50.444958,-61.810585,3.2,-44,0.19590000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598709,-50.445105,-61.81041,3.5,-44,0.196,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598716,-50.445193,-61.810292,3.3,-44,0.196,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598720,-50.445235,-61.81022,3.6,-44,0.196,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598722,-50.445272,-61.810175,3.6,-44,0.196,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598728,-50.445325,-61.810087,3.2,-44,0.196,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598730,-50.445348,-61.810052,3.6,-44,0.196,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598733,-50.445383,-61.81,3.6,-44,0.196,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598738,-50.445433,-61.809932,3.6,-44,0.196,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598744,-50.44552,-61.809802,4.,-44,0.1961,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598754,-50.445653,-61.809618,4.1,-44,0.1961,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598774,-50.445897,-61.809232,3.7,-44,0.1962,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598782,-50.445998,-61.809032,3.7,-44,0.1962,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598793,-50.44611,-61.808783,4.,-44,0.1962,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598797,-50.446145,-61.808687,3.9,-44,0.1963,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598803,-50.446195,-61.808517,3.9,-44,0.1963,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598813,-50.44626,-61.808265,3.8,-44,0.1963,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7598821,-50.446175,-61.80859,3.9,-44,0.1963,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7604113,-50.425838,-61.803437,3.5,-44,0.1958,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7604302,-50.423045,-61.800712,3.6,-44,0.1961,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7604343,-50.42246,-61.800072,3.5,-44,0.1961,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7604362,-50.422168,-61.799795,3.5,-44,0.1962,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7604392,-50.421727,-61.799367,3.8,-44,0.1962,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7604422,-50.421273,-61.798917,3.5,-44,0.1963,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7604452,-50.420842,-61.798495,3.7,-44,0.1963,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7604463,-50.420688,-61.798327,3.3,-44,0.1963,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7604472,-50.420555,-61.798185,3.5,-44,0.1963,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7604503,-50.420125,-61.797738,3.6,-44,0.19640000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7604512,-50.419975,-61.797592,4.,-44,0.19640000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7604523,-50.419813,-61.797433,4.1,-44,0.19640000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7604541,-50.419545,-61.79713,4.1,-44,0.19640000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7604542,-50.419545,-61.79713,4.1,-44,0.19640000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7604702,-50.417182,-61.794862,3.6,-44,0.1967,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7604722,-50.416865,-61.794598,3.8,-44,0.1967,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7610013,-50.332098,-61.719608,4.2,-43,0.1885,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7610262,-50.327848,-61.715802,4.2,-43,0.1874,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7610292,-50.327322,-61.715313,4.,-43,0.18730000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7610294,-50.327322,-61.715313,4.,-43,0.18730000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7610333,-50.326662,-61.714727,4.5,-43,0.18710000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7610372,-50.325967,-61.714073,4.,-43,0.1869,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7610383,-50.325802,-61.713915,4.2,-43,0.1869,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7610393,-50.32564,-61.71376,3.9,-43,0.1869,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7610403,-50.325473,-61.713597,4.3,-43,0.18680000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7610412,-50.325295,-61.713433,4.4,-43,0.18680000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7610413,-50.325295,-61.713433,4.4,-43,0.18680000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7610432,-50.324972,-61.71312,4.3,-43,0.1867,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7610443,-50.324797,-61.712968,4.1,-43,0.18660000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7610453,-50.324623,-61.712815,4.1,-43,0.18660000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7610543,-50.323037,-61.711525,4.,-43,0.1862,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7610552,-50.322882,-61.711395,4.4,-43,0.1862,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7615851,-50.230007,-61.63332,4.2,-44,0.1874,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7615852,-50.230007,-61.63332,4.2,-44,0.1874,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7615872,-50.229653,-61.633042,4.4,-44,0.18730000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7615891,-50.229298,-61.632807,4.3,-44,0.18730000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7615941,-50.228398,-61.632053,3.9,-44,0.1872,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7615942,-50.228398,-61.632053,3.9,-44,0.1872,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7615949,-50.228277,-61.631945,4.6,-44,0.1872,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7616062,-50.22635,-61.6304,4.,-44,0.18710000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7616122,-50.22531,-61.629572,4.4,-44,0.187,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7616182,-50.224242,-61.628808,4.1,-44,0.1869,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7616202,-50.2239,-61.628558,3.7,-44,0.18680000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7616223,-50.22356,-61.628288,4.2,-44,0.18680000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7616226,-50.223492,-61.628238,4.2,-44,0.18680000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7616230,-50.22344,-61.628197,4.,-44,0.18680000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7616249,-50.223123,-61.627943,4.1,-44,0.1867,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7616252,-50.223053,-61.62789,4.3,-44,0.1867,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7616253,-50.223053,-61.62789,4.3,-44,0.1867,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7616254,-50.223018,-61.62786,4.2,-44,0.1867,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7616255,-50.223018,-61.62786,4.2,-44,0.1867,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7616259,-50.222945,-61.627803,4.2,-44,0.1867,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7616262,-50.222873,-61.627748,4.2,-44,0.1867,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7616272,-50.222697,-61.627608,4.4,-44,0.1867,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7616283,-50.222525,-61.627472,4.4,-44,0.1867,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7616291,-50.22237,-61.627335,4.6,-44,0.1867,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7616292,-50.22237,-61.627335,4.6,-44,0.1867,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7616302,-50.22219,-61.627192,4.4,-44,0.18660000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7616334,-50.221648,-61.626737,4.2,-44,0.18660000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7617314,-50.204883,-61.613428,3.9,-44,0.18710000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7617696,-50.198413,-61.608047,3.9,-44,0.1872,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7619855,-50.162703,-61.576632,4.3,-44,0.2078,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7620874,-50.146462,-61.561978,3.9,-44,0.1986,31.200000000000003,-0.5,11.,13.100000000000001,0.15,0.06
122536,7622704,-50.11793,-61.535615,3.8,-44,0.19210000000000002,31.3,-0.5,10.9,15.3,0.17,0.07
122536,7623187,-50.110503,-61.528835,3.7,-44,0.194,31.3,-0.5,10.9,15.9,0.17,0.07
122536,7624644,-50.087475,-61.508837,3.7,-44,0.20600000000000002,31.3,-0.5,10.9,17.6,0.19,0.08
122536,7625804,-50.069613,-61.493562,3.5,-44,0.18510000000000001,31.200000000000003,-0.5,11.,20.6,0.2,0.08
122536,7626126,-50.064648,-61.489648,3.8,-44,0.18580000000000002,31.200000000000003,-0.5,11.100000000000001,21.6,0.2,0.09
122536,7626915,-50.052287,-61.479597,3.3,-44,0.18760000000000002,31.200000000000003,-0.49,11.100000000000001,24.1,0.2,0.09
122536,7627225,-50.047702,-61.47526,4.5,-44,0.1884,31.200000000000003,-0.49,11.200000000000001,25.,0.2,0.1
122536,7628395,-50.030823,-61.459387,3.6,-44,0.18380000000000002,31.200000000000003,-0.49,11.3,28.,0.2,0.1
122536,7628766,-50.025482,-61.454703,3.4,-44,0.1814,31.200000000000003,-0.49,11.4,28.900000000000002,0.2,0.1
122536,7629573,-50.014735,-61.445253,3.4,-44,0.18150000000000002,31.1,-0.48,11.4,30.5,0.19,0.11
122536,7630565,-50.001403,-61.43398,3.3,-44,0.1821,31.1,-0.48,11.5,32.,0.19,0.11
122536,7630876,-49.997253,-61.430563,3.8,-45,0.1822,31.1,-0.48,11.600000000000001,32.300000000000004,0.18,0.1
122536,7632134,-49.980243,-61.417932,2.3,-45,0.18100000000000002,31.1,-0.48,11.700000000000001,33.5,0.18,0.09
122536,7633054,-49.968775,-61.407428,2.7,-45,0.1825,31.200000000000003,-0.48,11.8,34.1,0.17,0.08
122536,7634394,-49.951975,-61.393452,2.4,-45,-99999,31.200000000000003,-0.47000000000000003,11.9,34.800000000000004,0.16,0.06
122536,7635525,-49.957637,-61.385868,2.5,-45,-99999,31.200000000000003,-0.47000000000000003,11.9,34.300000000000004,0.16,0.06
122536,7636785,-49.968795,-61.378647,2.3,-45,0.1825,31.200000000000003,-0.47000000000000003,11.8,33.5,0.16,0.07
122536,7637286,-49.96897,-61.363105,8.7,-45,0.1831,31.200000000000003,-0.47000000000000003,11.9,33.1,0.16,0.06
122536,7638034,-49.971908,-61.315865,8.3,-45,0.1836,31.200000000000003,-0.47000000000000003,11.9,36.,0.15,0.04
122536,7638434,-49.97392,-61.292563,7.9,-45,0.1836,31.200000000000003,-0.47000000000000003,11.9,37.6,0.14,0.03
122536,7639244,-49.993525,-61.288417,6.8,-45,0.1836,31.200000000000003,-0.47000000000000003,11.8,37.4,0.17,0.05
122536,7639623,-50.004315,-61.286383,4.4,-44,0.1836,31.200000000000003,-0.47000000000000003,11.8,37.,0.18,0.05
122536,7640784,-50.027348,-61.286623,4.2,-44,0.1836,31.200000000000003,-0.48,11.600000000000001,34.6,0.22,0.05
122536,7641766,-50.047008,-61.288923,4.8,-44,0.1845,31.3,-0.48,11.4,32.5,0.25,0.06
122536,7643055,-50.073127,-61.29293,4.5,-44,0.19690000000000002,31.3,-0.49,11.100000000000001,29.8,0.28,0.06
122536,7644355,-50.099057,-61.298342,4.6,-44,0.1827,31.3,-0.49,10.9,24.6,0.25,0.06
122536,7645525,-50.122302,-61.300802,4.5,-44,0.1869,31.400000000000002,-0.5,10.8,19.200000000000003,0.19,0.05
122536,7646685,-50.145358,-61.302303,4.6,-44,0.18760000000000002,31.5,-0.5,10.600000000000001,13.8,0.14,0.04
122536,7646694,-50.145543,-61.302325,4.5,-44,0.18760000000000002,31.5,-0.5,10.600000000000001,13.700000000000001,0.14,0.04
122536,7646705,-50.145755,-61.302348,4.4,-44,0.18760000000000002,31.5,-0.5,10.600000000000001,13.700000000000001,0.14,0.04
122536,7646714,-50.145953,-61.302367,4.3,-44,0.18760000000000002,31.5,-0.5,10.600000000000001,13.600000000000001,0.14,0.04
122536,7646715,-50.145953,-61.302367,4.3,-44,0.18760000000000002,31.5,-0.5,10.600000000000001,13.600000000000001,0.14,0.04
122536,7646723,-50.146135,-61.302382,4.,-44,0.1875,31.5,-0.5,10.600000000000001,13.600000000000001,0.13,0.04
122536,7646724,-50.146135,-61.302382,4.,-44,0.1875,31.5,-0.5,10.600000000000001,13.600000000000001,0.13,0.04
122536,7646774,-50.147127,-61.302515,4.1,-44,0.1875,31.5,-0.5,10.600000000000001,13.4,0.13,0.04
122536,7646775,-50.147127,-61.302515,4.1,-44,0.1875,31.5,-0.5,10.600000000000001,13.4,0.13,0.04
122536,7646783,-50.147312,-61.302547,4.3,-44,0.1875,31.5,-0.5,10.600000000000001,13.3,0.13,0.04
122536,7646784,-50.147312,-61.302547,4.3,-44,0.1875,31.5,-0.5,10.600000000000001,13.3,0.13,0.04
122536,7646813,-50.147912,-61.30263,4.2,-44,0.1875,31.5,-0.5,10.600000000000001,13.200000000000001,0.13,0.04
122536,7646814,-50.147912,-61.30263,4.2,-44,0.1875,31.5,-0.5,10.600000000000001,13.200000000000001,0.13,0.04
122536,7646843,-50.148508,-61.30272,4.4,-44,0.1875,31.5,-0.5,10.600000000000001,13.,0.13,0.04
122536,7646844,-50.148508,-61.30272,4.4,-44,0.1875,31.5,-0.5,10.600000000000001,13.,0.13,0.04
122536,7646914,-50.149872,-61.302973,4.2,-44,0.1874,31.5,-0.5,10.600000000000001,12.700000000000001,0.13,0.04
122536,7647025,-50.152065,-61.303323,4.3,-44,0.1874,31.5,-0.5,10.600000000000001,12.200000000000001,0.12,0.04
122536,7652346,-50.25413,-61.325157,3.8,-43,0.1836,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652355,-50.25432,-61.325218,4.,-43,0.1836,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652356,-50.25432,-61.325218,4.,-43,0.1836,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652365,-50.254487,-61.32527,4.2,-43,0.1836,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652375,-50.254672,-61.325342,4.,-43,0.1836,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652385,-50.254875,-61.325418,3.6,-43,0.1837,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652386,-50.254875,-61.325418,3.6,-43,0.1837,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652425,-50.25558,-61.325655,4.3,-43,0.1837,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652435,-50.255763,-61.325702,4.1,-43,0.1837,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652445,-50.25596,-61.325787,3.9,-43,0.18380000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652455,-50.25612,-61.32585,3.9,-43,0.18380000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652456,-50.25612,-61.32585,3.9,-43,0.18380000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652465,-50.256325,-61.325922,3.8,-43,0.18380000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652466,-50.256325,-61.325922,3.8,-43,0.18380000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652474,-50.256488,-61.325982,3.9,-43,0.18380000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652475,-50.256488,-61.325982,3.9,-43,0.18380000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652485,-50.25667,-61.326037,4.2,-43,0.18380000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652506,-50.257065,-61.326158,4.2,-43,0.1839,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652514,-50.257227,-61.326197,4.2,-43,0.1839,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652515,-50.257227,-61.326197,4.2,-43,0.1839,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652526,-50.257432,-61.326267,4.1,-43,0.1839,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652534,-50.257592,-61.32631,3.7,-43,0.1839,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652535,-50.257592,-61.32631,3.7,-43,0.1839,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652555,-50.257955,-61.326417,3.7,-43,0.184,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652645,-50.25962,-61.326933,4.2,-43,0.1842,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652646,-50.25962,-61.326933,4.2,-43,0.1842,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652654,-50.259785,-61.32697,4.2,-43,0.1842,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652655,-50.259785,-61.32697,4.2,-43,0.1842,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652686,-50.260338,-61.327143,3.8,-43,0.18430000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7652714,-50.260867,-61.327292,3.9,-43,0.18430000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7655646,-50.311143,-61.346498,3.1,-42,0.186,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658184,-50.354077,-61.364065,4.,-41,0.1879,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
