TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,7658193,-50.354227,-61.36413,3.6,-41,0.1879,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658194,-50.354227,-61.36413,3.6,-41,0.1879,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658204,-50.354415,-61.364212,3.9,-41,0.1879,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658205,-50.354415,-61.364212,3.9,-41,0.1879,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658214,-50.354585,-61.364308,4.,-41,0.188,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658233,-50.354903,-61.36443,4.1,-41,0.188,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658244,-50.355087,-61.364513,3.8,-41,0.188,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658245,-50.355087,-61.364513,3.8,-41,0.188,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658264,-50.355418,-61.364688,3.6,-41,0.18810000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658265,-50.355418,-61.364688,3.6,-41,0.18810000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658274,-50.35558,-61.364748,3.7,-41,0.18810000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658304,-50.356085,-61.364973,4.1,-41,0.1882,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658305,-50.356085,-61.364973,4.1,-41,0.1882,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658324,-50.356423,-61.365152,3.7,-41,0.1882,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658334,-50.356583,-61.365228,3.5,-41,0.1882,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658364,-50.357092,-61.365448,4.2,-41,0.1883,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658365,-50.357092,-61.365448,4.2,-41,0.1883,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658373,-50.35724,-61.36551,3.7,-41,0.1883,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658434,-50.358263,-61.365945,3.6,-41,0.1884,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658454,-50.358617,-61.366077,4.,-41,0.1885,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658493,-50.359275,-61.366367,3.8,-41,0.18860000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658524,-50.3598,-61.366593,3.8,-41,0.18860000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658553,-50.360302,-61.366778,3.9,-41,0.1887,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658554,-50.360302,-61.366778,3.9,-41,0.1887,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658584,-50.360813,-61.366987,3.7,-41,0.1888,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658613,-50.361335,-61.367185,3.9,-41,0.1889,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658653,-50.36203,-61.367463,3.9,-41,0.1889,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7658903,-50.366267,-61.369102,3.4,-41,0.1895,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7660956,-50.397743,-61.392952,4.1,-42,0.1951,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664082,-50.432398,-61.454888,3.7,-40,0.1952,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664084,-50.432398,-61.454888,3.7,-40,0.1952,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664103,-50.432642,-61.455315,4.1,-40,0.1951,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664104,-50.432642,-61.455315,4.1,-40,0.1951,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664112,-50.432728,-61.455475,4.2,-40,0.1951,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664122,-50.432862,-61.455698,3.8,-40,0.195,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664133,-50.432988,-61.455923,3.2,-40,0.195,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664153,-50.43324,-61.45629,4.1,-40,0.19490000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664162,-50.433338,-61.456468,3.9,-40,0.19490000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664163,-50.433338,-61.456468,3.9,-40,0.19490000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664171,-50.433442,-61.456643,4.1,-40,0.1948,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664172,-50.433442,-61.456643,4.1,-40,0.1948,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664193,-50.433705,-61.457088,3.9,-40,0.1947,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664194,-50.433705,-61.457088,3.9,-40,0.1947,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664213,-50.433938,-61.45749,3.9,-40,0.19460000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664273,-50.434623,-61.4587,3.7,-40,0.2069,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664282,-50.434712,-61.458897,3.8,-40,0.2068,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664373,-50.43574,-61.460772,3.9,-40,0.20620000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664374,-50.43574,-61.460772,3.9,-40,0.20620000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664393,-50.43596,-61.461192,4.4,-40,0.20600000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664394,-50.43596,-61.461192,4.4,-40,0.20600000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664433,-50.436423,-61.462022,4.1,-40,0.20570000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664442,-50.436547,-61.462175,4.3,-40,0.20570000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664443,-50.436547,-61.462175,4.3,-40,0.20570000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664494,-50.43714,-61.463173,3.5,-40,0.2053,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664501,-50.437245,-61.463322,3.9,-40,0.2053,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664542,-50.437673,-61.46415,4.3,-40,0.20500000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7664602,-50.438375,-61.465342,3.9,-40,0.2046,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7666687,-50.454737,-61.513665,3.7,-40,0.20220000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7686754,-50.504613,-61.876413,3.,-45,0.19310000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7686774,-50.504473,-61.876002,2.8,-45,0.1932,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7686775,-50.504473,-61.876002,2.8,-45,0.1932,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7686783,-50.50442,-61.875825,3.1,-45,0.1932,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7686883,-50.503797,-61.873847,3.,-45,0.18960000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7686884,-50.503797,-61.873847,3.,-45,0.18960000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7686894,-50.503717,-61.873643,2.6,-45,0.18960000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7686895,-50.503717,-61.873643,2.6,-45,0.18960000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7686903,-50.503678,-61.873455,2.8,-45,0.18960000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7686915,-50.503613,-61.873237,2.7,-45,0.18960000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7686943,-50.503413,-61.872678,2.5,-45,0.18960000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7686954,-50.503363,-61.87247,2.3,-45,0.18960000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7686955,-50.503363,-61.87247,2.3,-45,0.18960000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7686963,-50.503327,-61.872288,2.7,-45,0.18960000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7686975,-50.503265,-61.872073,2.8,-45,0.18960000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7687003,-50.50309,-61.871492,3.,-45,0.1897,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7687014,-50.50301,-61.87127,3.3,-45,0.1897,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7687023,-50.502942,-61.871087,3.4,-45,0.1897,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7687063,-50.502698,-61.87028,2.9,-45,0.1897,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7687083,-50.502552,-61.869865,3.1,-45,0.1897,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7687145,-50.502088,-61.868597,3.2,-45,0.1897,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7687233,-50.501497,-61.866762,3.3,-45,0.1898,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7687243,-50.501438,-61.866582,2.8,-45,0.1898,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7692414,-50.464513,-61.759293,3.6,-43,0.19590000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7692639,-50.462618,-61.754018,4.,-43,0.195,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7692655,-50.462618,-61.754018,4.,-43,0.195,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7692673,-50.462482,-61.75358,3.7,-43,0.19490000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7692674,-50.462482,-61.75358,3.7,-43,0.19490000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7692774,-50.461722,-61.75138,3.8,-43,0.1945,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7692805,-50.46148,-61.750678,3.7,-43,0.19440000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7692833,-50.46127,-61.750062,3.5,-43,0.1943,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7692834,-50.46127,-61.750062,3.5,-43,0.1943,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7692873,-50.460958,-61.749112,3.8,-43,0.2036,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7692875,-50.460958,-61.749112,3.8,-43,0.2036,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7692903,-50.460737,-61.748448,4.2,-43,0.20350000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7692914,-50.460668,-61.74823,3.9,-43,0.20350000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7692933,-50.460533,-61.74777,4.5,-43,0.2034,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7692934,-50.460533,-61.74777,4.5,-43,0.2034,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7692945,-50.460458,-61.74752,3.9,-43,0.2034,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7692955,-50.46037,-61.747307,3.8,-43,0.2034,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7692962,-50.460305,-61.7471,3.6,-43,0.2034,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7692963,-50.460305,-61.7471,3.6,-43,0.2034,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7692973,-50.460223,-61.74687,3.7,-43,0.2033,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7692984,-50.460142,-61.746643,4.1,-43,0.2033,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7692994,-50.46006,-61.746427,3.9,-43,0.2033,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7693023,-50.459805,-61.745752,2.8,-43,0.20320000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7693083,-50.4594,-61.744367,4.1,-43,0.203,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7693093,-50.459317,-61.744137,3.6,-43,0.203,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7693103,-50.45923,-61.743908,3.7,-43,0.203,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7698571,-50.413075,-61.61343,4.4,-42,0.1869,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7698612,-50.412733,-61.612382,3.4,-42,0.18710000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7698613,-50.412733,-61.612382,3.4,-42,0.18710000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7698631,-50.412565,-61.6119,3.9,-42,0.1872,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7698632,-50.412565,-61.6119,3.9,-42,0.1872,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7698683,-50.412142,-61.610587,4.,-42,0.1874,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7698832,-50.41086,-61.606667,4.2,-42,0.1879,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7698843,-50.410773,-61.606378,4.4,-42,0.188,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7698892,-50.410338,-61.605092,3.5,-42,0.1882,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7698923,-50.410063,-61.604265,4.2,-42,0.1883,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7700775,-50.392922,-61.555157,4.4,-42,0.1907,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7701046,-50.390285,-61.548062,4.1,-42,0.1918,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7701765,-50.383308,-61.52891,4.3,-42,0.1888,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7703255,-50.369677,-61.489993,3.4,-42,0.1865,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7704494,-50.35881,-61.455762,4.6,-41,0.186,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7705784,-50.347032,-61.420027,4.3,-41,0.1885,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7706225,-50.342833,-61.408018,4.5,-42,0.18630000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7706465,-50.3405,-61.401533,4.5,-42,0.1869,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7708305,-50.321605,-61.353532,3.9,-42,0.1865,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7709015,-50.314133,-61.335292,3.5,-42,0.1883,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7710343,-50.300737,-61.301673,4.3,-42,0.1903,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7711534,-50.288383,-61.271932,4.4,-42,0.188,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7711854,-50.28513,-61.263812,3.3,-42,0.1874,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7712015,-50.283502,-61.259772,3.5,-42,0.18710000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7712706,-50.276638,-61.242457,4.4,-43,0.1884,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7713026,-50.273588,-61.234307,3.9,-43,0.1877,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7713986,-50.265097,-61.209852,4.1,-42,0.18630000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7714915,-50.257747,-61.186337,4.1,-42,0.1862,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7715225,-50.255418,-61.178437,4.1,-42,0.1862,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7715565,-50.252997,-61.169793,3.6,-42,0.1862,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7716134,-50.248917,-61.155473,3.8,-44,0.2068,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7717416,-50.23857,-61.125205,3.7,-43,0.2054,31.5,-0.51,10.200000000000001,11.,0.05,0.
122536,7717746,-50.23582,-61.117642,3.5,-43,0.20070000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7718244,-50.231582,-61.106522,3.4,-43,0.2029,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7718614,-50.228443,-61.098335,3.8,-43,0.2041,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7719364,-50.222165,-61.08211,3.5,-44,0.1945,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7719884,-50.217872,-61.071192,3.7,-44,0.1971,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7720636,-50.212698,-61.054828,3.4,-43,0.20140000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7721115,-50.209887,-61.044253,3.,-43,0.2044,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7721514,-50.207405,-61.034998,3.3,-43,0.188,31.5,-0.51,10.100000000000001,11.,0.05,0.02
122536,7722305,-50.204937,-61.02963,1.,-43,0.18780000000000002,31.5,-0.51,10.100000000000001,11.,0.05,0.02
122536,7723949,-50.172705,-61.00714,8.7,-43,0.1897,31.5,-0.51,10.100000000000001,11.,0.05,0.02
122536,7724854,-50.142533,-60.979732,8.7,-44,-99999,31.5,-0.51,10.,18.5,0.1,0.01
122536,7725395,-50.12983,-60.968882,5.1,-44,-99999,31.5,-0.51,10.,22.3,0.13,0.01
122536,7726134,-50.116163,-60.958557,3.5,-44,0.1728,31.5,-0.51,9.9,26.200000000000003,0.15,0.01
122536,7727384,-50.098097,-60.942177,4.,-44,-99999,31.5,-0.5,9.9,31.400000000000002,0.2,0.01
122536,7728575,-50.081087,-60.926498,4.1,-44,-99999,31.5,-0.5,9.9,35.800000000000004,0.23,0.02
122536,7729945,-50.061765,-60.90791,3.,-44,-99999,31.5,-0.5,10.100000000000001,36.,0.23,0.03
122536,7731153,-50.045182,-60.8909,3.5,-44,-99999,31.5,-0.49,10.3,36.7,0.22,0.04
122536,7734983,-49.992335,-60.835128,3.7,-44,-99999,31.400000000000002,-0.48,11.,40.800000000000004,0.18,0.06
122536,7734992,-49.992222,-60.835005,3.8,-44,-99999,31.400000000000002,-0.48,11.,40.800000000000004,0.18,0.06
122536,7735003,-49.992053,-60.834822,3.5,-44,-99999,31.400000000000002,-0.48,11.,40.800000000000004,0.18,0.06
122536,7735023,-49.991778,-60.834513,3.6,-44,-99999,31.400000000000002,-0.48,11.,40.800000000000004,0.18,0.06
122536,7735033,-49.991632,-60.834372,3.9,-44,-99999,31.400000000000002,-0.48,11.,40.800000000000004,0.18,0.06
122536,7735043,-49.991488,-60.834218,4.,-44,-99999,31.400000000000002,-0.48,11.100000000000001,40.800000000000004,0.18,0.06
122536,7735051,-49.991378,-60.834098,3.2,-44,-99999,31.400000000000002,-0.48,11.100000000000001,40.800000000000004,0.18,0.06
122536,7735052,-49.991378,-60.834098,3.2,-44,-99999,31.400000000000002,-0.48,11.100000000000001,40.800000000000004,0.18,0.06
122536,7735063,-49.991217,-60.833898,4.1,-44,-99999,31.400000000000002,-0.48,11.100000000000001,40.800000000000004,0.18,0.06
122536,7735072,-49.991093,-60.833765,3.5,-44,-99999,31.400000000000002,-0.48,11.100000000000001,40.7,0.18,0.06
122536,7735083,-49.990938,-60.833597,3.5,-44,-99999,31.400000000000002,-0.48,11.100000000000001,40.7,0.18,0.06
122536,7735093,-49.99079,-60.83345,4.3,-44,-99999,31.400000000000002,-0.48,11.100000000000001,40.7,0.18,0.06
122536,7735103,-49.99065,-60.833305,3.8,-45,-99999,31.400000000000002,-0.48,11.100000000000001,40.7,0.18,0.06
122536,7735112,-49.990533,-60.833183,3.9,-45,-99999,31.400000000000002,-0.48,11.100000000000001,40.7,0.18,0.06
122536,7735132,-49.990233,-60.832872,3.5,-45,-99999,31.400000000000002,-0.48,11.100000000000001,40.7,0.18,0.06
122536,7735163,-49.989803,-60.832425,3.6,-45,-99999,31.400000000000002,-0.48,11.100000000000001,40.7,0.18,0.06
122536,7735203,-49.98923,-60.831815,3.9,-45,-99999,31.400000000000002,-0.48,11.100000000000001,40.6,0.18,0.06
122536,7735223,-49.988965,-60.831527,4.,-45,-99999,31.400000000000002,-0.48,11.100000000000001,40.6,0.18,0.06
122536,7740754,-49.909102,-60.738195,4.4,-44,-99999,31.3,-0.46,12.700000000000001,37.4,0.14,0.09
122536,7740763,-49.908957,-60.738003,4.1,-44,-99999,31.3,-0.46,12.700000000000001,37.4,0.14,0.09
122536,7740764,-49.908957,-60.738003,4.1,-44,-99999,31.3,-0.46,12.700000000000001,37.4,0.14,0.09
122536,7740784,-49.908662,-60.737612,4.4,-44,-99999,31.3,-0.46,12.700000000000001,37.4,0.14,0.09
122536,7740844,-49.907773,-60.736418,4.2,-44,-99999,31.3,-0.46,12.700000000000001,37.4,0.14,0.09
122536,7740855,-49.907605,-60.736197,4.6,-44,-99999,31.3,-0.46,12.700000000000001,37.4,0.14,0.09
122536,7740864,-49.907457,-60.736,4.4,-44,-99999,31.3,-0.46,12.700000000000001,37.4,0.14,0.09
122536,7740865,-49.907457,-60.736,4.4,-44,-99999,31.3,-0.46,12.700000000000001,37.4,0.14,0.09
122536,7740873,-49.907335,-60.735825,4.1,-44,-99999,31.3,-0.46,12.700000000000001,37.4,0.14,0.09
122536,7740883,-49.90719,-60.735617,4.1,-44,-99999,31.3,-0.46,12.700000000000001,37.4,0.14,0.09
122536,7740904,-49.906902,-60.735208,4.4,-44,-99999,31.3,-0.46,12.700000000000001,37.4,0.14,0.09
122536,7740915,-49.906738,-60.734995,4.7,-44,-99999,31.3,-0.46,12.700000000000001,37.4,0.14,0.09
122536,7740924,-49.906578,-60.734785,4.4,-44,-99999,31.3,-0.46,12.700000000000001,37.4,0.14,0.09
122536,7740933,-49.90645,-60.73461,4.3,-44,-99999,31.3,-0.46,12.700000000000001,37.4,0.14,0.09
122536,7740955,-49.90615,-60.734225,4.3,-44,-99999,31.3,-0.46,12.700000000000001,37.4,0.14,0.09
122536,7740974,-49.905868,-60.733852,4.3,-44,-99999,31.3,-0.46,12.700000000000001,37.4,0.14,0.09
122536,7741014,-49.90525,-60.733048,4.1,-44,-99999,31.3,-0.46,12.700000000000001,37.4,0.14,0.09
122536,7741015,-49.90525,-60.733048,4.1,-44,-99999,31.3,-0.46,12.700000000000001,37.4,0.14,0.09
122536,7741024,-49.905125,-60.732878,4.,-44,-99999,31.3,-0.46,12.700000000000001,37.4,0.14,0.09
122536,7741034,-49.904987,-60.732683,3.8,-44,-99999,31.3,-0.46,12.700000000000001,37.4,0.14,0.09
122536,7741044,-49.90484,-60.732447,4.1,-44,-99999,31.3,-0.46,12.700000000000001,37.4,0.14,0.09
122536,7741075,-49.9044,-60.731818,4.1,-44,-99999,31.3,-0.46,12.700000000000001,37.4,0.14,0.09
122536,7744355,-49.861052,-60.655085,4.6,-44,-99999,31.3,-0.45,13.5,33.1,0.11,0.1
122536,7746613,-49.837573,-60.59421,4.6,-44,0.1781,31.3,-0.44,13.600000000000001,33.,0.09,0.07
122536,7746701,-49.836772,-60.591677,4.5,-44,0.1781,31.3,-0.44,13.600000000000001,33.,0.09,0.07
122536,7746703,-49.836772,-60.591677,4.5,-44,0.1781,31.3,-0.44,13.600000000000001,33.,0.09,0.07
122536,7746720,-49.836588,-60.591142,4.7,-44,0.1781,31.3,-0.44,13.600000000000001,33.,0.09,0.07
122536,7746732,-49.836482,-60.590825,4.6,-44,0.1781,31.3,-0.44,13.600000000000001,33.,0.09,0.07
122536,7746733,-49.836482,-60.590825,4.6,-44,0.1781,31.3,-0.44,13.600000000000001,33.,0.09,0.07
122536,7746741,-49.836398,-60.59057,4.2,-44,0.1781,31.3,-0.44,13.600000000000001,33.1,0.09,0.06
122536,7746761,-49.836217,-60.589962,4.5,-44,0.1781,31.3,-0.44,13.600000000000001,33.1,0.09,0.06
122536,7746772,-49.83613,-60.589672,4.8,-44,0.1781,31.3,-0.44,13.600000000000001,33.1,0.09,0.06
122536,7746781,-49.836043,-60.58942,4.8,-44,0.1781,31.3,-0.44,13.600000000000001,33.1,0.09,0.06
122536,7746782,-49.836043,-60.58942,4.8,-44,0.1781,31.3,-0.44,13.600000000000001,33.1,0.09,0.06
122536,7746792,-49.83594,-60.58911,4.5,-44,0.1781,31.3,-0.44,13.700000000000001,33.1,0.09,0.06
122536,7746793,-49.83594,-60.58911,4.5,-44,0.1781,31.3,-0.44,13.700000000000001,33.1,0.09,0.06
122536,7746800,-49.835858,-60.588852,4.2,-44,0.1781,31.3,-0.44,13.700000000000001,33.1,0.09,0.06
122536,7746801,-49.835858,-60.588852,4.2,-44,0.1781,31.3,-0.44,13.700000000000001,33.1,0.09,0.06
122536,7746821,-49.835672,-60.588267,4.2,-44,0.1781,31.3,-0.44,13.700000000000001,33.1,0.09,0.06
122536,7746823,-49.835672,-60.588267,4.2,-44,0.1781,31.3,-0.44,13.700000000000001,33.1,0.09,0.06
