TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,7746832,-49.835582,-60.58798,4.6,-44,0.1781,31.3,-0.44,13.700000000000001,33.1,0.09,0.06
122536,7746833,-49.835582,-60.58798,4.6,-44,0.1781,31.3,-0.44,13.700000000000001,33.1,0.09,0.06
122536,7746841,-49.835502,-60.587722,4.2,-44,0.1781,31.3,-0.44,13.700000000000001,33.1,0.09,0.06
122536,7746842,-49.835502,-60.587722,4.2,-44,0.1781,31.3,-0.44,13.700000000000001,33.1,0.09,0.06
122536,7746853,-49.835407,-60.587398,4.,-44,0.1781,31.3,-0.44,13.700000000000001,33.1,0.09,0.06
122536,7746892,-49.835052,-60.586243,4.5,-44,0.1781,31.3,-0.44,13.700000000000001,33.1,0.09,0.06
122536,7746893,-49.835052,-60.586243,4.5,-44,0.1781,31.3,-0.44,13.700000000000001,33.1,0.09,0.06
122536,7746901,-49.834975,-60.585988,4.8,-44,0.1781,31.3,-0.44,13.700000000000001,33.1,0.09,0.06
122536,7746902,-49.834975,-60.585988,4.8,-44,0.1781,31.3,-0.44,13.700000000000001,33.1,0.09,0.06
122536,7747042,-49.833728,-60.581978,4.9,-44,0.1781,31.3,-0.44,13.700000000000001,33.2,0.09,0.06
122536,7747233,-49.831962,-60.576568,4.3,-44,0.182,31.3,-0.44,13.700000000000001,33.2,0.09,0.06
122536,7749866,-49.821708,-60.498295,6.9,-44,0.2053,31.3,-0.44,13.5,31.900000000000002,0.09,0.01
122536,7752543,-49.809113,-60.411422,4.7,-44,0.1617,31.3,-0.44,13.4,36.7,0.09,0.
122536,7752554,-49.809008,-60.411103,5.,-44,0.1617,31.3,-0.44,13.4,36.7,0.09,0.
122536,7752564,-49.808938,-60.410818,4.6,-44,0.1617,31.3,-0.44,13.4,36.7,0.09,0.
122536,7752573,-49.808878,-60.41056,4.5,-44,0.1618,31.3,-0.44,13.4,36.7,0.09,0.
122536,7752602,-49.808587,-60.409668,3.9,-44,0.16190000000000002,31.3,-0.44,13.4,36.800000000000004,0.09,0.
122536,7752603,-49.808587,-60.409668,3.9,-44,0.16190000000000002,31.3,-0.44,13.4,36.800000000000004,0.09,0.
122536,7752623,-49.80838,-60.409058,4.7,-44,0.16190000000000002,31.3,-0.44,13.4,36.800000000000004,0.09,0.
122536,7752624,-49.80838,-60.409058,4.7,-44,0.16190000000000002,31.3,-0.44,13.4,36.800000000000004,0.09,0.
122536,7752633,-49.808302,-60.408787,4.7,-44,0.162,31.3,-0.44,13.4,36.800000000000004,0.09,0.
122536,7752643,-49.808202,-60.408467,4.4,-44,0.162,31.3,-0.44,13.4,36.800000000000004,0.09,0.
122536,7752734,-49.807392,-60.405765,3.9,-44,0.1623,31.3,-0.44,13.4,37.,0.09,0.
122536,7752743,-49.807298,-60.40548,4.,-44,0.1623,31.3,-0.44,13.4,37.,0.09,0.
122536,7752753,-49.807217,-60.40522,4.2,-44,0.1623,31.3,-0.44,13.4,37.,0.09,0.
122536,7752784,-49.806948,-60.404312,4.9,-44,0.16240000000000002,31.3,-0.44,13.4,37.1,0.09,0.
122536,7752803,-49.806787,-60.403708,4.7,-44,0.1625,31.3,-0.44,13.4,37.1,0.09,0.
122536,7752864,-49.806212,-60.40192,4.7,-44,0.1627,31.3,-0.44,13.4,37.2,0.09,0.
122536,7769565,-49.758885,-59.979093,1.8,-39,-99999,31.400000000000002,-0.46,12.9,40.6,0.04,-0.16
122536,7769583,-49.758748,-59.97918,1.3,-39,-99999,31.400000000000002,-0.46,12.9,40.6,0.04,-0.16
122536,7769603,-49.758607,-59.979193,1.8,-39,-99999,31.400000000000002,-0.46,12.9,40.6,0.04,-0.16
122536,7769625,-49.758442,-59.979185,3.2,-39,-99999,31.400000000000002,-0.46,12.9,40.6,0.04,-0.16
122536,7775004,-49.706187,-59.930493,3.6,-39,-99999,31.400000000000002,-0.47000000000000003,12.9,38.5,0.02,-0.17
122536,7775264,-49.709767,-59.92541,4.5,-39,-99999,31.400000000000002,-0.47000000000000003,12.9,38.6,0.02,-0.17
122536,7775265,-49.709767,-59.92541,4.5,-39,-99999,31.400000000000002,-0.47000000000000003,12.9,38.6,0.02,-0.17
122536,7775313,-49.71046,-59.924427,4.2,-39,-99999,31.400000000000002,-0.47000000000000003,12.9,38.7,0.02,-0.17
122536,7775314,-49.71046,-59.924427,4.2,-39,-99999,31.400000000000002,-0.47000000000000003,12.9,38.7,0.02,-0.17
122536,7775334,-49.710777,-59.923997,4.2,-39,-99999,31.400000000000002,-0.47000000000000003,12.9,38.7,0.02,-0.17
122536,7775335,-49.710777,-59.923997,4.2,-39,-99999,31.400000000000002,-0.47000000000000003,12.9,38.7,0.02,-0.17
122536,7775364,-49.711203,-59.923348,4.4,-39,-99999,31.400000000000002,-0.47000000000000003,12.9,38.7,0.02,-0.17
122536,7775374,-49.711335,-59.923162,3.9,-39,-99999,31.400000000000002,-0.47000000000000003,12.9,38.7,0.02,-0.17
122536,7775404,-49.711738,-59.922473,4.9,-39,-99999,31.400000000000002,-0.47000000000000003,12.9,38.7,0.02,-0.17
122536,7775424,-49.712035,-59.922102,4.2,-39,-99999,31.400000000000002,-0.47000000000000003,12.9,38.7,0.02,-0.17
122536,7775425,-49.712035,-59.922102,4.2,-39,-99999,31.400000000000002,-0.47000000000000003,12.9,38.7,0.02,-0.17
122536,7775433,-49.712172,-59.92195,3.9,-39,-99999,31.400000000000002,-0.47000000000000003,12.9,38.7,0.02,-0.17
122536,7775434,-49.712172,-59.92195,3.9,-39,-99999,31.400000000000002,-0.47000000000000003,12.9,38.7,0.02,-0.17
122536,7775445,-49.71233,-59.92175,4.3,-39,-99999,31.400000000000002,-0.47000000000000003,12.9,38.7,0.02,-0.17
122536,7775465,-49.712617,-59.921403,4.1,-39,-99999,31.400000000000002,-0.47000000000000003,12.9,38.7,0.02,-0.17
122536,7775484,-49.712895,-59.921022,4.5,-39,-99999,31.400000000000002,-0.47000000000000003,12.9,38.7,0.02,-0.17
122536,7775485,-49.712895,-59.921022,4.5,-39,-99999,31.400000000000002,-0.47000000000000003,12.9,38.7,0.02,-0.17
122536,7775494,-49.713005,-59.92085,3.8,-39,-99999,31.400000000000002,-0.47000000000000003,12.9,38.7,0.02,-0.17
122536,7775505,-49.713118,-59.920635,3.3,-39,-99999,31.400000000000002,-0.47000000000000003,12.9,38.7,0.02,-0.17
122536,7775513,-49.713268,-59.920482,3.8,-39,-99999,31.400000000000002,-0.47000000000000003,12.9,38.7,0.02,-0.17
122536,7775525,-49.71341,-59.920273,3.9,-39,-99999,31.400000000000002,-0.47000000000000003,12.9,38.7,0.02,-0.17
122536,7775533,-49.71352,-59.920145,3.7,-39,-99999,31.400000000000002,-0.48,12.9,38.7,0.02,-0.17
122536,7775564,-49.713908,-59.919598,3.9,-39,-99999,31.400000000000002,-0.48,12.9,38.800000000000004,0.02,-0.17
122536,7775585,-49.71415,-59.919213,4.,-39,-99999,31.400000000000002,-0.48,12.9,38.800000000000004,0.02,-0.17
122536,7775593,-49.714232,-59.919082,2.6,-39,-99999,31.400000000000002,-0.48,12.9,38.800000000000004,0.02,-0.17
122536,7781283,-49.77619,-59.804697,4.,-35,-99999,31.400000000000002,-0.48,12.700000000000001,41.800000000000004,0.02,-0.13
122536,7781292,-49.776305,-59.804503,3.3,-35,-99999,31.400000000000002,-0.48,12.700000000000001,41.800000000000004,0.02,-0.13
122536,7781314,-49.776548,-59.80408,3.4,-35,-99999,31.400000000000002,-0.48,12.700000000000001,41.800000000000004,0.02,-0.13
122536,7781333,-49.776705,-59.80372,3.9,-35,-99999,31.400000000000002,-0.48,12.700000000000001,41.800000000000004,0.02,-0.13
122536,7781343,-49.776773,-59.803557,2.8,-35,-99999,31.400000000000002,-0.48,12.700000000000001,41.800000000000004,0.02,-0.12
122536,7781374,-49.777068,-59.80292,3.7,-35,-99999,31.400000000000002,-0.48,12.700000000000001,41.800000000000004,0.02,-0.12
122536,7781392,-49.777292,-59.802527,4.4,-35,-99999,31.400000000000002,-0.48,12.700000000000001,41.800000000000004,0.02,-0.12
122536,7781483,-49.77827,-59.800535,2.5,-35,-99999,31.400000000000002,-0.48,12.700000000000001,41.800000000000004,0.02,-0.12
122536,7781513,-49.77858,-59.799918,4.2,-35,-99999,31.400000000000002,-0.48,12.700000000000001,41.800000000000004,0.02,-0.12
122536,7786395,-49.83437,-59.703973,3.8,-33,0.20120000000000002,31.400000000000002,-0.49,13.100000000000001,42.1,0.02,-0.07
122536,7787103,-49.842353,-59.689978,3.4,-33,0.195,31.400000000000002,-0.49,13.100000000000001,42.,0.02,-0.07
122536,7787215,-49.843603,-59.68765,3.9,-33,0.194,31.400000000000002,-0.49,13.100000000000001,42.,0.02,-0.07
122536,7787234,-49.843802,-59.68722,3.9,-33,0.1938,31.400000000000002,-0.49,13.200000000000001,41.900000000000006,0.02,-0.07
122536,7787273,-49.844245,-59.686495,3.6,-33,0.1935,31.400000000000002,-0.49,13.200000000000001,41.900000000000006,0.02,-0.07
122536,7787283,-49.844348,-59.686292,3.8,-33,0.19340000000000002,31.400000000000002,-0.49,13.200000000000001,41.900000000000006,0.02,-0.07
122536,7788554,-49.856905,-59.65861,4.7,-32,0.1995,31.400000000000002,-0.49,13.,40.800000000000004,0.02,-0.08
122536,7789586,-49.865868,-59.634972,3.8,-32,0.1996,31.400000000000002,-0.49,13.,40.1,0.03,-0.09
122536,7789686,-49.866712,-59.63265,4.5,-32,0.19990000000000002,31.400000000000002,-0.49,13.,40.1,0.03,-0.09
122536,7791256,-49.879132,-59.595178,3.9,-32,0.2031,31.400000000000002,-0.49,12.9,39.900000000000006,0.03,-0.1
122536,7792604,-49.889317,-59.56208,3.5,-31,0.2031,31.5,-0.49,13.,41.2,0.03,-0.09
122536,7793314,-49.895195,-59.545713,3.3,-31,0.2031,31.5,-0.49,13.,41.7,0.03,-0.08
122536,7794624,-49.906792,-59.515848,3.7,-31,0.21450000000000002,31.5,-0.49,13.100000000000001,42.300000000000004,0.02,-0.07
122536,7795166,-49.911142,-59.502837,3.8,-31,0.21450000000000002,31.5,-0.49,13.100000000000001,41.900000000000006,0.02,-0.07
122536,7795575,-49.914577,-59.493315,4.1,-32,0.22740000000000002,31.5,-0.49,13.200000000000001,41.7,0.02,-0.06
122536,7796795,-49.924772,-59.464753,3.9,-32,0.21330000000000002,31.5,-0.49,13.3,40.7,0.02,-0.04
122536,7797475,-49.930453,-59.449233,3.9,-32,0.2151,31.5,-0.49,13.4,40.400000000000006,0.02,-0.03
122536,7798385,-49.937022,-59.427475,3.3,-32,0.21830000000000002,31.5,-0.49,13.4,40.1,0.02,-0.02
122536,7798523,-49.937987,-59.424267,3.6,-32,0.2189,31.5,-0.49,13.4,40.1,0.02,-0.02
122536,7799424,-49.94445,-59.403583,3.6,-32,0.2222,31.400000000000002,-0.49,13.5,39.7,0.02,-0.01
122536,7800055,-49.949298,-59.388658,3.5,-33,0.2252,31.400000000000002,-0.49,13.5,39.300000000000004,0.02,-0.01
122536,7800754,-49.95448,-59.372503,3.3,-33,0.2275,31.400000000000002,-0.49,13.600000000000001,38.7,0.02,0.
122536,7800776,-49.954633,-59.372053,3.8,-33,0.22760000000000002,31.400000000000002,-0.49,13.600000000000001,38.7,0.02,0.
122536,7801735,-49.962227,-59.35079,2.8,-33,0.2275,31.400000000000002,-0.49,13.600000000000001,38.300000000000004,0.02,0.
122536,7802124,-49.965808,-59.343397,3.6,-33,0.2268,31.400000000000002,-0.49,13.600000000000001,38.400000000000006,0.03,0.
122536,7803035,-49.974792,-59.32607,2.6,-34,0.22710000000000002,31.400000000000002,-0.49,13.600000000000001,38.5,0.03,0.
122536,7804224,-49.985543,-59.302287,3.1,-35,0.22190000000000001,31.400000000000002,-0.49,13.600000000000001,38.6,0.03,0.
122536,7804544,-49.988392,-59.295803,3.3,-35,0.22110000000000002,31.400000000000002,-0.49,13.600000000000001,38.7,0.03,0.
122536,7805665,-49.99644,-59.27168,3.5,-35,0.223,31.400000000000002,-0.49,13.700000000000001,38.900000000000006,0.04,0.
122536,7807255,-50.007413,-59.238517,3.9,-36,0.22360000000000002,31.5,-0.49,13.600000000000001,39.6,0.04,0.
122536,7807966,-50.011783,-59.223038,3.5,-36,0.2237,31.5,-0.49,13.600000000000001,40.1,0.04,0.
122536,7809234,-50.01474,-59.206098,1.5,-36,0.2323,31.5,-0.49,13.600000000000001,40.800000000000004,0.04,0.
122536,7809628,-50.011565,-59.202285,2.5,-36,0.231,31.5,-0.49,13.600000000000001,40.800000000000004,0.04,0.
122536,7812994,-49.936843,-59.218993,10.5,-36,0.22590000000000002,31.400000000000002,-0.5,13.700000000000001,40.400000000000006,0.04,0.01
122536,7814244,-49.880358,-59.249643,10.3,-37,0.22160000000000002,31.400000000000002,-0.5,13.700000000000001,38.400000000000006,0.04,0.01
122536,7815528,-49.832037,-59.305873,8.,-36,0.2277,31.400000000000002,-0.5,13.700000000000001,36.7,0.03,0.01
122536,7823342,-49.874108,-59.107457,3.5,-40,0.2146,31.400000000000002,-0.5,13.700000000000001,36.2,0.08,0.04
122536,7823343,-49.874108,-59.107457,3.5,-40,0.2146,31.400000000000002,-0.5,13.700000000000001,36.2,0.08,0.04
122536,7823353,-49.874135,-59.107133,2.6,-40,0.2147,31.400000000000002,-0.5,13.700000000000001,36.2,0.08,0.04
122536,7823354,-49.874135,-59.107133,2.6,-40,0.2147,31.400000000000002,-0.5,13.700000000000001,36.2,0.08,0.04
122536,7823372,-49.874213,-59.106623,3.3,-40,0.215,31.400000000000002,-0.5,13.700000000000001,36.2,0.08,0.04
122536,7823383,-49.874228,-59.106347,3.7,-40,0.2151,31.400000000000002,-0.5,13.700000000000001,36.2,0.08,0.04
122536,7823402,-49.87426,-59.105907,3.8,-40,0.2154,31.400000000000002,-0.5,13.700000000000001,36.2,0.08,0.04
122536,7823422,-49.874322,-59.105382,2.8,-40,0.2156,31.400000000000002,-0.5,13.700000000000001,36.2,0.08,0.04
122536,7823432,-49.874358,-59.10512,3.2,-40,0.21580000000000002,31.400000000000002,-0.5,13.700000000000001,36.2,0.08,0.04
122536,7823433,-49.874358,-59.10512,3.2,-40,0.21580000000000002,31.400000000000002,-0.5,13.700000000000001,36.2,0.08,0.04
122536,7823443,-49.874417,-59.10484,4.3,-40,0.2159,31.400000000000002,-0.5,13.700000000000001,36.2,0.08,0.04
122536,7823444,-49.874417,-59.10484,4.3,-40,0.2159,31.400000000000002,-0.5,13.700000000000001,36.2,0.08,0.04
122536,7823462,-49.874488,-59.104358,3.3,-40,0.2162,31.400000000000002,-0.5,13.700000000000001,36.2,0.08,0.04
122536,7823482,-49.874562,-59.103825,2.3,-40,0.2165,31.400000000000002,-0.5,13.700000000000001,36.2,0.08,0.04
122536,7823492,-49.874593,-59.103567,3.4,-40,0.21660000000000001,31.400000000000002,-0.5,13.700000000000001,36.2,0.08,0.04
122536,7823503,-49.874625,-59.103293,4.4,-40,0.2167,31.400000000000002,-0.5,13.700000000000001,36.2,0.08,0.04
122536,7823504,-49.874625,-59.103293,4.4,-40,0.2167,31.400000000000002,-0.5,13.700000000000001,36.2,0.08,0.04
122536,7823513,-49.874652,-59.103055,3.8,-40,0.2169,31.400000000000002,-0.5,13.700000000000001,36.2,0.08,0.04
122536,7823522,-49.874673,-59.10284,3.3,-40,0.217,31.400000000000002,-0.5,13.700000000000001,36.2,0.08,0.04
122536,7823533,-49.874733,-59.10257,3.6,-40,0.21710000000000002,31.400000000000002,-0.5,13.700000000000001,36.2,0.08,0.04
122536,7823573,-49.87487,-59.101487,2.5,-40,0.2177,31.400000000000002,-0.5,13.700000000000001,36.2,0.08,0.04
122536,7823583,-49.874893,-59.101238,4.1,-40,0.21780000000000002,31.400000000000002,-0.5,13.700000000000001,36.2,0.08,0.04
122536,7823592,-49.874932,-59.101015,4.,-40,0.2179,31.400000000000002,-0.5,13.700000000000001,36.2,0.08,0.04
122536,7823593,-49.874932,-59.101015,4.,-40,0.2179,31.400000000000002,-0.5,13.700000000000001,36.2,0.08,0.04
122536,7827526,-49.893553,-59.00242,3.6,-45,0.2404,31.400000000000002,-0.5,13.700000000000001,35.9,0.11,0.06
122536,7829142,-49.901843,-58.96439,4.1,-50,0.23270000000000002,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7829153,-49.90189,-58.964095,3.6,-50,0.23270000000000002,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7829163,-49.90195,-58.963838,3.1,-50,0.2328,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7829164,-49.90195,-58.963838,3.1,-50,0.2328,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7829174,-49.901995,-58.963603,3.5,-50,0.2328,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7829203,-49.902083,-58.962945,4.2,-50,0.233,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7829223,-49.902182,-58.962505,3.5,-50,0.2331,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7829224,-49.902182,-58.962505,3.5,-50,0.2331,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7829233,-49.902212,-58.962255,3.1,-50,0.2331,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7829234,-49.902212,-58.962255,3.1,-50,0.2331,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7829243,-49.902265,-58.961995,4.4,-50,0.23320000000000002,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7829244,-49.902265,-58.961995,4.4,-50,0.23320000000000002,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7829263,-49.902357,-58.961512,3.6,-50,0.2333,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7829283,-49.902472,-58.961007,4.4,-50,0.23340000000000002,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7829284,-49.902472,-58.961007,4.4,-50,0.23340000000000002,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7829293,-49.902542,-58.960765,3.3,-50,0.23340000000000002,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7829294,-49.902542,-58.960765,3.3,-50,0.23340000000000002,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7829323,-49.902673,-58.960075,3.5,-50,0.2336,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7829324,-49.902673,-58.960075,3.5,-50,0.2336,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7829343,-49.902815,-58.95958,3.9,-50,0.23370000000000002,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7829345,-49.902815,-58.95958,3.9,-50,0.23370000000000002,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7829353,-49.902888,-58.959352,3.9,-50,0.23370000000000002,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7829354,-49.902888,-58.959352,3.9,-50,0.23370000000000002,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7829383,-49.903083,-58.958585,3.5,-50,0.23390000000000002,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7829384,-49.903083,-58.958585,3.5,-50,0.23390000000000002,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7829414,-49.903255,-58.957797,3.6,-50,0.21230000000000002,31.400000000000002,-0.49,13.700000000000001,35.9,0.12,0.07
122536,7833005,-49.926115,-58.87634,3.7,-49,0.2253,31.400000000000002,-0.49,13.700000000000001,36.2,0.14,0.08
122536,7835013,-49.940355,-58.831247,3.2,-51,0.1855,31.400000000000002,-0.49,13.700000000000001,36.7,0.14,0.08
122536,7835034,-49.940537,-58.830802,3.8,-51,0.1857,31.400000000000002,-0.49,13.700000000000001,36.7,0.14,0.08
122536,7835043,-49.940608,-58.830592,3.,-51,0.18580000000000002,31.400000000000002,-0.49,13.700000000000001,36.7,0.14,0.08
122536,7835044,-49.940608,-58.830592,3.,-51,0.18580000000000002,31.400000000000002,-0.49,13.700000000000001,36.7,0.14,0.08
122536,7835052,-49.940685,-58.830387,4.3,-51,0.1859,31.400000000000002,-0.49,13.700000000000001,36.7,0.14,0.08
122536,7835063,-49.940775,-58.830142,3.1,-51,0.186,31.400000000000002,-0.49,13.700000000000001,36.7,0.14,0.08
122536,7835083,-49.940922,-58.829668,3.5,-51,0.18630000000000002,31.400000000000002,-0.49,13.700000000000001,36.7,0.14,0.08
122536,7835123,-49.941238,-58.828802,3.7,-51,0.1867,31.400000000000002,-0.49,13.700000000000001,36.7,0.14,0.08
122536,7835133,-49.941332,-58.828572,3.8,-51,0.18680000000000002,31.400000000000002,-0.49,13.700000000000001,36.7,0.14,0.08
122536,7835142,-49.94139,-58.828353,4.2,-51,0.187,31.400000000000002,-0.49,13.700000000000001,36.7,0.14,0.08
122536,7835143,-49.94139,-58.828353,4.2,-51,0.187,31.400000000000002,-0.49,13.700000000000001,36.7,0.14,0.08
122536,7835161,-49.941543,-58.827953,4.3,-51,0.1872,31.400000000000002,-0.49,13.700000000000001,36.7,0.14,0.08
122536,7835162,-49.941543,-58.827953,4.3,-51,0.1872,31.400000000000002,-0.49,13.700000000000001,36.7,0.14,0.08
122536,7835171,-49.941605,-58.827752,2.5,-51,0.18730000000000002,31.400000000000002,-0.49,13.700000000000001,36.7,0.14,0.08
122536,7835172,-49.941605,-58.827752,2.5,-51,0.18730000000000002,31.400000000000002,-0.49,13.700000000000001,36.7,0.14,0.08
122536,7835183,-49.941653,-58.827532,3.1,-51,0.1874,31.400000000000002,-0.49,13.700000000000001,36.7,0.14,0.08
122536,7835193,-49.941718,-58.827323,3.3,-51,0.1875,31.400000000000002,-0.49,13.700000000000001,36.7,0.14,0.08
122536,7835202,-49.941787,-58.827103,2.8,-51,0.18760000000000002,31.400000000000002,-0.49,13.700000000000001,36.7,0.14,0.08
122536,7835222,-49.941942,-58.826645,3.5,-51,0.1879,31.400000000000002,-0.49,13.700000000000001,36.7,0.14,0.08
122536,7835232,-49.94203,-58.826407,4.,-51,0.188,31.400000000000002,-0.49,13.700000000000001,36.7,0.14,0.08
122536,7835243,-49.942123,-58.82616,2.2,-51,0.18810000000000002,31.400000000000002,-0.49,13.700000000000001,36.7,0.14,0.08
122536,7835262,-49.942298,-58.825723,3.7,-51,0.1883,31.400000000000002,-0.49,13.700000000000001,36.800000000000004,0.14,0.08
122536,7835264,-49.942298,-58.825723,3.7,-51,0.1883,31.400000000000002,-0.49,13.700000000000001,36.800000000000004,0.14,0.08
122536,7835341,-49.942813,-58.824027,2.2,-51,0.1892,31.400000000000002,-0.49,13.700000000000001,36.800000000000004,0.14,0.08
122536,7835452,-49.943723,-58.821637,4.,-51,0.1904,31.400000000000002,-0.49,13.700000000000001,36.800000000000004,0.14,0.08
122536,7838616,-49.966685,-58.752678,3.6,-50,0.20320000000000002,31.400000000000002,-0.49,13.700000000000001,37.6,0.15,0.09
122536,7857764,-50.274987,-58.410875,8.5,-48,0.2019,31.6,-0.47000000000000003,13.200000000000001,42.400000000000006,0.08,0.09
122536,7857773,-50.275333,-58.410675,9.2,-48,0.2019,31.6,-0.47000000000000003,13.200000000000001,42.400000000000006,0.08,0.09
122536,7857774,-50.275333,-58.410675,9.2,-48,0.2019,31.6,-0.47000000000000003,13.200000000000001,42.400000000000006,0.08,0.09
122536,7857783,-50.275767,-58.410415,9.4,-48,0.2018,31.6,-0.47000000000000003,13.200000000000001,42.5,0.08,0.09
122536,7857784,-50.275767,-58.410415,9.4,-48,0.2018,31.6,-0.47000000000000003,13.200000000000001,42.5,0.08,0.09
122536,7857793,-50.276165,-58.410157,9.3,-48,0.2018,31.6,-0.47000000000000003,13.200000000000001,42.5,0.07,0.09
122536,7857794,-50.276165,-58.410157,9.3,-48,0.2018,31.6,-0.47000000000000003,13.200000000000001,42.5,0.07,0.09
122536,7857803,-50.276528,-58.40992,9.4,-48,0.2018,31.6,-0.47000000000000003,13.200000000000001,42.5,0.07,0.09
122536,7857814,-50.276975,-58.409592,10.2,-48,0.20170000000000002,31.6,-0.47000000000000003,13.200000000000001,42.5,0.07,0.09
122536,7857823,-50.277392,-58.409338,9.4,-48,0.20170000000000002,31.6,-0.47000000000000003,13.200000000000001,42.5,0.07,0.09
122536,7857833,-50.27777,-58.40911,10.4,-48,0.20170000000000002,31.6,-0.47000000000000003,13.200000000000001,42.5,0.07,0.09
122536,7857844,-50.278233,-58.408857,10.2,-48,0.2016,31.6,-0.47000000000000003,13.200000000000001,42.6,0.07,0.09
122536,7857853,-50.278645,-58.408647,10.1,-48,0.2016,31.6,-0.47000000000000003,13.200000000000001,42.6,0.07,0.09
122536,7857854,-50.278645,-58.408647,10.1,-48,0.2016,31.6,-0.47000000000000003,13.200000000000001,42.6,0.07,0.09
122536,7857863,-50.278985,-58.408487,9.6,-48,0.2016,31.6,-0.47000000000000003,13.200000000000001,42.6,0.07,0.09
