TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,7857874,-50.279392,-58.408287,8.6,-48,0.2015,31.6,-0.47000000000000003,13.200000000000001,42.6,0.07,0.09
122536,7857883,-50.279757,-58.408058,8.,-48,0.2015,31.6,-0.47000000000000003,13.200000000000001,42.6,0.07,0.09
122536,7857884,-50.279757,-58.408058,8.,-48,0.2015,31.6,-0.47000000000000003,13.200000000000001,42.6,0.07,0.09
122536,7857892,-50.280095,-58.407835,9.1,-48,0.2015,31.6,-0.47000000000000003,13.200000000000001,42.6,0.07,0.09
122536,7857893,-50.280095,-58.407835,9.1,-48,0.2015,31.6,-0.47000000000000003,13.200000000000001,42.6,0.07,0.09
122536,7857904,-50.280513,-58.407552,9.9,-48,0.20140000000000002,31.6,-0.47000000000000003,13.200000000000001,42.7,0.07,0.09
122536,7857912,-50.280847,-58.407318,9.1,-48,0.20140000000000002,31.6,-0.47000000000000003,13.200000000000001,42.7,0.07,0.09
122536,7857913,-50.280847,-58.407318,9.1,-48,0.20140000000000002,31.6,-0.47000000000000003,13.200000000000001,42.7,0.07,0.09
122536,7857923,-50.281248,-58.407062,8.9,-48,0.20140000000000002,31.6,-0.47000000000000003,13.200000000000001,42.7,0.07,0.09
122536,7857943,-50.282112,-58.406547,9.5,-48,0.2013,31.6,-0.47000000000000003,13.200000000000001,42.7,0.07,0.09
122536,7857983,-50.283653,-58.405608,9.1,-48,0.20120000000000002,31.6,-0.47000000000000003,13.200000000000001,42.800000000000004,0.07,0.09
122536,7858003,-50.28448,-58.405072,8.2,-48,0.2011,31.6,-0.47000000000000003,13.200000000000001,42.800000000000004,0.07,0.09
122536,7858004,-50.28448,-58.405072,8.2,-48,0.2011,31.6,-0.47000000000000003,13.200000000000001,42.800000000000004,0.07,0.09
122536,7858024,-50.28525,-58.404595,9.,-48,0.201,31.6,-0.47000000000000003,13.200000000000001,42.900000000000006,0.07,0.09
122536,7858033,-50.28559,-58.404372,9.3,-48,0.201,31.6,-0.47000000000000003,13.200000000000001,42.900000000000006,0.07,0.09
122536,7858042,-50.285943,-58.404138,9.7,-48,0.20090000000000002,31.6,-0.47000000000000003,13.200000000000001,42.900000000000006,0.07,0.09
122536,7858055,-50.286433,-58.403847,9.2,-48,0.20090000000000002,31.6,-0.47000000000000003,13.200000000000001,42.900000000000006,0.07,0.09
122536,7858064,-50.286848,-58.403605,9.3,-48,0.2008,31.6,-0.47000000000000003,13.200000000000001,42.900000000000006,0.07,0.09
122536,7858072,-50.287223,-58.403385,9.7,-48,0.2008,31.6,-0.47000000000000003,13.200000000000001,43.,0.07,0.09
122536,7858073,-50.287223,-58.403385,9.7,-48,0.2008,31.6,-0.47000000000000003,13.200000000000001,43.,0.07,0.09
122536,7858084,-50.287667,-58.403105,9.2,-48,0.2008,31.6,-0.47000000000000003,13.200000000000001,43.,0.07,0.09
122536,7858092,-50.288033,-58.402895,8.3,-48,0.20070000000000002,31.6,-0.47000000000000003,13.200000000000001,43.,0.07,0.09
122536,7858102,-50.288392,-58.40269,9.3,-48,0.20070000000000002,31.6,-0.47000000000000003,13.200000000000001,43.,0.07,0.09
122536,7858103,-50.288392,-58.40269,9.3,-48,0.20070000000000002,31.6,-0.47000000000000003,13.200000000000001,43.,0.07,0.09
122536,7858114,-50.288865,-58.402387,9.6,-48,0.2006,31.6,-0.47000000000000003,13.200000000000001,43.,0.07,0.09
122536,7858123,-50.289283,-58.402145,9.8,-48,0.2006,31.6,-0.47000000000000003,13.200000000000001,43.1,0.07,0.09
122536,7858133,-50.289702,-58.401907,9.9,-48,0.2005,31.6,-0.47000000000000003,13.200000000000001,43.1,0.07,0.09
122536,7858134,-50.289702,-58.401907,9.9,-48,0.2005,31.6,-0.47000000000000003,13.200000000000001,43.1,0.07,0.09
122536,7858153,-50.290462,-58.401425,9.3,-48,0.20040000000000002,31.6,-0.47000000000000003,13.200000000000001,43.1,0.07,0.09
122536,7858185,-50.291717,-58.400587,9.5,-48,0.2071,31.6,-0.47000000000000003,13.200000000000001,43.2,0.07,0.09
122536,7863514,-50.50574,-58.258217,10.4,-43,0.20120000000000002,31.6,-0.46,12.5,43.300000000000004,0.11,0.03
122536,7863694,-50.513067,-58.252925,10.1,-43,0.20750000000000002,31.6,-0.46,12.5,42.7,0.12,0.03
122536,7863704,-50.513477,-58.252635,10.,-43,0.2079,31.6,-0.46,12.5,42.7,0.12,0.03
122536,7863713,-50.513858,-58.252355,10.4,-43,0.2082,31.6,-0.46,12.5,42.7,0.12,0.03
122536,7863773,-50.516355,-58.250557,8.4,-43,0.2106,31.6,-0.46,12.5,42.5,0.12,0.03
122536,7863784,-50.516798,-58.250253,8.7,-43,0.21100000000000002,31.6,-0.46,12.5,42.400000000000006,0.12,0.03
122536,7863814,-50.518022,-58.24941,10.,-45,0.21300000000000002,31.6,-0.46,12.5,42.300000000000004,0.12,0.03
122536,7863833,-50.518772,-58.248897,7.5,-45,0.21350000000000002,31.6,-0.46,12.5,42.300000000000004,0.12,0.03
122536,7863844,-50.519195,-58.248608,7.7,-45,0.2137,31.6,-0.46,12.5,42.2,0.12,0.03
122536,7863854,-50.519543,-58.248368,8.,-45,0.21400000000000002,31.6,-0.46,12.5,42.2,0.12,0.04
122536,7863864,-50.519938,-58.248092,10.,-45,0.2142,31.6,-0.46,12.5,42.2,0.12,0.04
122536,7863874,-50.520362,-58.247798,9.7,-45,0.21450000000000002,31.6,-0.46,12.5,42.1,0.12,0.04
122536,7863894,-50.521083,-58.247278,9.2,-45,0.215,31.6,-0.46,12.5,42.1,0.12,0.04
122536,7863904,-50.52151,-58.24696,8.,-45,0.21530000000000002,31.6,-0.46,12.5,42.,0.12,0.04
122536,7863934,-50.522655,-58.246123,9.9,-45,0.216,31.6,-0.46,12.5,41.900000000000006,0.12,0.04
122536,7863954,-50.523422,-58.245567,9.2,-45,0.2165,31.6,-0.46,12.5,41.900000000000006,0.12,0.04
122536,7863964,-50.52387,-58.245247,10.3,-45,0.2167,31.6,-0.46,12.5,41.800000000000004,0.12,0.04
122536,7863974,-50.524235,-58.245002,7.9,-45,0.217,31.6,-0.46,12.5,41.800000000000004,0.12,0.04
122536,7863984,-50.524622,-58.24474,9.1,-45,0.2172,31.6,-0.46,12.5,41.800000000000004,0.12,0.04
122536,7863994,-50.52506,-58.2444,10.3,-45,0.2175,31.6,-0.46,12.5,41.7,0.12,0.04
122536,7864004,-50.525465,-58.244098,9.4,-45,0.2177,31.6,-0.46,12.5,41.7,0.12,0.04
122536,7864014,-50.525828,-58.243828,9.6,-45,0.2179,31.6,-0.46,12.5,41.7,0.12,0.04
122536,7864034,-50.526648,-58.243247,9.5,-45,0.2184,31.5,-0.46,12.5,41.6,0.12,0.04
122536,7864074,-50.528167,-58.242325,8.1,-45,0.2192,31.5,-0.46,12.5,41.400000000000006,0.12,0.04
122536,7864084,-50.528598,-58.242022,8.4,-45,0.2194,31.5,-0.46,12.5,41.400000000000006,0.12,0.04
122536,7864094,-50.528947,-58.241765,7.8,-45,0.21960000000000002,31.5,-0.46,12.5,41.400000000000006,0.12,0.04
122536,7869474,-50.752392,-58.06548,10.,-39,0.189,31.6,-0.46,11.600000000000001,56.5,0.16,0.1
122536,7869482,-50.752812,-58.065127,9.7,-39,0.1889,31.6,-0.46,11.600000000000001,56.300000000000004,0.16,0.1
122536,7869483,-50.752812,-58.065127,9.7,-39,0.1889,31.6,-0.46,11.600000000000001,56.300000000000004,0.16,0.1
122536,7869523,-50.754517,-58.063675,10.6,-39,0.1885,31.6,-0.46,11.5,55.6,0.16,0.1
122536,7869583,-50.757118,-58.061483,10.4,-39,0.18780000000000002,31.6,-0.46,11.5,54.5,0.16,0.1
122536,7869603,-50.757967,-58.06076,10.6,-39,0.1875,31.6,-0.46,11.5,54.1,0.16,0.1
122536,7869673,-50.760972,-58.058192,10.5,-39,0.1865,31.6,-0.46,11.5,52.800000000000004,0.16,0.1
122536,7869674,-50.760972,-58.058192,10.5,-39,0.1865,31.6,-0.46,11.5,52.800000000000004,0.16,0.1
122536,7869683,-50.761397,-58.057825,10.8,-39,0.1864,31.6,-0.46,11.5,52.6,0.16,0.1
122536,7869684,-50.761397,-58.057825,10.8,-39,0.1864,31.6,-0.46,11.5,52.6,0.16,0.1
122536,7869762,-50.764748,-58.054913,10.6,-39,0.18510000000000001,31.6,-0.46,11.5,51.1,0.16,0.1
122536,7869763,-50.764748,-58.054913,10.6,-39,0.18510000000000001,31.6,-0.46,11.5,51.1,0.16,0.1
122536,7869774,-50.765218,-58.054497,10.8,-39,0.1849,31.6,-0.46,11.5,50.900000000000006,0.16,0.1
122536,7869804,-50.766518,-58.053402,10.5,-39,0.18430000000000002,31.6,-0.46,11.5,50.300000000000004,0.16,0.1
122536,7869843,-50.768177,-58.051995,10.1,-39,0.1836,31.6,-0.46,11.5,49.6,0.16,0.1
122536,7870565,-50.798852,-58.025202,10.4,-38,0.1753,31.6,-0.46,11.5,35.2,0.17,0.1
122536,7871965,-50.856807,-57.973265,10.1,-38,0.183,31.6,-0.46,11.8,40.900000000000006,0.16,0.07
122536,7872996,-50.900123,-57.933538,10.9,-37,0.19790000000000002,31.6,-0.46,12.,41.900000000000006,0.15,0.06
122536,7873186,-50.908213,-57.925988,11.1,-37,0.20020000000000002,31.6,-0.46,12.,46.300000000000004,0.15,0.06
122536,7874053,-50.945162,-57.891185,10.1,-36,0.17880000000000001,31.6,-0.46,12.100000000000001,70.10000000000001,0.13,0.05
122536,7875205,-50.993315,-57.844743,9.5,-34,0.1652,31.6,-0.46,12.4,57.7,0.09,0.06
122536,7875305,-50.998208,-57.839862,11.1,-34,0.1652,31.6,-0.46,12.4,55.5,0.09,0.06
122536,7875306,-50.998208,-57.839862,11.1,-34,0.1652,31.6,-0.46,12.4,55.5,0.09,0.06
122536,7875326,-50.999072,-57.839052,10.6,-34,0.1652,31.6,-0.46,12.4,55.2,0.09,0.06
122536,7875327,-50.999072,-57.839052,10.6,-34,0.1652,31.6,-0.46,12.4,55.2,0.09,0.06
122536,7875386,-51.001733,-57.837103,9.2,-28,0.1507,31.6,-0.46,12.5,54.400000000000006,0.08,0.06
122536,7875396,-51.002113,-57.836803,9.6,-28,0.1506,31.6,-0.46,12.5,54.300000000000004,0.08,0.06
122536,7875405,-51.002525,-57.836492,9.3,-28,0.1505,31.6,-0.46,12.5,54.2,0.08,0.06
122536,7875406,-51.002525,-57.836492,9.3,-28,0.1505,31.6,-0.46,12.5,54.2,0.08,0.06
122536,7875425,-51.003435,-57.835843,9.2,-28,0.1502,31.6,-0.46,12.5,53.900000000000006,0.08,0.06
122536,7875427,-51.003435,-57.835843,9.2,-28,0.1502,31.6,-0.46,12.5,53.900000000000006,0.08,0.06
122536,7875507,-51.006845,-57.83321,10.8,-34,0.1652,31.6,-0.46,12.5,52.900000000000006,0.08,0.06
122536,7875517,-51.00728,-57.832868,11.1,-34,0.1651,31.6,-0.46,12.5,52.800000000000004,0.08,0.06
122536,7875547,-51.008623,-57.831905,10.4,-34,0.1647,31.6,-0.46,12.5,52.400000000000006,0.08,0.06
122536,7875555,-51.00904,-57.831632,11.3,-34,0.1646,31.6,-0.46,12.5,52.300000000000004,0.08,0.06
122536,7875577,-51.009952,-57.830973,10.,-34,0.1643,31.6,-0.46,12.5,52.,0.08,0.06
122536,7876375,-51.046198,-57.811693,10.2,-33,0.15080000000000002,31.5,-0.45,12.8,42.1,0.05,0.06
122536,7877714,-51.108975,-57.780752,10.3,-26,-99999,31.5,-0.45,13.100000000000001,42.7,0.06,0.07
122536,7878054,-51.124472,-57.772933,9.1,-26,-99999,31.5,-0.44,13.,43.300000000000004,0.06,0.08
122536,7878445,-51.142647,-57.76389,10.8,-25,-99999,31.5,-0.44,12.700000000000001,43.900000000000006,0.08,0.08
122536,7878853,-51.16148,-57.754492,10.5,-25,-99999,31.5,-0.44,12.5,44.400000000000006,0.1,0.08
122536,7880205,-51.224672,-57.729678,10.9,-24,0.1885,31.6,-0.45,11.600000000000001,51.1,0.15,0.09
122536,7881366,-51.279388,-57.712177,10.6,-20,0.1996,31.6,-0.45,10.9,67.5,0.2,0.09
122536,7881685,-51.293967,-57.707785,10.5,-20,0.2025,31.6,-0.45,10.8,62.2,0.18,0.09
122536,7882574,-51.335168,-57.69675,9.2,-17,0.199,31.6,-0.46,10.600000000000001,34.7,0.13,0.09
122536,7883885,-51.394425,-57.685342,10.3,-21,0.1993,31.6,-0.46,10.4,13.4,0.09,0.08
122536,7884365,-51.416007,-57.681877,9.7,-23,0.19920000000000002,31.6,-0.46,10.4,13.4,0.09,0.08
122536,7885105,-51.448297,-57.677777,9.9,-18,0.1922,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7885666,-51.472055,-57.676038,8.9,-21,0.1907,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7886305,-51.497387,-57.67528,8.5,-24,0.1937,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7886783,-51.516247,-57.67657,8.4,-12,0.1983,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7887385,-51.541063,-57.677372,9.3,-14,0.19820000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7888725,-51.585477,-57.680165,6.6,-3,0.18680000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7889934,-51.610545,-57.661502,3.,-21,0.18680000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7891136,-51.626642,-57.65259,3.1,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7891465,-51.6305,-57.651552,2.6,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7892343,-51.638373,-57.659433,2.3,-23,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7896095,-51.645792,-57.684233,1.1,-18,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7898633,-51.646118,-57.68081,0.8,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7899133,-51.644878,-57.679508,0.7,-18,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7899934,-51.651063,-57.694242,7.5,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7905963,-51.673558,-57.836807,0.6,-1,0.18510000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7906022,-51.673593,-57.836587,0.6,-1,0.18510000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7906033,-51.673602,-57.836543,0.6,-1,0.18510000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7906044,-51.673602,-57.836507,0.5,-1,0.18510000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7906045,-51.673602,-57.836507,0.5,-1,0.18510000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7906053,-51.673603,-57.836472,0.6,-1,0.18510000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7906063,-51.673602,-57.836423,0.5,-1,0.18510000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7906123,-51.67357,-57.836165,0.5,-1,0.1852,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7906142,-51.67354,-57.836088,0.5,-1,0.1852,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7906143,-51.67354,-57.836088,0.5,-1,0.1852,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7906183,-51.673488,-57.835963,0.5,-1,0.1852,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7906224,-51.673502,-57.835852,0.3,-1,0.1852,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7910925,-51.665487,-57.779662,10.9,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911682,-51.656698,-57.722513,10.4,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911683,-51.656698,-57.722513,10.4,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911692,-51.65648,-57.721842,10.3,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911712,-51.65604,-57.720573,10.,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911713,-51.65604,-57.720573,10.,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911742,-51.655247,-57.718618,10.5,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911743,-51.655247,-57.718618,10.5,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911822,-51.652832,-57.714022,9.6,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911828,-51.652647,-57.713803,9.6,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911833,-51.6525,-57.713638,9.7,-18,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911842,-51.652107,-57.713155,9.6,-18,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911854,-51.65177,-57.712713,10.,-18,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911862,-51.651477,-57.712295,9.6,-18,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911902,-51.650095,-57.710463,8.7,-18,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911903,-51.650095,-57.710463,8.7,-18,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911912,-51.649783,-57.710182,9.3,-18,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911913,-51.649783,-57.710182,9.3,-18,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911918,-51.649572,-57.71002,8.9,-18,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911919,-51.649572,-57.71002,8.9,-18,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911929,-51.649137,-57.709718,8.5,-18,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911930,-51.649137,-57.709718,8.5,-18,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911932,-51.649025,-57.709645,9.3,-18,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911933,-51.649025,-57.709645,9.3,-18,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911939,-51.648843,-57.709515,8.8,-18,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911942,-51.648667,-57.709402,8.9,-18,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7911943,-51.648667,-57.709402,8.9,-18,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7916347,-51.476148,-57.691117,8.4,-21,0.189,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7917533,-51.433685,-57.72411,8.7,-17,0.1898,31.6,-0.46,10.4,13.9,0.09,0.08
122536,7917542,-51.43336,-57.72437,8.6,-17,0.1899,31.6,-0.46,10.4,13.9,0.09,0.08
122536,7917543,-51.43336,-57.72437,8.6,-17,0.1899,31.6,-0.46,10.4,13.9,0.09,0.08
122536,7917553,-51.432963,-57.724693,8.6,-17,0.19,31.6,-0.46,10.4,13.9,0.09,0.08
122536,7917563,-51.432603,-57.724983,8.9,-17,0.19010000000000002,31.6,-0.46,10.4,13.9,0.09,0.08
122536,7917564,-51.432603,-57.724983,8.9,-17,0.19010000000000002,31.6,-0.46,10.4,13.9,0.09,0.08
122536,7917573,-51.432258,-57.725278,8.7,-17,0.1902,31.6,-0.46,10.4,13.9,0.09,0.08
122536,7917633,-51.430083,-57.727018,8.6,-16,0.19090000000000001,31.6,-0.46,10.4,13.9,0.09,0.08
122536,7917643,-51.429723,-57.727313,8.8,-16,0.191,31.6,-0.46,10.4,13.9,0.09,0.08
122536,7917683,-51.428265,-57.728477,8.6,-16,0.1915,31.6,-0.46,10.4,13.9,0.09,0.08
122536,7917782,-51.4247,-57.731375,8.7,-16,0.1927,31.6,-0.46,10.4,13.9,0.09,0.08
122536,7917793,-51.424302,-57.731688,8.7,-16,0.1928,31.6,-0.46,10.4,13.9,0.09,0.08
122536,7917832,-51.422883,-57.732793,8.7,-16,0.1933,31.6,-0.46,10.4,13.9,0.09,0.08
122536,7917833,-51.422883,-57.732793,8.7,-16,0.1933,31.6,-0.46,10.4,13.9,0.09,0.08
122536,7917842,-51.422517,-57.73307,9.,-16,0.19340000000000002,31.6,-0.46,10.4,13.9,0.09,0.08
122536,7917901,-51.420333,-57.734785,8.5,-15,0.19410000000000002,31.6,-0.46,10.4,13.9,0.09,0.08
122536,7918004,-51.41672,-57.73763,8.7,-15,0.1953,31.6,-0.46,10.4,13.9,0.09,0.08
122536,7921786,-51.32529,-57.923212,8.5,-10,0.1804,31.6,-0.46,10.600000000000001,10.9,0.23,0.05
122536,7923421,-51.289285,-58.014673,9.1,-8,0.1819,31.6,-0.46,10.600000000000001,10.9,0.11,0.08
122536,7923422,-51.289285,-58.014673,9.1,-8,0.1819,31.6,-0.46,10.600000000000001,10.9,0.11,0.08
122536,7923443,-51.288877,-58.015928,9.1,-8,0.18180000000000002,31.6,-0.46,10.600000000000001,10.9,0.11,0.08
122536,7923444,-51.288877,-58.015928,9.1,-8,0.18180000000000002,31.6,-0.46,10.600000000000001,10.9,0.11,0.08
122536,7923452,-51.288705,-58.016462,9.1,-8,0.1817,31.6,-0.46,10.600000000000001,10.9,0.11,0.08
122536,7923453,-51.288705,-58.016462,9.1,-8,0.1817,31.6,-0.46,10.600000000000001,10.9,0.11,0.08
122536,7923463,-51.288488,-58.017112,9.2,-8,0.1816,31.6,-0.46,10.600000000000001,10.9,0.11,0.08
122536,7923464,-51.288488,-58.017112,9.2,-8,0.1816,31.6,-0.46,10.600000000000001,10.9,0.11,0.08
122536,7923471,-51.288303,-58.01764,9.,-8,0.1816,31.6,-0.46,10.600000000000001,10.9,0.11,0.08
122536,7923473,-51.288303,-58.01764,9.,-8,0.1816,31.6,-0.46,10.600000000000001,10.9,0.11,0.08
122536,7923481,-51.288102,-58.018223,9.1,-8,0.18150000000000002,31.6,-0.46,10.600000000000001,10.9,0.11,0.08
122536,7923483,-51.288102,-58.018223,9.1,-8,0.18150000000000002,31.6,-0.46,10.600000000000001,10.9,0.11,0.08
122536,7923492,-51.287902,-58.018812,9.2,-8,0.1814,31.6,-0.46,10.600000000000001,10.9,0.11,0.08
122536,7923493,-51.287902,-58.018812,9.2,-8,0.1814,31.6,-0.46,10.600000000000001,10.9,0.11,0.08
122536,7923523,-51.287308,-58.020653,9.2,-8,0.1811,31.6,-0.46,10.600000000000001,10.9,0.11,0.08
122536,7923541,-51.28693,-58.021768,9.2,-8,0.18100000000000002,31.6,-0.46,10.600000000000001,10.9,0.11,0.08
122536,7923584,-51.286138,-58.02419,9.2,-9,0.1807,31.6,-0.46,10.600000000000001,10.9,0.11,0.08
122536,7923602,-51.285762,-58.025327,8.9,-9,0.18050000000000002,31.6,-0.46,10.600000000000001,10.9,0.11,0.08
122536,7923623,-51.28533,-58.026563,9.4,-9,0.18030000000000002,31.6,-0.46,10.600000000000001,10.9,0.11,0.08
122536,7923644,-51.284935,-58.027752,8.9,-9,0.1802,31.6,-0.46,10.600000000000001,10.9,0.11,0.08
122536,7923662,-51.284548,-58.028885,9.5,-9,0.18000000000000002,31.6,-0.46,10.600000000000001,10.9,0.11,0.08
122536,7923704,-51.283753,-58.031305,9.1,-9,0.1796,31.6,-0.46,10.600000000000001,10.9,0.11,0.08
122536,7923753,-51.28277,-58.034167,9.,-10,0.1792,31.6,-0.46,10.600000000000001,10.9,0.11,0.08
122536,7923764,-51.282543,-58.034842,9.1,-10,0.1791,31.6,-0.46,10.600000000000001,10.9,0.11,0.08
122536,7923933,-51.279205,-58.044822,9.2,-11,0.1845,31.6,-0.46,10.700000000000001,11.600000000000001,0.12,0.08
122536,7946283,-51.046013,-59.6032,9.8,-13,0.19190000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7946284,-51.046013,-59.6032,9.8,-13,0.19190000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7946293,-51.045923,-59.603853,9.4,-13,0.1918,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7946302,-51.045803,-59.604657,10.5,-13,0.19160000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7946312,-51.045697,-59.605378,10.2,-13,0.19140000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7946343,-51.045403,-59.607498,9.5,-14,0.19090000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7946352,-51.045308,-59.60813,9.5,-14,0.1907,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7946353,-51.045308,-59.60813,9.5,-14,0.1907,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7946362,-51.045185,-59.608928,10.1,-14,0.1905,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7946363,-51.045185,-59.608928,10.1,-14,0.1905,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7946412,-51.044658,-59.61249,9.9,-14,0.18960000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7946413,-51.044658,-59.61249,9.9,-14,0.18960000000000002,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7946423,-51.044528,-59.613288,9.3,-14,0.1894,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7946432,-51.044425,-59.61395,9.7,-14,0.1892,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7946433,-51.044425,-59.61395,9.7,-14,0.1892,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7946444,-51.044317,-59.614767,10.6,-14,0.189,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7946473,-51.04399,-59.616902,9.8,-14,0.1885,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7946483,-51.043863,-59.617717,9.7,-15,0.1883,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,7946504,-51.043625,-59.619203,10.6,-15,0.1879,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.