TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,332815,16.89959,-24.994823,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,107.9,-0.11,0.08
123778,333821,16.899592,-24.994825,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,107.7,-0.11,0.08
123778,334795,16.899593,-24.994812,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,107.60000000000001,-0.11,0.08
123778,335744,16.89959,-24.994822,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,107.4,-0.11,0.08
123778,336708,16.899577,-24.994808,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,107.30000000000001,-0.11,0.08
123778,337181,16.89958,-24.99482,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,107.2,-0.11,0.08
123778,337182,16.89958,-24.99482,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,107.2,-0.11,0.08
123778,337311,16.899577,-24.994812,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,107.2,-0.11,0.08
123778,337372,16.89958,-24.99481,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,107.2,-0.11,0.08
123778,337673,16.89956,-24.994812,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,107.10000000000001,-0.11,0.08
123778,338629,16.899598,-24.994822,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,107.,-0.11,0.08
123778,339580,16.899592,-24.994808,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,106.80000000000001,-0.11,0.08
123778,340620,16.899592,-24.9948,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,106.60000000000001,-0.11,0.08
123778,341594,16.899607,-24.994768,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,106.5,-0.11,0.08
123778,342534,16.899603,-24.994758,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,106.30000000000001,-0.11,0.08
123778,342730,16.899592,-24.99477,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,106.30000000000001,-0.11,0.08
123778,342731,16.899592,-24.99477,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,106.30000000000001,-0.11,0.08
123778,343002,16.899585,-24.994772,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,106.2,-0.11,0.08
123778,343141,16.89959,-24.994772,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,106.2,-0.11,0.08
123778,343142,16.89959,-24.994772,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,106.2,-0.11,0.08
123778,343171,16.899597,-24.994765,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,106.2,-0.11,0.08
123778,343172,16.899597,-24.994765,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,106.2,-0.11,0.08
123778,343232,16.899595,-24.99476,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,106.2,-0.11,0.08
123778,343250,16.899592,-24.99477,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,106.2,-0.11,0.08
123778,343251,16.899592,-24.99477,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,106.2,-0.11,0.08
123778,343311,16.899583,-24.994773,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,106.2,-0.11,0.08
123778,343516,16.899587,-24.994765,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,106.2,-0.11,0.08
123778,344475,16.899592,-24.994783,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,106.,-0.11,0.08
123778,344894,16.899577,-24.994818,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,105.9,-0.11,0.08
123778,345439,16.899587,-24.994803,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,105.80000000000001,-0.11,0.08
123778,346415,16.899592,-24.994817,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,105.7,-0.11,0.08
123778,347376,16.899583,-24.994807,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,105.5,-0.11,0.08
123778,348335,16.899592,-24.994805,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,105.4,-0.11,0.08
123778,349294,16.899592,-24.994823,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,105.2,-0.11,0.08
123778,350258,16.899597,-24.994822,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,105.,-0.11,0.08
123778,350294,16.899605,-24.99482,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,105.,-0.11,0.08
123778,351220,16.899607,-24.994813,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,104.9,-0.11,0.08
123778,352396,16.899595,-24.994817,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,104.7,-0.11,0.08
123778,353359,16.899592,-24.994805,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,104.5,-0.11,0.08
123778,354315,16.899587,-24.994817,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,104.4,-0.12,0.08
123778,355274,16.899573,-24.994782,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,104.2,-0.12,0.08
123778,356269,16.899585,-24.994802,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,104.10000000000001,-0.12,0.08
123778,357195,16.899572,-24.99482,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,103.9,-0.12,0.08
123778,358155,16.899585,-24.994817,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,103.80000000000001,-0.12,0.08
123778,359115,16.899585,-24.994823,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,103.60000000000001,-0.12,0.08
123778,359423,16.899595,-24.994775,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,103.5,-0.12,0.08
123778,360073,16.899577,-24.994815,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,103.4,-0.12,0.08
123778,360834,16.899588,-24.99482,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,103.30000000000001,-0.12,0.08
123778,361035,16.899582,-24.994805,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,103.30000000000001,-0.12,0.08
123778,361653,16.899582,-24.994802,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,103.2,-0.12,0.08
123778,361973,16.899605,-24.994818,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,103.10000000000001,-0.12,0.08
123778,361997,16.899602,-24.994818,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,103.10000000000001,-0.12,0.08
123778,362293,16.899593,-24.994798,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,103.10000000000001,-0.12,0.08
123778,362923,16.899597,-24.994803,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,103.,-0.12,0.08
123778,362959,16.899595,-24.994803,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,103.,-0.12,0.08
123778,363283,16.899607,-24.99481,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,102.9,-0.12,0.08
123778,363433,16.899595,-24.994805,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,102.9,-0.12,0.08
123778,364164,16.899587,-24.994807,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,102.80000000000001,-0.12,0.08
123778,364243,16.899588,-24.994805,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,102.80000000000001,-0.12,0.08
123778,364593,16.899582,-24.994818,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,102.7,-0.12,0.08
123778,364873,16.899593,-24.994815,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,102.7,-0.12,0.08
123778,365118,16.899585,-24.994822,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,102.60000000000001,-0.12,0.08
123778,365533,16.899593,-24.994827,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,102.5,-0.12,0.08
123778,366074,16.899593,-24.994847,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,102.5,-0.12,0.08
123778,366874,16.899597,-24.994813,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,102.30000000000001,-0.12,0.08
123778,366972,16.899595,-24.994827,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,102.30000000000001,-0.12,0.08
123778,367035,16.899593,-24.994832,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,102.30000000000001,-0.12,0.08
123778,367998,16.899592,-24.994815,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,102.10000000000001,-0.12,0.08
123778,368062,16.899588,-24.994805,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,102.10000000000001,-0.12,0.08
123778,368353,16.899595,-24.994808,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,102.10000000000001,-0.12,0.08
123778,368954,16.899588,-24.994823,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,102.,-0.12,0.08
123778,369915,16.899597,-24.994825,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,101.80000000000001,-0.12,0.08
123778,370875,16.899608,-24.994827,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,101.7,-0.12,0.08
123778,371835,16.899615,-24.994822,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,101.5,-0.12,0.08
123778,372794,16.899598,-24.994815,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,101.4,-0.12,0.08
123778,373754,16.899622,-24.994808,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,101.2,-0.12,0.08
123778,374717,16.899627,-24.994815,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,101.,-0.12,0.08
123778,375915,16.899622,-24.994818,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,100.80000000000001,-0.12,0.08
123778,376915,16.899617,-24.994838,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,100.7,-0.12,0.08
123778,377875,16.899618,-24.994847,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,100.5,-0.12,0.08
123778,378834,16.899593,-24.99482,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,100.4,-0.12,0.08
123778,379793,16.899627,-24.994818,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,100.2,-0.12,0.08
123778,380754,16.899603,-24.994803,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,100.,-0.12,0.08
123778,381531,16.899578,-24.994835,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,99.9,-0.13,0.08
123778,381532,16.899578,-24.994835,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,99.9,-0.13,0.08
123778,381561,16.899588,-24.994825,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,99.9,-0.13,0.08
123778,381651,16.899595,-24.994812,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,99.9,-0.13,0.08
123778,381652,16.899595,-24.994812,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,99.9,-0.13,0.08
123778,381660,16.899597,-24.994808,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,99.9,-0.13,0.08
123778,381670,16.899597,-24.994805,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,99.9,-0.13,0.08
123778,381681,16.899598,-24.994802,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,99.9,-0.13,0.08
123778,381725,16.899593,-24.994802,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,99.9,-0.13,0.08
123778,381729,16.899597,-24.9948,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,99.9,-0.13,0.08
123778,381730,16.899597,-24.9948,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,99.9,-0.13,0.08
123778,381760,16.899597,-24.994798,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,99.9,-0.13,0.08
123778,381761,16.899597,-24.994798,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,99.9,-0.13,0.08
123778,382686,16.8996,-24.994792,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,99.7,-0.13,0.08
123778,383634,16.899658,-24.994822,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,99.60000000000001,-0.13,0.08
123778,384607,16.899633,-24.994825,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,99.4,-0.13,0.08
123778,385556,16.89964,-24.994825,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,99.30000000000001,-0.13,0.08
123778,386528,16.89962,-24.994822,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,99.10000000000001,-0.13,0.08
123778,387431,16.899623,-24.994807,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,99.,-0.13,0.08
123778,387461,16.899625,-24.9948,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,98.9,-0.13,0.08
123778,387480,16.899623,-24.994795,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,98.9,-0.13,0.08
123778,387481,16.899623,-24.994795,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,98.9,-0.13,0.08
123778,387531,16.89962,-24.994798,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,98.9,-0.13,0.08
123778,387540,16.89962,-24.9948,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,98.9,-0.13,0.08
123778,387541,16.89962,-24.9948,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,98.9,-0.13,0.08
123778,387561,16.89962,-24.9948,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,98.9,-0.13,0.08
123778,387600,16.899622,-24.994798,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,98.9,-0.13,0.08
123778,387601,16.899622,-24.994798,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,98.9,-0.13,0.08
123778,387678,16.899612,-24.994808,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,98.9,-0.13,0.08
123778,387850,16.899613,-24.994815,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,98.9,-0.13,0.08
123778,387880,16.899617,-24.994817,0.,-45,0.051500000000000004,37.2,-0.06,24.700000000000003,98.9,-0.13,0.08
123778,388634,16.899625,-24.994805,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,98.80000000000001,-0.13,0.08
123778,389594,16.899633,-24.99479,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,98.60000000000001,-0.13,0.08
123778,390565,16.899632,-24.994788,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,98.4,-0.13,0.08
123778,391523,16.899647,-24.99482,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,98.30000000000001,-0.13,0.08
123778,391674,16.899647,-24.994808,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,98.30000000000001,-0.13,0.08
123778,392474,16.899635,-24.99483,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,98.10000000000001,-0.13,0.08
123778,393435,16.899642,-24.994828,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,98.,-0.13,0.08
123778,394394,16.899623,-24.994825,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,97.80000000000001,-0.13,0.08
123778,395355,16.89963,-24.994815,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,97.7,-0.13,0.08
123778,396324,16.899598,-24.994788,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,97.5,-0.13,0.08
123778,397275,16.899615,-24.994813,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,97.30000000000001,-0.13,0.08
123778,398234,16.899637,-24.99478,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,97.2,-0.13,0.08
123778,399442,16.89963,-24.994775,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,97.,-0.13,0.08
123778,400395,16.899627,-24.994772,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,96.80000000000001,-0.13,0.08
123778,401357,16.899622,-24.994765,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,96.7,-0.13,0.08
123778,402338,16.899638,-24.994788,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,96.5,-0.13,0.08
123778,403298,16.899607,-24.99481,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,96.4,-0.13,0.08
123778,404234,16.899645,-24.994812,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,96.2,-0.13,0.08
123778,404754,16.899637,-24.994813,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,96.10000000000001,-0.13,0.08
123778,405202,16.89964,-24.994792,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,96.,-0.13,0.08
123778,406169,16.899625,-24.994788,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,95.9,-0.13,0.08
123778,406803,16.899633,-24.9948,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,95.80000000000001,-0.13,0.08
123778,407176,16.899627,-24.994782,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,95.7,-0.13,0.08
123778,407334,16.899608,-24.994805,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,95.7,-0.13,0.08
123778,407984,16.899635,-24.994788,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,95.60000000000001,-0.13,0.08
123778,408136,16.89964,-24.994815,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,95.60000000000001,-0.13,0.08
123778,408154,16.899643,-24.994817,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,95.60000000000001,-0.13,0.08
123778,409129,16.89963,-24.99481,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,95.4,-0.14,0.08
123778,409352,16.899627,-24.9948,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,95.4,-0.14,0.08
123778,409373,16.899622,-24.994802,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,95.4,-0.14,0.08
123778,410056,16.899605,-24.994798,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,95.2,-0.14,0.08
123778,410422,16.899638,-24.9948,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,95.2,-0.14,0.08
123778,411194,16.899643,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,95.10000000000001,-0.14,0.08
123778,411813,16.899607,-24.994782,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,95.,-0.14,0.08
123778,412182,16.899602,-24.994823,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,94.9,-0.14,0.08
123778,413044,16.89962,-24.994825,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,94.80000000000001,-0.14,0.09
123778,413138,16.899605,-24.994828,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,94.7,-0.14,0.09
123778,414093,16.899622,-24.994795,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,94.60000000000001,-0.14,0.09
123778,414364,16.899618,-24.994818,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,94.5,-0.14,0.09
123778,415068,16.899622,-24.994797,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,94.4,-0.14,0.09
123778,415542,16.899608,-24.99482,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,94.30000000000001,-0.14,0.09
123778,416022,16.899623,-24.99481,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,94.30000000000001,-0.14,0.09
123778,416985,16.899617,-24.99481,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,94.10000000000001,-0.14,0.09
123778,417950,16.899605,-24.994802,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,94.,-0.14,0.09
123778,418938,16.899613,-24.994812,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,93.80000000000001,-0.14,0.09
123778,419956,16.899598,-24.994818,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,93.60000000000001,-0.14,0.09
123778,420914,16.899613,-24.994802,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,93.5,-0.14,0.09
123778,421905,16.899605,-24.994828,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,93.30000000000001,-0.14,0.09
123778,422954,16.899587,-24.994813,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,93.10000000000001,-0.14,0.09
123778,423920,16.899598,-24.99482,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,93.,-0.14,0.09
123778,424874,16.899592,-24.99482,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,92.80000000000001,-0.14,0.09
123778,425351,16.899617,-24.994808,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,92.7,-0.14,0.09
123778,425471,16.8996,-24.994817,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,92.7,-0.14,0.09
123778,425501,16.899593,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,92.7,-0.14,0.09
123778,425543,16.899603,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,92.7,-0.14,0.09
123778,425552,16.899602,-24.994823,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,92.7,-0.14,0.09
123778,425553,16.899602,-24.994823,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,92.7,-0.14,0.09
123778,425622,16.899607,-24.994812,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,92.7,-0.14,0.09
123778,425632,16.899607,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,92.7,-0.14,0.09
123778,425633,16.899607,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,92.7,-0.14,0.09
123778,425644,16.89961,-24.994803,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,92.7,-0.14,0.09
123778,425836,16.899602,-24.994802,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,92.7,-0.14,0.09
123778,426855,16.899603,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,92.5,-0.14,0.09
123778,427867,16.899608,-24.994765,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,92.30000000000001,-0.14,0.09
123778,428781,16.899598,-24.994797,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,92.2,-0.14,0.09
123778,429742,16.899593,-24.994802,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,92.,-0.14,0.09
123778,430695,16.899597,-24.994808,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,91.9,-0.14,0.09
123778,431224,16.899597,-24.994823,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,91.80000000000001,-0.14,0.09
123778,431262,16.899598,-24.994817,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,91.80000000000001,-0.14,0.09
123778,431302,16.899592,-24.99482,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,91.80000000000001,-0.14,0.09
123778,431403,16.899592,-24.994828,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,91.7,-0.14,0.09
123778,431493,16.89959,-24.994812,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,91.7,-0.14,0.09
123778,431503,16.89959,-24.994808,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,91.7,-0.14,0.09
123778,431655,16.899592,-24.994813,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,91.7,-0.14,0.09
123778,432615,16.899602,-24.994812,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,91.5,-0.14,0.09
123778,433576,16.899588,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,91.4,-0.14,0.09
123778,433984,16.899587,-24.994813,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,91.30000000000001,-0.14,0.09
123778,434740,16.899582,-24.994805,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,91.2,-0.14,0.09
123778,435697,16.899592,-24.994823,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,91.,-0.14,0.09
123778,436672,16.899582,-24.994818,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,90.9,-0.15,0.09
123778,437638,16.899585,-24.994825,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,90.7,-0.15,0.09
123778,438594,16.899592,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,90.60000000000001,-0.15,0.09
