TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,439554,16.89959,-24.994812,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,90.4,-0.15,0.09
123778,440515,16.899582,-24.994837,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,90.30000000000001,-0.15,0.09
123778,441474,16.899578,-24.994802,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,90.10000000000001,-0.15,0.09
123778,442434,16.89959,-24.994815,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,89.9,-0.15,0.09
123778,443395,16.899582,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,89.80000000000001,-0.15,0.09
123778,444113,16.899577,-24.994825,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,89.7,-0.15,0.09
123778,444353,16.899592,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,89.60000000000001,-0.15,0.09
123778,445314,16.899578,-24.994827,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,89.5,-0.15,0.09
123778,445352,16.899577,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,89.5,-0.15,0.09
123778,446314,16.899585,-24.994823,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,89.30000000000001,-0.15,0.09
123778,446494,16.89959,-24.994818,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,89.30000000000001,-0.15,0.09
123778,446683,16.899587,-24.994827,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,89.2,-0.15,0.09
123778,447292,16.899585,-24.994818,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,89.10000000000001,-0.15,0.09
123778,447454,16.899592,-24.994817,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,89.10000000000001,-0.15,0.09
123778,447734,16.899587,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,89.10000000000001,-0.15,0.09
123778,448413,16.8996,-24.994795,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,89.,-0.15,0.09
123778,448512,16.899588,-24.994797,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,88.9,-0.15,0.09
123778,448672,16.899597,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,88.9,-0.15,0.09
123778,448962,16.899592,-24.99482,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,88.9,-0.15,0.09
123778,449373,16.899593,-24.99482,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,88.80000000000001,-0.15,0.09
123778,449803,16.899582,-24.994813,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,88.7,-0.15,0.09
123778,450063,16.899587,-24.994808,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,88.7,-0.15,0.09
123778,450344,16.899592,-24.994805,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,88.60000000000001,-0.15,0.09
123778,450350,16.899587,-24.994808,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,88.60000000000001,-0.15,0.09
123778,451034,16.899592,-24.994802,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,88.5,-0.15,0.09
123778,451299,16.899592,-24.994813,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,88.5,-0.15,0.09
123778,451333,16.899587,-24.99482,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,88.5,-0.15,0.09
123778,451623,16.899595,-24.994818,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,88.4,-0.15,0.09
123778,452254,16.89959,-24.994837,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,88.30000000000001,-0.15,0.09
123778,452384,16.89959,-24.994837,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,88.30000000000001,-0.15,0.09
123778,452682,16.899593,-24.994823,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,88.30000000000001,-0.15,0.09
123778,453217,16.899592,-24.994828,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,88.2,-0.15,0.09
123778,453782,16.899585,-24.994818,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,88.10000000000001,-0.15,0.09
123778,454177,16.899587,-24.994815,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,88.,-0.15,0.09
123778,455134,16.899578,-24.99483,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,87.9,-0.15,0.09
123778,456093,16.89959,-24.994818,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,87.7,-0.15,0.09
123778,457056,16.899593,-24.99481,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,87.5,-0.15,0.09
123778,458253,16.899603,-24.994823,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,87.30000000000001,-0.15,0.09
123778,459214,16.899602,-24.99481,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,87.2,-0.15,0.09
123778,460173,16.899637,-24.99483,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,87.,-0.15,0.09
123778,461138,16.899613,-24.994833,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,86.9,-0.15,0.09
123778,462094,16.899608,-24.994812,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,86.7,-0.15,0.09
123778,463094,16.89961,-24.994825,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,86.60000000000001,-0.15,0.09
123778,464055,16.899607,-24.994827,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,86.4,-0.16,0.09
123778,465015,16.899583,-24.99482,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,86.2,-0.16,0.09
123778,465974,16.899598,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,86.10000000000001,-0.16,0.09
123778,466934,16.899592,-24.994797,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,85.9,-0.16,0.09
123778,467894,16.899595,-24.99479,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,85.80000000000001,-0.16,0.09
123778,468854,16.899622,-24.994823,0.,-45,0.051500000000000004,37.2,-0.07,24.700000000000003,85.60000000000001,-0.16,0.09
123778,469953,16.899635,-24.994833,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,85.4,-0.16,0.09
123778,470017,16.899633,-24.99483,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,85.4,-0.16,0.09
123778,470252,16.899632,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,85.4,-0.16,0.09
123778,470253,16.899632,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,85.4,-0.16,0.09
123778,470272,16.899627,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,85.4,-0.16,0.09
123778,470273,16.899627,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,85.4,-0.16,0.09
123778,470282,16.899627,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,85.4,-0.16,0.09
123778,470283,16.899627,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,85.4,-0.16,0.09
123778,470291,16.899628,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,85.4,-0.16,0.09
123778,470322,16.899642,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,85.4,-0.16,0.09
123778,470343,16.899642,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,85.4,-0.16,0.09
123778,470353,16.899638,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,85.4,-0.16,0.09
123778,470977,16.899637,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,85.30000000000001,-0.16,0.09
123778,471935,16.899627,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,85.10000000000001,-0.16,0.09
123778,472893,16.899602,-24.994815,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,84.9,-0.16,0.09
123778,473853,16.899605,-24.994807,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,84.80000000000001,-0.16,0.09
123778,474816,16.899615,-24.994835,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,84.60000000000001,-0.16,0.09
123778,475775,16.899617,-24.994803,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,84.5,-0.16,0.09
123778,476734,16.899623,-24.994785,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,84.30000000000001,-0.16,0.09
123778,477694,16.8996,-24.99481,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,84.2,-0.16,0.09
123778,478655,16.899633,-24.994835,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,84.,-0.16,0.09
123778,479614,16.899628,-24.994832,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,83.80000000000001,-0.16,0.09
123778,480565,16.899615,-24.99483,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,83.7,-0.16,0.09
123778,480575,16.899613,-24.994832,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,83.7,-0.16,0.09
123778,481775,16.89962,-24.994797,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,83.5,-0.16,0.09
123778,482734,16.899633,-24.994793,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,83.30000000000001,-0.16,0.09
123778,483694,16.899623,-24.994808,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,83.2,-0.16,0.09
123778,484669,16.899628,-24.994788,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,83.,-0.16,0.09
123778,485666,16.899622,-24.994773,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,82.9,-0.16,0.09
123778,486613,16.899617,-24.99478,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,82.7,-0.16,0.09
123778,487535,16.899607,-24.994772,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,82.5,-0.16,0.09
123778,488494,16.899605,-24.994798,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,82.4,-0.16,0.09
123778,489459,16.899607,-24.994808,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,82.2,-0.16,0.09
123778,490261,16.899637,-24.994807,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,82.10000000000001,-0.16,0.09
123778,490415,16.89963,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,82.10000000000001,-0.16,0.09
123778,491192,16.899627,-24.994783,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,81.9,-0.17,0.09
123778,491294,16.899628,-24.994787,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,81.9,-0.17,0.09
123778,491373,16.899627,-24.994785,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,81.9,-0.17,0.09
123778,492400,16.899628,-24.994778,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,81.7,-0.17,0.09
123778,492482,16.89963,-24.994788,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,81.7,-0.17,0.09
123778,492644,16.899617,-24.99479,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,81.7,-0.17,0.09
123778,493594,16.899628,-24.994797,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,81.60000000000001,-0.17,0.09
123778,493657,16.899628,-24.994797,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,81.5,-0.17,0.09
123778,493843,16.899625,-24.99479,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,81.5,-0.17,0.09
123778,494613,16.899628,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,81.4,-0.17,0.09
123778,494832,16.899633,-24.994798,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,81.30000000000001,-0.17,0.09
123778,495112,16.899612,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,81.30000000000001,-0.17,0.09
123778,495600,16.899615,-24.994803,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,81.2,-0.17,0.09
123778,496113,16.89961,-24.9948,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,81.10000000000001,-0.17,0.09
123778,496516,16.899623,-24.994788,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,81.10000000000001,-0.17,0.09
123778,497403,16.89964,-24.99481,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,80.9,-0.17,0.09
123778,497524,16.899635,-24.994807,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,80.9,-0.17,0.09
123778,497673,16.899635,-24.994788,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,80.9,-0.17,0.09
123778,498434,16.899627,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,80.80000000000001,-0.17,0.09
123778,498674,16.899615,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,80.7,-0.17,0.09
123778,499163,16.899605,-24.994833,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,80.60000000000001,-0.17,0.09
123778,499413,16.899622,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,80.60000000000001,-0.17,0.09
123778,499853,16.899625,-24.99483,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,80.5,-0.17,0.09
123778,501335,16.899603,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,80.30000000000001,-0.17,0.09
123778,502295,16.899622,-24.994797,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,80.10000000000001,-0.17,0.09
123778,503255,16.899627,-24.99481,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,80.,-0.17,0.09
123778,503742,16.899613,-24.994795,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,79.9,-0.17,0.09
123778,504222,16.899605,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,79.80000000000001,-0.17,0.09
123778,505335,16.899615,-24.994812,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,79.60000000000001,-0.17,0.09
123778,506401,16.899608,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,79.5,-0.17,0.09
123778,507350,16.899607,-24.994805,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,79.30000000000001,-0.17,0.09
123778,508260,16.8996,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,79.10000000000001,-0.17,0.09
123778,509238,16.899595,-24.994812,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,79.,-0.17,0.09
123778,510291,16.899598,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,78.80000000000001,-0.17,0.09
123778,511308,16.8996,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,78.60000000000001,-0.17,0.09
123778,512220,16.899593,-24.994807,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,78.5,-0.17,0.09
123778,513183,16.899593,-24.994808,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,78.30000000000001,-0.17,0.09
123778,513790,16.899597,-24.994807,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,78.2,-0.17,0.09
123778,513791,16.899597,-24.994807,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,78.2,-0.17,0.09
123778,513889,16.899602,-24.994803,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,78.2,-0.17,0.09
123778,513890,16.899602,-24.994803,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,78.2,-0.17,0.09
123778,513949,16.899603,-24.994772,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,78.2,-0.17,0.09
123778,513950,16.899603,-24.994772,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,78.2,-0.17,0.09
123778,513961,16.899603,-24.99477,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,78.2,-0.17,0.09
123778,513980,16.899605,-24.994772,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,78.2,-0.17,0.09
123778,514009,16.899605,-24.9948,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,78.2,-0.17,0.09
123778,514041,16.899602,-24.994763,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,78.2,-0.17,0.09
123778,514061,16.899605,-24.994765,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,78.2,-0.17,0.09
123778,514082,16.8996,-24.994773,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,78.2,-0.17,0.09
123778,514099,16.899598,-24.99478,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,78.2,-0.17,0.09
123778,514100,16.899598,-24.99478,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,78.2,-0.17,0.09
123778,514120,16.899598,-24.994783,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,78.2,-0.17,0.09
123778,514121,16.899598,-24.994783,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,78.2,-0.17,0.09
123778,514181,16.899592,-24.994805,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,78.2,-0.17,0.09
123778,515133,16.89959,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,78.,-0.17,0.09
123778,516103,16.899592,-24.994805,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,77.9,-0.17,0.1
123778,517023,16.899595,-24.9948,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,77.7,-0.17,0.1
123778,517325,16.899595,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,77.7,-0.17,0.1
123778,517976,16.899595,-24.994815,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,77.60000000000001,-0.17,0.1
123778,518959,16.899603,-24.994805,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,77.4,-0.18,0.1
123778,519671,16.89959,-24.994808,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,77.30000000000001,-0.18,0.1
123778,519682,16.89959,-24.99481,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,77.30000000000001,-0.18,0.1
123778,519741,16.899592,-24.99481,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,77.30000000000001,-0.18,0.1
123778,519895,16.899587,-24.99483,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,77.2,-0.18,0.1
123778,521824,16.899588,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,76.9,-0.18,0.1
123778,522634,16.899593,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,76.80000000000001,-0.18,0.1
123778,522776,16.899588,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,76.80000000000001,-0.18,0.1
123778,523719,16.899592,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,76.60000000000001,-0.18,0.1
123778,524645,16.89959,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,76.5,-0.18,0.1
123778,525622,16.899592,-24.994815,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,76.3,-0.18,0.1
123778,526724,16.899588,-24.994832,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,76.10000000000001,-0.18,0.1
123778,527663,16.899587,-24.994802,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,76.,-0.18,0.1
123778,528193,16.899588,-24.994815,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,75.9,-0.18,0.1
123778,528832,16.899582,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,75.8,-0.18,0.1
123778,529723,16.899597,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,75.60000000000001,-0.18,0.1
123778,529781,16.899595,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,75.60000000000001,-0.18,0.1
123778,530703,16.899595,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,75.5,-0.18,0.1
123778,530762,16.899593,-24.994828,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,75.5,-0.18,0.1
123778,531695,16.899602,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,75.3,-0.18,0.1
123778,531833,16.8996,-24.994803,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,75.3,-0.18,0.1
123778,532143,16.899595,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,75.2,-0.18,0.1
123778,532687,16.899588,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,75.10000000000001,-0.18,0.1
123778,532864,16.899602,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,75.10000000000001,-0.18,0.1
123778,532984,16.899593,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,75.10000000000001,-0.18,0.1
123778,533272,16.899595,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,75.,-0.18,0.1
123778,533643,16.899587,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,75.,-0.18,0.1
123778,534092,16.899592,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,74.9,-0.18,0.1
123778,534394,16.899587,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,74.9,-0.18,0.1
123778,534514,16.89958,-24.994808,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,74.8,-0.18,0.1
123778,534574,16.89959,-24.994815,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,74.8,-0.18,0.1
123778,535480,16.899605,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,74.7,-0.18,0.1
123778,535523,16.899592,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,74.7,-0.18,0.1
123778,535743,16.899597,-24.99481,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,74.60000000000001,-0.18,0.1
123778,536682,16.899588,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,74.5,-0.18,0.1
123778,537033,16.899577,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,74.4,-0.18,0.1
123778,537345,16.899587,-24.99481,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,74.4,-0.18,0.1
123778,537932,16.899592,-24.9948,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,74.3,-0.18,0.1
123778,538288,16.899595,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,74.2,-0.18,0.1
123778,539255,16.899588,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,74.10000000000001,-0.18,0.1
123778,539503,16.89959,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,74.,-0.18,0.1
123778,540281,16.899598,-24.99481,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,73.9,-0.18,0.1
123778,541260,16.899588,-24.99483,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,73.7,-0.18,0.1
123778,542254,16.899593,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,73.60000000000001,-0.18,0.1
123778,543158,16.899588,-24.994812,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,73.4,-0.18,0.1
123778,544146,16.899612,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,73.3,-0.18,0.1
123778,545095,16.89959,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,73.10000000000001,-0.18,0.1
123778,546055,16.89959,-24.994812,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,73.,-0.18,0.1
123778,547015,16.8996,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,72.8,-0.19,0.1
123778,547974,16.899602,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,72.60000000000001,-0.19,0.1
123778,548976,16.899605,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.700000000000003,72.5,-0.19,0.1
123778,549970,16.899588,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,72.3,-0.19,0.1
123778,550909,16.899602,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,72.2,-0.19,0.1
123778,551867,16.8996,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,72.,-0.19,0.1
