TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,552580,16.899597,-24.994827,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,71.9,-0.19,0.1
123778,552581,16.899597,-24.994827,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,71.9,-0.19,0.1
123778,552631,16.89961,-24.994812,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,71.9,-0.19,0.1
123778,552632,16.89961,-24.994812,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,71.9,-0.19,0.1
123778,552670,16.89962,-24.994805,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,71.9,-0.19,0.1
123778,552671,16.89962,-24.994805,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,71.9,-0.19,0.1
123778,552841,16.89961,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,71.8,-0.19,0.1
123778,553841,16.899592,-24.994835,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,71.7,-0.19,0.1
123778,554843,16.899592,-24.994823,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,71.5,-0.19,0.1
123778,555864,16.899628,-24.994835,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,71.3,-0.19,0.1
123778,556826,16.899622,-24.994842,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,71.2,-0.19,0.1
123778,557760,16.899613,-24.994832,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,71.,-0.19,0.1
123778,558361,16.899598,-24.994818,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,70.9,-0.19,0.1
123778,558401,16.899597,-24.994807,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,70.9,-0.19,0.1
123778,558442,16.899597,-24.994808,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,70.9,-0.19,0.1
123778,558492,16.899602,-24.994818,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,70.9,-0.19,0.1
123778,558661,16.899607,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,70.9,-0.19,0.1
123778,558711,16.899605,-24.99482,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,70.9,-0.19,0.1
123778,558713,16.899605,-24.99482,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,70.9,-0.19,0.1
123778,558721,16.899605,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,70.9,-0.19,0.1
123778,558841,16.899603,-24.994825,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,70.9,-0.19,0.1
123778,558901,16.899612,-24.994823,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,70.8,-0.19,0.1
123778,559674,16.899615,-24.994818,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,70.7,-0.19,0.1
123778,560635,16.899612,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,70.60000000000001,-0.19,0.1
123778,561615,16.899622,-24.99481,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,70.4,-0.19,0.1
123778,562589,16.899618,-24.9948,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,70.2,-0.19,0.1
123778,563550,16.899615,-24.994825,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,70.10000000000001,-0.19,0.1
123778,563984,16.899633,-24.99481,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,70.,-0.19,0.1
123778,564459,16.899622,-24.994835,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,69.9,-0.19,0.1
123778,565431,16.899613,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,69.8,-0.19,0.1
123778,566398,16.899612,-24.994842,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,69.60000000000001,-0.19,0.1
123778,567328,16.899615,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,69.5,-0.19,0.1
123778,568276,16.899598,-24.994807,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,69.3,-0.19,0.1
123778,569504,16.899608,-24.994818,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,69.10000000000001,-0.19,0.1
123778,569574,16.899613,-24.994813,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,69.10000000000001,-0.19,0.1
123778,570475,16.899613,-24.994812,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,69.,-0.19,0.1
123778,571436,16.899622,-24.994813,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,68.8,-0.19,0.1
123778,572442,16.89961,-24.994797,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,68.60000000000001,-0.19,0.1
123778,573397,16.8996,-24.9948,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,68.5,-0.19,0.1
123778,574355,16.899603,-24.994808,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,68.3,-0.2,0.1
123778,575314,16.899615,-24.994805,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,68.2,-0.2,0.1
123778,575602,16.899607,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,68.10000000000001,-0.2,0.1
123778,575662,16.899605,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,68.10000000000001,-0.2,0.1
123778,576234,16.899623,-24.994813,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,68.,-0.2,0.1
123778,576824,16.899617,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,67.9,-0.2,0.1
123778,577104,16.899623,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,67.9,-0.2,0.1
123778,577195,16.899618,-24.99481,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,67.8,-0.2,0.1
123778,577982,16.89962,-24.994802,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,67.7,-0.2,0.1
123778,578155,16.899623,-24.99481,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,67.7,-0.2,0.1
123778,578273,16.899617,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,67.7,-0.2,0.1
123778,579123,16.899617,-24.994807,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,67.5,-0.2,0.1
123778,579301,16.89961,-24.994793,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,67.5,-0.2,0.1
123778,580043,16.899623,-24.994802,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,67.4,-0.2,0.1
123778,580382,16.899625,-24.994795,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,67.3,-0.2,0.1
123778,580481,16.899623,-24.994802,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,67.3,-0.2,0.1
123778,580793,16.899623,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,67.3,-0.2,0.1
123778,580956,16.89962,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,67.2,-0.2,0.1
123778,581773,16.899618,-24.994813,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,67.10000000000001,-0.2,0.1
123778,581884,16.899618,-24.994805,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,67.10000000000001,-0.2,0.1
123778,581893,16.899617,-24.994803,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,67.10000000000001,-0.2,0.1
123778,582863,16.899613,-24.9948,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,66.9,-0.2,0.1
123778,582903,16.899622,-24.994792,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,66.9,-0.2,0.1
123778,583203,16.899608,-24.99479,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,66.9,-0.2,0.1
123778,583803,16.899602,-24.994808,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,66.8,-0.2,0.1
123778,584192,16.89959,-24.994795,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,66.7,-0.2,0.1
123778,584323,16.899573,-24.994777,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,66.7,-0.2,0.1
123778,584782,16.899598,-24.994808,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,66.60000000000001,-0.2,0.1
123778,585453,16.899587,-24.994807,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,66.5,-0.2,0.1
123778,585755,16.8996,-24.9948,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,66.4,-0.2,0.1
123778,586722,16.8996,-24.99479,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,66.3,-0.2,0.1
123778,586745,16.899605,-24.994792,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,66.3,-0.2,0.1
123778,587695,16.89958,-24.99481,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,66.10000000000001,-0.2,0.1
123778,588192,16.89961,-24.994795,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,66.,-0.2,0.1
123778,588203,16.89961,-24.994797,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,66.,-0.2,0.1
123778,588662,16.8996,-24.994793,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,66.,-0.2,0.1
123778,589617,16.899605,-24.994813,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,65.8,-0.2,0.1
123778,590564,16.899593,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,65.7,-0.2,0.1
123778,591544,16.899585,-24.994828,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,65.5,-0.2,0.1
123778,592525,16.899582,-24.994837,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,65.3,-0.2,0.1
123778,593455,16.899588,-24.994825,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,65.2,-0.2,0.1
123778,594363,16.89958,-24.994825,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,65.,-0.2,0.1
123778,595314,16.899567,-24.994818,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.9,-0.2,0.1
123778,596225,16.899583,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.7,-0.2,0.1
123778,596482,16.899572,-24.994808,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.7,-0.2,0.1
123778,596491,16.899572,-24.994807,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.7,-0.2,0.1
123778,596492,16.899572,-24.994807,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.7,-0.2,0.1
123778,596640,16.899587,-24.994807,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.7,-0.2,0.1
123778,596641,16.899587,-24.994807,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.7,-0.2,0.1
123778,596692,16.89957,-24.994812,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.7,-0.2,0.1
123778,596700,16.899572,-24.994812,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.7,-0.2,0.1
123778,597234,16.89958,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.60000000000001,-0.2,0.1
123778,598178,16.899578,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.4,-0.2,0.1
123778,599453,16.899587,-24.994805,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.2,-0.2,0.1
123778,600471,16.899597,-24.994802,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.,-0.2,0.1
123778,601414,16.899592,-24.994795,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.,-0.21,0.1
123778,602282,16.899603,-24.994795,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.,-0.21,0.1
123778,602415,16.899607,-24.994798,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.,-0.21,0.1
123778,602512,16.899595,-24.994805,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.,-0.21,0.1
123778,602572,16.899595,-24.994827,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.,-0.21,0.1
123778,602581,16.899595,-24.994827,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.,-0.21,0.1
123778,602601,16.899587,-24.994813,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.,-0.21,0.1
123778,602602,16.899587,-24.994813,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.,-0.21,0.1
123778,603361,16.899588,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.,-0.21,0.1
123778,604313,16.899598,-24.994835,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.,-0.21,0.1
123778,605281,16.899597,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.,-0.21,0.1
123778,606124,16.899592,-24.994808,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.,-0.21,0.1
123778,606242,16.899593,-24.994812,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,64.,-0.21,0.1
123778,607195,16.899597,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,63.900000000000006,-0.21,0.1
123778,608154,16.899577,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,63.900000000000006,-0.21,0.1
123778,609114,16.89961,-24.994827,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,63.900000000000006,-0.21,0.1
123778,610075,16.899598,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,63.900000000000006,-0.21,0.1
123778,611153,16.899605,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,63.900000000000006,-0.21,0.1
123778,611805,16.899597,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,63.900000000000006,-0.21,0.1
123778,612115,16.899598,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,63.900000000000006,-0.21,0.1
123778,612853,16.899578,-24.99484,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,63.900000000000006,-0.21,0.1
123778,613073,16.899583,-24.994823,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,63.900000000000006,-0.21,0.1
123778,614035,16.899577,-24.994802,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,63.900000000000006,-0.21,0.1
123778,614052,16.899578,-24.994802,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,63.900000000000006,-0.21,0.1
123778,614993,16.89959,-24.99481,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,63.900000000000006,-0.21,0.1
123778,615202,16.899592,-24.994812,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,63.900000000000006,-0.21,0.1
123778,615955,16.899605,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,63.900000000000006,-0.21,0.1
123778,616503,16.899593,-24.994827,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,63.900000000000006,-0.21,0.1
123778,616913,16.899598,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,63.900000000000006,-0.21,0.1
123778,617212,16.899597,-24.99482,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,63.900000000000006,-0.21,0.1
123778,617332,16.899588,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.700000000000003,63.900000000000006,-0.21,0.1
123778,617632,16.89959,-24.994825,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.900000000000006,-0.21,0.1
123778,617873,16.899598,-24.994812,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.800000000000004,-0.21,0.1
123778,618423,16.899583,-24.994833,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.800000000000004,-0.21,0.1
123778,618651,16.899595,-24.994828,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.800000000000004,-0.21,0.1
123778,618834,16.89959,-24.994825,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.800000000000004,-0.21,0.1
123778,618901,16.899588,-24.994835,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.800000000000004,-0.21,0.1
123778,619762,16.89959,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.800000000000004,-0.21,0.1
123778,619794,16.899587,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.800000000000004,-0.21,0.1
123778,619982,16.899585,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.800000000000004,-0.21,0.1
123778,620292,16.899587,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.800000000000004,-0.21,0.1
123778,620756,16.89959,-24.994812,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.800000000000004,-0.21,0.1
123778,620953,16.8996,-24.994805,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.800000000000004,-0.21,0.1
123778,621373,16.899582,-24.994813,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.800000000000004,-0.21,0.1
123778,621714,16.89959,-24.99482,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.800000000000004,-0.21,0.1
123778,622283,16.899598,-24.994795,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.800000000000004,-0.21,0.1
123778,622916,16.899593,-24.994827,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.800000000000004,-0.21,0.1
123778,623542,16.899592,-24.994795,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.800000000000004,-0.21,0.1
123778,623875,16.89959,-24.994825,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.800000000000004,-0.21,0.1
123778,624834,16.899587,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.800000000000004,-0.21,0.1
123778,625795,16.899603,-24.99482,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.800000000000004,-0.21,0.1
123778,626754,16.899595,-24.994818,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.800000000000004,-0.21,0.1
123778,627713,16.89959,-24.994823,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.800000000000004,-0.21,0.1
123778,628673,16.899587,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.800000000000004,-0.21,0.1
123778,629634,16.89959,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.7,-0.21,0.1
123778,630595,16.899602,-24.994823,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.7,-0.21,0.1
123778,631556,16.899603,-24.994798,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.7,-0.21,0.1
123778,632515,16.899623,-24.994825,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.7,-0.21,0.1
123778,633475,16.899615,-24.994827,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.7,-0.21,0.1
123778,634674,16.8996,-24.994823,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.7,-0.21,0.1
123778,635675,16.899605,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.7,-0.21,0.1
123778,636673,16.899595,-24.994825,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.7,-0.21,0.1
123778,637635,16.899603,-24.994808,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.7,-0.21,0.1
123778,638596,16.899592,-24.994812,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.7,-0.21,0.1
123778,639553,16.899618,-24.994787,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.7,-0.21,0.1
123778,640514,16.899602,-24.994818,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.21,0.1
123778,640882,16.8996,-24.99483,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.21,0.1
123778,640883,16.8996,-24.99483,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.21,0.1
123778,640932,16.899612,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.21,0.1
123778,640942,16.899617,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.21,0.1
123778,640943,16.899617,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.21,0.1
123778,640981,16.899605,-24.994823,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.21,0.1
123778,640992,16.899602,-24.994827,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.21,0.1
123778,641002,16.899602,-24.994828,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.21,0.1
123778,641003,16.899602,-24.994828,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.21,0.1
123778,641041,16.899605,-24.994828,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.21,0.1
123778,641052,16.899598,-24.994825,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.21,0.1
123778,641053,16.899598,-24.994825,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.21,0.1
123778,641062,16.899595,-24.994823,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.21,0.1
123778,641063,16.899595,-24.994823,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.21,0.1
123778,641101,16.899595,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.21,0.1
123778,641122,16.899598,-24.994825,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.21,0.1
123778,641123,16.899598,-24.994825,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.21,0.1
123778,641161,16.89961,-24.994828,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.21,0.1
123778,641183,16.89961,-24.99483,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.21,0.1
123778,641473,16.899618,-24.994848,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.21,0.1
123778,642435,16.899612,-24.994835,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.22,0.1
123778,643393,16.899618,-24.994828,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.22,0.1
123778,644354,16.899612,-24.994812,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.22,0.1
123778,645318,16.899602,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.22,0.1
123778,646454,16.899607,-24.994823,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.22,0.1
123778,646852,16.899602,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.22,0.1
123778,646993,16.89961,-24.99483,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.22,0.1
123778,646994,16.89961,-24.99483,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.22,0.1
123778,647122,16.899602,-24.994835,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.22,0.1
123778,647203,16.899608,-24.994808,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.22,0.1
123778,647223,16.899603,-24.99481,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.22,0.1
123778,647416,16.899615,-24.994808,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.22,0.1
123778,647524,16.899608,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.22,0.1
123778,648374,16.899607,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.22,0.1
123778,649335,16.899605,-24.994833,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.22,0.1
123778,650296,16.899602,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.22,0.1
123778,651254,16.899597,-24.994828,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.6,-0.22,0.1
123778,652275,16.899617,-24.994835,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.5,-0.22,0.09
123778,653134,16.899608,-24.994812,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.5,-0.22,0.09
123778,653268,16.899605,-24.994807,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.5,-0.22,0.09
123778,654254,16.899595,-24.994807,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.5,-0.22,0.09
123778,655215,16.899588,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.5,-0.22,0.09
123778,656174,16.899605,-24.994818,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.5,-0.22,0.09
123778,657135,16.899625,-24.994808,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.5,-0.22,0.09
123778,658214,16.899607,-24.994792,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.5,-0.22,0.09
123778,659175,16.899618,-24.9948,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.5,-0.22,0.09
123778,660033,16.899603,-24.994795,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.5,-0.22,0.09
123778,660134,16.899618,-24.994798,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.5,-0.22,0.09
123778,660213,16.899623,-24.994795,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.5,-0.22,0.09
123778,661096,16.89961,-24.994805,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.5,-0.22,0.09
123778,661322,16.899607,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.5,-0.22,0.09
