TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,662056,16.899605,-24.99481,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.5,-0.22,0.09
123778,662292,16.899607,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.5,-0.22,0.09
123778,662562,16.899613,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.5,-0.22,0.09
123778,663015,16.89961,-24.994818,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.5,-0.22,0.09
123778,663523,16.899605,-24.994785,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.400000000000006,-0.22,0.09
123778,663963,16.899622,-24.994798,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.400000000000006,-0.22,0.09
123778,663974,16.899632,-24.994797,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.400000000000006,-0.22,0.09
123778,664882,16.899618,-24.994785,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.400000000000006,-0.22,0.09
123778,664933,16.899613,-24.994785,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.400000000000006,-0.22,0.09
123778,664974,16.899608,-24.994793,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.400000000000006,-0.22,0.09
123778,665895,16.899617,-24.994792,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.400000000000006,-0.22,0.09
123778,665993,16.899615,-24.994783,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.400000000000006,-0.22,0.09
123778,666054,16.899605,-24.994785,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.400000000000006,-0.22,0.09
123778,666854,16.89962,-24.994803,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.400000000000006,-0.22,0.09
123778,667222,16.89961,-24.994807,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.400000000000006,-0.22,0.09
123778,667532,16.899613,-24.994802,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.400000000000006,-0.22,0.09
123778,667815,16.8996,-24.994793,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.400000000000006,-0.22,0.09
123778,668632,16.899593,-24.994787,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.400000000000006,-0.22,0.09
123778,668776,16.899598,-24.994795,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.400000000000006,-0.22,0.09
123778,669975,16.899615,-24.994758,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.400000000000006,-0.22,0.09
123778,670143,16.899613,-24.994768,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.400000000000006,-0.22,0.09
123778,670937,16.899603,-24.994813,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.400000000000006,-0.22,0.09
123778,671083,16.899608,-24.994805,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.400000000000006,-0.22,0.09
123778,671894,16.8996,-24.994797,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.400000000000006,-0.22,0.09
123778,672483,16.899598,-24.99477,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.400000000000006,-0.22,0.09
123778,672855,16.89961,-24.994793,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.400000000000006,-0.22,0.09
123778,673817,16.899592,-24.994803,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.400000000000006,-0.22,0.09
123778,674775,16.899605,-24.994783,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.300000000000004,-0.22,0.09
123778,675734,16.899615,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.300000000000004,-0.22,0.09
123778,676696,16.89961,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.300000000000004,-0.22,0.09
123778,677653,16.899598,-24.994808,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.300000000000004,-0.22,0.09
123778,678575,16.899602,-24.99482,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.300000000000004,-0.22,0.09
123778,679553,16.8996,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.300000000000004,-0.22,0.09
123778,680516,16.899587,-24.99482,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.300000000000004,-0.22,0.09
123778,681474,16.899578,-24.994813,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.300000000000004,-0.22,0.09
123778,682455,16.899587,-24.994813,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.300000000000004,-0.22,0.09
123778,683416,16.899577,-24.99482,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.300000000000004,-0.23,0.09
123778,684374,16.899607,-24.994797,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.300000000000004,-0.23,0.09
123778,684762,16.899605,-24.99483,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.300000000000004,-0.23,0.09
123778,684763,16.899605,-24.99483,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.300000000000004,-0.23,0.09
123778,684822,16.899592,-24.994827,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.300000000000004,-0.23,0.09
123778,684862,16.899585,-24.994823,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.300000000000004,-0.23,0.09
123778,684912,16.8996,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.300000000000004,-0.23,0.09
123778,684913,16.8996,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.300000000000004,-0.23,0.09
123778,684961,16.8996,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.300000000000004,-0.23,0.09
123778,684962,16.8996,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.300000000000004,-0.23,0.09
123778,685002,16.899588,-24.994803,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.300000000000004,-0.23,0.09
123778,685022,16.899587,-24.994802,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.300000000000004,-0.23,0.09
123778,685072,16.899592,-24.99481,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.300000000000004,-0.23,0.09
123778,685081,16.89959,-24.994812,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.300000000000004,-0.23,0.09
123778,685334,16.899573,-24.994832,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.300000000000004,-0.23,0.09
123778,686296,16.899603,-24.994798,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,687253,16.89961,-24.994783,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,688215,16.899588,-24.9948,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,689185,16.899597,-24.99481,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,690141,16.899598,-24.99481,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,690461,16.899595,-24.994827,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,690521,16.899593,-24.99483,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,690522,16.899593,-24.99483,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,690550,16.899597,-24.994828,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,690559,16.899597,-24.994828,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,690560,16.899597,-24.994828,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,690581,16.899595,-24.994828,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,690582,16.899595,-24.994828,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,690610,16.899595,-24.994832,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,690611,16.899595,-24.994832,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,690741,16.899597,-24.994825,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,690790,16.899598,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,690791,16.899598,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,690801,16.8996,-24.994823,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,690832,16.899598,-24.994828,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,690900,16.899597,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,690902,16.899597,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,691096,16.899595,-24.994825,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,692064,16.899592,-24.994812,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,693019,16.899588,-24.994798,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,693975,16.89959,-24.99483,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,694937,16.899592,-24.99482,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,695055,16.89959,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,695894,16.899598,-24.99482,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,696855,16.899605,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.2,-0.23,0.09
123778,697815,16.899593,-24.994835,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,698383,16.899587,-24.99481,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,698774,16.899592,-24.994833,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,699736,16.899587,-24.994765,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,700672,16.899587,-24.994797,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,700694,16.899588,-24.994802,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,701532,16.899592,-24.994818,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,701653,16.899592,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,701703,16.899587,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,702173,16.899592,-24.994832,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,702616,16.899588,-24.994832,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,702874,16.899592,-24.994832,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,703054,16.899597,-24.994837,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,703553,16.89959,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,703574,16.89959,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,704034,16.899597,-24.994818,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,704443,16.899595,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,704533,16.89958,-24.994825,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,704593,16.899577,-24.994827,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,705424,16.899582,-24.994825,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,705494,16.89959,-24.994835,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,705612,16.899588,-24.99481,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,705814,16.89961,-24.994812,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,706454,16.899595,-24.994805,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,706593,16.8996,-24.994812,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,706893,16.899595,-24.994802,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,707092,16.899602,-24.994823,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,707416,16.899602,-24.994808,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,707984,16.899598,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,708374,16.899588,-24.994803,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.1,-0.23,0.09
123778,709334,16.899568,-24.994805,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.,-0.23,0.09
123778,710294,16.899587,-24.994803,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.,-0.23,0.09
123778,711253,16.899593,-24.99482,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.,-0.23,0.09
123778,712214,16.899595,-24.99482,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.,-0.23,0.09
123778,713174,16.89959,-24.994828,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.,-0.23,0.08
123778,714134,16.899602,-24.994827,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.,-0.23,0.08
123778,715094,16.899597,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.,-0.23,0.08
123778,716054,16.899605,-24.994828,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.,-0.23,0.08
123778,717016,16.899608,-24.994838,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.,-0.23,0.08
123778,717973,16.899612,-24.9948,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.,-0.23,0.08
123778,718935,16.899618,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.6,63.,-0.23,0.08
123778,719893,16.89962,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.23,0.08
123778,720875,16.899613,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.23,0.08
123778,721875,16.899618,-24.994823,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.23,0.08
123778,722853,16.899608,-24.994827,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.23,0.08
123778,723819,16.899607,-24.994825,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,724776,16.8996,-24.994808,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,725734,16.899612,-24.994802,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,726694,16.899602,-24.994813,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,727654,16.899598,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,728774,16.899635,-24.994832,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729321,16.89964,-24.99483,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729352,16.89964,-24.994833,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729371,16.899638,-24.994838,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729372,16.899638,-24.994838,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729381,16.899632,-24.99484,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729422,16.899625,-24.994842,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729431,16.899628,-24.994838,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729432,16.899628,-24.994838,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729441,16.89963,-24.994835,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729442,16.89963,-24.994835,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729501,16.899625,-24.994832,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729502,16.899625,-24.994832,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729522,16.899623,-24.994832,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729542,16.899623,-24.994835,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729551,16.899625,-24.994833,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729552,16.899625,-24.994833,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729561,16.899627,-24.99483,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729562,16.899627,-24.99483,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729571,16.899625,-24.99483,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729582,16.899622,-24.99483,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729602,16.899615,-24.994827,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729621,16.89962,-24.994823,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729622,16.89962,-24.994823,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729631,16.89962,-24.994823,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729632,16.89962,-24.994823,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729642,16.89962,-24.994828,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729661,16.899618,-24.994835,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,729734,16.89962,-24.994837,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,730694,16.89961,-24.994813,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.900000000000006,-0.24,0.08
123778,731695,16.899603,-24.994832,0.,-45,0.051500000000000004,37.2,-0.09,24.6,62.800000000000004,-0.24,0.08
123778,732657,16.899605,-24.99482,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.800000000000004,-0.24,0.08
123778,733614,16.899618,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.800000000000004,-0.24,0.08
123778,734574,16.899617,-24.994823,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.800000000000004,-0.24,0.08
123778,735534,16.89961,-24.994823,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.800000000000004,-0.24,0.08
123778,736274,16.899643,-24.994805,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.800000000000004,-0.24,0.08
123778,736494,16.899628,-24.994805,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.800000000000004,-0.24,0.08
123778,737454,16.89962,-24.994835,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.800000000000004,-0.24,0.08
123778,738413,16.899627,-24.994833,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.800000000000004,-0.24,0.08
123778,739396,16.899613,-24.994808,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.800000000000004,-0.24,0.08
123778,740536,16.899613,-24.994802,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.800000000000004,-0.24,0.08
123778,741437,16.899613,-24.994802,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.800000000000004,-0.24,0.08
123778,741824,16.899625,-24.994795,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.800000000000004,-0.24,0.08
123778,742434,16.89961,-24.994828,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.800000000000004,-0.24,0.08
123778,743394,16.89962,-24.994805,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.7,-0.24,0.08
123778,744393,16.899612,-24.994783,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.7,-0.24,0.08
123778,745354,16.899607,-24.994788,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.7,-0.24,0.08
123778,745561,16.899617,-24.994798,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.7,-0.24,0.08
123778,745833,16.899613,-24.994792,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.7,-0.24,0.08
123778,746312,16.89961,-24.994792,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.7,-0.24,0.08
123778,747002,16.899588,-24.9948,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.7,-0.24,0.08
123778,747275,16.899608,-24.994795,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.7,-0.24,0.08
123778,747963,16.899593,-24.994812,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.7,-0.24,0.08
123778,748143,16.899607,-24.994805,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.7,-0.24,0.08
123778,748234,16.899615,-24.99481,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.7,-0.24,0.08
123778,749114,16.89961,-24.994818,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.7,-0.24,0.08
123778,749195,16.899615,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.7,-0.24,0.08
123778,749494,16.899618,-24.99481,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.7,-0.24,0.08
123778,750154,16.899628,-24.994792,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.7,-0.24,0.08
123778,750312,16.899627,-24.994793,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.7,-0.24,0.08
123778,750464,16.899622,-24.9948,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.7,-0.24,0.08
123778,751115,16.899615,-24.994792,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.7,-0.24,0.08
123778,751642,16.899608,-24.994777,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.7,-0.24,0.08
123778,751762,16.899613,-24.99479,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.7,-0.24,0.08
123778,752313,16.899612,-24.994797,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.7,-0.24,0.08
123778,752853,16.899618,-24.994807,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.7,-0.24,0.08
123778,753033,16.899613,-24.994805,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.7,-0.24,0.08
123778,753276,16.899622,-24.994813,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.7,-0.24,0.08
123778,754153,16.899622,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.6,-0.24,0.08
123778,754236,16.899613,-24.994807,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.6,-0.24,0.08
123778,754474,16.899602,-24.9948,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.6,-0.24,0.08
123778,755194,16.899625,-24.994808,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.6,-0.24,0.08
123778,755313,16.899622,-24.994802,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.6,-0.24,0.08
123778,756154,16.899622,-24.99481,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.6,-0.24,0.08
123778,756643,16.899578,-24.994792,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.6,-0.24,0.08
123778,757134,16.899605,-24.994845,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.6,-0.24,0.08
123778,758094,16.899592,-24.994818,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.6,-0.24,0.08
123778,759055,16.899607,-24.994818,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.6,-0.24,0.08
123778,760013,16.899605,-24.99478,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.6,-0.24,0.08
123778,760754,16.899622,-24.994777,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.6,-0.24,0.08
123778,760974,16.899622,-24.994782,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.6,-0.24,0.08
123778,761935,16.899613,-24.994792,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.6,-0.24,0.08
123778,762894,16.899613,-24.994782,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.6,-0.24,0.08
123778,764074,16.89961,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.6,-0.25,0.08
123778,765095,16.899588,-24.99483,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.6,-0.25,0.08
123778,766075,16.899587,-24.994798,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.5,-0.25,0.08
123778,767034,16.899597,-24.994828,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.5,-0.25,0.08
123778,767995,16.899577,-24.994803,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.5,-0.25,0.08
123778,768954,16.899617,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.5,-0.25,0.08
