TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,769914,16.899603,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.5,-0.25,0.08
123778,770875,16.89962,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.5,-0.25,0.08
123778,771835,16.89961,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.5,-0.25,0.08
123778,772794,16.8996,-24.994813,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.5,-0.25,0.08
123778,773162,16.899602,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.5,-0.25,0.08
123778,773221,16.899603,-24.99481,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.5,-0.25,0.08
123778,773232,16.899607,-24.994812,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.5,-0.25,0.08
123778,773292,16.899607,-24.994797,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.5,-0.25,0.08
123778,773301,16.899607,-24.994792,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.5,-0.25,0.08
123778,773341,16.899608,-24.994787,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.5,-0.25,0.08
123778,773401,16.899613,-24.99478,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.5,-0.25,0.08
123778,773441,16.899615,-24.994775,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.5,-0.25,0.08
123778,773451,16.899613,-24.994778,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.5,-0.25,0.08
123778,773461,16.89961,-24.994782,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.5,-0.25,0.08
123778,773510,16.899608,-24.994783,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.5,-0.25,0.08
123778,773511,16.899608,-24.994783,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.5,-0.25,0.08
123778,773755,16.899598,-24.99479,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.5,-0.25,0.08
123778,774716,16.899617,-24.994795,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.5,-0.25,0.07
123778,775834,16.8996,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.5,-0.25,0.07
123778,776793,16.899595,-24.994833,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.400000000000006,-0.25,0.07
123778,777754,16.89959,-24.994803,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.400000000000006,-0.25,0.07
123778,778423,16.89959,-24.99481,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.400000000000006,-0.25,0.07
123778,778715,16.899587,-24.9948,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.400000000000006,-0.25,0.07
123778,779673,16.899597,-24.994833,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.400000000000006,-0.25,0.07
123778,780634,16.899573,-24.994813,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.400000000000006,-0.25,0.07
123778,781594,16.899608,-24.994827,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.400000000000006,-0.25,0.07
123778,782556,16.89961,-24.99482,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.400000000000006,-0.25,0.07
123778,783515,16.899608,-24.994797,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.400000000000006,-0.25,0.07
123778,783962,16.8996,-24.994833,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.400000000000006,-0.25,0.07
123778,784114,16.899607,-24.994827,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.400000000000006,-0.25,0.07
123778,784475,16.899593,-24.994818,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.400000000000006,-0.25,0.07
123778,785436,16.899592,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.400000000000006,-0.25,0.07
123778,785933,16.899585,-24.994798,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.400000000000006,-0.25,0.07
123778,786393,16.899575,-24.994788,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.400000000000006,-0.25,0.07
123778,787173,16.899592,-24.994812,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.400000000000006,-0.25,0.07
123778,787594,16.899593,-24.994833,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.400000000000006,-0.25,0.07
123778,788502,16.899585,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.300000000000004,-0.25,0.07
123778,788554,16.89959,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.300000000000004,-0.25,0.07
123778,788813,16.899595,-24.99483,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.300000000000004,-0.25,0.07
123778,789515,16.899603,-24.994803,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.300000000000004,-0.25,0.07
123778,789622,16.899593,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.300000000000004,-0.25,0.07
123778,789952,16.899587,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.300000000000004,-0.25,0.07
123778,790063,16.899578,-24.994828,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.300000000000004,-0.25,0.07
123778,790473,16.89959,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.300000000000004,-0.25,0.07
123778,790893,16.899595,-24.994822,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.300000000000004,-0.25,0.07
123778,791272,16.899582,-24.99482,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.300000000000004,-0.25,0.07
123778,791436,16.899582,-24.994793,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.300000000000004,-0.25,0.07
123778,792293,16.899588,-24.994818,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.300000000000004,-0.25,0.07
123778,792398,16.899598,-24.994812,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.300000000000004,-0.25,0.07
123778,793356,16.899603,-24.994823,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.300000000000004,-0.25,0.07
123778,793432,16.899598,-24.9948,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.300000000000004,-0.25,0.07
123778,794314,16.899583,-24.99481,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.300000000000004,-0.25,0.07
123778,795013,16.899605,-24.994803,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.300000000000004,-0.25,0.07
123778,795274,16.899592,-24.994812,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.300000000000004,-0.25,0.07
123778,796235,16.899588,-24.994808,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.300000000000004,-0.25,0.07
123778,797196,16.899585,-24.99484,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.300000000000004,-0.25,0.07
123778,798155,16.899602,-24.994823,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.300000000000004,-0.25,0.07
123778,799368,16.899587,-24.994823,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.2,-0.25,0.07
123778,800314,16.899595,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.2,-0.25,0.07
123778,801273,16.899602,-24.99482,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.2,-0.25,0.07
123778,802234,16.899603,-24.994832,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.2,-0.25,0.07
123778,803215,16.899602,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.2,-0.25,0.07
123778,804175,16.899602,-24.994803,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.2,-0.26,0.07
123778,805134,16.899598,-24.994832,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.2,-0.26,0.07
123778,806095,16.89962,-24.994835,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.2,-0.26,0.07
123778,807055,16.899622,-24.99482,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.2,-0.26,0.07
123778,808014,16.89961,-24.994828,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.2,-0.26,0.07
123778,808953,16.899612,-24.994817,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.2,-0.26,0.07
123778,809914,16.899602,-24.9948,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.2,-0.26,0.07
123778,811114,16.899608,-24.99479,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.1,-0.26,0.07
123778,812075,16.899612,-24.994803,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.1,-0.26,0.07
123778,812242,16.899608,-24.994815,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.1,-0.26,0.07
123778,813034,16.899638,-24.994827,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.1,-0.26,0.07
123778,813994,16.89963,-24.994808,0.,-45,0.051500000000000004,37.2,-0.09,24.5,62.1,-0.26,0.07
123778,814954,16.899648,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,815917,16.899628,-24.994842,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,816877,16.89962,-24.99481,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,817681,16.899608,-24.99483,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,817690,16.899608,-24.99483,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,817791,16.899603,-24.994828,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,817799,16.899602,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,817810,16.8996,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,817819,16.8996,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,817821,16.8996,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,817834,16.899602,-24.994828,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,817850,16.8996,-24.99483,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,817852,16.8996,-24.99483,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,817859,16.8996,-24.99483,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,817861,16.8996,-24.99483,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,817879,16.899598,-24.994832,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,817910,16.8996,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,817912,16.8996,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,818091,16.899613,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,818092,16.899613,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,818100,16.899615,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,818112,16.899615,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,818132,16.899615,-24.994815,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,818252,16.899612,-24.994802,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,818271,16.899612,-24.994807,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,818291,16.899608,-24.99481,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,818796,16.899617,-24.994808,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,819755,16.899618,-24.994803,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,820714,16.899627,-24.994812,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,821674,16.899612,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.1,-0.26,0.07
123778,822875,16.899625,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.,-0.26,0.07
123778,823834,16.899625,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.,-0.26,0.07
123778,824794,16.899615,-24.99483,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.,-0.26,0.07
123778,825173,16.899585,-24.99479,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.,-0.26,0.07
123778,825753,16.899625,-24.99478,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.,-0.26,0.07
123778,826718,16.899633,-24.994758,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.,-0.26,0.07
123778,827694,16.899628,-24.994793,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.,-0.26,0.07
123778,828654,16.899618,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.,-0.26,0.07
123778,829615,16.89962,-24.994783,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.,-0.26,0.07
123778,830577,16.899612,-24.994775,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.,-0.26,0.07
123778,831163,16.899612,-24.994792,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.,-0.26,0.07
123778,831534,16.899602,-24.994787,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.,-0.26,0.07
123778,832213,16.899603,-24.994785,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.,-0.26,0.07
123778,832421,16.899627,-24.99479,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.,-0.26,0.07
123778,832534,16.899618,-24.994782,0.,-45,0.051500000000000004,37.2,-0.08,24.5,62.,-0.26,0.07
123778,833424,16.89961,-24.994807,0.,-45,0.051500000000000004,37.2,-0.08,24.5,61.900000000000006,-0.26,0.07
123778,833495,16.899605,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.5,61.900000000000006,-0.26,0.07
123778,833673,16.899597,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.5,61.900000000000006,-0.26,0.07
123778,834636,16.899613,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.5,61.900000000000006,-0.26,0.07
123778,834952,16.89962,-24.994808,0.,-45,0.051500000000000004,37.2,-0.08,24.5,61.900000000000006,-0.26,0.07
123778,835595,16.899617,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.5,61.900000000000006,-0.26,0.06
123778,835991,16.89961,-24.994787,0.,-45,0.051500000000000004,37.2,-0.08,24.5,61.900000000000006,-0.26,0.06
123778,836332,16.899617,-24.99481,0.,-45,0.051500000000000004,37.2,-0.08,24.5,61.900000000000006,-0.26,0.06
123778,836580,16.899608,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.5,61.900000000000006,-0.26,0.06
123778,837323,16.899613,-24.994792,0.,-45,0.051500000000000004,37.2,-0.08,24.5,61.900000000000006,-0.26,0.06
123778,837344,16.899617,-24.994795,0.,-45,0.051500000000000004,37.2,-0.08,24.5,61.900000000000006,-0.26,0.06
123778,837534,16.899612,-24.99479,0.,-45,0.051500000000000004,37.2,-0.08,24.5,61.900000000000006,-0.26,0.06
123778,838453,16.899615,-24.99479,0.,-45,0.051500000000000004,37.2,-0.08,24.5,61.900000000000006,-0.26,0.06
123778,838495,16.899617,-24.994792,0.,-45,0.051500000000000004,37.2,-0.08,24.5,61.900000000000006,-0.26,0.06
123778,839455,16.899615,-24.994805,0.,-45,0.051500000000000004,37.2,-0.08,24.5,61.900000000000006,-0.26,0.06
123778,839642,16.89961,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.5,61.900000000000006,-0.26,0.06
123778,840416,16.899598,-24.994815,0.,-45,0.051500000000000004,37.2,-0.08,24.5,61.900000000000006,-0.26,0.06
123778,840902,16.899603,-24.994788,0.,-45,0.051500000000000004,37.2,-0.08,24.5,61.900000000000006,-0.26,0.06
123778,841403,16.899635,-24.994795,0.,-45,0.051500000000000004,37.2,-0.08,24.5,61.900000000000006,-0.26,0.06
123778,842325,16.899628,-24.994807,0.,-45,0.051500000000000004,37.2,-0.08,24.5,61.900000000000006,-0.26,0.06
123778,843316,16.899612,-24.99483,0.,-45,0.051500000000000004,37.2,-0.08,24.5,61.900000000000006,-0.26,0.06
123778,843573,16.899602,-24.99483,0.,-45,0.051500000000000004,37.2,-0.08,24.5,61.900000000000006,-0.26,0.06
123778,844371,16.899587,-24.994803,0.,-45,0.051500000000000004,37.2,-0.08,24.5,61.900000000000006,-0.26,0.06
123778,845356,16.899618,-24.994808,0.,-45,0.051500000000000004,37.2,-0.08,24.5,61.800000000000004,-0.27,0.06
123778,846382,16.899623,-24.994795,0.,-45,0.051500000000000004,37.2,-0.08,24.5,61.800000000000004,-0.27,0.06
123778,847426,16.899615,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.800000000000004,-0.27,0.06
123778,848433,16.899612,-24.99478,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.800000000000004,-0.27,0.06
123778,849375,16.899608,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.800000000000004,-0.27,0.06
123778,850390,16.899605,-24.994805,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.800000000000004,-0.27,0.06
123778,851321,16.899597,-24.994805,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.800000000000004,-0.27,0.06
123778,852294,16.899607,-24.994803,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.800000000000004,-0.27,0.06
123778,853265,16.899603,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.800000000000004,-0.27,0.06
123778,854216,16.899605,-24.994815,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.800000000000004,-0.27,0.06
123778,855188,16.899608,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.800000000000004,-0.27,0.06
123778,855771,16.899615,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.800000000000004,-0.27,0.06
123778,855931,16.899603,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.800000000000004,-0.27,0.06
123778,856011,16.899613,-24.994812,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.800000000000004,-0.27,0.06
123778,856092,16.899613,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.7,-0.27,0.06
123778,856134,16.899613,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.7,-0.27,0.06
123778,857096,16.89962,-24.994815,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.7,-0.27,0.06
123778,858156,16.899602,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.7,-0.27,0.06
123778,859122,16.899603,-24.994835,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.7,-0.27,0.06
123778,860097,16.899597,-24.994778,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.7,-0.27,0.06
123778,861077,16.899592,-24.994832,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.7,-0.27,0.06
123778,861650,16.899587,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.7,-0.27,0.06
123778,861651,16.899587,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.7,-0.27,0.06
123778,861900,16.899585,-24.994832,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.7,-0.27,0.06
123778,861994,16.899595,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.7,-0.27,0.06
123778,862959,16.899585,-24.994838,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.7,-0.27,0.06
123778,863915,16.899578,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.7,-0.27,0.06
123778,864891,16.899577,-24.994808,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.7,-0.27,0.06
123778,865839,16.899585,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.7,-0.27,0.06
123778,866794,16.899575,-24.994812,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.7,-0.27,0.06
123778,867344,16.89958,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.7,-0.27,0.06
123778,867754,16.899595,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,868392,16.899623,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,868715,16.899607,-24.994815,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,869613,16.899607,-24.994828,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,869674,16.899602,-24.994815,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,870241,16.899602,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,870655,16.899587,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,871493,16.899592,-24.994828,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,871616,16.899587,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,871844,16.899587,-24.99478,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,872122,16.89958,-24.994808,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,872574,16.899565,-24.994803,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,872874,16.899585,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,873114,16.899595,-24.994808,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,873534,16.899585,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,873993,16.899588,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,874322,16.899615,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,874494,16.899588,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,874583,16.899588,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,875313,16.899595,-24.99481,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,875453,16.899595,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,875482,16.899595,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,875782,16.899585,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,876414,16.899598,-24.994812,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,876513,16.899598,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,876743,16.89959,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,877023,16.89958,-24.994833,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,877374,16.899588,-24.994837,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,877803,16.899595,-24.994833,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,878334,16.899592,-24.99484,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.6,-0.27,0.06
123778,879072,16.899597,-24.994833,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.5,-0.27,0.06
123778,879295,16.899598,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.5,-0.27,0.06
123778,880255,16.89959,-24.994837,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.5,-0.27,0.06
123778,881215,16.899603,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.5,-0.27,0.06
123778,882175,16.899592,-24.994835,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.5,-0.27,0.06
123778,883134,16.899588,-24.994838,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.5,-0.27,0.06
123778,884095,16.899588,-24.99483,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.5,-0.27,0.06
123778,885054,16.899578,-24.994833,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.5,-0.27,0.06
123778,886013,16.899577,-24.994842,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.5,-0.28,0.06
123778,886974,16.899587,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.5,-0.28,0.06
