TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,887934,16.899598,-24.99483,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.5,-0.28,0.06
123778,888894,16.899598,-24.994807,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.5,-0.28,0.06
123778,889854,16.899607,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.5,-0.28,0.06
123778,890813,16.899605,-24.994802,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.06
123778,891774,16.899612,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.06
123778,892755,16.899607,-24.994832,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.06
123778,893695,16.899613,-24.99483,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.06
123778,894691,16.899618,-24.994828,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.06
123778,895702,16.899605,-24.994802,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.06
123778,896655,16.899613,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.06
123778,897634,16.8996,-24.994802,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.05
123778,898596,16.899607,-24.994795,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.05
123778,899554,16.899602,-24.99479,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.05
123778,900242,16.899648,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.05
123778,900322,16.899655,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.05
123778,900332,16.899657,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.05
123778,900333,16.899657,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.05
123778,900351,16.899653,-24.994815,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.05
123778,900352,16.899653,-24.994815,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.05
123778,900363,16.899648,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.05
123778,900412,16.899642,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.05
123778,900422,16.899643,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.05
123778,900441,16.89965,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.05
123778,900461,16.899657,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.05
123778,900501,16.899655,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.05
123778,900515,16.899653,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.05
123778,900521,16.899657,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.05
123778,900532,16.899658,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.05
123778,901453,16.899667,-24.994835,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.400000000000006,-0.28,0.05
123778,902417,16.899658,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.300000000000004,-0.28,0.05
123778,903377,16.899618,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.300000000000004,-0.28,0.05
123778,904340,16.899628,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.300000000000004,-0.28,0.05
123778,905334,16.899627,-24.99481,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.300000000000004,-0.28,0.05
123778,906294,16.899633,-24.994788,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.300000000000004,-0.28,0.05
123778,906330,16.899628,-24.994792,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.300000000000004,-0.28,0.05
123778,906350,16.899623,-24.99479,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.300000000000004,-0.28,0.05
123778,906351,16.899623,-24.99479,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.300000000000004,-0.28,0.05
123778,906361,16.899622,-24.99479,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.300000000000004,-0.28,0.05
123778,906401,16.899617,-24.99479,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.300000000000004,-0.28,0.05
123778,906410,16.899617,-24.994788,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.300000000000004,-0.28,0.05
123778,906411,16.899617,-24.994788,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.300000000000004,-0.28,0.05
123778,906550,16.899632,-24.994807,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.300000000000004,-0.28,0.05
123778,906551,16.899632,-24.994807,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.300000000000004,-0.28,0.05
123778,907294,16.899628,-24.994795,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.300000000000004,-0.28,0.05
123778,908255,16.89961,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.300000000000004,-0.28,0.05
123778,908634,16.899642,-24.994798,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.300000000000004,-0.28,0.05
123778,909235,16.899643,-24.99483,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.300000000000004,-0.28,0.05
123778,910195,16.899668,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.300000000000004,-0.28,0.05
123778,911177,16.899635,-24.994852,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.300000000000004,-0.28,0.05
123778,912121,16.899595,-24.994798,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.300000000000004,-0.28,0.05
123778,913078,16.899607,-24.994797,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.2,-0.28,0.05
123778,914073,16.899627,-24.994797,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.2,-0.28,0.05
123778,914193,16.89964,-24.994793,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.2,-0.28,0.05
123778,915097,16.89964,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.2,-0.28,0.05
123778,915674,16.899633,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.2,-0.28,0.05
123778,916072,16.899638,-24.994792,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.2,-0.28,0.05
123778,916683,16.899612,-24.99477,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.2,-0.28,0.05
123778,916743,16.899628,-24.994768,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.2,-0.28,0.05
123778,916983,16.899612,-24.994753,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.2,-0.28,0.05
123778,917955,16.899583,-24.994777,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.2,-0.28,0.05
123778,918043,16.899602,-24.99478,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.2,-0.28,0.05
123778,918956,16.899618,-24.994787,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.2,-0.28,0.05
123778,919111,16.899618,-24.994767,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.2,-0.28,0.05
123778,919254,16.899593,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.2,-0.28,0.05
123778,919880,16.899602,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.2,-0.28,0.05
123778,920284,16.899597,-24.994815,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.2,-0.28,0.05
123778,920532,16.899603,-24.994815,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.2,-0.28,0.05
123778,920847,16.899638,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.2,-0.28,0.05
123778,921483,16.89963,-24.994832,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.2,-0.28,0.05
123778,921784,16.899628,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.2,-0.28,0.05
123778,921818,16.89963,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.2,-0.28,0.05
123778,922789,16.899642,-24.994792,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.2,-0.28,0.05
123778,922844,16.899632,-24.994787,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.2,-0.28,0.05
123778,923084,16.89963,-24.994777,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.2,-0.28,0.05
123778,923740,16.899628,-24.994783,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.2,-0.28,0.05
123778,924697,16.899625,-24.994785,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.1,-0.28,0.05
123778,925262,16.899617,-24.994788,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.1,-0.28,0.05
123778,925491,16.899632,-24.994815,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.1,-0.28,0.05
123778,925601,16.899635,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.1,-0.28,0.05
123778,926523,16.899613,-24.994787,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.1,-0.29,0.05
123778,926653,16.8996,-24.994783,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.1,-0.29,0.05
123778,927454,16.899632,-24.994797,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.1,-0.29,0.05
123778,928415,16.899625,-24.994782,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.1,-0.29,0.05
123778,929192,16.899593,-24.994798,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.1,-0.29,0.05
123778,929333,16.899592,-24.994865,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.1,-0.29,0.05
123778,930294,16.89958,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.1,-0.29,0.05
123778,931255,16.89964,-24.994808,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.1,-0.29,0.05
123778,932214,16.899623,-24.994778,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.1,-0.29,0.05
123778,933174,16.899625,-24.994777,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.1,-0.29,0.05
123778,934134,16.89962,-24.994775,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.1,-0.29,0.05
123778,935095,16.899632,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.1,-0.29,0.05
123778,936053,16.899625,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.,-0.29,0.05
123778,937015,16.899597,-24.994812,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.,-0.29,0.05
123778,937981,16.899603,-24.994803,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.,-0.29,0.05
123778,938974,16.899608,-24.994828,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.,-0.29,0.05
123778,939935,16.899593,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.,-0.29,0.05
123778,940855,16.8996,-24.994815,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.,-0.29,0.05
123778,941816,16.899588,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.,-0.29,0.05
123778,942775,16.899582,-24.994788,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.,-0.29,0.05
123778,943752,16.899617,-24.994803,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.,-0.29,0.05
123778,944195,16.899603,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.,-0.29,0.05
123778,944216,16.899605,-24.994815,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.,-0.29,0.05
123778,944298,16.89961,-24.994812,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.,-0.29,0.05
123778,944357,16.899613,-24.994803,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.,-0.29,0.05
123778,944407,16.899617,-24.994798,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.,-0.29,0.05
123778,944547,16.8996,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.,-0.29,0.05
123778,944711,16.89961,-24.994793,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.,-0.29,0.05
123778,945659,16.89961,-24.994783,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.,-0.29,0.05
123778,946581,16.899602,-24.99479,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,61.,-0.29,0.05
123778,947518,16.899598,-24.994797,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.900000000000006,-0.29,0.05
123778,948432,16.89959,-24.994812,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.900000000000006,-0.29,0.05
123778,949388,16.899598,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.900000000000006,-0.29,0.05
123778,949835,16.899597,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.900000000000006,-0.29,0.05
123778,949846,16.899597,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.900000000000006,-0.29,0.05
123778,950038,16.899592,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.900000000000006,-0.29,0.05
123778,950226,16.899585,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.900000000000006,-0.29,0.05
123778,950294,16.899583,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.900000000000006,-0.29,0.05
123778,950754,16.899587,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.900000000000006,-0.29,0.05
123778,951195,16.899593,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.900000000000006,-0.29,0.05
123778,952266,16.8996,-24.994835,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.900000000000006,-0.29,0.05
123778,953227,16.899588,-24.994828,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.900000000000006,-0.29,0.05
123778,953842,16.899592,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.900000000000006,-0.29,0.05
123778,954186,16.899608,-24.994832,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.900000000000006,-0.29,0.05
123778,955082,16.899605,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.900000000000006,-0.29,0.05
123778,955172,16.89959,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.900000000000006,-0.29,0.05
123778,955772,16.899607,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.900000000000006,-0.29,0.05
123778,956073,16.899602,-24.994837,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.900000000000006,-0.29,0.05
123778,956098,16.899602,-24.994837,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.900000000000006,-0.29,0.05
123778,956325,16.8996,-24.994835,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.900000000000006,-0.29,0.05
123778,957031,16.89959,-24.994833,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.900000000000006,-0.29,0.05
123778,957057,16.89959,-24.994833,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.900000000000006,-0.29,0.05
123778,957332,16.899585,-24.994838,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.900000000000006,-0.29,0.05
123778,957792,16.89959,-24.994812,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.900000000000006,-0.29,0.05
123778,958016,16.899595,-24.994828,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.900000000000006,-0.29,0.05
123778,958343,16.89959,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.800000000000004,-0.29,0.05
123778,958511,16.899593,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.800000000000004,-0.29,0.04
123778,958802,16.899588,-24.994812,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.800000000000004,-0.29,0.04
123778,958988,16.899595,-24.994808,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.800000000000004,-0.29,0.04
123778,959543,16.899593,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.800000000000004,-0.29,0.04
123778,959812,16.89959,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.800000000000004,-0.29,0.04
123778,959939,16.899595,-24.994832,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.800000000000004,-0.29,0.04
123778,960925,16.899592,-24.994837,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.800000000000004,-0.29,0.04
123778,961860,16.899608,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.800000000000004,-0.29,0.04
123778,962063,16.899603,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.400000000000002,60.800000000000004,-0.29,0.04
123778,962433,16.899593,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.800000000000004,-0.29,0.04
123778,962815,16.89959,-24.994833,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.800000000000004,-0.29,0.04
123778,963404,16.899593,-24.994842,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.800000000000004,-0.29,0.04
123778,964019,16.899602,-24.994837,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.800000000000004,-0.29,0.04
123778,964988,16.899598,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.800000000000004,-0.29,0.04
123778,965940,16.89959,-24.994815,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.800000000000004,-0.29,0.04
123778,966895,16.899595,-24.99481,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.800000000000004,-0.3,0.04
123778,967864,16.899585,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.800000000000004,-0.3,0.04
123778,968849,16.899587,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.800000000000004,-0.3,0.04
123778,969785,16.899593,-24.994833,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.7,-0.3,0.04
123778,970734,16.899582,-24.99481,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.7,-0.3,0.04
123778,971708,16.899593,-24.994815,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.7,-0.3,0.04
123778,972697,16.899583,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.7,-0.3,0.04
123778,973900,16.899595,-24.994832,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.7,-0.3,0.04
123778,974877,16.899612,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.7,-0.3,0.04
123778,975875,16.899602,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.7,-0.3,0.04
123778,976833,16.899583,-24.994815,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.7,-0.3,0.04
123778,977799,16.899603,-24.994838,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.7,-0.3,0.04
123778,978763,16.899613,-24.994835,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.7,-0.3,0.04
123778,979722,16.899617,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.7,-0.3,0.04
123778,980686,16.899622,-24.99483,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.7,-0.3,0.04
123778,981638,16.899618,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,982616,16.899605,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,983573,16.899605,-24.994803,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,984534,16.899612,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,985495,16.8996,-24.994787,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,986456,16.89964,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,987554,16.89963,-24.994842,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,988516,16.899643,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,988711,16.899642,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,988751,16.89963,-24.99483,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,988771,16.899627,-24.99483,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,988802,16.899623,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,988811,16.899625,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,988821,16.899628,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,988822,16.899628,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,988830,16.899632,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,988841,16.899632,-24.994828,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,988880,16.899633,-24.994833,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,988881,16.899633,-24.994833,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,988892,16.899633,-24.994833,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,988940,16.899622,-24.994832,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,988941,16.899622,-24.994832,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,988952,16.899627,-24.99483,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,988982,16.899625,-24.994832,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,988991,16.899625,-24.994835,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,989032,16.89962,-24.994837,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,989487,16.899613,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,990433,16.899607,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,991396,16.899598,-24.994798,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.6,-0.3,0.04
123778,992375,16.899633,-24.994803,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.5,-0.3,0.04
123778,993334,16.899622,-24.994802,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.5,-0.3,0.04
123778,994294,16.899612,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.5,-0.3,0.04
123778,995255,16.899618,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.5,-0.3,0.04
123778,996215,16.899642,-24.994797,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.5,-0.3,0.04
123778,997201,16.899625,-24.994828,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.5,-0.3,0.04
