TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,997633,16.899598,-24.994782,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.5,-0.3,0.04
123778,998136,16.899617,-24.994808,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.5,-0.3,0.04
123778,999299,16.89962,-24.994797,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.5,-0.3,0.04
123778,999842,16.899632,-24.994798,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.5,-0.3,0.04
123778,1000260,16.899627,-24.994797,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.5,-0.3,0.04
123778,1001011,16.89962,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.5,-0.3,0.04
123778,1001216,16.899625,-24.994828,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.5,-0.3,0.04
123778,1002198,16.89962,-24.994798,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.5,-0.3,0.04
123778,1002643,16.899618,-24.994778,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.5,-0.3,0.04
123778,1003156,16.899613,-24.994758,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.5,-0.3,0.04
123778,1003472,16.89963,-24.994787,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.5,-0.3,0.04
123778,1004062,16.899593,-24.994783,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.400000000000006,-0.3,0.04
123778,1004122,16.899592,-24.994782,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.400000000000006,-0.3,0.04
123778,1004853,16.899618,-24.994788,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.400000000000006,-0.3,0.04
123778,1005082,16.899627,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.400000000000006,-0.3,0.04
123778,1005802,16.899613,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.400000000000006,-0.3,0.04
123778,1005963,16.899608,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.400000000000006,-0.3,0.04
123778,1006048,16.899617,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.400000000000006,-0.3,0.04
123778,1007013,16.899632,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.400000000000006,-0.31,0.04
123778,1007113,16.899627,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.400000000000006,-0.31,0.04
123778,1007233,16.89962,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.400000000000006,-0.31,0.04
123778,1007964,16.89963,-24.994808,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.400000000000006,-0.31,0.04
123778,1008372,16.899642,-24.994798,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.400000000000006,-0.31,0.04
123778,1008929,16.899632,-24.994802,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.400000000000006,-0.31,0.04
123778,1008982,16.899632,-24.9948,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.400000000000006,-0.31,0.04
123778,1009652,16.899622,-24.994798,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.400000000000006,-0.31,0.04
123778,1009875,16.89961,-24.994798,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.400000000000006,-0.31,0.04
123778,1010873,16.899625,-24.9948,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.400000000000006,-0.31,0.04
123778,1011077,16.899628,-24.994783,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.400000000000006,-0.31,0.04
123778,1012062,16.899613,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.400000000000006,-0.31,0.04
123778,1012133,16.899625,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.400000000000006,-0.31,0.04
123778,1013001,16.899603,-24.994787,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.400000000000006,-0.31,0.04
123778,1013473,16.899602,-24.99481,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.400000000000006,-0.31,0.04
123778,1013970,16.899637,-24.994802,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.400000000000006,-0.31,0.04
123778,1014873,16.899627,-24.994778,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.400000000000006,-0.31,0.04
123778,1014925,16.899622,-24.994782,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.400000000000006,-0.31,0.04
123778,1016021,16.899613,-24.994835,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.300000000000004,-0.31,0.04
123778,1017031,16.899607,-24.994853,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.300000000000004,-0.31,0.04
123778,1017976,16.899632,-24.99481,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.300000000000004,-0.31,0.04
123778,1018963,16.899625,-24.994805,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.300000000000004,-0.31,0.04
123778,1019904,16.899628,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.300000000000004,-0.31,0.03
123778,1020881,16.899613,-24.994815,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.300000000000004,-0.31,0.03
123778,1021785,16.899618,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.300000000000004,-0.31,0.03
123778,1022851,16.899598,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.300000000000004,-0.31,0.03
123778,1023810,16.89959,-24.994832,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.300000000000004,-0.31,0.03
123778,1024785,16.899593,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.300000000000004,-0.31,0.03
123778,1025741,16.899598,-24.994828,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.300000000000004,-0.31,0.03
123778,1026695,16.899595,-24.994812,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.2,-0.31,0.03
123778,1027624,16.899587,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.2,-0.31,0.03
123778,1028635,16.899598,-24.994832,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.2,-0.31,0.03
123778,1029583,16.8996,-24.994808,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.2,-0.31,0.03
123778,1030535,16.899615,-24.994805,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.2,-0.31,0.03
123778,1031501,16.8996,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.2,-0.31,0.03
123778,1032463,16.899612,-24.994802,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.2,-0.31,0.03
123778,1032661,16.899602,-24.99479,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.2,-0.31,0.03
123778,1032662,16.899602,-24.99479,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.2,-0.31,0.03
123778,1032673,16.8996,-24.994795,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.2,-0.31,0.03
123778,1032782,16.899593,-24.994807,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.2,-0.31,0.03
123778,1032791,16.899593,-24.994805,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.2,-0.31,0.03
123778,1032792,16.899593,-24.994805,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.2,-0.31,0.03
123778,1032803,16.899593,-24.994802,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.2,-0.31,0.03
123778,1032902,16.89959,-24.99479,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.2,-0.31,0.03
123778,1032912,16.899592,-24.994797,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.2,-0.31,0.03
123778,1032963,16.899592,-24.994807,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.2,-0.31,0.03
123778,1032971,16.899593,-24.994808,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.2,-0.31,0.03
123778,1033417,16.899598,-24.994808,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.2,-0.31,0.03
123778,1034318,16.899598,-24.994828,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.2,-0.31,0.03
123778,1035297,16.899598,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.2,-0.31,0.03
123778,1036283,16.899587,-24.994812,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.2,-0.31,0.03
123778,1037300,16.899598,-24.994808,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.2,-0.31,0.03
123778,1038255,16.899588,-24.994832,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.31,0.03
123778,1038273,16.899588,-24.994833,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.31,0.03
123778,1039217,16.899588,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.31,0.03
123778,1039503,16.899592,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.31,0.03
123778,1039564,16.899592,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.31,0.03
123778,1040177,16.899595,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.31,0.03
123778,1040692,16.899593,-24.994812,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.31,0.03
123778,1041136,16.899598,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.31,0.03
123778,1041623,16.899597,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.31,0.03
123778,1041873,16.899612,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.31,0.03
123778,1042098,16.899598,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.31,0.03
123778,1042594,16.899603,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.31,0.03
123778,1043032,16.89959,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.31,0.03
123778,1043055,16.899587,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.31,0.03
123778,1043984,16.899593,-24.994805,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.31,0.03
123778,1044017,16.899597,-24.994802,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.31,0.03
123778,1044172,16.899595,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.31,0.03
123778,1044492,16.899588,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.31,0.03
123778,1045016,16.899587,-24.99481,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.31,0.03
123778,1045143,16.899598,-24.99481,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.31,0.03
123778,1045613,16.899597,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.31,0.03
123778,1045959,16.899592,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.31,0.03
123778,1046394,16.899593,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.31,0.03
123778,1046782,16.899592,-24.994828,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.31,0.03
123778,1046955,16.899587,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.31,0.03
123778,1047733,16.8996,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.32,0.03
123778,1047915,16.899592,-24.994828,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.32,0.03
123778,1048183,16.899593,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.32,0.03
123778,1048875,16.899582,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.32,0.03
123778,1048944,16.899585,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.1,-0.32,0.03
123778,1049867,16.899578,-24.994833,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.,-0.32,0.03
123778,1050865,16.899598,-24.994808,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.,-0.32,0.03
123778,1051767,16.899607,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.,-0.32,0.03
123778,1052772,16.8996,-24.994805,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.,-0.32,0.03
123778,1053679,16.899587,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.,-0.32,0.03
123778,1054638,16.899585,-24.99483,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.,-0.32,0.03
123778,1055597,16.899582,-24.99481,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.,-0.32,0.03
123778,1056554,16.899593,-24.994828,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.,-0.32,0.03
123778,1057514,16.89959,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.,-0.32,0.03
123778,1058475,16.899587,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.,-0.32,0.03
123778,1059435,16.899578,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.3,60.,-0.32,0.03
123778,1060415,16.899588,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.900000000000006,-0.32,0.03
123778,1061374,16.899597,-24.994828,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.900000000000006,-0.32,0.03
123778,1062333,16.899602,-24.994808,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.900000000000006,-0.32,0.03
123778,1063294,16.89963,-24.994848,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.900000000000006,-0.32,0.03
123778,1064253,16.89962,-24.994838,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.900000000000006,-0.32,0.03
123778,1065214,16.899607,-24.99483,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.900000000000006,-0.32,0.03
123778,1066195,16.899617,-24.99483,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.900000000000006,-0.32,0.03
123778,1067154,16.89961,-24.994828,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.900000000000006,-0.32,0.03
123778,1068075,16.899615,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.900000000000006,-0.32,0.03
123778,1069034,16.899617,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.900000000000006,-0.32,0.03
123778,1070016,16.89959,-24.994807,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.900000000000006,-0.32,0.03
123778,1070973,16.899598,-24.994793,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.900000000000006,-0.32,0.03
123778,1071321,16.899592,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.900000000000006,-0.32,0.03
123778,1071322,16.899592,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.900000000000006,-0.32,0.03
123778,1071341,16.899583,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.900000000000006,-0.32,0.03
123778,1071342,16.899583,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.900000000000006,-0.32,0.03
123778,1071361,16.899578,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.900000000000006,-0.32,0.03
123778,1071362,16.899578,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.900000000000006,-0.32,0.03
123778,1071432,16.89962,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.900000000000006,-0.32,0.03
123778,1071481,16.899617,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.900000000000006,-0.32,0.03
123778,1071492,16.899618,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.900000000000006,-0.32,0.03
123778,1071561,16.899617,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.900000000000006,-0.32,0.03
123778,1071562,16.899617,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.900000000000006,-0.32,0.03
123778,1071933,16.899595,-24.994798,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.800000000000004,-0.32,0.03
123778,1072894,16.899637,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.800000000000004,-0.32,0.03
123778,1073854,16.899632,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.800000000000004,-0.32,0.03
123778,1074815,16.899638,-24.994807,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.800000000000004,-0.32,0.03
123778,1075774,16.899623,-24.994838,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.800000000000004,-0.32,0.03
123778,1076735,16.899607,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.3,59.800000000000004,-0.32,0.03
123778,1077111,16.899618,-24.994838,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1077112,16.899618,-24.994838,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1077141,16.899615,-24.994828,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1077171,16.89961,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1077172,16.89961,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1077231,16.899612,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1077232,16.899612,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1077242,16.899612,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1077243,16.899612,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1077261,16.899617,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1077281,16.899618,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1077291,16.899617,-24.994815,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1077292,16.899617,-24.994815,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1077321,16.899615,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1077341,16.899617,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1077381,16.899618,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1077401,16.899617,-24.994832,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1077402,16.899617,-24.994832,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1077471,16.89961,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1077502,16.899612,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1077562,16.899618,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1077591,16.899618,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1077716,16.899622,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1078675,16.899617,-24.994805,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1079634,16.89962,-24.994803,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1080613,16.89965,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1081024,16.899637,-24.994802,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.03
123778,1081655,16.899633,-24.994847,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.02
123778,1082615,16.899643,-24.994845,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.800000000000004,-0.32,0.02
123778,1083577,16.899635,-24.994847,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.32,0.02
123778,1084534,16.89963,-24.994835,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.32,0.02
123778,1085464,16.899622,-24.994803,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.32,0.02
123778,1085494,16.89962,-24.994805,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.32,0.02
123778,1086424,16.899635,-24.994805,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.32,0.02
123778,1086475,16.89964,-24.994803,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.32,0.02
123778,1086592,16.899628,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.32,0.02
123778,1086642,16.899633,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.32,0.02
123778,1086972,16.899623,-24.994833,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.32,0.02
123778,1087434,16.899635,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.32,0.02
123778,1087774,16.899637,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.32,0.02
123778,1087963,16.89964,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.33,0.02
123778,1088414,16.899625,-24.994802,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.33,0.02
123778,1088964,16.899607,-24.994802,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.33,0.02
123778,1089203,16.899633,-24.994782,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.33,0.02
123778,1089376,16.899613,-24.994782,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.33,0.02
123778,1090172,16.899627,-24.994795,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.33,0.02
123778,1090332,16.899622,-24.994797,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.33,0.02
123778,1090356,16.899625,-24.994797,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.33,0.02
123778,1091315,16.89962,-24.994798,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.33,0.02
123778,1091393,16.899628,-24.99478,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.33,0.02
123778,1091774,16.89962,-24.994792,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.33,0.02
123778,1092275,16.89962,-24.994802,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.33,0.02
123778,1092824,16.899618,-24.994812,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.33,0.02
123778,1092934,16.8996,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.33,0.02
123778,1093416,16.899643,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.33,0.02
123778,1094263,16.899632,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.33,0.02
123778,1094372,16.899637,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.7,-0.33,0.02
123778,1095253,16.89963,-24.994812,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.6,-0.33,0.02
123778,1095333,16.899628,-24.994808,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.6,-0.33,0.02
123778,1095403,16.899633,-24.994787,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.6,-0.33,0.02
123778,1096334,16.899627,-24.994797,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.6,-0.33,0.02
123778,1096543,16.899625,-24.994812,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.6,-0.33,0.02
123778,1097296,16.899635,-24.994785,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.6,-0.33,0.02
123778,1098255,16.899625,-24.99481,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.6,-0.33,0.02
123778,1099217,16.899623,-24.9948,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.6,-0.33,0.02
123778,1099324,16.899615,-24.994797,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.6,-0.33,0.02
123778,1100175,16.899632,-24.994795,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.6,-0.33,0.02
123778,1101134,16.899638,-24.994795,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.6,-0.33,0.02
