TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,1102094,16.899598,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.6,-0.33,0.02
123778,1103053,16.899617,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.6,-0.33,0.02
123778,1103995,16.899632,-24.994803,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.6,-0.33,0.02
123778,1105178,16.89964,-24.994812,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.6,-0.33,0.02
123778,1106136,16.899638,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.5,-0.33,0.02
123778,1107095,16.899602,-24.994797,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.5,-0.33,0.02
123778,1108054,16.899617,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.5,-0.33,0.02
123778,1109015,16.899598,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.5,-0.33,0.02
123778,1109975,16.899602,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.5,-0.33,0.02
123778,1110934,16.899597,-24.994803,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.5,-0.33,0.02
123778,1111915,16.8996,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.5,-0.33,0.02
123778,1112875,16.899598,-24.99481,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.5,-0.33,0.02
123778,1113833,16.899607,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.5,-0.33,0.02
123778,1114793,16.899607,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.5,-0.33,0.02
123778,1115202,16.899607,-24.994805,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.5,-0.33,0.02
123778,1115311,16.899622,-24.994802,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.5,-0.33,0.02
123778,1115754,16.899622,-24.994792,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.5,-0.33,0.02
123778,1116934,16.899603,-24.994808,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.5,-0.33,0.02
123778,1117894,16.899605,-24.994793,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1118854,16.899598,-24.994802,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1119818,16.899605,-24.9948,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1120775,16.899587,-24.994812,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1121082,16.899597,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1121131,16.899595,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1121190,16.899593,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1121210,16.899592,-24.994808,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1121281,16.899592,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1121283,16.899592,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1121342,16.899593,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1121390,16.899597,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1121391,16.899597,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1121736,16.899597,-24.994812,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1122693,16.899588,-24.9948,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1123075,16.89959,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1123653,16.899583,-24.994807,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1124615,16.899597,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1125574,16.899598,-24.994812,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1126243,16.899598,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1126533,16.899605,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1126973,16.899598,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1127162,16.899605,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1127492,16.8996,-24.994812,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1127515,16.8996,-24.994805,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1128232,16.899588,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.400000000000006,-0.33,0.02
123778,1128604,16.89959,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.300000000000004,-0.34,0.02
123778,1128694,16.899597,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.300000000000004,-0.34,0.02
123778,1128753,16.899605,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.300000000000004,-0.34,0.02
123778,1129655,16.899587,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.300000000000004,-0.34,0.02
123778,1129733,16.899582,-24.994837,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.300000000000004,-0.34,0.02
123778,1129843,16.899592,-24.994832,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.300000000000004,-0.34,0.02
123778,1130614,16.899577,-24.994812,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.300000000000004,-0.34,0.02
123778,1130822,16.899588,-24.99481,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.300000000000004,-0.34,0.02
123778,1131022,16.899578,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.300000000000004,-0.34,0.02
123778,1131574,16.899595,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.300000000000004,-0.34,0.02
123778,1131973,16.899593,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.300000000000004,-0.34,0.02
123778,1132483,16.899598,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.300000000000004,-0.34,0.02
123778,1132535,16.899595,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.300000000000004,-0.34,0.02
123778,1133391,16.899593,-24.99482,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.300000000000004,-0.34,0.02
123778,1133494,16.899597,-24.994832,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.300000000000004,-0.34,0.02
123778,1133623,16.899587,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.300000000000004,-0.34,0.02
123778,1134455,16.899595,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.300000000000004,-0.34,0.02
123778,1134592,16.899582,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.300000000000004,-0.34,0.02
123778,1134832,16.899588,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.300000000000004,-0.34,0.02
123778,1135415,16.899578,-24.994822,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.300000000000004,-0.34,0.02
123778,1136375,16.899593,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.300000000000004,-0.34,0.02
123778,1137334,16.899588,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.300000000000004,-0.34,0.02
123778,1138295,16.899583,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.300000000000004,-0.34,0.02
123778,1139254,16.899595,-24.994802,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.300000000000004,-0.34,0.02
123778,1140453,16.899575,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.2,-0.34,0.02
123778,1141413,16.899588,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.2,-0.34,0.02
123778,1142375,16.89958,-24.994842,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.2,-0.34,0.02
123778,1143335,16.899592,-24.994818,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.2,-0.34,0.01
123778,1144296,16.89961,-24.994813,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.2,-0.34,0.01
123778,1145274,16.899595,-24.994825,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.2,-0.34,0.01
123778,1146236,16.89959,-24.994828,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.2,-0.34,0.01
123778,1147173,16.899612,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.2,-0.34,0.01
123778,1148134,16.899597,-24.994833,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.2,-0.34,0.01
123778,1149093,16.899593,-24.994823,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.2,-0.34,0.01
123778,1150054,16.899597,-24.994837,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.2,-0.34,0.01
123778,1151016,16.899603,-24.994838,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.2,-0.34,0.01
123778,1152214,16.89961,-24.994827,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.1,-0.34,0.01
123778,1153173,16.899617,-24.994838,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.1,-0.34,0.01
123778,1154134,16.899592,-24.994817,0.,-45,0.051500000000000004,37.2,-0.08,24.200000000000003,59.1,-0.34,0.01
123778,1155094,16.899593,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.1,-0.34,0.01
123778,1156056,16.899603,-24.99482,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.1,-0.34,0.01
123778,1157033,16.899613,-24.994798,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.1,-0.34,0.01
123778,1157996,16.899597,-24.994798,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.1,-0.34,0.01
123778,1158954,16.89963,-24.99481,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.1,-0.34,0.01
123778,1159760,16.89962,-24.99482,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.1,-0.34,0.01
123778,1159761,16.89962,-24.99482,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.1,-0.34,0.01
123778,1159780,16.89962,-24.994825,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.1,-0.34,0.01
123778,1159790,16.899618,-24.994827,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.1,-0.34,0.01
123778,1159812,16.899618,-24.994825,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.1,-0.34,0.01
123778,1159891,16.89962,-24.994827,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.1,-0.34,0.01
123778,1159914,16.89962,-24.99483,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.1,-0.34,0.01
123778,1159970,16.899618,-24.994833,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.1,-0.34,0.01
123778,1159971,16.899618,-24.994833,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.1,-0.34,0.01
123778,1160874,16.899623,-24.99483,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.1,-0.34,0.01
123778,1161835,16.899617,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.1,-0.34,0.01
123778,1162795,16.899603,-24.994815,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.34,0.01
123778,1163976,16.89962,-24.994803,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.34,0.01
123778,1164937,16.899618,-24.994802,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.34,0.01
123778,1165730,16.89962,-24.994778,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.34,0.01
123778,1165731,16.89962,-24.994778,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.34,0.01
123778,1165762,16.899625,-24.994787,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.34,0.01
123778,1165811,16.899618,-24.994795,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.34,0.01
123778,1165821,16.899618,-24.994793,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.34,0.01
123778,1165822,16.899618,-24.994793,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.34,0.01
123778,1165830,16.899617,-24.994792,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.34,0.01
123778,1165831,16.899617,-24.994792,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.34,0.01
123778,1165872,16.899608,-24.994783,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.34,0.01
123778,1165881,16.899608,-24.994782,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.34,0.01
123778,1165882,16.899608,-24.994782,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.34,0.01
123778,1165893,16.89961,-24.994783,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.34,0.01
123778,1166856,16.899628,-24.994818,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.34,0.01
123778,1167814,16.899597,-24.994818,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.34,0.01
123778,1168773,16.899608,-24.994833,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.34,0.01
123778,1169734,16.899588,-24.994818,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.35000000000000003,0.01
123778,1169942,16.899598,-24.99479,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.35000000000000003,0.01
123778,1169955,16.8996,-24.994792,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.35000000000000003,0.01
123778,1170694,16.899617,-24.994817,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.35000000000000003,0.01
123778,1170962,16.899617,-24.994782,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.35000000000000003,0.01
123778,1171204,16.899603,-24.994792,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.35000000000000003,0.01
123778,1171655,16.899607,-24.994787,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.35000000000000003,0.01
123778,1172073,16.899628,-24.994787,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.35000000000000003,0.01
123778,1172264,16.899625,-24.994792,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.35000000000000003,0.01
123778,1172615,16.899627,-24.99479,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.35000000000000003,0.01
123778,1173333,16.899642,-24.994802,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.35000000000000003,0.01
123778,1173575,16.899637,-24.994808,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.35000000000000003,0.01
123778,1173671,16.899642,-24.994803,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,59.,-0.35000000000000003,0.01
123778,1174522,16.899622,-24.994785,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.900000000000006,-0.35000000000000003,0.01
123778,1174534,16.899622,-24.994785,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.900000000000006,-0.35000000000000003,0.01
123778,1174582,16.899618,-24.994782,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.900000000000006,-0.35000000000000003,0.01
123778,1175493,16.899602,-24.994767,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.900000000000006,-0.35000000000000003,0.01
123778,1175803,16.89963,-24.99478,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.900000000000006,-0.35000000000000003,0.01
123778,1175873,16.899622,-24.994777,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.900000000000006,-0.35000000000000003,0.01
123778,1176476,16.899613,-24.994778,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.900000000000006,-0.35000000000000003,0.01
123778,1177334,16.89963,-24.994777,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.900000000000006,-0.35000000000000003,0.01
123778,1177437,16.89962,-24.994782,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.900000000000006,-0.35000000000000003,0.01
123778,1178262,16.899613,-24.994813,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.900000000000006,-0.35000000000000003,0.01
123778,1178395,16.899612,-24.994798,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.900000000000006,-0.35000000000000003,0.01
123778,1178452,16.899617,-24.994802,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.900000000000006,-0.35000000000000003,0.01
123778,1179356,16.89964,-24.994802,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.900000000000006,-0.35000000000000003,0.01
123778,1179592,16.899627,-24.994803,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.900000000000006,-0.35000000000000003,0.01
123778,1179862,16.89962,-24.994808,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.900000000000006,-0.35000000000000003,0.01
123778,1180315,16.899637,-24.994793,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.900000000000006,-0.35000000000000003,0.01
123778,1180843,16.899632,-24.994787,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.900000000000006,-0.35000000000000003,0.01
123778,1181275,16.899622,-24.994812,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.900000000000006,-0.35000000000000003,0.01
123778,1182236,16.899623,-24.994797,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.900000000000006,-0.35000000000000003,0.01
123778,1182242,16.899623,-24.994797,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.900000000000006,-0.35000000000000003,0.01
123778,1183195,16.899638,-24.99478,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.900000000000006,-0.35000000000000003,0.01
123778,1183374,16.899637,-24.99478,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.900000000000006,-0.35000000000000003,0.01
123778,1184154,16.89963,-24.994798,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.900000000000006,-0.35000000000000003,0.01
123778,1185113,16.899613,-24.994787,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.900000000000006,-0.35000000000000003,0.01
123778,1186075,16.899645,-24.994793,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.800000000000004,-0.35000000000000003,0.01
123778,1187034,16.899625,-24.994788,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.800000000000004,-0.35000000000000003,0.01
123778,1187994,16.89962,-24.994828,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.800000000000004,-0.35000000000000003,0.01
123778,1188975,16.899585,-24.994778,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.800000000000004,-0.35000000000000003,0.01
123778,1190914,16.89963,-24.994798,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.800000000000004,-0.35000000000000003,0.01
123778,1191876,16.899627,-24.994802,0.,-45,0.051500000000000004,37.2,-0.07,24.200000000000003,58.800000000000004,-0.35000000000000003,0.01
123778,1192836,16.89963,-24.99479,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.800000000000004,-0.35000000000000003,0.01
123778,1193797,16.899622,-24.994823,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.800000000000004,-0.35000000000000003,0.01
123778,1194756,16.89962,-24.994817,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.800000000000004,-0.35000000000000003,0.01
123778,1195712,16.899602,-24.994817,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.800000000000004,-0.35000000000000003,0.01
123778,1196686,16.89961,-24.994825,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.01
123778,1197644,16.899608,-24.994817,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.01
123778,1198617,16.899593,-24.99481,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.01
123778,1199635,16.8996,-24.994805,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.01
123778,1200594,16.899602,-24.99482,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.01
123778,1201554,16.8996,-24.99481,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.01
123778,1202515,16.899602,-24.994818,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.01
123778,1203402,16.8996,-24.994815,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.01
123778,1203474,16.899603,-24.994815,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.01
123778,1203562,16.899597,-24.994795,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.01
123778,1203631,16.899595,-24.994797,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.01
123778,1203690,16.899598,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.01
123778,1203691,16.899598,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.01
123778,1203803,16.899597,-24.994808,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.01
123778,1203822,16.899603,-24.99481,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.01
123778,1203823,16.899603,-24.99481,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.01
123778,1203853,16.899603,-24.99481,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.01
123778,1203862,16.899605,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.
123778,1203863,16.899605,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.
123778,1203882,16.899603,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.
123778,1203901,16.899602,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.
123778,1203922,16.899605,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.
