TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,1203923,16.899605,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.
123778,1203931,16.899608,-24.994805,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.
123778,1203962,16.899612,-24.994802,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.
123778,1204435,16.899605,-24.99479,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.
123778,1205394,16.899602,-24.99479,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.
123778,1206355,16.899595,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.7,-0.35000000000000003,0.
123778,1207314,16.899592,-24.994815,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.800000000000004,-0.35000000000000003,0.01
123778,1208274,16.899592,-24.994818,0.,-45,0.051500000000000004,37.2,-0.07,24.1,58.900000000000006,-0.35000000000000003,0.01
123778,1209233,16.899588,-24.994815,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.,-0.35000000000000003,0.01
123778,1209331,16.899597,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.,-0.35000000000000003,0.01
123778,1209332,16.899597,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.,-0.35000000000000003,0.01
123778,1209352,16.899597,-24.994798,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.,-0.35000000000000003,0.01
123778,1209422,16.899588,-24.9948,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.,-0.35000000000000003,0.01
123778,1209423,16.899588,-24.9948,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.,-0.35000000000000003,0.01
123778,1209452,16.899587,-24.994808,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.,-0.35000000000000003,0.01
123778,1209453,16.899587,-24.994808,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.,-0.35000000000000003,0.01
123778,1209462,16.899587,-24.994812,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.,-0.35000000000000003,0.01
123778,1209471,16.899587,-24.994813,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.,-0.35000000000000003,0.01
123778,1209472,16.899587,-24.994813,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.,-0.35000000000000003,0.01
123778,1209532,16.899582,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.,-0.35000000000000003,0.01
123778,1210195,16.899587,-24.99481,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.1,-0.35000000000000003,0.01
123778,1210291,16.899593,-24.994815,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.1,-0.35000000000000003,0.01
123778,1211156,16.899588,-24.994815,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.1,-0.35000000000000003,0.01
123778,1211483,16.89959,-24.99482,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.2,-0.35000000000000003,0.01
123778,1211894,16.899587,-24.994817,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.2,-0.35000000000000003,0.01
123778,1212022,16.899587,-24.99481,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.2,-0.35000000000000003,0.01
123778,1212115,16.899587,-24.994817,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.2,-0.35000000000000003,0.01
123778,1212612,16.8996,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.300000000000004,-0.35000000000000003,0.01
123778,1212823,16.899607,-24.99481,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.300000000000004,-0.35000000000000003,0.01
123778,1213076,16.89961,-24.994817,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.300000000000004,-0.35000000000000003,0.01
123778,1213993,16.899602,-24.994815,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.400000000000006,-0.35000000000000003,0.01
123778,1214034,16.899602,-24.99482,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.400000000000006,-0.35000000000000003,0.01
123778,1214073,16.899598,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.400000000000006,-0.35000000000000003,0.01
123778,1214333,16.89959,-24.994805,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.400000000000006,-0.35000000000000003,0.01
123778,1214995,16.899588,-24.994808,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.5,-0.35000000000000003,0.01
123778,1215164,16.899592,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.5,-0.35000000000000003,0.01
123778,1215442,16.899575,-24.994797,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.5,-0.35000000000000003,0.01
123778,1215954,16.899588,-24.994833,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.5,-0.35000000000000003,0.01
123778,1216352,16.899598,-24.994805,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.6,-0.35000000000000003,0.01
123778,1216513,16.899598,-24.99479,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.6,-0.35000000000000003,0.01
123778,1216814,16.899592,-24.994802,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.6,-0.35000000000000003,0.01
123778,1216915,16.899587,-24.994808,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.6,-0.35000000000000003,0.01
123778,1217573,16.899593,-24.994803,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.7,-0.35000000000000003,0.01
123778,1217873,16.899587,-24.994817,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.7,-0.35000000000000003,0.01
123778,1218834,16.899602,-24.994828,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.800000000000004,-0.35000000000000003,0.01
123778,1218891,16.899613,-24.994827,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.800000000000004,-0.35000000000000003,0.01
123778,1219092,16.899598,-24.994825,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.800000000000004,-0.35000000000000003,0.01
123778,1219794,16.899585,-24.994813,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.900000000000006,-0.35000000000000003,0.01
123778,1220754,16.899585,-24.994828,0.,-45,0.051500000000000004,37.2,-0.07,24.1,59.900000000000006,-0.35000000000000003,0.01
123778,1221716,16.899585,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,24.1,60.,-0.35000000000000003,0.01
123778,1222794,16.899593,-24.994815,0.,-45,0.051500000000000004,37.2,-0.07,24.1,60.1,-0.35000000000000003,0.01
123778,1223775,16.899588,-24.994817,0.,-45,0.051500000000000004,37.2,-0.07,24.1,60.2,-0.35000000000000003,0.01
123778,1224734,16.899598,-24.994835,0.,-45,0.051500000000000004,37.2,-0.07,24.1,60.300000000000004,-0.35000000000000003,0.01
123778,1225693,16.899592,-24.994813,0.,-45,0.051500000000000004,37.2,-0.07,24.1,60.400000000000006,-0.35000000000000003,0.01
123778,1226655,16.89958,-24.994825,0.,-45,0.051500000000000004,37.2,-0.07,24.1,60.400000000000006,-0.35000000000000003,0.01
123778,1227615,16.89959,-24.994812,0.,-45,0.051500000000000004,37.2,-0.07,24.1,60.5,-0.35000000000000003,0.01
123778,1228575,16.899582,-24.99482,0.,-45,0.051500000000000004,37.2,-0.07,24.1,60.6,-0.35000000000000003,0.01
123778,1229534,16.89959,-24.994818,0.,-45,0.051500000000000004,37.2,-0.07,24.1,60.7,-0.35000000000000003,0.01
123778,1230493,16.899605,-24.994817,0.,-45,0.051500000000000004,37.2,-0.07,24.1,60.800000000000004,-0.35000000000000003,0.01
123778,1231456,16.899585,-24.994817,0.,-45,0.051500000000000004,37.2,-0.07,24.1,60.800000000000004,-0.35000000000000003,0.01
123778,1232414,16.899585,-24.994812,0.,-45,0.051500000000000004,37.2,-0.07,24.1,60.900000000000006,-0.35000000000000003,0.01
123778,1233394,16.899605,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,24.1,61.,-0.35000000000000003,0.01
123778,1234554,16.899605,-24.994812,0.,-45,0.051500000000000004,37.2,-0.07,24.1,61.1,-0.35000000000000003,0.01
123778,1235514,16.899585,-24.994823,0.,-45,0.051500000000000004,37.2,-0.07,24.1,61.2,-0.35000000000000003,0.01
123778,1236473,16.899607,-24.994828,0.,-45,0.051500000000000004,37.2,-0.07,24.1,61.300000000000004,-0.34,0.01
123778,1237434,16.899602,-24.99482,0.,-45,0.051500000000000004,37.2,-0.07,24.1,61.300000000000004,-0.34,0.01
123778,1238437,16.899605,-24.994823,0.,-45,0.051500000000000004,37.2,-0.07,24.1,61.400000000000006,-0.34,0.01
123778,1239395,16.899608,-24.994827,0.,-45,0.051500000000000004,37.2,-0.07,24.1,61.5,-0.34,0.01
123778,1240374,16.89961,-24.994812,0.,-45,0.051500000000000004,37.2,-0.07,24.1,61.6,-0.34,0.01
123778,1241394,16.899595,-24.99481,0.,-45,0.051500000000000004,37.2,-0.07,24.1,61.7,-0.34,0.01
123778,1242398,16.899597,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.1,61.800000000000004,-0.34,0.01
123778,1243418,16.899597,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.1,61.800000000000004,-0.34,0.01
123778,1244377,16.899603,-24.994808,0.,-45,0.051500000000000004,37.2,-0.07,24.1,61.900000000000006,-0.34,0.01
123778,1245355,16.899623,-24.994825,0.,-45,0.051500000000000004,37.2,-0.07,24.1,62.,-0.34,0.01
123778,1246336,16.899627,-24.99482,0.,-45,0.051500000000000004,37.2,-0.07,24.1,62.1,-0.34,0.01
123778,1247317,16.899628,-24.994818,0.,-45,0.051500000000000004,37.2,-0.07,24.1,62.2,-0.34,0.01
123778,1248020,16.89961,-24.99483,0.,-45,0.051500000000000004,37.2,-0.07,24.1,62.2,-0.34,0.01
123778,1248031,16.899612,-24.99483,0.,-45,0.051500000000000004,37.2,-0.07,24.1,62.2,-0.34,0.01
123778,1248032,16.899612,-24.99483,0.,-45,0.051500000000000004,37.2,-0.07,24.1,62.2,-0.34,0.01
123778,1248052,16.89961,-24.994827,0.,-45,0.051500000000000004,37.2,-0.07,24.1,62.2,-0.34,0.01
123778,1248079,16.89961,-24.994827,0.,-45,0.051500000000000004,37.2,-0.07,24.1,62.2,-0.34,0.01
123778,1248080,16.89961,-24.994827,0.,-45,0.051500000000000004,37.2,-0.07,24.1,62.2,-0.34,0.01
123778,1248111,16.899607,-24.994827,0.,-45,0.051500000000000004,37.2,-0.07,24.1,62.2,-0.34,0.01
123778,1248130,16.899605,-24.994825,0.,-45,0.051500000000000004,37.2,-0.07,24.1,62.2,-0.34,0.01
123778,1248139,16.899603,-24.994823,0.,-45,0.051500000000000004,37.2,-0.07,24.1,62.2,-0.34,0.01
123778,1248149,16.899603,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,24.1,62.2,-0.34,0.01
123778,1248150,16.899603,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,24.1,62.2,-0.34,0.01
123778,1248170,16.89961,-24.994817,0.,-45,0.051500000000000004,37.2,-0.07,24.,62.2,-0.34,0.01
123778,1248171,16.89961,-24.994817,0.,-45,0.051500000000000004,37.2,-0.07,24.,62.2,-0.34,0.01
123778,1248190,16.899612,-24.994817,0.,-45,0.051500000000000004,37.2,-0.07,24.,62.2,-0.34,0.01
123778,1248221,16.899608,-24.99482,0.,-45,0.051500000000000004,37.2,-0.07,24.,62.2,-0.34,0.01
123778,1248230,16.899608,-24.994818,0.,-45,0.051500000000000004,37.2,-0.07,24.,62.2,-0.34,0.01
123778,1248231,16.899608,-24.994818,0.,-45,0.051500000000000004,37.2,-0.07,24.,62.2,-0.34,0.01
123778,1248241,16.89961,-24.994817,0.,-45,0.051500000000000004,37.2,-0.07,24.,62.2,-0.34,0.01
123778,1248250,16.89961,-24.994817,0.,-45,0.051500000000000004,37.2,-0.07,24.,62.2,-0.34,0.01
123778,1248302,16.899608,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,24.,62.2,-0.34,0.01
123778,1248330,16.89961,-24.994827,0.,-45,0.051500000000000004,37.2,-0.07,24.,62.300000000000004,-0.34,0.01
123778,1248351,16.899608,-24.994825,0.,-45,0.051500000000000004,37.2,-0.07,24.,62.300000000000004,-0.34,0.01
123778,1248354,16.899608,-24.994825,0.,-45,0.051500000000000004,37.2,-0.07,24.,62.300000000000004,-0.34,0.01
123778,1248390,16.899598,-24.994823,0.,-45,0.051500000000000004,37.2,-0.07,24.,62.300000000000004,-0.34,0.01
123778,1248422,16.899595,-24.99482,0.,-45,0.051500000000000004,37.2,-0.07,24.,62.300000000000004,-0.34,0.01
123778,1249274,16.899603,-24.994823,0.,-45,0.051500000000000004,37.2,-0.07,24.,62.300000000000004,-0.34,0.01
123778,1251235,16.899617,-24.994825,0.,-45,0.051500000000000004,37.2,-0.07,24.,62.5,-0.34,0.01
123778,1252215,16.899617,-24.994818,0.,-45,0.051500000000000004,37.2,-0.07,24.,62.6,-0.34,0.01
123778,1253220,16.899627,-24.994825,0.,-45,0.051500000000000004,37.2,-0.07,24.,62.7,-0.34,0.01
123778,1253304,16.899625,-24.99482,0.,-45,0.051500000000000004,37.2,-0.07,24.,62.7,-0.34,0.01
123778,1254193,16.899627,-24.994842,0.,-45,0.051500000000000004,37.2,-0.07,24.,62.7,-0.34,0.01
123778,1255195,16.899615,-24.994842,0.,-45,0.051500000000000004,37.2,-0.07,24.,62.800000000000004,-0.34,0.01
123778,1256122,16.899607,-24.994803,0.,-45,0.051500000000000004,37.2,-0.07,24.,62.900000000000006,-0.34,0.01
123778,1256533,16.899617,-24.994823,0.,-45,0.051500000000000004,37.2,-0.07,24.,62.900000000000006,-0.34,0.01
123778,1256732,16.899613,-24.994833,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.,-0.34,0.01
123778,1257074,16.899622,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.,-0.34,0.01
123778,1257712,16.89961,-24.994805,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.,-0.34,0.01
123778,1258063,16.89963,-24.994805,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.1,-0.34,0.01
123778,1258134,16.899627,-24.994813,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.1,-0.34,0.01
123778,1258794,16.899637,-24.994812,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.1,-0.34,0.01
123778,1258962,16.89962,-24.994825,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.1,-0.34,0.01
123778,1259094,16.899623,-24.994813,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.1,-0.34,0.01
123778,1260077,16.899643,-24.994823,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.2,-0.34,0.01
123778,1260154,16.89964,-24.994833,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.2,-0.34,0.01
123778,1260323,16.899635,-24.994812,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.300000000000004,-0.34,0.01
123778,1261095,16.89962,-24.99479,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.300000000000004,-0.34,0.01
123778,1261353,16.899613,-24.994793,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.300000000000004,-0.34,0.01
123778,1261512,16.899622,-24.994788,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.400000000000006,-0.34,0.01
123778,1262074,16.899613,-24.994792,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.400000000000006,-0.34,0.01
123778,1262643,16.899598,-24.994795,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.400000000000006,-0.34,0.01
123778,1262683,16.899613,-24.994787,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.400000000000006,-0.34,0.01
123778,1263053,16.899603,-24.994783,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.5,-0.34,0.01
123778,1263133,16.899612,-24.994792,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.5,-0.34,0.01
123778,1263873,16.899602,-24.99481,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.5,-0.34,0.02
123778,1263995,16.899597,-24.994812,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.6,-0.34,0.02
123778,1265023,16.899607,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.6,-0.34,0.02
123778,1265163,16.899612,-24.994817,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.7,-0.34,0.02
123778,1266036,16.899628,-24.994825,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.7,-0.34,0.02
123778,1266373,16.89963,-24.994823,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.800000000000004,-0.34,0.02
123778,1267014,16.89963,-24.994797,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.800000000000004,-0.34,0.02
123778,1267772,16.899627,-24.994787,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.900000000000006,-0.34,0.02
123778,1267994,16.899635,-24.994777,0.,-45,0.051500000000000004,37.2,-0.07,24.,63.900000000000006,-0.34,0.02
123778,1268954,16.899642,-24.994792,0.,-45,0.051500000000000004,37.2,-0.07,24.,64.,-0.34,0.02
123778,1268992,16.899637,-24.994793,0.,-45,0.051500000000000004,37.2,-0.07,24.,64.,-0.34,0.02
123778,1269955,16.899625,-24.994798,0.,-45,0.051500000000000004,37.2,-0.07,24.,64.10000000000001,-0.33,0.02
123778,1270934,16.899622,-24.99479,0.,-45,0.051500000000000004,37.2,-0.07,24.,64.10000000000001,-0.33,0.02
123778,1271895,16.89962,-24.994785,0.,-45,0.051500000000000004,37.2,-0.07,24.,64.2,-0.33,0.02
123778,1272854,16.899622,-24.994795,0.,-45,0.051500000000000004,37.2,-0.07,24.,64.3,-0.33,0.02
123778,1273813,16.8996,-24.994785,0.,-45,0.051500000000000004,37.2,-0.07,24.,64.4,-0.33,0.02
123778,1274773,16.899595,-24.994825,0.,-45,0.051500000000000004,37.2,-0.07,24.,64.5,-0.33,0.02
123778,1275735,16.89964,-24.994808,0.,-45,0.051500000000000004,37.2,-0.07,24.,64.5,-0.33,0.02
123778,1276714,16.899635,-24.99481,0.,-45,0.051500000000000004,37.2,-0.07,24.,64.60000000000001,-0.33,0.02
123778,1277674,16.899635,-24.9948,0.,-45,0.051500000000000004,37.2,-0.07,24.,64.7,-0.33,0.02
123778,1278635,16.899627,-24.994798,0.,-45,0.051500000000000004,37.2,-0.07,24.,64.8,-0.33,0.02
123778,1279594,16.899635,-24.994813,0.,-45,0.051500000000000004,37.2,-0.07,24.,64.9,-0.33,0.02
123778,1280554,16.899622,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,24.,64.9,-0.33,0.02
123778,1281613,16.899618,-24.994812,0.,-45,0.051500000000000004,37.2,-0.07,24.,65.,-0.33,0.02
123778,1282574,16.899608,-24.994815,0.,-45,0.051500000000000004,37.2,-0.07,24.,65.10000000000001,-0.33,0.02
123778,1283535,16.899603,-24.994825,0.,-45,0.051500000000000004,37.2,-0.07,24.,65.2,-0.33,0.02
123778,1284495,16.899602,-24.994825,0.,-45,0.051500000000000004,37.2,-0.07,24.,65.3,-0.33,0.02
123778,1285455,16.899613,-24.994815,0.,-45,0.051500000000000004,37.2,-0.07,24.,65.4,-0.33,0.02
123778,1286414,16.899605,-24.994828,0.,-45,0.051500000000000004,37.2,-0.07,24.,65.4,-0.33,0.02
123778,1287375,16.899602,-24.994798,0.,-45,0.051500000000000004,37.2,-0.07,24.,65.5,-0.33,0.02
123778,1288335,16.89961,-24.99481,0.,-45,0.051500000000000004,37.2,-0.07,24.,65.60000000000001,-0.33,0.02
123778,1289295,16.899595,-24.994783,0.,-45,0.051500000000000004,37.2,-0.07,24.,65.7,-0.33,0.02
123778,1290274,16.8996,-24.9948,0.,-45,0.051500000000000004,37.2,-0.07,24.,65.8,-0.33,0.02
123778,1291235,16.899592,-24.994812,0.,-45,0.051500000000000004,37.2,-0.07,24.,65.8,-0.33,0.02
123778,1291971,16.8996,-24.994805,0.,-45,0.051500000000000004,37.2,-0.07,24.,65.9,-0.33,0.02
123778,1291972,16.8996,-24.994805,0.,-45,0.051500000000000004,37.2,-0.07,24.,65.9,-0.33,0.02
123778,1291992,16.899597,-24.994802,0.,-45,0.051500000000000004,37.2,-0.07,24.,65.9,-0.33,0.02
123778,1292012,16.899595,-24.994803,0.,-45,0.051500000000000004,37.2,-0.07,24.,65.9,-0.33,0.02
123778,1292013,16.899595,-24.994803,0.,-45,0.051500000000000004,37.2,-0.07,24.,65.9,-0.33,0.02
123778,1292123,16.8996,-24.994803,0.,-45,0.051500000000000004,37.2,-0.07,24.,65.9,-0.33,0.02
123778,1292161,16.899598,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.,65.9,-0.33,0.02
123778,1292195,16.899597,-24.994807,0.,-45,0.051500000000000004,37.2,-0.07,24.,65.9,-0.33,0.02
123778,1292232,16.899595,-24.994805,0.,-45,0.051500000000000004,37.2,-0.07,24.,65.9,-0.33,0.02
123778,1292292,16.899593,-24.99481,0.,-45,0.051500000000000004,37.2,-0.07,24.,65.9,-0.33,0.02
123778,1292342,16.899593,-24.994808,0.,-45,0.051500000000000004,37.2,-0.07,24.,65.9,-0.33,0.02
123778,1293376,16.899593,-24.994827,0.,-45,0.051500000000000004,37.2,-0.07,24.,66.,-0.33,0.02
123778,1294335,16.899602,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,24.,66.10000000000001,-0.33,0.02
123778,1295295,16.899585,-24.994833,0.,-45,0.051500000000000004,37.2,-0.07,24.,66.2,-0.33,0.02
123778,1295494,16.899593,-24.994818,0.,-45,0.051500000000000004,37.2,-0.07,24.,66.2,-0.33,0.02
123778,1296183,16.899587,-24.99481,0.,-45,0.051500000000000004,37.2,-0.07,24.,66.2,-0.33,0.02
123778,1296254,16.899582,-24.994815,0.,-45,0.051500000000000004,37.2,-0.07,24.,66.3,-0.33,0.02
123778,1297213,16.899592,-24.99483,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,66.3,-0.33,0.02
123778,1297252,16.899597,-24.99483,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,66.3,-0.33,0.02
123778,1297484,16.899588,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,66.4,-0.33,0.02
123778,1298173,16.899582,-24.994817,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,66.4,-0.33,0.02
123778,1298352,16.8996,-24.994802,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,66.4,-0.33,0.02
123778,1298873,16.899613,-24.99482,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,66.5,-0.33,0.02
123778,1299134,16.899608,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,66.5,-0.33,0.02
123778,1299512,16.899612,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,66.5,-0.33,0.02
123778,1299683,16.89959,-24.994823,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,66.5,-0.33,0.02
123778,1300093,16.899587,-24.994823,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,66.60000000000001,-0.33,0.02
123778,1300694,16.899588,-24.99483,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,66.60000000000001,-0.33,0.02
123778,1300883,16.899593,-24.994827,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,66.60000000000001,-0.33,0.02
123778,1300983,16.899583,-24.994828,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,66.60000000000001,-0.33,0.02
123778,1301054,16.899588,-24.994827,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,66.7,-0.33,0.02
123778,1301253,16.89959,-24.994817,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,66.7,-0.33,0.02
123778,1302014,16.8996,-24.994818,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,66.7,-0.33,0.02
123778,1302203,16.899585,-24.994833,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,66.7,-0.33,0.02
123778,1302976,16.899585,-24.994812,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,66.8,-0.32,0.02
123778,1303243,16.899583,-24.994813,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,66.8,-0.32,0.02
123778,1303543,16.89959,-24.994817,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,66.9,-0.32,0.02
123778,1303933,16.899595,-24.99482,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,66.9,-0.32,0.02
123778,1304573,16.899588,-24.994838,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,66.9,-0.32,0.02
123778,1305136,16.899585,-24.994828,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,67.,-0.32,0.02
123778,1306093,16.899595,-24.994823,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,67.10000000000001,-0.32,0.02
123778,1307055,16.899583,-24.994833,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,67.2,-0.32,0.02
123778,1308014,16.899587,-24.994833,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,67.2,-0.32,0.02
123778,1308973,16.899595,-24.994828,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,67.3,-0.32,0.02
123778,1309935,16.899592,-24.994812,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,67.4,-0.32,0.02
123778,1310893,16.899603,-24.994833,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,67.5,-0.32,0.02
123778,1311853,16.899595,-24.994805,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,67.60000000000001,-0.32,0.02
