TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,1312814,16.899582,-24.994833,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,67.60000000000001,-0.32,0.02
123778,1313794,16.89959,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,67.7,-0.32,0.02
123778,1314754,16.899592,-24.99483,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,67.8,-0.32,0.02
123778,1315715,16.899583,-24.994815,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,67.9,-0.32,0.02
123778,1316894,16.899597,-24.994828,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,68.,-0.32,0.02
123778,1317853,16.899585,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,68.10000000000001,-0.32,0.02
123778,1318815,16.899592,-24.99483,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,68.10000000000001,-0.32,0.02
123778,1319815,16.8996,-24.994825,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,68.2,-0.32,0.03
123778,1320773,16.89961,-24.994808,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,68.3,-0.32,0.03
123778,1321732,16.899608,-24.994832,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,68.4,-0.32,0.03
123778,1322753,16.899602,-24.99483,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,68.5,-0.32,0.03
123778,1323714,16.89961,-24.99482,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,68.5,-0.32,0.03
123778,1324694,16.899607,-24.99483,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,68.60000000000001,-0.32,0.03
123778,1325654,16.899613,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,68.7,-0.32,0.03
123778,1326635,16.899605,-24.99481,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,68.8,-0.32,0.03
123778,1327595,16.899602,-24.99481,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,68.9,-0.32,0.03
123778,1328656,16.8996,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,69.,-0.32,0.03
123778,1329635,16.8996,-24.994805,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,69.,-0.32,0.03
123778,1330595,16.899623,-24.994823,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,69.10000000000001,-0.32,0.03
123778,1330720,16.899623,-24.994825,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,69.10000000000001,-0.32,0.03
123778,1330721,16.899623,-24.994825,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,69.10000000000001,-0.32,0.03
123778,1330811,16.899623,-24.994823,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,69.10000000000001,-0.32,0.03
123778,1330812,16.899623,-24.994823,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,69.10000000000001,-0.32,0.03
123778,1330872,16.899623,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,69.10000000000001,-0.32,0.03
123778,1331574,16.899622,-24.994825,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,69.2,-0.32,0.03
123778,1332498,16.899632,-24.994822,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,69.3,-0.32,0.03
123778,1333474,16.89962,-24.994815,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,69.4,-0.32,0.03
123778,1334418,16.899608,-24.994812,0.,-45,0.051500000000000004,37.2,-0.07,23.900000000000002,69.4,-0.32,0.03
123778,1335394,16.899607,-24.994808,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,69.5,-0.32,0.03
123778,1336440,16.89962,-24.99481,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,69.60000000000001,-0.32,0.03
123778,1336536,16.899625,-24.994832,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,69.60000000000001,-0.31,0.03
123778,1336549,16.899623,-24.994828,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,69.60000000000001,-0.31,0.03
123778,1336550,16.899623,-24.994828,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,69.60000000000001,-0.31,0.03
123778,1336569,16.89962,-24.994827,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,69.60000000000001,-0.31,0.03
123778,1336570,16.89962,-24.994827,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,69.60000000000001,-0.31,0.03
123778,1336609,16.899623,-24.994818,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,69.60000000000001,-0.31,0.03
123778,1336610,16.899623,-24.994818,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,69.60000000000001,-0.31,0.03
123778,1336629,16.899625,-24.994813,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,69.60000000000001,-0.31,0.03
123778,1336630,16.899625,-24.994813,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,69.60000000000001,-0.31,0.03
123778,1336690,16.89962,-24.994807,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,69.60000000000001,-0.31,0.03
123778,1336760,16.899625,-24.994807,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,69.60000000000001,-0.31,0.03
123778,1336771,16.899625,-24.994807,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,69.60000000000001,-0.31,0.03
123778,1336791,16.899625,-24.994805,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,69.60000000000001,-0.31,0.03
123778,1336792,16.899625,-24.994805,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,69.60000000000001,-0.31,0.03
123778,1336929,16.89962,-24.994812,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,69.7,-0.31,0.03
123778,1336941,16.899622,-24.994812,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,69.7,-0.31,0.03
123778,1336972,16.89962,-24.994807,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,69.7,-0.31,0.03
123778,1340554,16.899647,-24.994843,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,70.,-0.31,0.03
123778,1341123,16.899633,-24.994838,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,70.,-0.31,0.03
123778,1341654,16.899627,-24.994828,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,70.,-0.31,0.03
123778,1342133,16.899633,-24.994817,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,70.10000000000001,-0.31,0.03
123778,1342203,16.89961,-24.994792,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,70.10000000000001,-0.31,0.03
123778,1342424,16.899597,-24.99481,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,70.10000000000001,-0.31,0.03
123778,1342674,16.899613,-24.99481,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,70.10000000000001,-0.31,0.03
123778,1343193,16.899625,-24.994807,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,70.2,-0.31,0.03
123778,1343523,16.899607,-24.994802,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,70.2,-0.31,0.03
123778,1343896,16.899612,-24.99479,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,70.2,-0.31,0.03
123778,1344403,16.89962,-24.994795,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,70.3,-0.31,0.03
123778,1344773,16.899622,-24.994793,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,70.3,-0.31,0.03
123778,1344876,16.899617,-24.994798,0.,-45,0.051500000000000004,37.2,-0.06,23.900000000000002,70.3,-0.31,0.03
123778,1345712,16.899625,-24.994803,0.,-45,0.051500000000000004,37.2,-0.06,23.8,70.4,-0.31,0.03
123778,1345992,16.899628,-24.994818,0.,-45,0.051500000000000004,37.2,-0.06,23.8,70.4,-0.31,0.03
123778,1346944,16.899618,-24.994792,0.,-45,0.051500000000000004,37.2,-0.06,23.8,70.5,-0.31,0.03
123778,1346993,16.899615,-24.99479,0.,-45,0.051500000000000004,37.2,-0.06,23.8,70.5,-0.31,0.03
123778,1347363,16.899612,-24.994785,0.,-45,0.051500000000000004,37.2,-0.06,23.8,70.5,-0.31,0.03
123778,1348713,16.899603,-24.994795,0.,-45,0.051500000000000004,37.2,-0.06,23.8,70.60000000000001,-0.31,0.03
123778,1349454,16.899617,-24.994783,0.,-45,0.051500000000000004,37.2,-0.06,23.8,70.7,-0.31,0.03
123778,1349734,16.899612,-24.994793,0.,-45,0.051500000000000004,37.2,-0.06,23.8,70.7,-0.31,0.03
123778,1350723,16.899605,-24.994808,0.,-45,0.051500000000000004,37.2,-0.06,23.8,70.8,-0.31,0.03
123778,1350884,16.89961,-24.994805,0.,-45,0.051500000000000004,37.2,-0.06,23.8,70.8,-0.31,0.03
123778,1351914,16.899618,-24.994803,0.,-45,0.051500000000000004,37.2,-0.06,23.8,70.9,-0.31,0.03
123778,1353343,16.89962,-24.994775,0.,-45,0.051500000000000004,37.2,-0.06,23.8,71.,-0.31,0.03
123778,1365985,16.899627,-24.994817,0.,-45,0.051500000000000004,37.1,-0.06,23.8,72.10000000000001,-0.31,0.03
123778,1374531,16.899603,-24.994783,0.,-45,0.051500000000000004,37.1,-0.06,23.8,72.8,-0.3,0.03
123778,1374581,16.899602,-24.994788,0.,-45,0.051500000000000004,37.1,-0.06,23.8,72.8,-0.3,0.03
123778,1374610,16.899597,-24.994785,0.,-45,0.051500000000000004,37.1,-0.06,23.8,72.8,-0.3,0.03
123778,1374730,16.899593,-24.994798,0.,-45,0.051500000000000004,37.1,-0.06,23.8,72.8,-0.3,0.03
123778,1374731,16.899593,-24.994798,0.,-45,0.051500000000000004,37.1,-0.06,23.8,72.8,-0.3,0.03
123778,1379353,16.899592,-24.994827,0.,-45,0.051500000000000004,37.1,-0.06,23.8,73.2,-0.3,0.04
123778,1380200,16.899592,-24.994835,0.,-45,0.051500000000000004,37.1,-0.06,23.8,73.3,-0.3,0.04
123778,1380201,16.899592,-24.994835,0.,-45,0.051500000000000004,37.1,-0.06,23.8,73.3,-0.3,0.04
123778,1380512,16.899605,-24.99481,0.,-45,0.051500000000000004,37.1,-0.06,23.8,73.3,-0.3,0.04
123778,1380562,16.899602,-24.99482,0.,-45,0.051500000000000004,37.1,-0.06,23.8,73.3,-0.3,0.04
123778,1380571,16.899602,-24.99482,0.,-45,0.051500000000000004,37.1,-0.06,23.8,73.3,-0.3,0.04
123778,1380602,16.899597,-24.994813,0.,-45,0.051500000000000004,37.1,-0.06,23.8,73.3,-0.3,0.04
123778,1380631,16.899598,-24.99481,0.,-45,0.051500000000000004,37.1,-0.06,23.8,73.3,-0.3,0.04
123778,1380682,16.899605,-24.994812,0.,-45,0.051500000000000004,37.1,-0.06,23.8,73.3,-0.3,0.04
123778,1381623,16.899602,-24.994815,0.,-45,0.051500000000000004,37.1,-0.06,23.8,73.4,-0.3,0.04
123778,1382394,16.899585,-24.994813,0.,-45,0.051500000000000004,37.1,-0.06,23.8,73.4,-0.3,0.04
123778,1382702,16.899582,-24.994832,0.,-45,0.051500000000000004,37.1,-0.06,23.8,73.5,-0.3,0.04
123778,1382762,16.89959,-24.994823,0.,-45,0.051500000000000004,37.1,-0.06,23.8,73.5,-0.3,0.04
123778,1383192,16.899573,-24.994823,0.,-45,0.051500000000000004,37.1,-0.06,23.8,73.5,-0.3,0.04
123778,1383901,16.899583,-24.994813,0.,-45,0.051500000000000004,37.1,-0.06,23.8,73.60000000000001,-0.3,0.04
123778,1384002,16.899598,-24.994818,0.,-45,0.051500000000000004,37.1,-0.06,23.8,73.60000000000001,-0.3,0.04
123778,1384324,16.899587,-24.994813,0.,-45,0.051500000000000004,37.1,-0.06,23.8,73.60000000000001,-0.3,0.04
123778,1384991,16.899592,-24.994822,0.,-45,0.051500000000000004,37.1,-0.06,23.8,73.7,-0.3,0.04
123778,1385223,16.899602,-24.994823,0.,-45,0.051500000000000004,37.1,-0.06,23.8,73.7,-0.3,0.04
123778,1385474,16.899593,-24.994817,0.,-45,0.051500000000000004,37.1,-0.06,23.8,73.7,-0.3,0.04
123778,1386382,16.899602,-24.994805,0.,-45,0.051500000000000004,37.1,-0.06,23.8,73.8,-0.3,0.04
123778,1386654,16.899592,-24.994822,0.,-45,0.051500000000000004,37.1,-0.06,23.8,73.8,-0.3,0.04
123778,1387492,16.899597,-24.994822,0.,-45,0.051500000000000004,37.1,-0.06,23.8,73.9,-0.3,0.04
123778,1388032,16.899592,-24.994837,0.,-45,0.051500000000000004,37.1,-0.06,23.8,73.9,-0.3,0.04
123778,1388904,16.89959,-24.99481,0.,-45,0.051500000000000004,37.1,-0.06,23.8,74.,-0.3,0.04
123778,1389123,16.899578,-24.994822,0.,-45,0.051500000000000004,37.1,-0.06,23.8,74.,-0.3,0.04
123778,1390124,16.899598,-24.994812,0.,-45,0.051500000000000004,37.1,-0.06,23.8,74.10000000000001,-0.3,0.04
123778,1390364,16.899597,-24.994817,0.,-45,0.051500000000000004,37.1,-0.06,23.8,74.10000000000001,-0.3,0.04
123778,1394885,16.899585,-24.994818,0.,-45,0.051500000000000004,37.1,-0.06,23.700000000000003,74.5,-0.3,0.04
123778,1400684,16.899583,-24.994825,0.,-45,0.051500000000000004,37.1,-0.06,23.700000000000003,75.,-0.3,0.04
123778,1403171,16.899587,-24.994823,0.,-45,0.051500000000000004,37.1,-0.06,23.700000000000003,75.2,-0.3,0.04
123778,1412965,16.899595,-24.994815,0.,-45,0.051500000000000004,37.1,-0.06,23.700000000000003,76.,-0.29,0.04
123778,1419290,16.899623,-24.994822,0.,-45,0.051500000000000004,37.1,-0.06,23.700000000000003,76.5,-0.29,0.04
123778,1419291,16.899623,-24.994822,0.,-45,0.051500000000000004,37.1,-0.06,23.700000000000003,76.5,-0.29,0.04
123778,1425233,16.899617,-24.994797,0.,-45,0.051500000000000004,37.1,-0.06,23.700000000000003,77.,-0.29,0.04
123778,1427751,16.899615,-24.994827,0.,-45,0.051500000000000004,37.1,-0.06,23.700000000000003,77.2,-0.29,0.04
123778,1430995,16.899612,-24.99481,0.,-45,0.051500000000000004,37.1,-0.06,23.700000000000003,77.5,-0.29,0.04
123778,1435132,16.899618,-24.994792,0.,-45,0.051500000000000004,37.1,-0.06,23.700000000000003,77.9,-0.29,0.05
123778,1470600,16.899593,-24.994812,0.,-45,0.051500000000000004,37.1,-0.06,23.6,80.80000000000001,-0.28,0.05
123778,1473292,16.899585,-24.99483,0.,-45,0.051500000000000004,37.1,-0.06,23.6,81.,-0.27,0.05
123778,1473294,16.899585,-24.99483,0.,-45,0.051500000000000004,37.1,-0.06,23.6,81.,-0.27,0.05
123778,1510399,16.89961,-24.994815,0.,-45,0.051500000000000004,37.1,-0.05,23.5,84.10000000000001,-0.26,0.06
123778,1510401,16.89961,-24.994815,0.,-45,0.051500000000000004,37.1,-0.05,23.5,84.10000000000001,-0.26,0.06
123778,1517108,16.898128,-24.997927,3.7,-43,0.0514,37.,-0.05,23.5,84.7,-0.26,0.06
123778,1518163,16.889915,-25.00637,7.7,8,0.0528,37.,-0.05,23.5,84.10000000000001,-0.27,0.06
123778,1518403,16.886685,-25.001637,3.2,5,0.0529,37.,-0.05,23.5,83.7,-0.26,0.06
123778,1520035,16.888538,-24.998522,0.,-46,0.051500000000000004,37.,-0.05,23.5,84.,-0.26,0.06
123778,1522195,16.888555,-24.998525,0.,-46,0.051500000000000004,37.,-0.05,23.5,84.2,-0.26,0.06
123778,1551357,16.88853,-24.99854,0.,-46,0.051500000000000004,37.,-0.05,23.400000000000002,86.5,-0.25,0.06
123778,1551898,16.88853,-24.998533,0.,-46,0.051500000000000004,37.,-0.05,23.400000000000002,86.60000000000001,-0.25,0.07
123778,1553878,16.888528,-24.998527,0.,-46,0.051500000000000004,37.,-0.05,23.400000000000002,86.7,-0.25,0.07
123778,1555499,16.88852,-24.998547,0.,-46,0.051500000000000004,37.,-0.05,23.400000000000002,86.9,-0.25,0.07
123778,1556394,16.888547,-24.998542,0.,-46,0.051500000000000004,37.,-0.05,23.400000000000002,87.,-0.25,0.07
123778,1556581,16.88853,-24.998532,0.,-46,0.051500000000000004,37.,-0.05,23.400000000000002,87.,-0.25,0.07
123778,1601404,16.888545,-24.99855,0.,-46,0.051500000000000004,37.,-0.05,23.3,90.60000000000001,-0.24,0.07
123778,1602481,16.888542,-24.998537,0.,-46,0.051500000000000004,37.,-0.05,23.3,90.7,-0.24,0.07
123778,1602662,16.888553,-24.998542,0.,-46,0.051500000000000004,37.,-0.05,23.3,90.7,-0.24,0.07
123778,1603024,16.88854,-24.998543,0.,-46,0.051500000000000004,37.,-0.05,23.3,90.7,-0.24,0.07
123778,1603396,16.888552,-24.998537,0.,-46,0.051500000000000004,37.,-0.05,23.3,90.80000000000001,-0.24,0.07
123778,1603747,16.88854,-24.998542,0.,-46,0.051500000000000004,37.,-0.05,23.3,90.80000000000001,-0.24,0.07
123778,1603924,16.888542,-24.998548,0.,-46,0.051500000000000004,37.,-0.05,23.3,90.80000000000001,-0.24,0.07
123778,1638122,16.888533,-24.998532,0.,-46,0.051500000000000004,37.,-0.04,23.200000000000003,93.60000000000001,-0.23,0.08
123778,1639382,16.888528,-24.998538,0.,-46,0.051500000000000004,37.,-0.04,23.200000000000003,93.7,-0.23,0.08
123778,1639921,16.888527,-24.998543,0.,-46,0.051500000000000004,37.,-0.04,23.200000000000003,93.7,-0.23,0.08
123778,1640822,16.888528,-24.998547,0.,-46,0.051500000000000004,37.,-0.04,23.200000000000003,93.80000000000001,-0.23,0.08
123778,1641904,16.88855,-24.998542,0.,-46,0.051500000000000004,37.,-0.04,23.200000000000003,93.9,-0.23,0.08
123778,1644604,16.88854,-24.998538,0.,-46,0.051500000000000004,37.,-0.04,23.200000000000003,94.10000000000001,-0.23,0.08
123778,1645504,16.888532,-24.998538,0.,-46,0.051500000000000004,37.,-0.04,23.200000000000003,94.2,-0.23,0.08
123778,1683309,16.888553,-24.998547,0.,-46,0.051500000000000004,36.9,-0.04,23.1,97.2,-0.22,0.09
123778,1684389,16.888565,-24.998537,0.,-46,0.051500000000000004,36.9,-0.04,23.1,97.30000000000001,-0.21,0.09
123778,1684567,16.888568,-24.998547,0.,-46,0.051500000000000004,36.9,-0.04,23.1,97.30000000000001,-0.21,0.09
123778,1686728,16.888557,-24.998558,0.,-46,0.051500000000000004,36.9,-0.04,23.1,97.5,-0.21,0.09
123778,1686904,16.888555,-24.99853,0.,-46,0.051500000000000004,36.9,-0.04,23.1,97.5,-0.21,0.09
123778,1702209,16.888548,-24.998522,0.,-46,0.051500000000000004,36.9,-0.04,23.1,98.7,-0.21,0.09
123778,1704026,16.88854,-24.998537,0.,-46,0.051500000000000004,36.9,-0.04,23.1,98.9,-0.21,0.09
123778,1705452,16.888537,-24.998543,0.,-46,0.051500000000000004,36.9,-0.04,23.1,99.,-0.21,0.09
123778,1706376,16.893553,-25.008783,7.4,12,0.0528,36.9,-0.04,23.1,100.30000000000001,-0.21,0.09
123778,1707336,16.903982,-25.0424,9.1,-8,0.054,36.9,-0.03,23.1,104.30000000000001,-0.22,0.08
123778,1708394,16.881305,-25.082907,9.7,-46,0.0531,36.9,-0.03,23.,100.9,-0.25,0.07
123778,1709296,16.8579,-25.117782,9.7,-8,0.0541,36.9,-0.03,23.,104.,-0.26,0.05
123778,1710215,16.834323,-25.148278,8.3,-29,0.0539,36.9,-0.03,23.,110.2,-0.27,0.04
123778,1711155,16.812033,-25.174878,7.8,-363,0.054200000000000005,37.,-0.03,23.1,116.9,-0.27,0.02
123778,1712103,16.789798,-25.201698,8.1,-266,0.054200000000000005,37.,-0.02,23.3,121.2,-0.26,0.
123778,1713059,16.765478,-25.231773,8.4,-154,0.054200000000000005,37.1,-0.02,23.700000000000003,117.9,-0.22,-0.01
123778,1713977,16.743163,-25.261695,8.5,-686,0.0546,37.2,-0.02,24.,115.2,-0.2,-0.03
123778,1714916,16.72052,-25.29185,8.5,-570,0.0543,37.300000000000004,-0.02,24.400000000000002,111.80000000000001,-0.17,-0.04
123778,1715875,16.696823,-25.321803,8.2,-479,0.054200000000000005,37.300000000000004,-0.02,24.400000000000002,106.9,-0.17,-0.05
123778,1716814,16.67377,-25.350912,8.3,-693,0.0545,37.300000000000004,-0.02,24.5,103.7,-0.17,-0.06
123778,1717716,16.651128,-25.37844,8.4,-804,0.0558,37.300000000000004,-0.01,24.5,103.10000000000001,-0.17,-0.06
123778,1718676,16.62678,-25.408982,8.6,-749,0.0557,37.300000000000004,-0.01,24.400000000000002,107.60000000000001,-0.17,-0.07
123778,1719623,16.602773,-25.439553,8.8,-869,0.0553,37.2,-0.01,24.400000000000002,114.80000000000001,-0.16,-0.08
123778,1720304,16.585088,-25.461468,8.5,-814,0.0543,37.2,-0.02,24.400000000000002,118.30000000000001,-0.16,-0.08
123778,1720556,16.578397,-25.469608,9.,-961,0.0531,37.2,-0.02,24.400000000000002,119.5,-0.16,-0.08
123778,1721114,16.5637,-25.487615,8.3,-940,0.0534,37.2,-0.02,24.400000000000002,121.80000000000001,-0.15,-0.09
123778,1721475,16.55472,-25.498437,8.4,-927,0.0536,37.2,-0.02,24.400000000000002,122.80000000000001,-0.15,-0.09
123778,1722061,16.53981,-25.516282,8.3,-994,0.0541,37.2,-0.02,24.400000000000002,124.10000000000001,-0.14,-0.1
123778,1722193,16.536515,-25.520105,8.2,-992,0.054,37.2,-0.02,24.400000000000002,124.4,-0.14,-0.1
123778,1722313,16.533457,-25.523545,7.9,-990,0.0538,37.2,-0.02,24.400000000000002,124.60000000000001,-0.14,-0.1
123778,1722417,16.53112,-25.526278,7.7,-988,0.0536,37.2,-0.02,24.400000000000002,124.80000000000001,-0.13,-0.1
123778,1722494,16.529148,-25.528535,8.,-987,0.053500000000000006,37.2,-0.02,24.400000000000002,124.9,-0.13,-0.1
123778,1722502,16.528925,-25.52879,8.,-987,0.053500000000000006,37.2,-0.02,24.400000000000002,124.9,-0.13,-0.1
123778,1722522,16.528412,-25.529333,7.9,-986,0.053500000000000006,37.2,-0.02,24.400000000000002,125.,-0.13,-0.1
123778,1722523,16.528412,-25.529333,7.9,-986,0.053500000000000006,37.2,-0.02,24.400000000000002,125.,-0.13,-0.1
123778,1722562,16.527418,-25.53046,8.,-986,0.0534,37.2,-0.02,24.400000000000002,125.,-0.13,-0.1
123778,1722682,16.524372,-25.533835,7.8,-983,0.0533,37.2,-0.02,24.400000000000002,125.30000000000001,-0.13,-0.1
123778,1722924,16.518423,-25.540362,7.7,-978,0.053000000000000005,37.2,-0.02,24.400000000000002,125.80000000000001,-0.13,-0.11
123778,1723334,16.508363,-25.55143,7.8,-968,0.054400000000000004,37.2,-0.02,24.400000000000002,126.7,-0.12,-0.11
123778,1723502,16.504348,-25.555917,7.3,-964,0.054200000000000005,37.2,-0.02,24.400000000000002,127.10000000000001,-0.12,-0.11
123778,1723922,16.494558,-25.566977,7.7,-1010,0.054400000000000004,37.2,-0.02,24.400000000000002,128.1,-0.11,-0.12
123778,1724112,16.490013,-25.571885,7.4,-1007,0.0545,37.2,-0.02,24.400000000000002,128.6,-0.11,-0.12
123778,1724279,16.486143,-25.576005,7.5,-1005,0.0546,37.2,-0.02,24.400000000000002,129.1,-0.11,-0.12
123778,1725014,16.468283,-25.59577,7.7,-1046,0.0546,37.2,-0.02,24.400000000000002,131.6,-0.1,-0.13
123778,1725074,16.466813,-25.597445,7.9,-1045,0.0545,37.2,-0.02,24.400000000000002,131.8,-0.1,-0.13
123778,1725236,16.462875,-25.601842,7.8,-1043,0.054400000000000004,37.2,-0.02,24.400000000000002,132.5,-0.1,-0.13
123778,1725433,16.457945,-25.607217,7.8,-1041,0.0555,37.2,-0.02,24.400000000000002,133.20000000000002,-0.1,-0.13
123778,1726054,16.442967,-25.623362,7.1,-1032,0.0555,37.2,-0.02,24.400000000000002,135.20000000000002,-0.09,-0.13
123778,1726180,16.440118,-25.62634,7.4,-1030,0.0553,37.2,-0.02,24.400000000000002,135.6,-0.09,-0.13
123778,1726453,16.433443,-25.633802,7.5,-1025,0.0553,37.2,-0.02,24.400000000000002,136.5,-0.09,-0.13
123778,1726723,16.427077,-25.640838,7.6,-1019,0.055400000000000005,37.2,-0.02,24.400000000000002,137.3,-0.09,-0.13
123778,1727136,16.417648,-25.65186,7.7,-1010,0.055600000000000004,37.2,-0.02,24.400000000000002,138.3,-0.09,-0.14
123778,1727434,16.410822,-25.660238,7.6,-1053,0.0555,37.2,-0.02,24.400000000000002,139.1,-0.09,-0.14
123778,1727613,16.406895,-25.665128,7.3,-1052,0.0555,37.2,-0.02,24.400000000000002,139.5,-0.09,-0.14
123778,1727912,16.400182,-25.673037,7.5,-1074,0.055400000000000005,37.2,-0.02,24.400000000000002,140.1,-0.08,-0.14
123778,1727913,16.400182,-25.673037,7.5,-1074,0.055400000000000005,37.2,-0.02,24.400000000000002,140.1,-0.08,-0.14
123778,1727984,16.398375,-25.675172,7.3,-1073,0.055400000000000005,37.2,-0.02,24.400000000000002,140.1,-0.08,-0.14
123778,1728024,16.397455,-25.67624,7.4,-1073,0.055400000000000005,37.2,-0.02,24.400000000000002,140.1,-0.08,-0.14
123778,1728034,16.397222,-25.676505,7.4,-1073,0.055400000000000005,37.2,-0.02,24.400000000000002,140.1,-0.08,-0.14
123778,1728042,16.397222,-25.676505,7.4,-1073,0.055400000000000005,37.2,-0.02,24.400000000000002,140.1,-0.08,-0.14
123778,1728052,16.396977,-25.676758,7.4,-1073,0.055400000000000005,37.2,-0.02,24.400000000000002,140.1,-0.08,-0.14
