TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,1728063,16.396977,-25.676758,7.4,-1073,0.055400000000000005,37.2,-0.02,24.400000000000002,140.1,-0.08,-0.14
123778,1728113,16.395415,-25.678598,7.3,-1072,0.055400000000000005,37.2,-0.02,24.400000000000002,140.1,-0.08,-0.14
123778,1728121,16.395415,-25.678598,7.3,-1072,0.055400000000000005,37.2,-0.02,24.400000000000002,140.1,-0.08,-0.14
123778,1728154,16.394453,-25.67962,7.3,-1072,0.055400000000000005,37.2,-0.02,24.400000000000002,140.1,-0.08,-0.14
123778,1728162,16.394453,-25.67962,7.3,-1072,0.055400000000000005,37.2,-0.02,24.400000000000002,140.1,-0.08,-0.14
123778,1728181,16.394013,-25.680117,7.2,-1072,0.055400000000000005,37.2,-0.02,24.400000000000002,140.1,-0.08,-0.14
123778,1728233,16.392708,-25.681675,7.3,-1072,0.055400000000000005,37.2,-0.02,24.400000000000002,140.,-0.08,-0.14
123778,1728241,16.392708,-25.681675,7.3,-1072,0.055400000000000005,37.2,-0.02,24.400000000000002,140.,-0.08,-0.14
123778,1728244,16.39244,-25.681967,7.4,-1072,0.055400000000000005,37.2,-0.02,24.400000000000002,140.,-0.08,-0.14
123778,1728252,16.39244,-25.681967,7.4,-1072,0.055400000000000005,37.2,-0.02,24.400000000000002,140.,-0.08,-0.14
123778,1728263,16.392003,-25.682453,7.3,-1071,0.055400000000000005,37.2,-0.02,24.400000000000002,139.9,-0.08,-0.14
123778,1728271,16.392003,-25.682453,7.3,-1071,0.055400000000000005,37.2,-0.02,24.400000000000002,139.9,-0.08,-0.14
123778,1728304,16.391052,-25.683518,7.3,-1071,0.055400000000000005,37.2,-0.02,24.400000000000002,139.9,-0.08,-0.14
123778,1728312,16.391052,-25.683518,7.3,-1071,0.055400000000000005,37.2,-0.02,24.400000000000002,139.9,-0.08,-0.14
123778,1728603,16.384358,-25.69115,7.5,-1069,0.0555,37.2,-0.02,24.400000000000002,139.5,-0.08,-0.14
123778,1728774,16.380467,-25.695865,7.4,-1068,0.055600000000000004,37.2,-0.02,24.400000000000002,139.4,-0.08,-0.14
123778,1728833,16.379137,-25.697553,7.6,-1068,0.055600000000000004,37.2,-0.02,24.400000000000002,139.4,-0.08,-0.14
123778,1729755,16.357992,-25.72387,7.8,-1061,0.055400000000000005,37.2,-0.02,24.400000000000002,139.9,-0.08,-0.15
123778,1730023,16.35177,-25.731478,7.6,-1059,0.055400000000000005,37.2,-0.02,24.400000000000002,140.5,-0.08,-0.15
123778,1730233,16.346973,-25.737243,7.5,-1057,0.055400000000000005,37.2,-0.02,24.400000000000002,141.,-0.08,-0.15
123778,1730708,16.33655,-25.74991,7.4,-1053,0.055600000000000004,37.2,-0.02,24.400000000000002,142.6,-0.08,-0.15
123778,1733195,16.284318,-25.820665,7.1,-1084,0.0538,37.2,-0.02,24.400000000000002,153.9,-0.09,-0.16
123778,1734464,16.25677,-25.855225,7.3,-1092,0.0538,37.2,-0.02,24.5,156.60000000000002,-0.09,-0.17
123778,1761118,15.65138,-26.661177,7.6,-1153,0.0592,37.1,-0.06,24.200000000000003,135.70000000000002,-0.11,-0.12
123778,1761122,15.651292,-26.66129,7.6,-1153,0.0592,37.1,-0.06,24.200000000000003,135.8,-0.11,-0.12
123778,1766821,15.504047,-26.837895,8.7,-1188,0.0582,37.1,-0.05,24.700000000000003,120.5,-0.04,-0.1
123778,1766840,15.50359,-26.838523,8.6,-1188,0.058300000000000005,37.1,-0.05,24.700000000000003,120.5,-0.04,-0.1
123778,1767031,15.498977,-26.844908,8.6,-1194,0.0524,37.1,-0.05,24.700000000000003,119.7,-0.04,-0.11
123778,1767051,15.498477,-26.845607,8.6,-1194,0.052500000000000005,37.1,-0.05,24.700000000000003,119.60000000000001,-0.04,-0.11
123778,1767100,15.497272,-26.847225,8.7,-1193,0.0526,37.1,-0.05,24.700000000000003,119.4,-0.04,-0.11
123778,1767131,15.496547,-26.848227,8.7,-1193,0.052700000000000004,37.1,-0.05,24.700000000000003,119.30000000000001,-0.04,-0.11
123778,1767235,15.494028,-26.851737,8.5,-1193,0.053000000000000005,37.1,-0.05,24.700000000000003,118.9,-0.04,-0.11
123778,1767295,15.492618,-26.853697,8.7,-1193,0.053200000000000004,37.1,-0.05,24.700000000000003,118.60000000000001,-0.04,-0.11
123778,1767413,15.489828,-26.857755,8.9,-1193,0.0536,37.1,-0.05,24.700000000000003,118.10000000000001,-0.04,-0.11
123778,1768623,15.460953,-26.898888,8.8,-1192,0.052700000000000004,37.1,-0.05,24.8,112.4,-0.03,-0.12
123778,1768863,15.455277,-26.907198,8.9,-1192,0.0524,37.1,-0.04,24.8,111.4,-0.03,-0.12
123778,1769982,15.42843,-26.946768,9.4,-1196,0.0523,37.1,-0.04,24.8,110.4,-0.03,-0.12
123778,1771134,15.399768,-26.98836,9.3,-1199,0.0546,37.1,-0.04,24.8,112.60000000000001,-0.04,-0.12
123778,1771522,15.39004,-27.002568,9.7,-1200,0.054,37.1,-0.04,24.8,113.5,-0.04,-0.12
123778,1772262,15.371162,-27.02963,9.5,-1200,0.055600000000000004,37.1,-0.04,24.8,115.4,-0.05,-0.12
123778,1772613,15.362002,-27.04258,9.6,-1200,0.054400000000000004,37.1,-0.04,24.700000000000003,116.60000000000001,-0.06,-0.12
123778,1773502,15.337602,-27.07366,9.2,-1200,0.0551,37.1,-0.04,24.700000000000003,122.,-0.08,-0.12
123778,1773951,15.327438,-27.089808,9.6,-1201,0.056100000000000004,37.1,-0.04,24.700000000000003,125.5,-0.09,-0.11
123778,1774853,15.312347,-27.120107,9.3,-1201,0.052500000000000005,37.1,-0.04,24.700000000000003,132.6,-0.11,-0.11
123778,1775073,15.305933,-27.127117,9.,-1201,0.0541,37.1,-0.03,24.700000000000003,135.9,-0.11,-0.11
123778,1775497,15.293518,-27.14036,8.8,-1201,0.0545,37.1,-0.03,24.6,141.4,-0.12,-0.11
123778,1776103,15.276217,-27.158798,8.8,-1201,0.0524,37.1,-0.03,24.6,145.9,-0.14,-0.1
123778,1776412,15.267607,-27.168445,8.9,-1202,0.048600000000000004,37.1,-0.03,24.6,144.8,-0.14,-0.11
123778,1777402,15.238778,-27.19934,9.,-1202,0.048,37.1,-0.03,24.6,138.9,-0.16,-0.11
123778,1777533,15.235017,-27.203327,8.8,-1202,0.047900000000000005,37.1,-0.03,24.6,137.9,-0.16,-0.11
123778,1778663,15.205572,-27.240145,9.1,-1202,0.0444,37.1,-0.03,24.5,134.1,-0.19,-0.1
123778,1779064,15.195412,-27.254008,9.1,-1204,0.043500000000000004,37.1,-0.03,24.5,135.1,-0.19,-0.1
123778,1780073,15.169918,-27.288048,8.9,-1203,0.0437,37.1,-0.03,24.5,135.70000000000002,-0.19,-0.11
123778,1806703,14.482773,-28.156437,8.7,-1273,0.046900000000000004,36.9,-0.03,24.6,120.,-0.1,-0.08
123778,1807922,14.4527,-28.194933,8.6,-1279,0.0415,36.9,-0.02,24.700000000000003,118.7,-0.09,-0.09
123778,1808172,14.446608,-28.202838,8.5,-1278,0.0415,36.9,-0.02,24.700000000000003,118.5,-0.09,-0.09
123778,1808384,14.441355,-28.20952,8.4,-1277,0.0398,36.9,-0.02,24.700000000000003,118.2,-0.09,-0.09
123778,1809163,14.422368,-28.233978,8.6,-1275,0.041600000000000005,37.,-0.02,24.8,117.4,-0.09,-0.09
123778,1809446,14.41541,-28.242947,8.4,-1283,0.0375,37.,-0.02,24.8,117.10000000000001,-0.09,-0.09
123778,1809753,14.408257,-28.252848,8.5,-1291,0.038200000000000005,37.,-0.02,24.8,116.9,-0.09,-0.09
123778,1810531,14.389903,-28.278765,8.7,-1289,0.0337,37.,-0.02,24.8,116.60000000000001,-0.08,-0.09
123778,1810532,14.389903,-28.278765,8.7,-1289,0.0337,37.,-0.02,24.8,116.60000000000001,-0.08,-0.09
123778,1810546,14.389612,-28.27916,8.6,-1289,0.033600000000000005,37.,-0.02,24.8,116.60000000000001,-0.08,-0.09
123778,1810562,14.389148,-28.279725,8.6,-1289,0.0335,37.,-0.02,24.8,116.60000000000001,-0.08,-0.09
123778,1810579,14.388787,-28.28026,8.5,-1289,0.0334,37.,-0.02,24.8,116.60000000000001,-0.08,-0.09
123778,1810580,14.388723,-28.280362,8.5,-1289,0.0334,37.,-0.02,24.8,116.60000000000001,-0.08,-0.09
123778,1810612,14.38804,-28.281378,8.7,-1289,0.0332,37.,-0.02,24.8,116.60000000000001,-0.08,-0.09
123778,1810714,14.385592,-28.284678,8.7,-1288,0.0325,37.,-0.02,24.8,116.60000000000001,-0.08,-0.09
123778,1810723,14.385355,-28.285017,8.8,-1288,0.0324,37.,-0.02,24.8,116.5,-0.08,-0.09
123778,1810731,14.385143,-28.285323,8.7,-1288,0.0323,37.,-0.02,24.8,116.5,-0.08,-0.09
123778,1810732,14.385143,-28.285323,8.7,-1288,0.0323,37.,-0.02,24.8,116.5,-0.08,-0.09
123778,1810752,14.384652,-28.286035,8.7,-1288,0.032100000000000004,37.,-0.02,24.8,116.5,-0.08,-0.09
123778,1810783,14.383907,-28.287022,8.8,-1288,0.0318,37.,-0.02,24.8,116.5,-0.08,-0.09
123778,1810983,14.379068,-28.293648,8.7,-1288,0.038700000000000005,37.,-0.02,24.8,116.5,-0.08,-0.09
123778,1810984,14.379068,-28.293648,8.7,-1288,0.038700000000000005,37.,-0.02,24.8,116.5,-0.08,-0.09
123778,1810991,14.378845,-28.293938,8.7,-1287,0.038700000000000005,37.,-0.02,24.8,116.5,-0.08,-0.09
123778,1811062,14.377162,-28.296275,8.5,-1287,0.038,37.,-0.02,24.8,116.5,-0.08,-0.09
123778,1811071,14.376968,-28.296532,8.5,-1287,0.0379,37.,-0.02,24.8,116.5,-0.08,-0.09
123778,1811122,14.375727,-28.298233,8.6,-1287,0.0375,37.,-0.02,24.8,116.5,-0.08,-0.09
123778,1811131,14.375547,-28.298503,8.6,-1287,0.0374,37.,-0.02,24.8,116.5,-0.08,-0.09
123778,1811752,14.36067,-28.318708,8.5,-1285,0.0395,37.,-0.02,24.8,116.5,-0.08,-0.09
123778,1812070,14.353177,-28.328948,8.4,-1284,0.0396,37.,-0.02,24.8,116.60000000000001,-0.08,-0.09
123778,1812384,14.345927,-28.339055,8.5,-1292,0.039,37.,-0.02,24.8,116.80000000000001,-0.08,-0.09
123778,1812993,14.33189,-28.35861,8.5,-1298,0.0407,37.,-0.02,24.8,117.5,-0.07,-0.08
123778,1814283,14.301268,-28.399425,8.4,-1295,0.0412,37.,-0.02,24.900000000000002,119.10000000000001,-0.07,-0.08
123778,1815503,14.27242,-28.438327,8.2,-1299,0.042,37.,-0.02,24.8,118.4,-0.07,-0.06
123778,1816862,14.238928,-28.480038,8.6,-1302,0.0446,37.,-0.02,24.8,116.2,-0.07,-0.05
123778,1817604,14.221225,-28.503218,8.2,-1310,0.0441,37.,-0.02,24.8,121.10000000000001,-0.08,-0.04
123778,1849323,13.422955,-29.48661,8.8,-1406,0.048600000000000004,37.1,-0.01,25.6,123.2,-0.2,-0.01
123778,1849433,13.420245,-29.490158,8.6,-1406,0.0488,37.1,-0.01,25.6,123.10000000000001,-0.21,-0.01
123778,1849463,13.419507,-29.491113,8.5,-1406,0.0489,37.1,-0.01,25.6,123.,-0.21,-0.01
123778,1850544,13.392752,-29.525378,8.6,-1398,0.0458,37.1,-0.01,25.6,121.7,-0.21,-0.01
123778,1851954,13.357193,-29.570723,8.7,-1399,0.038700000000000005,37.1,-0.01,25.5,116.5,-0.21,0.
123778,1853014,13.32933,-29.605428,8.7,-1399,0.0388,37.1,-0.01,25.5,114.5,-0.22,0.
123778,1854134,13.299845,-29.640787,8.6,-1398,0.038400000000000004,37.1,-0.01,25.5,114.9,-0.22,0.01
123778,1854322,13.294755,-29.646477,8.7,-1398,0.0391,37.1,-0.01,25.5,115.10000000000001,-0.22,0.01
123778,1855111,13.273593,-29.67071,8.5,-1400,0.0368,37.1,-0.01,25.5,117.10000000000001,-0.22,0.01
123778,1855112,13.273593,-29.67071,8.5,-1400,0.0368,37.1,-0.01,25.5,117.10000000000001,-0.22,0.01
123778,1855131,13.273085,-29.671275,8.5,-1400,0.0369,37.1,-0.01,25.5,117.2,-0.22,0.01
123778,1855132,13.273085,-29.671275,8.5,-1400,0.0369,37.1,-0.01,25.5,117.2,-0.22,0.01
123778,1855191,13.27148,-29.673095,8.6,-1400,0.037000000000000005,37.1,-0.01,25.5,117.4,-0.22,0.01
123778,1855220,13.270673,-29.674002,8.6,-1400,0.0371,37.1,-0.01,25.5,117.5,-0.22,0.01
123778,1855280,13.269078,-29.675855,8.8,-1400,0.037200000000000004,37.1,-0.01,25.5,117.80000000000001,-0.22,0.01
123778,1855281,13.269078,-29.675855,8.8,-1400,0.037200000000000004,37.1,-0.01,25.5,117.80000000000001,-0.22,0.01
123778,1855291,13.268783,-29.676198,8.7,-1400,0.037200000000000004,37.1,-0.01,25.5,117.9,-0.21,0.01
123778,1855292,13.268783,-29.676198,8.7,-1400,0.037200000000000004,37.1,-0.01,25.5,117.9,-0.21,0.01
123778,1855302,13.268522,-29.676515,8.7,-1400,0.037200000000000004,37.1,-0.01,25.5,117.9,-0.21,0.01
123778,1855311,13.268283,-29.676802,8.7,-1400,0.037200000000000004,37.1,-0.01,25.5,118.,-0.21,0.01
123778,1855320,13.268038,-29.677082,8.7,-1400,0.0373,37.1,-0.01,25.5,118.,-0.21,0.01
123778,1855321,13.268038,-29.677082,8.7,-1400,0.0373,37.1,-0.01,25.5,118.,-0.21,0.01
123778,1855332,13.26771,-29.677445,8.8,-1400,0.0373,37.1,-0.01,25.5,118.,-0.21,0.01
123778,1855340,13.267465,-29.67772,8.8,-1400,0.0373,37.1,-0.01,25.5,118.10000000000001,-0.21,0.01
123778,1855341,13.267465,-29.67772,8.8,-1400,0.0373,37.1,-0.01,25.5,118.10000000000001,-0.21,0.01
123778,1855351,13.267162,-29.678053,8.8,-1400,0.0373,37.1,-0.01,25.5,118.10000000000001,-0.21,0.01
123778,1855354,13.267162,-29.678053,8.8,-1400,0.0373,37.1,-0.01,25.5,118.10000000000001,-0.21,0.01
123778,1855371,13.266638,-29.678635,8.7,-1400,0.0373,37.1,-0.01,25.5,118.2,-0.21,0.01
123778,1855392,13.26608,-29.679298,8.7,-1400,0.0374,37.1,-0.01,25.5,118.30000000000001,-0.21,0.01
123778,1855401,13.265852,-29.679587,8.7,-1400,0.0374,37.1,-0.01,25.5,118.4,-0.21,0.01
123778,1855431,13.26507,-29.680505,8.5,-1400,0.0374,37.1,-0.01,25.5,118.5,-0.21,0.01
123778,1855491,13.263453,-29.68232,8.7,-1400,0.0375,37.1,-0.01,25.5,118.80000000000001,-0.21,0.01
123778,1855541,13.262158,-29.68383,8.7,-1400,0.0375,37.1,-0.01,25.5,119.10000000000001,-0.21,0.01
123778,1855622,13.260043,-29.686345,8.7,-1400,0.0375,37.1,-0.01,25.5,119.5,-0.21,0.01
123778,1855652,13.259213,-29.687308,8.7,-1400,0.0375,37.1,-0.01,25.5,119.7,-0.21,0.01
123778,1855681,13.25846,-29.688215,8.7,-1400,0.0375,37.1,-0.01,25.5,119.9,-0.21,0.01
123778,1855721,13.257402,-29.689403,8.7,-1400,0.0375,37.1,-0.01,25.5,120.10000000000001,-0.21,0.01
123778,1856714,13.230955,-29.720012,8.8,-1402,0.0379,37.,-0.01,25.400000000000002,124.7,-0.2,0.02
123778,1857114,13.220512,-29.732468,8.6,-1402,0.037200000000000004,37.,-0.01,25.400000000000002,126.2,-0.2,0.02
123778,1857800,13.203215,-29.753775,8.3,-1404,0.0398,37.,-0.01,25.400000000000002,128.5,-0.19,0.02
123778,1858212,13.193107,-29.766282,8.4,-1403,0.0391,37.,-0.01,25.400000000000002,129.,-0.19,0.02
123778,1858964,13.174548,-29.789327,8.2,-1403,0.0371,37.1,0.,25.400000000000002,129.,-0.18,0.02
123778,1859303,13.166063,-29.799627,8.3,-1404,0.038900000000000004,37.1,0.,25.400000000000002,129.,-0.18,0.02
123778,1859642,13.157418,-29.810138,8.7,-1404,0.0392,37.1,0.,25.5,128.9,-0.18,0.02
123778,1860432,13.137267,-29.834235,8.3,-1404,0.038900000000000004,37.1,0.,25.5,128.5,-0.17,0.03
123778,1860863,13.126487,-29.847568,8.5,-1404,0.039,37.1,0.,25.5,127.9,-0.17,0.03
123778,1861699,13.105737,-29.873728,8.7,-1404,0.0392,37.1,0.,25.5,125.30000000000001,-0.17,0.03
123778,1861992,13.09813,-29.883023,8.6,-1404,0.041600000000000005,37.1,0.,25.6,124.10000000000001,-0.18,0.03
123778,1862863,13.075803,-29.910985,8.8,-1404,0.041800000000000004,37.1,0.,25.6,119.9,-0.18,0.04
123778,1864236,13.040273,-29.954945,8.6,-1403,0.0398,37.1,0.01,25.700000000000003,111.9,-0.19,0.06
123778,1864543,13.032237,-29.964737,8.8,-1403,0.0392,37.1,0.01,25.700000000000003,110.60000000000001,-0.19,0.06
123778,1867063,12.963415,-30.044755,9.1,-1401,0.0397,37.1,0.02,25.700000000000003,108.9,-0.2,0.11
123778,1889733,12.351112,-30.756707,8.6,-1446,0.045200000000000004,36.800000000000004,0.02,25.900000000000002,114.10000000000001,-0.19,-0.22
123778,1891112,12.314895,-30.79959,8.7,-1469,0.044000000000000004,36.800000000000004,0.02,26.,119.4,-0.19,-0.25
123778,1891743,12.298288,-30.819307,8.6,-1460,0.0436,36.800000000000004,0.02,26.,119.7,-0.19,-0.26
123778,1892206,12.286528,-30.833497,8.7,-1494,0.046,36.800000000000004,0.02,26.,119.9,-0.19,-0.27
123778,1892391,12.281603,-30.839255,8.7,-1491,0.045700000000000005,36.800000000000004,0.02,26.,120.,-0.19,-0.27
123778,1893361,12.255512,-30.869933,8.9,-1477,0.0443,36.800000000000004,0.01,26.,121.2,-0.19,-0.29
123778,1893362,12.255512,-30.869933,8.9,-1477,0.0443,36.800000000000004,0.01,26.,121.2,-0.19,-0.29
123778,1893412,12.254163,-30.871543,9.,-1476,0.0442,36.800000000000004,0.01,26.,121.2,-0.19,-0.29
123778,1894063,12.236707,-30.892408,8.9,-1498,0.0497,36.800000000000004,0.01,26.1,123.7,-0.19,-0.3
123778,1894753,12.2184,-30.914675,9.,-1496,0.0476,36.800000000000004,0.01,26.1,125.2,-0.18,-0.3
123778,1894964,12.212843,-30.921455,8.9,-1503,0.0516,36.800000000000004,0.,26.1,125.4,-0.18,-0.3
123778,1895499,12.198635,-30.938557,9.,-1502,0.050800000000000005,36.9,0.,26.1,125.60000000000001,-0.17,-0.29
123778,1895942,12.18663,-30.95282,8.8,-1500,0.051500000000000004,36.9,0.,26.1,125.30000000000001,-0.16,-0.29
123778,1896152,12.180853,-30.959575,9.2,-1500,0.049,36.9,0.,26.1,125.,-0.16,-0.29
123778,1896490,12.171468,-30.970535,9.,-1499,0.050100000000000006,36.9,0.,26.1,124.30000000000001,-0.16,-0.28
123778,1897263,12.150347,-30.995823,9.1,-1505,0.0487,36.9,0.,26.1,124.7,-0.14,-0.25
123778,1897682,12.138987,-31.009602,9.2,-1507,0.0494,36.9,0.,26.200000000000003,126.2,-0.14,-0.24
123778,1898534,12.116593,-31.03751,8.7,-1506,0.0489,36.9,0.,26.200000000000003,129.9,-0.13,-0.21
123778,1898908,12.106933,-31.049673,9.,-1505,0.048,36.9,0.,26.200000000000003,131.3,-0.12,-0.2
123778,1898909,12.106933,-31.049673,9.,-1505,0.048,36.9,0.,26.200000000000003,131.3,-0.12,-0.2
123778,1898973,12.105253,-31.051835,9.,-1505,0.048,36.9,0.,26.200000000000003,131.5,-0.12,-0.2
123778,1899091,12.102175,-31.055738,8.9,-1505,0.048100000000000004,36.9,0.,26.200000000000003,131.9,-0.12,-0.19
123778,1899092,12.102175,-31.055738,8.9,-1505,0.048100000000000004,36.9,0.,26.200000000000003,131.9,-0.12,-0.19
123778,1899123,12.101313,-31.056747,8.9,-1505,0.048100000000000004,36.9,0.,26.200000000000003,132.,-0.12,-0.19
123778,1899145,12.100702,-31.057435,9.,-1505,0.048100000000000004,36.9,0.,26.200000000000003,132.1,-0.12,-0.19
123778,1899152,12.10055,-31.057637,8.9,-1505,0.048100000000000004,36.9,0.,26.200000000000003,132.1,-0.12,-0.19
123778,1899164,12.100253,-31.05804,8.8,-1505,0.048100000000000004,36.9,0.,26.200000000000003,132.20000000000002,-0.12,-0.19
123778,1899172,12.100045,-31.058302,8.9,-1505,0.048100000000000004,36.9,0.,26.200000000000003,132.20000000000002,-0.12,-0.19
123778,1899185,12.099655,-31.058733,8.9,-1505,0.048100000000000004,36.9,0.,26.200000000000003,132.20000000000002,-0.12,-0.19
123778,1899212,12.09899,-31.059617,9.1,-1506,0.048100000000000004,36.9,0.,26.200000000000003,132.3,-0.12,-0.19
123778,1899233,12.098412,-31.06036,9.,-1506,0.048100000000000004,36.9,0.,26.200000000000003,132.4,-0.12,-0.19
123778,1899272,12.097392,-31.061585,9.,-1506,0.0482,36.9,0.,26.200000000000003,132.5,-0.12,-0.19
123778,1899283,12.097085,-31.061977,8.9,-1506,0.0482,36.9,0.,26.200000000000003,132.6,-0.12,-0.19
123778,1899353,12.095265,-31.064268,8.9,-1506,0.0482,36.9,0.,26.200000000000003,132.8,-0.12,-0.19
123778,1899382,12.094518,-31.065228,9.,-1506,0.0482,36.9,0.,26.200000000000003,132.9,-0.12,-0.19
123778,1899452,12.092682,-31.067528,9.1,-1506,0.0483,36.9,0.,26.200000000000003,133.20000000000002,-0.12,-0.19
123778,1899502,12.0913,-31.069213,9.2,-1506,0.0483,36.9,0.,26.200000000000003,133.4,-0.12,-0.18
123778,1899562,12.089745,-31.071145,8.6,-1506,0.048400000000000006,36.9,0.,26.200000000000003,133.6,-0.12,-0.18
123778,1899613,12.088462,-31.072768,8.8,-1506,0.048400000000000006,36.9,0.,26.200000000000003,133.70000000000002,-0.11,-0.18
123778,1899783,12.083893,-31.07829,9.2,-1506,0.048600000000000004,36.9,0.,26.200000000000003,134.4,-0.11,-0.18
123778,1901043,12.050637,-31.119228,9.1,-1499,0.0487,36.9,0.,26.3,132.5,-0.09,-0.15
123778,1902373,12.015502,-31.161833,8.8,-1507,0.0521,37.,0.,26.3,133.6,-0.07,-0.12
123778,1906474,11.907042,-31.292527,8.7,-1432,0.0453,36.9,0.01,26.400000000000002,118.5,-0.01,-0.02
123778,1937282,11.079162,-32.284945,8.7,-1424,0.050100000000000006,36.6,0.12,27.,114.,-0.24,-0.11
123778,1937641,11.06912,-32.296292,8.7,-1421,0.052700000000000004,36.6,0.12,27.,114.,-0.24,-0.13
123778,1937742,11.066357,-32.299418,9.,-1421,0.0524,36.6,0.12,27.,114.,-0.24,-0.13
123778,1937812,11.064345,-32.301642,9.,-1420,0.0522,36.6,0.12,27.,114.10000000000001,-0.25,-0.14
123778,1937821,11.0641,-32.301927,9.,-1420,0.0522,36.6,0.12,27.,114.10000000000001,-0.25,-0.14
123778,1937822,11.0641,-32.301927,9.,-1420,0.0522,36.6,0.12,27.,114.10000000000001,-0.25,-0.14
123778,1937881,11.062553,-32.303773,8.5,-1419,0.052000000000000005,36.6,0.12,27.,114.2,-0.25,-0.14
123778,1937882,11.062553,-32.303773,8.5,-1419,0.052000000000000005,36.6,0.12,27.,114.2,-0.25,-0.14
123778,1937932,11.061177,-32.305315,8.7,-1419,0.0519,36.6,0.12,27.,114.2,-0.25,-0.14
123778,1937941,11.060928,-32.305593,8.8,-1419,0.051800000000000006,36.6,0.12,27.,114.2,-0.25,-0.14
123778,1937942,11.060928,-32.305593,8.8,-1419,0.051800000000000006,36.6,0.12,27.,114.2,-0.25,-0.14
123778,1937961,11.060373,-32.306213,8.9,-1419,0.051800000000000006,36.6,0.12,27.,114.30000000000001,-0.25,-0.14
123778,1938022,11.05874,-32.308142,9.,-1418,0.0516,36.6,0.12,27.,114.30000000000001,-0.25,-0.15
123778,1938103,11.056603,-32.310718,8.8,-1418,0.051300000000000005,36.6,0.12,27.,114.5,-0.25,-0.15
123778,1938142,11.05554,-32.311937,8.8,-1417,0.0512,36.6,0.12,27.,114.5,-0.25,-0.15
123778,1938962,11.033187,-32.337263,8.8,-1429,0.054400000000000004,36.6,0.12,27.,114.80000000000001,-0.26,-0.19
123778,1939673,11.013088,-32.359507,9.2,-1426,0.0536,36.6,0.12,27.,114.10000000000001,-0.26,-0.22
123778,1940953,10.975865,-32.401235,9.4,-1434,0.055200000000000006,36.6,0.12,27.,110.4,-0.27,-0.28
123778,1941073,10.972372,-32.405075,9.3,-1433,0.055,36.6,0.12,27.,110.60000000000001,-0.27,-0.28
123778,1941353,10.964032,-32.414092,9.2,-1430,0.0546,36.6,0.12,27.,111.10000000000001,-0.27,-0.29
123778,1942193,10.940412,-32.442203,9.3,-1445,0.057,36.6,0.12,27.,114.5,-0.26,-0.3
123778,1942673,10.928263,-32.459058,9.4,-1441,0.058,36.6,0.11,27.,117.30000000000001,-0.25,-0.31
123778,1943503,10.902055,-32.478148,8.9,-1457,0.057800000000000004,36.6,0.11,27.,123.5,-0.24,-0.31
123778,1943621,10.897972,-32.480842,8.8,-1457,0.057800000000000004,36.6,0.11,27.,124.5,-0.24,-0.3
123778,1943629,10.897698,-32.481015,8.8,-1457,0.057800000000000004,36.6,0.11,26.900000000000002,124.60000000000001,-0.24,-0.3
123778,1943630,10.897698,-32.481015,8.8,-1457,0.057800000000000004,36.6,0.11,26.900000000000002,124.60000000000001,-0.24,-0.3
123778,1943651,10.89698,-32.481472,8.7,-1456,0.057800000000000004,36.6,0.11,26.900000000000002,124.80000000000001,-0.24,-0.3
123778,1943682,10.89596,-32.482183,8.6,-1456,0.057800000000000004,36.6,0.11,26.900000000000002,125.,-0.23,-0.3
123778,1943695,10.895507,-32.482433,8.5,-1456,0.057800000000000004,36.6,0.11,26.900000000000002,125.10000000000001,-0.23,-0.3
123778,1943733,10.89423,-32.483318,8.6,-1456,0.057800000000000004,36.6,0.11,26.900000000000002,125.4,-0.23,-0.3
123778,1943734,10.89423,-32.483318,8.6,-1456,0.057800000000000004,36.6,0.11,26.900000000000002,125.4,-0.23,-0.3
123778,1943741,10.893952,-32.483485,8.6,-1456,0.057800000000000004,36.6,0.11,26.900000000000002,125.5,-0.23,-0.3
123778,1943742,10.893952,-32.483485,8.6,-1456,0.057800000000000004,36.6,0.11,26.900000000000002,125.5,-0.23,-0.3
123778,1943758,10.893382,-32.483805,8.8,-1456,0.057800000000000004,36.6,0.11,26.900000000000002,125.60000000000001,-0.23,-0.3
123778,1943759,10.893382,-32.483805,8.8,-1456,0.057800000000000004,36.6,0.11,26.900000000000002,125.60000000000001,-0.23,-0.3
123778,1943766,10.893073,-32.484007,8.8,-1456,0.057800000000000004,36.6,0.11,26.900000000000002,125.7,-0.23,-0.3
