TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,1943767,10.893073,-32.484007,8.8,-1456,0.057800000000000004,36.6,0.11,26.900000000000002,125.7,-0.23,-0.3
123778,1943781,10.892605,-32.484338,8.8,-1456,0.057800000000000004,36.6,0.11,26.900000000000002,125.80000000000001,-0.23,-0.3
123778,1943841,10.890535,-32.485718,8.9,-1455,0.0579,36.6,0.11,26.900000000000002,126.30000000000001,-0.23,-0.3
123778,1943911,10.888127,-32.4873,8.9,-1455,0.0579,36.6,0.11,26.900000000000002,126.9,-0.23,-0.3
123778,1944754,10.859168,-32.506442,8.9,-1478,0.0587,36.6,0.11,26.900000000000002,132.1,-0.2,-0.28
123778,1945173,10.845135,-32.516082,8.6,-1474,0.0587,36.6,0.11,26.900000000000002,134.1,-0.18,-0.27
123778,1945984,10.81773,-32.534213,9.1,-1490,0.058100000000000006,36.6,0.1,26.8,137.8,-0.15,-0.25
123778,1946303,10.806427,-32.54163,9.1,-1489,0.058,36.6,0.1,26.8,139.1,-0.13,-0.24
123778,1947293,10.77237,-32.564545,8.9,-1485,0.058,36.7,0.1,26.8,140.3,-0.09,-0.2
123778,1947653,10.760495,-32.572708,8.6,-1484,0.0579,36.7,0.1,26.8,140.,-0.07,-0.18
123778,1947905,10.752208,-32.57839,8.7,-1483,0.057800000000000004,36.7,0.1,26.8,139.9,-0.06,-0.16
123778,1948563,10.730268,-32.593147,8.6,-1475,0.058800000000000005,36.7,0.1,26.8,140.6,-0.04,-0.12
123778,1948934,10.717507,-32.60153,8.9,-1481,0.0585,36.7,0.1,26.8,141.20000000000002,-0.02,-0.1
123778,1949967,10.682605,-32.624812,8.7,-1494,0.0591,36.7,0.1,26.8,141.3,0.03,-0.03
123778,1953524,10.562693,-32.710198,8.8,-1306,0.056100000000000004,36.6,0.12,26.900000000000002,142.1,0.13,0.15
123778,1974203,10.402663,-32.821478,6.9,-1170,0.0687,36.4,0.14,26.8,147.3,0.06,0.18
123778,1975843,10.445255,-32.792608,6.7,-1211,0.0689,36.5,0.13,26.8,141.,0.09,0.19
123778,1975982,10.448992,-32.790033,7.,-1208,0.0601,36.5,0.13,26.8,140.70000000000002,0.09,0.19
123778,1976582,10.464708,-32.779028,6.9,-1196,0.0591,36.5,0.13,26.8,139.8,0.1,0.18
123778,1976642,10.466328,-32.777883,7.2,-1195,0.0591,36.5,0.13,26.8,139.70000000000002,0.1,0.18
123778,1978042,10.50323,-32.752535,6.6,-1263,0.0585,36.5,0.13,26.900000000000002,141.1,0.11,0.17
123778,1978352,10.511653,-32.746855,7.2,-1316,0.056400000000000006,36.5,0.12,26.900000000000002,141.6,0.11,0.17
123778,1979003,10.528375,-32.734988,6.2,-1316,0.0568,36.5,0.12,26.900000000000002,142.5,0.12,0.16
123778,1979334,10.536757,-32.728765,6.5,-1315,0.057300000000000004,36.6,0.12,26.900000000000002,143.,0.12,0.16
123778,1980323,10.558202,-32.712577,5.6,-1307,0.056,36.6,0.12,26.900000000000002,143.6,0.12,0.14
123778,1980712,10.565398,-32.707105,4.6,-1303,0.054,36.6,0.12,26.900000000000002,143.6,0.11,0.13
123778,1981003,10.570205,-32.703648,4.9,-1300,0.0539,36.6,0.12,26.900000000000002,143.6,0.11,0.13
123778,1981632,10.582348,-32.694755,5.1,-1292,0.053700000000000005,36.6,0.12,26.900000000000002,143.6,0.11,0.11
123778,1981672,10.583127,-32.694188,4.7,-1292,0.053700000000000005,36.6,0.12,26.900000000000002,143.6,0.1,0.11
123778,1981682,10.583303,-32.694055,4.8,-1291,0.053700000000000005,36.6,0.12,26.900000000000002,143.6,0.1,0.11
123778,1981762,10.584975,-32.69288,5.7,-1360,0.0575,36.6,0.12,26.900000000000002,143.6,0.1,0.11
123778,1981763,10.584975,-32.69288,5.7,-1360,0.0575,36.6,0.12,26.900000000000002,143.6,0.1,0.11
123778,1981842,10.58672,-32.691693,5.4,-1359,0.0574,36.6,0.12,26.900000000000002,143.6,0.1,0.11
123778,1981862,10.587108,-32.691413,5.4,-1359,0.057300000000000004,36.6,0.12,26.900000000000002,143.6,0.1,0.11
123778,1981922,10.588368,-32.690532,5.4,-1358,0.0572,36.6,0.12,26.900000000000002,143.6,0.1,0.1
123778,1981931,10.588547,-32.690407,5.2,-1357,0.0572,36.6,0.12,26.900000000000002,143.6,0.1,0.1
123778,1981952,10.58897,-32.690117,5.3,-1357,0.0572,36.6,0.12,26.900000000000002,143.6,0.1,0.1
123778,1981982,10.589605,-32.68969,5.4,-1357,0.057100000000000005,36.6,0.12,26.900000000000002,143.6,0.1,0.1
123778,1982063,10.591097,-32.68869,5.,-1355,0.057,36.6,0.12,26.900000000000002,143.6,0.1,0.1
123778,1982109,10.591985,-32.688073,5.1,-1355,0.056900000000000006,36.6,0.12,26.900000000000002,143.6,0.1,0.1
123778,1982161,10.593058,-32.687423,5.3,-1354,0.0568,36.6,0.11,26.900000000000002,143.6,0.1,0.1
123778,1982214,10.594158,-32.686707,5.4,-1353,0.0567,36.6,0.11,26.900000000000002,143.6,0.1,0.1
123778,1982843,10.60716,-32.678255,4.9,-1344,0.0551,36.6,0.11,26.900000000000002,143.6,0.09,0.08
123778,1983254,10.61574,-32.672667,5.4,-1339,0.0538,36.6,0.11,26.900000000000002,143.6,0.09,0.07
123778,1983434,10.619467,-32.670272,5.5,-1336,0.053200000000000004,36.6,0.11,26.900000000000002,143.6,0.09,0.06
123778,1984071,10.633858,-32.661638,5.6,-1469,0.0599,36.7,0.11,26.900000000000002,143.6,0.08,0.04
123778,1984753,10.648902,-32.652875,5.4,-1448,0.059500000000000004,36.7,0.11,26.900000000000002,143.5,0.07,0.02
123778,1985483,10.665183,-32.64353,5.,-1423,0.058800000000000005,36.7,0.11,26.8,143.5,0.05,0.
123778,1985804,10.672218,-32.639738,5.3,-1496,0.0596,36.7,0.11,26.8,143.5,0.04,-0.01
123778,1987341,10.707368,-32.618438,5.8,-1487,0.059300000000000005,36.7,0.1,26.8,143.3,0.,-0.07
123778,1987380,10.708293,-32.617857,6.,-1487,0.0594,36.7,0.1,26.8,143.3,0.,-0.07
123778,1987390,10.708533,-32.617707,6.1,-1487,0.058,36.7,0.1,26.8,143.3,0.,-0.07
123778,1987491,10.710862,-32.616188,6.1,-1486,0.058100000000000006,36.7,0.1,26.8,143.3,0.,-0.08
123778,1987592,10.713223,-32.614735,5.9,-1485,0.058100000000000006,36.7,0.1,26.8,143.3,-0.01,-0.08
123778,1987601,10.713433,-32.614597,5.9,-1485,0.058100000000000006,36.7,0.1,26.8,143.3,-0.01,-0.08
123778,1987832,10.718815,-32.61138,6.1,-1483,0.0582,36.7,0.1,26.8,143.3,-0.01,-0.09
123778,1989854,10.758475,-32.588693,4.,-1496,0.057800000000000004,36.7,0.1,26.8,141.4,-0.05,-0.16
123778,1995424,10.791277,-32.569248,3.9,-1483,0.058100000000000006,36.7,0.1,26.8,142.,-0.09,-0.21
123778,2020487,10.343218,-32.925363,6.8,-1272,0.0699,36.4,0.15,26.700000000000003,155.3,0.03,0.12
123778,2020593,10.343,-32.925938,4.3,-1272,0.0699,36.4,0.15,26.700000000000003,155.3,0.03,0.12
123778,2021583,10.319575,-32.948078,8.2,-1383,0.0704,36.4,0.15,26.700000000000003,154.20000000000002,0.02,0.12
123778,2022770,10.293537,-32.967295,8.6,-1352,0.0734,36.4,0.15,26.700000000000003,151.1,0.01,0.11
123778,2024003,10.266032,-32.98287,2.4,-1304,0.07490000000000001,36.4,0.15,26.700000000000003,148.4,0.01,0.11
123778,2024534,10.251052,-32.987942,3.,-1276,0.0751,36.4,0.16,26.700000000000003,147.3,0.,0.1
123778,2025300,10.235005,-32.999968,6.8,-1391,0.0755,36.4,0.16,26.700000000000003,146.20000000000002,0.,0.1
123778,2025456,10.231078,-33.003322,5.5,-1317,0.0753,36.4,0.16,26.700000000000003,146.,-0.01,0.1
123778,2025757,10.22731,-33.006442,2.1,-1324,0.0755,36.4,0.16,26.700000000000003,145.8,-0.01,0.1
123778,2025988,10.22243,-33.011192,7.2,-1333,0.0756,36.5,0.16,26.700000000000003,145.6,-0.01,0.1
123778,2025989,10.22243,-33.011192,7.2,-1333,0.0756,36.5,0.16,26.700000000000003,145.6,-0.01,0.1
123778,2026008,10.22188,-33.011585,7.3,-1334,0.0756,36.5,0.16,26.700000000000003,145.6,-0.01,0.1
123778,2026009,10.22188,-33.011585,7.3,-1334,0.0756,36.5,0.16,26.700000000000003,145.6,-0.01,0.1
123778,2026078,10.220033,-33.012988,6.6,-1337,0.0756,36.5,0.16,26.700000000000003,145.5,-0.01,0.1
123778,2026091,10.219733,-33.013257,6.6,-1338,0.0756,36.5,0.16,26.700000000000003,145.5,-0.01,0.1
123778,2026092,10.219733,-33.013257,6.6,-1338,0.0756,36.5,0.16,26.700000000000003,145.5,-0.01,0.1
123778,2026127,10.21883,-33.013892,6.2,-1339,0.0757,36.5,0.16,26.700000000000003,145.5,-0.01,0.1
123778,2026140,10.218622,-33.014165,6.1,-1340,0.0757,36.5,0.16,26.700000000000003,145.4,-0.01,0.1
123778,2026144,10.218517,-33.014228,5.6,-1340,0.0757,36.5,0.16,26.700000000000003,145.4,-0.01,0.1
123778,2026145,10.218517,-33.014228,5.6,-1340,0.0757,36.5,0.16,26.700000000000003,145.4,-0.01,0.1
123778,2026167,10.218248,-33.01406,2.1,-1340,0.0757,36.5,0.16,26.700000000000003,145.4,-0.01,0.1
123778,2026168,10.218248,-33.01406,2.1,-1340,0.0757,36.5,0.16,26.700000000000003,145.4,-0.01,0.1
123778,2026173,10.218273,-33.013998,1.7,-1340,0.0757,36.5,0.16,26.700000000000003,145.4,-0.01,0.1
123778,2026200,10.218522,-33.013918,1.5,-1340,0.0757,36.5,0.16,26.700000000000003,145.4,-0.01,0.1
123778,2026278,10.21892,-33.01456,2.6,-1340,0.0756,36.5,0.16,26.700000000000003,145.5,-0.01,0.1
123778,2026286,10.218903,-33.014642,2.4,-1340,0.0756,36.5,0.16,26.700000000000003,145.4,-0.01,0.1
123778,2026293,10.218848,-33.014733,2.4,-1340,0.0756,36.5,0.16,26.700000000000003,145.4,-0.01,0.1
123778,2026303,10.218748,-33.014823,3.,-1340,0.0756,36.5,0.16,26.700000000000003,145.4,-0.01,0.1
123778,2026304,10.218748,-33.014823,3.,-1340,0.0756,36.5,0.16,26.700000000000003,145.4,-0.01,0.1
123778,2026337,10.218308,-33.015247,3.6,-1341,0.0756,36.5,0.16,26.700000000000003,145.4,-0.01,0.1
123778,2026338,10.218308,-33.015247,3.6,-1341,0.0756,36.5,0.16,26.700000000000003,145.4,-0.01,0.1
123778,2026381,10.21779,-33.015832,4.6,-1342,0.0756,36.5,0.16,26.700000000000003,145.4,-0.01,0.1
123778,2026384,10.217728,-33.015872,4.7,-1342,0.0756,36.5,0.16,26.700000000000003,145.4,-0.01,0.1
123778,2026386,10.217728,-33.015872,4.7,-1342,0.0756,36.5,0.16,26.700000000000003,145.4,-0.01,0.1
123778,2026447,10.216207,-33.016732,5.7,-1344,0.0757,36.5,0.16,26.700000000000003,145.3,-0.01,0.1
123778,2026448,10.216207,-33.016732,5.7,-1344,0.0757,36.5,0.16,26.700000000000003,145.3,-0.01,0.1
123778,2026485,10.215523,-33.016778,3.5,-1345,0.0757,36.5,0.16,26.700000000000003,145.3,-0.01,0.1
123778,2026521,10.214817,-33.01699,5.3,-1345,0.0757,36.5,0.16,26.700000000000003,145.3,-0.01,0.1
123778,2026561,10.213687,-33.017658,7.3,-1347,0.0757,36.5,0.16,26.700000000000003,145.3,-0.01,0.09
123778,2026567,10.21346,-33.017773,7.5,-1347,0.0757,36.5,0.16,26.700000000000003,145.20000000000002,-0.01,0.09
123778,2026590,10.21271,-33.018128,8.,-1348,0.0758,36.5,0.16,26.700000000000003,145.20000000000002,-0.01,0.09
123778,2026595,10.212533,-33.0182,8.1,-1348,0.0758,36.5,0.16,26.700000000000003,145.20000000000002,-0.01,0.09
123778,2026604,10.212173,-33.01832,8.1,-1349,0.0758,36.5,0.16,26.700000000000003,145.20000000000002,-0.01,0.09
123778,2026803,10.205737,-33.022403,8.4,-1357,0.0732,36.5,0.16,26.8,145.,-0.01,0.09
123778,2027696,10.197957,-33.0292,3.8,-1367,0.07390000000000001,36.5,0.16,26.8,144.70000000000002,-0.02,0.09
123778,2027887,10.195748,-33.028762,3.3,-1369,0.07390000000000001,36.5,0.16,26.8,144.6,-0.02,0.09
123778,2029004,10.167077,-33.029285,6.9,-1391,0.0747,36.5,0.16,26.8,143.9,-0.03,0.09
123778,2029303,10.16266,-33.027352,2.9,-1293,0.0707,36.5,0.16,26.8,143.8,-0.03,0.09
123778,2030233,10.151023,-33.045477,6.8,-1302,0.0713,36.5,0.16,26.8,143.9,-0.03,0.09
123778,2030481,10.149908,-33.054337,8.6,-1304,0.0713,36.5,0.16,26.8,144.1,-0.03,0.08
123778,2031554,10.142668,-33.097533,8.6,-1288,0.0733,36.5,0.16,26.8,144.9,-0.03,0.07
123778,2031594,10.14241,-33.09917,8.5,-1288,0.0732,36.5,0.16,26.8,145.,-0.03,0.07
123778,2032101,10.13882,-33.119553,8.6,-1282,0.0717,36.5,0.16,26.8,145.3,-0.03,0.06
123778,2032812,10.134432,-33.147742,8.6,-1275,0.0736,36.5,0.16,26.8,145.,-0.03,0.05
123778,2033164,10.132317,-33.161683,8.6,-1272,0.07100000000000001,36.5,0.16,26.8,144.8,-0.03,0.05
123778,2035413,10.116637,-33.25121,8.6,-1337,0.0785,36.5,0.16,26.8,143.1,-0.03,0.04
123778,2035744,10.11434,-33.264332,8.4,-1343,0.0756,36.5,0.16,26.8,142.70000000000002,-0.03,0.04
123778,2036714,10.107913,-33.302642,8.7,-1368,0.0713,36.5,0.16,26.8,142.5,-0.04,0.04
123778,2060923,10.100833,-33.587862,6.7,-1287,0.065,36.6,0.16,26.900000000000002,120.60000000000001,-0.09,0.02
123778,2061624,10.104738,-33.566982,6.2,-1267,0.0714,36.6,0.16,26.900000000000002,127.9,-0.09,0.02
123778,2062133,10.10833,-33.552508,6.3,-1267,0.06910000000000001,36.6,0.16,26.8,133.5,-0.08,0.03
123778,2062253,10.109223,-33.549157,6.1,-1266,0.06860000000000001,36.6,0.16,26.8,134.9,-0.08,0.03
123778,2063852,10.122205,-33.504028,6.2,-1259,0.0682,36.6,0.16,26.8,147.8,-0.06,0.04
123778,2064063,10.123985,-33.498105,6.1,-1258,0.0743,36.6,0.16,26.8,147.6,-0.06,0.04
123778,2064692,10.128815,-33.48101,6.,-1258,0.0684,36.6,0.16,26.8,146.4,-0.06,0.04
123778,2064733,10.129123,-33.479933,6.,-1258,0.06860000000000001,36.6,0.16,26.8,146.3,-0.06,0.04
123778,2065062,10.13148,-33.470855,6.2,-1258,0.0704,36.6,0.16,26.8,145.4,-0.05,0.04
123778,2066274,10.138267,-33.43807,5.7,-1258,0.0669,36.6,0.16,26.8,141.1,-0.04,0.05
123778,2066573,10.140042,-33.43011,5.5,-1258,0.068,36.6,0.16,26.8,141.4,-0.04,0.05
123778,2067393,10.14541,-33.408935,5.8,-1292,0.06570000000000001,36.6,0.16,26.8,142.4,-0.04,0.05
123778,2067633,10.146955,-33.402842,5.6,-1289,0.06570000000000001,36.6,0.16,26.8,142.70000000000002,-0.03,0.05
123778,2068491,10.152223,-33.383023,5.2,-1280,0.0663,36.6,0.16,26.8,143.8,-0.03,0.05
123778,2069892,10.160823,-33.350273,5.,-1265,0.065,36.6,0.16,26.8,145.1,-0.02,0.05
123778,2069922,10.16099,-33.349562,5.2,-1265,0.0649,36.6,0.16,26.8,145.1,-0.02,0.05
123778,2070021,10.161505,-33.34713,5.3,-1264,0.0646,36.6,0.16,26.8,145.,-0.02,0.05
123778,2070022,10.161505,-33.34713,5.3,-1264,0.0646,36.6,0.16,26.8,145.,-0.02,0.05
123778,2070061,10.161702,-33.346137,5.3,-1263,0.0645,36.6,0.16,26.8,145.,-0.02,0.05
123778,2070072,10.161762,-33.345897,5.3,-1263,0.0645,36.6,0.16,26.8,145.,-0.02,0.05
123778,2070091,10.161868,-33.34544,5.3,-1263,0.0645,36.6,0.16,26.8,144.9,-0.02,0.05
123778,2070103,10.161913,-33.345172,5.3,-1263,0.0644,36.6,0.16,26.8,144.9,-0.02,0.05
123778,2070121,10.162008,-33.344677,5.4,-1263,0.0644,36.6,0.16,26.8,144.9,-0.02,0.05
123778,2070161,10.162195,-33.343715,5.2,-1263,0.06430000000000001,36.6,0.16,26.8,144.9,-0.02,0.05
123778,2070181,10.162307,-33.343237,5.2,-1262,0.06420000000000001,36.6,0.16,26.8,144.9,-0.02,0.05
123778,2070182,10.162307,-33.343237,5.2,-1262,0.06420000000000001,36.6,0.16,26.8,144.9,-0.02,0.05
123778,2070201,10.16241,-33.342768,5.,-1262,0.06420000000000001,36.6,0.16,26.8,144.8,-0.02,0.05
123778,2070222,10.162502,-33.342307,5.1,-1262,0.0641,36.6,0.16,26.8,144.8,-0.02,0.05
123778,2070241,10.162592,-33.341835,5.1,-1262,0.0641,36.6,0.16,26.8,144.8,-0.02,0.05
123778,2070362,10.163222,-33.33904,5.,-1261,0.06380000000000001,36.6,0.16,26.8,144.70000000000002,-0.02,0.05
123778,2070373,10.16327,-33.338817,4.9,-1261,0.06380000000000001,36.6,0.16,26.8,144.70000000000002,-0.02,0.05
123778,2070382,10.163322,-33.338592,4.9,-1261,0.06380000000000001,36.6,0.16,26.8,144.70000000000002,-0.02,0.05
123778,2070422,10.163557,-33.337685,5.,-1260,0.0637,36.6,0.16,26.8,144.70000000000002,-0.02,0.05
123778,2070452,10.163722,-33.337002,5.,-1260,0.0636,36.6,0.16,26.8,144.6,-0.02,0.05
123778,2070502,10.163962,-33.335893,4.9,-1259,0.0635,36.6,0.16,26.8,144.6,-0.02,0.05
123778,2070894,10.166032,-33.326732,5.1,-1392,0.0695,36.5,0.16,26.8,144.3,-0.01,0.05
123778,2072283,10.173665,-33.293775,5.2,-1386,0.0685,36.5,0.16,26.8,143.20000000000002,-0.01,0.05
123778,2073582,10.18169,-33.262145,5.6,-1391,0.0666,36.5,0.16,26.8,143.5,0.,0.05
123778,2078903,10.206258,-33.138272,4.4,-1353,0.0684,36.5,0.16,26.8,145.8,0.,0.05
123778,2105997,10.162582,-33.66484,2.5,-1390,0.0637,36.6,0.17,26.900000000000002,112.,-0.1,0.02
123778,2106123,10.162865,-33.66647,3.8,-1390,0.0639,36.6,0.17,26.900000000000002,112.10000000000001,-0.1,0.02
123778,2107174,10.159785,-33.696373,5.4,-1388,0.063,36.6,0.17,26.900000000000002,112.7,-0.12,0.
123778,2108426,10.158027,-33.732087,7.8,-1392,0.0649,36.6,0.17,26.900000000000002,112.30000000000001,-0.13,-0.02
123778,2108755,10.15717,-33.739442,5.8,-1393,0.06470000000000001,36.6,0.17,26.900000000000002,112.30000000000001,-0.13,-0.02
123778,2108852,10.156663,-33.743042,8.3,-1394,0.0645,36.6,0.17,26.900000000000002,112.30000000000001,-0.13,-0.02
123778,2110138,10.148698,-33.773618,2.4,-1360,0.0654,36.6,0.17,26.900000000000002,114.60000000000001,-0.15,-0.04
123778,2110777,10.146368,-33.781152,2.8,-1363,0.0651,36.6,0.17,26.900000000000002,115.80000000000001,-0.15,-0.05
123778,2111246,10.141727,-33.795473,7.7,-1370,0.06520000000000001,36.6,0.17,26.8,118.2,-0.16,-0.05
123778,2112113,10.137963,-33.808505,7.6,-1375,0.0649,36.6,0.17,26.8,120.5,-0.16,-0.06
123778,2112514,10.134622,-33.822662,7.5,-1380,0.0645,36.6,0.17,26.8,123.,-0.17,-0.07
123778,2113452,10.128068,-33.842665,7.4,-1326,0.0632,36.6,0.17,26.8,126.5,-0.17,-0.08
123778,2113672,10.12283,-33.847683,7.9,-1330,0.06620000000000001,36.6,0.17,26.8,127.,-0.18,-0.08
123778,2114420,10.09751,-33.855497,8.4,-1345,0.0641,36.6,0.17,26.8,130.70000000000002,-0.19,-0.09
123778,2114421,10.09751,-33.855497,8.4,-1345,0.0641,36.6,0.17,26.8,130.70000000000002,-0.19,-0.09
123778,2114461,10.095978,-33.855812,8.5,-1346,0.064,36.6,0.17,26.8,130.9,-0.19,-0.09
123778,2114492,10.094767,-33.856033,8.5,-1347,0.064,36.6,0.17,26.8,131.1,-0.19,-0.09
123778,2114501,10.094417,-33.856112,8.5,-1347,0.0639,36.6,0.17,26.8,131.20000000000002,-0.19,-0.09
123778,2114531,10.093262,-33.85637,8.5,-1347,0.0639,36.6,0.17,26.8,131.3,-0.19,-0.09
123778,2114532,10.093262,-33.85637,8.5,-1347,0.0639,36.6,0.17,26.8,131.3,-0.19,-0.09
123778,2114551,10.09249,-33.856535,8.5,-1348,0.0639,36.6,0.17,26.8,131.4,-0.19,-0.09
123778,2114563,10.0921,-33.856618,8.5,-1348,0.06380000000000001,36.6,0.17,26.8,131.5,-0.19,-0.09
123778,2114610,10.090142,-33.857025,8.6,-1349,0.06380000000000001,36.6,0.17,26.8,131.8,-0.19,-0.09
123778,2114611,10.090142,-33.857025,8.6,-1349,0.06380000000000001,36.6,0.17,26.8,131.8,-0.19,-0.09
123778,2114641,10.08897,-33.857262,8.5,-1350,0.0637,36.6,0.17,26.8,132.,-0.19,-0.09
123778,2114671,10.087785,-33.85747,8.6,-1350,0.0637,36.6,0.17,26.8,132.1,-0.19,-0.09
123778,2114692,10.086963,-33.85765,8.6,-1351,0.0636,36.6,0.17,26.8,132.3,-0.19,-0.09
123778,2114851,10.080865,-33.858897,8.4,-1285,0.0659,36.6,0.17,26.8,133.1,-0.19,-0.09
123778,2114852,10.080865,-33.858897,8.4,-1285,0.0659,36.6,0.17,26.8,133.1,-0.19,-0.09
123778,2114963,10.076628,-33.85978,8.4,-1287,0.0656,36.6,0.17,26.8,133.1,-0.2,-0.1
123778,2115043,10.073558,-33.860463,8.4,-1288,0.0654,36.6,0.17,26.8,133.1,-0.2,-0.1
123778,2115103,10.071258,-33.860935,8.4,-1289,0.06520000000000001,36.6,0.17,26.8,133.,-0.2,-0.1
123778,2115123,10.070527,-33.861075,8.5,-1290,0.0651,36.6,0.17,26.8,133.,-0.2,-0.1
123778,2115972,10.03822,-33.867653,8.2,-1304,0.0621,36.6,0.17,26.8,132.,-0.21,-0.1
123778,2117222,9.990035,-33.87684,8.4,-1265,0.060700000000000004,36.6,0.17,26.700000000000003,133.20000000000002,-0.23,-0.11
123778,2117473,9.98042,-33.878397,8.4,-1267,0.061000000000000006,36.6,0.17,26.700000000000003,135.3,-0.23,-0.11
123778,2119882,9.887517,-33.892893,8.4,-1234,0.0635,36.5,0.16,26.700000000000003,145.8,-0.25,-0.12
123778,2119992,9.883392,-33.893567,8.,-1234,0.0632,36.5,0.16,26.700000000000003,145.5,-0.25,-0.13
123778,2120395,9.868163,-33.89623,8.3,-1233,0.0671,36.5,0.16,26.700000000000003,144.4,-0.25,-0.13
123778,2121314,9.83873,-33.90616,7.5,-1239,0.0635,36.5,0.16,26.700000000000003,145.1,-0.26,-0.13
123778,2121333,9.838592,-33.906843,7.8,-1240,0.0635,36.5,0.16,26.700000000000003,145.3,-0.26,-0.13
123778,2125675,9.810702,-34.066792,8.1,-1235,0.06760000000000001,36.5,0.15,26.6,130.8,-0.27,-0.19
123778,2145353,9.709562,-34.64456,0.5,-1240,0.0597,36.5,0.11,26.3,152.3,-0.21,-0.25
123778,2146594,9.710515,-34.644703,0.4,-1240,0.0597,36.5,0.11,26.400000000000002,152.3,-0.21,-0.25
123778,2146604,9.710525,-34.644708,0.3,-1240,0.0597,36.5,0.11,26.400000000000002,152.3,-0.21,-0.25
123778,2147724,9.71182,-34.645027,0.3,-1240,0.059800000000000006,36.5,0.11,26.400000000000002,152.20000000000002,-0.21,-0.25
123778,2147933,9.712065,-34.644973,0.5,-1240,0.059800000000000006,36.5,0.11,26.400000000000002,152.20000000000002,-0.21,-0.25
123778,2148357,9.712708,-34.64471,0.4,-1240,0.0599,36.5,0.11,26.400000000000002,152.3,-0.21,-0.25
123778,2149252,9.714437,-34.643352,0.5,-1240,0.0601,36.5,0.11,26.400000000000002,152.6,-0.21,-0.25
123778,2150226,9.71516,-34.642472,0.3,-1240,0.0603,36.5,0.11,26.400000000000002,152.8,-0.21,-0.26
123778,2150520,9.715425,-34.64208,0.4,-1240,0.0603,36.5,0.11,26.400000000000002,152.9,-0.21,-0.26
123778,2150793,9.715907,-34.641728,0.4,-1240,0.0604,36.5,0.11,26.400000000000002,153.,-0.21,-0.26
123778,2151414,9.716747,-34.640628,0.4,-1240,0.0606,36.5,0.11,26.400000000000002,153.3,-0.21,-0.26
123778,2151643,9.716983,-34.640293,0.4,-1240,0.0606,36.5,0.11,26.400000000000002,153.3,-0.21,-0.26
123778,2151970,9.716967,-34.639428,0.9,-1240,0.060700000000000004,36.5,0.11,26.400000000000002,153.60000000000002,-0.21,-0.26
123778,2152233,9.716885,-34.638307,0.7,-1240,0.0608,36.5,0.11,26.400000000000002,154.,-0.21,-0.26
123778,2152814,9.716625,-34.636427,0.7,-1241,0.061000000000000006,36.5,0.11,26.400000000000002,154.8,-0.21,-0.26
123778,2153229,9.716668,-34.634807,0.5,-1241,0.061200000000000004,36.5,0.11,26.400000000000002,155.4,-0.22,-0.27
123778,2153960,9.716555,-34.632602,0.4,-1241,0.0614,36.5,0.11,26.400000000000002,156.20000000000002,-0.22,-0.27
123778,2154459,9.716688,-34.631157,0.7,-1241,0.0616,36.5,0.11,26.400000000000002,156.8,-0.22,-0.27
123778,2155177,9.71645,-34.629103,0.8,-1241,0.0618,36.5,0.11,26.400000000000002,157.5,-0.22,-0.27
123778,2156493,9.71793,-34.624427,0.7,-1242,0.055400000000000005,36.5,0.11,26.400000000000002,159.3,-0.22,-0.28
123778,2157810,9.71919,-34.620422,0.8,-1242,0.0563,36.5,0.11,26.400000000000002,160.9,-0.22,-0.28
123778,2158371,9.719362,-34.618648,0.5,-1242,0.0567,36.5,0.11,26.400000000000002,161.60000000000002,-0.22,-0.28
123778,2158411,9.71943,-34.618603,0.5,-1242,0.0567,36.5,0.11,26.400000000000002,161.60000000000002,-0.22,-0.28
123778,2158421,9.719447,-34.618597,0.4,-1242,0.0567,36.5,0.11,26.400000000000002,161.60000000000002,-0.22,-0.28
123778,2158511,9.719582,-34.618525,0.3,-1242,0.0567,36.5,0.11,26.400000000000002,161.70000000000002,-0.22,-0.28
123778,2158581,9.719652,-34.618473,0.4,-1242,0.0567,36.5,0.11,26.400000000000002,161.70000000000002,-0.22,-0.28
123778,2158640,9.719703,-34.618387,0.5,-1242,0.0568,36.5,0.11,26.400000000000002,161.70000000000002,-0.22,-0.28
123778,2158641,9.719703,-34.618387,0.5,-1242,0.0568,36.5,0.11,26.400000000000002,161.70000000000002,-0.22,-0.28
123778,2158647,9.719707,-34.618372,0.4,-1242,0.0568,36.5,0.11,26.400000000000002,161.70000000000002,-0.22,-0.28
123778,2158670,9.719725,-34.618327,0.5,-1242,0.0568,36.5,0.11,26.400000000000002,161.70000000000002,-0.22,-0.28
123778,2158697,9.71974,-34.618275,0.4,-1242,0.0568,36.5,0.11,26.400000000000002,161.8,-0.22,-0.28
