TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,2158698,9.71974,-34.618275,0.4,-1242,0.0568,36.5,0.11,26.400000000000002,161.8,-0.22,-0.28
123778,2158701,9.719743,-34.618268,0.5,-1242,0.0568,36.5,0.11,26.400000000000002,161.8,-0.22,-0.28
123778,2158910,9.719887,-34.617763,0.6,-1242,0.056900000000000006,36.5,0.11,26.400000000000002,162.,-0.22,-0.28
123778,2162164,9.7233,-34.61096,0.4,-1243,0.0584,36.5,0.12,26.400000000000002,164.70000000000002,-0.23,-0.29
123778,2167644,9.70084,-34.583317,8.1,-1245,0.0659,36.5,0.12,26.400000000000002,175.10000000000002,-0.24,-0.32
123778,2190456,9.768433,-34.038982,2.1,-1240,0.0623,36.5,0.16,26.6,137.6,-0.28,-0.16
123778,2191583,9.773202,-34.012928,7.2,-1239,0.060000000000000005,36.5,0.16,26.6,138.3,-0.28,-0.15
123778,2192014,9.771415,-34.00179,6.4,-1240,0.058800000000000005,36.5,0.16,26.6,138.70000000000002,-0.28,-0.14
123778,2192690,9.772415,-33.988873,6.3,-1225,0.062200000000000005,36.5,0.16,26.6,140.5,-0.28,-0.14
123778,2193138,9.771198,-33.978982,5.,-1227,0.0616,36.5,0.16,26.6,142.,-0.28,-0.13
123778,2193906,9.77477,-33.965468,6.2,-1232,0.0604,36.5,0.16,26.6,144.1,-0.28,-0.13
123778,2194223,9.769787,-33.956778,6.7,-1233,0.0646,36.5,0.16,26.6,145.4,-0.28,-0.12
123778,2195147,9.771573,-33.940222,3.1,-1239,0.06380000000000001,36.5,0.16,26.6,148.,-0.28,-0.12
123778,2195483,9.777698,-33.932198,6.6,-1241,0.06330000000000001,36.5,0.17,26.6,149.1,-0.28,-0.11
123778,2196484,9.750237,-33.92573,7.5,-1243,0.0635,36.5,0.16,26.6,145.20000000000002,-0.28,-0.11
123778,2196594,9.746348,-33.925028,7.7,-1246,0.062,36.5,0.16,26.6,143.3,-0.28,-0.11
123778,2196892,9.73546,-33.922855,8.4,-1246,0.0618,36.5,0.16,26.6,137.70000000000002,-0.28,-0.11
123778,2197022,9.730398,-33.921768,8.4,-1246,0.0616,36.5,0.16,26.6,134.9,-0.29,-0.11
123778,2197041,9.729677,-33.92159,8.4,-1246,0.0616,36.5,0.16,26.6,134.5,-0.29,-0.11
123778,2197051,9.729295,-33.921505,8.3,-1246,0.0616,36.5,0.16,26.6,134.3,-0.29,-0.11
123778,2197081,9.728115,-33.921253,8.3,-1246,0.0616,36.5,0.16,26.6,133.70000000000002,-0.29,-0.11
123778,2197082,9.728115,-33.921253,8.3,-1246,0.0616,36.5,0.16,26.6,133.70000000000002,-0.29,-0.11
123778,2197171,9.72469,-33.920503,8.5,-1246,0.061500000000000006,36.5,0.16,26.6,131.70000000000002,-0.29,-0.11
123778,2197231,9.722397,-33.919972,8.4,-1246,0.0614,36.5,0.16,26.6,130.4,-0.29,-0.11
123778,2197261,9.721213,-33.919675,8.5,-1246,0.0614,36.5,0.16,26.6,129.70000000000002,-0.29,-0.11
123778,2197262,9.721213,-33.919675,8.5,-1246,0.0614,36.5,0.16,26.6,129.70000000000002,-0.29,-0.11
123778,2197291,9.72008,-33.919447,8.5,-1246,0.0613,36.5,0.16,26.6,129.1,-0.29,-0.11
123778,2197321,9.718888,-33.91915,8.6,-1246,0.0613,36.5,0.16,26.6,128.4,-0.29,-0.11
123778,2197341,9.718127,-33.918968,8.4,-1246,0.061200000000000004,36.5,0.16,26.6,128.,-0.29,-0.11
123778,2197342,9.718127,-33.918968,8.4,-1246,0.061200000000000004,36.5,0.16,26.6,128.,-0.29,-0.11
123778,2197694,9.704665,-33.915803,8.7,-1198,0.0608,36.5,0.16,26.6,120.80000000000001,-0.29,-0.11
123778,2197884,9.69709,-33.914148,8.7,-1191,0.0606,36.5,0.16,26.6,117.,-0.29,-0.11
123778,2198214,9.683847,-33.911225,8.9,-1180,0.060200000000000004,36.5,0.16,26.6,110.9,-0.29,-0.11
123778,2198973,9.672887,-33.892915,8.5,-1187,0.060000000000000005,36.4,0.16,26.6,114.9,-0.29,-0.1
123778,2199164,9.673052,-33.885258,8.6,-1195,0.060200000000000004,36.4,0.16,26.6,116.30000000000001,-0.29,-0.1
123778,2200154,9.67549,-33.84626,8.5,-1234,0.0567,36.4,0.16,26.6,123.5,-0.29,-0.09
123778,2200604,9.677147,-33.828555,8.4,-1144,0.057300000000000004,36.4,0.16,26.6,122.9,-0.29,-0.09
123778,2201353,9.680055,-33.799467,8.2,-1182,0.055200000000000006,36.5,0.16,26.6,117.80000000000001,-0.28,-0.08
123778,2201753,9.68162,-33.784215,8.2,-1202,0.0592,36.5,0.16,26.6,115.30000000000001,-0.28,-0.07
123778,2202693,9.685623,-33.748683,8.1,-1153,0.0623,36.5,0.17,26.6,112.80000000000001,-0.28,-0.06
123778,2202802,9.686308,-33.743768,8.1,-1159,0.061900000000000004,36.5,0.17,26.6,113.4,-0.28,-0.06
123778,2202830,9.686452,-33.742673,8.1,-1160,0.061900000000000004,36.5,0.17,26.6,113.5,-0.27,-0.06
123778,2202831,9.686452,-33.742673,8.1,-1160,0.061900000000000004,36.5,0.17,26.6,113.5,-0.27,-0.06
123778,2202861,9.686625,-33.741517,8.1,-1161,0.0618,36.5,0.17,26.6,113.60000000000001,-0.27,-0.06
123778,2202862,9.686625,-33.741517,8.1,-1161,0.0618,36.5,0.17,26.6,113.60000000000001,-0.27,-0.06
123778,2202870,9.686683,-33.741145,8.,-1162,0.0618,36.5,0.17,26.6,113.7,-0.27,-0.06
123778,2202930,9.687005,-33.738908,8.,-1164,0.0616,36.5,0.17,26.6,113.9,-0.27,-0.06
123778,2202970,9.68722,-33.737427,8.,-1166,0.061500000000000006,36.5,0.17,26.6,114.10000000000001,-0.27,-0.06
123778,2202971,9.68722,-33.737427,8.,-1166,0.061500000000000006,36.5,0.17,26.6,114.10000000000001,-0.27,-0.06
123778,2203011,9.687425,-33.735903,7.9,-1167,0.0614,36.5,0.17,26.6,114.30000000000001,-0.27,-0.06
123778,2203012,9.687425,-33.735903,7.9,-1167,0.0614,36.5,0.17,26.6,114.30000000000001,-0.27,-0.06
123778,2203030,9.687522,-33.735203,7.9,-1168,0.0614,36.5,0.17,26.6,114.30000000000001,-0.27,-0.06
123778,2203031,9.687522,-33.735203,7.9,-1168,0.0614,36.5,0.17,26.6,114.30000000000001,-0.27,-0.06
123778,2203051,9.687637,-33.734427,7.9,-1169,0.0613,36.5,0.17,26.6,114.4,-0.27,-0.06
123778,2203052,9.687637,-33.734427,7.9,-1169,0.0613,36.5,0.17,26.6,114.4,-0.27,-0.06
123778,2203071,9.687735,-33.733682,8.,-1170,0.0613,36.5,0.17,26.6,114.5,-0.27,-0.06
123778,2203072,9.687735,-33.733682,8.,-1170,0.0613,36.5,0.17,26.6,114.5,-0.27,-0.06
123778,2203083,9.687687,-33.734093,8.,-1169,0.0613,36.5,0.17,26.6,114.5,-0.27,-0.06
123778,2203090,9.687817,-33.732972,8.,-1171,0.061200000000000004,36.5,0.17,26.6,114.60000000000001,-0.27,-0.06
123778,2203092,9.687817,-33.732972,8.,-1171,0.061200000000000004,36.5,0.17,26.6,114.60000000000001,-0.27,-0.06
123778,2203131,9.68806,-33.731455,8.,-1172,0.0611,36.5,0.17,26.6,114.80000000000001,-0.27,-0.06
123778,2203132,9.68806,-33.731455,8.,-1172,0.0611,36.5,0.17,26.6,114.80000000000001,-0.27,-0.06
123778,2203214,9.688333,-33.729242,8.,-1175,0.061000000000000006,36.5,0.17,26.6,115.,-0.27,-0.06
123778,2203243,9.688575,-33.727372,8.,-1177,0.0609,36.5,0.17,26.6,115.2,-0.27,-0.06
123778,2203362,9.68916,-33.72286,8.1,-1182,0.0606,36.5,0.17,26.6,115.7,-0.27,-0.05
123778,2204363,9.693868,-33.685812,8.3,-1224,0.0626,36.5,0.17,26.700000000000003,120.,-0.26,-0.04
123778,2204504,9.69462,-33.680348,8.3,-1231,0.0623,36.5,0.17,26.700000000000003,120.60000000000001,-0.26,-0.04
123778,2208984,9.713505,-33.509035,8.1,-1245,0.0645,36.5,0.17,26.700000000000003,141.9,-0.24,0.01
123778,2229773,9.731852,-33.145215,0.8,-1247,0.0708,36.5,0.17,26.8,151.,-0.23,0.09
123778,2232044,9.725182,-33.145537,0.7,-1247,0.07050000000000001,36.5,0.17,26.8,151.,-0.23,0.09
123778,2232053,9.725153,-33.145542,0.7,-1247,0.07050000000000001,36.5,0.17,26.8,151.,-0.23,0.09
123778,2233283,9.721093,-33.14693,1.,-1247,0.0703,36.5,0.17,26.8,150.9,-0.23,0.09
123778,2233563,9.720117,-33.147248,0.9,-1247,0.0703,36.5,0.17,26.8,150.9,-0.23,0.09
123778,2233830,9.719012,-33.147665,1.1,-1247,0.0703,36.5,0.17,26.8,150.8,-0.23,0.09
123778,2234545,9.716435,-33.14872,0.7,-1247,0.0702,36.5,0.17,26.8,150.8,-0.23,0.09
123778,2234753,9.71582,-33.149065,0.9,-1247,0.0702,36.5,0.17,26.8,150.8,-0.23,0.09
123778,2235053,9.714828,-33.149578,0.7,-1247,0.0702,36.5,0.17,26.8,150.8,-0.23,0.09
123778,2235914,9.711863,-33.150538,0.8,-1247,0.0702,36.5,0.17,26.8,150.8,-0.23,0.09
123778,2236293,9.710607,-33.151245,0.8,-1248,0.0702,36.5,0.17,26.8,150.8,-0.23,0.09
123778,2236652,9.709307,-33.151835,0.8,-1248,0.0702,36.5,0.17,26.8,150.70000000000002,-0.23,0.09
123778,2237004,9.70817,-33.152392,0.9,-1248,0.0708,36.5,0.17,26.8,150.70000000000002,-0.23,0.09
123778,2237353,9.706847,-33.153142,1.1,-1248,0.0707,36.5,0.17,26.8,150.70000000000002,-0.23,0.09
123778,2237663,9.705645,-33.153895,0.9,-1248,0.0707,36.5,0.17,26.8,150.70000000000002,-0.23,0.09
123778,2238413,9.70284,-33.155203,0.7,-1248,0.07050000000000001,36.5,0.17,26.8,150.70000000000002,-0.23,0.09
123778,2238763,9.701797,-33.15562,0.7,-1248,0.07050000000000001,36.5,0.17,26.8,150.70000000000002,-0.23,0.09
123778,2239583,9.699685,-33.156175,0.6,-1248,0.0703,36.5,0.17,26.8,150.70000000000002,-0.23,0.09
123778,2240883,9.695595,-33.157635,0.8,-1248,0.07010000000000001,36.5,0.17,26.8,150.8,-0.24,0.09
123778,2241203,9.694693,-33.158037,0.7,-1248,0.07,36.5,0.17,26.8,150.8,-0.24,0.09
123778,2242223,9.691495,-33.159203,0.6,-1248,0.0698,36.5,0.17,26.8,150.8,-0.24,0.09
123778,2242553,9.690465,-33.159637,0.8,-1248,0.0697,36.5,0.17,26.8,150.8,-0.24,0.09
123778,2243433,9.687683,-33.160957,0.6,-1248,0.0695,36.5,0.17,26.8,150.9,-0.24,0.09
123778,2246703,9.67702,-33.16526,0.6,-1249,0.06860000000000001,36.5,0.17,26.8,151.1,-0.24,0.09
123778,2246773,9.67683,-33.16531,0.7,-1249,0.0685,36.5,0.17,26.8,151.1,-0.24,0.09
123778,2246822,9.67669,-33.16536,0.7,-1249,0.0685,36.5,0.17,26.8,151.20000000000002,-0.24,0.09
123778,2247053,9.675942,-33.165638,0.7,-1249,0.0685,36.5,0.17,26.8,151.20000000000002,-0.24,0.09
123778,2247173,9.675548,-33.16581,0.7,-1249,0.0684,36.5,0.17,26.8,151.20000000000002,-0.24,0.09
123778,2251085,9.666513,-33.173453,0.7,-1252,0.06810000000000001,36.5,0.17,26.8,151.8,-0.24,0.09
123778,2275969,9.638115,-33.756295,2.2,-1249,0.0548,36.4,0.17,26.6,127.7,-0.29,-0.04
123778,2277115,9.649262,-33.772657,0.8,-1248,0.054900000000000004,36.4,0.17,26.6,124.7,-0.29,-0.04
123778,2278390,9.656432,-33.79948,3.9,-1248,0.0533,36.4,0.17,26.6,123.2,-0.3,-0.05
123778,2278804,9.654988,-33.810175,4.8,-1247,0.0538,36.4,0.17,26.6,123.7,-0.3,-0.05
123778,2279473,9.650893,-33.828602,8.7,-1247,0.0546,36.4,0.17,26.6,124.80000000000001,-0.3,-0.06
123778,2280013,9.64805,-33.838942,8.6,-1249,0.055200000000000006,36.4,0.17,26.6,125.4,-0.3,-0.06
123778,2280863,9.644752,-33.854378,7.,-1249,0.056,36.4,0.17,26.6,125.60000000000001,-0.31,-0.06
123778,2281164,9.64278,-33.86132,8.4,-1248,0.0562,36.4,0.17,26.6,125.9,-0.31,-0.07
123778,2281953,9.637062,-33.878767,8.1,-1248,0.057800000000000004,36.4,0.17,26.6,127.4,-0.31,-0.07
123778,2282439,9.628737,-33.894792,6.6,-1247,0.0582,36.4,0.17,26.6,130.5,-0.31,-0.07
123778,2283265,9.619383,-33.90649,2.9,-1247,0.059500000000000004,36.4,0.17,26.700000000000003,134.70000000000002,-0.31,-0.08
123778,2283613,9.61589,-33.910205,4.4,-1247,0.0594,36.4,0.17,26.700000000000003,136.5,-0.31,-0.08
123778,2284454,9.60984,-33.925125,4.9,-1249,0.060000000000000005,36.4,0.17,26.700000000000003,140.1,-0.32,-0.08
123778,2284883,9.61007,-33.934387,6.6,-1249,0.060700000000000004,36.4,0.17,26.700000000000003,140.20000000000002,-0.32,-0.08
123778,2285332,9.610543,-33.93914,1.6,-1248,0.0611,36.4,0.17,26.700000000000003,140.1,-0.32,-0.09
123778,2285358,9.610315,-33.939242,2.3,-1248,0.0611,36.4,0.17,26.700000000000003,140.20000000000002,-0.32,-0.09
123778,2285359,9.610315,-33.939242,2.3,-1248,0.0611,36.4,0.17,26.700000000000003,140.20000000000002,-0.32,-0.09
123778,2285367,9.610208,-33.939303,2.6,-1248,0.0611,36.4,0.17,26.700000000000003,140.3,-0.32,-0.09
123778,2285368,9.610208,-33.939303,2.6,-1248,0.0611,36.4,0.17,26.700000000000003,140.3,-0.32,-0.09
123778,2285375,9.610112,-33.939363,2.8,-1248,0.0611,36.4,0.17,26.700000000000003,140.3,-0.32,-0.09
123778,2285429,9.609448,-33.939867,3.3,-1248,0.0611,36.4,0.17,26.700000000000003,140.5,-0.32,-0.09
123778,2285430,9.609448,-33.939867,3.3,-1248,0.0611,36.4,0.17,26.700000000000003,140.5,-0.32,-0.09
123778,2285437,9.609355,-33.939955,3.3,-1248,0.0611,36.4,0.17,26.700000000000003,140.5,-0.32,-0.09
123778,2285438,9.609355,-33.939955,3.3,-1248,0.0611,36.4,0.17,26.700000000000003,140.5,-0.32,-0.09
123778,2285441,9.609312,-33.939997,3.3,-1248,0.0611,36.4,0.17,26.700000000000003,140.6,-0.32,-0.09
123778,2285448,9.609242,-33.940078,3.3,-1248,0.0611,36.4,0.17,26.700000000000003,140.6,-0.32,-0.09
123778,2285449,9.609242,-33.940078,3.3,-1248,0.0611,36.4,0.17,26.700000000000003,140.6,-0.32,-0.09
123778,2285458,9.609152,-33.940192,3.,-1248,0.0611,36.4,0.17,26.700000000000003,140.6,-0.32,-0.09
123778,2285459,9.609152,-33.940192,3.,-1248,0.0611,36.4,0.17,26.700000000000003,140.6,-0.32,-0.09
123778,2285482,9.608972,-33.940463,3.1,-1248,0.0611,36.4,0.17,26.700000000000003,140.70000000000002,-0.32,-0.09
123778,2285488,9.608915,-33.940552,3.2,-1248,0.0611,36.4,0.17,26.700000000000003,140.70000000000002,-0.32,-0.09
123778,2285494,9.608868,-33.940632,3.3,-1248,0.0611,36.4,0.17,26.700000000000003,140.70000000000002,-0.32,-0.09
123778,2285495,9.608868,-33.940632,3.3,-1248,0.0611,36.4,0.17,26.700000000000003,140.70000000000002,-0.32,-0.09
123778,2285561,9.60797,-33.942053,6.5,-1248,0.0611,36.4,0.17,26.700000000000003,141.,-0.32,-0.09
123778,2285564,9.607918,-33.94213,6.5,-1248,0.0611,36.4,0.17,26.700000000000003,141.,-0.32,-0.09
123778,2285565,9.607918,-33.94213,6.5,-1248,0.0611,36.4,0.17,26.700000000000003,141.,-0.32,-0.09
123778,2285572,9.60781,-33.942307,6.4,-1248,0.0611,36.4,0.17,26.700000000000003,141.1,-0.32,-0.09
123778,2285608,9.607323,-33.943023,4.4,-1248,0.061200000000000004,36.4,0.17,26.700000000000003,141.20000000000002,-0.32,-0.09
123778,2285618,9.607195,-33.943117,4.,-1248,0.061200000000000004,36.4,0.17,26.700000000000003,141.20000000000002,-0.32,-0.09
123778,2285627,9.607032,-33.943163,3.6,-1248,0.0611,36.4,0.17,26.700000000000003,141.3,-0.32,-0.09
123778,2285635,9.606908,-33.943127,3.1,-1248,0.0611,36.4,0.17,26.700000000000003,141.3,-0.32,-0.09
123778,2285636,9.606908,-33.943127,3.1,-1248,0.0611,36.4,0.17,26.700000000000003,141.3,-0.32,-0.09
123778,2285653,9.606883,-33.942857,2.2,-1248,0.0611,36.4,0.17,26.700000000000003,141.3,-0.32,-0.09
123778,2285664,9.607043,-33.942778,2.6,-1248,0.0611,36.4,0.17,26.700000000000003,141.3,-0.32,-0.09
123778,2285667,9.607098,-33.942778,2.6,-1248,0.0611,36.4,0.17,26.700000000000003,141.3,-0.32,-0.09
123778,2285668,9.607098,-33.942778,2.6,-1248,0.0611,36.4,0.17,26.700000000000003,141.3,-0.32,-0.09
123778,2285674,9.6072,-33.94281,2.8,-1248,0.0611,36.4,0.17,26.700000000000003,141.20000000000002,-0.32,-0.09
123778,2285678,9.607255,-33.942848,2.8,-1248,0.0611,36.4,0.17,26.700000000000003,141.20000000000002,-0.32,-0.09
123778,2285681,9.607297,-33.942878,2.8,-1248,0.0611,36.4,0.17,26.700000000000003,141.20000000000002,-0.32,-0.09
123778,2285685,9.607333,-33.942927,2.7,-1248,0.0611,36.4,0.17,26.700000000000003,141.20000000000002,-0.32,-0.09
123778,2285688,9.607372,-33.942975,2.8,-1248,0.061200000000000004,36.4,0.17,26.700000000000003,141.20000000000002,-0.32,-0.09
123778,2285689,9.607372,-33.942975,2.8,-1248,0.061200000000000004,36.4,0.17,26.700000000000003,141.20000000000002,-0.32,-0.09
123778,2285695,9.607405,-33.943047,2.7,-1248,0.061200000000000004,36.4,0.17,26.700000000000003,141.20000000000002,-0.32,-0.09
123778,2285699,9.607425,-33.943095,2.5,-1248,0.061200000000000004,36.4,0.17,26.700000000000003,141.20000000000002,-0.32,-0.09
123778,2285724,9.607457,-33.943362,2.1,-1248,0.061200000000000004,36.4,0.17,26.700000000000003,141.20000000000002,-0.32,-0.09
123778,2285725,9.607457,-33.943362,2.1,-1248,0.061200000000000004,36.4,0.17,26.700000000000003,141.20000000000002,-0.32,-0.09
123778,2285729,9.607455,-33.943405,2.,-1248,0.061200000000000004,36.4,0.17,26.700000000000003,141.20000000000002,-0.32,-0.09
123778,2285733,9.607455,-33.943432,2.,-1248,0.061200000000000004,36.4,0.17,26.700000000000003,141.20000000000002,-0.32,-0.09
123778,2285734,9.607455,-33.943448,2.,-1248,0.061200000000000004,36.4,0.17,26.700000000000003,141.20000000000002,-0.32,-0.09
123778,2285738,9.607453,-33.943472,1.9,-1248,0.061200000000000004,36.4,0.17,26.700000000000003,141.20000000000002,-0.32,-0.09
123778,2285741,9.607453,-33.943497,1.9,-1248,0.061200000000000004,36.4,0.17,26.700000000000003,141.20000000000002,-0.32,-0.09
123778,2285746,9.607453,-33.943538,1.8,-1248,0.061200000000000004,36.4,0.17,26.700000000000003,141.20000000000002,-0.32,-0.09
123778,2285748,9.60745,-33.943553,1.8,-1248,0.061200000000000004,36.4,0.17,26.700000000000003,141.20000000000002,-0.32,-0.09
123778,2285783,9.607417,-33.943858,1.7,-1248,0.061200000000000004,36.4,0.17,26.700000000000003,141.20000000000002,-0.32,-0.09
123778,2285828,9.607328,-33.944242,2.3,-1248,0.061200000000000004,36.4,0.17,26.700000000000003,141.20000000000002,-0.32,-0.09
123778,2285843,9.607278,-33.944462,3.2,-1248,0.0613,36.4,0.17,26.700000000000003,141.20000000000002,-0.32,-0.09
123778,2285859,9.607217,-33.94483,4.7,-1248,0.0613,36.4,0.17,26.700000000000003,141.20000000000002,-0.32,-0.09
123778,2285909,9.607113,-33.946082,5.4,-1248,0.0614,36.4,0.17,26.700000000000003,141.3,-0.32,-0.09
123778,2285918,9.607133,-33.946353,5.6,-1248,0.0614,36.4,0.17,26.700000000000003,141.3,-0.32,-0.09
123778,2285925,9.607145,-33.946523,5.8,-1248,0.0614,36.4,0.17,26.700000000000003,141.3,-0.32,-0.09
123778,2285941,9.607195,-33.946995,6.2,-1248,0.0614,36.4,0.17,26.700000000000003,141.20000000000002,-0.32,-0.09
123778,2286029,9.607822,-33.949872,7.5,-1248,0.061700000000000005,36.4,0.17,26.700000000000003,141.1,-0.32,-0.09
123778,2286165,9.608695,-33.952735,2.9,-1248,0.062,36.4,0.17,26.700000000000003,140.9,-0.32,-0.09
123778,2287026,9.603367,-33.964985,4.,-1248,0.0616,36.4,0.17,26.700000000000003,141.8,-0.32,-0.1
123778,2287635,9.602683,-33.974375,8.,-1248,0.0625,36.4,0.17,26.700000000000003,141.6,-0.32,-0.1
123778,2288203,9.598872,-33.985513,8.2,-1247,0.06330000000000001,36.4,0.17,26.700000000000003,140.9,-0.32,-0.1
123778,2288753,9.594325,-34.00549,8.5,-1249,0.063,36.4,0.17,26.700000000000003,137.1,-0.32,-0.11
123778,2289573,9.588043,-34.037788,8.7,-1248,0.0663,36.4,0.17,26.700000000000003,128.9,-0.31,-0.13
123778,2290063,9.584883,-34.057272,8.6,-1247,0.0653,36.4,0.17,26.700000000000003,124.60000000000001,-0.31,-0.14
123778,2291033,9.579182,-34.095472,8.4,-1253,0.0584,36.4,0.17,26.8,117.,-0.31,-0.17
123778,2291371,9.577132,-34.108833,8.5,-1252,0.060700000000000004,36.4,0.17,26.8,114.30000000000001,-0.31,-0.18
123778,2291372,9.577132,-34.108833,8.5,-1252,0.060700000000000004,36.4,0.17,26.8,114.30000000000001,-0.31,-0.18
123778,2291402,9.576948,-34.110032,8.7,-1252,0.061000000000000006,36.4,0.17,26.8,114.,-0.31,-0.18
123778,2291451,9.57662,-34.112018,8.5,-1252,0.0613,36.4,0.17,26.8,113.7,-0.31,-0.18
123778,2291501,9.57629,-34.113982,8.5,-1252,0.061700000000000005,36.4,0.17,26.8,113.30000000000001,-0.31,-0.18
123778,2291521,9.576162,-34.11477,8.5,-1252,0.0618,36.4,0.17,26.8,113.10000000000001,-0.31,-0.18
123778,2291522,9.576162,-34.11477,8.5,-1252,0.0618,36.4,0.17,26.8,113.10000000000001,-0.31,-0.18
123778,2291531,9.576095,-34.115168,8.6,-1252,0.061900000000000004,36.4,0.17,26.8,113.,-0.31,-0.18
123778,2291533,9.576095,-34.115168,8.6,-1252,0.061900000000000004,36.4,0.17,26.8,113.,-0.31,-0.18
123778,2291622,9.575473,-34.118733,8.6,-1252,0.0625,36.4,0.17,26.8,112.4,-0.31,-0.18
123778,2292525,9.568312,-34.154747,8.8,-1249,0.0625,36.4,0.17,26.8,105.9,-0.32,-0.21
123778,2297965,9.527238,-34.366138,8.1,-1249,0.0626,36.4,0.16,26.6,110.60000000000001,-0.35000000000000003,-0.28
123778,2316384,9.476525,-34.820647,1.2,-1245,0.0669,36.5,0.14,26.3,145.70000000000002,-0.2,-0.11
123778,2317673,9.482992,-34.8201,0.9,-1245,0.06760000000000001,36.5,0.14,26.3,146.20000000000002,-0.2,-0.11
123778,2318344,9.486387,-34.819793,1.1,-1246,0.0679,36.5,0.14,26.3,146.4,-0.2,-0.11
123778,2319334,9.491667,-34.819123,1.1,-1246,0.0683,36.5,0.14,26.3,146.8,-0.2,-0.11
123778,2319443,9.492202,-34.819072,0.9,-1246,0.0684,36.5,0.14,26.3,146.8,-0.2,-0.11
123778,2319463,9.492305,-34.819065,1.1,-1246,0.0684,36.5,0.14,26.3,146.8,-0.2,-0.11
123778,2320103,9.495252,-34.818573,1.1,-1246,0.06860000000000001,36.5,0.14,26.3,147.,-0.21,-0.12
123778,2320464,9.496992,-34.818428,1.,-1246,0.0687,36.5,0.14,26.3,147.20000000000002,-0.21,-0.12
123778,2320804,9.498747,-34.818303,1.1,-1246,0.0689,36.5,0.14,26.3,147.3,-0.21,-0.12
123778,2321381,9.501292,-34.81793,0.7,-1251,0.06760000000000001,36.5,0.14,26.3,147.5,-0.21,-0.12
123778,2321710,9.502502,-34.817715,1.,-1251,0.06770000000000001,36.5,0.14,26.3,147.5,-0.21,-0.12
123778,2321932,9.503363,-34.817597,0.7,-1251,0.0678,36.5,0.14,26.3,147.6,-0.21,-0.12
123778,2322583,9.506067,-34.817203,0.8,-1251,0.0679,36.5,0.14,26.3,147.8,-0.21,-0.12
123778,2323054,9.507795,-34.816902,0.9,-1252,0.06810000000000001,36.5,0.14,26.3,147.9,-0.21,-0.12
123778,2323302,9.508835,-34.816813,0.9,-1252,0.0682,36.5,0.14,26.3,148.,-0.21,-0.12
123778,2323943,9.511317,-34.81607,0.7,-1252,0.0683,36.5,0.14,26.3,148.1,-0.21,-0.12
123778,2324334,9.51274,-34.815575,0.9,-1252,0.0685,36.5,0.14,26.3,148.20000000000002,-0.21,-0.12
123778,2325293,9.51666,-34.814028,1.1,-1252,0.0688,36.5,0.14,26.3,148.4,-0.21,-0.12
123778,2325883,9.518682,-34.812822,0.8,-1252,0.069,36.5,0.14,26.3,148.5,-0.21,-0.13
123778,2326483,9.520635,-34.811522,0.9,-1252,0.06910000000000001,36.5,0.14,26.3,148.5,-0.21,-0.13
123778,2328114,9.526282,-34.808793,0.8,-1252,0.0698,36.5,0.15,26.3,148.6,-0.21,-0.13
123778,2329231,9.529557,-34.807425,0.8,-1252,0.0702,36.5,0.15,26.3,148.6,-0.22,-0.13
123778,2329232,9.529557,-34.807425,0.8,-1252,0.0702,36.5,0.15,26.3,148.6,-0.22,-0.13
123778,2329281,9.52972,-34.807318,0.8,-1252,0.0702,36.5,0.15,26.3,148.6,-0.22,-0.13
123778,2329382,9.530068,-34.807128,0.7,-1252,0.0702,36.5,0.15,26.3,148.6,-0.22,-0.13
123778,2329383,9.530068,-34.807128,0.7,-1252,0.0702,36.5,0.15,26.3,148.6,-0.22,-0.13
123778,2329402,9.530123,-34.807093,0.7,-1252,0.0702,36.5,0.15,26.3,148.6,-0.22,-0.13
123778,2329420,9.530182,-34.807053,0.8,-1252,0.0702,36.5,0.15,26.3,148.6,-0.22,-0.13
123778,2329421,9.530182,-34.807053,0.8,-1252,0.0702,36.5,0.15,26.3,148.6,-0.22,-0.13
123778,2329430,9.530207,-34.807037,0.8,-1252,0.0702,36.5,0.15,26.3,148.6,-0.22,-0.13
123778,2329431,9.530207,-34.807037,0.8,-1252,0.0702,36.5,0.15,26.3,148.6,-0.22,-0.13
123778,2329521,9.530493,-34.806893,0.8,-1252,0.0703,36.5,0.15,26.3,148.6,-0.22,-0.13
123778,2329522,9.530493,-34.806893,0.8,-1252,0.0703,36.5,0.15,26.3,148.6,-0.22,-0.13
123778,2329532,9.530532,-34.806878,0.8,-1252,0.0703,36.5,0.15,26.3,148.6,-0.22,-0.13
123778,2329573,9.530687,-34.806818,1.,-1252,0.0703,36.5,0.15,26.3,148.6,-0.22,-0.13
123778,2329633,9.530915,-34.806728,0.8,-1252,0.0703,36.5,0.15,26.3,148.6,-0.22,-0.13
123778,2329641,9.530948,-34.806717,0.8,-1252,0.0703,36.5,0.15,26.3,148.6,-0.22,-0.13
123778,2329642,9.530948,-34.806717,0.8,-1252,0.0703,36.5,0.15,26.3,148.6,-0.22,-0.13
