TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,2329692,9.531112,-34.80666,0.8,-1252,0.0704,36.5,0.15,26.3,148.6,-0.22,-0.13
123778,2329693,9.531112,-34.80666,0.8,-1252,0.0704,36.5,0.15,26.3,148.6,-0.22,-0.13
123778,2329713,9.531177,-34.806635,0.7,-1252,0.0704,36.5,0.15,26.3,148.6,-0.22,-0.13
123778,2329832,9.531508,-34.806488,0.6,-1252,0.0704,36.5,0.15,26.3,148.6,-0.22,-0.13
123778,2329833,9.531508,-34.806488,0.6,-1252,0.0704,36.5,0.15,26.3,148.6,-0.22,-0.13
123778,2334603,9.5481,-34.80096,0.7,-1251,0.06860000000000001,36.5,0.15,26.3,148.8,-0.22,-0.14
123778,2335161,9.549983,-34.800207,0.7,-1251,0.06860000000000001,36.5,0.15,26.400000000000002,148.8,-0.22,-0.14
123778,2335241,9.550223,-34.80006,0.8,-1251,0.06860000000000001,36.5,0.15,26.400000000000002,148.8,-0.22,-0.14
123778,2335242,9.550223,-34.80006,0.8,-1251,0.06860000000000001,36.5,0.15,26.400000000000002,148.8,-0.22,-0.14
123778,2340100,9.507903,-34.797185,1.7,-1250,0.0673,36.5,0.15,26.3,147.3,-0.23,-0.13
123778,2361501,9.682133,-34.321327,8.9,-1242,0.0668,36.4,0.18,26.700000000000003,107.10000000000001,-0.37,-0.28
123778,2362634,9.699137,-34.296733,8.9,-1240,0.066,36.4,0.18,26.700000000000003,107.4,-0.36,-0.27
123778,2362949,9.703332,-34.289258,6.4,-1241,0.067,36.4,0.18,26.700000000000003,107.7,-0.36,-0.26
123778,2363875,9.710688,-34.265337,3.2,-1244,0.06570000000000001,36.4,0.18,26.700000000000003,108.7,-0.35000000000000003,-0.25
123778,2364392,9.712128,-34.254753,7.4,-1246,0.0664,36.4,0.18,26.700000000000003,109.2,-0.35000000000000003,-0.24
123778,2365093,9.714715,-34.232855,3.8,-1244,0.065,36.4,0.18,26.700000000000003,110.7,-0.35000000000000003,-0.23
123778,2365477,9.714873,-34.224258,8.9,-1244,0.0653,36.4,0.18,26.700000000000003,111.60000000000001,-0.35000000000000003,-0.23
123778,2366345,9.716308,-34.19529,9.,-1245,0.0641,36.4,0.18,26.700000000000003,114.4,-0.34,-0.21
123778,2366814,9.717245,-34.177807,2.5,-1245,0.064,36.4,0.18,26.6,116.10000000000001,-0.34,-0.2
123778,2367521,9.718468,-34.158967,8.9,-1238,0.0634,36.4,0.18,26.6,118.10000000000001,-0.34,-0.19
123778,2368081,9.719168,-34.144235,8.6,-1239,0.0626,36.4,0.18,26.6,122.60000000000001,-0.33,-0.17
123778,2368102,9.719163,-34.143467,8.6,-1239,0.0625,36.4,0.18,26.6,122.9,-0.33,-0.17
123778,2368104,9.719152,-34.143307,8.6,-1239,0.0625,36.4,0.18,26.6,122.9,-0.33,-0.17
123778,2368127,9.71908,-34.142343,8.6,-1239,0.0625,36.4,0.18,26.6,123.2,-0.33,-0.17
123778,2368128,9.71908,-34.142343,8.6,-1239,0.0625,36.4,0.18,26.6,123.2,-0.33,-0.17
123778,2368161,9.719127,-34.141057,8.5,-1239,0.062400000000000004,36.4,0.18,26.6,123.60000000000001,-0.33,-0.17
123778,2368177,9.719077,-34.140385,8.5,-1239,0.062400000000000004,36.4,0.18,26.6,123.80000000000001,-0.33,-0.17
123778,2368273,9.718835,-34.136787,7.8,-1240,0.0621,36.4,0.18,26.6,125.,-0.33,-0.17
123778,2368274,9.718835,-34.136787,7.8,-1240,0.0621,36.4,0.18,26.6,125.,-0.33,-0.17
123778,2368414,9.71839,-34.13114,8.7,-1240,0.0618,36.4,0.18,26.6,126.7,-0.33,-0.17
123778,2368714,9.717615,-34.123682,8.,-1241,0.061700000000000005,36.4,0.18,26.6,129.,-0.33,-0.16
123778,2369001,9.716403,-34.117143,7.9,-1242,0.0613,36.4,0.18,26.6,131.,-0.33,-0.16
123778,2369318,9.714332,-34.108617,1.9,-1242,0.0609,36.4,0.18,26.6,133.4,-0.33,-0.15
123778,2370086,9.708455,-34.092657,5.9,-1243,0.060000000000000005,36.4,0.18,26.6,137.20000000000002,-0.33,-0.14
123778,2370200,9.707803,-34.0895,3.6,-1244,0.0645,36.4,0.18,26.6,138.,-0.33,-0.14
123778,2370482,9.704527,-34.082317,8.8,-1238,0.059800000000000006,36.4,0.18,26.6,139.3,-0.33,-0.13
123778,2371294,9.697152,-34.064093,1.6,-1240,0.0629,36.4,0.18,26.6,141.4,-0.33,-0.12
123778,2372554,9.665218,-34.055308,8.4,-1244,0.0665,36.4,0.18,26.6,139.20000000000002,-0.33,-0.12
123778,2372893,9.651767,-34.05497,8.7,-1244,0.0668,36.4,0.18,26.6,138.,-0.33,-0.12
123778,2373741,9.617798,-34.054202,8.6,-1246,0.064,36.4,0.18,26.700000000000003,134.9,-0.33,-0.12
123778,2373771,9.616603,-34.054187,8.6,-1246,0.0641,36.4,0.18,26.700000000000003,134.8,-0.33,-0.12
123778,2373830,9.614207,-34.05416,8.7,-1246,0.0641,36.4,0.18,26.700000000000003,134.6,-0.33,-0.12
123778,2373832,9.614207,-34.05416,8.7,-1246,0.0641,36.4,0.18,26.700000000000003,134.6,-0.33,-0.12
123778,2373833,9.614207,-34.05416,8.7,-1246,0.0641,36.4,0.18,26.700000000000003,134.6,-0.33,-0.12
123778,2373869,9.612638,-34.054157,8.6,-1246,0.06420000000000001,36.4,0.18,26.700000000000003,134.4,-0.33,-0.12
123778,2373871,9.612638,-34.054157,8.6,-1246,0.06420000000000001,36.4,0.18,26.700000000000003,134.4,-0.33,-0.12
123778,2373890,9.611797,-34.054148,8.6,-1246,0.06420000000000001,36.4,0.18,26.700000000000003,134.3,-0.33,-0.12
123778,2373891,9.611797,-34.054148,8.6,-1246,0.06420000000000001,36.4,0.18,26.700000000000003,134.3,-0.33,-0.12
123778,2373930,9.610243,-34.054113,8.5,-1246,0.06430000000000001,36.4,0.18,26.700000000000003,134.20000000000002,-0.33,-0.12
123778,2373950,9.609417,-34.0541,8.5,-1246,0.06430000000000001,36.4,0.18,26.700000000000003,134.1,-0.33,-0.12
123778,2373952,9.609417,-34.0541,8.5,-1246,0.06430000000000001,36.4,0.18,26.700000000000003,134.1,-0.33,-0.12
123778,2373960,9.609065,-34.054103,8.4,-1246,0.06430000000000001,36.4,0.18,26.700000000000003,134.1,-0.33,-0.12
123778,2373961,9.609065,-34.054103,8.4,-1246,0.06430000000000001,36.4,0.18,26.700000000000003,134.1,-0.33,-0.12
123778,2373989,9.607887,-34.054092,8.5,-1246,0.06430000000000001,36.4,0.18,26.700000000000003,134.,-0.33,-0.12
123778,2373990,9.607887,-34.054092,8.5,-1246,0.06430000000000001,36.4,0.18,26.700000000000003,134.,-0.33,-0.12
123778,2374130,9.602467,-34.05402,8.2,-1246,0.0645,36.4,0.18,26.700000000000003,133.5,-0.34,-0.12
123778,2374302,9.595968,-34.0539,8.3,-1247,0.06470000000000001,36.4,0.18,26.700000000000003,132.,-0.33,-0.12
123778,2374342,9.59443,-34.053908,8.2,-1247,0.06470000000000001,36.4,0.18,26.700000000000003,131.5,-0.33,-0.12
123778,2374412,9.591705,-34.053883,8.4,-1247,0.0648,36.4,0.18,26.700000000000003,130.6,-0.33,-0.12
123778,2375398,9.553567,-34.053935,8.,-1250,0.059500000000000004,36.4,0.18,26.8,118.4,-0.33,-0.12
123778,2376632,9.505923,-34.053652,8.6,-1249,0.058800000000000005,36.4,0.18,26.8,106.80000000000001,-0.32,-0.12
123778,2381365,9.371152,-34.110377,7.6,-1246,0.0575,36.300000000000004,0.18,26.8,97.30000000000001,-0.35000000000000003,-0.17
123778,2401192,9.223963,-34.761988,7.8,-1125,0.0614,36.4,0.16,26.3,124.10000000000001,-0.24,-0.04
123778,2402193,9.226987,-34.725367,7.9,-1134,0.060700000000000004,36.5,0.16,26.400000000000002,123.4,-0.25,-0.05
123778,2403294,9.230697,-34.685072,7.7,-1131,0.06520000000000001,36.5,0.16,26.400000000000002,127.30000000000001,-0.26,-0.05
123778,2403544,9.231632,-34.675943,7.7,-1130,0.0623,36.5,0.16,26.5,128.3,-0.26,-0.05
123778,2403853,9.233072,-34.664733,7.9,-1148,0.0814,36.5,0.16,26.5,129.5,-0.26,-0.05
123778,2404523,9.236092,-34.64034,7.7,-1149,0.0698,36.5,0.16,26.5,132.,-0.27,-0.05
123778,2404733,9.236885,-34.632848,7.8,-1149,0.0663,36.5,0.16,26.5,132.9,-0.27,-0.06
123778,2404953,9.237648,-34.624928,7.7,-1149,0.079,36.5,0.16,26.5,133.8,-0.27,-0.06
123778,2405883,9.241365,-34.591413,8.,-1148,0.0666,36.5,0.16,26.5,137.9,-0.28,-0.07
123778,2406213,9.242813,-34.579172,8.,-1149,0.0659,36.5,0.16,26.5,139.5,-0.29,-0.07
123778,2406483,9.243912,-34.569295,7.8,-1153,0.0649,36.5,0.17,26.5,140.70000000000002,-0.29,-0.08
123778,2407123,9.246853,-34.545853,7.9,-1162,0.062400000000000004,36.4,0.17,26.5,135.4,-0.3,-0.09
123778,2407482,9.248655,-34.532373,8.1,-1167,0.0621,36.4,0.17,26.5,129.1,-0.3,-0.09
123778,2407632,9.249395,-34.526773,8.1,-1169,0.062,36.4,0.17,26.5,126.5,-0.3,-0.1
123778,2408493,9.25337,-34.494523,8.,-1157,0.0614,36.4,0.17,26.5,111.30000000000001,-0.31,-0.11
123778,2408772,9.255002,-34.484445,7.6,-1157,0.0613,36.4,0.17,26.6,106.4,-0.32,-0.12
123778,2409713,9.259828,-34.451213,7.4,-1155,0.0623,36.4,0.17,26.6,100.9,-0.33,-0.15
123778,2410943,9.264505,-34.408203,7.4,-1185,0.062,36.4,0.17,26.6,95.5,-0.35000000000000003,-0.19
123778,2411103,9.26489,-34.402637,7.6,-1183,0.062,36.4,0.17,26.6,94.80000000000001,-0.35000000000000003,-0.19
123778,2412044,9.265118,-34.375952,5.5,-1176,0.061900000000000004,36.4,0.17,26.6,94.2,-0.36,-0.22
123778,2413583,9.265182,-34.336652,5.4,-1166,0.06330000000000001,36.4,0.17,26.6,93.7,-0.38,-0.25
123778,2417852,9.26392,-34.226708,5.7,-1237,0.0597,36.4,0.18,26.700000000000003,124.7,-0.4,-0.28
123778,2417941,9.263967,-34.224287,5.8,-1237,0.0596,36.4,0.18,26.700000000000003,124.7,-0.4,-0.27
123778,2417991,9.263962,-34.222922,5.7,-1236,0.059500000000000004,36.4,0.18,26.700000000000003,124.7,-0.4,-0.27
123778,2418001,9.26398,-34.222655,5.7,-1236,0.059500000000000004,36.4,0.18,26.700000000000003,124.7,-0.4,-0.27
123778,2418061,9.263997,-34.221022,5.9,-1236,0.0594,36.4,0.18,26.700000000000003,124.7,-0.4,-0.27
123778,2418083,9.26403,-34.220435,5.7,-1236,0.0594,36.4,0.18,26.700000000000003,124.7,-0.4,-0.27
123778,2418121,9.264025,-34.219408,5.8,-1236,0.059300000000000005,36.4,0.18,26.700000000000003,124.7,-0.4,-0.27
123778,2418132,9.264025,-34.219137,5.8,-1236,0.059300000000000005,36.4,0.18,26.700000000000003,124.7,-0.4,-0.27
123778,2423205,9.262435,-34.080025,5.5,-1249,0.056,36.300000000000004,0.19,26.8,106.30000000000001,-0.36,-0.15
123778,2428997,9.281672,-34.001912,8.2,-1247,0.0538,36.300000000000004,0.19,26.900000000000002,106.10000000000001,-0.32,-0.07
123778,2447176,9.183137,-34.439932,8.1,-1156,0.0616,36.4,0.16,26.6,105.10000000000001,-0.31,-0.13
123778,2447626,9.18199,-34.449632,2.8,-1155,0.0614,36.4,0.16,26.6,105.60000000000001,-0.31,-0.12
123778,2448315,9.181353,-34.464147,3.2,-1154,0.061500000000000006,36.4,0.16,26.6,106.4,-0.3,-0.11
123778,2449516,9.179602,-34.487067,1.5,-1153,0.0613,36.4,0.16,26.5,110.,-0.3,-0.09
123778,2449861,9.179092,-34.494412,8.3,-1153,0.061200000000000004,36.4,0.16,26.5,112.7,-0.29,-0.09
123778,2450700,9.178417,-34.517155,7.9,-1172,0.061500000000000006,36.5,0.16,26.5,121.10000000000001,-0.29,-0.08
123778,2451036,9.178337,-34.525083,6.2,-1168,0.0616,36.5,0.16,26.5,124.,-0.28,-0.07
123778,2451931,9.178847,-34.54037,6.8,-1161,0.061700000000000005,36.5,0.16,26.5,129.6,-0.28,-0.06
123778,2452236,9.178745,-34.547183,3.3,-1157,0.0621,36.5,0.16,26.5,132.1,-0.28,-0.06
123778,2453186,9.17754,-34.574238,3.8,-1144,0.061900000000000004,36.5,0.16,26.5,135.9,-0.27,-0.05
123778,2453713,9.17552,-34.584875,8.5,-1175,0.061900000000000004,36.5,0.16,26.5,135.20000000000002,-0.27,-0.04
123778,2454324,9.173052,-34.598488,6.4,-1171,0.0621,36.5,0.15,26.5,134.5,-0.26,-0.04
123778,2454666,9.171317,-34.603565,3.3,-1170,0.0621,36.5,0.15,26.5,134.20000000000002,-0.26,-0.04
123778,2455604,9.167597,-34.61852,5.,-1166,0.062,36.5,0.15,26.5,133.5,-0.26,-0.03
123778,2455664,9.167295,-34.620303,7.1,-1165,0.061900000000000004,36.5,0.15,26.5,133.4,-0.26,-0.03
123778,2456033,9.165903,-34.63448,8.3,-1147,0.0592,36.5,0.15,26.5,132.8,-0.25,-0.02
123778,2456321,9.164873,-34.640215,5.5,-1147,0.0592,36.5,0.15,26.5,132.6,-0.25,-0.02
123778,2456330,9.164778,-34.640472,6.1,-1147,0.0592,36.5,0.15,26.5,132.5,-0.25,-0.02
123778,2456368,9.16452,-34.641618,6.4,-1147,0.0592,36.5,0.15,26.5,132.3,-0.25,-0.02
123778,2456482,9.16344,-34.645323,7.1,-1147,0.059300000000000005,36.5,0.15,26.400000000000002,131.6,-0.25,-0.02
123778,2456531,9.163043,-34.644927,1.9,-1147,0.0592,36.5,0.15,26.400000000000002,131.70000000000002,-0.25,-0.02
123778,2456535,9.163088,-34.644918,1.6,-1147,0.0592,36.5,0.15,26.400000000000002,131.70000000000002,-0.25,-0.02
123778,2456536,9.163088,-34.644918,1.6,-1147,0.0592,36.5,0.15,26.400000000000002,131.70000000000002,-0.25,-0.02
123778,2456537,9.163107,-34.64492,1.5,-1147,0.0592,36.5,0.15,26.400000000000002,131.70000000000002,-0.25,-0.02
123778,2456568,9.163262,-34.64533,3.8,-1147,0.0592,36.5,0.15,26.400000000000002,131.6,-0.25,-0.02
123778,2456569,9.163262,-34.64533,3.8,-1147,0.0592,36.5,0.15,26.400000000000002,131.6,-0.25,-0.02
123778,2456577,9.163235,-34.645545,4.8,-1147,0.0592,36.5,0.15,26.400000000000002,131.6,-0.25,-0.02
123778,2456578,9.163235,-34.645545,4.8,-1147,0.0592,36.5,0.15,26.400000000000002,131.6,-0.25,-0.02
123778,2456585,9.163193,-34.645823,5.8,-1147,0.059300000000000005,36.5,0.15,26.400000000000002,131.6,-0.25,-0.02
123778,2456681,9.162483,-34.6495,8.6,-1147,0.059300000000000005,36.5,0.15,26.400000000000002,130.9,-0.25,-0.02
123778,2456770,9.16191,-34.653048,8.5,-1147,0.0594,36.5,0.15,26.400000000000002,130.20000000000002,-0.24,-0.02
123778,2456774,9.161885,-34.653165,8.5,-1147,0.0594,36.5,0.15,26.400000000000002,130.20000000000002,-0.24,-0.02
123778,2456796,9.161417,-34.653563,5.4,-1147,0.0594,36.5,0.15,26.400000000000002,130.1,-0.24,-0.02
123778,2456825,9.161228,-34.653095,2.3,-1147,0.0594,36.5,0.15,26.400000000000002,130.20000000000002,-0.24,-0.02
123778,2456875,9.161458,-34.653597,3.2,-1147,0.0594,36.5,0.15,26.400000000000002,130.1,-0.24,-0.02
123778,2456876,9.161458,-34.653597,3.2,-1147,0.0594,36.5,0.15,26.400000000000002,130.1,-0.24,-0.02
123778,2456879,9.161452,-34.653635,3.4,-1147,0.0594,36.5,0.15,26.400000000000002,130.1,-0.24,-0.02
123778,2457373,9.158018,-34.665962,2.,-1148,0.060000000000000005,36.5,0.15,26.400000000000002,127.80000000000001,-0.24,-0.01
123778,2458132,9.158522,-34.680898,6.2,-1136,0.0604,36.5,0.15,26.400000000000002,125.,-0.24,-0.01
123778,2459592,9.161863,-34.703185,8.3,-1133,0.0608,36.5,0.15,26.400000000000002,120.9,-0.23,-0.01
123778,2459901,9.163143,-34.715165,8.3,-1131,0.0613,36.5,0.15,26.400000000000002,118.80000000000001,-0.23,0.
123778,2460814,9.16741,-34.750323,8.4,-1126,0.062400000000000004,36.5,0.15,26.3,120.5,-0.22,0.01
123778,2461093,9.168973,-34.761215,8.4,-1127,0.0618,36.5,0.15,26.3,121.4,-0.22,0.01
123778,2462200,9.176673,-34.804287,8.4,-1130,0.062400000000000004,36.5,0.15,26.200000000000003,124.30000000000001,-0.21,0.03
123778,2462300,9.17752,-34.808122,8.4,-1131,0.062400000000000004,36.5,0.15,26.200000000000003,124.7,-0.21,0.03
123778,2462301,9.17752,-34.808122,8.4,-1131,0.062400000000000004,36.5,0.15,26.200000000000003,124.7,-0.21,0.03
123778,2462360,9.178107,-34.810417,8.5,-1131,0.062400000000000004,36.5,0.15,26.200000000000003,125.,-0.2,0.03
123778,2462370,9.178202,-34.8108,8.4,-1131,0.062400000000000004,36.5,0.15,26.200000000000003,125.,-0.2,0.03
123778,2462371,9.178202,-34.8108,8.4,-1131,0.062400000000000004,36.5,0.15,26.200000000000003,125.,-0.2,0.03
123778,2462380,9.17829,-34.81119,8.5,-1131,0.062400000000000004,36.5,0.15,26.200000000000003,125.10000000000001,-0.2,0.03
123778,2462411,9.17855,-34.812355,8.5,-1131,0.062400000000000004,36.5,0.15,26.200000000000003,125.2,-0.2,0.03
123778,2462420,9.178658,-34.812738,8.5,-1131,0.062400000000000004,36.5,0.15,26.200000000000003,125.30000000000001,-0.2,0.03
123778,2462421,9.178658,-34.812738,8.5,-1131,0.062400000000000004,36.5,0.15,26.200000000000003,125.30000000000001,-0.2,0.03
123778,2462431,9.17876,-34.813123,8.5,-1131,0.062400000000000004,36.5,0.15,26.200000000000003,125.30000000000001,-0.2,0.03
123778,2462471,9.179125,-34.814662,8.4,-1131,0.062400000000000004,36.5,0.15,26.200000000000003,125.5,-0.2,0.03
123778,2462490,9.179298,-34.815423,8.4,-1132,0.0623,36.5,0.15,26.200000000000003,125.60000000000001,-0.2,0.03
123778,2462491,9.179298,-34.815423,8.4,-1132,0.0623,36.5,0.15,26.200000000000003,125.60000000000001,-0.2,0.03
123778,2462524,9.179612,-34.816665,7.7,-1132,0.0623,36.5,0.15,26.200000000000003,125.7,-0.2,0.03
123778,2462525,9.179612,-34.816665,7.7,-1132,0.0623,36.5,0.15,26.200000000000003,125.7,-0.2,0.03
123778,2462527,9.179628,-34.816763,7.5,-1132,0.0623,36.5,0.15,26.200000000000003,125.7,-0.2,0.03
123778,2462528,9.179628,-34.816763,7.5,-1132,0.0623,36.5,0.15,26.200000000000003,125.7,-0.2,0.03
123778,2462534,9.179638,-34.816982,7.,-1132,0.0623,36.5,0.15,26.200000000000003,125.7,-0.2,0.03
123778,2462538,9.179623,-34.8171,6.7,-1132,0.0623,36.5,0.15,26.200000000000003,125.80000000000001,-0.2,0.03
123778,2462540,9.17961,-34.817157,6.5,-1132,0.0623,36.5,0.15,26.200000000000003,125.80000000000001,-0.2,0.03
123778,2462541,9.17961,-34.817157,6.5,-1132,0.0623,36.5,0.15,26.200000000000003,125.80000000000001,-0.2,0.03
123778,2462550,9.17951,-34.81741,6.,-1132,0.0623,36.5,0.15,26.200000000000003,125.80000000000001,-0.2,0.03
123778,2462551,9.17951,-34.81741,6.,-1132,0.0623,36.5,0.15,26.200000000000003,125.80000000000001,-0.2,0.03
123778,2462564,9.179308,-34.817743,5.6,-1132,0.0623,36.5,0.15,26.200000000000003,125.9,-0.2,0.03
123778,2462566,9.179298,-34.817767,5.6,-1132,0.0623,36.5,0.15,26.200000000000003,125.9,-0.2,0.03
123778,2462567,9.179298,-34.817767,5.6,-1132,0.0623,36.5,0.15,26.200000000000003,125.9,-0.2,0.03
123778,2462570,9.17924,-34.817878,5.6,-1132,0.0623,36.5,0.15,26.200000000000003,125.9,-0.2,0.03
123778,2462571,9.17924,-34.817878,5.6,-1132,0.0623,36.5,0.15,26.200000000000003,125.9,-0.2,0.03
123778,2462574,9.179212,-34.817948,5.5,-1132,0.0623,36.5,0.15,26.200000000000003,125.9,-0.2,0.03
123778,2462575,9.179212,-34.817948,5.5,-1132,0.0623,36.5,0.15,26.200000000000003,125.9,-0.2,0.03
123778,2462577,9.179188,-34.818017,5.4,-1132,0.0623,36.5,0.15,26.200000000000003,125.9,-0.2,0.03
123778,2462578,9.179188,-34.818017,5.4,-1132,0.0623,36.5,0.15,26.200000000000003,125.9,-0.2,0.03
123778,2462593,9.179097,-34.818425,5.4,-1132,0.0623,36.5,0.15,26.200000000000003,126.,-0.2,0.03
123778,2462607,9.179055,-34.818732,5.4,-1132,0.0623,36.5,0.15,26.200000000000003,126.,-0.2,0.03
123778,2462610,9.179043,-34.818838,5.6,-1132,0.0623,36.5,0.15,26.200000000000003,126.,-0.2,0.03
123778,2462611,9.179043,-34.818838,5.6,-1132,0.0623,36.5,0.15,26.200000000000003,126.,-0.2,0.03
123778,2462622,9.17899,-34.819132,5.8,-1132,0.0623,36.5,0.15,26.200000000000003,126.10000000000001,-0.2,0.03
123778,2462630,9.178927,-34.819407,5.9,-1132,0.0623,36.5,0.15,26.200000000000003,126.10000000000001,-0.2,0.03
123778,2462631,9.178927,-34.819407,5.9,-1132,0.0623,36.5,0.15,26.200000000000003,126.10000000000001,-0.2,0.03
123778,2462670,9.178627,-34.820545,6.6,-1132,0.0623,36.5,0.15,26.200000000000003,126.30000000000001,-0.2,0.04
123778,2464704,9.16425,-34.89829,8.4,-1118,0.0591,36.5,0.15,26.1,138.20000000000002,-0.17,0.08
123778,2470144,9.12592,-35.108793,8.5,-1105,0.0649,36.7,0.16,25.700000000000003,65.4,-0.07,0.26
123778,2486493,9.036553,-35.59539,0.3,-1152,0.0597,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2487552,9.034988,-35.594165,0.5,-1153,0.0597,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2488153,9.033613,-35.593485,0.5,-1153,0.0597,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2489024,9.032635,-35.592528,0.4,-1153,0.0596,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2489313,9.032497,-35.592138,0.3,-1153,0.0596,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2490033,9.031308,-35.59129,0.4,-1153,0.0596,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2490422,9.030768,-35.590762,0.3,-1153,0.0596,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2490523,9.030657,-35.5906,0.5,-1153,0.0596,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2491333,9.029527,-35.589022,0.5,-1153,0.0596,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2491764,9.029255,-35.588275,0.3,-1153,0.0596,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2492074,9.028877,-35.587698,0.5,-1153,0.0596,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2492564,9.028407,-35.586745,0.4,-1154,0.0596,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2492993,9.027967,-35.585995,0.4,-1154,0.0596,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2493113,9.027852,-35.58581,0.3,-1154,0.0596,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2493781,9.027132,-35.584928,0.3,-1154,0.0596,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2494252,9.026692,-35.58442,0.2,-1154,0.0596,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2495253,9.026165,-35.58353,0.1,-1154,0.059500000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2495553,9.026105,-35.583267,0.2,-1150,0.0591,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2498183,9.023853,-35.58082,0.4,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2499233,9.022648,-35.579683,0.3,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2500340,9.022008,-35.57889,0.1,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2500341,9.022008,-35.57889,0.1,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2500400,9.022053,-35.57887,0.2,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2500429,9.022078,-35.578853,0.2,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2500430,9.022078,-35.578853,0.2,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2500470,9.022117,-35.578843,0.2,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2500489,9.022133,-35.578835,0.2,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2500490,9.022133,-35.578835,0.2,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2500510,9.022148,-35.57883,0.2,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2500519,9.022157,-35.57883,0.2,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2500520,9.022157,-35.57883,0.2,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2500530,9.022163,-35.578827,0.2,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2500531,9.022163,-35.578827,0.2,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2500579,9.022175,-35.57881,0.1,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2500580,9.022175,-35.57881,0.1,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2500630,9.02219,-35.5788,0.1,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2500639,9.022193,-35.578798,0.1,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2500640,9.022193,-35.578798,0.1,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
