TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,2500649,9.022195,-35.578797,0.1,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2500650,9.022195,-35.578797,0.1,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2500669,9.022198,-35.578795,0.1,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2500810,9.022177,-35.578745,0.1,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2500811,9.022177,-35.578745,0.1,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2500820,9.022173,-35.578742,0.1,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2500870,9.022158,-35.57872,0.1,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2500901,9.02214,-35.578707,0.1,-1150,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506037,9.02079,-35.574313,0.2,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506040,9.02079,-35.574313,0.2,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506097,9.020813,-35.574237,0.3,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506100,9.020813,-35.574237,0.3,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506147,9.020797,-35.574185,0.3,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506150,9.020797,-35.574185,0.3,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506157,9.020803,-35.574172,0.3,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506160,9.020803,-35.574172,0.3,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506179,9.020805,-35.57415,0.2,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506207,9.020797,-35.574125,0.2,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506238,9.020798,-35.574095,0.3,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506241,9.020798,-35.574095,0.3,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506267,9.020805,-35.574057,0.1,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506287,9.020792,-35.574045,0.1,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506290,9.020792,-35.574045,0.1,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506298,9.020792,-35.574042,0.1,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506310,9.020788,-35.574038,0.1,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506347,9.020772,-35.574018,0.2,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506359,9.020765,-35.574013,0.1,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506361,9.020765,-35.574013,0.1,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506366,9.020763,-35.574007,0.2,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506370,9.020763,-35.574007,0.2,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506386,9.020768,-35.573998,0.1,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506389,9.020768,-35.573998,0.1,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506397,9.020757,-35.573995,0.1,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506400,9.020757,-35.573995,0.1,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2506835,9.020835,-35.573618,0.2,-1150,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2512137,9.029895,-35.569778,6.4,-1150,0.0591,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2530295,9.108465,-35.187578,8.,-1116,0.06420000000000001,36.7,0.16,25.8,56.5,-0.01,0.26
123778,2531514,9.123735,-35.15918,3.1,-1070,0.0641,36.7,0.15,25.700000000000003,60.6,-0.02,0.3
123778,2532706,9.1377,-35.135103,2.9,-1086,0.0648,36.7,0.15,25.700000000000003,64.2,-0.03,0.31
123778,2533783,9.148062,-35.109638,8.7,-1106,0.0654,36.7,0.15,25.700000000000003,68.10000000000001,-0.04,0.3
123778,2534194,9.151712,-35.097703,8.6,-1116,0.065,36.7,0.15,25.8,70.4,-0.05,0.29
123778,2534983,9.157208,-35.079637,3.4,-1076,0.06430000000000001,36.6,0.15,25.8,74.5,-0.06,0.27
123778,2535393,9.15913,-35.072113,4.4,-1079,0.0645,36.6,0.15,25.8,76.4,-0.06,0.27
123778,2536238,9.159803,-35.061812,2.6,-1084,0.06470000000000001,36.6,0.15,25.8,78.7,-0.07,0.26
123778,2536705,9.16256,-35.048978,5.2,-1089,0.0649,36.6,0.14,25.8,82.30000000000001,-0.07,0.25
123778,2537414,9.165717,-35.0392,6.6,-1094,0.063,36.6,0.14,25.900000000000002,86.,-0.08,0.24
123778,2537944,9.170063,-35.023697,8.,-1087,0.0639,36.6,0.14,25.900000000000002,98.10000000000001,-0.08,0.22
123778,2538658,9.175097,-35.011398,4.4,-1090,0.06330000000000001,36.6,0.14,25.900000000000002,107.80000000000001,-0.09,0.21
123778,2539149,9.180513,-35.00363,3.8,-1091,0.0629,36.6,0.14,25.900000000000002,114.4,-0.09,0.21
123778,2540007,9.186882,-34.992377,3.4,-1105,0.0639,36.6,0.14,26.,123.,-0.1,0.19
123778,2540473,9.189403,-34.985003,5.4,-1104,0.0635,36.6,0.14,26.,128.,-0.1,0.19
123778,2540493,9.189537,-34.984403,6.4,-1104,0.0635,36.6,0.14,26.,128.4,-0.1,0.19
123778,2541207,9.19285,-34.96985,2.4,-1104,0.06280000000000001,36.6,0.14,26.,137.70000000000002,-0.11,0.18
123778,2541641,9.195098,-34.95782,8.2,-1104,0.0632,36.6,0.14,26.,143.4,-0.11,0.17
123778,2542778,9.19642,-34.922757,5.,-1108,0.0608,36.5,0.14,26.1,135.6,-0.13,0.15
123778,2543050,9.196467,-34.91998,2.,-1109,0.0606,36.5,0.14,26.1,135.,-0.13,0.15
123778,2544279,9.205172,-34.89008,3.9,-1129,0.0597,36.5,0.14,26.1,127.80000000000001,-0.14,0.13
123778,2544698,9.20674,-34.881617,4.8,-1127,0.059000000000000004,36.5,0.14,26.1,125.9,-0.15,0.13
123778,2544699,9.20674,-34.881617,4.8,-1127,0.059000000000000004,36.5,0.14,26.1,125.9,-0.15,0.13
123778,2544726,9.20714,-34.881773,2.6,-1127,0.059000000000000004,36.5,0.14,26.1,125.9,-0.15,0.13
123778,2544748,9.207027,-34.88205,2.2,-1127,0.0591,36.5,0.14,26.1,126.,-0.15,0.13
123778,2544769,9.206805,-34.882085,1.9,-1127,0.0591,36.5,0.14,26.1,126.,-0.15,0.13
123778,2544773,9.206763,-34.882067,2.,-1127,0.0591,36.5,0.14,26.1,126.,-0.15,0.13
123778,2544775,9.206733,-34.882045,2.,-1127,0.0591,36.5,0.14,26.1,126.,-0.15,0.13
123778,2544776,9.206733,-34.882045,2.,-1127,0.0591,36.5,0.14,26.1,126.,-0.15,0.13
123778,2544794,9.206602,-34.881808,2.7,-1127,0.059000000000000004,36.5,0.14,26.1,125.9,-0.15,0.13
123778,2544819,9.206538,-34.881522,2.2,-1127,0.059000000000000004,36.5,0.14,26.1,125.9,-0.15,0.13
123778,2544836,9.206528,-34.881373,1.9,-1127,0.059000000000000004,36.5,0.14,26.1,125.80000000000001,-0.15,0.13
123778,2544837,9.206528,-34.881373,1.9,-1127,0.059000000000000004,36.5,0.14,26.1,125.80000000000001,-0.15,0.13
123778,2544843,9.20653,-34.881315,1.9,-1127,0.059000000000000004,36.5,0.14,26.1,125.80000000000001,-0.15,0.13
123778,2544861,9.206568,-34.88114,2.2,-1127,0.059000000000000004,36.5,0.14,26.1,125.80000000000001,-0.15,0.13
123778,2544862,9.206568,-34.88114,2.2,-1127,0.059000000000000004,36.5,0.14,26.1,125.80000000000001,-0.15,0.13
123778,2544865,9.206583,-34.881095,2.3,-1127,0.059000000000000004,36.5,0.14,26.1,125.80000000000001,-0.15,0.13
123778,2544866,9.206583,-34.881095,2.3,-1127,0.059000000000000004,36.5,0.14,26.1,125.80000000000001,-0.15,0.13
123778,2544869,9.206592,-34.88106,2.4,-1127,0.059000000000000004,36.5,0.14,26.1,125.80000000000001,-0.15,0.13
123778,2544870,9.206592,-34.88106,2.4,-1127,0.059000000000000004,36.5,0.14,26.1,125.80000000000001,-0.15,0.13
123778,2544875,9.206608,-34.880972,2.5,-1127,0.059000000000000004,36.5,0.14,26.1,125.7,-0.15,0.13
123778,2544877,9.206608,-34.880972,2.5,-1127,0.059000000000000004,36.5,0.14,26.1,125.7,-0.15,0.13
123778,2544879,9.206613,-34.88092,2.6,-1127,0.059000000000000004,36.5,0.14,26.1,125.7,-0.15,0.13
123778,2544881,9.206613,-34.880895,2.6,-1127,0.059000000000000004,36.5,0.14,26.1,125.7,-0.15,0.13
123778,2544882,9.206613,-34.880895,2.6,-1127,0.059000000000000004,36.5,0.14,26.1,125.7,-0.15,0.13
123778,2544884,9.20661,-34.880857,2.6,-1127,0.059000000000000004,36.5,0.14,26.1,125.7,-0.15,0.13
123778,2544885,9.20661,-34.880857,2.6,-1127,0.059000000000000004,36.5,0.14,26.1,125.7,-0.15,0.13
123778,2544889,9.206603,-34.880807,2.6,-1127,0.059000000000000004,36.5,0.14,26.1,125.7,-0.15,0.13
123778,2544890,9.206603,-34.880807,2.6,-1127,0.059000000000000004,36.5,0.14,26.1,125.7,-0.15,0.13
123778,2544893,9.206593,-34.880755,2.7,-1127,0.059000000000000004,36.5,0.14,26.1,125.7,-0.15,0.13
123778,2544896,9.206582,-34.880715,2.7,-1127,0.059000000000000004,36.5,0.14,26.1,125.7,-0.15,0.13
123778,2544903,9.206555,-34.880618,2.9,-1127,0.059000000000000004,36.5,0.14,26.1,125.7,-0.15,0.13
123778,2544910,9.206542,-34.880535,2.9,-1127,0.0589,36.5,0.14,26.1,125.60000000000001,-0.15,0.13
123778,2544911,9.206537,-34.880508,2.9,-1127,0.0589,36.5,0.14,26.1,125.60000000000001,-0.15,0.13
123778,2544919,9.206537,-34.880385,2.9,-1126,0.0589,36.5,0.14,26.1,125.60000000000001,-0.15,0.13
123778,2544920,9.206537,-34.880385,2.9,-1126,0.0589,36.5,0.14,26.1,125.60000000000001,-0.15,0.13
123778,2544935,9.206548,-34.880165,2.9,-1126,0.0589,36.5,0.14,26.1,125.5,-0.15,0.13
123778,2544936,9.206548,-34.880165,2.9,-1126,0.0589,36.5,0.14,26.1,125.5,-0.15,0.13
123778,2544996,9.206397,-34.87897,4.7,-1126,0.058800000000000005,36.5,0.14,26.1,125.4,-0.15,0.13
123778,2544998,9.206392,-34.878927,4.6,-1126,0.058800000000000005,36.5,0.14,26.1,125.4,-0.15,0.13
123778,2544999,9.206392,-34.878927,4.6,-1126,0.058800000000000005,36.5,0.14,26.1,125.4,-0.15,0.13
123778,2545015,9.206308,-34.878615,4.,-1126,0.058800000000000005,36.5,0.14,26.1,125.4,-0.15,0.13
123778,2545029,9.206155,-34.878432,3.7,-1126,0.058800000000000005,36.5,0.14,26.1,125.4,-0.15,0.13
123778,2545036,9.206085,-34.878342,3.6,-1126,0.058800000000000005,36.5,0.14,26.1,125.4,-0.15,0.13
123778,2545039,9.206068,-34.878317,3.5,-1126,0.058800000000000005,36.5,0.14,26.1,125.4,-0.15,0.13
123778,2545042,9.206045,-34.878262,3.3,-1126,0.058800000000000005,36.5,0.14,26.1,125.4,-0.15,0.13
123778,2545050,9.20601,-34.878167,3.3,-1126,0.058800000000000005,36.5,0.14,26.1,125.4,-0.15,0.13
123778,2545052,9.205993,-34.878107,3.3,-1126,0.058800000000000005,36.5,0.14,26.1,125.4,-0.15,0.13
123778,2545053,9.205993,-34.878107,3.3,-1126,0.058800000000000005,36.5,0.14,26.1,125.4,-0.15,0.13
123778,2545056,9.20598,-34.87806,3.4,-1126,0.058800000000000005,36.5,0.14,26.1,125.4,-0.15,0.13
123778,2545059,9.205967,-34.87801,3.6,-1126,0.058800000000000005,36.5,0.14,26.1,125.4,-0.15,0.13
123778,2545061,9.205948,-34.87796,3.6,-1126,0.058800000000000005,36.5,0.14,26.1,125.4,-0.15,0.13
123778,2545062,9.205948,-34.87796,3.6,-1126,0.058800000000000005,36.5,0.14,26.1,125.4,-0.15,0.13
123778,2545068,9.205905,-34.877862,3.7,-1126,0.0587,36.5,0.14,26.1,125.30000000000001,-0.15,0.13
123778,2545072,9.205875,-34.8778,3.6,-1126,0.0587,36.5,0.14,26.1,125.30000000000001,-0.15,0.13
123778,2545108,9.205642,-34.877368,2.6,-1126,0.0587,36.5,0.14,26.1,125.30000000000001,-0.15,0.13
123778,2545116,9.205597,-34.877325,2.4,-1126,0.0587,36.5,0.14,26.1,125.30000000000001,-0.15,0.13
123778,2545128,9.205488,-34.877247,2.1,-1126,0.0587,36.5,0.14,26.1,125.30000000000001,-0.15,0.13
123778,2545129,9.205488,-34.877247,2.1,-1126,0.0587,36.5,0.14,26.1,125.30000000000001,-0.15,0.13
123778,2545158,9.205282,-34.877155,1.6,-1126,0.0587,36.5,0.14,26.1,125.30000000000001,-0.15,0.13
123778,2545196,9.205043,-34.877085,1.4,-1126,0.0587,36.5,0.14,26.1,125.30000000000001,-0.15,0.13
123778,2545223,9.2049,-34.87708,1.2,-1126,0.0587,36.5,0.14,26.1,125.30000000000001,-0.15,0.13
123778,2545242,9.204798,-34.877097,1.2,-1126,0.0587,36.5,0.14,26.1,125.30000000000001,-0.15,0.13
123778,2545250,9.20475,-34.87711,1.4,-1126,0.0587,36.5,0.14,26.1,125.30000000000001,-0.15,0.13
123778,2545266,9.20461,-34.87713,1.7,-1126,0.0587,36.5,0.14,26.1,125.30000000000001,-0.15,0.13
123778,2545378,9.204658,-34.876935,3.3,-1126,0.0587,36.5,0.14,26.1,125.30000000000001,-0.15,0.13
123778,2546613,9.158118,-34.888963,8.8,-1119,0.0596,36.5,0.14,26.1,131.20000000000002,-0.13,0.17
123778,2546764,9.152207,-34.890502,8.7,-1119,0.0597,36.5,0.14,26.1,131.8,-0.13,0.17
123778,2550763,8.997372,-34.922147,8.5,-1146,0.063,36.6,0.14,26.,129.,-0.07,0.27
123778,2550832,8.99463,-34.922607,8.7,-1145,0.06280000000000001,36.6,0.14,26.,128.4,-0.07,0.27
123778,2550892,8.99225,-34.922993,8.6,-1145,0.0627,36.6,0.14,26.,127.80000000000001,-0.07,0.27
123778,2553514,8.940968,-34.987992,8.,-1128,0.0655,36.6,0.14,25.8,83.60000000000001,-0.05,0.32
123778,2572293,8.803407,-35.670635,7.5,-1149,0.0641,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2573252,8.795543,-35.667205,8.7,-1148,0.06330000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2573752,8.798227,-35.649247,7.3,-1156,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2574612,8.803618,-35.621858,7.,-1153,0.0659,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2574893,8.805492,-35.6129,7.1,-1152,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2575202,8.80764,-35.603083,7.,-1151,0.0653,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2575734,8.811223,-35.586307,6.8,-1149,0.06470000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2576054,8.813492,-35.576487,6.7,-1155,0.0661,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2576143,8.814108,-35.573748,6.8,-1155,0.0661,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2577393,8.82198,-35.533538,7.,-1152,0.0661,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2577453,8.82231,-35.531617,7.,-1152,0.0661,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2578253,8.8272,-35.505745,6.9,-1150,0.0665,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2578403,8.828203,-35.50094,7.,-1149,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2578673,8.830083,-35.492328,6.9,-1151,0.0668,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2579343,8.83531,-35.470897,7.,-1152,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2579914,8.840123,-35.452283,7.2,-1152,0.063,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2581063,8.850372,-35.41476,7.3,-1158,0.06430000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2582233,8.860515,-35.376482,7.2,-1156,0.064,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2583474,8.868705,-35.33645,6.9,-1154,0.0644,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2584764,8.877272,-35.295185,7.,-1158,0.0604,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2588721,8.90148,-35.19695,5.3,-1157,0.0646,36.7,0.15,25.8,54.1,0.,0.16
123778,2588722,8.90148,-35.19695,5.3,-1157,0.0646,36.7,0.15,25.8,54.1,0.,0.16
123778,2588749,8.901608,-35.196267,5.3,-1157,0.0645,36.7,0.15,25.8,54.1,0.,0.16
123778,2588750,8.901608,-35.196267,5.3,-1157,0.0645,36.7,0.15,25.8,54.1,0.,0.16
123778,2588781,8.90175,-35.19549,5.3,-1157,0.0645,36.7,0.15,25.8,54.1,0.,0.16
123778,2588782,8.90175,-35.19549,5.3,-1157,0.0645,36.7,0.15,25.8,54.1,0.,0.16
123778,2588800,8.901853,-35.195032,5.3,-1157,0.0645,36.7,0.15,25.8,54.1,0.,0.16
123778,2588801,8.901853,-35.195032,5.3,-1157,0.0645,36.7,0.15,25.8,54.1,0.,0.16
123778,2588809,8.901908,-35.194817,5.3,-1157,0.0645,36.7,0.15,25.8,54.1,0.,0.16
123778,2588811,8.901908,-35.194817,5.3,-1157,0.0645,36.7,0.15,25.8,54.1,0.,0.16
123778,2588821,8.901975,-35.194553,5.3,-1157,0.0644,36.7,0.15,25.8,54.1,0.,0.16
123778,2588822,8.901975,-35.194553,5.3,-1157,0.0644,36.7,0.15,25.8,54.1,0.,0.16
123778,2588861,8.902187,-35.19358,5.4,-1157,0.0644,36.7,0.15,25.8,54.1,0.,0.16
123778,2588870,8.902243,-35.193357,5.4,-1157,0.0644,36.7,0.15,25.8,54.1,0.,0.16
123778,2588970,8.902802,-35.190852,5.3,-1157,0.06430000000000001,36.7,0.15,25.8,54.1,0.,0.16
123778,2588971,8.902802,-35.190852,5.3,-1157,0.06430000000000001,36.7,0.15,25.8,54.1,0.,0.16
123778,2588980,8.902858,-35.190613,5.3,-1157,0.06420000000000001,36.7,0.15,25.8,54.1,0.,0.16
123778,2588981,8.902858,-35.190613,5.3,-1157,0.06420000000000001,36.7,0.15,25.8,54.1,0.,0.16
123778,2588991,8.902917,-35.190378,5.2,-1157,0.06420000000000001,36.7,0.15,25.8,54.1,0.,0.16
123778,2588992,8.902917,-35.190378,5.2,-1157,0.06420000000000001,36.7,0.15,25.8,54.1,0.,0.16
123778,2589010,8.903017,-35.189938,5.1,-1157,0.06420000000000001,36.7,0.15,25.8,54.1,0.,0.16
123778,2589011,8.903017,-35.189938,5.1,-1157,0.06420000000000001,36.7,0.15,25.8,54.1,0.,0.16
123778,2589040,8.903188,-35.18923,5.,-1157,0.06420000000000001,36.7,0.15,25.8,54.,0.,0.16
123778,2589042,8.903188,-35.18923,5.,-1157,0.06420000000000001,36.7,0.15,25.8,54.,0.,0.16
123778,2589100,8.90353,-35.187797,5.3,-1157,0.0641,36.7,0.15,25.8,54.,0.,0.17
123778,2589102,8.90353,-35.187797,5.3,-1157,0.0641,36.7,0.15,25.8,54.,0.,0.17
123778,2589112,8.903595,-35.187557,5.3,-1157,0.0641,36.7,0.15,25.8,54.,0.,0.17
123778,2589122,8.903663,-35.18729,5.3,-1157,0.0641,36.7,0.15,25.8,54.,0.,0.17
123778,2589162,8.903925,-35.186338,5.4,-1157,0.064,36.7,0.15,25.8,54.,0.,0.17
123778,2589171,8.903997,-35.18609,5.4,-1157,0.064,36.7,0.15,25.8,54.,0.,0.17
123778,2594562,8.932007,-35.052922,5.8,-1140,0.068,36.7,0.14,25.8,66.3,-0.02,0.32
123778,2594881,8.933903,-35.04462,5.7,-1141,0.0685,36.7,0.14,25.8,68.,-0.02,0.34
123778,2594882,8.933903,-35.04462,5.7,-1141,0.0685,36.7,0.14,25.8,68.,-0.02,0.34
123778,2595505,8.937408,-35.028965,5.6,-1143,0.06720000000000001,36.7,0.14,25.8,72.,-0.02,0.35000000000000003
123778,2601193,8.970865,-34.918373,4.8,-1142,0.0623,36.6,0.13,26.,124.30000000000001,-0.04,0.33
123778,2618183,8.893918,-35.286147,5.1,-1158,0.055400000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2618550,8.892562,-35.29445,5.7,-1158,0.062200000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2619383,8.888045,-35.314747,7.6,-1159,0.0584,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2620073,8.883377,-35.333785,7.5,-1153,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2620514,8.881213,-35.343268,7.5,-1154,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2620937,8.879588,-35.351632,5.6,-1154,0.06330000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2621773,8.87414,-35.370615,7.6,-1155,0.06520000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2622279,8.869998,-35.381388,2.4,-1155,0.06380000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2622968,8.862095,-35.396563,5.6,-1156,0.06380000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2623448,8.856612,-35.404542,5.,-1157,0.064,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2624339,8.838987,-35.426592,7.2,-1152,0.06380000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2624780,8.833355,-35.433607,3.2,-1152,0.0634,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2625593,8.824552,-35.445522,4.2,-1155,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2625614,8.824575,-35.445093,3.1,-1155,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2626144,8.820213,-35.452313,5.6,-1155,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2626793,8.81337,-35.464195,6.5,-1154,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2627193,8.809572,-35.472862,7.,-1153,0.06570000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2627415,8.807133,-35.479812,6.9,-1153,0.0658,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2627416,8.807133,-35.479812,6.9,-1153,0.0658,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2627461,8.80672,-35.481305,7.2,-1152,0.0659,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2627474,8.80656,-35.481713,7.2,-1152,0.0659,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2627528,8.805745,-35.483162,5.1,-1152,0.0659,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2627541,8.80551,-35.482967,3.5,-1152,0.0659,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2627555,8.80554,-35.48269,2.8,-1152,0.0659,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2627589,8.805857,-35.482738,1.3,-1152,0.0659,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2627708,8.804803,-35.48553,4.5,-1152,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2627709,8.804803,-35.48553,4.5,-1152,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2627743,8.804522,-35.48513,3.1,-1152,0.0659,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2628053,8.803527,-35.489508,5.,-1152,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2628436,8.801565,-35.496392,5.3,-1151,0.0661,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2629294,8.798222,-35.511625,1.2,-1153,0.0659,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2630678,8.795445,-35.527387,5.6,-1153,0.0665,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2631025,8.795162,-35.527977,1.4,-1153,0.0665,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2633271,8.798738,-35.566307,7.3,-1154,0.0661,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2633280,8.798817,-35.5666,7.3,-1154,0.0661,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2633310,8.799018,-35.567592,7.3,-1154,0.0661,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2633331,8.79919,-35.56832,7.3,-1154,0.0661,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2633332,8.79919,-35.56832,7.3,-1154,0.0661,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2633351,8.799328,-35.568957,7.3,-1154,0.0661,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2633362,8.799413,-35.569325,7.4,-1154,0.0661,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2633391,8.799632,-35.57034,7.4,-1154,0.0661,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2633392,8.799632,-35.57034,7.4,-1154,0.0661,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2633622,8.801362,-35.578008,7.2,-1154,0.0659,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2633632,8.801445,-35.578337,7.2,-1154,0.0659,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2633752,8.80238,-35.582352,7.3,-1154,0.0659,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2642384,8.812153,-35.870997,7.5,-1092,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
