TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,2656834,8.73963,-36.388552,7.7,-1069,0.0579,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2658044,8.733038,-36.431408,7.8,-1000,0.057100000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2658713,8.729283,-36.455232,7.8,-1046,0.057,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2659013,8.727642,-36.46588,7.5,-1066,0.056400000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2659203,8.726677,-36.472648,7.9,-1079,0.056400000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2659915,8.72266,-36.484455,5.1,-1100,0.0565,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2660062,8.719255,-36.486025,5.3,-1102,0.056600000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2660423,8.711435,-36.491847,6.2,-1109,0.0567,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2661162,8.70846,-36.493372,0.6,-1111,0.0568,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2661353,8.7085,-36.49289,0.6,-1110,0.0568,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2661623,8.708608,-36.492152,0.6,-1109,0.0567,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2662443,8.709222,-36.489935,0.6,-1105,0.0567,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2662804,8.709485,-36.489128,0.5,-1104,0.0567,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2663104,8.709517,-36.48824,0.7,-1102,0.0567,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2663833,8.709448,-36.486142,0.7,-1099,0.0567,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2664152,8.709483,-36.485127,0.6,-1097,0.0567,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2665056,8.709997,-36.48271,0.5,-1093,0.0567,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2665405,8.710275,-36.481802,0.8,-1092,0.056600000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2666154,8.711488,-36.479195,0.8,-1088,0.056600000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2668744,8.71487,-36.471808,0.6,-1076,0.0565,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2670376,8.718395,-36.467607,0.7,-1069,0.0565,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2671722,8.72191,-36.463635,1.2,-1062,0.056400000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2671823,8.722273,-36.463333,1.,-1061,0.056400000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677029,8.73519,-36.446988,1.,-1030,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677063,8.73525,-36.446885,0.8,-1030,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677093,8.735312,-36.446788,0.9,-1030,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677153,8.735428,-36.4466,0.9,-1029,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677157,8.735428,-36.4466,0.9,-1029,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677159,8.73544,-36.44658,0.9,-1029,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677202,8.735512,-36.44643,0.8,-1029,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677227,8.735555,-36.446352,0.9,-1029,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677229,8.735562,-36.446342,0.8,-1029,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677230,8.735562,-36.446342,0.8,-1029,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677232,8.735565,-36.446335,0.7,-1029,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677234,8.735565,-36.446335,0.7,-1029,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677249,8.735602,-36.446287,0.8,-1029,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677254,8.735617,-36.446272,0.8,-1029,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677332,8.735778,-36.446062,0.8,-1028,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677353,8.735807,-36.445992,0.7,-1028,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677362,8.73582,-36.445963,0.8,-1028,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677374,8.735835,-36.445927,0.8,-1028,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677410,8.735872,-36.445812,0.7,-1028,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677413,8.735878,-36.445793,0.8,-1028,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677417,8.735878,-36.445787,0.7,-1028,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677462,8.73594,-36.44564,0.6,-1027,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677463,8.73594,-36.44564,0.6,-1027,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677522,8.736008,-36.44546,0.8,-1027,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677603,8.736193,-36.44531,0.7,-1027,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677610,8.73621,-36.445298,0.7,-1027,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2677613,8.736215,-36.445295,0.5,-1027,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2684314,8.714458,-36.440645,4.9,-1022,0.0753,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2701367,8.802905,-36.034148,8.2,-1064,0.0816,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2702559,8.807107,-35.994948,8.4,-986,0.08030000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2702859,8.807932,-35.988255,8.2,-996,0.0818,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2703701,8.811572,-35.964312,8.2,-1031,0.0867,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2704011,8.812842,-35.955735,3.9,-1044,0.0791,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2704847,8.817545,-35.93914,0.4,-1066,0.0819,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2705236,8.819253,-35.935342,4.2,-1071,0.08270000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2706213,8.826478,-35.90399,4.8,-1034,0.0795,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2706694,8.829928,-35.88846,8.4,-1054,0.0795,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2707426,8.837032,-35.865195,8.2,-1091,0.0821,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2707703,8.840103,-35.85597,3.6,-1092,0.0824,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2708648,8.843715,-35.835963,8.5,-1097,0.08310000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2709040,8.8453,-35.830367,6.1,-1132,0.0816,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2709888,8.850838,-35.801343,4.4,-1134,0.0848,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2710252,8.85245,-35.790883,8.7,-1135,0.081,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2711219,8.857182,-35.767847,2.,-1137,0.0838,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2711531,8.857917,-35.762105,4.7,-1138,0.08460000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2712346,8.861277,-35.747585,1.8,-1152,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2713667,8.86911,-35.72127,8.2,-1153,0.0833,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715069,8.880585,-35.684478,6.5,-1155,0.08,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715665,8.884672,-35.672453,1.4,-1155,0.0804,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715688,8.884392,-35.672358,2.8,-1155,0.0804,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715689,8.884392,-35.672358,2.8,-1155,0.0804,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715699,8.884382,-35.672123,3.6,-1155,0.0804,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715700,8.884382,-35.672123,3.6,-1155,0.0804,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715711,8.884478,-35.671768,5.3,-1155,0.0804,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715712,8.884478,-35.671768,5.3,-1155,0.0804,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715731,8.884572,-35.671082,7.2,-1155,0.0804,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715732,8.884572,-35.671082,7.2,-1155,0.0804,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715771,8.88492,-35.669493,8.9,-1155,0.0805,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715772,8.88492,-35.669493,8.9,-1155,0.0805,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715795,8.885138,-35.668515,8.9,-1156,0.0805,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715807,8.885235,-35.668025,8.9,-1156,0.0806,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715808,8.885235,-35.668025,8.9,-1156,0.0806,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715811,8.885248,-35.667902,8.9,-1156,0.0806,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715813,8.885248,-35.667902,8.9,-1156,0.0806,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715818,8.885282,-35.667617,8.8,-1156,0.0806,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715819,8.885282,-35.667617,8.8,-1156,0.0806,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715831,8.885432,-35.667065,8.7,-1156,0.0806,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715832,8.885432,-35.667065,8.7,-1156,0.0806,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715858,8.885648,-35.666035,8.7,-1157,0.0823,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715859,8.885648,-35.666035,8.7,-1157,0.0823,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715879,8.885672,-35.665273,7.5,-1157,0.0823,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715884,8.885653,-35.665112,7.3,-1157,0.0823,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715885,8.885653,-35.665112,7.3,-1157,0.0823,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715888,8.885667,-35.664988,7.1,-1157,0.0823,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715889,8.885667,-35.664988,7.1,-1157,0.0823,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715898,8.885788,-35.664713,6.6,-1157,0.0823,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715899,8.885788,-35.664713,6.6,-1157,0.0823,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715905,8.88592,-35.664532,6.8,-1157,0.0823,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715906,8.88592,-35.664532,6.8,-1157,0.0823,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715907,8.885962,-35.664443,6.8,-1157,0.0823,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715908,8.885962,-35.664443,6.8,-1157,0.0823,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715911,8.886007,-35.664322,6.9,-1157,0.08220000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715912,8.886007,-35.664322,6.9,-1157,0.08220000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715924,8.886102,-35.663908,7.,-1157,0.08220000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715925,8.886102,-35.663908,7.,-1157,0.08220000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715940,8.886422,-35.663658,5.1,-1157,0.08220000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715956,8.886635,-35.663768,2.6,-1157,0.08220000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715957,8.886635,-35.663768,2.6,-1157,0.08220000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715967,8.886605,-35.663905,1.3,-1157,0.08220000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715968,8.886605,-35.663905,1.3,-1157,0.08220000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715980,8.88647,-35.66392,1.4,-1157,0.08220000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2715982,8.886438,-35.663902,1.5,-1157,0.08220000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2716015,8.886353,-35.663312,4.5,-1157,0.08220000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2716016,8.886353,-35.663312,4.5,-1157,0.08220000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2716049,8.886363,-35.662448,5.4,-1157,0.08220000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2716064,8.88647,-35.662143,4.1,-1157,0.08220000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2716065,8.88647,-35.662143,4.1,-1157,0.08220000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2716070,8.886502,-35.66207,3.9,-1157,0.08220000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2716088,8.886643,-35.661727,4.5,-1157,0.08220000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2716089,8.886643,-35.661727,4.5,-1157,0.08220000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2716096,8.88663,-35.661542,4.7,-1157,0.08220000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2716097,8.88663,-35.661542,4.7,-1157,0.08220000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2716105,8.88658,-35.66131,5.2,-1157,0.08220000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2716112,8.886585,-35.661105,5.7,-1157,0.08220000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2716120,8.886615,-35.660883,6.3,-1157,0.08220000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2716128,8.886635,-35.660572,6.9,-1157,0.08220000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2716132,8.886633,-35.660427,7.2,-1157,0.0821,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2716143,8.886652,-35.660003,7.8,-1157,0.0821,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2716152,8.886693,-35.659643,8.1,-1157,0.0821,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2716169,8.886682,-35.659002,8.5,-1157,0.0821,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2716326,8.887297,-35.656283,4.,-1157,0.082,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2721672,9.002512,-35.724158,7.5,-1148,0.0771,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2721693,9.003107,-35.724638,7.5,-1148,0.0771,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2721694,9.003107,-35.724638,7.5,-1148,0.0771,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2721706,9.003415,-35.724923,7.5,-1148,0.0771,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2721715,9.003642,-35.725148,7.5,-1148,0.0771,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2721720,9.003758,-35.72528,7.6,-1148,0.0771,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2721793,9.00564,-35.727088,7.7,-1148,0.0771,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2721882,9.007998,-35.729305,7.7,-1148,0.0772,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2721883,9.007998,-35.729305,7.7,-1148,0.0772,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2721893,9.008257,-35.729553,7.7,-1148,0.0772,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2721942,9.00955,-35.730788,7.7,-1148,0.07730000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2721943,9.00955,-35.730788,7.7,-1148,0.07730000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2721962,9.010035,-35.731252,7.6,-1148,0.07730000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2721973,9.01032,-35.73151,7.5,-1148,0.07740000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2722003,9.011098,-35.732213,7.6,-1148,0.07740000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2722013,9.011357,-35.732457,7.7,-1148,0.07740000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2722033,9.011837,-35.732973,7.5,-1148,0.0775,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2722046,9.012168,-35.733273,7.4,-1148,0.0775,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2722065,9.012698,-35.73366,7.5,-1148,0.0775,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2725795,9.025345,-35.85311,7.6,-1071,0.0864,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2731374,8.996873,-36.047043,7.4,-836,0.08020000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2739662,8.95461,-36.338772,7.3,-942,0.0757,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2741013,8.948562,-36.384685,7.4,-941,0.07680000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2741847,8.944547,-36.413223,7.4,-939,0.07540000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2743173,8.937278,-36.459852,7.4,-1010,0.0777,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2743503,8.935525,-36.47116,7.6,-1006,0.07780000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2744372,8.930468,-36.501238,7.6,-1135,0.0755,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2744633,8.92896,-36.510223,5.9,-1121,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2744909,8.927802,-36.513677,3.7,-1115,0.0762,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2745622,8.924133,-36.494915,7.6,-1000,0.0782,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2745994,8.924953,-36.482158,7.5,-999,0.0781,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2746222,8.925607,-36.474292,7.1,-1000,0.078,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2747274,8.929028,-36.438157,7.4,-1004,0.07730000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2747334,8.929265,-36.436135,7.3,-1005,0.07740000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2747634,8.930258,-36.425528,7.7,-1007,0.0775,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2748283,8.932463,-36.403312,7.2,-926,0.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2748522,8.933183,-36.395325,7.4,-926,0.0756,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2748792,8.934002,-36.386157,7.4,-926,0.0761,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2749694,8.936822,-36.356125,7.1,-927,0.07350000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2749793,8.937077,-36.352822,7.,-927,0.0738,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2750613,8.939312,-36.325398,7.3,-835,0.0718,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2751884,8.943868,-36.28248,7.2,-843,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2752194,8.944903,-36.272093,7.1,-845,0.068,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2753262,8.94892,-36.235667,7.3,-775,0.06720000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2753542,8.95019,-36.225767,7.2,-780,0.06960000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2754572,8.955272,-36.190532,7.6,-797,0.0698,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2754764,8.956167,-36.183798,7.6,-799,0.0717,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2759672,8.980563,-36.0237,6.9,-880,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2759673,8.980563,-36.0237,6.9,-880,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2759682,8.980578,-36.023378,6.8,-880,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2759742,8.980765,-36.02154,6.5,-882,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2759743,8.980765,-36.02154,6.5,-882,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2759781,8.98084,-36.020308,6.6,-884,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2759802,8.980907,-36.019697,6.6,-885,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2759847,8.981088,-36.01835,6.5,-886,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2759848,8.981088,-36.01835,6.5,-886,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2759872,8.981125,-36.017592,6.4,-887,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2759873,8.981125,-36.017592,6.4,-887,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2759982,8.981427,-36.014193,6.6,-891,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2759983,8.981427,-36.014193,6.6,-891,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2759991,8.981447,-36.013948,6.5,-891,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2759992,8.981447,-36.013948,6.5,-891,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2760011,8.981498,-36.01333,6.6,-892,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2760032,8.98158,-36.012692,6.5,-893,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2760033,8.98158,-36.012692,6.5,-893,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2760072,8.981625,-36.011507,6.4,-894,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2760111,8.981725,-36.010332,6.3,-896,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2760112,8.981725,-36.010332,6.3,-896,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2760122,8.981757,-36.010005,6.4,-896,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2760183,8.981878,-36.008208,6.4,-898,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2760242,8.982002,-36.006353,6.7,-901,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2760282,8.98211,-36.00514,6.5,-902,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2765450,8.993785,-35.875842,4.9,-1012,0.08600000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2765451,8.993785,-35.875842,4.9,-1012,0.08600000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2765670,8.994663,-35.870625,5.1,-1011,0.0868,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2765719,8.994802,-35.869432,5.3,-1011,0.0868,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2765720,8.994802,-35.869432,5.3,-1011,0.0868,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2765800,8.99507,-35.86742,5.3,-1011,0.0868,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2765810,8.995103,-35.867172,5.4,-1011,0.0868,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2765811,8.995103,-35.867172,5.4,-1011,0.0868,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2765860,8.995255,-35.865913,5.5,-1011,0.0868,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2765861,8.995255,-35.865913,5.5,-1011,0.0868,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
