TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,2765870,8.995285,-35.865665,5.4,-1011,0.0868,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2765871,8.995285,-35.865665,5.4,-1011,0.0868,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2765990,8.995647,-35.862672,5.2,-1010,0.0868,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2767885,9.002143,-35.81685,4.9,-1148,0.0829,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2773354,8.993703,-35.782253,7.7,-1079,0.07970000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2788080,8.882538,-36.120153,7.7,-917,0.079,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2788310,8.881603,-36.12371,6.9,-912,0.0791,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2789336,8.878473,-36.144718,1.5,-882,0.0772,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2789587,8.877347,-36.14931,2.2,-876,0.07740000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2790511,8.872257,-36.173125,7.6,-957,0.078,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2790862,8.870805,-36.18505,7.4,-933,0.07780000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2791753,8.868125,-36.19998,2.8,-903,0.0776,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2792344,8.865723,-36.216567,7.7,-870,0.0772,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2792873,8.86304,-36.22896,5.4,-845,0.0777,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2793300,8.860343,-36.236245,1.9,-830,0.0779,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2794159,8.852587,-36.252807,2.4,-985,0.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2794503,8.848677,-36.263475,7.6,-963,0.0758,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2794723,8.846818,-36.268133,1.8,-953,0.0762,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2795633,8.840513,-36.29076,3.6,-905,0.078,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2795869,8.839755,-36.296808,6.8,-893,0.0728,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2796676,8.837897,-36.310622,7.,-864,0.0731,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2797040,8.836553,-36.320792,2.3,-843,0.0733,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2798067,8.834783,-36.340472,2.5,-1015,0.0702,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2798583,8.83382,-36.346863,1.1,-1006,0.0695,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2799190,8.833177,-36.356497,4.1,-1100,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2799834,8.833492,-36.374703,7.7,-966,0.0664,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2800553,8.833807,-36.385483,2.,-952,0.0695,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2800950,8.834795,-36.39277,2.3,-942,0.0684,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2804061,8.848868,-36.439302,1.2,-1076,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2804066,8.848872,-36.43933,1.1,-1076,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2804085,8.848892,-36.439478,2.,-1076,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2804086,8.848892,-36.439478,2.,-1076,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2804291,8.851717,-36.444537,7.1,-1074,0.06810000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2804292,8.851717,-36.444537,7.1,-1074,0.06810000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2804351,8.85281,-36.446258,7.3,-1073,0.0679,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2804352,8.85281,-36.446258,7.3,-1073,0.0679,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2804391,8.853545,-36.447458,7.6,-1073,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2804392,8.853545,-36.447458,7.6,-1073,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2804472,8.855028,-36.449878,7.6,-1072,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2804481,8.855197,-36.450147,7.5,-1072,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2804482,8.855197,-36.450147,7.5,-1072,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2804541,8.856318,-36.451947,7.5,-1071,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2804542,8.856318,-36.451947,7.5,-1071,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2804571,8.856893,-36.452902,7.7,-1071,0.06720000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2804572,8.856893,-36.452902,7.7,-1071,0.06720000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2804621,8.857825,-36.454417,7.7,-1071,0.0671,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2804622,8.857825,-36.454417,7.7,-1071,0.0671,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2804661,8.858588,-36.45562,7.6,-1070,0.067,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2804672,8.858792,-36.455953,7.6,-1070,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2804721,8.859733,-36.457423,7.7,-1070,0.0668,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2810072,8.91692,-36.626435,7.8,-1066,0.0712,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2810073,8.91692,-36.626435,7.8,-1066,0.0712,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2810112,8.916788,-36.627878,7.9,-1064,0.0714,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2810172,8.91659,-36.63004,7.5,-1046,0.07200000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2810183,8.916538,-36.63042,7.5,-1046,0.07200000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2810252,8.916265,-36.632925,7.9,-1043,0.07200000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2810292,8.916147,-36.634357,8.,-1042,0.07200000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2814684,8.898493,-36.796753,7.7,-1075,0.0626,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2826221,8.854302,-37.214727,7.9,-997,0.062400000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2827533,8.850578,-37.263177,8.1,-986,0.0636,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2828663,8.84564,-37.305102,5.6,-989,0.0659,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2829013,8.844318,-37.309462,2.5,-989,0.0658,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2829974,8.836787,-37.312835,0.8,-989,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2830374,8.835862,-37.311818,0.7,-989,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2830632,8.835317,-37.311192,0.7,-989,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2831403,8.83395,-37.3096,0.5,-989,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2831693,8.83351,-37.309043,0.7,-989,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2832373,8.832397,-37.307567,0.5,-983,0.0653,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2832841,8.831738,-37.306693,0.6,-982,0.0653,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2833753,8.83031,-37.304758,0.5,-982,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2834164,8.829733,-37.303825,0.6,-982,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2834943,8.82878,-37.301842,0.7,-982,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2835363,8.828152,-37.30096,0.4,-982,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2837793,8.82629,-37.295313,0.5,-982,0.0645,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2839073,8.825612,-37.292703,0.5,-981,0.0644,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2848131,8.800828,-37.264415,0.8,-980,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2848132,8.800828,-37.264415,0.8,-980,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2848142,8.800797,-37.264387,0.9,-980,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2848161,8.800735,-37.26433,0.9,-980,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2848162,8.800735,-37.26433,0.9,-980,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2848170,8.800702,-37.264303,0.9,-980,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2848171,8.800702,-37.264303,0.9,-980,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2848221,8.800515,-37.264173,0.9,-980,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2848222,8.800515,-37.264173,0.9,-980,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2848261,8.800363,-37.264088,0.9,-980,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2848350,8.800008,-37.263867,1.,-980,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2848410,8.799767,-37.263707,1.1,-980,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2848411,8.799767,-37.263707,1.1,-980,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2848421,8.799732,-37.263675,1.,-980,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2848461,8.799592,-37.263565,1.,-980,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2848462,8.799592,-37.263565,1.,-980,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2848501,8.799448,-37.263452,1.,-980,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2848581,8.799193,-37.263227,0.9,-980,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2848582,8.799193,-37.263227,0.9,-980,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2848591,8.799158,-37.2632,1.,-980,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2848662,8.798912,-37.263025,1.,-980,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2848707,8.79874,-37.262932,1.,-980,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2854341,8.78141,-37.251615,0.8,-979,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2856553,8.780137,-37.24807,4.1,-1000,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2871413,8.74298,-37.017802,7.9,-942,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2872481,8.741202,-36.993263,3.,-1078,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2872749,8.740275,-36.98877,6.4,-1076,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2873620,8.738365,-36.970802,2.1,-1065,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2874993,8.734565,-36.942547,2.6,-1051,0.0716,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2875314,8.733832,-36.935773,8.2,-1048,0.0718,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2876113,8.734775,-36.918565,7.8,-1035,0.0723,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2876569,8.73666,-36.90994,7.9,-1145,0.0712,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2877314,8.743825,-36.889897,7.7,-1145,0.0719,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2877737,8.74785,-36.880695,7.7,-1145,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2878702,8.755057,-36.86747,1.5,-1143,0.0646,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2879036,8.759153,-36.858482,5.8,-1144,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2879747,8.762193,-36.852392,2.7,-1144,0.06620000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2881181,8.767728,-36.830512,4.3,-1095,0.0653,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2881521,8.766472,-36.828638,0.9,-1096,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2882339,8.766277,-36.811915,2.4,-1106,0.0664,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2882645,8.76532,-36.808042,7.1,-1108,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2883524,8.764577,-36.790558,2.5,-1118,0.06620000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2884031,8.76278,-36.781635,5.5,-1124,0.0671,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2885177,8.761403,-36.754833,7.8,-1141,0.068,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2886137,8.760737,-36.732543,5.6,-1111,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2886785,8.760092,-36.72432,4.8,-1115,0.0653,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2886862,8.760042,-36.724533,1.5,-1115,0.0653,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2886878,8.760077,-36.724405,1.8,-1115,0.0653,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2886879,8.760077,-36.724405,1.8,-1115,0.0653,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2886922,8.759958,-36.723813,3.,-1115,0.0653,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2886956,8.75994,-36.723372,3.,-1115,0.0653,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2886982,8.759873,-36.72291,3.9,-1116,0.0653,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2886986,8.759873,-36.722825,4.2,-1116,0.0653,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2886987,8.759875,-36.722802,4.2,-1116,0.0653,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2886988,8.759875,-36.722802,4.2,-1116,0.0653,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2886991,8.75988,-36.72271,4.4,-1116,0.0653,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2887018,8.75987,-36.7222,3.5,-1116,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2887019,8.75987,-36.7222,3.5,-1116,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2887042,8.759773,-36.721967,2.4,-1116,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2887065,8.75963,-36.721668,3.3,-1116,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2887066,8.75963,-36.721668,3.3,-1116,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2887099,8.759652,-36.720843,5.5,-1117,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2887115,8.759633,-36.720357,6.3,-1117,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892464,8.805882,-36.631812,7.9,-1127,0.06520000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892484,8.806318,-36.631297,6.7,-1128,0.06520000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892485,8.806318,-36.631297,6.7,-1128,0.06520000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892488,8.806388,-36.631247,6.6,-1128,0.06520000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892551,8.80699,-36.630145,3.9,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892557,8.807058,-36.630063,3.8,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892558,8.807058,-36.630063,3.8,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892565,8.807178,-36.629972,3.9,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892582,8.807413,-36.629772,3.8,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892632,8.807687,-36.629582,0.6,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892635,8.807692,-36.629572,0.8,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892642,8.807693,-36.629562,0.6,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892688,8.807627,-36.629493,0.6,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892689,8.807627,-36.629493,0.6,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892694,8.807612,-36.629493,0.6,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892702,8.80759,-36.629497,0.5,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892708,8.807577,-36.629502,0.5,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892719,8.80756,-36.629507,0.4,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892731,8.807553,-36.629515,0.2,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892744,8.807588,-36.629522,0.5,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892745,8.807588,-36.629522,0.5,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892748,8.807607,-36.629523,0.8,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892761,8.807707,-36.629505,1.3,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892773,8.80781,-36.629443,1.7,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892774,8.80781,-36.629443,1.7,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892778,8.807843,-36.629423,1.8,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892782,8.807877,-36.6294,2.,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892800,8.808047,-36.629247,2.6,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892824,8.80824,-36.628773,4.6,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892825,8.80824,-36.628773,4.6,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892827,8.808267,-36.62873,4.8,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892838,8.808405,-36.628472,5.2,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892881,8.808995,-36.627515,6.3,-1128,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892914,8.809493,-36.626653,5.6,-1128,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892952,8.809798,-36.626197,3.4,-1128,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892974,8.810038,-36.625725,5.3,-1128,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2892988,8.81025,-36.62537,6.4,-1129,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2893001,8.810472,-36.624933,7.2,-1129,0.0664,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2893009,8.810612,-36.624677,7.5,-1129,0.0665,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2893072,8.811787,-36.622558,8.4,-1129,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2898223,8.935987,-36.575575,8.5,-1015,0.0745,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2903574,9.122993,-36.543108,8.3,-1084,0.06960000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2911922,9.18017,-36.23324,8.,-1215,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2913374,9.188948,-36.180042,7.9,-1129,0.0608,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2913752,9.191382,-36.166382,7.8,-1246,0.0644,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2914534,9.19591,-36.138285,7.8,-1214,0.0634,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2914714,9.196922,-36.131943,7.5,-1207,0.0632,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2915654,9.202815,-36.097977,8.1,-1166,0.0697,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2915874,9.204322,-36.089885,7.8,-1156,0.0697,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2916143,9.206073,-36.080213,7.7,-1243,0.0697,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2917052,9.210577,-36.046795,8.,-1204,0.0719,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2917203,9.211333,-36.041308,7.8,-1198,0.07300000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2917472,9.212587,-36.031462,7.6,-1187,0.08030000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2918044,9.215217,-36.010278,8.,-1163,0.0826,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2918474,9.217333,-35.994268,7.9,-1238,0.0834,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2918723,9.21857,-35.9849,8.,-1224,0.0834,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2919812,9.225137,-35.943223,8.2,-1162,0.084,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2920864,9.231568,-35.903055,8.5,-1225,0.0771,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2921882,9.238443,-35.864538,8.3,-1167,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2922178,9.23978,-35.855912,2.4,-1153,0.0668,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2923024,9.239048,-35.855307,0.2,-1153,0.0668,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2924412,9.2392,-35.855767,0.2,-1153,0.0668,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2930934,9.249737,-35.859155,0.8,-1150,0.0679,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2930935,9.249737,-35.859155,0.8,-1150,0.0679,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2930944,9.249778,-35.859168,0.9,-1150,0.0679,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2930953,9.249815,-35.85918,0.9,-1150,0.0679,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2930954,9.249815,-35.85918,0.9,-1150,0.0679,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2930964,9.24986,-35.8592,1.,-1150,0.0679,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2930965,9.24986,-35.8592,1.,-1150,0.0679,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2936411,9.272822,-35.860725,1.,-1225,0.07980000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2936438,9.272957,-35.860743,0.8,-1225,0.0799,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2936468,9.273087,-35.860767,0.9,-1225,0.0799,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2936494,9.273185,-35.860792,0.7,-1225,0.0799,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2936495,9.273185,-35.860792,0.7,-1225,0.0799,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2936531,9.273315,-35.86082,0.8,-1225,0.08,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2936560,9.273418,-35.860842,0.7,-1225,0.08,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2936561,9.273418,-35.860842,0.7,-1225,0.08,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2936651,9.273795,-35.860908,0.9,-1226,0.0801,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2936690,9.273962,-35.860942,0.9,-1226,0.0801,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2936701,9.274005,-35.860952,0.9,-1226,0.08020000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
