TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,2936780,9.274377,-35.861012,1.,-1226,0.08030000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2936930,9.275075,-35.86107,1.2,-1226,0.0804,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2936941,9.275123,-35.861063,0.8,-1226,0.0804,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2936950,9.275167,-35.861063,0.9,-1226,0.0804,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2940063,9.288723,-35.862052,0.9,-1230,0.0838,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2945605,9.270257,-35.874813,4.,-1215,0.0839,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2956863,9.205773,-36.146808,8.2,-1223,0.0613,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2958108,9.198075,-36.172845,8.3,-1110,0.0608,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2959184,9.192542,-36.189863,6.9,-1141,0.0608,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2959637,9.189608,-36.197717,1.8,-1156,0.0608,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2960439,9.186998,-36.211883,5.5,-1179,0.06430000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2960693,9.185762,-36.21745,1.6,-1188,0.0644,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2961750,9.182083,-36.23257,0.8,-1213,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2962133,9.180092,-36.238867,6.2,-1224,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2962962,9.173888,-36.255125,7.6,-1063,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2963193,9.170298,-36.262538,7.8,-1079,0.06770000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2963503,9.164425,-36.271572,7.4,-1005,0.0695,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2964246,9.149995,-36.277998,0.9,-998,0.0689,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2964477,9.150513,-36.27746,0.6,-998,0.069,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2965497,9.14786,-36.293023,2.6,-1004,0.0724,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2965556,9.148343,-36.292757,1.8,-1004,0.0724,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2965867,9.1474,-36.29823,4.1,-1006,0.0717,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2966653,9.143732,-36.315563,7.8,-1015,0.06910000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2967084,9.142078,-36.32669,7.5,-1021,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2967876,9.141212,-36.343058,2.5,-1062,0.0699,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2968363,9.140638,-36.352668,7.1,-1071,0.06910000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2969119,9.13863,-36.370532,6.1,-1086,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2969601,9.139758,-36.37249,1.,-1090,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2970581,9.139925,-36.384478,5.2,-1102,0.068,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2971003,9.139752,-36.396083,6.5,-1113,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2971803,9.141747,-36.412537,5.4,-1133,0.0665,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975044,9.126167,-36.4707,7.2,-1150,0.0664,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975065,9.125697,-36.471273,7.5,-1150,0.0663,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975111,9.124793,-36.472613,7.4,-1152,0.0707,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975112,9.124793,-36.472613,7.4,-1152,0.0707,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975116,9.124662,-36.472747,6.8,-1152,0.0707,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975117,9.124662,-36.472747,6.8,-1152,0.0707,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975172,9.12468,-36.472382,2.5,-1152,0.0707,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975173,9.124715,-36.472403,2.3,-1152,0.0707,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975174,9.124715,-36.472403,2.3,-1152,0.0707,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975193,9.12481,-36.47256,1.5,-1152,0.0707,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975207,9.124813,-36.47264,1.3,-1152,0.0707,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975259,9.124442,-36.47339,3.9,-1153,0.0707,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975334,9.123175,-36.475203,7.1,-1156,0.0708,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975335,9.123175,-36.475203,7.1,-1156,0.0708,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975367,9.12249,-36.476042,6.4,-1157,0.0708,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975372,9.122397,-36.47607,5.6,-1157,0.0708,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975374,9.122352,-36.47607,5.2,-1157,0.0708,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975380,9.122225,-36.47601,4.,-1157,0.0708,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975381,9.122225,-36.47601,4.,-1157,0.0708,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975396,9.122173,-36.475758,2.6,-1157,0.0708,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975409,9.122387,-36.475572,2.8,-1157,0.0708,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975438,9.122673,-36.475805,2.1,-1157,0.0708,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975440,9.122665,-36.475838,1.9,-1157,0.0708,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975451,9.122603,-36.475975,2.5,-1157,0.0708,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975452,9.122603,-36.475975,2.5,-1157,0.0708,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975474,9.12239,-36.47643,4.6,-1158,0.0709,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975483,9.122263,-36.476637,5.2,-1158,0.0709,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975492,9.122158,-36.476842,5.7,-1158,0.0709,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975500,9.12202,-36.477075,6.,-1159,0.0709,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975501,9.12202,-36.477075,6.,-1159,0.0709,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975512,9.121872,-36.477383,6.4,-1159,0.0709,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975529,9.121633,-36.477847,6.2,-1160,0.0709,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2975655,9.121295,-36.478653,5.3,-1161,0.0709,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2981131,9.147823,-36.56234,8.2,-1069,0.0707,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2981171,9.149127,-36.563227,8.3,-1067,0.0707,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2981202,9.150117,-36.563873,8.1,-1066,0.0707,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2981363,9.155177,-36.56733,8.2,-1062,0.0708,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2981382,9.155822,-36.567752,8.3,-1061,0.0709,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2981409,9.156647,-36.568305,8.3,-1060,0.0709,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2981442,9.157687,-36.56909,8.2,-1059,0.07100000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2981472,9.158605,-36.5697,8.1,-1058,0.0711,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2986924,9.158227,-36.756543,7.8,-978,0.06330000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2996506,9.115,-37.101493,7.8,-868,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2998513,9.106333,-37.175273,7.7,-765,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2999143,9.103848,-37.197913,7.5,-769,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2999773,9.102,-37.219623,7.4,-772,0.0682,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,2999942,9.101493,-37.22554,7.5,-773,0.068,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3001022,9.097947,-37.263128,7.5,-755,0.0668,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3001103,9.097712,-37.265967,7.6,-755,0.0668,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3001713,9.095558,-37.287665,7.6,-761,0.06670000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3002323,9.093538,-37.305785,2.5,-766,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3002813,9.086305,-37.302462,8.,-764,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3003764,9.0895,-37.271503,6.7,-755,0.0664,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3004034,9.090227,-37.262862,6.8,-753,0.0664,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3004833,9.09239,-37.237958,6.5,-775,0.0679,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3005274,9.093378,-37.224393,6.5,-773,0.0683,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3006113,9.095242,-37.198478,6.9,-770,0.06760000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3006572,9.096443,-37.18394,7.,-769,0.0683,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3007433,9.098068,-37.157043,6.5,-954,0.0658,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3008742,9.100355,-37.116758,6.3,-910,0.0645,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3010083,9.1034,-37.075597,6.7,-1003,0.064,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3018961,9.135515,-36.81647,5.2,-964,0.0634,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3019021,9.135672,-36.815013,5.1,-963,0.0634,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3019071,9.13582,-36.813827,5.2,-962,0.0634,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3019081,9.135838,-36.813562,5.2,-962,0.0634,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3019082,9.135838,-36.813562,5.2,-962,0.0634,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3019141,9.136007,-36.812112,5.2,-961,0.0634,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3019151,9.136028,-36.811902,5.1,-961,0.0634,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3019181,9.1361,-36.811182,5.,-961,0.0634,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3019191,9.136132,-36.81097,5.,-960,0.0634,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3019201,9.136155,-36.81071,5.,-960,0.0634,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3019202,9.136155,-36.81071,5.,-960,0.0634,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3019241,9.136237,-36.809795,5.,-960,0.06330000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3019301,9.136352,-36.808375,5.1,-959,0.06330000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3019361,9.136502,-36.806962,5.1,-958,0.06330000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3019401,9.136577,-36.806027,5.,-957,0.06330000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3019402,9.136577,-36.806027,5.,-957,0.06330000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3019541,9.136815,-36.80269,5.1,-955,0.06330000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3019651,9.137033,-36.800072,5.,-954,0.0632,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3024922,9.149035,-36.674717,5.2,-780,0.0562,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3025101,9.149118,-36.670255,5.5,-773,0.0548,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3025250,9.149203,-36.666433,5.5,-839,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3025251,9.149203,-36.666433,5.5,-839,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3025321,9.14927,-36.664677,5.1,-838,0.067,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3025342,9.149292,-36.664163,5.1,-838,0.0668,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3025411,9.149375,-36.662457,5.3,-837,0.0663,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3028814,9.152267,-36.594695,0.5,-818,0.07,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3043532,9.133437,-36.769932,1.,-923,0.064,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3043839,9.133453,-36.768548,0.7,-922,0.064,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3045076,9.13258,-36.785148,4.6,-934,0.064,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3045287,9.1323,-36.79218,5.5,-939,0.0631,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3046097,9.131097,-36.807053,2.8,-950,0.0632,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3046348,9.130068,-36.81029,5.4,-951,0.06330000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3047352,9.125772,-36.82791,7.6,-963,0.0635,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3047790,9.122628,-36.83813,3.3,-1003,0.0601,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3048422,9.120038,-36.849575,7.1,-1006,0.061000000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3048665,9.119282,-36.853905,4.2,-1008,0.061200000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3048966,9.119217,-36.857503,6.4,-1009,0.0614,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3049608,9.119715,-36.865522,6.3,-1012,0.0618,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3049886,9.119712,-36.86684,2.1,-1012,0.0618,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3050182,9.120947,-36.872312,1.7,-1014,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3050940,9.123338,-36.881945,3.5,-1019,0.0597,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3051407,9.124965,-36.88723,1.,-1021,0.0603,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3052170,9.129005,-36.905637,6.2,-1031,0.0629,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3052753,9.130825,-36.916493,6.8,-1036,0.06330000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3053555,9.131692,-36.927243,6.5,-1006,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3053979,9.132027,-36.933817,2.1,-1008,0.0644,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3054750,9.133772,-36.949848,3.9,-1012,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3056132,9.133612,-36.974197,3.1,-1020,0.0646,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3056415,9.132673,-36.978345,2.9,-1021,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3057397,9.131153,-36.998285,2.9,-1028,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063393,9.115473,-37.129905,7.1,-888,0.06810000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063430,9.114852,-37.130087,3.,-890,0.06810000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063431,9.114852,-37.130087,3.,-890,0.06810000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063435,9.114842,-37.130005,2.9,-890,0.06810000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063521,9.115405,-37.130938,5.9,-889,0.06810000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063529,9.115417,-37.131235,6.5,-890,0.06810000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063531,9.115417,-37.131235,6.5,-890,0.06810000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063550,9.11542,-37.131937,7.3,-890,0.068,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063557,9.115368,-37.1322,6.9,-890,0.068,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063601,9.114923,-37.131945,2.3,-891,0.068,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063620,9.11516,-37.13193,1.7,-891,0.068,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063636,9.11521,-37.13208,1.6,-891,0.068,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063657,9.115237,-37.13241,3.6,-891,0.068,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063670,9.115305,-37.132718,4.8,-891,0.068,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063680,9.115335,-37.132998,5.6,-891,0.068,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063683,9.115347,-37.133087,5.7,-891,0.068,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063684,9.115347,-37.133087,5.7,-891,0.068,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063691,9.115367,-37.133335,6.2,-891,0.0679,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063692,9.115367,-37.133335,6.2,-891,0.0679,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063721,9.115355,-37.134337,7.1,-892,0.0679,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063745,9.115388,-37.135145,7.5,-893,0.0679,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063754,9.115438,-37.135497,7.5,-893,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063761,9.11547,-37.135745,7.6,-893,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063764,9.115463,-37.135848,7.4,-893,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063770,9.115443,-37.136057,7.5,-893,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063771,9.115443,-37.136057,7.5,-893,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063773,9.115425,-37.13616,7.4,-893,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063777,9.115412,-37.136297,7.4,-893,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063778,9.115412,-37.136297,7.4,-893,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063781,9.115413,-37.136433,7.4,-893,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063791,9.115472,-37.136768,7.3,-894,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063793,9.115487,-37.136872,7.4,-894,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063797,9.115495,-37.137008,7.3,-894,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063798,9.115495,-37.137008,7.3,-894,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063800,9.115498,-37.137078,7.4,-894,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063803,9.115508,-37.137183,7.5,-894,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063804,9.115508,-37.137183,7.5,-894,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063811,9.115542,-37.13746,7.4,-894,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063812,9.115542,-37.13746,7.4,-894,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063818,9.115587,-37.137705,7.5,-894,0.06770000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063860,9.115688,-37.139193,7.6,-895,0.06770000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063868,9.115683,-37.13944,7.5,-895,0.06770000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063944,9.11541,-37.13962,1.8,-896,0.06760000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063945,9.11541,-37.13962,1.8,-896,0.06760000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063951,9.115475,-37.139658,1.6,-896,0.06760000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063952,9.115475,-37.139658,1.6,-896,0.06760000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063981,9.115588,-37.140107,3.9,-896,0.06760000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063984,9.115602,-37.140205,4.3,-896,0.06760000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063988,9.115618,-37.140312,4.8,-896,0.06760000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063991,9.115625,-37.140425,5.1,-896,0.06760000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063992,9.115625,-37.140425,5.1,-896,0.06760000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3063993,9.11563,-37.140453,5.1,-896,0.06760000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3064011,9.1157,-37.141005,6.4,-896,0.06760000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3064012,9.1157,-37.141005,6.4,-896,0.06760000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3064034,9.115763,-37.141772,7.,-897,0.06760000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3064044,9.115805,-37.14212,7.2,-897,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3064048,9.115805,-37.14222,7.2,-897,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3064053,9.115817,-37.142432,7.4,-897,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3069391,9.109952,-37.246137,8.,-775,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3069451,9.109645,-37.248382,8.,-775,0.0668,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3069471,9.109542,-37.249128,8.1,-775,0.0668,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3069472,9.109542,-37.249128,8.1,-775,0.0668,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3069551,9.109158,-37.252123,8.1,-754,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3069570,9.109067,-37.25288,8.2,-755,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3069581,9.109023,-37.253257,8.2,-755,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3069641,9.108743,-37.255533,8.2,-755,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3070383,9.105707,-37.283518,8.2,-761,0.06720000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3075754,9.088353,-37.477445,8.1,-1003,0.0632,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3082884,9.05546,-37.741312,8.1,-1004,0.0684,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3084153,9.049882,-37.788832,8.1,-1003,0.0694,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3085434,9.04472,-37.838663,8.1,-1001,0.0596,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3085674,9.043812,-37.8478,8.1,-1001,0.061500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3086563,9.03936,-37.881465,8.1,-1003,0.059300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3086834,9.03806,-37.891787,8.3,-1003,0.0592,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3087142,9.036702,-37.90343,8.2,-1004,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3087973,9.032507,-37.93452,8.1,-1000,0.0661,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
