TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,3088374,9.030512,-37.949472,8.,-1001,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3089083,9.02675,-37.975692,8.1,-1003,0.0634,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3089529,9.024465,-37.992068,7.9,-1004,0.0618,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3090494,9.019173,-38.027612,7.9,-996,0.0597,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3091984,9.011305,-38.056988,0.6,-1000,0.0627,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3093374,9.00991,-38.052642,0.8,-1000,0.0634,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3095652,9.005732,-38.046843,0.7,-1000,0.0646,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3107501,8.982912,-38.024042,0.4,-988,0.0665,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3107502,8.982912,-38.024042,0.4,-988,0.0665,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3107540,8.982845,-38.023998,0.5,-988,0.0665,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3107541,8.982845,-38.023998,0.5,-988,0.0665,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3107581,8.982767,-38.02395,0.5,-988,0.0665,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3107661,8.982588,-38.023837,0.5,-988,0.0665,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3107662,8.982588,-38.023837,0.5,-988,0.0665,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3107902,8.982145,-38.023418,0.4,-988,0.0665,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3107931,8.982097,-38.023377,0.6,-988,0.0665,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3112434,8.979217,-38.015322,0.5,-989,0.06670000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3113462,8.97727,-38.01397,0.5,-989,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3117674,8.986115,-38.03221,3.7,-987,0.0663,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3128221,9.031462,-37.816023,2.4,-1004,0.0579,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3128303,9.031012,-37.815048,5.2,-1004,0.057800000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3129132,9.030798,-37.788663,8.1,-1003,0.0604,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3129539,9.031247,-37.779517,2.3,-1002,0.059500000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3130574,9.030973,-37.747535,8.3,-1004,0.06330000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3130642,9.030875,-37.744868,8.3,-1004,0.063,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3130964,9.030453,-37.73689,3.8,-1003,0.062200000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3131573,9.029078,-37.7182,8.2,-1001,0.0604,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3131810,9.02935,-37.710748,2.1,-1001,0.0596,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3132096,9.028618,-37.701613,8.1,-1000,0.0613,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3133146,9.029202,-37.675495,2.7,-998,0.060200000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3133983,9.02962,-37.654978,3.,-1006,0.0574,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3134584,9.028508,-37.642827,8.1,-1004,0.0577,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3135236,9.028097,-37.629147,4.,-1003,0.058,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3135303,9.028042,-37.627398,7.3,-1003,0.058,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3135673,9.027897,-37.618683,6.9,-1002,0.0567,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3136560,9.02677,-37.597385,7.3,-999,0.0577,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3137150,9.026183,-37.580992,8.3,-1002,0.057100000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3137754,9.02613,-37.562535,2.8,-1000,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3138309,9.025427,-37.552838,8.1,-999,0.060000000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3139123,9.026577,-37.538898,3.3,-998,0.059800000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3139416,9.026608,-37.53129,7.5,-997,0.060700000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3140514,9.027298,-37.527265,3.7,-996,0.0611,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3141726,9.029502,-37.498713,3.8,-997,0.061500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3143161,9.031848,-37.467168,8.,-995,0.0632,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3146222,9.045358,-37.402088,7.3,-910,0.07100000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3146255,9.045575,-37.400963,7.5,-911,0.0707,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3146261,9.045618,-37.40075,7.6,-912,0.0707,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3146287,9.04587,-37.399797,7.7,-913,0.07050000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3146308,9.046225,-37.399388,4.7,-915,0.0704,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3146320,9.046402,-37.399513,2.9,-915,0.0704,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3146321,9.046402,-37.399513,2.9,-915,0.0704,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3146414,9.046072,-37.398927,4.8,-915,0.0703,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3146441,9.046135,-37.39812,6.,-916,0.0702,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3151872,9.10422,-37.319877,8.4,-771,0.06720000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3152092,9.112785,-37.319543,8.5,-771,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3152152,9.115155,-37.319443,8.5,-771,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3152161,9.11551,-37.319435,8.5,-771,0.0668,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3152342,9.12261,-37.319115,8.5,-771,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3152382,9.124185,-37.319037,8.4,-771,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3152402,9.124958,-37.31901,8.3,-771,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3152472,9.127698,-37.318855,8.4,-771,0.06570000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3152473,9.127698,-37.318855,8.4,-771,0.06570000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3152493,9.128493,-37.318825,8.4,-771,0.06570000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3159105,9.306168,-37.231362,7.9,-1108,0.062,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3167333,9.345625,-36.924897,7.9,-1127,0.0699,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3168594,9.350775,-36.87798,8.,-1101,0.0702,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3168893,9.351887,-36.866747,8.,-1111,0.0745,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3169804,9.354797,-36.833363,7.9,-1138,0.0714,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3170123,9.35591,-36.821513,8.,-1048,0.07680000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3170453,9.357083,-36.809208,8.,-1054,0.07540000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3171113,9.361262,-36.784768,7.8,-1067,0.0786,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3171413,9.363402,-36.774158,7.7,-1073,0.07740000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3171603,9.364705,-36.767355,7.8,-1078,0.0766,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3172673,9.369302,-36.72896,7.6,-1060,0.0766,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3172753,9.369632,-36.72606,7.7,-1061,0.0763,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3173722,9.374705,-36.692028,7.5,-1075,0.0752,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3173822,9.375382,-36.688552,7.6,-1076,0.0713,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3174072,9.377025,-36.679635,7.7,-1079,0.0721,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3175133,9.383157,-36.641515,7.9,-1087,0.0718,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3175293,9.383955,-36.635673,7.9,-1095,0.0721,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3176194,9.387885,-36.604448,3.3,-1133,0.0724,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3176419,9.38688,-36.600505,6.2,-1139,0.07250000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3177183,9.375365,-36.598815,1.1,-1154,0.0728,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3179892,9.381433,-36.604667,0.7,-1139,0.07250000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3190023,9.411503,-36.616435,0.6,-1099,0.0712,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3190203,9.412103,-36.616503,0.7,-1098,0.0712,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3190221,9.412173,-36.616512,0.9,-1098,0.0712,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3190233,9.412212,-36.616515,0.7,-1098,0.0712,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3190251,9.412278,-36.616522,0.8,-1098,0.0712,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3190263,9.412317,-36.616528,0.8,-1098,0.0712,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3190271,9.41235,-36.616533,0.8,-1098,0.0712,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3190282,9.412388,-36.616532,0.8,-1098,0.0712,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3190322,9.412532,-36.616545,0.8,-1098,0.0712,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3190323,9.412532,-36.616545,0.8,-1098,0.0712,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3190382,9.412752,-36.61657,0.9,-1097,0.0712,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3190383,9.412752,-36.61657,0.9,-1097,0.0712,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3190443,9.412967,-36.616605,0.8,-1097,0.0712,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3190452,9.413002,-36.616608,0.8,-1097,0.0712,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3195722,9.427485,-36.624622,0.6,-1015,0.07060000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3195782,9.427652,-36.624713,0.6,-1015,0.07060000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3195842,9.427815,-36.624802,0.7,-1015,0.07060000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3195873,9.427915,-36.62485,0.7,-1015,0.07060000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3195892,9.427965,-36.624875,0.7,-1015,0.07060000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3195902,9.427997,-36.624888,0.7,-1015,0.07060000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3195941,9.428115,-36.62495,0.7,-1014,0.07060000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3196112,9.428673,-36.625203,0.8,-1014,0.0704,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3196113,9.428673,-36.625203,0.8,-1014,0.0704,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3196192,9.428922,-36.625325,0.7,-1014,0.0704,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3196202,9.42895,-36.625332,0.7,-1014,0.0704,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3196233,9.429033,-36.625357,0.7,-1014,0.0704,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3196432,9.429508,-36.625588,0.5,-1013,0.0704,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3201064,9.431748,-36.637885,0.6,-1002,0.0697,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3206722,9.374558,-36.685648,8.4,-1078,0.0751,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3211196,9.383945,-36.792415,7.7,-1076,0.0789,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3213810,9.37926,-36.864587,6.3,-1121,0.0765,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3214049,9.379237,-36.868748,6.1,-1119,0.0765,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3214782,9.37777,-36.88446,7.4,-1112,0.07350000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3215305,9.377382,-36.896388,8.2,-1106,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3216495,9.380145,-36.92918,5.9,-1126,0.0694,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3217480,9.383205,-36.959963,7.9,-1118,0.06760000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3218313,9.385822,-36.979552,7.9,-1112,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3218903,9.386963,-36.998818,2.6,-1105,0.06720000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3219696,9.388685,-37.015922,3.,-1116,0.0695,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3220074,9.38926,-37.023575,7.9,-1117,0.0693,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3220916,9.389207,-37.038438,2.1,-1118,0.06910000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3221207,9.39003,-37.03962,1.1,-1118,0.06910000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3222088,9.38813,-37.055785,3.2,-1119,0.0665,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3222472,9.388558,-37.063473,3.2,-1119,0.06720000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3223345,9.389023,-37.079397,6.4,-1121,0.0688,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3224653,9.392597,-37.104683,2.,-1123,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3225235,9.394113,-37.114468,5.7,-1120,0.0659,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3226081,9.394077,-37.128062,0.6,-1116,0.06470000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3226566,9.395397,-37.130068,4.8,-1115,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3227350,9.395002,-37.137362,6.6,-1113,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3234432,9.328255,-37.279223,6.9,-1049,0.0709,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3234444,9.328078,-37.27947,5.3,-1050,0.0709,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3234445,9.328078,-37.27947,5.3,-1050,0.0709,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3234483,9.327918,-37.279037,2.5,-1049,0.0709,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3234484,9.327918,-37.279037,2.5,-1049,0.0709,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3234607,9.3277,-37.281065,6.6,-1052,0.0708,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3234608,9.3277,-37.281065,6.6,-1052,0.0708,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3234624,9.32756,-37.28166,7.2,-1053,0.0708,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3234625,9.32756,-37.28166,7.2,-1053,0.0708,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3234651,9.3273,-37.282492,7.4,-1055,0.0707,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3234771,9.325818,-37.286552,7.8,-1061,0.0704,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3234783,9.325655,-37.28695,7.7,-1062,0.0704,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3234871,9.324642,-37.289997,7.7,-1067,0.0702,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3234883,9.324503,-37.290368,7.7,-1067,0.07010000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3234885,9.324475,-37.290433,7.7,-1067,0.07010000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3234943,9.323885,-37.292367,7.4,-1071,0.0719,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3240380,9.33371,-37.445895,7.2,-1072,0.0629,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3240391,9.333662,-37.446227,7.2,-1071,0.06280000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3240411,9.33354,-37.446918,7.2,-1069,0.0627,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3240471,9.333267,-37.448915,7.2,-1137,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3240472,9.333267,-37.448915,7.2,-1137,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3240481,9.333237,-37.449217,7.3,-1137,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3240551,9.332915,-37.451613,7.3,-1137,0.0668,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3240600,9.332665,-37.453247,7.2,-1137,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3240601,9.332665,-37.453247,7.2,-1137,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3240640,9.332452,-37.454543,7.,-1137,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3240670,9.33231,-37.45551,7.,-1137,0.067,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3240671,9.33231,-37.45551,7.,-1137,0.067,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3240711,9.332147,-37.456818,7.1,-1137,0.0671,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3240731,9.33205,-37.457477,7.1,-1137,0.0671,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3240801,9.331732,-37.459803,7.2,-1137,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3242574,9.322018,-37.518262,7.5,-1121,0.060700000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3247985,9.297493,-37.713275,8.1,-1103,0.058,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3253073,9.275587,-37.90116,8.2,-1063,0.0601,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3254024,9.271267,-37.937673,8.5,-1013,0.0603,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3254263,9.270285,-37.946888,8.2,-1018,0.062,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3254603,9.268918,-37.959878,8.3,-1026,0.059800000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3254793,9.267947,-37.967157,8.1,-1031,0.0603,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3255294,9.265515,-37.986283,8.4,-1045,0.061700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3255573,9.264318,-37.997137,8.4,-1052,0.0627,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3256514,9.260478,-38.032315,8.,-999,0.0618,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3257003,9.258505,-38.050783,8.4,-998,0.0625,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3257203,9.257513,-38.058698,8.6,-998,0.0623,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3257852,9.254105,-38.078703,5.,-998,0.061500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3258207,9.252225,-38.081783,0.6,-998,0.0613,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3258513,9.25201,-38.081663,0.1,-998,0.0613,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3259133,9.252423,-38.081015,0.6,-998,0.0613,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3259533,9.252843,-38.080327,0.3,-998,0.0614,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3260344,9.25402,-38.078792,0.3,-998,0.061500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3260764,9.254552,-38.077908,0.7,-998,0.0616,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3261523,9.255825,-38.075632,0.7,-998,0.0618,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3262013,9.256707,-38.07429,0.6,-998,0.061900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3263043,9.258037,-38.071987,0.6,-998,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3264232,9.258722,-38.069413,0.6,-998,0.062200000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3265603,9.260137,-38.063908,1.,-998,0.062400000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3278491,9.259655,-38.024373,0.6,-999,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3278492,9.259655,-38.024373,0.6,-999,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3278551,9.259585,-38.024233,0.6,-999,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3278552,9.259585,-38.024233,0.6,-999,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3278611,9.259523,-38.024103,0.5,-999,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3278612,9.259523,-38.024103,0.5,-999,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3278620,9.259512,-38.024083,0.5,-999,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3278621,9.259512,-38.024083,0.5,-999,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3278702,9.259435,-38.023918,0.5,-999,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3278740,9.2594,-38.023848,0.4,-999,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3278741,9.2594,-38.023848,0.4,-999,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3278751,9.259387,-38.02383,0.4,-999,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3278783,9.25936,-38.023772,0.4,-999,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3278792,9.259353,-38.023753,0.4,-999,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3278793,9.259353,-38.023753,0.4,-999,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3278800,9.259345,-38.023738,0.4,-999,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3278801,9.259345,-38.023738,0.4,-999,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3278811,9.259335,-38.023717,0.5,-999,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3278821,9.259323,-38.023698,0.4,-999,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3278822,9.259323,-38.023698,0.4,-999,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3278841,9.259305,-38.023667,0.4,-999,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3278942,9.259198,-38.023493,0.4,-999,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3278961,9.25918,-38.023457,0.4,-999,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3279031,9.259085,-38.02334,0.5,-999,0.062200000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3279032,9.259085,-38.02334,0.5,-999,0.062200000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3284180,9.254302,-38.015058,0.4,-1000,0.0625,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3284251,9.25423,-38.014988,0.3,-1000,0.0625,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3284261,9.254223,-38.014975,0.4,-1000,0.0625,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
