TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,3455643,9.581743,-37.176192,6.,-909,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3455683,9.581607,-37.177295,5.9,-909,0.0668,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3455791,9.581242,-37.180363,6.1,-910,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3462134,9.542748,-37.352023,5.2,-910,0.062,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3466670,9.560447,-37.287322,1.7,-909,0.0665,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3467823,9.563015,-37.25483,7.3,-907,0.06860000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3468050,9.562778,-37.250142,5.3,-907,0.06860000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3469206,9.565082,-37.220313,7.6,-927,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3469570,9.567907,-37.211577,3.7,-923,0.06910000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3470320,9.571492,-37.198457,1.9,-918,0.0553,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3470767,9.573498,-37.19074,2.7,-916,0.0594,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3471600,9.576977,-37.172253,2.3,-912,0.0699,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3471829,9.577403,-37.167698,2.4,-911,0.07250000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3472583,9.57694,-37.149507,7.5,-994,0.0635,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3473153,9.576513,-37.135282,8.1,-987,0.0685,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3473823,9.57681,-37.115788,8.3,-976,0.0723,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3474293,9.579477,-37.102207,8.,-968,0.0714,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3475304,9.587992,-37.074635,7.7,-1092,0.0779,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3475504,9.589858,-37.067737,7.4,-1084,0.07730000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3475803,9.592853,-37.057332,7.8,-1072,0.07640000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3476497,9.595908,-37.047862,5.7,-1061,0.0756,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3476686,9.598292,-37.043857,2.,-1056,0.0752,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3477685,9.606475,-37.027448,7.7,-1037,0.0779,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3478283,9.616453,-37.012017,7.6,-1020,0.07690000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3479024,9.634047,-36.990665,7.5,-1110,0.0738,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3479193,9.635465,-36.988848,7.4,-1108,0.0742,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3480308,9.655252,-36.964802,7.4,-1070,0.0777,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3482053,9.682545,-36.929,4.5,-1146,0.07010000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3493801,9.683658,-36.68755,8.1,-1139,0.0721,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3493802,9.683658,-36.68755,8.1,-1139,0.0721,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3493861,9.683778,-36.689817,8.,-1141,0.0721,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3493862,9.683778,-36.689817,8.,-1141,0.0721,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3493881,9.68381,-36.69057,8.,-1142,0.0721,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3493882,9.68381,-36.69057,8.,-1142,0.0721,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3493900,9.683873,-36.69128,8.,-1143,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3493901,9.683873,-36.69128,8.,-1143,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3493941,9.683932,-36.692812,8.,-1145,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3493942,9.683932,-36.692812,8.,-1145,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494001,9.684057,-36.695077,8.,-1147,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494010,9.68414,-36.695393,7.8,-1147,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494011,9.68414,-36.695393,7.8,-1147,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494014,9.684197,-36.695527,7.7,-1148,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494015,9.684197,-36.695527,7.7,-1148,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494024,9.684405,-36.695862,7.6,-1148,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494025,9.684405,-36.695862,7.6,-1148,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494030,9.68454,-36.69603,7.6,-1148,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494031,9.68454,-36.69603,7.6,-1148,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494034,9.684617,-36.696107,7.5,-1148,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494035,9.684617,-36.696107,7.5,-1148,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494040,9.68478,-36.696252,7.6,-1149,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494070,9.685747,-36.696772,7.8,-1150,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494076,9.68599,-36.696855,7.8,-1150,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494077,9.68599,-36.696855,7.8,-1150,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494084,9.686207,-36.696912,7.9,-1150,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494088,9.686387,-36.696948,7.8,-1150,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494089,9.686387,-36.696948,7.8,-1150,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494100,9.686823,-36.697023,7.9,-1150,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494101,9.686823,-36.697023,7.9,-1150,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494128,9.68782,-36.697133,8.,-1151,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494160,9.68905,-36.697168,8.,-1152,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494161,9.68905,-36.697168,8.,-1152,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494190,9.690182,-36.697223,8.1,-1152,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494191,9.690182,-36.697223,8.1,-1152,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494242,9.692112,-36.697295,8.1,-1153,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494302,9.69439,-36.697402,8.3,-1154,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494312,9.694775,-36.697422,8.3,-1155,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494341,9.695938,-36.697458,8.3,-1155,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494342,9.695938,-36.697458,8.3,-1155,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494348,9.69617,-36.697443,8.3,-1155,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3494382,9.69747,-36.697353,8.2,-1156,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3499671,9.712973,-36.511187,7.8,-1108,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3499740,9.713405,-36.508672,7.7,-1106,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3499791,9.71369,-36.506878,7.8,-1104,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3499810,9.713803,-36.506187,7.8,-1103,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3499811,9.713803,-36.506187,7.8,-1103,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3499829,9.713908,-36.50546,7.8,-1102,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3499830,9.713908,-36.50546,7.8,-1102,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3499931,9.71449,-36.501865,7.9,-1098,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3503525,9.731555,-36.36951,8.,-1156,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3505894,9.745047,-36.281442,8.,-1160,0.0698,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3507673,9.750925,-36.214747,8.,-1219,0.0718,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3508413,9.754822,-36.187262,8.2,-1230,0.0697,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3509154,9.759175,-36.159418,8.2,-1204,0.06910000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3509613,9.761058,-36.142082,8.1,-1213,0.0692,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3509863,9.761978,-36.13261,8.,-1218,0.0693,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3510183,9.763137,-36.120742,8.1,-1224,0.0689,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3510954,9.766095,-36.092403,7.8,-1240,0.0683,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3511244,9.766922,-36.081925,7.6,-1200,0.06910000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3511293,9.767067,-36.080178,7.6,-1201,0.06910000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3512083,9.76964,-36.05157,7.7,-1216,0.0682,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3512423,9.770712,-36.039207,7.9,-1223,0.0703,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3512684,9.771855,-36.029535,8.,-1228,0.0699,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3513584,9.776245,-35.996623,8.,-1200,0.07150000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3513864,9.777748,-35.986168,8.2,-1204,0.0711,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3514124,9.779372,-35.976397,8.1,-1208,0.0707,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3514774,9.783732,-35.952052,8.1,-1218,0.0724,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3515062,9.785565,-35.941478,7.9,-1222,0.0716,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3515274,9.786898,-35.933872,7.9,-1225,0.0711,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3515952,9.789982,-35.908597,8.2,-1207,0.0738,36.800000000000004,0.15,26.3,47.300000000000004,-0.03,0.08
123778,3516503,9.792872,-35.887595,8.,-1211,0.0762,36.800000000000004,0.15,26.3,46.900000000000006,-0.03,0.09
123778,3517263,9.797337,-35.859808,7.6,-1217,0.07,36.800000000000004,0.15,26.3,46.2,-0.04,0.09
123778,3518400,9.803635,-35.830103,1.9,-1207,0.0656,36.800000000000004,0.15,26.3,46.800000000000004,-0.04,0.11
123778,3519879,9.810013,-35.828313,0.8,-1209,0.0663,36.800000000000004,0.15,26.3,46.2,-0.05,0.12
123778,3537882,9.8277,-35.850072,0.3,-1218,0.0752,36.800000000000004,0.15,26.400000000000002,42.800000000000004,-0.04,0.13
123778,3537902,9.827715,-35.850077,0.2,-1218,0.0752,36.800000000000004,0.15,26.400000000000002,42.800000000000004,-0.04,0.13
123778,3537942,9.827748,-35.850082,0.2,-1218,0.0752,36.800000000000004,0.15,26.400000000000002,42.800000000000004,-0.04,0.13
123778,3537962,9.827758,-35.850088,0.2,-1218,0.0752,36.800000000000004,0.15,26.400000000000002,42.800000000000004,-0.04,0.13
123778,3537982,9.82777,-35.850098,0.2,-1218,0.0752,36.800000000000004,0.15,26.400000000000002,42.800000000000004,-0.04,0.13
123778,3538002,9.82778,-35.850107,0.1,-1218,0.0752,36.800000000000004,0.15,26.400000000000002,42.800000000000004,-0.04,0.13
123778,3538022,9.827787,-35.850118,0.1,-1218,0.0752,36.800000000000004,0.15,26.400000000000002,42.800000000000004,-0.04,0.13
123778,3538082,9.82782,-35.85015,0.2,-1218,0.0752,36.800000000000004,0.15,26.400000000000002,42.800000000000004,-0.04,0.13
123778,3538113,9.827825,-35.850168,0.2,-1218,0.0752,36.800000000000004,0.15,26.400000000000002,42.800000000000004,-0.04,0.13
123778,3538142,9.827825,-35.850183,0.,-1218,0.0752,36.800000000000004,0.15,26.400000000000002,42.800000000000004,-0.04,0.13
123778,3538193,9.827823,-35.850212,0.2,-1218,0.0752,36.800000000000004,0.15,26.400000000000002,42.800000000000004,-0.04,0.13
123778,3538262,9.827832,-35.850237,0.,-1218,0.0752,36.800000000000004,0.15,26.400000000000002,42.800000000000004,-0.04,0.13
123778,3543473,9.828622,-35.853768,0.4,-1217,0.0752,36.800000000000004,0.15,26.400000000000002,43.,-0.04,0.13
123778,3543632,9.82856,-35.854005,0.3,-1217,0.0752,36.800000000000004,0.15,26.400000000000002,43.,-0.04,0.13
123778,3543633,9.82856,-35.854005,0.3,-1217,0.0752,36.800000000000004,0.15,26.400000000000002,43.,-0.04,0.13
123778,3543722,9.828513,-35.854165,0.3,-1217,0.0752,36.800000000000004,0.15,26.400000000000002,43.,-0.04,0.13
123778,3543743,9.828498,-35.854205,0.5,-1217,0.0752,36.800000000000004,0.15,26.400000000000002,43.,-0.04,0.13
123778,3543752,9.828492,-35.854222,0.4,-1217,0.0752,36.800000000000004,0.15,26.400000000000002,43.,-0.04,0.13
123778,3543782,9.828478,-35.854285,0.4,-1217,0.0752,36.800000000000004,0.15,26.400000000000002,43.,-0.04,0.13
123778,3543802,9.828457,-35.854332,0.5,-1217,0.0751,36.800000000000004,0.15,26.400000000000002,43.,-0.04,0.13
123778,3543803,9.828457,-35.854332,0.5,-1217,0.0751,36.800000000000004,0.15,26.400000000000002,43.,-0.04,0.13
123778,3543812,9.828445,-35.854352,0.6,-1217,0.0751,36.800000000000004,0.15,26.400000000000002,43.,-0.04,0.13
123778,3543842,9.828405,-35.85442,0.6,-1217,0.0751,36.800000000000004,0.15,26.400000000000002,43.,-0.04,0.13
123778,3543862,9.828377,-35.85447,0.6,-1217,0.0751,36.800000000000004,0.15,26.400000000000002,43.,-0.04,0.13
123778,3543863,9.828377,-35.85447,0.6,-1217,0.0751,36.800000000000004,0.15,26.400000000000002,43.,-0.04,0.13
123778,3543872,9.828367,-35.854493,0.5,-1217,0.0751,36.800000000000004,0.15,26.400000000000002,43.1,-0.04,0.13
123778,3543902,9.828325,-35.854562,0.6,-1217,0.0751,36.800000000000004,0.15,26.400000000000002,43.1,-0.04,0.13
123778,3543911,9.828312,-35.85458,0.5,-1217,0.0751,36.800000000000004,0.15,26.400000000000002,43.1,-0.04,0.13
123778,3543912,9.828312,-35.85458,0.5,-1217,0.0751,36.800000000000004,0.15,26.400000000000002,43.1,-0.04,0.13
123778,3543962,9.828265,-35.854672,0.4,-1217,0.0751,36.800000000000004,0.15,26.400000000000002,43.1,-0.04,0.13
123778,3543971,9.828257,-35.854692,0.4,-1217,0.0751,36.800000000000004,0.15,26.400000000000002,43.1,-0.04,0.13
123778,3544003,9.828235,-35.854748,0.4,-1217,0.0751,36.800000000000004,0.15,26.400000000000002,43.1,-0.04,0.13
123778,3544043,9.828215,-35.85482,0.4,-1217,0.0751,36.800000000000004,0.15,26.400000000000002,43.1,-0.04,0.13
123778,3544093,9.82821,-35.854912,0.4,-1217,0.0751,36.800000000000004,0.15,26.400000000000002,43.1,-0.04,0.13
123778,3544102,9.828212,-35.85493,0.4,-1217,0.0751,36.800000000000004,0.15,26.400000000000002,43.1,-0.04,0.13
123778,3545523,9.8275,-35.85671,0.3,-1216,0.07490000000000001,36.800000000000004,0.15,26.400000000000002,43.300000000000004,-0.04,0.12
123778,3551063,9.799893,-35.92895,8.4,-1230,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3552213,9.794692,-35.963608,7.7,-1214,0.0721,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3552422,9.793077,-35.971008,6.,-1211,0.0721,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3553345,9.790105,-35.99614,1.7,-1201,0.0712,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3554575,9.784987,-36.030903,7.7,-1228,0.0694,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3554915,9.78251,-36.039142,5.9,-1223,0.0697,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3555771,9.775413,-36.057503,7.7,-1213,0.0683,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3556180,9.771945,-36.066985,7.,-1208,0.06860000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3556990,9.762778,-36.085908,7.7,-1243,0.06810000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3557391,9.757542,-36.095312,6.5,-1238,0.0682,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3558289,9.74602,-36.113895,4.6,-1213,0.06910000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3558690,9.739897,-36.121867,8.3,-1219,0.06860000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3559540,9.733173,-36.129805,2.3,-1225,0.0719,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3559861,9.727135,-36.1395,8.,-1231,0.07100000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3560683,9.719073,-36.15668,4.8,-1240,0.0697,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3561126,9.711293,-36.169297,2.2,-1172,0.0732,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3561937,9.702557,-36.193285,2.2,-1185,0.0729,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3561967,9.702478,-36.193858,4.8,-1185,0.07300000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3563236,9.693182,-36.226045,2.1,-1206,0.0711,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3563774,9.689112,-36.239958,7.7,-1216,0.0728,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3564577,9.68639,-36.256588,2.3,-1150,0.0692,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3565876,9.684342,-36.280117,2.6,-1155,0.0699,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3567260,9.688045,-36.311992,2.5,-1161,0.06760000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3568548,9.691923,-36.342642,7.9,-1139,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3582272,9.81893,-36.588985,7.8,-1196,0.07490000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3582273,9.81893,-36.588985,7.8,-1196,0.07490000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3582310,9.820307,-36.589412,8.,-1196,0.0751,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3582311,9.820307,-36.589412,8.,-1196,0.0751,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3582321,9.820653,-36.589518,7.9,-1196,0.0751,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3582423,9.8242,-36.590605,7.9,-1198,0.0756,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3582442,9.824908,-36.590808,7.9,-1198,0.0757,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3582443,9.824908,-36.590808,7.9,-1198,0.0757,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3582451,9.825225,-36.590915,7.9,-1198,0.0757,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3582471,9.82595,-36.591182,7.8,-1198,0.0758,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3582472,9.82595,-36.591182,7.8,-1198,0.0758,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3582591,9.830205,-36.592488,8.1,-1200,0.07640000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3582592,9.830205,-36.592488,8.1,-1200,0.07640000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3582631,9.831623,-36.592947,7.9,-1200,0.0766,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3582711,9.834485,-36.593757,8.,-1231,0.0721,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3582712,9.834485,-36.593757,8.,-1231,0.0721,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3582772,9.836612,-36.594427,8.1,-1231,0.0724,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3582801,9.83763,-36.594748,7.9,-1230,0.07250000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3582901,9.841238,-36.595885,8.,-1229,0.07300000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3591753,9.86246,-36.884185,7.8,-1209,0.0704,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3592452,9.860957,-36.89106,0.3,-1205,0.0699,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3593912,9.854325,-36.931823,8.3,-1209,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3594392,9.851598,-36.950223,8.3,-1200,0.0689,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3595643,9.845132,-36.997488,8.2,-1172,0.069,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3596423,9.84105,-37.027477,8.5,-1167,0.0659,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3596584,9.84036,-37.033845,8.4,-1165,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3596963,9.838712,-37.048857,8.6,-1160,0.0692,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3597593,9.83596,-37.07337,8.7,-1151,0.0631,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3598082,9.833412,-37.092553,8.3,-1156,0.068,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3598824,9.829715,-37.12145,8.4,-1146,0.0694,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3599363,9.827028,-37.142552,8.5,-1146,0.06910000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3600114,9.823952,-37.17187,8.5,-1117,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3600653,9.821705,-37.192885,8.5,-1124,0.06720000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3601434,9.817523,-37.2239,8.6,-1135,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3601904,9.814488,-37.242455,8.5,-1141,0.07060000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3602893,9.809823,-37.281928,8.6,-1115,0.0711,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3604002,9.806125,-37.32578,8.3,-1138,0.0665,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3604453,9.804978,-37.343275,8.4,-1100,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3605272,9.801567,-37.376025,8.6,-1119,0.0692,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3626102,9.864385,-36.876337,5.4,-1213,0.0708,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3626103,9.864385,-36.876337,5.4,-1213,0.0708,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3626121,9.864362,-36.875858,5.4,-1213,0.0709,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3626122,9.864362,-36.875858,5.4,-1213,0.0709,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3626152,9.86437,-36.875103,5.2,-1214,0.0709,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3626181,9.864375,-36.874397,5.1,-1214,0.0682,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3626182,9.864375,-36.874397,5.1,-1214,0.0682,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3626192,9.864385,-36.874155,5.1,-1214,0.0683,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3626281,9.864358,-36.871923,5.4,-1215,0.0685,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3626282,9.864358,-36.871923,5.4,-1215,0.0685,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3626323,9.864368,-36.870872,5.3,-1216,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3626412,9.86441,-36.868658,5.3,-1217,0.0689,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
