TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,3626431,9.864407,-36.868188,5.3,-1218,0.069,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3626432,9.864407,-36.868188,5.3,-1218,0.069,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3626441,9.864407,-36.86794,5.2,-1218,0.069,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3626442,9.864407,-36.86794,5.2,-1218,0.069,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3626502,9.864413,-36.866448,5.2,-1219,0.0692,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3626522,9.864437,-36.86594,5.1,-1219,0.0692,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3626611,9.864495,-36.863828,5.2,-1220,0.0695,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3626612,9.864495,-36.863828,5.2,-1220,0.0695,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3626652,9.864503,-36.862823,5.4,-1221,0.06960000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3632359,9.870115,-36.721075,5.3,-1184,0.0736,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3632368,9.870147,-36.720852,5.4,-1184,0.0736,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3634455,9.873272,-36.669472,4.4,-1239,0.0746,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3637770,9.850565,-36.715635,7.1,-1190,0.0742,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3638931,9.848292,-36.748088,8.1,-1155,0.07490000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3640443,9.847472,-36.788927,7.3,-1204,0.0717,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3641403,9.848683,-36.810562,7.7,-1183,0.07060000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3641792,9.848897,-36.821082,3.1,-1173,0.0698,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3642692,9.849153,-36.833502,8.,-1240,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3643027,9.848577,-36.841913,3.2,-1235,0.07150000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3643765,9.849697,-36.86196,8.3,-1224,0.07,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3644115,9.850568,-36.871298,8.1,-1218,0.0692,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3644986,9.855175,-36.897358,7.6,-1203,0.06960000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3645487,9.85806,-36.911925,8.,-1193,0.0682,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3646220,9.860755,-36.93528,7.7,-1204,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3646683,9.862217,-36.945412,2.4,-1197,0.06910000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3647595,9.859905,-36.96854,8.2,-1185,0.0671,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3647859,9.858185,-36.974278,8.,-1182,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3648913,9.848808,-37.000718,8.6,-1175,0.0685,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3649367,9.845588,-37.01441,2.2,-1171,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3650108,9.8411,-37.032548,6.6,-1165,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3650643,9.838053,-37.045242,7.6,-1161,0.07010000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3651437,9.835338,-37.066538,1.8,-1154,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3651942,9.835407,-37.074062,6.9,-1151,0.0629,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3652803,9.834517,-37.097532,8.,-1156,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3665111,9.77993,-37.418278,6.7,-1095,0.0459,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3665112,9.77993,-37.418278,6.7,-1095,0.0459,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670632,9.77784,-37.557637,8.2,-1127,0.046900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670638,9.777782,-37.557897,8.1,-1127,0.046900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670639,9.777782,-37.557897,8.1,-1127,0.046900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670652,9.777632,-37.558403,8.1,-1127,0.047,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670653,9.777632,-37.558403,8.1,-1127,0.047,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670654,9.777612,-37.558477,8.1,-1127,0.047,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670655,9.777612,-37.558477,8.1,-1127,0.047,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670678,9.777418,-37.559322,8.1,-1128,0.0471,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670679,9.777418,-37.559322,8.1,-1128,0.0471,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670681,9.77739,-37.559433,8.1,-1128,0.0471,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670682,9.77739,-37.559433,8.1,-1128,0.0471,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670692,9.777297,-37.55984,8.,-1128,0.0471,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670693,9.777297,-37.55984,8.,-1128,0.0471,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670701,9.777203,-37.560208,8.1,-1128,0.0472,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670702,9.777203,-37.560208,8.1,-1128,0.0472,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670712,9.777113,-37.560613,8.1,-1128,0.0472,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670713,9.777113,-37.560613,8.1,-1128,0.0472,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670722,9.777043,-37.560947,8.1,-1129,0.0473,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670723,9.777043,-37.560947,8.1,-1129,0.0473,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670732,9.776983,-37.561325,8.2,-1129,0.0473,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670733,9.776983,-37.561325,8.2,-1129,0.0473,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670741,9.776932,-37.56167,8.2,-1129,0.0473,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670742,9.776932,-37.56167,8.2,-1129,0.0473,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670761,9.776827,-37.562477,8.2,-1129,0.047400000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670762,9.776827,-37.562477,8.2,-1129,0.047400000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670772,9.776763,-37.562895,8.2,-1130,0.0475,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670773,9.776763,-37.562895,8.2,-1130,0.0475,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670801,9.776575,-37.563948,8.2,-1130,0.0476,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670802,9.776575,-37.563948,8.2,-1130,0.0476,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670812,9.776502,-37.564365,8.2,-1130,0.0476,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670813,9.776502,-37.564365,8.2,-1130,0.0476,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670821,9.776445,-37.564747,8.3,-1131,0.0476,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670861,9.776235,-37.566235,8.2,-1132,0.0478,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670914,9.775807,-37.568157,7.8,-1133,0.048,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670915,9.775807,-37.568157,7.8,-1133,0.048,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670929,9.775743,-37.568672,7.9,-1133,0.048100000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3670983,9.77539,-37.570667,8.1,-1134,0.0483,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3671012,9.775165,-37.571833,7.8,-1135,0.048400000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3671013,9.775165,-37.571833,7.8,-1135,0.048400000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3671022,9.77509,-37.572152,7.7,-1135,0.048400000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3671073,9.774813,-37.574028,8.,-1136,0.048600000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3671082,9.774767,-37.574363,8.,-1136,0.048600000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3671173,9.774162,-37.577677,7.8,-1138,0.049,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3671212,9.773995,-37.579127,7.9,-1139,0.049100000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3675873,9.742123,-37.76294,8.6,-1021,0.046700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3677170,9.735315,-37.81428,8.3,-1073,0.0519,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3678233,9.730058,-37.856083,8.3,-1028,0.0575,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3678564,9.728527,-37.869282,8.7,-1040,0.0604,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3678834,9.727323,-37.880155,8.5,-1050,0.059300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3679530,9.724193,-37.907575,8.5,-1075,0.063,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3679723,9.723115,-37.915143,8.6,-1082,0.064,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3680023,9.721723,-37.927188,8.6,-1008,0.0582,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3680653,9.719702,-37.95205,8.3,-1017,0.061200000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3680894,9.718742,-37.961478,8.5,-1020,0.055600000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3681173,9.717553,-37.972428,8.7,-1025,0.056,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3681234,9.71728,-37.974863,8.6,-1026,0.056100000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3681903,9.714393,-38.001138,8.4,-951,0.0562,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3682384,9.711515,-38.020297,8.8,-960,0.056,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3683371,9.70639,-38.059902,8.4,-977,0.0565,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3683513,9.705687,-38.065568,8.7,-979,0.056900000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3683873,9.703838,-38.07989,8.8,-984,0.057800000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3684433,9.701068,-38.102485,8.6,-921,0.057300000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3684933,9.698665,-38.122387,8.5,-927,0.0572,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3685839,9.69459,-38.158218,8.,-940,0.058600000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3686982,9.688525,-38.202983,8.2,-922,0.058800000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3688244,9.681508,-38.243922,3.3,-922,0.0591,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3689557,9.71549,-38.244825,2.,-944,0.059500000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3708992,9.651628,-38.35844,1.2,-894,0.062200000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3709150,9.651518,-38.359317,1.1,-894,0.062400000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3709161,9.65151,-38.35937,1.1,-894,0.062400000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3709172,9.651502,-38.359432,1.3,-894,0.062400000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3709232,9.651432,-38.359772,1.2,-894,0.0625,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3709242,9.65142,-38.359833,1.2,-894,0.0625,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3709243,9.65142,-38.359833,1.2,-894,0.0625,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3709263,9.6514,-38.359948,1.2,-894,0.0625,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3714401,9.643145,-38.386412,1.2,-895,0.059800000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3714402,9.643145,-38.386412,1.2,-895,0.059800000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3714440,9.643077,-38.386643,1.2,-895,0.0599,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3714441,9.643077,-38.386643,1.2,-895,0.0599,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3714501,9.642977,-38.386985,1.3,-895,0.0599,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3714513,9.642958,-38.387058,1.2,-895,0.0599,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3714772,9.642233,-38.388495,1.4,-895,0.060200000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3714782,9.642205,-38.388543,1.4,-895,0.060200000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3714793,9.642173,-38.388603,1.3,-895,0.060200000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3714832,9.642062,-38.388828,1.4,-895,0.0603,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3714853,9.642003,-38.38894,1.4,-895,0.0603,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3714854,9.642003,-38.38894,1.4,-895,0.0603,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3714855,9.641997,-38.388953,1.4,-895,0.0603,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3714882,9.641932,-38.389093,1.3,-895,0.0603,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3714891,9.641912,-38.38914,1.2,-895,0.0603,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3714942,9.641812,-38.389413,1.3,-896,0.0604,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3714973,9.641742,-38.389562,1.2,-896,0.0604,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3714992,9.6417,-38.389663,1.2,-896,0.0604,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3715052,9.641593,-38.389973,1.1,-896,0.060500000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3715132,9.64137,-38.390373,1.3,-896,0.0606,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3717844,9.638203,-38.401753,4.1,-896,0.0627,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3722196,9.65217,-38.298147,6.1,-905,0.0601,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3723187,9.65403,-38.282638,6.6,-904,0.062400000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3723316,9.654627,-38.28202,2.7,-904,0.062400000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3724610,9.667255,-38.253547,6.8,-910,0.061000000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3724977,9.670308,-38.247028,6.3,-915,0.058600000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3725706,9.676342,-38.230875,3.,-919,0.0599,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3726021,9.676965,-38.224807,5.8,-919,0.0603,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3726863,9.678968,-38.205752,6.6,-920,0.058600000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3727288,9.680102,-38.193495,6.5,-920,0.0597,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3728094,9.681837,-38.17543,3.,-919,0.0613,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3728581,9.681258,-38.161647,6.6,-949,0.0577,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3729334,9.681467,-38.148505,6.,-943,0.0584,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3729863,9.682042,-38.146332,0.8,-941,0.0585,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3730673,9.681598,-38.138242,3.4,-938,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3731089,9.682347,-38.130418,2.3,-934,0.059300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3731874,9.682068,-38.115907,2.2,-928,0.0574,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3733066,9.686347,-38.086422,1.5,-915,0.0565,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3733564,9.688852,-38.077533,7.2,-993,0.057,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3734404,9.694352,-38.060622,2.1,-986,0.0563,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3735992,9.707055,-38.02949,1.1,-967,0.056,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3736253,9.70655,-38.032612,7.3,-969,0.056,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753111,9.783462,-37.712928,7.2,-1120,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753112,9.783462,-37.712928,7.2,-1120,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753169,9.783242,-37.710965,7.1,-1119,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753170,9.783242,-37.710965,7.1,-1119,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753171,9.783228,-37.710895,7.,-1119,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753172,9.783228,-37.710895,7.,-1119,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753177,9.783208,-37.7107,7.1,-1119,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753178,9.783208,-37.7107,7.1,-1119,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753191,9.783352,-37.710382,5.2,-1119,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753231,9.783682,-37.710833,2.5,-1119,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753234,9.783643,-37.710857,2.4,-1119,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753235,9.783643,-37.710857,2.4,-1119,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753241,9.783573,-37.710877,2.1,-1119,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753251,9.783483,-37.710857,1.3,-1119,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753254,9.783462,-37.710838,1.3,-1119,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753257,9.783452,-37.710827,1.2,-1119,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753258,9.783452,-37.710827,1.2,-1119,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753268,9.783423,-37.710722,1.6,-1119,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753269,9.783423,-37.710722,1.6,-1119,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753284,9.783337,-37.710477,3.5,-1119,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753291,9.783278,-37.710293,4.3,-1119,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753292,9.783278,-37.710293,4.3,-1119,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753308,9.783203,-37.709872,4.8,-1118,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753309,9.783203,-37.709872,4.8,-1118,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753311,9.783195,-37.709828,4.8,-1118,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753327,9.783165,-37.709517,3.9,-1118,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753328,9.783165,-37.709517,3.9,-1118,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753335,9.78317,-37.7094,3.8,-1118,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753338,9.783167,-37.709323,4.,-1118,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753339,9.783167,-37.709323,4.,-1118,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753371,9.783137,-37.708472,6.1,-1118,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753372,9.783137,-37.708472,6.1,-1118,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753392,9.783097,-37.707793,6.8,-1117,0.059500000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753411,9.78304,-37.707105,7.3,-1117,0.0594,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753412,9.78304,-37.707105,7.3,-1117,0.0594,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753431,9.782978,-37.706423,7.6,-1116,0.059300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753432,9.782978,-37.706423,7.6,-1116,0.059300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753451,9.782908,-37.705653,7.8,-1116,0.0592,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753452,9.782908,-37.705653,7.8,-1116,0.0592,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753460,9.782878,-37.705325,7.7,-1116,0.0592,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753461,9.782878,-37.705325,7.7,-1116,0.0592,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753480,9.782813,-37.704612,7.7,-1115,0.0591,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753511,9.782732,-37.703552,7.5,-1115,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753512,9.782732,-37.703552,7.5,-1115,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753569,9.782633,-37.701638,7.1,-1114,0.0587,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753585,9.782695,-37.701183,5.6,-1113,0.058600000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753608,9.78315,-37.70129,3.2,-1114,0.058600000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753609,9.78315,-37.70129,3.2,-1114,0.058600000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753614,9.783187,-37.701397,3.3,-1114,0.0587,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753697,9.782813,-37.701377,2.5,-1114,0.058600000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3753698,9.782813,-37.701377,2.5,-1114,0.058600000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3759121,9.860258,-37.608307,8.2,-1132,0.059300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3759122,9.860258,-37.608307,8.2,-1132,0.059300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3762723,9.987442,-37.559415,7.9,-1091,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3763863,9.996258,-37.524187,7.5,-1108,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3764184,9.997618,-37.513073,7.4,-1111,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3764613,9.999292,-37.498035,7.7,-1005,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3765143,10.001882,-37.479513,7.6,-918,0.0682,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
