TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,3765243,10.00239,-37.475895,7.6,-921,0.0679,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3765543,10.003633,-37.465213,7.3,-929,0.0671,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3766493,10.007088,-37.432398,7.4,-951,0.0679,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3766802,10.00811,-37.421662,7.2,-958,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3766862,10.008227,-37.419593,7.4,-959,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3767803,10.012667,-37.387123,7.7,-994,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3767923,10.013395,-37.38295,7.6,-996,0.0658,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3768152,10.014528,-37.375202,7.3,-1001,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3769173,10.019988,-37.33991,7.8,-1020,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3769383,10.02121,-37.332432,7.6,-987,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3770383,10.026775,-37.297328,7.,-999,0.0646,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3770582,10.027717,-37.29067,7.2,-1002,0.0668,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3771424,10.031335,-37.262195,7.2,-1014,0.067,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3771794,10.032687,-37.249738,7.3,-936,0.06770000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3772752,10.036038,-37.2166,7.7,-965,0.06910000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3773061,10.037762,-37.205405,7.8,-975,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3775454,10.051028,-37.121308,7.6,-962,0.0645,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3797257,10.115503,-36.800578,0.5,-1131,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3797357,10.115402,-36.800792,0.6,-1131,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3797377,10.11537,-36.800835,0.5,-1131,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3797406,10.115333,-36.800913,0.7,-1131,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3797407,10.115333,-36.800913,0.7,-1131,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3797417,10.115322,-36.800937,0.6,-1131,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3797466,10.115272,-36.801045,0.4,-1131,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3797467,10.115272,-36.801045,0.4,-1131,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3797486,10.115258,-36.801088,0.5,-1131,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3797487,10.115258,-36.801088,0.5,-1131,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3797526,10.115232,-36.801175,0.3,-1132,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3797527,10.115232,-36.801175,0.3,-1132,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3797537,10.115225,-36.801202,0.5,-1132,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3797547,10.115218,-36.801222,0.7,-1132,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3802857,10.11072,-36.812605,0.8,-1141,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3803107,10.110938,-36.813447,0.6,-1142,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3803108,10.110938,-36.813447,0.6,-1142,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3803128,10.110942,-36.813498,0.6,-1142,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3803141,10.11094,-36.813532,0.4,-1142,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3803150,10.110943,-36.813552,0.4,-1142,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3803151,10.110943,-36.813552,0.4,-1142,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3803167,10.110947,-36.813582,0.5,-1142,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3803208,10.110952,-36.813653,0.3,-1142,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3803227,10.11095,-36.813687,0.3,-1142,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3803287,10.110953,-36.813797,0.4,-1142,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3803308,10.110953,-36.813847,0.6,-1142,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3803347,10.110967,-36.813943,0.5,-1142,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3803358,10.11097,-36.81398,0.6,-1142,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3806565,10.112195,-36.818712,0.3,-1145,0.0664,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3807804,10.112142,-36.818962,2.2,-1146,0.0664,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3807904,10.112252,-36.817517,4.1,-1145,0.0665,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3810209,10.095368,-36.864238,7.6,-1091,0.0663,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3810405,10.093782,-36.87129,8.2,-1099,0.0661,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3810593,10.092865,-36.875483,1.9,-1103,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3811251,10.091785,-36.894505,7.9,-1127,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3811750,10.091452,-36.909487,8.1,-1146,0.0665,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3812211,10.093522,-36.925612,7.2,-1143,0.0668,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3812439,10.094172,-36.933927,6.4,-1143,0.0668,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3812843,10.095185,-36.9406,7.9,-1142,0.0668,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3813769,10.095805,-36.965197,2.3,-1144,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3814309,10.09504,-36.977393,7.3,-1145,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3814953,10.091737,-36.994965,8.1,-1149,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3815227,10.089483,-37.003233,2.1,-1070,0.0632,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3815526,10.087767,-37.01208,8.1,-1076,0.06380000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3816200,10.081243,-37.03269,2.4,-976,0.06430000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3816584,10.078548,-37.042262,8.4,-970,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3816769,10.076732,-37.049095,8.2,-966,0.06670000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3817458,10.073068,-37.067823,7.9,-954,0.0653,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3817834,10.072498,-37.075377,6.1,-948,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3818729,10.069137,-37.094368,8.5,-992,0.0661,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3819322,10.067745,-37.117733,8.2,-965,0.0644,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3820086,10.067922,-37.147277,4.8,-929,0.0646,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3821290,10.068,-37.150088,4.6,-926,0.0644,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3821330,10.067803,-37.15079,3.9,-925,0.0644,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3822642,10.06646,-37.183315,8.,-996,0.0661,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3823034,10.065933,-37.194635,7.,-992,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841591,10.000897,-37.581598,8.1,-996,0.0594,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841612,10.000828,-37.582382,7.9,-996,0.0594,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841613,10.000828,-37.582382,7.9,-996,0.0594,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841616,10.000813,-37.582528,8.,-996,0.0594,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841617,10.000813,-37.582528,8.,-996,0.0594,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841619,10.00081,-37.582603,8.,-996,0.0594,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841621,10.0008,-37.582713,7.8,-996,0.0594,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841632,10.000755,-37.583073,7.7,-996,0.0594,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841651,10.000703,-37.583782,7.7,-1093,0.0587,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841652,10.000703,-37.583782,7.7,-1093,0.0587,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841681,10.000615,-37.584842,7.6,-1092,0.0587,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841682,10.000615,-37.584842,7.6,-1092,0.0587,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841731,10.000467,-37.586622,7.7,-1090,0.0587,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841732,10.000467,-37.586622,7.7,-1090,0.0587,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841741,10.000423,-37.586982,7.8,-1090,0.0587,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841742,10.000423,-37.586982,7.8,-1090,0.0587,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841801,10.000143,-37.589195,8.,-1087,0.0587,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841802,10.000143,-37.589195,8.,-1087,0.0587,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841831,10.000005,-37.590318,8.1,-1086,0.0587,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841840,9.999975,-37.590657,8.1,-1134,0.0601,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841841,9.999975,-37.590657,8.1,-1134,0.0601,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841882,9.999787,-37.59224,8.2,-1135,0.0601,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841892,9.99973,-37.592653,8.1,-1135,0.0601,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841893,9.999733,-37.592615,8.1,-1135,0.0601,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841894,9.99973,-37.592653,8.1,-1135,0.0601,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841896,9.999712,-37.592767,8.1,-1135,0.0601,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841905,9.999653,-37.593102,8.1,-1135,0.0601,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841906,9.999653,-37.593102,8.1,-1135,0.0601,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841921,9.999548,-37.5937,8.1,-1135,0.0601,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841922,9.999548,-37.5937,8.1,-1135,0.0601,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3841963,9.999327,-37.59518,8.,-1135,0.0601,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3842003,9.999088,-37.596723,8.1,-1135,0.0601,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3842013,9.999027,-37.597098,8.1,-1135,0.0601,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3842022,9.99898,-37.597435,8.1,-1135,0.0601,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3842032,9.998947,-37.597808,8.1,-1135,0.0601,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3842082,9.998663,-37.599688,8.2,-1135,0.0601,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3842123,9.99839,-37.601217,8.1,-1135,0.0601,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3846104,9.974333,-37.751795,8.2,-1143,0.058600000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3846954,9.970567,-37.784235,8.4,-1142,0.060700000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3847716,9.966632,-37.81391,8.1,-1142,0.059800000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3847717,9.966632,-37.81391,8.1,-1142,0.059800000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3847718,9.966632,-37.81391,8.1,-1142,0.059800000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3847728,9.966602,-37.814332,8.2,-1142,0.059800000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3847742,9.966562,-37.814873,8.2,-1142,0.059800000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3847983,9.965612,-37.824022,7.8,-1141,0.0604,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3848154,9.964958,-37.830458,8.4,-1141,0.0609,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3848454,9.963717,-37.842132,8.4,-1141,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3849583,9.95799,-37.884923,8.3,-1141,0.060500000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3850583,9.953298,-37.923047,8.3,-1127,0.06620000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3852064,9.945425,-37.981075,8.3,-1127,0.068,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3852703,9.942405,-38.005635,8.4,-1121,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3853062,9.94063,-38.019713,8.4,-1116,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3853383,9.939102,-38.032308,8.5,-1112,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3853603,9.938045,-38.041077,8.5,-1109,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3854313,9.93422,-38.069282,8.7,-1101,0.0658,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3854913,9.930522,-38.093485,8.5,-1136,0.06430000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3855682,9.925848,-38.1245,8.8,-1121,0.06470000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3856193,9.92214,-38.145493,8.6,-1110,0.0644,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3856866,9.917318,-38.172695,8.6,-1140,0.0663,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3857551,9.91319,-38.200397,8.7,-1121,0.0692,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3858273,9.909022,-38.229232,8.7,-1113,0.0692,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3858763,9.90641,-38.249387,8.7,-1110,0.07060000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3859484,9.902538,-38.278025,8.6,-1060,0.0697,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3860856,9.895695,-38.330995,7.6,-1126,0.06910000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3885510,9.954485,-37.823015,3.8,-1141,0.0585,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3885520,9.954492,-37.82284,3.7,-1141,0.058600000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3885521,9.954492,-37.82284,3.7,-1141,0.058600000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3885570,9.954507,-37.821942,3.8,-1141,0.058600000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3885590,9.954523,-37.8216,3.8,-1141,0.058600000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3885601,9.95453,-37.821393,3.8,-1141,0.058600000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3885602,9.95453,-37.821393,3.8,-1141,0.058600000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3885611,9.954522,-37.821215,3.9,-1141,0.0587,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3885612,9.954522,-37.821215,3.9,-1141,0.0587,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3885620,9.954508,-37.82107,3.9,-1141,0.0587,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3885630,9.954498,-37.820868,3.9,-1141,0.0587,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3885691,9.954528,-37.819757,4.,-1141,0.0587,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3885692,9.954528,-37.819757,4.,-1141,0.0587,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3885710,9.954525,-37.819418,3.9,-1141,0.058800000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3885751,9.95453,-37.818648,3.9,-1141,0.058800000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3885752,9.95453,-37.818648,3.9,-1141,0.058800000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3885769,9.954543,-37.81833,3.7,-1141,0.058800000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3885770,9.954543,-37.81833,3.7,-1141,0.058800000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3885780,9.95453,-37.818143,3.8,-1141,0.058800000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3885781,9.95453,-37.818143,3.8,-1141,0.058800000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3885791,9.954527,-37.817957,3.7,-1141,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3885792,9.954527,-37.817957,3.7,-1141,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3885812,9.95454,-37.817617,3.6,-1141,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3885880,9.954593,-37.816438,3.7,-1141,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3885922,9.954632,-37.815713,3.7,-1141,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3886009,9.95469,-37.81433,3.3,-1141,0.0591,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3890194,9.96108,-37.736562,3.8,-1140,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3893212,9.966403,-37.688902,3.1,-1139,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3894411,9.970642,-37.681258,1.1,-1140,0.0585,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3894880,9.971925,-37.695432,8.4,-1140,0.0591,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3895454,9.971862,-37.704392,2.9,-1140,0.059500000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3895636,9.97214,-37.709245,7.8,-1140,0.0574,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3895990,9.972568,-37.715537,7.6,-1140,0.057800000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3896860,9.97017,-37.739437,3.7,-1140,0.0594,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3897233,9.970103,-37.746453,7.5,-1140,0.0599,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3898041,9.970112,-37.766412,2.6,-1143,0.059500000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3898596,9.968682,-37.780795,2.1,-1142,0.060500000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3899311,9.967078,-37.800205,7.4,-1142,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3899609,9.965885,-37.808152,8.2,-1142,0.0594,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3900530,9.962848,-37.828545,2.3,-1141,0.0609,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3900806,9.962345,-37.838237,5.9,-1141,0.058,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3901101,9.962082,-37.841443,1.7,-1141,0.058,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3901883,9.96065,-37.849653,1.3,-1141,0.0582,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3902202,9.960138,-37.85034,6.5,-1141,0.0582,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3903092,9.958052,-37.869565,4.4,-1141,0.0584,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3903667,9.956102,-37.881788,7.1,-1141,0.060500000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3904310,9.953057,-37.89858,2.8,-1141,0.060200000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3904804,9.950607,-37.909535,3.7,-1142,0.060000000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3905582,9.944583,-37.932835,8.5,-1130,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3906047,9.940612,-37.947382,7.2,-1130,0.0645,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3906923,9.934177,-37.972068,5.5,-1133,0.06770000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3908286,9.928547,-38.01035,8.5,-1115,0.0679,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3908536,9.926875,-38.017402,2.8,-1113,0.0679,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3924208,9.858147,-38.400485,1.4,-1109,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3924221,9.85815,-38.40057,1.4,-1109,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3924222,9.85815,-38.40057,1.4,-1109,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3924234,9.858093,-38.400662,1.8,-1110,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3924477,9.855112,-38.40653,7.7,-1119,0.067,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3929902,9.879202,-38.505583,9.,-968,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3929903,9.879202,-38.505583,9.,-968,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3929930,9.878958,-38.506738,9.,-969,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3929931,9.878958,-38.506738,9.,-969,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3929950,9.878845,-38.507628,9.,-969,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3929951,9.878845,-38.507628,9.,-969,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3929962,9.878775,-38.508092,9.,-969,0.0653,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3929963,9.878775,-38.508092,9.,-969,0.0653,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3929972,9.878713,-38.50851,9.,-969,0.0653,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3929973,9.878713,-38.50851,9.,-969,0.0653,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3929990,9.87859,-38.50925,8.9,-970,0.06520000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3929991,9.87859,-38.50925,8.9,-970,0.06520000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3930032,9.878257,-38.510975,9.,-971,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3930033,9.878257,-38.510975,9.,-971,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3930050,9.878135,-38.511723,9.,-971,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3930070,9.877972,-38.512582,8.9,-972,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3930071,9.877972,-38.512582,8.9,-972,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3930093,9.877835,-38.51344,8.8,-972,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3930121,9.877648,-38.514625,8.8,-973,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3930130,9.877585,-38.515032,8.8,-973,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3930131,9.877585,-38.515032,8.8,-973,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3930162,9.87736,-38.516278,8.7,-973,0.06470000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
