TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,3930310,9.876355,-38.522278,8.8,-976,0.0641,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3930311,9.876355,-38.522278,8.8,-976,0.0641,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3930321,9.876285,-38.522725,8.8,-977,0.0641,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3930331,9.876218,-38.523092,8.8,-977,0.0641,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3930342,9.876137,-38.523545,8.9,-977,0.064,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3930411,9.875622,-38.526452,8.7,-979,0.06380000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3930413,9.875622,-38.526452,8.7,-979,0.06380000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3930422,9.875567,-38.526813,8.7,-979,0.0637,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3930442,9.875413,-38.527615,8.7,-979,0.0637,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3930452,9.875348,-38.527982,8.8,-979,0.0636,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3930502,9.874975,-38.530047,8.7,-980,0.0645,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3930509,9.87492,-38.530413,8.8,-981,0.0645,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3930511,9.87492,-38.530413,8.8,-981,0.0645,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3932494,9.863953,-38.607855,8.4,-951,0.06330000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3932894,9.86158,-38.623287,8.4,-955,0.062,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3933874,9.854547,-38.66116,8.5,-965,0.06380000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3935052,9.846403,-38.705715,8.3,-964,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3935323,9.844615,-38.716248,8.3,-965,0.0697,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3936754,9.836193,-38.77162,8.5,-989,0.0704,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3937394,9.832825,-38.79654,8.4,-984,0.0565,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3937834,9.830392,-38.813712,8.,-989,0.056600000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3938731,9.82542,-38.849218,8.5,-994,0.0584,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3940062,9.819258,-38.901862,8.5,-994,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3941341,9.814018,-38.952972,8.4,-983,0.057100000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3941903,9.810903,-38.97502,8.6,-990,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3942335,9.80868,-38.992073,8.7,-994,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3943722,9.799293,-39.04744,8.5,-968,0.061900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3944154,9.79666,-39.064233,8.6,-982,0.062200000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3944264,9.796012,-39.0687,8.8,-986,0.062200000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3945033,9.791567,-39.099907,8.5,-924,0.0567,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3946383,9.784318,-39.154085,8.4,-983,0.055600000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3968323,9.847055,-39.3366,1.3,-993,0.0587,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3968392,9.847153,-39.337025,1.4,-993,0.0587,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3968393,9.847153,-39.337025,1.4,-993,0.0587,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3968422,9.847195,-39.337205,1.4,-993,0.0587,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3968502,9.847307,-39.337693,1.4,-993,0.058800000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3968562,9.847372,-39.338045,1.2,-993,0.058800000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3973833,9.854652,-39.367953,1.2,-990,0.0604,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3973872,9.854692,-39.368195,1.4,-990,0.0604,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3974103,9.855032,-39.369632,1.3,-989,0.060500000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3974113,9.85503,-39.369692,1.2,-989,0.060500000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3974142,9.855038,-39.369867,1.4,-989,0.060500000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3974143,9.855038,-39.369867,1.4,-989,0.060500000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3974233,9.855092,-39.370405,1.3,-989,0.060500000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3974312,9.855175,-39.370815,1.1,-989,0.0606,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3974343,9.855215,-39.370992,1.2,-989,0.0606,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3974379,9.855277,-39.371182,1.2,-989,0.0606,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3974388,9.855293,-39.37123,1.2,-989,0.0606,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3974397,9.855308,-39.37127,1.1,-989,0.0606,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3974399,9.855312,-39.37128,1.2,-989,0.0606,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3974429,9.85537,-39.371432,1.2,-989,0.0606,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3974437,9.855382,-39.371468,1.1,-989,0.0606,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3974443,9.855392,-39.371507,1.2,-989,0.0606,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3974452,9.855402,-39.37155,1.2,-989,0.0606,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3974512,9.85547,-39.371878,1.3,-989,0.0606,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3974523,9.855482,-39.371943,1.1,-989,0.0606,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3977611,9.844967,-39.3742,4.9,-989,0.061200000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3978763,9.82377,-39.357733,5.1,-929,0.0585,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3978814,9.822835,-39.356957,5.1,-929,0.0585,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3980063,9.803903,-39.335083,4.8,-905,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3980364,9.800435,-39.329102,5.,-989,0.059300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3981147,9.798407,-39.318043,5.1,-977,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3981640,9.803055,-39.305597,7.6,-964,0.0582,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3982343,9.808745,-39.300253,6.4,-958,0.058,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3982854,9.81107,-39.289283,7.5,-946,0.0596,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3983570,9.812773,-39.271572,7.,-926,0.0587,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3983823,9.812853,-39.263112,7.2,-917,0.058300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3984114,9.813142,-39.253217,7.4,-906,0.057800000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3984275,9.813592,-39.2476,7.3,-992,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3984890,9.81458,-39.233877,7.2,-977,0.0608,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3985343,9.815052,-39.221228,7.6,-963,0.0563,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3986237,9.816957,-39.205843,6.3,-946,0.06570000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3986648,9.820368,-39.192158,7.2,-931,0.061000000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3987341,9.82487,-39.175562,7.4,-913,0.055200000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3987857,9.82818,-39.164377,7.4,-993,0.06570000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3988666,9.83194,-39.143412,7.1,-970,0.059300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3989193,9.83365,-39.13192,4.6,-997,0.0665,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3989897,9.834898,-39.121745,2.4,-997,0.062400000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3991177,9.837638,-39.09415,7.4,-997,0.062400000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3991364,9.837853,-39.091167,6.9,-997,0.062400000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,3992630,9.840802,-39.065775,3.1,-997,0.062400000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012534,9.900895,-38.64695,7.7,-964,0.061500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012535,9.900887,-38.646913,7.7,-964,0.061500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012538,9.900857,-38.64681,7.7,-964,0.061500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012539,9.900857,-38.64681,7.7,-964,0.061500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012542,9.900812,-38.646672,7.7,-964,0.061500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012545,9.900775,-38.64657,7.7,-964,0.061500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012548,9.900743,-38.646467,7.7,-964,0.061500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012552,9.900707,-38.646328,7.6,-964,0.061500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012581,9.900448,-38.645343,7.4,-963,0.0616,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012589,9.900368,-38.645083,7.3,-963,0.0616,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012602,9.900252,-38.644685,6.7,-963,0.061700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012606,9.900267,-38.644578,6.1,-963,0.061700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012609,9.900292,-38.644512,5.6,-963,0.061700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012612,9.900327,-38.644453,5.2,-963,0.061700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012636,9.900663,-38.644295,2.8,-963,0.061700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012639,9.900697,-38.644303,2.5,-963,0.061700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012640,9.900697,-38.644303,2.5,-963,0.061700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012662,9.900928,-38.644507,2.3,-963,0.061700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012663,9.900928,-38.644507,2.3,-963,0.061700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012671,9.900892,-38.644618,2.,-963,0.061700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012676,9.900845,-38.644653,1.7,-963,0.061700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012679,9.900815,-38.644665,1.7,-963,0.061700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012680,9.900815,-38.644665,1.7,-963,0.061700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012681,9.900797,-38.64467,1.6,-963,0.061700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012682,9.900797,-38.64467,1.6,-963,0.061700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012686,9.900748,-38.644668,1.5,-963,0.061700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012695,9.900677,-38.644635,1.4,-963,0.061700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012718,9.900548,-38.644383,2.7,-963,0.061700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012735,9.900422,-38.644047,4.3,-963,0.061700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012738,9.900388,-38.643982,4.5,-963,0.061700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012741,9.900352,-38.643915,4.6,-963,0.061700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012745,9.900313,-38.643822,4.8,-963,0.061700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012762,9.900177,-38.643393,5.4,-963,0.0618,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012775,9.900055,-38.643082,5.4,-963,0.0618,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012786,9.899943,-38.642843,5.2,-963,0.0618,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012821,9.899637,-38.641973,5.5,-963,0.061900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012822,9.899637,-38.641973,5.5,-963,0.061900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012851,9.899402,-38.641272,5.3,-962,0.062,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012862,9.8993,-38.641045,5.4,-962,0.062,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012872,9.899192,-38.64078,5.5,-962,0.062,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012882,9.899088,-38.64054,5.5,-962,0.062,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012891,9.898987,-38.640332,5.5,-962,0.062,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012892,9.898987,-38.640332,5.5,-962,0.062,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012901,9.89884,-38.64007,5.7,-962,0.062,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012902,9.89884,-38.64007,5.7,-962,0.062,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012912,9.898743,-38.63985,5.6,-962,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012915,9.898702,-38.63973,5.5,-962,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012916,9.898702,-38.63973,5.5,-962,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012919,9.898667,-38.639642,5.3,-962,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012920,9.898667,-38.639642,5.3,-962,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012924,9.898628,-38.639532,5.2,-962,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012925,9.898628,-38.639532,5.2,-962,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012932,9.898568,-38.63939,4.9,-962,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012940,9.898503,-38.639262,4.6,-962,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012982,9.898432,-38.63831,5.4,-962,0.062200000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012985,9.898483,-38.638233,5.7,-962,0.062200000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012989,9.898557,-38.638133,5.9,-962,0.062200000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4012992,9.898617,-38.638057,6.1,-962,0.062200000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4013002,9.898852,-38.637817,6.7,-962,0.0623,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4013052,9.900252,-38.636552,8.3,-961,0.0625,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4013092,9.901427,-38.635482,8.5,-961,0.0626,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4016913,10.00715,-38.542108,8.,-1017,0.056900000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4016973,10.008688,-38.540503,7.8,-1017,0.057300000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4018184,10.039665,-38.510288,7.9,-1011,0.057300000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4018213,10.040397,-38.509573,7.8,-1010,0.057300000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4018381,10.044862,-38.505157,8.2,-1008,0.0575,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4018732,10.0539,-38.496397,7.5,-1003,0.0599,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4018791,10.05542,-38.494852,7.8,-1004,0.059800000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4018851,10.056935,-38.493207,8.,-1006,0.0597,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4018852,10.056935,-38.493207,8.,-1006,0.0597,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4019402,10.061297,-38.47576,7.7,-1019,0.0585,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4019503,10.061997,-38.472218,7.7,-1021,0.0582,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4019854,10.064202,-38.459535,7.9,-1030,0.0572,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4020275,10.067012,-38.44447,7.7,-1039,0.0597,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4020674,10.0695,-38.429915,7.9,-1048,0.058600000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4020754,10.070072,-38.427093,7.8,-1049,0.0584,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4021064,10.072227,-38.415645,7.7,-1003,0.061900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4021854,10.077993,-38.386237,8.1,-1050,0.059500000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4022183,10.080447,-38.373813,8.3,-1070,0.063,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4023413,10.08892,-38.328487,7.9,-989,0.064,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4023653,10.090355,-38.319873,7.8,-989,0.0639,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4024413,10.094955,-38.292522,8.1,-993,0.0632,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4024753,10.097492,-38.280203,7.6,-995,0.06430000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4025583,10.10422,-38.250528,7.8,-1004,0.0644,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4025584,10.10422,-38.250528,7.8,-1004,0.0644,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4026183,10.109165,-38.22898,7.8,-1004,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4027192,10.116808,-38.192108,8.1,-1004,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4027273,10.11751,-38.189142,8.1,-1004,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4028213,10.124907,-38.153837,8.4,-1007,0.0716,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4028464,10.126667,-38.144185,8.,-1007,0.07050000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4029582,10.13454,-38.102468,7.9,-1007,0.06670000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4031023,10.142707,-38.049695,8.3,-1007,0.06430000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4056472,10.180637,-37.725672,0.9,-1004,0.0627,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4056473,10.180637,-37.725672,0.9,-1004,0.0627,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4056503,10.180555,-37.72576,0.8,-1004,0.0627,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4056513,10.180532,-37.725788,0.8,-1004,0.0627,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4056532,10.180477,-37.72586,1.,-1004,0.0627,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4056552,10.180433,-37.725918,0.9,-1004,0.0627,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4056582,10.180352,-37.726025,0.8,-1004,0.0627,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4056642,10.1802,-37.726212,0.9,-1004,0.0627,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4056643,10.1802,-37.726212,0.9,-1004,0.0627,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4056663,10.180143,-37.726283,0.9,-1004,0.0627,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4056672,10.180125,-37.72631,0.8,-1004,0.0627,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4056702,10.180053,-37.7264,1.,-1004,0.0627,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4056742,10.179938,-37.726527,0.9,-1004,0.0627,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4056743,10.179938,-37.726527,0.9,-1004,0.0627,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4062208,10.164075,-37.73894,0.6,-923,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4062235,10.164035,-37.738983,0.6,-923,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4062272,10.16397,-37.739083,0.7,-923,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4062278,10.163957,-37.739108,0.5,-923,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4062282,10.163957,-37.739108,0.5,-923,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4062328,10.163863,-37.73924,0.7,-923,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4062332,10.163863,-37.73924,0.7,-923,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4062368,10.163793,-37.739348,0.6,-923,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4062388,10.163745,-37.73941,1.,-923,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4062448,10.163602,-37.739613,1.,-923,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4062453,10.163602,-37.739613,1.,-923,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4062468,10.163553,-37.739688,1.,-923,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4062469,10.163553,-37.739688,1.,-923,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4062514,10.16342,-37.73985,1.,-923,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4062521,10.163397,-37.739875,1.,-923,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4062522,10.163397,-37.739875,1.,-923,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4062537,10.163338,-37.739927,1.,-923,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4062557,10.163277,-37.739993,0.9,-923,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4062597,10.16312,-37.740105,1.,-923,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4062617,10.163045,-37.740142,0.8,-923,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4062688,10.162795,-37.74024,0.8,-923,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4062689,10.162795,-37.74024,0.8,-923,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4064642,10.156917,-37.74517,1.,-926,0.06430000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4065553,10.16217,-37.747543,3.8,-919,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4066042,10.17087,-37.748998,3.6,-1009,0.0614,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4066843,10.185153,-37.749193,5.2,-1009,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
