TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,4067266,10.187937,-37.751502,3.6,-933,0.06670000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4067537,10.186482,-37.759448,7.8,-939,0.0661,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4067954,10.179582,-37.772318,8.3,-947,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4068433,10.173478,-37.789368,7.7,-961,0.0637,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4069259,10.164215,-37.815098,8.5,-990,0.0726,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4069536,10.163053,-37.817867,2.,-989,0.0724,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4069836,10.159758,-37.826807,8.,-984,0.07200000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4070383,10.153513,-37.842577,2.3,-1006,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4070694,10.149803,-37.852378,8.2,-1006,0.0689,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4071012,10.146342,-37.86358,8.,-1005,0.0689,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4071650,10.141558,-37.880372,7.8,-1003,0.06760000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4072267,10.136317,-37.904085,8.4,-1001,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4072943,10.133225,-37.927138,5.8,-1007,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4073367,10.132873,-37.940403,1.9,-1007,0.0658,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4074210,10.133653,-37.962983,4.3,-1006,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4074747,10.134638,-37.974833,7.3,-1006,0.06430000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4074755,10.13471,-37.975133,7.3,-1006,0.06430000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4075564,10.133592,-37.997943,7.3,-1006,0.0631,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4076158,10.130443,-38.01576,7.8,-1007,0.0637,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4076823,10.127277,-38.027827,7.6,-1007,0.0632,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4077237,10.123618,-38.040252,1.6,-1007,0.064,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4078143,10.118283,-38.063203,8.6,-1006,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4078543,10.115967,-38.071633,7.9,-1006,0.0645,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4100851,10.091853,-38.599685,8.6,-983,0.0582,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4100852,10.091853,-38.599685,8.6,-983,0.0582,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4100931,10.091548,-38.60296,8.8,-980,0.0582,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4100932,10.091548,-38.60296,8.8,-980,0.0582,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4100991,10.09131,-38.605355,8.5,-977,0.0582,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4101031,10.091148,-38.60692,8.4,-976,0.058300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4101032,10.091148,-38.60692,8.4,-976,0.058300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4101040,10.091113,-38.607275,8.4,-975,0.058300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4101051,10.091065,-38.607713,8.5,-975,0.058300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4101052,10.091065,-38.607713,8.5,-975,0.058300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4101111,10.090767,-38.610132,8.7,-972,0.058300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4101112,10.090767,-38.610132,8.7,-972,0.058300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4101171,10.090457,-38.612578,8.6,-970,0.0584,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4101172,10.090457,-38.612578,8.6,-970,0.0584,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4101212,10.090273,-38.614142,8.4,-968,0.0584,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4101241,10.090125,-38.615335,8.5,-967,0.0584,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4101271,10.089955,-38.616537,8.6,-966,0.0584,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4101272,10.089955,-38.616537,8.6,-966,0.0584,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4101285,10.089918,-38.617015,8.5,-965,0.0584,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4101361,10.089528,-38.620087,8.6,-962,0.0585,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4101382,10.08939,-38.62092,8.6,-961,0.0585,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4101401,10.089268,-38.62166,8.4,-960,0.0585,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4101421,10.089168,-38.622437,8.4,-960,0.0585,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4101570,10.088073,-38.628405,8.5,-953,0.0536,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4101571,10.088073,-38.628405,8.5,-953,0.0536,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4101582,10.087995,-38.62884,8.5,-953,0.0536,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4102413,10.08327,-38.662233,8.5,-998,0.052000000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4103632,10.077113,-38.710265,8.5,-998,0.054900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4103663,10.076952,-38.711447,8.4,-998,0.0548,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4104846,10.071233,-38.757547,8.2,-994,0.0534,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4105032,10.070427,-38.764662,8.4,-991,0.053000000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4105313,10.068992,-38.775655,8.4,-986,0.052500000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4106343,10.06464,-38.815963,8.5,-968,0.052500000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4106604,10.063528,-38.826173,8.5,-964,0.0521,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4107014,10.06197,-38.842455,8.3,-997,0.057600000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4107412,10.060913,-38.858223,8.5,-995,0.057600000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4107803,10.059573,-38.87391,8.8,-993,0.057600000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4108603,10.055567,-38.906213,8.7,-986,0.0574,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4109004,10.053647,-38.921872,8.4,-990,0.0572,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4109112,10.05318,-38.926182,8.5,-990,0.057300000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4109823,10.049482,-38.954445,8.4,-995,0.057600000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4110294,10.04661,-38.97336,8.7,-998,0.0582,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4111164,10.041255,-39.008002,8.7,-991,0.061900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4111814,10.037112,-39.034078,8.6,-995,0.0625,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4112374,10.033948,-39.056083,8.6,-998,0.061000000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4113753,10.025573,-39.110848,8.6,-999,0.0594,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4114991,10.016845,-39.160263,8.7,-1002,0.0584,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4115313,10.014777,-39.172687,8.3,-993,0.055400000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4116353,10.008683,-39.212788,8.,-999,0.0597,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4144890,9.99752,-39.423118,1.1,-993,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4144891,9.99752,-39.423118,1.1,-993,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4144901,9.997507,-39.423172,1.1,-993,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4144902,9.997507,-39.423172,1.1,-993,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4144911,9.997492,-39.423215,1.1,-993,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4144920,9.997475,-39.423262,1.1,-993,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4144921,9.997475,-39.423262,1.1,-993,0.058100000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4144950,9.997432,-39.423403,1.1,-993,0.058,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4144951,9.997432,-39.423403,1.1,-993,0.058,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4144961,9.997422,-39.423458,1.1,-993,0.058,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145010,9.997363,-39.4237,1.1,-993,0.058,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145011,9.997363,-39.4237,1.1,-993,0.058,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145040,9.997322,-39.423862,1.1,-993,0.058,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145070,9.997285,-39.424015,1.2,-993,0.0579,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145081,9.99727,-39.424068,1.2,-993,0.0579,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145082,9.99727,-39.424068,1.2,-993,0.0579,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145091,9.997257,-39.424117,1.,-993,0.0579,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145121,9.9972,-39.424267,1.2,-993,0.0579,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145122,9.9972,-39.424267,1.2,-993,0.0579,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145131,9.997183,-39.42431,1.2,-993,0.0579,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145141,9.997167,-39.424355,0.9,-993,0.0579,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145142,9.997167,-39.424355,0.9,-993,0.0579,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145152,9.997147,-39.424398,1.1,-993,0.0579,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145162,9.997123,-39.424447,1.2,-993,0.0579,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145186,9.997077,-39.42455,1.2,-993,0.0579,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145201,9.997048,-39.424618,1.,-993,0.0579,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145227,9.99699,-39.424735,1.2,-993,0.057800000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145233,9.996983,-39.42476,1.,-993,0.057800000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145239,9.99697,-39.424795,1.1,-993,0.057800000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145253,9.996937,-39.424868,1.1,-993,0.057800000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145254,9.996937,-39.424868,1.1,-993,0.057800000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145268,9.996903,-39.424942,1.1,-993,0.057800000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145269,9.996903,-39.424942,1.1,-993,0.057800000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145271,9.9969,-39.42495,1.1,-993,0.057800000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145274,9.996888,-39.42497,1.2,-993,0.057800000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145275,9.996888,-39.42497,1.2,-993,0.057800000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145280,9.996877,-39.425,1.1,-993,0.057800000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145281,9.996877,-39.425,1.1,-993,0.057800000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145331,9.996775,-39.425242,1.2,-993,0.057800000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145370,9.996682,-39.425437,1.2,-993,0.057800000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145371,9.996682,-39.425437,1.2,-993,0.057800000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145405,9.996618,-39.425608,1.1,-993,0.0577,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145412,9.996607,-39.425645,1.,-993,0.0577,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145444,9.996547,-39.425812,1.,-993,0.0577,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4145450,9.996527,-39.425847,1.1,-993,0.0577,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4148722,9.994168,-39.43789,0.3,-993,0.0558,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4149843,9.993367,-39.441327,0.8,-993,0.055200000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4150164,9.993338,-39.442497,0.6,-992,0.055,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4150934,9.995208,-39.440302,4.,-993,0.055200000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4151063,9.996593,-39.438252,4.2,-993,0.0555,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4151484,10.001323,-39.43149,4.3,-966,0.056400000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4152463,10.012557,-39.415697,4.2,-998,0.0596,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4152773,10.016125,-39.410722,4.2,-996,0.059300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4153519,10.02574,-39.401098,0.6,-992,0.0584,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4154100,10.027647,-39.393115,7.3,-989,0.057800000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4154724,10.020853,-39.382232,7.5,-985,0.057600000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4155147,10.013902,-39.37607,4.,-983,0.058,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4155984,10.00126,-39.365463,7.2,-980,0.0585,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4156218,9.999133,-39.361253,7.3,-979,0.061200000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4156485,9.99739,-39.3554,2.2,-981,0.062,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4156542,9.996967,-39.354022,6.3,-982,0.062200000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4157340,9.991817,-39.334585,5.7,-988,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4157744,9.989163,-39.321727,7.4,-972,0.061200000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4158620,9.987577,-39.30112,6.7,-975,0.0644,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4159247,9.987307,-39.28687,6.1,-978,0.0606,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4159819,9.986795,-39.275668,6.9,-979,0.0611,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4161191,9.985877,-39.244718,5.,-981,0.061900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4161672,9.986423,-39.235875,6.9,-982,0.060700000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4163784,9.978265,-39.191182,3.1,-989,0.056100000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4183577,10.044183,-38.777083,1.9,-990,0.0526,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4183611,10.044288,-38.776732,2.4,-990,0.0526,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4183612,10.044288,-38.776732,2.4,-990,0.0526,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4183634,10.044118,-38.776472,3.,-990,0.0526,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4183635,10.044118,-38.776472,3.,-990,0.0526,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4183770,10.039767,-38.775768,7.9,-991,0.0575,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4183791,10.039008,-38.775602,8.,-991,0.0575,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4183792,10.039008,-38.775602,8.,-991,0.0575,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4183829,10.03764,-38.775332,7.6,-991,0.0575,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4183830,10.03764,-38.775332,7.6,-991,0.0575,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4183861,10.036573,-38.775102,7.7,-992,0.0575,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4183862,10.036573,-38.775102,7.7,-992,0.0575,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4187993,9.892658,-38.728032,7.9,-979,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4189202,9.849845,-38.711483,8.2,-966,0.0694,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4189341,9.844802,-38.709455,8.4,-964,0.0692,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4189360,9.844115,-38.70916,8.4,-964,0.0692,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4189430,9.841655,-38.708132,8.2,-963,0.0661,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4189461,9.840555,-38.707685,8.2,-962,0.0659,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4189462,9.840555,-38.707685,8.2,-962,0.0659,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4189521,9.838473,-38.706792,8.1,-961,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4189522,9.838473,-38.706792,8.1,-961,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4189621,9.835022,-38.705388,8.,-960,0.06520000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4189631,9.83471,-38.70527,7.9,-960,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4189633,9.83471,-38.70527,7.9,-960,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4189676,9.833173,-38.704555,7.9,-960,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4189677,9.833173,-38.704555,7.9,-960,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4189771,9.829902,-38.703328,7.9,-958,0.06670000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4189820,9.828198,-38.702687,8.,-957,0.0664,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4189821,9.828198,-38.702687,8.,-957,0.0664,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4189830,9.827813,-38.702542,8.,-957,0.0664,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4189831,9.827813,-38.702542,8.,-957,0.0664,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4189881,9.82612,-38.701843,8.,-955,0.0661,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4189970,9.822992,-38.700602,8.,-953,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4189971,9.822992,-38.700602,8.,-953,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4190622,9.801412,-38.691573,8.,-939,0.06330000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4190953,9.789827,-38.687155,8.,-932,0.051800000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4191013,9.787747,-38.686368,8.,-931,0.0521,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4191663,9.76454,-38.678517,8.1,-918,0.054,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4191773,9.760605,-38.677352,8.1,-916,0.0541,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4192020,9.75299,-38.676322,4.4,-913,0.054400000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4192343,9.743815,-38.679713,7.6,-894,0.059500000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4192864,9.726068,-38.686227,7.9,-883,0.057600000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4195492,9.635275,-38.719197,7.7,-877,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4195953,9.624138,-38.729463,8.5,-864,0.061000000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4196914,9.621992,-38.766542,8.3,-922,0.058300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4197763,9.619183,-38.800068,8.6,-910,0.0606,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4197973,9.618265,-38.808548,8.5,-907,0.060700000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4199354,9.610527,-38.863703,8.7,-941,0.06380000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4201914,9.595057,-38.9648,8.7,-934,0.0663,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4227715,9.6498,-38.977233,6.3,-912,0.053500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4227716,9.6498,-38.977233,6.3,-912,0.053500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4227718,9.64982,-38.977148,6.3,-912,0.053500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4227752,9.650085,-38.97622,6.2,-912,0.053500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4227771,9.65022,-38.975665,6.1,-912,0.053500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4227772,9.65022,-38.975665,6.1,-912,0.053500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4227791,9.65036,-38.975108,6.1,-912,0.053500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4227793,9.65036,-38.975108,6.1,-912,0.053500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4227884,9.651027,-38.972515,6.1,-912,0.053500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4227885,9.651027,-38.972515,6.1,-912,0.053500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4227887,9.651047,-38.972433,6.1,-912,0.053500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4227891,9.651068,-38.972322,6.1,-912,0.053500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4227892,9.651068,-38.972322,6.1,-912,0.053500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4233174,9.682458,-38.844123,4.7,-921,0.0563,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4233184,9.682498,-38.84391,4.6,-921,0.0563,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4233235,9.682745,-38.842877,4.5,-920,0.0563,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4233236,9.682745,-38.842877,4.5,-920,0.0563,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4233241,9.682785,-38.842757,4.5,-920,0.0563,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4233242,9.682785,-38.842757,4.5,-920,0.0563,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4233261,9.682912,-38.842355,4.5,-920,0.056400000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4233292,9.683067,-38.841723,4.6,-919,0.056400000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4233301,9.683128,-38.841515,4.6,-919,0.056400000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
