TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,4233392,9.683643,-38.839687,4.5,-918,0.056600000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4233482,9.684003,-38.837915,4.2,-917,0.0567,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4233487,9.68404,-38.837825,4.2,-917,0.0567,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4233553,9.68442,-38.836532,4.6,-916,0.0568,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4233681,9.685173,-38.83394,4.5,-914,0.057100000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4233712,9.685327,-38.833308,4.5,-942,0.0545,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4233719,9.685362,-38.833165,4.5,-942,0.0545,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4233736,9.685477,-38.832818,4.6,-942,0.0545,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4233742,9.685517,-38.832695,4.6,-942,0.0545,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4233748,9.685558,-38.832572,4.6,-942,0.0545,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4233811,9.685925,-38.831227,4.7,-941,0.054400000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4233815,9.685945,-38.831165,4.6,-941,0.054400000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4233866,9.686077,-38.83017,4.2,-941,0.054400000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4234202,9.688302,-38.823288,4.8,-938,0.054200000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4234614,9.69081,-38.814872,4.5,-934,0.0539,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4235489,9.696597,-38.796792,4.4,-926,0.0536,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4236003,9.700058,-38.785902,4.7,-920,0.054200000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4236803,9.706168,-38.76795,5.1,-911,0.0522,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4237144,9.708672,-38.759958,5.5,-907,0.055900000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4237911,9.7142,-38.74086,5.5,-915,0.0548,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4238383,9.717248,-38.729135,5.7,-908,0.057,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4239788,9.724437,-38.691298,6.8,-885,0.056600000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4240307,9.722818,-38.69492,5.1,-887,0.055900000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4240904,9.713578,-38.705127,6.1,-888,0.054,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4241669,9.696438,-38.711998,1.7,-882,0.0528,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4242286,9.687947,-38.716997,2.7,-882,0.056400000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4242853,9.681593,-38.723178,3.,-884,0.0589,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4243476,9.671397,-38.728038,5.8,-884,0.0618,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4244054,9.661433,-38.732038,0.9,-891,0.0534,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4246746,9.630367,-38.756478,5.8,-931,0.055600000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4248326,9.6217,-38.787633,3.2,-915,0.0575,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4249464,9.621383,-38.812015,5.1,-907,0.061000000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4271840,9.598255,-39.23749,4.2,-862,0.0632,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4271968,9.598003,-39.239098,1.3,-863,0.0631,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4271970,9.598017,-39.239102,1.2,-863,0.0631,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4271971,9.598017,-39.239102,1.2,-863,0.0631,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4271981,9.598072,-39.239117,1.1,-863,0.0631,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4272004,9.59817,-39.239115,1.,-863,0.0632,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4272008,9.598185,-39.239113,0.9,-863,0.0632,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4272009,9.598185,-39.239113,0.9,-863,0.0632,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4272030,9.598267,-39.239147,0.6,-862,0.0631,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4272031,9.598267,-39.239147,0.6,-862,0.0631,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4272084,9.598107,-39.23962,1.9,-863,0.0631,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4272090,9.598095,-39.239652,1.5,-863,0.0631,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4272091,9.598095,-39.239652,1.5,-863,0.0631,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4272101,9.598062,-39.239673,1.,-863,0.0631,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4272102,9.598062,-39.239673,1.,-863,0.0631,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4272104,9.598057,-39.239683,1.2,-863,0.0631,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4272110,9.598018,-39.239693,1.3,-863,0.0631,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4272129,9.597745,-39.239697,3.2,-863,0.0631,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4272150,9.597282,-39.23963,4.5,-863,0.0631,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4272151,9.597282,-39.23963,4.5,-863,0.0631,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4274042,9.54662,-39.247127,5.7,-839,0.06520000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4275154,9.515757,-39.253075,6.,-896,0.068,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4275486,9.505912,-39.255222,6.6,-894,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4276103,9.488362,-39.259005,6.7,-981,0.06770000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4276403,9.479807,-39.261015,6.6,-979,0.06770000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4277782,9.441632,-39.272795,6.2,-966,0.0723,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4277841,9.439913,-39.273152,6.,-966,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4277847,9.439757,-39.273173,5.9,-966,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4277848,9.439757,-39.273173,5.9,-966,0.0722,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4277901,9.438307,-39.27341,6.1,-966,0.0721,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4277911,9.438015,-39.273468,6.4,-966,0.0721,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4277961,9.436475,-39.273728,6.7,-965,0.07200000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4278002,9.43525,-39.273968,6.5,-965,0.07200000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4278032,9.434392,-39.274123,6.2,-965,0.0719,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4278072,9.43321,-39.274295,6.7,-965,0.0719,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4278110,9.431992,-39.274508,6.5,-964,0.0718,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4278111,9.431992,-39.274508,6.5,-964,0.0718,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4278131,9.431397,-39.274637,6.6,-964,0.0718,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4278141,9.431092,-39.27469,6.7,-964,0.0718,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4278170,9.430203,-39.274852,6.5,-964,0.0718,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4278171,9.430203,-39.274852,6.5,-964,0.0718,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4278560,9.418647,-39.27686,6.4,-962,0.0713,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4278921,9.409153,-39.278258,4.2,-983,0.0757,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4279274,9.398862,-39.279867,6.8,-984,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4279837,9.381692,-39.282862,6.7,-985,0.0765,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4280322,9.36673,-39.28575,6.2,-986,0.0702,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4281182,9.339375,-39.289757,7.,-988,0.07100000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4281295,9.33582,-39.290273,6.6,-988,0.0711,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4281463,9.330738,-39.291037,6.8,-972,0.06770000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4282333,9.302312,-39.295077,6.6,-972,0.06620000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4282764,9.288868,-39.296617,6.9,-972,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4283813,9.25533,-39.30068,6.3,-972,0.06520000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4284853,9.222337,-39.304655,6.9,-943,0.0644,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4286683,9.162558,-39.313587,6.9,-907,0.0626,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4315868,8.640373,-39.174852,0.4,-754,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4315992,8.64022,-39.17451,0.7,-754,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4316155,8.640072,-39.174127,0.4,-754,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4316257,8.63996,-39.173832,0.6,-754,0.06770000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4316275,8.639937,-39.173755,1.,-754,0.06770000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4316308,8.639913,-39.173598,0.9,-754,0.06770000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4316472,8.639765,-39.172818,0.9,-754,0.06770000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4316481,8.639762,-39.172778,0.9,-754,0.06770000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4318684,8.638508,-39.161877,0.8,-762,0.0703,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4319854,8.63794,-39.156267,1.1,-761,0.07010000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4320172,8.637945,-39.154267,1.6,-760,0.07010000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4320983,8.638065,-39.148203,1.5,-759,0.0699,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4321433,8.63786,-39.145585,1.1,-759,0.0698,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4321708,8.637895,-39.144258,1.1,-759,0.0697,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4321710,8.637895,-39.144235,1.1,-759,0.0697,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4321791,8.637947,-39.143808,1.,-759,0.0697,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4321792,8.637947,-39.143808,1.,-759,0.0697,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4321810,8.637963,-39.143725,1.,-759,0.0697,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4321811,8.637963,-39.143725,1.,-759,0.0697,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4321890,8.638013,-39.143345,1.,-759,0.0697,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4321891,8.638013,-39.143345,1.,-759,0.0697,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4321912,8.638022,-39.143237,1.,-759,0.0697,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4321950,8.638047,-39.143033,1.2,-759,0.0697,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4321951,8.638047,-39.143033,1.2,-759,0.0697,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4322190,8.63813,-39.141933,0.9,-758,0.06960000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4322282,8.638168,-39.141545,0.9,-758,0.06960000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4322743,8.638205,-39.13948,1.,-758,0.06960000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4323184,8.6382,-39.137767,0.8,-758,0.0695,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4323414,8.638095,-39.136757,0.9,-758,0.0695,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4324813,8.627165,-39.147912,4.,-760,0.0702,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4325313,8.621387,-39.155518,4.,-761,0.06720000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4325914,8.615415,-39.16454,4.,-763,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4326352,8.61449,-39.171947,2.5,-749,0.0661,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4327273,8.62773,-39.168765,6.9,-751,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4327583,8.636742,-39.16822,6.,-753,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4328590,8.666172,-39.172758,6.2,-759,0.06770000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4328624,8.667197,-39.172882,6.6,-779,0.07050000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4329704,8.692097,-39.174425,7.,-784,0.0693,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4330159,8.70186,-39.17773,0.8,-793,0.0688,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4331202,8.722507,-39.184667,6.,-812,0.0723,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4333706,8.770818,-39.187943,5.3,-982,0.0755,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4357142,9.094012,-38.949545,8.1,-1000,0.0551,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4358124,9.091142,-38.913165,8.,-999,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4359274,9.087045,-38.870128,7.8,-999,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4359643,9.086033,-38.856475,8.1,-999,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360331,9.081213,-38.833422,7.7,-999,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360411,9.081023,-38.830413,8.,-999,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360412,9.081023,-38.830413,8.,-999,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360441,9.080978,-38.829297,7.9,-998,0.06670000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360442,9.080978,-38.829297,7.9,-998,0.06670000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360461,9.080948,-38.828557,7.9,-998,0.0664,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360462,9.080948,-38.828557,7.9,-998,0.0664,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360472,9.080918,-38.828183,8.1,-998,0.0663,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360480,9.080892,-38.827847,8.,-998,0.06620000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360482,9.080892,-38.827847,8.,-998,0.06620000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360501,9.080857,-38.827072,7.8,-997,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360502,9.080857,-38.827072,7.8,-997,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360521,9.080792,-38.826335,7.9,-997,0.0659,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360522,9.080792,-38.826335,7.9,-997,0.0659,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360531,9.08079,-38.825965,7.9,-997,0.0658,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360540,9.080777,-38.825635,7.9,-997,0.06570000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360541,9.080777,-38.825635,7.9,-997,0.06570000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360552,9.080743,-38.825232,7.8,-997,0.06570000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360553,9.080743,-38.825232,7.8,-997,0.06570000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360561,9.08072,-38.824868,7.8,-997,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360562,9.08072,-38.824868,7.8,-997,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360601,9.08066,-38.823437,7.9,-996,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360650,9.080573,-38.821597,7.8,-996,0.06520000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360651,9.080573,-38.821597,7.8,-996,0.06520000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360732,9.08038,-38.818663,7.8,-995,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4360793,9.08021,-38.816477,7.9,-994,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4361082,9.0799,-38.80588,8.,-991,0.0645,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4361831,9.080423,-38.77874,7.5,-982,0.0699,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4361892,9.080557,-38.776682,7.3,-981,0.06960000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4363314,9.083252,-38.726318,7.5,-993,0.07250000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4363463,9.083622,-38.720995,7.7,-991,0.0806,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4364453,9.086407,-38.687122,7.4,-985,0.07390000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4364554,9.086697,-38.683592,7.5,-984,0.0742,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4364822,9.087357,-38.6743,7.3,-982,0.0751,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4365453,9.088757,-38.652452,7.3,-960,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4365913,9.089888,-38.636688,7.4,-950,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4366723,9.091938,-38.6084,7.2,-932,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4367133,9.092758,-38.594267,7.2,-923,0.0645,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4368174,9.09474,-38.558417,7.5,-913,0.06670000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4369674,9.096715,-38.506067,7.2,-908,0.07,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4369955,9.097208,-38.496413,7.4,-935,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4370833,9.099395,-38.466083,7.4,-924,0.0702,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4371873,9.102522,-38.430452,7.4,-912,0.06860000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404263,8.990522,-38.805098,5.6,-955,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404264,8.990522,-38.805098,5.6,-955,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404272,8.99049,-38.805307,5.6,-955,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404281,8.990452,-38.805567,5.7,-955,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404282,8.990452,-38.805567,5.7,-955,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404302,8.990375,-38.806115,5.7,-956,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404323,8.990298,-38.80666,5.6,-956,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404353,8.990202,-38.807398,5.6,-957,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404363,8.990182,-38.807625,5.5,-957,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404372,8.990153,-38.807887,5.5,-957,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404373,8.990153,-38.807887,5.5,-957,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404383,8.990122,-38.808173,5.5,-957,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404384,8.990122,-38.808173,5.5,-957,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404392,8.990095,-38.808377,5.5,-957,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404393,8.990095,-38.808377,5.5,-957,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404401,8.99007,-38.808635,5.5,-958,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404402,8.99007,-38.808635,5.5,-958,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404423,8.990028,-38.809183,5.5,-958,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404432,8.99,-38.809428,5.5,-958,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404433,8.99,-38.809428,5.5,-958,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404443,8.989983,-38.809708,5.5,-958,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404444,8.989983,-38.809708,5.5,-958,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404503,8.98988,-38.811217,5.3,-959,0.0591,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404521,8.98983,-38.811672,5.4,-960,0.0591,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404553,8.98971,-38.812452,5.4,-960,0.0591,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4404723,8.989233,-38.8167,5.5,-963,0.0591,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4405554,8.987557,-38.836887,5.1,-895,0.058600000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4406534,8.980312,-38.85667,4.3,-921,0.0591,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4407933,8.973418,-38.872692,0.7,-940,0.059500000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4408412,8.973377,-38.874675,0.8,-942,0.0596,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4408984,8.973453,-38.876758,0.8,-945,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4409624,8.973978,-38.878857,0.6,-947,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4410903,8.974145,-38.883335,0.8,-952,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4411492,8.973912,-38.885142,0.5,-954,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4411954,8.973603,-38.886753,2.1,-956,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4411957,8.973595,-38.886777,2.2,-956,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4412795,8.973633,-38.874813,1.6,-942,0.0596,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4413195,8.972492,-38.876037,3.,-944,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4414085,8.96144,-38.879988,2.9,-947,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4415317,8.963023,-38.865793,2.7,-932,0.0594,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4415839,8.965398,-38.8546,0.8,-920,0.0591,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
