TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,4416819,8.968562,-38.83096,6.8,-975,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4417574,8.965618,-38.820012,5.7,-971,0.0591,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4441384,9.080628,-38.349908,1.4,-980,0.06720000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4442343,9.082815,-38.339053,7.5,-991,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4442923,9.087267,-38.318187,8.,-920,0.0557,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4443021,9.088097,-38.314612,8.,-922,0.0562,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4443080,9.088592,-38.312402,8.1,-924,0.056600000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4443081,9.088592,-38.312402,8.1,-924,0.056600000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4443130,9.089028,-38.310582,7.9,-925,0.056900000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4443132,9.089028,-38.310582,7.9,-925,0.056900000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4443140,9.089112,-38.310218,8.,-925,0.056900000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4443141,9.089112,-38.310218,8.,-925,0.056900000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4443180,9.08946,-38.308758,8.,-927,0.0572,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4443181,9.08946,-38.308758,8.,-927,0.0572,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4443190,9.089533,-38.308392,8.,-927,0.0572,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4443192,9.089533,-38.308392,8.,-927,0.0572,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4443200,9.089607,-38.308027,8.,-927,0.057300000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4443261,9.090082,-38.305873,7.8,-929,0.057600000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4443531,9.092283,-38.296032,7.9,-936,0.0594,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4443571,9.092632,-38.294628,7.7,-938,0.0596,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4444843,9.103325,-38.249742,7.9,-967,0.0568,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4444973,9.104347,-38.245065,7.8,-966,0.057,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4445323,9.107148,-38.232483,7.8,-966,0.0574,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4445334,9.10723,-38.232088,7.8,-966,0.0574,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4446264,9.114547,-38.198098,8.,-968,0.0596,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4446463,9.115898,-38.190983,7.5,-970,0.059500000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4446703,9.117467,-38.182678,7.6,-971,0.059500000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4447252,9.121215,-38.16328,7.7,-994,0.0644,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4447762,9.124672,-38.145587,7.5,-993,0.0629,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4447882,9.125358,-38.141497,7.4,-993,0.0636,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4448483,9.128613,-38.120545,7.9,-991,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4448623,9.129528,-38.11556,7.6,-990,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4448672,9.129812,-38.113832,7.6,-990,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4448692,9.129942,-38.113143,7.5,-990,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4448763,9.130323,-38.110697,7.4,-990,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4448803,9.130548,-38.109315,7.6,-990,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4448832,9.130737,-38.108252,7.7,-990,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4448833,9.130737,-38.108252,7.7,-990,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4448924,9.13125,-38.105052,7.8,-990,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4448932,9.131298,-38.104727,7.8,-990,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4448953,9.131437,-38.103968,7.8,-990,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4449213,9.132678,-38.094715,7.5,-989,0.06570000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4449223,9.132707,-38.094365,7.5,-989,0.06570000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4450012,9.135022,-38.066598,7.5,-1003,0.06570000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4450223,9.135303,-38.05922,7.5,-1003,0.0663,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4451702,9.13597,-38.01024,7.4,-1002,0.0636,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4452404,9.137578,-37.98636,7.2,-1008,0.061900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4453314,9.141505,-37.95543,7.5,-1006,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4453543,9.14263,-37.947597,7.4,-1006,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4455253,9.149397,-37.888458,7.4,-1015,0.06570000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4456312,9.150382,-37.851417,7.4,-1009,0.0688,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4458794,9.152043,-37.76636,7.6,-1008,0.07590000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4487070,9.208977,-37.805632,5.1,-1052,0.0558,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4487071,9.208977,-37.805632,5.1,-1052,0.0558,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4487101,9.209047,-37.806348,5.2,-1053,0.0557,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4487102,9.209047,-37.806348,5.2,-1053,0.0557,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4488754,9.21263,-37.844857,4.9,-1025,0.060500000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4489793,9.214457,-37.869605,5.2,-1026,0.055200000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4490995,9.21738,-37.898065,5.,-1026,0.0575,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4492103,9.218633,-37.924427,5.,-1009,0.059800000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4492533,9.218837,-37.934433,4.9,-1008,0.0587,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4492631,9.218893,-37.936717,4.8,-1007,0.0584,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4492632,9.218893,-37.936717,4.8,-1007,0.0584,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4492641,9.21889,-37.936918,4.8,-1007,0.0584,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4492661,9.218893,-37.937365,4.9,-1007,0.0584,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4492670,9.218905,-37.937595,4.9,-1007,0.058300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4492701,9.218913,-37.938275,4.9,-1007,0.058300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4492740,9.218928,-37.939197,5.,-1007,0.0582,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4492791,9.218943,-37.940368,5.,-1007,0.058,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4492811,9.218955,-37.940862,5.1,-1007,0.058,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4492812,9.218955,-37.940862,5.1,-1007,0.058,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4492821,9.218963,-37.941073,5.,-1007,0.0579,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4492921,9.219035,-37.943438,5.1,-1007,0.0577,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4492951,9.219063,-37.94419,5.1,-1006,0.057600000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4493091,9.21922,-37.947475,5.1,-1006,0.0572,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4493201,9.219417,-37.950042,4.9,-1006,0.057,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4493231,9.219478,-37.950707,5.,-1006,0.056900000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4493333,9.219733,-37.952997,4.9,-1005,0.056600000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4493803,9.220783,-37.963637,5.1,-1004,0.0632,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4494603,9.221832,-37.982245,5.1,-1002,0.0611,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4494983,9.221653,-37.991417,5.1,-1001,0.060000000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4495345,9.221563,-38.000142,5.4,-1003,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4496014,9.22199,-38.016562,5.3,-1002,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4496383,9.222332,-38.025448,5.1,-1002,0.0646,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4497364,9.221208,-38.049902,5.3,-1001,0.0658,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4498523,9.216152,-38.078345,5.4,-1000,0.0631,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4498996,9.213995,-38.086377,1.,-993,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4499763,9.221098,-38.080735,4.5,-999,0.0631,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4500734,9.234538,-38.069417,2.,-1000,0.0645,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4501218,9.244423,-38.062183,6.3,-1000,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4502490,9.275155,-38.045037,7.9,-998,0.0636,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4502607,9.277748,-38.044065,2.5,-998,0.0637,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4503895,9.301303,-38.025238,7.9,-998,0.059500000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4527127,9.362465,-37.515717,4.2,-1073,0.057800000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4527977,9.363062,-37.49947,6.5,-954,0.063,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4529167,9.36345,-37.46678,4.9,-1026,0.06330000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4529493,9.363023,-37.459342,7.3,-1042,0.0634,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4530294,9.361572,-37.441238,2.8,-1082,0.06520000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4530493,9.360578,-37.434607,8.3,-1097,0.06570000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4530734,9.359243,-37.427845,8.1,-1111,0.0663,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531036,9.35766,-37.42092,5.9,-1127,0.067,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531209,9.357413,-37.418363,2.2,-1132,0.06720000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531229,9.357172,-37.418412,1.8,-1132,0.06720000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531231,9.35715,-37.418397,1.9,-1132,0.06720000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531235,9.357115,-37.418355,2.,-1132,0.06720000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531244,9.357058,-37.418223,2.6,-1133,0.06720000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531262,9.35699,-37.41792,3.5,-1133,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531268,9.356958,-37.4178,3.9,-1134,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531269,9.356958,-37.4178,3.9,-1134,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531275,9.3569,-37.417647,4.5,-1134,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531282,9.35684,-37.417468,5.1,-1134,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531284,9.356822,-37.417415,5.3,-1134,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531316,9.356465,-37.416425,7.1,-986,0.060700000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531322,9.356423,-37.41622,7.2,-986,0.0608,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531338,9.356247,-37.415687,7.4,-987,0.0609,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531342,9.356195,-37.41556,7.3,-988,0.0609,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531357,9.356053,-37.415093,6.8,-989,0.061000000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531358,9.356053,-37.415093,6.8,-989,0.061000000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531368,9.355898,-37.414813,6.5,-989,0.061000000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531371,9.355848,-37.41474,6.5,-989,0.0611,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531375,9.35579,-37.414635,6.5,-989,0.0611,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531382,9.355712,-37.414438,6.5,-990,0.0611,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531389,9.355632,-37.414235,6.5,-990,0.061200000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531396,9.355527,-37.414042,6.6,-991,0.061200000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531398,9.35551,-37.414015,6.6,-991,0.061200000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531402,9.355427,-37.41388,6.7,-991,0.061200000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531405,9.355377,-37.413798,6.8,-991,0.0613,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531406,9.355377,-37.413798,6.8,-991,0.0613,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531407,9.355342,-37.413742,6.8,-991,0.0613,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531413,9.355233,-37.413577,6.9,-992,0.0613,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531414,9.355233,-37.413577,6.9,-992,0.0613,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531442,9.354772,-37.412685,7.5,-994,0.061500000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531462,9.354427,-37.412045,7.7,-995,0.0616,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531472,9.354242,-37.411777,7.7,-995,0.061700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531488,9.353957,-37.411217,7.9,-997,0.0618,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531489,9.353957,-37.411217,7.9,-997,0.0618,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531491,9.353905,-37.411117,7.9,-997,0.0618,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531502,9.353722,-37.410737,8.1,-998,0.061900000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531532,9.35321,-37.409738,8.3,-1000,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531551,9.35279,-37.409115,8.,-1001,0.0623,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531575,9.352355,-37.40833,8.,-1003,0.062400000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531576,9.352355,-37.40833,8.,-1003,0.062400000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531605,9.351797,-37.407353,8.1,-1005,0.0627,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531623,9.351455,-37.406857,8.,-1006,0.06280000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531635,9.351212,-37.406437,8.,-1006,0.0629,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531651,9.350833,-37.405935,7.9,-1008,0.063,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531751,9.349102,-37.402953,5.4,-1014,0.0637,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531771,9.349495,-37.402895,2.9,-1014,0.0637,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531772,9.349495,-37.402895,2.9,-1014,0.0637,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531788,9.349575,-37.403142,2.2,-1013,0.0636,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531814,9.349212,-37.403117,3.1,-1013,0.0636,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531815,9.349212,-37.403117,3.1,-1013,0.0636,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531856,9.348495,-37.40222,6.3,-1015,0.0639,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4531897,9.3478,-37.40125,6.2,-1017,0.0641,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4532176,9.345908,-37.398547,2.8,-1023,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4532819,9.3401,-37.390188,5.4,-1039,0.067,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4533260,9.335148,-37.383545,7.4,-1052,0.069,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4533564,9.332368,-37.380303,2.,-1117,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4534020,9.325943,-37.373813,6.7,-1110,0.0717,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4534043,9.325223,-37.373477,7.4,-1109,0.0717,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4534623,9.30522,-37.364985,8.2,-1090,0.07250000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4535453,9.275607,-37.352685,8.3,-1055,0.06810000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4535913,9.259358,-37.345782,8.2,-1031,0.06570000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4536663,9.232775,-37.335048,8.3,-956,0.062400000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4537091,9.217478,-37.32925,8.1,-991,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4537092,9.217478,-37.32925,8.1,-991,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4537121,9.216503,-37.328863,8.1,-990,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4537134,9.216078,-37.328697,8.2,-990,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4537211,9.213223,-37.327593,8.1,-987,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4537212,9.213223,-37.327593,8.1,-987,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4537773,9.193102,-37.320353,8.3,-967,0.0636,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4539263,9.193817,-37.269652,8.3,-828,0.0644,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4540463,9.198518,-37.224092,8.1,-933,0.0646,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4542075,9.20472,-37.162332,8.3,-1046,0.0644,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4571883,9.265625,-36.508108,0.7,-1230,0.0736,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4573003,9.263237,-36.507392,0.4,-1231,0.0738,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4574223,9.261837,-36.50678,0.4,-1232,0.07390000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575171,9.260743,-36.506018,0.2,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575172,9.260743,-36.506018,0.2,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575200,9.260715,-36.506003,0.3,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575221,9.260692,-36.506,0.2,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575222,9.260692,-36.506,0.2,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575250,9.260663,-36.505985,0.2,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575251,9.260663,-36.505985,0.2,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575281,9.260643,-36.505985,0.3,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575291,9.260632,-36.505983,0.2,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575292,9.260632,-36.505983,0.2,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575300,9.260617,-36.505978,0.1,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575302,9.260617,-36.505978,0.1,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575310,9.260602,-36.505975,0.3,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575311,9.260602,-36.505975,0.3,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575320,9.260592,-36.505975,0.3,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575324,9.260592,-36.505975,0.3,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575331,9.260582,-36.505973,0.1,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575370,9.260557,-36.505967,0.1,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575371,9.260557,-36.505967,0.1,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575431,9.260527,-36.505965,0.1,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575460,9.260515,-36.505968,0.,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575461,9.260515,-36.505968,0.,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575492,9.260513,-36.505972,0.1,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575501,9.260512,-36.505973,0.1,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575502,9.260512,-36.505973,0.1,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575520,9.260528,-36.50595,0.2,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575521,9.260528,-36.50595,0.2,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575531,9.260532,-36.505943,0.1,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575542,9.260537,-36.505938,0.1,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575551,9.260543,-36.505935,0.2,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575552,9.260543,-36.505935,0.2,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575561,9.260548,-36.505932,0.2,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575562,9.260548,-36.505932,0.2,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575611,9.260575,-36.505902,0.2,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575612,9.260575,-36.505902,0.2,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
