TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,4575622,9.260578,-36.505897,0.2,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575672,9.26059,-36.505852,0.2,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4575742,9.260565,-36.505778,0.2,-1232,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4576503,9.26012,-36.50483,0.4,-1232,0.0741,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4577043,9.25951,-36.504393,0.3,-1233,0.0741,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4577714,9.259042,-36.503795,0.6,-1233,0.0742,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4578304,9.258505,-36.503137,0.4,-1233,0.0742,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4578962,9.256838,-36.502457,0.4,-1234,0.07440000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4579521,9.2562,-36.501992,0.3,-1235,0.0745,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4580313,9.255663,-36.501055,0.3,-1235,0.0745,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4580644,9.255145,-36.500868,0.4,-1235,0.0746,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4581162,9.254385,-36.500237,0.5,-1236,0.0747,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4581391,9.254093,-36.500162,0.2,-1236,0.0747,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4581392,9.254093,-36.500162,0.2,-1236,0.0747,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4581451,9.254043,-36.500145,0.2,-1236,0.0747,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4581613,9.253962,-36.500022,0.4,-1236,0.0747,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4581793,9.253817,-36.499633,0.6,-1238,0.0689,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4582773,9.252797,-36.497968,0.5,-1238,0.0688,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4583044,9.252748,-36.498973,3.,-1238,0.0688,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4584063,9.263388,-36.519747,5.1,-1232,0.0736,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4584103,9.263875,-36.520588,5.1,-1231,0.0736,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4584493,9.268412,-36.528522,5.,-1230,0.0734,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4585283,9.278428,-36.544445,5.,-1229,0.0703,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4586677,9.27038,-36.566497,7.4,-1234,0.0721,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4587127,9.264917,-36.576785,6.9,-1235,0.07300000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4588153,9.254037,-36.596795,2.,-1194,0.0707,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4589671,9.24685,-36.643638,7.3,-1023,0.0711,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4611136,9.167572,-37.112748,6.,-1034,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4612342,9.164855,-37.135265,2.3,-778,0.06670000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4613444,9.167148,-37.16688,7.4,-777,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4613465,9.16733,-37.167563,7.1,-778,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4613773,9.167205,-37.16974,4.5,-784,0.0664,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4613991,9.166842,-37.172548,0.3,-792,0.0663,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4613992,9.166842,-37.172548,0.3,-792,0.0663,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4614031,9.166872,-37.172925,3.1,-793,0.0663,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4614032,9.166872,-37.172925,3.1,-793,0.0663,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4614051,9.166478,-37.17323,5.2,-749,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4614053,9.166478,-37.17323,5.2,-749,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4614634,9.146245,-37.184245,8.7,-757,0.06670000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4614924,9.136272,-37.190007,8.2,-761,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4615374,9.121395,-37.19919,8.6,-766,0.06810000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4615904,9.103845,-37.20989,8.,-770,0.0689,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4615964,9.10191,-37.21104,8.1,-771,0.0688,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4617221,9.060323,-37.236305,8.4,-760,0.06620000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4617462,9.052152,-37.241243,8.6,-761,0.06760000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4618532,9.016153,-37.263495,8.5,-799,0.0594,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4618674,9.011342,-37.266437,8.5,-786,0.059500000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4619013,9.000075,-37.273492,8.3,-759,0.0597,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4619542,8.982497,-37.28454,8.4,-971,0.0584,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4619582,8.981187,-37.285422,8.3,-968,0.0584,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4619642,8.979258,-37.28668,8.3,-965,0.058300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4619672,8.978285,-37.287307,8.3,-964,0.058300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4619673,8.978285,-37.287307,8.3,-964,0.058300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4619691,8.977712,-37.287693,8.3,-963,0.058300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4619733,8.976352,-37.288548,8.2,-960,0.058300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4619751,8.975772,-37.288923,8.2,-959,0.058300000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4619942,8.969783,-37.293113,8.2,-948,0.0591,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4619943,8.969783,-37.293113,8.2,-948,0.0591,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4620003,8.967928,-37.294467,8.3,-944,0.0591,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4620082,8.965558,-37.296303,8.3,-938,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4620114,8.964617,-37.297213,8.3,-936,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4620115,8.964617,-37.297213,8.3,-936,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4620141,8.963933,-37.297953,8.3,-934,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4620145,8.963838,-37.298073,8.2,-934,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4620146,8.963838,-37.298073,8.2,-934,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4620169,8.963375,-37.298855,8.1,-932,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4620212,8.962733,-37.300347,8.1,-929,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4620279,8.962018,-37.302782,7.9,-925,0.059000000000000004,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4620833,8.959513,-37.320755,7.9,-897,0.0592,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4621392,8.955987,-37.341165,7.9,-991,0.062200000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4622143,8.951802,-37.369383,8.2,-991,0.063,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4623372,8.946623,-37.415838,8.2,-991,0.0631,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4624753,8.938872,-37.467377,8.3,-992,0.0632,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4625524,8.934172,-37.496205,8.1,-992,0.063,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4625721,8.932932,-37.503777,8.1,-996,0.06330000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4625722,8.932932,-37.503777,8.1,-996,0.06330000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4626143,8.930088,-37.51958,8.3,-995,0.0639,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4627433,8.921837,-37.568505,7.8,-992,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4627541,8.921585,-37.572433,7.8,-992,0.06430000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4630905,8.903962,-37.696198,8.4,-997,0.0606,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4657941,8.92787,-38.030325,1.3,-998,0.0663,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4658042,8.928453,-38.030198,1.3,-998,0.0664,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4658082,8.928688,-38.03014,1.2,-998,0.0664,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4658463,8.930742,-38.029675,1.1,-997,0.0665,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4658573,8.931313,-38.029503,1.1,-997,0.0665,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4659623,8.936142,-38.02739,1.1,-996,0.0668,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4660059,8.937602,-38.02661,0.6,-996,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4660858,8.939105,-38.026677,0.4,-996,0.067,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4661423,8.939698,-38.02712,0.5,-996,0.067,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4662108,8.94051,-38.027808,0.6,-996,0.0671,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4662614,8.941375,-38.028677,0.5,-995,0.06720000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4663363,8.943495,-38.029333,0.7,-995,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4663582,8.944163,-38.029482,0.8,-995,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4663622,8.944292,-38.029493,0.8,-995,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4663623,8.944292,-38.029493,0.8,-995,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4663652,8.944383,-38.029497,0.7,-995,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4663683,8.94449,-38.029513,0.7,-995,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4663811,8.944922,-38.029573,0.8,-995,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4663827,8.944973,-38.02957,0.8,-995,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4663845,8.945048,-38.029565,0.8,-995,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4663932,8.94543,-38.029618,1.,-995,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4663963,8.945563,-38.029643,1.,-995,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4664111,8.946182,-38.029753,1.,-994,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4664112,8.946182,-38.029753,1.,-994,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4664131,8.946268,-38.029773,1.,-994,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4664503,8.947843,-38.030112,0.9,-994,0.06770000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4665093,8.950088,-38.03033,0.9,-994,0.0678,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4665714,8.945367,-38.030453,3.9,-995,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4666033,8.939973,-38.030778,3.4,-995,0.0671,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4667174,8.922817,-38.030892,2.8,-999,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4667654,8.915838,-38.030953,3.,-995,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4668393,8.90516,-38.030902,3.3,-996,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4668403,8.90499,-38.030885,3.3,-996,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4668853,8.898455,-38.030305,3.3,-997,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4669724,8.886603,-38.030682,3.4,-997,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4670813,8.868832,-38.031013,3.7,-999,0.0682,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4672414,8.849565,-38.029513,3.7,-1000,0.06860000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4672613,8.848053,-38.027772,3.8,-1000,0.0685,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4672957,8.84644,-38.024222,1.5,-1000,0.0683,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4673433,8.8419,-38.010975,7.7,-1001,0.0675,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4696882,8.816142,-37.532605,2.9,-997,0.06330000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4697873,8.819122,-37.51484,5.4,-997,0.0632,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4699014,8.82748,-37.487507,4.,-996,0.06280000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4699064,8.827915,-37.486073,7.1,-996,0.0627,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4700233,8.837718,-37.462462,7.6,-991,0.064,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4700467,8.839542,-37.458613,7.3,-991,0.064,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4700766,8.84127,-37.452697,6.7,-991,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4701632,8.844927,-37.438542,7.5,-991,0.06520000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4701938,8.846625,-37.431043,2.3,-991,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702187,8.848662,-37.42488,2.4,-991,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702189,8.848662,-37.42488,2.4,-991,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702191,8.848622,-37.424912,2.4,-991,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702205,8.848407,-37.424927,2.5,-991,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702228,8.848353,-37.42457,3.1,-991,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702229,8.848353,-37.42457,3.1,-991,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702232,8.848383,-37.424508,3.5,-991,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702242,8.84843,-37.42426,4.6,-991,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702248,8.848455,-37.424063,5.3,-991,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702284,8.84875,-37.422893,7.3,-991,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702289,8.84881,-37.422725,7.4,-991,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702292,8.84884,-37.422658,7.4,-991,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702330,8.849165,-37.421322,7.4,-991,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702352,8.84965,-37.420773,7.,-992,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702390,8.849912,-37.421228,2.6,-992,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702391,8.849912,-37.421228,2.6,-992,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702399,8.84977,-37.421247,2.5,-992,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702406,8.849663,-37.421195,2.5,-992,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702412,8.849612,-37.421112,2.5,-992,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702424,8.84962,-37.420863,3.4,-992,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702425,8.84962,-37.420863,3.4,-992,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702428,8.849628,-37.420767,3.9,-992,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702464,8.849838,-37.419708,6.5,-992,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702475,8.850077,-37.419517,4.8,-992,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702476,8.850077,-37.419517,4.8,-992,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702482,8.850227,-37.419545,3.8,-992,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702519,8.850058,-37.420027,2.6,-992,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702554,8.84991,-37.41962,3.1,-992,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702574,8.85007,-37.419127,5.1,-992,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702664,8.850512,-37.418742,2.2,-992,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702665,8.850512,-37.418742,2.2,-992,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4702754,8.850958,-37.416985,6.4,-992,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4703214,8.855197,-37.408638,7.2,-990,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4703507,8.857102,-37.40592,2.4,-990,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4703937,8.861227,-37.40008,1.6,-990,0.0655,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4704389,8.867212,-37.39031,2.,-990,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4705483,8.883258,-37.353553,8.1,-989,0.0637,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4705803,8.887885,-37.342143,8.2,-989,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4706764,8.900902,-37.308238,8.1,-989,0.0641,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4706824,8.901727,-37.306093,8.3,-989,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4707942,8.909032,-37.266608,8.3,-986,0.06430000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4708067,8.909768,-37.261695,8.1,-985,0.0645,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4708146,8.910143,-37.258745,7.8,-985,0.06470000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4708147,8.910143,-37.258745,7.8,-985,0.06470000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4708196,8.910407,-37.256925,7.9,-985,0.06470000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4708197,8.910407,-37.256925,7.9,-985,0.06470000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4708226,8.91055,-37.255822,7.7,-985,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4708247,8.910662,-37.255168,6.6,-985,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4708248,8.910662,-37.255168,6.6,-985,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4708254,8.910662,-37.255168,6.6,-985,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4708273,8.910705,-37.254575,4.3,-985,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4708293,8.910735,-37.254442,1.8,-985,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4708377,8.911307,-37.25411,3.1,-985,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4708428,8.9114,-37.255023,4.5,-985,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4708430,8.911405,-37.255095,4.6,-985,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4708431,8.911405,-37.255095,4.6,-985,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4708436,8.911417,-37.25524,4.8,-985,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4708437,8.911417,-37.25524,4.8,-985,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4708442,8.911438,-37.25539,5.,-985,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4708443,8.911438,-37.25539,5.,-985,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4708446,8.911465,-37.255487,5.1,-985,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4708450,8.911482,-37.255562,5.2,-985,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4708483,8.911448,-37.256352,5.,-985,0.0648,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4708550,8.911142,-37.257833,4.8,-985,0.06470000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4708581,8.910993,-37.258447,4.3,-985,0.06470000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4709006,8.912238,-37.258683,1.9,-985,0.06470000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4710302,8.915275,-37.226792,8.,-989,0.06380000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4711802,8.923667,-37.171975,8.,-984,0.0663,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4714233,8.9367,-37.081575,8.,-986,0.07980000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4744483,9.016792,-36.541868,0.7,-1031,0.07490000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4744503,9.016835,-36.541835,0.6,-1031,0.07490000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4745192,9.018478,-36.541297,0.7,-1030,0.0753,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4746308,9.020735,-36.540087,0.5,-1028,0.07540000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4746309,9.020735,-36.540087,0.5,-1028,0.07540000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4746343,9.020828,-36.540093,0.4,-1028,0.07540000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4746360,9.020878,-36.540075,0.3,-1028,0.07540000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4746366,9.020897,-36.540077,0.2,-1028,0.07540000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4746368,9.020903,-36.540078,0.7,-1028,0.07540000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4746369,9.020903,-36.540078,0.7,-1028,0.07540000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4746398,9.020963,-36.540082,0.3,-1028,0.07540000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4746421,9.021013,-36.540072,0.3,-1028,0.07540000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4746422,9.021013,-36.540072,0.3,-1028,0.07540000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4746583,9.021272,-36.539895,0.5,-1028,0.07540000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4746742,9.021533,-36.539613,0.5,-1027,0.07540000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4747083,9.02231,-36.53931,0.6,-1027,0.07540000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4747674,9.024278,-36.538185,0.7,-1025,0.0755,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4748112,9.025537,-36.537693,0.6,-1025,0.0756,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
