TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,4748922,9.02754,-36.536343,0.8,-1023,0.0756,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4749503,9.02926,-36.535775,0.7,-1022,0.0757,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4750103,9.030913,-36.534723,0.7,-1021,0.0758,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4750623,9.032597,-36.53392,0.7,-1020,0.07590000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4751367,9.034098,-36.532638,0.4,-1019,0.07590000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4751556,9.03441,-36.53263,0.6,-1019,0.07590000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4751864,9.034817,-36.53248,0.4,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4751923,9.034907,-36.53241,0.4,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752021,9.035068,-36.532253,0.8,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752043,9.035097,-36.532223,0.5,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752045,9.035107,-36.532218,0.5,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752046,9.035107,-36.532218,0.5,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752054,9.035123,-36.532205,0.6,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752056,9.035123,-36.532202,0.3,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752062,9.035138,-36.532192,0.3,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752072,9.035152,-36.532182,0.5,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752101,9.035212,-36.532132,0.5,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752102,9.035212,-36.532132,0.5,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752122,9.035255,-36.532098,0.4,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752132,9.035275,-36.532085,0.6,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752142,9.035298,-36.532073,0.5,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752153,9.035328,-36.532058,0.7,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752161,9.035348,-36.532052,0.4,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752162,9.035348,-36.532052,0.4,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752182,9.035408,-36.532035,0.8,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752183,9.035408,-36.532035,0.8,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752202,9.035458,-36.532023,0.6,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752273,9.03568,-36.532007,0.4,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752281,9.035702,-36.532008,0.4,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752282,9.035702,-36.532008,0.4,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752312,9.035773,-36.53201,0.3,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752341,9.035847,-36.532018,0.3,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752342,9.035847,-36.532018,0.3,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752382,9.035932,-36.532013,0.5,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752424,9.036025,-36.532002,0.6,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752461,9.03611,-36.531997,0.6,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752472,9.03613,-36.531992,0.4,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752502,9.036193,-36.531995,0.4,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752532,9.036258,-36.531993,0.4,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752533,9.036258,-36.531993,0.4,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752542,9.036277,-36.531992,0.3,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752543,9.036278,-36.531992,0.4,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752548,9.036293,-36.531995,0.4,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752549,9.036293,-36.531995,0.4,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752562,9.036322,-36.531993,0.5,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752592,9.036383,-36.531973,0.5,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752593,9.036383,-36.531973,0.5,-1018,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4752783,9.036867,-36.531838,0.7,-1017,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4753993,9.038357,-36.529837,0.5,-1016,0.0761,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4755131,9.039842,-36.528732,0.5,-1015,0.0762,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4755632,9.038223,-36.530895,4.2,-1017,0.0761,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4756264,9.031355,-36.541368,4.2,-1024,0.0758,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4756483,9.029418,-36.545227,4.3,-1027,0.07350000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4757776,9.01821,-36.565997,3.8,-1046,0.0718,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4758223,9.014235,-36.572373,2.9,-1053,0.0711,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4761743,9.03164,-36.640443,6.9,-926,0.0692,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4782664,9.019302,-37.025873,2.9,-985,0.06960000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4783799,9.026095,-37.046893,4.2,-977,0.0641,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4784658,9.031337,-37.06506,8.,-969,0.0644,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4784886,9.032483,-37.069113,5.8,-967,0.06470000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4785266,9.034828,-37.077652,2.,-964,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4785829,9.040185,-37.091133,2.9,-899,0.059800000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4786032,9.041075,-37.090857,2.,-899,0.059800000000000006,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4786379,9.043263,-37.097817,0.6,-891,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4787019,9.046132,-37.10192,6.7,-885,0.0661,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4787575,9.049647,-37.1118,6.8,-872,0.06620000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4787679,9.050152,-37.114973,4.2,-869,0.0663,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4788257,9.052897,-37.126788,6.8,-855,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4788513,9.053753,-37.131645,7.1,-850,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4788826,9.054592,-37.13912,2.4,-842,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4789102,9.055227,-37.145407,7.3,-835,0.06670000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4789527,9.056362,-37.154387,7.4,-826,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4790086,9.057633,-37.163017,5.9,-816,0.06720000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4790504,9.058203,-37.170272,5.9,-793,0.0641,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4790520,9.058223,-37.170707,5.5,-793,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4790620,9.058437,-37.173298,6.9,-791,0.0645,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4790635,9.058378,-37.173773,6.6,-791,0.0646,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4790638,9.058335,-37.173888,6.5,-791,0.0646,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4790658,9.05803,-37.174172,4.1,-791,0.0646,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4790674,9.057812,-37.174047,2.5,-791,0.0646,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4790678,9.057792,-37.173997,2.6,-791,0.0646,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4790685,9.057793,-37.173872,2.7,-792,0.0646,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4790688,9.057817,-37.173825,2.4,-792,0.0646,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4790695,9.057898,-37.17372,2.7,-791,0.0646,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4790704,9.058042,-37.173657,2.7,-791,0.0646,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4790741,9.05841,-37.173847,2.1,-791,0.0646,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4790768,9.058558,-37.174128,2.9,-791,0.0646,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4790827,9.058855,-37.175718,6.8,-789,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4790830,9.058868,-37.175785,6.9,-789,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4790864,9.058853,-37.176888,7.,-789,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4790934,9.058915,-37.17935,7.5,-788,0.0653,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4790947,9.058975,-37.179767,7.5,-787,0.0654,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4790994,9.05908,-37.181455,7.6,-786,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4791040,9.05862,-37.181748,2.3,-787,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4791044,9.058633,-37.181695,2.4,-787,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4791058,9.058812,-37.181527,2.6,-787,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4791090,9.059128,-37.181682,2.2,-786,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4791100,9.059153,-37.181835,2.7,-786,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4791104,9.059163,-37.1819,2.9,-786,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4791108,9.059175,-37.18198,3.1,-786,0.06570000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4791161,9.059318,-37.182665,2.5,-786,0.06570000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4791205,9.05919,-37.182972,1.,-786,0.0658,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4791237,9.059277,-37.182933,0.7,-786,0.0658,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4791425,9.05919,-37.186428,6.1,-784,0.06620000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4792083,9.058735,-37.197272,4.6,-779,0.06760000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4792487,9.05755,-37.203152,4.4,-777,0.0683,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4793263,9.05582,-37.207807,1.4,-776,0.0689,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4794833,9.019363,-37.217807,8.1,-795,0.058800000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4796021,8.974452,-37.220863,8.2,-864,0.057600000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4796734,8.947457,-37.222782,8.2,-882,0.061700000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4796794,8.945217,-37.222903,8.,-883,0.0618,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4797695,8.911047,-37.225405,8.3,-989,0.0639,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4803064,8.779328,-37.351838,7.9,-985,0.06520000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4828425,8.649452,-37.852972,0.6,-984,0.0684,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4829633,8.647068,-37.850738,0.6,-982,0.0684,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4830032,8.646037,-37.850157,0.5,-982,0.0684,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4830773,8.644273,-37.849327,0.6,-980,0.0685,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4831328,8.64295,-37.848725,0.5,-980,0.0685,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4831942,8.641703,-37.84785,0.4,-979,0.0685,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4832490,8.640727,-37.84691,0.6,-978,0.06860000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4833294,8.639352,-37.845445,0.7,-977,0.06860000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4833753,8.638543,-37.845092,0.4,-976,0.06860000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4834474,8.63813,-37.843915,0.7,-976,0.06860000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4834537,8.63809,-37.84374,0.7,-976,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4834547,8.638078,-37.843712,0.7,-976,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4834586,8.63805,-37.843603,0.6,-976,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4834607,8.638038,-37.843545,0.6,-976,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4834637,8.63802,-37.84348,0.5,-976,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4834646,8.638018,-37.843462,0.5,-976,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4834657,8.638003,-37.843433,0.6,-976,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4834667,8.637995,-37.84341,0.5,-976,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4834676,8.637988,-37.843387,0.4,-976,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4834696,8.637978,-37.843338,0.5,-976,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4834727,8.637955,-37.843268,0.5,-976,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4834736,8.637952,-37.843245,0.5,-976,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4834823,8.637905,-37.843118,0.3,-976,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4834826,8.637905,-37.843118,0.3,-976,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4834866,8.637897,-37.843067,0.3,-976,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4834886,8.637887,-37.84304,0.3,-975,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4834986,8.637873,-37.842888,0.4,-975,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4835062,8.63782,-37.842723,0.4,-975,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4835147,8.637755,-37.842613,0.5,-975,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4835842,8.6373,-37.841483,0.4,-975,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4836113,8.637258,-37.84115,0.2,-975,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4836373,8.637133,-37.840837,0.3,-974,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4837172,8.63661,-37.839217,0.5,-974,0.0687,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4837492,8.636175,-37.838515,0.5,-973,0.0688,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4838302,8.634417,-37.836278,0.7,-972,0.0689,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4838814,8.63359,-37.835087,0.6,-971,0.0689,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4839583,8.632292,-37.832852,0.7,-994,0.0679,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4839685,8.632207,-37.832522,0.7,-993,0.0679,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4840754,8.630817,-37.829635,0.6,-991,0.068,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4842424,8.646202,-37.823645,4.7,-987,0.0683,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4843624,8.671652,-37.818012,4.6,-997,0.0685,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4845038,8.697853,-37.80719,8.,-1000,0.0684,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4866583,8.753543,-37.28953,3.1,-982,0.0651,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4867795,8.77312,-37.265497,6.8,-980,0.06670000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4868966,8.786115,-37.2477,2.8,-999,0.0649,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4869042,8.786923,-37.24581,7.,-998,0.065,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4870182,8.79265,-37.22251,7.2,-995,0.0641,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4870308,8.793288,-37.219547,3.1,-994,0.06420000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4870563,8.79466,-37.213592,7.9,-993,0.0645,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4871700,8.807483,-37.191373,2.,-988,0.0656,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4872008,8.808815,-37.181713,7.5,-987,0.06620000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4872763,8.806145,-37.169557,7.,-987,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4872789,8.806378,-37.1692,2.7,-987,0.0673,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4873136,8.804413,-37.16588,3.3,-1053,0.0664,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4873324,8.803452,-37.163652,4.,-1053,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4873325,8.803452,-37.163652,4.,-1053,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4873327,8.803475,-37.163593,3.9,-1053,0.0666,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4873346,8.803602,-37.16317,4.9,-1052,0.06670000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4873347,8.803602,-37.16317,4.9,-1052,0.06670000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4873402,8.802935,-37.161638,7.,-1052,0.0668,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4873460,8.801008,-37.160435,8.4,-1054,0.0669,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4873891,8.78611,-37.151888,8.4,-1067,0.068,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4874473,8.766145,-37.140152,8.5,-1078,0.0674,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4875144,8.7431,-37.12626,8.6,-933,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4875814,8.72012,-37.111687,8.5,-920,0.06620000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4876372,8.701827,-37.09933,8.4,-912,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4877952,8.682275,-37.054042,8.1,-1037,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4879001,8.691353,-37.01488,8.2,-995,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4879071,8.691937,-37.012263,8.1,-992,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4879121,8.692357,-37.010455,8.1,-990,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4879131,8.692443,-37.010055,8.,-989,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4879155,8.692587,-37.009365,8.,-988,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4879251,8.693453,-37.005718,8.,-984,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4879264,8.693533,-37.005352,8.,-984,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4879321,8.694057,-37.003148,8.,-981,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4879502,8.69554,-36.996653,8.,-1120,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4880333,8.70289,-36.966227,8.2,-1103,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4881663,8.715553,-36.916382,8.3,-1145,0.07060000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4886395,8.74681,-36.736968,8.1,-1143,0.0671,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4892193,8.793567,-36.521452,8.2,-1140,0.06810000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4914082,8.70697,-36.788135,5.2,-1148,0.0685,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4915113,8.70189,-36.812463,5.1,-1146,0.0716,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4915423,8.700598,-36.819577,4.9,-1146,0.0718,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4916323,8.696252,-36.840147,5.1,-1153,0.0714,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4916783,8.693627,-36.850885,5.,-1152,0.0721,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4917292,8.69018,-36.862048,5.,-1152,0.07250000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4917362,8.6897,-36.863617,5.,-1152,0.0726,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4917363,8.6897,-36.863617,5.,-1152,0.0726,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4917393,8.68948,-36.864307,5.,-1152,0.0726,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4917502,8.688765,-36.866735,5.1,-1151,0.0727,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4917543,8.688503,-36.867652,5.,-1151,0.0727,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4917562,8.688372,-36.868068,4.9,-1151,0.0727,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4917934,8.685905,-36.87631,4.9,-1151,0.07250000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4918812,8.681032,-36.895165,4.7,-1149,0.07250000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4919403,8.678535,-36.907303,4.5,-1148,0.07250000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4920005,8.676205,-36.919282,4.4,-1130,0.0724,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4920584,8.673253,-36.930888,4.4,-1136,0.0724,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4921223,8.669785,-36.943767,4.5,-1141,0.0724,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4921273,8.669495,-36.94477,4.5,-1141,0.0724,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4921773,8.666702,-36.954848,4.5,-1145,0.0724,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4922772,8.661862,-36.974898,4.3,-1046,0.0641,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4922864,8.661458,-36.97675,4.5,-1044,0.0641,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4922924,8.661218,-36.977988,4.5,-1043,0.0641,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4922992,8.660912,-36.979362,4.4,-1042,0.0641,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4923022,8.660778,-36.979978,4.4,-1041,0.0641,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4923082,8.660533,-36.981183,4.4,-1040,0.0641,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4923163,8.66013,-36.982775,4.5,-1039,0.0641,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
