TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,4923183,8.660055,-36.983182,4.4,-1039,0.0641,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4923214,8.65993,-36.983813,4.5,-1038,0.0641,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4923223,8.659895,-36.983997,4.4,-1038,0.0641,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4923334,8.659445,-36.986232,4.4,-1036,0.0641,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4923373,8.659275,-36.987012,4.4,-1036,0.0641,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4923414,8.659073,-36.987825,4.4,-1035,0.0641,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4923532,8.658565,-36.990132,4.3,-1033,0.0641,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4923883,8.656822,-36.997042,4.4,-1029,0.0641,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4925150,8.651478,-37.02197,4.2,-1000,0.064,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4928324,8.637528,-37.085932,4.6,-941,0.0661,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4933877,8.660633,-37.094317,1.8,-909,0.0639,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4951167,8.811485,-36.723258,6.1,-1105,0.0629,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4952203,8.822992,-36.705715,4.9,-1116,0.0625,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4953466,8.838733,-36.676437,2.5,-1092,0.06280000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4954541,8.849857,-36.651045,4.4,-1114,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4954674,8.850305,-36.649398,7.3,-1114,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4955745,8.857163,-36.635207,1.7,-1110,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4955953,8.859465,-36.628925,8.2,-1110,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4956159,8.860838,-36.625447,7.3,-1110,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4956465,8.862813,-36.620877,1.9,-1110,0.0664,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4957148,8.867422,-36.604397,2.3,-1114,0.0664,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4957299,8.868157,-36.602288,2.8,-1115,0.0664,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4957573,8.869765,-36.598272,2.,-1116,0.0664,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4958451,8.87416,-36.577577,8.2,-1137,0.0665,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4958643,8.875112,-36.57462,5.7,-1137,0.0719,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4958880,8.876298,-36.571333,4.7,-1138,0.0719,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4959426,8.880563,-36.557555,4.1,-1138,0.0717,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4959982,8.882883,-36.553715,1.1,-1138,0.0716,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4960750,8.887935,-36.535058,7.8,-1139,0.0756,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961350,8.89227,-36.523653,5.,-1139,0.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961504,8.893212,-36.521328,4.4,-1139,0.07490000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961505,8.893212,-36.521328,4.4,-1139,0.07490000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961508,8.893242,-36.52122,4.9,-1139,0.07490000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961509,8.893242,-36.52122,4.9,-1139,0.07490000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961561,8.894,-36.519822,4.7,-1139,0.0748,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961579,8.89421,-36.520022,2.8,-1139,0.0748,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961585,8.894202,-36.520127,2.2,-1139,0.0748,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961586,8.894202,-36.520127,2.2,-1139,0.0748,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961589,8.894173,-36.520172,1.8,-1139,0.0748,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961595,8.894123,-36.52021,1.7,-1139,0.0748,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961602,8.894037,-36.520212,1.4,-1139,0.0748,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961606,8.894012,-36.520197,1.2,-1139,0.0748,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961607,8.894012,-36.520197,1.2,-1139,0.0748,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961622,8.89394,-36.52005,1.6,-1139,0.0748,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961661,8.894088,-36.519498,3.3,-1139,0.0748,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961682,8.894207,-36.519112,4.2,-1139,0.0748,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961689,8.894265,-36.518995,4.2,-1139,0.0748,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961692,8.89431,-36.518923,4.3,-1139,0.0748,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961693,8.89431,-36.518923,4.3,-1139,0.0748,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961699,8.894397,-36.518807,4.3,-1139,0.0748,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961729,8.894715,-36.5183,4.4,-1139,0.0747,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961732,8.89474,-36.518218,4.5,-1139,0.0747,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961745,8.894798,-36.51791,5.1,-1139,0.0747,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961754,8.894842,-36.517662,5.6,-1139,0.0747,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961771,8.894953,-36.517175,6.4,-1139,0.0747,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961781,8.895047,-36.516818,6.9,-1139,0.0747,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961792,8.895132,-36.51644,7.3,-1139,0.0747,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961841,8.895633,-36.514648,8.2,-1139,0.0746,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961845,8.895662,-36.514533,8.3,-1139,0.0746,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961849,8.895705,-36.514345,8.2,-1139,0.0746,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961852,8.895743,-36.514237,8.2,-1139,0.0746,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961874,8.896245,-36.513925,4.8,-1139,0.0745,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961894,8.896427,-36.514215,2.4,-1139,0.0745,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961901,8.896378,-36.5143,1.9,-1139,0.0745,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961905,8.896332,-36.514332,1.8,-1139,0.0745,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961908,8.896293,-36.51434,1.7,-1139,0.0745,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961912,8.896245,-36.514338,1.7,-1139,0.0745,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961922,8.896158,-36.514273,1.4,-1139,0.0745,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961933,8.896125,-36.514173,1.6,-1139,0.0746,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961972,8.89633,-36.513567,4.5,-1139,0.0745,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961982,8.896403,-36.51329,5.5,-1139,0.0745,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4961992,8.896492,-36.512978,6.3,-1139,0.0745,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4962007,8.896618,-36.512475,7.1,-1139,0.0745,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4962035,8.897037,-36.511537,7.4,-1139,0.07440000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4962045,8.897305,-36.511417,5.9,-1139,0.07440000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4962058,8.897547,-36.511522,3.9,-1139,0.07440000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4962063,8.897588,-36.511588,3.3,-1139,0.07440000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4963465,8.909315,-36.482365,8.3,-1126,0.0762,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4964755,8.919773,-36.455877,5.3,-994,0.0767,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4965923,8.899217,-36.419972,7.8,-1128,0.06760000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4967361,8.867165,-36.378727,8.,-990,0.0711,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4967362,8.867165,-36.378727,8.,-990,0.0711,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4967372,8.866905,-36.378455,8.1,-990,0.0711,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4967501,8.863493,-36.375033,8.1,-992,0.07150000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4967631,8.860058,-36.371637,8.,-993,0.06570000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4967691,8.858497,-36.37003,8.1,-994,0.066,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4967712,8.85793,-36.369477,8.1,-995,0.0661,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4967751,8.857293,-36.368447,5.7,-995,0.0663,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4967816,8.857818,-36.3671,4.8,-998,0.0664,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4967829,8.857892,-36.366765,5.2,-998,0.0665,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4969873,8.869453,-36.2867,8.8,-936,0.0746,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4975194,8.895558,-36.07395,8.7,-918,0.0806,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4998443,8.997738,-35.811002,5.8,-1080,0.0854,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,4999514,8.998262,-35.839005,5.6,-1007,0.08710000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5000732,8.997637,-35.871532,5.8,-1009,0.0868,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5001962,8.995983,-35.902798,5.3,-1011,0.0847,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5002354,8.995182,-35.912532,5.4,-1012,0.0843,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5003133,8.992702,-35.932037,5.5,-920,0.08320000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5003722,8.989857,-35.946775,5.4,-924,0.083,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5004342,8.986943,-35.962908,5.7,-928,0.0818,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5004804,8.985337,-35.974488,5.3,-930,0.0818,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5005612,8.983062,-35.993518,5.1,-933,0.08170000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5005663,8.982918,-35.994637,4.9,-933,0.08170000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5005711,8.982767,-35.995812,5.,-934,0.08170000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5005712,8.982767,-35.995812,5.,-934,0.08170000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5005792,8.982458,-35.997667,5.1,-934,0.08170000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5005803,8.98243,-35.997882,5.1,-934,0.08170000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5005861,8.9822,-35.999278,5.1,-934,0.08170000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5005862,8.9822,-35.999278,5.1,-934,0.08170000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5006103,8.98138,-36.004825,4.9,-903,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5007052,8.977672,-36.027093,5.2,-878,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5007402,8.976352,-36.03528,4.9,-869,0.0811,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5008302,8.972555,-36.05603,5.,-850,0.0806,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5010672,8.96543,-36.109608,4.7,-816,0.078,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5011108,8.964598,-36.118808,4.4,-808,0.0775,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5011530,8.963467,-36.127895,4.6,-799,0.0741,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5011541,8.963432,-36.128107,4.6,-799,0.0741,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5011631,8.963145,-36.129997,4.6,-797,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5011641,8.963117,-36.130207,4.6,-797,0.07400000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5011731,8.962842,-36.132122,4.6,-795,0.07390000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5011744,8.962782,-36.132395,4.5,-795,0.07390000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5011781,8.96257,-36.133167,4.6,-795,0.07390000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5011801,8.962472,-36.133592,4.7,-794,0.07390000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5012223,8.960135,-36.141595,4.2,-787,0.0737,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5013532,8.952063,-36.167948,4.5,-805,0.07640000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5017243,8.930072,-36.220955,1.,-771,0.07200000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5036563,8.962128,-35.828285,3.1,-1112,0.08080000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5037854,8.978968,-35.790607,4.6,-1093,0.0787,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5038874,8.988178,-35.771215,1.1,-1082,0.07930000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5038906,8.987895,-35.770925,3.2,-1083,0.0792,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5040125,8.998828,-35.737037,2.4,-1148,0.07690000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5040250,8.99946,-35.735118,7.,-1147,0.07690000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5040514,9.001353,-35.724675,8.6,-1148,0.077,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5040867,9.001995,-35.719403,3.3,-1149,0.0772,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5041447,9.002935,-35.703838,3.5,-1149,0.0775,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5041580,9.003125,-35.699945,5.3,-1149,0.0775,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5041869,9.002843,-35.69865,1.2,-1149,0.0775,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5042773,9.003923,-35.670865,5.4,-1149,0.07740000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5042977,9.004405,-35.666397,3.7,-1148,0.07730000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5043308,9.004432,-35.659598,2.4,-1148,0.07740000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5043924,9.007,-35.646952,8.3,-1149,0.0775,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5044054,9.008178,-35.642327,8.6,-1150,0.0775,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5044307,9.009227,-35.635945,2.4,-1150,0.0776,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5045046,9.013907,-35.617298,2.8,-1152,0.0782,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5045466,9.018137,-35.612577,4.9,-1152,0.0782,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5045753,9.022853,-35.607728,8.,-1152,0.0782,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5046440,9.027938,-35.598047,4.9,-1153,0.0782,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5046902,9.034502,-35.590047,4.,-1153,0.078,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5047608,9.035528,-35.582488,2.4,-1149,0.0789,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5049314,9.045757,-35.535917,8.2,-1151,0.0742,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5049954,9.052723,-35.529763,5.7,-1151,0.07540000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5049995,9.053108,-35.529068,3.9,-1151,0.0756,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5049996,9.053108,-35.529068,3.9,-1151,0.0756,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050005,9.053238,-35.528972,4.,-1151,0.0756,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050006,9.053238,-35.528972,4.,-1151,0.0756,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050008,9.053293,-35.528938,4.2,-1151,0.0756,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050009,9.053293,-35.528938,4.2,-1151,0.0756,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050019,9.053482,-35.52878,5.,-1151,0.0756,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050051,9.05424,-35.528015,7.,-1151,0.0758,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050052,9.05424,-35.528015,7.,-1151,0.0758,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050058,9.054392,-35.527875,7.1,-1151,0.0758,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050059,9.054392,-35.527875,7.1,-1151,0.0758,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050071,9.054738,-35.52753,7.3,-1151,0.07590000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050072,9.054738,-35.52753,7.3,-1151,0.07590000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050092,9.055262,-35.526992,7.7,-1151,0.076,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050112,9.055738,-35.526473,7.9,-1152,0.0761,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050141,9.056515,-35.525632,8.2,-1152,0.0763,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050148,9.056683,-35.52542,8.2,-1152,0.0763,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050149,9.056683,-35.52542,8.2,-1152,0.0763,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050161,9.056995,-35.525032,8.2,-1152,0.07640000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050163,9.056995,-35.525032,8.2,-1152,0.07640000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050222,9.058298,-35.523138,8.2,-1152,0.07680000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050293,9.059648,-35.520773,7.8,-1152,0.0772,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050301,9.059797,-35.520485,7.8,-1152,0.07730000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050302,9.059797,-35.520485,7.8,-1152,0.07730000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050362,9.060857,-35.518427,8.3,-1152,0.0777,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050363,9.060857,-35.518427,8.3,-1152,0.0777,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050376,9.061037,-35.517958,8.2,-1152,0.07780000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050382,9.061095,-35.517777,8.,-1152,0.07780000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050406,9.061663,-35.517188,7.,-1152,0.0779,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050407,9.061663,-35.517188,7.,-1152,0.0779,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050442,9.062107,-35.517275,1.3,-1153,0.0779,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050450,9.062007,-35.517327,1.5,-1153,0.0779,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050455,9.061923,-35.517327,1.7,-1153,0.0779,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050462,9.061837,-35.517295,1.9,-1153,0.0779,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050479,9.061698,-35.517125,2.5,-1153,0.0779,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050486,9.061687,-35.51699,3.,-1153,0.078,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050496,9.061712,-35.516803,3.8,-1153,0.078,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050509,9.061763,-35.516427,5.4,-1153,0.0781,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050510,9.061763,-35.516427,5.4,-1153,0.0781,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050512,9.061785,-35.516338,5.6,-1153,0.0781,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050519,9.06183,-35.516152,6.1,-1153,0.0781,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050522,9.061873,-35.516025,6.4,-1153,0.0781,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050532,9.061987,-35.515698,7.,-1153,0.0782,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5050582,9.062653,-35.513937,8.3,-1153,0.0785,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5051822,9.069248,-35.490258,0.3,-1150,0.0737,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5058545,9.10287,-35.288148,8.6,-1113,0.0879,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5064263,9.144675,-35.056993,8.5,-1089,0.0825,36.6,0.12,26.200000000000003,77.4,-0.12,-0.26
123778,5083854,9.231765,-34.572738,0.4,-1151,0.1078,36.5,0.14,26.400000000000002,138.20000000000002,0.05,0.05
123778,5084173,9.23182,-34.572467,0.2,-1151,0.10790000000000001,36.5,0.14,26.400000000000002,138.20000000000002,0.05,0.05
123778,5085096,9.231622,-34.571845,0.2,-1151,0.10790000000000001,36.5,0.14,26.400000000000002,138.20000000000002,0.05,0.05
123778,5085593,9.231332,-34.571415,0.4,-1151,0.108,36.5,0.14,26.400000000000002,138.20000000000002,0.05,0.05
123778,5086312,9.230742,-34.570707,0.5,-1151,0.108,36.5,0.14,26.400000000000002,138.20000000000002,0.05,0.05
123778,5086812,9.2303,-34.5702,0.5,-1151,0.108,36.5,0.14,26.400000000000002,138.3,0.05,0.06
123778,5087546,9.229935,-34.568787,0.7,-1152,0.1081,36.5,0.14,26.400000000000002,138.4,0.05,0.06
123778,5087904,9.229772,-34.567802,0.7,-1152,0.10830000000000001,36.5,0.14,26.400000000000002,138.5,0.06,0.06
123778,5088742,9.229443,-34.565745,0.7,-1153,0.1085,36.5,0.14,26.400000000000002,138.70000000000002,0.06,0.06
123778,5089262,9.229553,-34.564413,0.6,-1154,0.1087,36.5,0.14,26.400000000000002,138.8,0.06,0.06
123778,5090134,9.229295,-34.56263,0.3,-1154,0.109,36.5,0.14,26.400000000000002,138.9,0.06,0.07
123778,5090403,9.229247,-34.562248,0.3,-1154,0.109,36.5,0.14,26.400000000000002,139.,0.06,0.07
123778,5091423,9.228252,-34.562025,0.4,-1154,0.10890000000000001,36.5,0.14,26.400000000000002,138.9,0.06,0.07
123778,5091783,9.228752,-34.561492,0.4,-1155,0.1091,36.5,0.14,26.400000000000002,139.,0.06,0.07
123778,5092693,9.229052,-34.560027,0.3,-1155,0.10930000000000001,36.5,0.14,26.400000000000002,139.1,0.06,0.07
123778,5093043,9.229248,-34.559703,0.1,-1155,0.10940000000000001,36.5,0.14,26.400000000000002,139.1,0.06,0.07
123778,5093844,9.22902,-34.558692,0.4,-1156,0.1095,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5093871,9.229028,-34.558628,0.4,-1156,0.1095,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
