TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,5093872,9.229028,-34.558628,0.4,-1156,0.1095,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5093882,9.229032,-34.558612,0.2,-1156,0.1095,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5093890,9.229032,-34.558592,0.4,-1156,0.1095,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5093901,9.22903,-34.558567,0.6,-1156,0.1095,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5093902,9.22903,-34.558567,0.6,-1156,0.1095,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5093942,9.229032,-34.558478,0.4,-1156,0.1096,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5093981,9.229038,-34.558388,0.4,-1156,0.1096,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5093991,9.22904,-34.558358,0.6,-1156,0.1096,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5093992,9.22904,-34.558358,0.6,-1156,0.1096,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5094061,9.229073,-34.558212,0.5,-1156,0.1096,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5094062,9.229073,-34.558212,0.5,-1156,0.1096,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5094092,9.229095,-34.558152,0.6,-1156,0.1096,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5094101,9.229098,-34.558137,0.4,-1156,0.1096,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5094102,9.229098,-34.558137,0.4,-1156,0.1096,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5094112,9.229103,-34.558112,0.5,-1156,0.1096,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5094113,9.229103,-34.558112,0.5,-1156,0.1096,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5094172,9.229132,-34.557993,0.3,-1156,0.1096,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5094173,9.229132,-34.557993,0.3,-1156,0.1096,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5094191,9.229138,-34.55797,0.2,-1156,0.1097,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5094200,9.229142,-34.557952,0.4,-1156,0.1097,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5094221,9.229148,-34.557923,0.2,-1156,0.1097,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5094223,9.229148,-34.557923,0.2,-1156,0.1097,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5094256,9.229163,-34.557872,0.3,-1156,0.1097,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5094271,9.229175,-34.557852,0.3,-1156,0.1097,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5094272,9.229175,-34.557852,0.3,-1156,0.1097,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5094302,9.229198,-34.557812,0.3,-1156,0.1097,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5094353,9.229232,-34.557755,0.3,-1156,0.1097,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5094381,9.229242,-34.55772,0.2,-1156,0.1097,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5095083,9.229258,-34.557218,0.2,-1156,0.10980000000000001,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5096344,9.228947,-34.556625,0.2,-1157,0.10980000000000001,36.5,0.14,26.400000000000002,139.20000000000002,0.06,0.07
123778,5100534,9.22814,-34.552928,0.1,-1158,0.11030000000000001,36.5,0.14,26.400000000000002,139.1,0.07,0.08
123778,5105984,9.197233,-34.66078,8.3,-1150,0.1052,36.5,0.14,26.400000000000002,126.4,0.02,-0.05
123778,5122464,9.117367,-35.066752,8.2,-1092,0.0818,36.6,0.13,26.200000000000003,72.8,-0.11,-0.25
123778,5123638,9.111833,-35.083112,2.,-1088,0.08120000000000001,36.6,0.13,26.200000000000003,70.4,-0.1,-0.24
123778,5124493,9.105755,-35.099302,1.7,-1109,0.0829,36.6,0.12,26.3,67.7,-0.1,-0.23
123778,5124586,9.105617,-35.099807,1.,-1108,0.0829,36.6,0.12,26.3,67.7,-0.1,-0.23
123778,5125623,9.103173,-35.117523,7.7,-1097,0.0829,36.6,0.12,26.3,65.10000000000001,-0.1,-0.22
123778,5125743,9.102883,-35.121787,7.6,-1095,0.0829,36.6,0.12,26.3,64.4,-0.1,-0.22
123778,5126104,9.102057,-35.134977,8.,-1087,0.08320000000000001,36.6,0.12,26.3,61.7,-0.09,-0.2
123778,5126917,9.099945,-35.14947,4.5,-1078,0.08320000000000001,36.6,0.12,26.3,58.7,-0.08,-0.18
123778,5127292,9.098225,-35.163477,8.3,-1070,0.08320000000000001,36.6,0.12,26.3,55.900000000000006,-0.07,-0.16
123778,5127637,9.097255,-35.17208,4.4,-1128,0.08370000000000001,36.6,0.12,26.3,54.300000000000004,-0.06,-0.15
123778,5128126,9.097443,-35.186055,6.6,-1116,0.0845,36.6,0.12,26.400000000000002,51.800000000000004,-0.05,-0.13
123778,5128426,9.098025,-35.193462,8.,-1110,0.0852,36.6,0.12,26.400000000000002,50.5,-0.05,-0.12
123778,5128861,9.099332,-35.205948,8.3,-1099,0.0872,36.6,0.12,26.400000000000002,49.2,-0.04,-0.11
123778,5129713,9.10143,-35.227812,1.9,-1080,0.0854,36.6,0.12,26.400000000000002,49.1,-0.04,-0.11
123778,5130115,9.102005,-35.236708,2.7,-1072,0.08660000000000001,36.6,0.12,26.400000000000002,49.1,-0.04,-0.11
123778,5130640,9.102903,-35.24749,2.2,-1063,0.0882,36.6,0.12,26.400000000000002,49.1,-0.04,-0.11
123778,5131050,9.102705,-35.255912,2.1,-1140,0.0809,36.6,0.13,26.400000000000002,49.1,-0.04,-0.11
123778,5131913,9.103633,-35.272977,7.9,-1125,0.08460000000000001,36.6,0.13,26.400000000000002,49.1,-0.04,-0.11
123778,5132741,9.103588,-35.292962,8.3,-1109,0.0787,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5132742,9.103588,-35.292962,8.3,-1109,0.0787,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5132891,9.10311,-35.29687,1.9,-1105,0.07930000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5132892,9.10311,-35.29687,1.9,-1105,0.07930000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5133230,9.102922,-35.306253,2.2,-1097,0.0809,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5133700,9.103852,-35.315123,7.2,-1090,0.0823,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5134463,9.124913,-35.326777,8.5,-1085,0.0823,36.6,0.13,26.400000000000002,13.5,-0.04,-0.06
123778,5138350,9.265417,-35.366617,7.9,-1029,0.0781,36.6,0.13,26.3,28.6,-0.02,-0.03
123778,5138351,9.265417,-35.366617,7.9,-1029,0.0781,36.6,0.13,26.3,28.6,-0.02,-0.03
123778,5138360,9.265772,-35.366727,7.9,-1029,0.0781,36.6,0.13,26.3,28.6,-0.02,-0.03
123778,5138371,9.266125,-35.366832,8.,-1029,0.0781,36.6,0.13,26.3,28.6,-0.02,-0.03
123778,5138402,9.267232,-35.367132,8.,-1029,0.0781,36.6,0.13,26.3,28.6,-0.02,-0.03
123778,5138442,9.26869,-35.367558,8.,-1029,0.078,36.6,0.13,26.3,28.6,-0.02,-0.03
123778,5138530,9.271883,-35.368497,8.,-1030,0.0779,36.6,0.13,26.3,28.6,-0.02,-0.03
123778,5138652,9.276237,-35.369682,8.1,-1031,0.07780000000000001,36.6,0.13,26.3,28.6,-0.02,-0.03
123778,5138743,9.279522,-35.370603,8.1,-1032,0.0776,36.6,0.13,26.3,28.6,-0.02,-0.03
123778,5138761,9.28021,-35.370763,8.,-1032,0.0776,36.6,0.13,26.3,28.6,-0.02,-0.03
123778,5138821,9.282367,-35.371293,7.9,-1032,0.0775,36.6,0.13,26.3,28.700000000000003,-0.02,-0.03
123778,5138881,9.284525,-35.371837,8.,-1033,0.07740000000000001,36.6,0.13,26.3,28.8,-0.02,-0.03
123778,5139001,9.28892,-35.372872,8.1,-1034,0.0771,36.6,0.13,26.3,28.900000000000002,-0.03,-0.03
123778,5147314,9.307792,-35.626732,8.2,-1112,0.0695,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5168304,9.21119,-36.191805,0.6,-1131,0.0689,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5168623,9.210538,-36.192558,0.7,-1133,0.0689,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5169452,9.208723,-36.194272,0.5,-1137,0.0689,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5169832,9.207777,-36.194932,0.6,-1139,0.0608,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5170783,9.205027,-36.196823,0.9,-1144,0.0608,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5171134,9.203965,-36.197235,0.6,-1145,0.0608,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5171944,9.201753,-36.19867,0.8,-1149,0.0608,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5172484,9.200178,-36.199797,0.7,-1152,0.0608,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5173072,9.198797,-36.200978,0.6,-1155,0.0608,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5173604,9.197668,-36.201943,0.6,-1157,0.0608,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5174323,9.196105,-36.203257,0.6,-1160,0.0608,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5174883,9.194745,-36.204607,0.6,-1163,0.0608,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5175822,9.192413,-36.206048,0.5,-1167,0.0608,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5175963,9.19211,-36.206127,0.3,-1167,0.0608,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5176662,9.19111,-36.206168,0.3,-1168,0.0608,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5176712,9.191022,-36.20621,0.4,-1168,0.0608,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5176872,9.190702,-36.206415,0.5,-1168,0.0608,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5177223,9.190015,-36.206807,0.5,-1169,0.0608,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5178233,9.18718,-36.207892,0.9,-1173,0.0608,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5178483,9.18647,-36.208305,0.6,-1174,0.0608,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5178774,9.185848,-36.208648,0.4,-1175,0.0639,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5179423,9.184492,-36.209072,0.7,-1176,0.0637,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5179904,9.183108,-36.209335,0.6,-1177,0.0635,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5181164,9.17886,-36.209818,0.7,-1181,0.06280000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5181253,9.178555,-36.209847,0.7,-1181,0.06280000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5181932,9.176523,-36.210755,0.9,-1184,0.0625,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5182261,9.17563,-36.21141,0.6,-1185,0.0623,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5182262,9.17563,-36.21141,0.6,-1185,0.0623,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5182290,9.17555,-36.211455,0.6,-1185,0.0623,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5182291,9.17555,-36.211455,0.6,-1185,0.0623,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5182340,9.175422,-36.211522,0.7,-1185,0.0623,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5182380,9.175328,-36.211572,0.6,-1185,0.0623,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5182391,9.175302,-36.211585,0.7,-1186,0.0623,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5182424,9.175228,-36.211625,0.7,-1186,0.0623,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5182441,9.175183,-36.211648,0.5,-1186,0.0623,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5182560,9.174893,-36.211803,0.5,-1186,0.062200000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5182561,9.174893,-36.211803,0.5,-1186,0.062200000000000005,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5182791,9.174262,-36.212182,0.7,-1187,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5182792,9.174262,-36.212182,0.7,-1187,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5182842,9.174115,-36.212285,0.7,-1187,0.0621,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5189285,9.218848,-36.181512,3.5,-1108,0.0689,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5206652,9.366842,-35.770717,8.4,-1069,0.075,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5207815,9.377527,-35.74644,4.8,-1013,0.0762,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5208923,9.386627,-35.721502,5.3,-1013,0.0761,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5210072,9.396177,-35.701745,2.8,-1013,0.07540000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5210272,9.398098,-35.698303,2.1,-1013,0.0755,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5210709,9.401007,-35.693712,2.,-1013,0.0755,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5211252,9.406667,-35.683727,6.6,-1013,0.0757,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5211502,9.409092,-35.679617,3.1,-1013,0.0757,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5211810,9.412947,-35.672088,7.,-1013,0.0758,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5212572,9.421953,-35.650445,5.2,-1079,0.0729,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5212632,9.422758,-35.648498,8.1,-1076,0.0729,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5212909,9.425097,-35.6429,3.6,-1069,0.0729,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5213203,9.429403,-35.632583,8.4,-1058,0.0729,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5213826,9.436092,-35.618953,6.1,-1043,0.0719,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5214124,9.439583,-35.611583,8.1,-1036,0.07200000000000001,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
123778,5214294,9.4406,-35.610075,4.,-1035,0.07200000000000001,36.6,0.14,26.400000000000002,55.2,-0.03,-0.04
123778,5215064,9.44732,-35.594705,7.2,-1023,0.07200000000000001,36.6,0.14,26.400000000000002,41.900000000000006,-0.03,-0.04
123778,5215184,9.44879,-35.590455,7.9,-1020,0.07200000000000001,36.6,0.14,26.400000000000002,38.7,-0.03,-0.04
123778,5215631,9.452078,-35.584557,1.,-1016,0.0719,36.6,0.14,26.3,37.7,-0.03,-0.04
123778,5216218,9.45627,-35.573483,2.,-1079,0.0712,36.6,0.14,26.3,36.2,-0.03,-0.05
123778,5216397,9.45726,-35.56887,6.1,-1077,0.0713,36.6,0.14,26.3,35.5,-0.04,-0.05
123778,5216619,9.458595,-35.565555,3.5,-1075,0.0712,36.6,0.14,26.3,35.5,-0.04,-0.05
123778,5217595,9.46598,-35.541302,6.3,-1061,0.0699,36.6,0.14,26.3,34.9,-0.04,-0.06
123778,5217709,9.46617,-35.54065,5.7,-1060,0.0699,36.6,0.14,26.3,34.9,-0.04,-0.06
123778,5218868,9.475557,-35.512013,6.,-1038,0.0702,36.6,0.14,26.3,38.7,-0.06,-0.07
123778,5219272,9.478383,-35.504388,8.3,-1031,0.0702,36.6,0.14,26.3,41.900000000000006,-0.06,-0.08
123778,5220093,9.484737,-35.48568,7.9,-1058,0.0703,36.6,0.14,26.200000000000003,49.5,-0.08,-0.09
123778,5220257,9.487195,-35.48046,3.9,-1059,0.0704,36.6,0.14,26.200000000000003,52.,-0.09,-0.09
123778,5220840,9.489622,-35.475557,6.1,-1060,0.0704,36.6,0.14,26.200000000000003,54.300000000000004,-0.09,-0.1
123778,5220841,9.489622,-35.475557,6.1,-1060,0.0704,36.6,0.14,26.200000000000003,54.300000000000004,-0.09,-0.1
123778,5220900,9.490535,-35.473658,7.7,-1061,0.0704,36.6,0.14,26.200000000000003,55.2,-0.1,-0.1
123778,5220901,9.490535,-35.473658,7.7,-1061,0.0704,36.6,0.14,26.200000000000003,55.2,-0.1,-0.1
123778,5220931,9.490947,-35.47264,7.8,-1061,0.0704,36.6,0.14,26.200000000000003,55.6,-0.1,-0.1
123778,5220932,9.490947,-35.47264,7.8,-1061,0.0704,36.6,0.14,26.200000000000003,55.6,-0.1,-0.1
123778,5220941,9.491078,-35.47227,7.5,-1061,0.0704,36.6,0.14,26.200000000000003,55.800000000000004,-0.1,-0.1
123778,5220942,9.491078,-35.47227,7.5,-1061,0.0704,36.6,0.14,26.200000000000003,55.800000000000004,-0.1,-0.1
123778,5220951,9.491193,-35.471955,7.3,-1061,0.0704,36.6,0.14,26.200000000000003,55.900000000000006,-0.1,-0.1
123778,5220952,9.491193,-35.471955,7.3,-1061,0.0704,36.6,0.14,26.200000000000003,55.900000000000006,-0.1,-0.1
123778,5220960,9.491308,-35.471682,7.1,-1061,0.0704,36.6,0.14,26.200000000000003,56.,-0.1,-0.1
123778,5220996,9.491942,-35.471693,2.9,-1061,0.0704,36.6,0.14,26.200000000000003,56.300000000000004,-0.1,-0.1
123778,5221002,9.491945,-35.471793,2.5,-1061,0.0704,36.6,0.14,26.200000000000003,56.300000000000004,-0.1,-0.1
123778,5221011,9.49187,-35.471907,2.1,-1061,0.0704,36.6,0.14,26.200000000000003,56.2,-0.1,-0.1
123778,5221015,9.491832,-35.471927,1.9,-1061,0.0704,36.6,0.14,26.200000000000003,56.2,-0.1,-0.1
123778,5221051,9.491603,-35.47167,1.8,-1061,0.0704,36.6,0.14,26.200000000000003,56.2,-0.1,-0.1
123778,5221052,9.491603,-35.47167,1.8,-1061,0.0704,36.6,0.14,26.200000000000003,56.2,-0.1,-0.1
123778,5221054,9.491613,-35.471633,2.1,-1061,0.0704,36.6,0.14,26.200000000000003,56.2,-0.1,-0.1
123778,5221055,9.491613,-35.471633,2.1,-1061,0.0704,36.6,0.14,26.200000000000003,56.2,-0.1,-0.1
123778,5221059,9.49164,-35.471568,2.4,-1061,0.0704,36.6,0.14,26.200000000000003,56.2,-0.1,-0.1
123778,5221075,9.491752,-35.471283,3.8,-1061,0.0704,36.6,0.14,26.200000000000003,56.300000000000004,-0.1,-0.1
123778,5221078,9.49177,-35.471217,4.1,-1061,0.0704,36.6,0.14,26.200000000000003,56.300000000000004,-0.1,-0.1
123778,5221079,9.49177,-35.471217,4.1,-1061,0.0704,36.6,0.14,26.200000000000003,56.300000000000004,-0.1,-0.1
123778,5221092,9.491873,-35.470872,5.1,-1061,0.0704,36.6,0.14,26.200000000000003,56.5,-0.1,-0.1
123778,5221141,9.492365,-35.469737,4.8,-1061,0.0704,36.6,0.14,26.200000000000003,57.,-0.1,-0.1
123778,5221146,9.492398,-35.469657,4.7,-1061,0.0704,36.6,0.14,26.200000000000003,57.,-0.1,-0.1
123778,5221152,9.492467,-35.469518,4.8,-1061,0.0704,36.6,0.14,26.200000000000003,57.1,-0.1,-0.1
123778,5221169,9.492627,-35.46913,5.3,-1061,0.0704,36.6,0.14,26.200000000000003,57.300000000000004,-0.1,-0.1
123778,5221175,9.492673,-35.468987,5.2,-1061,0.0704,36.6,0.14,26.200000000000003,57.300000000000004,-0.1,-0.1
123778,5221191,9.49281,-35.468645,4.9,-1061,0.0704,36.6,0.14,26.200000000000003,57.5,-0.1,-0.1
123778,5221193,9.492827,-35.468607,4.8,-1061,0.0704,36.6,0.14,26.200000000000003,57.5,-0.1,-0.1
123778,5221194,9.492827,-35.468607,4.8,-1061,0.0704,36.6,0.14,26.200000000000003,57.5,-0.1,-0.1
123778,5221195,9.492842,-35.468568,4.7,-1061,0.0704,36.6,0.14,26.200000000000003,57.5,-0.1,-0.1
123778,5221196,9.492842,-35.468568,4.7,-1061,0.0704,36.6,0.14,26.200000000000003,57.5,-0.1,-0.1
123778,5221198,9.49286,-35.46851,4.6,-1061,0.0704,36.6,0.14,26.200000000000003,57.5,-0.1,-0.1
123778,5221199,9.49286,-35.46851,4.6,-1061,0.0704,36.6,0.14,26.200000000000003,57.5,-0.1,-0.1
123778,5221206,9.492902,-35.468362,4.3,-1061,0.0704,36.6,0.14,26.200000000000003,57.6,-0.1,-0.1
123778,5221208,9.492912,-35.468325,4.2,-1061,0.0704,36.6,0.14,26.200000000000003,57.6,-0.1,-0.1
123778,5221209,9.492912,-35.468325,4.2,-1061,0.0704,36.6,0.14,26.200000000000003,57.6,-0.1,-0.1
123778,5221212,9.492923,-35.468255,4.1,-1061,0.0704,36.6,0.14,26.200000000000003,57.6,-0.1,-0.1
123778,5221221,9.49296,-35.46811,3.7,-1061,0.0704,36.6,0.14,26.200000000000003,57.7,-0.1,-0.1
123778,5221246,9.493043,-35.467897,1.7,-1061,0.0704,36.6,0.14,26.200000000000003,57.800000000000004,-0.1,-0.1
123778,5221248,9.493045,-35.46789,1.5,-1061,0.0704,36.6,0.14,26.200000000000003,57.800000000000004,-0.1,-0.1
123778,5221249,9.493045,-35.46789,1.5,-1061,0.0704,36.6,0.14,26.200000000000003,57.800000000000004,-0.1,-0.1
123778,5221258,9.49304,-35.467867,1.,-1061,0.0704,36.6,0.14,26.200000000000003,57.800000000000004,-0.1,-0.1
123778,5221259,9.49304,-35.467867,1.,-1061,0.0704,36.6,0.14,26.200000000000003,57.800000000000004,-0.1,-0.1
123778,5221277,9.49299,-35.467848,0.6,-1061,0.0704,36.6,0.14,26.200000000000003,57.800000000000004,-0.1,-0.1
123778,5221281,9.492977,-35.467848,0.5,-1061,0.0704,36.6,0.14,26.200000000000003,57.7,-0.1,-0.1
123778,5221282,9.492977,-35.467848,0.5,-1061,0.0704,36.6,0.14,26.200000000000003,57.7,-0.1,-0.1
123778,5221288,9.49298,-35.46785,0.2,-1061,0.0704,36.6,0.14,26.200000000000003,57.7,-0.1,-0.1
123778,5221289,9.49298,-35.46785,0.2,-1061,0.0704,36.6,0.14,26.200000000000003,57.7,-0.1,-0.1
123778,5221296,9.492998,-35.467845,0.4,-1061,0.0704,36.6,0.14,26.200000000000003,57.800000000000004,-0.1,-0.1
123778,5221306,9.49304,-35.467803,1.,-1061,0.0704,36.6,0.14,26.200000000000003,57.800000000000004,-0.1,-0.1
123778,5221325,9.493168,-35.467672,1.7,-1061,0.0704,36.6,0.14,26.200000000000003,57.900000000000006,-0.1,-0.1
123778,5221342,9.493277,-35.4676,1.7,-1062,0.0704,36.6,0.14,26.200000000000003,57.900000000000006,-0.1,-0.11
123778,5221350,9.49333,-35.467575,1.6,-1062,0.0704,36.6,0.14,26.200000000000003,58.,-0.1,-0.11
123778,5221368,9.49344,-35.46753,1.3,-1062,0.0704,36.6,0.14,26.200000000000003,58.,-0.1,-0.11
123778,5221369,9.49344,-35.46753,1.3,-1062,0.0704,36.6,0.14,26.200000000000003,58.,-0.1,-0.11
123778,5221455,9.493872,-35.467287,2.7,-1062,0.0704,36.6,0.14,26.200000000000003,58.300000000000004,-0.1,-0.11
123778,5226723,9.554288,-35.294108,8.,-1007,0.08080000000000001,36.6,0.14,26.1,109.7,-0.21,-0.12
123778,5226812,9.555108,-35.290803,8.1,-1007,0.0785,36.6,0.14,26.1,110.4,-0.21,-0.12
123778,5226872,9.555795,-35.288673,7.9,-1007,0.0784,36.6,0.14,26.1,110.7,-0.21,-0.12
123778,5226873,9.555795,-35.288673,7.9,-1007,0.0784,36.6,0.14,26.1,110.7,-0.21,-0.12
123778,5226972,9.55706,-35.285288,7.7,-1007,0.07830000000000001,36.6,0.14,26.1,111.2,-0.21,-0.12
123778,5226983,9.557202,-35.28492,7.6,-1007,0.07830000000000001,36.6,0.14,26.1,111.30000000000001,-0.21,-0.12
123778,5227032,9.557823,-35.283243,7.8,-1007,0.07830000000000001,36.6,0.14,26.1,111.5,-0.21,-0.12
123778,5227191,9.559848,-35.277755,8.,-1007,0.0782,36.6,0.14,26.1,114.7,-0.21,-0.11
123778,5227252,9.560633,-35.275682,7.8,-1007,0.0781,36.6,0.14,26.1,117.2,-0.21,-0.11
123778,5227311,9.561425,-35.273627,7.9,-1007,0.0781,36.6,0.14,26.1,119.5,-0.2,-0.11
123778,5227313,9.561425,-35.273627,7.9,-1007,0.0781,36.6,0.14,26.1,119.5,-0.2,-0.11
123778,5230675,9.603575,-35.157085,8.2,-1222,0.0765,36.6,0.15,26.1,100.,-0.15,-0.07
123778,5236135,9.684283,-34.971078,7.9,-1240,0.0868,36.6,0.15,26.3,110.,-0.02,0.04
123778,5253823,9.74495,-34.952223,5.8,-1232,0.08560000000000001,36.6,0.15,26.3,115.5,0.02,0.08
123778,5254984,9.731593,-34.980962,6.,-1230,0.0844,36.6,0.15,26.3,112.60000000000001,0.,0.06
123778,5255574,9.724673,-34.995518,5.9,-1229,0.0839,36.6,0.15,26.3,111.4,-0.01,0.05
123778,5256194,9.717333,-35.01043,5.8,-1229,0.083,36.6,0.15,26.3,110.4,-0.02,0.05
123778,5256544,9.713252,-35.018873,5.7,-1229,0.083,36.6,0.15,26.3,110.,-0.03,0.04
123778,5257513,9.702232,-35.042335,5.8,-1229,0.0804,36.6,0.15,26.3,109.2,-0.05,0.03
123778,5258103,9.695643,-35.056842,5.7,-1228,0.0782,36.6,0.15,26.200000000000003,107.7,-0.06,0.02
123778,5258744,9.68877,-35.072295,5.8,-1226,0.0767,36.6,0.15,26.200000000000003,105.60000000000001,-0.07,0.01
123778,5258983,9.686172,-35.078082,5.8,-1225,0.07640000000000001,36.6,0.15,26.200000000000003,104.7,-0.08,0.01
123778,5259932,9.675807,-35.100887,5.5,-1225,0.0765,36.6,0.15,26.200000000000003,100.9,-0.09,0.
