TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,5260322,9.671602,-35.10985,5.5,-1226,0.07490000000000001,36.6,0.15,26.200000000000003,99.60000000000001,-0.1,-0.01
123778,5261113,9.662743,-35.128765,5.7,-1171,0.07440000000000001,36.6,0.15,26.200000000000003,98.60000000000001,-0.11,-0.02
123778,5262612,9.645655,-35.165173,5.8,-1227,0.0745,36.6,0.15,26.200000000000003,100.30000000000001,-0.14,-0.03
123778,5262873,9.642678,-35.171493,5.7,-1042,0.07390000000000001,36.6,0.15,26.200000000000003,100.5,-0.14,-0.04
123778,5263893,9.631513,-35.195192,4.8,-1090,0.07250000000000001,36.6,0.15,26.200000000000003,101.,-0.16,-0.05
123778,5264294,9.62789,-35.202545,4.,-1105,0.0723,36.6,0.15,26.200000000000003,101.10000000000001,-0.16,-0.05
123778,5264922,9.623132,-35.212893,4.,-1127,0.0775,36.6,0.15,26.1,101.2,-0.17,-0.06
123778,5264982,9.622665,-35.213895,3.9,-1129,0.07740000000000001,36.6,0.15,26.1,101.30000000000001,-0.17,-0.06
123778,5265002,9.622527,-35.214252,3.9,-1130,0.07740000000000001,36.6,0.15,26.1,101.30000000000001,-0.17,-0.06
123778,5265003,9.622527,-35.214252,3.9,-1130,0.07740000000000001,36.6,0.15,26.1,101.30000000000001,-0.17,-0.06
123778,5265042,9.622245,-35.214908,3.9,-1131,0.07740000000000001,36.6,0.15,26.1,101.30000000000001,-0.17,-0.06
123778,5265062,9.62209,-35.215262,4.,-1132,0.07740000000000001,36.6,0.15,26.1,101.30000000000001,-0.17,-0.06
123778,5265063,9.62209,-35.215262,4.,-1132,0.07740000000000001,36.6,0.15,26.1,101.30000000000001,-0.17,-0.06
123778,5265064,9.62209,-35.215262,4.,-1132,0.07740000000000001,36.6,0.15,26.1,101.30000000000001,-0.17,-0.06
123778,5265090,9.62189,-35.215742,3.9,-1133,0.07730000000000001,36.6,0.15,26.1,101.30000000000001,-0.17,-0.06
123778,5265091,9.62189,-35.215742,3.9,-1133,0.07730000000000001,36.6,0.15,26.1,101.30000000000001,-0.17,-0.06
123778,5265122,9.621623,-35.216255,3.9,-1134,0.07730000000000001,36.6,0.15,26.1,101.30000000000001,-0.17,-0.06
123778,5265123,9.621623,-35.216255,3.9,-1134,0.07730000000000001,36.6,0.15,26.1,101.30000000000001,-0.17,-0.06
123778,5265151,9.621433,-35.216723,3.8,-1135,0.07730000000000001,36.6,0.15,26.1,101.30000000000001,-0.17,-0.06
123778,5265172,9.62127,-35.217082,3.8,-1135,0.0772,36.6,0.15,26.1,101.30000000000001,-0.17,-0.06
123778,5265173,9.62127,-35.217082,3.8,-1135,0.0772,36.6,0.15,26.1,101.30000000000001,-0.17,-0.06
123778,5265183,9.621192,-35.217243,3.8,-1136,0.0772,36.6,0.15,26.1,101.30000000000001,-0.17,-0.06
123778,5265233,9.620845,-35.218067,3.8,-1137,0.0772,36.6,0.15,26.1,101.30000000000001,-0.17,-0.06
123778,5265243,9.620778,-35.218232,3.8,-1138,0.0772,36.6,0.15,26.1,101.30000000000001,-0.17,-0.06
123778,5265392,9.619668,-35.220678,3.8,-1143,0.077,36.6,0.15,26.1,101.30000000000001,-0.17,-0.06
123778,5265403,9.619587,-35.220857,3.8,-1143,0.077,36.6,0.15,26.1,101.4,-0.17,-0.06
123778,5265604,9.618212,-35.224058,3.7,-1150,0.07680000000000001,36.6,0.15,26.1,101.4,-0.18,-0.06
123778,5266244,9.61397,-35.234362,3.8,-1171,0.0762,36.6,0.15,26.1,101.60000000000001,-0.18,-0.07
123778,5267553,9.604722,-35.256305,3.9,-1017,0.0787,36.6,0.15,26.1,101.9,-0.2,-0.08
123778,5270704,9.58045,-35.308497,3.9,-1008,0.0816,36.6,0.15,26.1,103.7,-0.21,-0.1
123778,5270705,9.58045,-35.308497,3.9,-1008,0.0816,36.6,0.15,26.1,103.7,-0.21,-0.1
123778,5270708,9.580423,-35.308563,3.9,-1008,0.0816,36.6,0.15,26.1,103.7,-0.21,-0.1
123778,5270709,9.580423,-35.308563,3.9,-1008,0.0816,36.6,0.15,26.1,103.7,-0.21,-0.1
123778,5270711,9.5804,-35.30861,3.9,-1008,0.0816,36.6,0.15,26.1,103.7,-0.21,-0.1
123778,5270712,9.5804,-35.30861,3.9,-1008,0.0816,36.6,0.15,26.1,103.7,-0.21,-0.1
123778,5270719,9.580338,-35.308733,3.8,-1008,0.0816,36.6,0.15,26.1,103.7,-0.21,-0.1
123778,5270725,9.580287,-35.308827,3.8,-1008,0.0816,36.6,0.15,26.1,103.7,-0.21,-0.1
123778,5270726,9.580287,-35.308827,3.8,-1008,0.0816,36.6,0.15,26.1,103.7,-0.21,-0.1
123778,5270735,9.580193,-35.30897,3.8,-1008,0.0816,36.6,0.15,26.1,103.7,-0.21,-0.1
123778,5270736,9.580193,-35.30897,3.8,-1008,0.0816,36.6,0.15,26.1,103.7,-0.21,-0.1
123778,5270742,9.580135,-35.309057,3.7,-1008,0.0816,36.6,0.15,26.1,103.7,-0.21,-0.1
123778,5270750,9.58005,-35.30919,3.7,-1008,0.0816,36.6,0.15,26.1,103.7,-0.21,-0.1
123778,5270751,9.58005,-35.30919,3.7,-1008,0.0816,36.6,0.15,26.1,103.7,-0.21,-0.1
123778,5270883,9.578998,-35.311252,3.9,-1008,0.08170000000000001,36.6,0.15,26.1,103.5,-0.21,-0.1
123778,5270902,9.578815,-35.311555,3.9,-1008,0.08170000000000001,36.6,0.15,26.1,103.5,-0.21,-0.1
123778,5270941,9.578485,-35.312207,3.9,-1008,0.08170000000000001,36.6,0.15,26.1,103.5,-0.21,-0.1
123778,5270942,9.578485,-35.312207,3.9,-1008,0.08170000000000001,36.6,0.15,26.1,103.5,-0.21,-0.1
123778,5270982,9.57816,-35.312867,3.9,-1008,0.08170000000000001,36.6,0.15,26.1,103.4,-0.21,-0.1
123778,5271002,9.577997,-35.313187,3.8,-1008,0.08170000000000001,36.6,0.15,26.1,103.4,-0.21,-0.1
123778,5271010,9.577927,-35.313332,3.9,-1008,0.08170000000000001,36.6,0.15,26.1,103.4,-0.21,-0.1
123778,5271011,9.577927,-35.313332,3.9,-1008,0.08170000000000001,36.6,0.15,26.1,103.4,-0.21,-0.1
123778,5271022,9.577842,-35.313508,3.8,-1008,0.08170000000000001,36.6,0.15,26.1,103.4,-0.21,-0.1
123778,5271062,9.577497,-35.314153,3.9,-1008,0.08170000000000001,36.6,0.15,26.1,103.30000000000001,-0.21,-0.1
123778,5271063,9.577497,-35.314153,3.9,-1008,0.08170000000000001,36.6,0.15,26.1,103.30000000000001,-0.21,-0.1
123778,5271070,9.577427,-35.314278,3.9,-1008,0.08170000000000001,36.6,0.15,26.1,103.30000000000001,-0.21,-0.1
123778,5271071,9.577427,-35.314278,3.9,-1008,0.08170000000000001,36.6,0.15,26.1,103.30000000000001,-0.21,-0.1
123778,5271081,9.577342,-35.314437,3.9,-1008,0.08170000000000001,36.6,0.15,26.1,103.30000000000001,-0.21,-0.1
123778,5271122,9.577008,-35.315132,3.9,-1008,0.0818,36.6,0.15,26.1,103.2,-0.21,-0.1
123778,5271130,9.576945,-35.315265,3.9,-1008,0.0818,36.6,0.15,26.1,103.2,-0.21,-0.1
123778,5271242,9.575952,-35.317097,4.,-1008,0.0818,36.6,0.15,26.1,103.,-0.21,-0.1
123778,5271251,9.575885,-35.317233,4.,-1008,0.0818,36.6,0.15,26.1,103.,-0.21,-0.1
123778,5272725,9.56301,-35.340753,4.1,-1006,0.08020000000000001,36.6,0.15,26.,99.5,-0.21,-0.11
123778,5278125,9.535225,-35.376215,7.7,-1007,0.0756,36.6,0.14,26.,91.2,-0.18,-0.12
123778,5290979,9.641638,-35.157645,4.1,-1218,0.0752,36.6,0.15,26.200000000000003,99.2,-0.12,-0.03
123778,5292310,9.649547,-35.133587,3.6,-1187,0.0752,36.6,0.15,26.200000000000003,98.10000000000001,-0.11,-0.02
123778,5293373,9.65597,-35.107985,7.9,-1147,0.0775,36.6,0.15,26.200000000000003,99.30000000000001,-0.09,-0.01
123778,5294510,9.658075,-35.091475,2.5,-1121,0.07730000000000001,36.6,0.15,26.200000000000003,101.9,-0.08,0.
123778,5295732,9.66087,-35.065983,5.7,-1227,0.07930000000000001,36.6,0.15,26.200000000000003,106.,-0.06,0.01
123778,5295916,9.661212,-35.063197,6.,-1228,0.0791,36.6,0.15,26.200000000000003,106.4,-0.06,0.01
123778,5296234,9.662888,-35.053713,7.7,-1230,0.0785,36.6,0.15,26.200000000000003,107.9,-0.06,0.02
123778,5296939,9.665615,-35.040183,5.5,-1232,0.0809,36.6,0.15,26.200000000000003,110.10000000000001,-0.05,0.02
123778,5297203,9.667125,-35.034665,5.7,-1232,0.0845,36.6,0.15,26.200000000000003,110.10000000000001,-0.04,0.03
123778,5297511,9.669027,-35.02957,2.7,-1233,0.08420000000000001,36.6,0.15,26.200000000000003,110.,-0.04,0.03
123778,5298090,9.672473,-35.016842,5.5,-1235,0.08360000000000001,36.6,0.15,26.200000000000003,109.80000000000001,-0.03,0.04
123778,5298376,9.673945,-35.013402,4.,-1235,0.0834,36.6,0.15,26.200000000000003,109.80000000000001,-0.03,0.04
123778,5298694,9.675117,-35.010345,0.2,-1236,0.0833,36.6,0.15,26.200000000000003,109.7,-0.03,0.04
123778,5299369,9.679173,-34.999928,7.4,-1242,0.0864,36.6,0.15,26.3,109.60000000000001,-0.02,0.05
123778,5299536,9.680122,-34.997797,7.1,-1242,0.0864,36.6,0.15,26.3,109.60000000000001,-0.02,0.05
123778,5299843,9.682243,-34.992985,4.4,-1241,0.0864,36.6,0.15,26.3,109.60000000000001,-0.01,0.05
123778,5300612,9.688678,-34.981375,1.6,-1239,0.0862,36.6,0.15,26.3,109.9,0.,0.06
123778,5300982,9.693205,-34.974063,7.9,-1238,0.0858,36.6,0.15,26.3,110.30000000000001,0.,0.07
123778,5302062,9.708738,-34.950872,4.7,-1237,0.08900000000000001,36.6,0.15,26.3,112.7,0.02,0.08
123778,5302236,9.709355,-34.949658,5.3,-1237,0.0891,36.6,0.15,26.3,112.9,0.02,0.08
123778,5302582,9.714572,-34.941143,7.6,-1237,0.08940000000000001,36.6,0.15,26.3,114.,0.03,0.09
123778,5303356,9.726277,-34.921923,5.4,-1239,0.0897,36.6,0.15,26.3,116.,0.04,0.1
123778,5304346,9.735703,-34.907812,2.3,-1241,0.0911,36.6,0.15,26.3,117.10000000000001,0.05,0.11
123778,5304746,9.740318,-34.90209,3.2,-1242,0.0908,36.7,0.15,26.3,117.5,0.05,0.11
123778,5305853,9.749385,-34.889712,2.4,-1244,0.091,36.7,0.15,26.3,118.10000000000001,0.06,0.12
123778,5309250,9.8001,-34.843395,3.1,-1225,0.0879,36.7,0.14,26.3,118.7,0.08,0.16
123778,5309251,9.8001,-34.843395,3.1,-1225,0.0879,36.7,0.14,26.3,118.7,0.08,0.16
123778,5309252,9.800107,-34.843385,3.,-1225,0.0879,36.7,0.14,26.3,118.7,0.08,0.16
123778,5309272,9.800237,-34.843198,2.6,-1225,0.0879,36.7,0.14,26.3,118.7,0.08,0.16
123778,5309311,9.800428,-34.842537,3.7,-1226,0.0879,36.7,0.14,26.3,118.7,0.08,0.16
123778,5309315,9.800457,-34.842468,3.4,-1226,0.0879,36.7,0.14,26.3,118.7,0.08,0.16
123778,5309316,9.800457,-34.842468,3.4,-1226,0.0879,36.7,0.14,26.3,118.7,0.08,0.16
123778,5309319,9.800472,-34.842433,3.3,-1226,0.0879,36.7,0.14,26.3,118.7,0.08,0.16
123778,5309321,9.800487,-34.8424,3.,-1226,0.0879,36.7,0.14,26.3,118.7,0.08,0.16
123778,5309322,9.800487,-34.8424,3.,-1226,0.0879,36.7,0.14,26.3,118.7,0.08,0.16
123778,5309325,9.800497,-34.842367,2.9,-1226,0.0879,36.7,0.14,26.3,118.7,0.08,0.16
123778,5309326,9.800497,-34.842367,2.9,-1226,0.0879,36.7,0.14,26.3,118.7,0.08,0.16
123778,5309332,9.80053,-34.842297,2.7,-1226,0.0879,36.7,0.14,26.3,118.7,0.08,0.16
123778,5309371,9.800878,-34.84151,5.6,-1227,0.08800000000000001,36.7,0.14,26.3,118.7,0.08,0.16
123778,5309372,9.800878,-34.84151,5.6,-1227,0.08800000000000001,36.7,0.14,26.3,118.7,0.08,0.16
123778,5309431,9.801747,-34.83966,7.4,-1229,0.0881,36.7,0.14,26.3,118.7,0.08,0.16
123778,5309432,9.801747,-34.83966,7.4,-1229,0.0881,36.7,0.14,26.3,118.7,0.08,0.16
123778,5309452,9.802027,-34.839002,7.3,-1230,0.0881,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309491,9.802568,-34.837733,7.7,-1231,0.0881,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309492,9.802568,-34.837733,7.7,-1231,0.0881,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309503,9.802723,-34.83733,7.6,-1232,0.0881,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309504,9.802723,-34.83733,7.6,-1232,0.0881,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309508,9.802778,-34.83716,7.6,-1232,0.0882,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309512,9.80284,-34.837042,7.2,-1232,0.0882,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309532,9.80325,-34.836963,3.7,-1232,0.0882,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309533,9.80325,-34.836963,3.7,-1232,0.0882,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309551,9.803265,-34.83731,2.6,-1232,0.0881,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309552,9.803265,-34.83731,2.6,-1232,0.0881,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309556,9.803197,-34.837377,2.7,-1232,0.0881,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309557,9.803197,-34.837377,2.7,-1232,0.0881,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309569,9.802992,-34.83741,2.7,-1232,0.0881,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309572,9.802935,-34.837387,2.4,-1232,0.0881,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309573,9.802935,-34.837387,2.4,-1232,0.0881,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309585,9.802833,-34.83727,2.,-1232,0.0881,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309592,9.802815,-34.837208,1.7,-1232,0.0882,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309593,9.802815,-34.837208,1.7,-1232,0.0882,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309594,9.80281,-34.837182,1.8,-1232,0.0882,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309595,9.80281,-34.837182,1.8,-1232,0.0882,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309600,9.802807,-34.83715,1.5,-1232,0.0882,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309606,9.802807,-34.837098,1.5,-1232,0.0882,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309607,9.802807,-34.837098,1.5,-1232,0.0882,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309621,9.80285,-34.836975,2.,-1232,0.0882,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309652,9.802903,-34.836548,2.8,-1232,0.0882,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309653,9.802903,-34.836548,2.8,-1232,0.0882,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309682,9.802982,-34.836167,3.2,-1233,0.0882,36.7,0.14,26.3,118.80000000000001,0.08,0.16
123778,5309742,9.803505,-34.834638,6.5,-1234,0.0882,36.7,0.14,26.3,118.80000000000001,0.08,0.17
123778,5309765,9.80381,-34.833903,6.7,-1235,0.0883,36.7,0.14,26.3,118.9,0.08,0.17
123778,5309766,9.80381,-34.833903,6.7,-1235,0.0883,36.7,0.14,26.3,118.9,0.08,0.17
123778,5309769,9.80383,-34.833843,6.7,-1235,0.0883,36.7,0.14,26.3,118.9,0.08,0.17
123778,5309781,9.803955,-34.833447,6.8,-1236,0.0883,36.7,0.14,26.3,118.9,0.08,0.17
123778,5309792,9.804068,-34.833115,6.7,-1141,0.085,36.7,0.14,26.3,118.9,0.08,0.17
123778,5309799,9.80412,-34.832943,6.5,-1141,0.085,36.7,0.14,26.3,118.9,0.08,0.17
123778,5309801,9.804143,-34.83286,6.4,-1141,0.085,36.7,0.14,26.3,118.9,0.08,0.17
123778,5309802,9.804143,-34.83286,6.4,-1141,0.085,36.7,0.14,26.3,118.9,0.08,0.17
123778,5309849,9.804482,-34.831683,5.9,-1142,0.085,36.7,0.14,26.3,118.9,0.08,0.17
123778,5309883,9.804862,-34.830653,6.8,-1143,0.085,36.7,0.14,26.3,118.9,0.08,0.17
123778,5319374,9.96947,-34.53897,8.3,-1243,0.0844,36.800000000000004,0.09,26.1,151.8,0.21,0.53
123778,5339374,10.096817,-34.332977,5.5,-1192,0.0785,37.,0.04,26.,138.8,0.11,0.39
123778,5339692,10.093072,-34.340213,5.6,-1196,0.0918,37.,0.04,26.,138.9,0.12,0.4
123778,5340683,10.08081,-34.363355,5.8,-1247,0.09330000000000001,37.,0.04,26.,139.1,0.13,0.43
123778,5341063,10.075858,-34.372235,5.7,-1245,0.09430000000000001,37.,0.05,26.,139.20000000000002,0.14,0.44
123778,5341773,10.067052,-34.389323,5.8,-1240,0.0892,37.,0.05,26.,139.4,0.15,0.46
123778,5342971,10.05246,-34.41915,5.8,-1248,0.0886,37.,0.06,26.,143.5,0.17,0.51
123778,5344282,10.037262,-34.450947,5.7,-1248,0.0902,37.,0.06,26.,149.9,0.19,0.56
123778,5344673,10.033123,-34.460575,5.8,-1248,0.0878,36.9,0.07,26.,151.70000000000002,0.2,0.5700000000000001
123778,5345493,10.024345,-34.47974,5.3,-1248,0.08990000000000001,36.9,0.07,26.1,155.4,0.21,0.6
123778,5346014,10.01905,-34.491243,5.2,-1248,0.0906,36.9,0.08,26.1,156.10000000000002,0.21,0.6
123778,5346893,10.010168,-34.510847,5.2,-1248,0.0862,36.9,0.08,26.1,156.8,0.21,0.59
123778,5347294,10.006237,-34.519735,5.2,-1248,0.0883,36.9,0.08,26.1,157.,0.21,0.58
123778,5348174,9.997535,-34.53925,5.3,-1241,0.0784,36.9,0.09,26.1,156.8,0.21,0.5700000000000001
123778,5349342,9.986423,-34.564997,5.2,-1243,0.0777,36.800000000000004,0.1,26.1,153.1,0.2,0.55
123778,5350603,9.973977,-34.592405,5.,-1236,0.0785,36.800000000000004,0.1,26.1,144.6,0.19,0.52
123778,5350973,9.971045,-34.599447,4.2,-1237,0.07740000000000001,36.800000000000004,0.1,26.1,142.70000000000002,0.18,0.51
123778,5351814,9.964737,-34.61502,4.3,-1239,0.0746,36.800000000000004,0.11,26.1,138.9,0.17,0.49
123778,5353291,9.953428,-34.642502,4.5,-1242,0.058100000000000006,36.800000000000004,0.11,26.,133.4,0.14,0.46
123778,5353362,9.95279,-34.643892,4.6,-1242,0.058100000000000006,36.800000000000004,0.11,26.,133.1,0.14,0.46
123778,5353433,9.952145,-34.645285,4.7,-1242,0.058100000000000006,36.800000000000004,0.11,26.,132.8,0.14,0.45
123778,5353482,9.951688,-34.646253,4.6,-1242,0.058100000000000006,36.800000000000004,0.11,26.,132.6,0.14,0.45
123778,5353553,9.951062,-34.647668,4.6,-1242,0.058100000000000006,36.800000000000004,0.11,26.,132.3,0.14,0.45
123778,5353583,9.950782,-34.648238,4.6,-1242,0.058100000000000006,36.800000000000004,0.11,26.,132.20000000000002,0.14,0.45
123778,5353591,9.9507,-34.648415,4.7,-1242,0.058100000000000006,36.800000000000004,0.11,26.,132.20000000000002,0.14,0.45
123778,5353592,9.9507,-34.648415,4.7,-1242,0.058100000000000006,36.800000000000004,0.11,26.,132.20000000000002,0.14,0.45
123778,5353602,9.950603,-34.648635,4.7,-1242,0.058100000000000006,36.800000000000004,0.11,26.,132.1,0.14,0.45
123778,5353623,9.950417,-34.649053,4.7,-1242,0.058100000000000006,36.800000000000004,0.11,26.,132.,0.14,0.45
123778,5353643,9.950245,-34.64943,4.7,-1242,0.058100000000000006,36.800000000000004,0.11,26.,132.,0.14,0.45
123778,5353662,9.950057,-34.649822,4.6,-1242,0.058100000000000006,36.800000000000004,0.11,26.,131.9,0.14,0.45
123778,5353692,9.949773,-34.650425,4.6,-1243,0.058100000000000006,36.800000000000004,0.11,26.,131.8,0.14,0.45
123778,5353693,9.949773,-34.650425,4.6,-1243,0.058100000000000006,36.800000000000004,0.11,26.,131.8,0.14,0.45
123778,5353702,9.94969,-34.650598,4.6,-1243,0.058100000000000006,36.800000000000004,0.11,26.,131.70000000000002,0.14,0.45
123778,5353703,9.94969,-34.650598,4.6,-1243,0.058100000000000006,36.800000000000004,0.11,26.,131.70000000000002,0.14,0.45
123778,5353713,9.94959,-34.65079,4.6,-1243,0.058100000000000006,36.800000000000004,0.11,26.,131.70000000000002,0.14,0.45
123778,5353722,9.949495,-34.650985,4.6,-1243,0.058100000000000006,36.800000000000004,0.11,26.,131.70000000000002,0.14,0.45
123778,5353763,9.949132,-34.65178,4.7,-1243,0.058,36.800000000000004,0.11,26.,131.5,0.14,0.44
123778,5359191,9.898182,-34.753087,4.6,-1133,0.0678,36.800000000000004,0.13,26.1,118.60000000000001,0.08,0.31
123778,5359192,9.898182,-34.753087,4.6,-1133,0.0678,36.800000000000004,0.13,26.1,118.60000000000001,0.08,0.31
123778,5359239,9.897752,-34.754035,4.5,-1134,0.067,36.800000000000004,0.13,26.1,118.5,0.08,0.31
123778,5359270,9.89743,-34.754575,4.4,-1135,0.0665,36.800000000000004,0.13,26.1,118.5,0.08,0.31
123778,5359272,9.89743,-34.754575,4.4,-1135,0.0665,36.800000000000004,0.13,26.1,118.5,0.08,0.31
123778,5359320,9.89698,-34.755447,4.2,-1136,0.0658,36.800000000000004,0.13,26.1,118.5,0.08,0.31
123778,5359321,9.89698,-34.755447,4.2,-1136,0.0658,36.800000000000004,0.13,26.1,118.5,0.08,0.31
123778,5359331,9.896892,-34.755645,4.3,-1136,0.0656,36.800000000000004,0.13,26.1,118.4,0.08,0.31
123778,5359342,9.896805,-34.755827,4.3,-1136,0.0654,36.800000000000004,0.13,26.1,118.4,0.08,0.31
123778,5359361,9.896627,-34.756158,4.2,-1137,0.0651,36.800000000000004,0.13,26.1,118.4,0.08,0.31
123778,5359450,9.89575,-34.757757,4.4,-1139,0.06380000000000001,36.800000000000004,0.13,26.1,118.30000000000001,0.08,0.31
123778,5361364,9.87473,-34.791057,4.,-1181,0.07050000000000001,36.800000000000004,0.13,26.1,117.5,0.08,0.26
123778,5367038,9.894163,-34.73509,8.,-1237,0.0596,36.800000000000004,0.13,26.1,119.10000000000001,0.09,0.33
123778,5376632,9.987567,-34.554467,8.2,-1242,0.0637,36.9,0.09,26.1,153.70000000000002,0.23,0.58
123778,5377644,9.993128,-34.53268,8.3,-1241,0.061200000000000004,36.9,0.08,26.1,155.,0.23,0.6
123778,5378922,9.998237,-34.502567,8.1,-1238,0.07100000000000001,36.9,0.08,26.,155.3,0.24,0.62
123778,5379983,10.00321,-34.473732,8.5,-1248,0.0663,37.,0.07,26.,153.5,0.24,0.63
123778,5380253,10.0042,-34.46907,2.1,-1248,0.0669,37.,0.07,26.,152.6,0.23,0.62
123778,5381333,10.007875,-34.448412,6.9,-1248,0.06330000000000001,37.,0.06,26.,148.4,0.22,0.59
123778,5381623,10.009472,-34.443022,2.2,-1248,0.06420000000000001,37.,0.06,26.,147.3,0.22,0.59
123778,5381913,10.011308,-34.435963,1.5,-1248,0.0655,37.,0.06,26.,145.9,0.22,0.58
123778,5382460,10.013668,-34.425762,7.2,-1248,0.0673,37.,0.06,26.,143.8,0.21,0.56
123778,5382654,10.014638,-34.422172,7.9,-1248,0.0679,37.,0.06,26.,143.1,0.21,0.56
123778,5382957,10.016663,-34.4151,8.2,-1201,0.06520000000000001,37.,0.05,26.,141.6,0.2,0.55
123778,5383690,10.020378,-34.402307,3.6,-1210,0.0655,37.,0.05,26.,138.9,0.19,0.53
123778,5383880,10.021398,-34.396563,7.9,-1214,0.0659,37.,0.05,26.,138.3,0.19,0.52
123778,5384123,10.022223,-34.39329,5.9,-1216,0.0661,37.,0.05,26.,138.20000000000002,0.19,0.52
123778,5384431,10.022703,-34.390162,3.3,-1218,0.0663,37.,0.05,26.,138.20000000000002,0.19,0.52
123778,5385123,10.023655,-34.382487,0.9,-1222,0.0669,37.,0.05,26.,138.,0.18,0.51
123778,5385423,10.02431,-34.382093,0.6,-1223,0.067,37.,0.05,26.,137.9,0.18,0.51
123778,5385654,10.024812,-34.38102,0.9,-1223,0.0671,37.,0.05,26.,137.9,0.18,0.5
123778,5386194,10.026772,-34.373203,5.8,-1228,0.0666,37.,0.04,26.,137.70000000000002,0.17,0.49
123778,5386486,10.027763,-34.369982,5.1,-1230,0.0665,37.,0.04,26.,137.6,0.17,0.49
123778,5387396,10.034197,-34.35017,5.5,-1240,0.066,37.,0.04,25.900000000000002,137.1,0.16,0.46
123778,5388903,10.044705,-34.315942,2.5,-1183,0.0731,37.,0.03,25.900000000000002,136.4,0.13,0.42
123778,5390047,10.05177,-34.293973,2.5,-1207,0.06420000000000001,37.,0.03,25.900000000000002,136.1,0.13,0.41000000000000003
123778,5391561,10.059865,-34.261385,1.7,-1237,0.0654,37.,0.02,25.900000000000002,135.70000000000002,0.11,0.4
123778,5391939,10.063515,-34.250195,7.9,-1247,0.0608,37.,0.02,25.900000000000002,135.6,0.11,0.39
123778,5391940,10.063515,-34.250195,7.9,-1247,0.0608,37.,0.02,25.900000000000002,135.6,0.11,0.39
123778,5391980,10.063972,-34.24901,6.4,-1158,0.0692,37.,0.02,25.900000000000002,135.6,0.11,0.39
123778,5391986,10.064093,-34.248845,6.3,-1158,0.0692,37.,0.02,25.900000000000002,135.6,0.11,0.39
123778,5391987,10.064093,-34.248845,6.3,-1158,0.0692,37.,0.02,25.900000000000002,135.6,0.11,0.39
123778,5392046,10.064993,-34.248027,2.3,-1158,0.0692,37.,0.02,25.900000000000002,135.6,0.11,0.39
123778,5392047,10.064993,-34.248027,2.3,-1158,0.0692,37.,0.02,25.900000000000002,135.6,0.11,0.39
123778,5392097,10.064638,-34.247983,1.9,-1158,0.06910000000000001,37.,0.02,25.900000000000002,135.6,0.11,0.39
123778,5392098,10.064638,-34.247983,1.9,-1158,0.06910000000000001,37.,0.02,25.900000000000002,135.6,0.11,0.39
123778,5392117,10.064693,-34.247623,4.,-1159,0.069,37.,0.02,25.900000000000002,135.6,0.11,0.39
123778,5392127,10.064778,-34.247367,5.,-1159,0.0689,37.,0.02,25.900000000000002,135.6,0.11,0.39
123778,5392159,10.065198,-34.246367,7.2,-1160,0.0687,37.,0.02,25.900000000000002,135.6,0.11,0.39
123778,5392160,10.065198,-34.246367,7.2,-1160,0.0687,37.,0.02,25.900000000000002,135.6,0.11,0.39
