TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,5392170,10.065323,-34.24601,7.1,-1160,0.0687,37.,0.02,25.900000000000002,135.6,0.11,0.39
123778,5392171,10.065323,-34.24601,7.1,-1160,0.0687,37.,0.02,25.900000000000002,135.6,0.11,0.39
123778,5392177,10.06541,-34.245807,6.8,-1160,0.06860000000000001,37.,0.02,25.900000000000002,135.6,0.11,0.39
123778,5392178,10.06541,-34.245807,6.8,-1160,0.06860000000000001,37.,0.02,25.900000000000002,135.6,0.11,0.39
123778,5392198,10.065727,-34.245325,6.3,-1160,0.06860000000000001,37.,0.02,25.900000000000002,135.6,0.11,0.39
123778,5392204,10.065827,-34.245145,6.3,-1160,0.0685,37.,0.02,25.900000000000002,135.6,0.11,0.39
123778,5392239,10.066282,-34.2441,7.1,-1161,0.0683,37.,0.02,25.900000000000002,135.6,0.11,0.39
123778,5392240,10.066282,-34.2441,7.1,-1161,0.0683,37.,0.02,25.900000000000002,135.6,0.11,0.39
123778,5397740,10.120583,-34.16829,8.4,-1177,0.0603,37.,0.01,26.,134.,0.05,0.31
123778,5397784,10.121155,-34.166655,7.9,-1212,0.0562,37.,0.01,26.,133.9,0.05,0.31
123778,5397785,10.121155,-34.166655,7.9,-1212,0.0562,37.,0.01,26.,133.9,0.05,0.31
123778,5397830,10.121725,-34.165678,4.1,-1212,0.0562,37.,0.01,26.,133.9,0.05,0.31
123778,5397837,10.12185,-34.165745,3.1,-1212,0.0562,37.,0.01,26.,133.9,0.05,0.31
123778,5397846,10.1219,-34.16587,2.2,-1212,0.0562,37.,0.01,26.,133.9,0.05,0.31
123778,5397847,10.1219,-34.16587,2.2,-1212,0.0562,37.,0.01,26.,133.9,0.05,0.31
123778,5397864,10.12177,-34.16602,1.6,-1212,0.0562,37.,0.01,26.,133.9,0.05,0.31
123778,5397865,10.12177,-34.16602,1.6,-1212,0.0562,37.,0.01,26.,133.9,0.05,0.31
123778,5397866,10.121747,-34.166023,1.5,-1212,0.0562,37.,0.01,26.,133.9,0.05,0.31
123778,5397867,10.121747,-34.166023,1.5,-1212,0.0562,37.,0.01,26.,133.9,0.05,0.31
123778,5397874,10.121678,-34.166008,1.5,-1212,0.0562,37.,0.01,26.,133.9,0.05,0.31
123778,5397927,10.121625,-34.164845,6.4,-1212,0.056100000000000004,37.,0.01,26.,133.9,0.05,0.31
123778,5397930,10.121658,-34.164747,6.7,-1212,0.056100000000000004,37.,0.01,26.,133.9,0.05,0.31
123778,5397931,10.121658,-34.164747,6.7,-1212,0.056100000000000004,37.,0.01,26.,133.9,0.05,0.31
123778,5397937,10.12172,-34.164543,7.2,-1212,0.056100000000000004,37.,0.01,26.,133.9,0.05,0.31
123778,5397938,10.12172,-34.164543,7.2,-1212,0.056100000000000004,37.,0.01,26.,133.9,0.05,0.31
123778,5397949,10.12187,-34.164102,7.7,-1212,0.056100000000000004,37.,0.01,26.,133.9,0.05,0.31
123778,5397950,10.12187,-34.164102,7.7,-1212,0.056100000000000004,37.,0.01,26.,133.9,0.05,0.31
123778,5397967,10.122072,-34.16347,7.8,-1212,0.056100000000000004,37.,0.01,26.,133.9,0.05,0.31
123778,5397968,10.122072,-34.16347,7.8,-1212,0.056100000000000004,37.,0.01,26.,133.9,0.05,0.31
123778,5397983,10.122375,-34.163178,5.6,-1212,0.056100000000000004,37.,0.01,26.,133.9,0.05,0.31
123778,5397984,10.122375,-34.163178,5.6,-1212,0.056100000000000004,37.,0.01,26.,133.9,0.05,0.31
123778,5398009,10.12261,-34.16341,1.5,-1212,0.056100000000000004,37.,0.01,26.,133.9,0.05,0.31
123778,5398027,10.122453,-34.163472,1.3,-1212,0.056100000000000004,37.,0.01,26.,133.9,0.05,0.31
123778,5398034,10.122395,-34.163452,1.4,-1212,0.056100000000000004,37.,0.01,26.,133.9,0.05,0.31
123778,5398041,10.122345,-34.163418,1.4,-1212,0.056100000000000004,37.,0.01,26.,133.9,0.05,0.31
123778,5398047,10.122305,-34.163375,1.5,-1212,0.056100000000000004,37.,0.01,26.,133.9,0.05,0.31
123778,5398058,10.122265,-34.163303,1.5,-1212,0.056100000000000004,37.,0.01,26.,133.9,0.05,0.31
123778,5398063,10.12225,-34.16326,1.9,-1212,0.056100000000000004,37.,0.01,26.,133.9,0.05,0.31
123778,5398100,10.122312,-34.162445,5.6,-1212,0.056100000000000004,37.,0.01,26.,133.9,0.04,0.31
123778,5398161,10.122933,-34.160412,8.,-1212,0.056,37.,0.01,26.,133.8,0.04,0.31
123778,5398187,10.123308,-34.159547,6.7,-1212,0.056,37.,0.01,26.,133.8,0.04,0.31
123778,5398194,10.123462,-34.15949,5.3,-1212,0.056,37.,0.01,26.,133.8,0.04,0.31
123778,5398201,10.123582,-34.159515,3.9,-1211,0.056,37.,0.01,26.,133.8,0.04,0.31
123778,5398227,10.123553,-34.159767,1.1,-1211,0.056,37.,0.01,26.,133.8,0.04,0.31
123778,5398228,10.123553,-34.159767,1.1,-1211,0.056,37.,0.01,26.,133.8,0.04,0.31
123778,5398257,10.123315,-34.15963,2.2,-1212,0.056,37.,0.01,26.,133.8,0.04,0.31
123778,5398258,10.123315,-34.15963,2.2,-1212,0.056,37.,0.01,26.,133.8,0.04,0.31
123778,5398262,10.123273,-34.159548,2.6,-1212,0.056,37.,0.01,26.,133.8,0.04,0.31
123778,5398263,10.123273,-34.159548,2.6,-1212,0.056,37.,0.01,26.,133.8,0.04,0.31
123778,5398286,10.123315,-34.158998,5.2,-1212,0.056,37.,0.01,26.,133.8,0.04,0.31
123778,5398287,10.123315,-34.158998,5.2,-1212,0.056,37.,0.01,26.,133.8,0.04,0.31
123778,5398305,10.123463,-34.158445,6.7,-1212,0.056,37.,0.01,26.,133.8,0.04,0.31
123778,5402910,10.152628,-34.069188,4.,-1260,0.056100000000000004,37.,-0.01,25.900000000000002,130.,-0.02,0.23
123778,5408294,10.283825,-33.916652,7.8,-1397,0.057600000000000005,37.,-0.02,25.900000000000002,116.9,-0.07,0.07
123778,5422713,10.40507,-33.391247,7.9,-1337,0.0575,36.7,0.01,26.1,112.80000000000001,-0.13,-0.35000000000000003
123778,5423844,10.410373,-33.347085,8.2,-1382,0.0558,36.7,0.01,26.,103.2,-0.13,-0.33
123778,5424162,10.411892,-33.334708,8.1,-1394,0.055,36.7,0.02,26.,102.9,-0.13,-0.32
123778,5425074,10.416118,-33.299498,8.4,-1315,0.053200000000000004,36.7,0.02,26.,102.10000000000001,-0.13,-0.31
123778,5425234,10.41698,-33.29339,8.3,-1277,0.0543,36.7,0.02,26.,101.9,-0.12,-0.3
123778,5426124,10.408973,-33.286313,6.3,-1337,0.0541,36.7,0.02,26.,102.,-0.13,-0.3
123778,5428654,10.379392,-33.357023,6.9,-1366,0.054700000000000006,36.7,0.01,26.,102.60000000000001,-0.14,-0.34
123778,5429023,10.3749,-33.367165,6.1,-1352,0.0558,36.7,0.01,26.,104.4,-0.14,-0.34
123778,5429914,10.364688,-33.390702,6.2,-1318,0.0587,36.7,0.01,26.1,111.10000000000001,-0.14,-0.35000000000000003
123778,5430361,10.359612,-33.402825,6.4,-1298,0.057600000000000005,36.7,0.01,26.1,114.7,-0.13,-0.36
123778,5431071,10.351803,-33.422347,6.4,-1390,0.059500000000000004,36.7,0.01,26.1,120.7,-0.13,-0.37
123778,5431583,10.346515,-33.436652,6.4,-1375,0.0587,36.7,0.01,26.1,125.2,-0.13,-0.37
123778,5432374,10.33894,-33.458752,6.4,-1355,0.0589,36.7,0.,26.1,125.60000000000001,-0.13,-0.37
123778,5432633,10.336457,-33.46606,6.3,-1349,0.058800000000000005,36.800000000000004,0.,26.1,125.30000000000001,-0.13,-0.37
123778,5433764,10.32573,-33.497905,6.1,-1396,0.056600000000000004,36.800000000000004,0.,26.1,124.5,-0.13,-0.38
123778,5434164,10.321672,-33.509192,6.3,-1396,0.0529,36.800000000000004,0.,26.1,124.30000000000001,-0.13,-0.38
123778,5434947,10.312998,-33.531432,6.4,-1396,0.055200000000000006,36.800000000000004,-0.01,26.1,121.5,-0.13,-0.37
123778,5435372,10.308422,-33.543063,6.3,-1396,0.052000000000000005,36.800000000000004,-0.01,26.1,118.9,-0.12,-0.36
123778,5436024,10.301662,-33.56145,6.5,-1396,0.0543,36.800000000000004,-0.01,26.1,114.80000000000001,-0.12,-0.35000000000000003
123778,5436025,10.301662,-33.56145,6.5,-1396,0.0543,36.800000000000004,-0.01,26.1,114.80000000000001,-0.12,-0.35000000000000003
123778,5436036,10.301558,-33.561803,6.6,-1396,0.0543,36.800000000000004,-0.01,26.1,114.7,-0.12,-0.35000000000000003
123778,5436037,10.301558,-33.561803,6.6,-1396,0.0543,36.800000000000004,-0.01,26.1,114.7,-0.12,-0.35000000000000003
123778,5436090,10.301055,-33.563353,6.4,-1396,0.054400000000000004,36.800000000000004,-0.01,26.1,114.30000000000001,-0.12,-0.35000000000000003
123778,5436091,10.301055,-33.563353,6.4,-1396,0.054400000000000004,36.800000000000004,-0.01,26.1,114.30000000000001,-0.12,-0.35000000000000003
123778,5436271,10.299252,-33.568443,6.5,-1396,0.054900000000000004,36.800000000000004,-0.01,26.1,113.2,-0.12,-0.35000000000000003
123778,5436272,10.299252,-33.568443,6.5,-1396,0.054900000000000004,36.800000000000004,-0.01,26.1,113.2,-0.12,-0.35000000000000003
123778,5436432,10.297707,-33.573028,6.5,-1396,0.0553,36.800000000000004,-0.01,26.1,112.2,-0.12,-0.34
123778,5436602,10.296077,-33.577927,6.4,-1396,0.0557,36.800000000000004,-0.01,26.1,111.10000000000001,-0.12,-0.34
123778,5437634,10.286235,-33.607302,6.3,-1393,0.0594,36.800000000000004,-0.02,26.,106.5,-0.12,-0.32
123778,5438782,10.275358,-33.63782,5.8,-1394,0.060700000000000004,36.9,-0.02,26.,106.7,-0.11,-0.28
123778,5438993,10.273292,-33.643357,6.,-1394,0.060700000000000004,36.9,-0.02,26.,106.60000000000001,-0.11,-0.27
123778,5441652,10.247722,-33.719275,6.9,-1394,0.0611,37.,-0.03,25.900000000000002,105.60000000000001,-0.09,-0.15
123778,5441702,10.247133,-33.720785,7.,-1394,0.0609,37.,-0.03,25.900000000000002,105.7,-0.09,-0.15
123778,5441711,10.247027,-33.72109,6.9,-1394,0.0609,37.,-0.03,25.900000000000002,105.7,-0.09,-0.15
123778,5441712,10.247027,-33.72109,6.9,-1394,0.0609,37.,-0.03,25.900000000000002,105.7,-0.09,-0.15
123778,5441721,10.246915,-33.721392,6.9,-1394,0.0609,37.,-0.03,25.900000000000002,105.7,-0.09,-0.15
123778,5441762,10.246442,-33.72259,6.9,-1394,0.0608,37.,-0.03,25.900000000000002,105.7,-0.09,-0.15
123778,5441790,10.246095,-33.723475,7.,-1394,0.060700000000000004,37.,-0.03,25.900000000000002,105.7,-0.09,-0.15
123778,5441791,10.246095,-33.723475,7.,-1394,0.060700000000000004,37.,-0.03,25.900000000000002,105.7,-0.09,-0.15
123778,5441812,10.245853,-33.724118,7.1,-1393,0.0606,37.,-0.03,25.900000000000002,105.80000000000001,-0.09,-0.15
123778,5441831,10.245618,-33.724725,7.,-1393,0.0606,37.,-0.03,25.900000000000002,105.80000000000001,-0.09,-0.14
123778,5441832,10.245618,-33.724725,7.,-1393,0.0606,37.,-0.03,25.900000000000002,105.80000000000001,-0.09,-0.14
123778,5441850,10.245393,-33.725292,6.9,-1393,0.060500000000000005,37.,-0.03,25.900000000000002,105.80000000000001,-0.09,-0.14
123778,5441851,10.245393,-33.725292,6.9,-1393,0.060500000000000005,37.,-0.03,25.900000000000002,105.80000000000001,-0.09,-0.14
123778,5441963,10.244092,-33.728635,6.8,-1393,0.0603,37.,-0.03,25.900000000000002,105.9,-0.09,-0.14
123778,5441980,10.243857,-33.729207,7.,-1393,0.060200000000000004,37.,-0.03,25.900000000000002,105.9,-0.09,-0.14
123778,5442022,10.243372,-33.730467,6.9,-1393,0.0601,37.,-0.03,25.900000000000002,106.,-0.09,-0.13
123778,5442023,10.243372,-33.730467,6.9,-1393,0.0601,37.,-0.03,25.900000000000002,106.,-0.09,-0.13
123778,5442040,10.243165,-33.731058,7.1,-1393,0.0601,37.,-0.03,25.900000000000002,106.,-0.09,-0.13
123778,5442041,10.243165,-33.731058,7.1,-1393,0.0601,37.,-0.03,25.900000000000002,106.,-0.09,-0.13
123778,5442052,10.243027,-33.731398,7.1,-1393,0.060000000000000005,37.,-0.03,25.900000000000002,106.,-0.09,-0.13
123778,5442053,10.243027,-33.731398,7.1,-1393,0.060000000000000005,37.,-0.03,25.900000000000002,106.,-0.09,-0.13
123778,5442061,10.242917,-33.731677,7.1,-1393,0.060000000000000005,37.,-0.03,25.900000000000002,106.,-0.09,-0.13
123778,5442083,10.242668,-33.732322,7.1,-1393,0.060000000000000005,37.,-0.03,25.900000000000002,106.,-0.09,-0.13
123778,5442090,10.242542,-33.73259,7.,-1393,0.0599,37.,-0.03,25.900000000000002,106.,-0.09,-0.13
123778,5442091,10.242542,-33.73259,7.,-1393,0.0599,37.,-0.03,25.900000000000002,106.,-0.09,-0.13
123778,5442143,10.241897,-33.734157,7.2,-1393,0.059800000000000006,37.,-0.03,25.900000000000002,106.10000000000001,-0.09,-0.13
123778,5444924,10.212613,-33.819058,7.3,-1391,0.058600000000000006,37.,-0.03,25.900000000000002,112.60000000000001,-0.07,-0.01
123778,5450374,10.185857,-33.952642,2.1,-1340,0.056,37.,-0.02,25.900000000000002,119.80000000000001,-0.07,0.09
123778,5462174,10.277838,-33.688862,7.7,-1390,0.0597,36.9,-0.03,25.900000000000002,106.9,-0.11,-0.2
123778,5463434,10.277407,-33.664422,2.1,-1393,0.060700000000000004,36.9,-0.02,26.,106.9,-0.11,-0.24
123778,5464305,10.277382,-33.644767,6.,-1393,0.060700000000000004,36.9,-0.02,26.,106.7,-0.11,-0.26
123778,5465527,10.280463,-33.618817,4.3,-1393,0.0579,36.9,-0.02,26.,106.4,-0.12,-0.29
123778,5466725,10.285388,-33.588203,7.5,-1393,0.0592,36.800000000000004,-0.01,26.1,108.60000000000001,-0.12,-0.32
123778,5466921,10.28561,-33.58505,7.7,-1393,0.059300000000000005,36.800000000000004,-0.01,26.1,109.30000000000001,-0.12,-0.32
123778,5467242,10.286893,-33.57923,2.1,-1396,0.0509,36.800000000000004,-0.01,26.1,110.5,-0.12,-0.33
123778,5468354,10.289198,-33.547557,7.9,-1396,0.049800000000000004,36.800000000000004,-0.01,26.1,117.5,-0.13,-0.35000000000000003
123778,5468607,10.289855,-33.541335,3.7,-1396,0.051800000000000006,36.800000000000004,-0.01,26.1,118.9,-0.13,-0.35000000000000003
123778,5469256,10.292487,-33.529352,4.1,-1396,0.0551,36.800000000000004,-0.01,26.1,121.5,-0.13,-0.36
123778,5469653,10.295355,-33.522225,2.1,-1396,0.0545,36.800000000000004,0.,26.1,123.,-0.13,-0.36
123778,5470051,10.297327,-33.514318,2.1,-1396,0.0538,36.800000000000004,0.,26.1,123.60000000000001,-0.13,-0.36
123778,5470472,10.296653,-33.506698,7.4,-1395,0.0531,36.800000000000004,0.,26.1,123.7,-0.13,-0.36
123778,5470959,10.294457,-33.495327,5.4,-1396,0.058800000000000005,36.800000000000004,0.,26.1,123.9,-0.13,-0.36
123778,5471753,10.291693,-33.482513,1.3,-1396,0.0582,36.800000000000004,0.,26.1,124.10000000000001,-0.14,-0.36
123778,5472382,10.2892,-33.466157,6.8,-1395,0.055400000000000005,36.7,0.,26.1,124.4,-0.14,-0.36
123778,5473230,10.29395,-33.444012,6.8,-1395,0.0594,36.7,0.01,26.1,124.80000000000001,-0.14,-0.36
123778,5473483,10.294717,-33.439968,5.5,-1395,0.0592,36.7,0.01,26.1,124.80000000000001,-0.14,-0.36
123778,5474407,10.299272,-33.422322,5.6,-1395,0.0582,36.7,0.01,26.1,119.10000000000001,-0.14,-0.36
123778,5475724,10.303148,-33.4026,1.4,-1395,0.058800000000000005,36.7,0.01,26.1,112.7,-0.14,-0.35000000000000003
123778,5480205,10.311845,-33.295627,8.6,-1393,0.0584,36.7,0.02,26.,103.4,-0.14,-0.3
123778,5480280,10.312792,-33.292848,8.1,-1393,0.058600000000000006,36.7,0.02,26.,103.60000000000001,-0.14,-0.3
123778,5480322,10.313278,-33.292768,1.4,-1393,0.058600000000000006,36.7,0.02,26.,103.60000000000001,-0.14,-0.3
123778,5480330,10.313175,-33.29281,1.9,-1393,0.058600000000000006,36.7,0.02,26.,103.60000000000001,-0.14,-0.3
123778,5480342,10.312963,-33.292752,2.9,-1393,0.058600000000000006,36.7,0.02,26.,103.60000000000001,-0.14,-0.3
123778,5480356,10.312827,-33.29255,2.8,-1393,0.058600000000000006,36.7,0.02,26.,103.60000000000001,-0.14,-0.3
123778,5480378,10.312803,-33.292232,2.7,-1393,0.058600000000000006,36.7,0.02,26.,103.60000000000001,-0.14,-0.3
123778,5480385,10.312818,-33.292142,2.8,-1393,0.058600000000000006,36.7,0.02,26.,103.60000000000001,-0.14,-0.3
123778,5480412,10.31292,-33.291645,4.1,-1393,0.0558,36.7,0.03,26.,103.60000000000001,-0.14,-0.3
123778,5480413,10.31292,-33.291645,4.1,-1393,0.0558,36.7,0.03,26.,103.60000000000001,-0.14,-0.3
123778,5480449,10.313152,-33.290918,4.8,-1393,0.0558,36.7,0.03,26.,103.7,-0.14,-0.3
123778,5480472,10.313397,-33.29029,6.3,-1393,0.055900000000000005,36.7,0.03,26.,103.7,-0.14,-0.3
123778,5480489,10.313662,-33.289767,7.2,-1393,0.055900000000000005,36.7,0.03,26.,103.80000000000001,-0.14,-0.3
123778,5480496,10.313757,-33.289525,7.5,-1393,0.055900000000000005,36.7,0.03,26.,103.80000000000001,-0.14,-0.3
123778,5480502,10.31385,-33.289327,7.6,-1393,0.056,36.7,0.03,26.,103.80000000000001,-0.14,-0.3
123778,5480546,10.314792,-33.28798,8.,-1393,0.056100000000000004,36.7,0.03,26.,103.9,-0.14,-0.29
123778,5480561,10.315055,-33.287435,8.,-1393,0.056100000000000004,36.7,0.03,26.,103.9,-0.14,-0.29
123778,5480562,10.315055,-33.287435,8.,-1393,0.056100000000000004,36.7,0.03,26.,103.9,-0.14,-0.29
123778,5480572,10.315268,-33.287083,8.,-1393,0.056100000000000004,36.7,0.03,26.,103.9,-0.14,-0.29
123778,5480578,10.315377,-33.286887,7.9,-1393,0.056100000000000004,36.7,0.03,26.,104.,-0.14,-0.29
123778,5480579,10.315377,-33.286887,7.9,-1393,0.056100000000000004,36.7,0.03,26.,104.,-0.14,-0.29
123778,5480613,10.316027,-33.285742,8.4,-1393,0.0562,36.7,0.03,26.,104.,-0.14,-0.29
123778,5480674,10.317482,-33.283777,8.3,-1393,0.056400000000000006,36.7,0.03,26.,104.2,-0.14,-0.29
123778,5480675,10.317482,-33.283777,8.3,-1393,0.056400000000000006,36.7,0.03,26.,104.2,-0.14,-0.29
123778,5480715,10.318317,-33.28245,8.1,-1393,0.0565,36.7,0.03,26.,104.30000000000001,-0.14,-0.29
123778,5480716,10.318317,-33.28245,8.1,-1393,0.0565,36.7,0.03,26.,104.30000000000001,-0.14,-0.29
123778,5480850,10.321465,-33.278213,8.6,-1393,0.0568,36.7,0.03,26.,104.4,-0.14,-0.29
123778,5486129,10.370498,-33.191158,8.9,-1355,0.0572,36.7,0.03,26.,105.60000000000001,-0.13,-0.24
123778,5486130,10.370498,-33.191158,8.9,-1355,0.0572,36.7,0.03,26.,105.60000000000001,-0.13,-0.24
123778,5486189,10.372157,-33.189315,8.8,-1358,0.057300000000000004,36.7,0.03,26.,105.5,-0.13,-0.23
123778,5486190,10.372157,-33.189315,8.8,-1358,0.057300000000000004,36.7,0.03,26.,105.5,-0.13,-0.23
123778,5486250,10.373808,-33.187448,8.8,-1361,0.0574,36.7,0.03,26.,105.5,-0.13,-0.23
123778,5486350,10.37636,-33.184417,8.4,-1366,0.0563,36.7,0.03,26.,105.5,-0.13,-0.23
123778,5486369,10.376857,-33.183807,8.4,-1367,0.056400000000000006,36.7,0.03,26.,105.4,-0.13,-0.23
123778,5486370,10.376857,-33.183807,8.4,-1367,0.056400000000000006,36.7,0.03,26.,105.4,-0.13,-0.23
123778,5486440,10.378558,-33.181695,8.3,-1371,0.0565,36.7,0.03,26.,105.4,-0.13,-0.23
123778,5491574,10.501827,-33.029358,8.3,-1405,0.0575,36.7,0.03,25.900000000000002,105.4,-0.13,-0.18
123778,5508183,10.911708,-32.524332,8.9,-1467,0.0521,36.7,0.04,25.8,113.7,-0.09,-0.11
123778,5508463,10.91898,-32.51519,9.,-1442,0.0519,36.7,0.04,25.700000000000003,116.2,-0.09,-0.11
123778,5509453,10.944815,-32.483462,8.6,-1432,0.052000000000000005,36.6,0.04,25.700000000000003,131.5,-0.09,-0.12
123778,5509564,10.947672,-32.479852,8.8,-1433,0.052000000000000005,36.6,0.04,25.700000000000003,133.8,-0.09,-0.12
123778,5510563,10.974068,-32.447093,9.,-1441,0.0516,36.6,0.04,25.700000000000003,125.7,-0.09,-0.12
123778,5511783,11.006772,-32.407052,9.2,-1417,-99999,36.6,0.04,25.700000000000003,106.9,-0.09,-0.12
123778,5512252,11.019138,-32.391525,9.,-1420,-99999,36.6,0.04,25.700000000000003,103.30000000000001,-0.09,-0.12
123778,5513016,11.03959,-32.36624,9.1,-1424,0.0521,36.6,0.04,25.700000000000003,103.7,-0.09,-0.11
123778,5513372,11.049298,-32.354167,9.5,-1426,0.048400000000000006,36.6,0.04,25.700000000000003,104.2,-0.09,-0.11
123778,5514413,11.078362,-32.318537,9.5,-1418,0.0475,36.6,0.05,25.700000000000003,106.4,-0.09,-0.11
123778,5514497,11.080702,-32.315737,9.,-1419,0.047900000000000005,36.6,0.05,25.700000000000003,106.4,-0.09,-0.11
123778,5514500,11.080805,-32.315608,9.1,-1419,0.047900000000000005,36.6,0.05,25.700000000000003,106.4,-0.09,-0.11
123778,5515543,11.108513,-32.281195,9.2,-1409,0.0466,36.7,0.05,25.700000000000003,106.5,-0.09,-0.1
123778,5515823,11.115878,-32.272017,9.,-1410,0.0468,36.7,0.05,25.700000000000003,106.5,-0.09,-0.1
123778,5516844,11.143178,-32.238597,9.,-1404,0.0472,36.7,0.05,25.700000000000003,106.80000000000001,-0.08,-0.1
123778,5517234,11.153485,-32.225693,9.3,-1406,0.046900000000000004,36.7,0.05,25.700000000000003,113.4,-0.08,-0.1
123778,5518032,11.174998,-32.199102,9.2,-1399,0.0476,36.7,0.05,25.8,126.2,-0.08,-0.11
123778,5519373,11.210793,-32.154892,9.1,-1397,0.0475,36.7,0.06,25.8,139.,-0.07,-0.12
123778,5519682,11.218932,-32.14474,9.1,-1397,0.0475,36.7,0.06,25.8,136.70000000000002,-0.07,-0.12
123778,5520934,11.252012,-32.10417,9.,-1398,0.046700000000000005,36.7,0.06,25.8,138.1,-0.07,-0.13
123778,5523376,11.316338,-32.024662,8.7,-1394,0.0454,36.7,0.06,25.700000000000003,129.70000000000002,-0.06,-0.13
123778,5524141,11.336167,-32.000153,8.4,-1394,0.0453,36.7,0.06,25.700000000000003,127.9,-0.06,-0.13
123778,5524302,11.340178,-31.994908,9.2,-1385,0.0444,36.7,0.06,25.700000000000003,128.3,-0.06,-0.13
123778,5524323,11.340742,-31.994213,9.1,-1385,0.0444,36.7,0.06,25.700000000000003,128.4,-0.06,-0.13
123778,5524392,11.342658,-31.99194,8.9,-1384,0.0446,36.7,0.06,25.700000000000003,128.6,-0.06,-0.13
123778,5524491,11.345302,-31.988715,9.2,-1383,0.0449,36.7,0.06,25.700000000000003,128.8,-0.06,-0.13
123778,5524503,11.345635,-31.988322,9.2,-1383,0.0449,36.7,0.06,25.700000000000003,128.9,-0.06,-0.13
123778,5524563,11.347262,-31.986308,9.3,-1383,0.0451,36.7,0.06,25.700000000000003,129.,-0.06,-0.12
123778,5524613,11.348638,-31.984652,9.1,-1383,0.045200000000000004,36.7,0.06,25.700000000000003,129.20000000000002,-0.06,-0.12
123778,5529972,11.491085,-31.80865,8.9,-1390,0.0342,36.800000000000004,0.06,25.700000000000003,150.20000000000002,-0.02,-0.07
123778,5530093,11.494247,-31.80482,8.6,-1389,0.0329,36.800000000000004,0.06,25.700000000000003,150.4,-0.02,-0.07
123778,5530126,11.49504,-31.803773,8.6,-1388,0.032600000000000004,36.800000000000004,0.06,25.700000000000003,150.5,-0.02,-0.07
123778,5530131,11.49518,-31.803567,8.8,-1388,0.032600000000000004,36.800000000000004,0.06,25.700000000000003,150.5,-0.02,-0.07
123778,5530132,11.49518,-31.803567,8.8,-1388,0.032600000000000004,36.800000000000004,0.06,25.700000000000003,150.5,-0.02,-0.07
123778,5530148,11.495588,-31.803005,8.7,-1388,0.0325,36.800000000000004,0.06,25.700000000000003,150.6,-0.02,-0.07
123778,5530149,11.495588,-31.803005,8.7,-1388,0.0325,36.800000000000004,0.06,25.700000000000003,150.6,-0.02,-0.07
123778,5530152,11.495722,-31.80285,8.7,-1388,0.0325,36.800000000000004,0.06,25.700000000000003,150.6,-0.02,-0.07
123778,5530153,11.495722,-31.80285,8.7,-1388,0.0325,36.800000000000004,0.06,25.700000000000003,150.6,-0.02,-0.07
123778,5530191,11.496738,-31.801643,8.9,-1387,0.0323,36.800000000000004,0.06,25.700000000000003,150.6,-0.02,-0.07
123778,5530202,11.49703,-31.801288,8.9,-1387,0.0322,36.800000000000004,0.06,25.700000000000003,150.70000000000002,-0.02,-0.07
123778,5530261,11.49861,-31.799287,9.,-1387,0.032,36.800000000000004,0.06,25.700000000000003,150.8,-0.02,-0.07
123778,5530305,11.499783,-31.797918,9.,-1386,0.031900000000000005,36.800000000000004,0.06,25.700000000000003,150.8,-0.02,-0.06
123778,5530322,11.500213,-31.797345,8.9,-1404,0.0473,36.800000000000004,0.06,25.700000000000003,150.9,-0.02,-0.06
123778,5530382,11.501723,-31.795435,8.6,-1403,0.0471,36.800000000000004,0.06,25.700000000000003,150.9,-0.02,-0.06
123778,5530483,11.50428,-31.792222,8.7,-1403,0.046700000000000005,36.800000000000004,0.06,25.700000000000003,151.1,-0.02,-0.06
123778,5533503,11.582162,-31.696042,8.8,-1402,0.0495,36.800000000000004,0.06,25.6,151.8,0.,-0.05
123778,5547503,11.920085,-31.277615,8.,-1468,0.0439,36.9,0.04,25.5,132.20000000000002,0.13,0.13
123778,5548673,11.948463,-31.242872,8.3,-1489,0.0436,36.9,0.04,25.400000000000002,131.1,0.1,0.12
