TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,5548983,11.956003,-31.233297,8.4,-1485,0.044000000000000004,36.9,0.04,25.400000000000002,130.9,0.1,0.12
123778,5549853,11.97702,-31.20747,8.1,-1474,0.0388,36.9,0.03,25.400000000000002,130.5,0.08,0.11
123778,5550403,11.989802,-31.19113,8.,-1467,0.0403,36.9,0.03,25.400000000000002,130.20000000000002,0.07,0.1
123778,5551133,12.007732,-31.169385,8.1,-1494,0.039,36.9,0.03,25.400000000000002,129.9,0.05,0.1
123778,5551172,12.008667,-31.168238,8.1,-1494,0.038900000000000004,36.9,0.03,25.400000000000002,129.9,0.05,0.1
123778,5551653,12.020088,-31.15394,8.,-1506,0.0415,36.9,0.03,25.3,130.20000000000002,0.04,0.09
123778,5551683,12.020843,-31.15307,8.1,-1505,0.0415,36.9,0.03,25.3,130.20000000000002,0.04,0.09
123778,5551913,12.026385,-31.146328,8.,-1504,0.0408,36.800000000000004,0.03,25.3,130.5,0.04,0.09
123778,5552363,12.037153,-31.132767,8.3,-1501,0.0395,36.800000000000004,0.03,25.3,131.3,0.03,0.09
123778,5552774,12.047112,-31.120427,8.4,-1499,0.048400000000000006,36.800000000000004,0.03,25.3,132.20000000000002,0.02,0.09
123778,5553042,12.053682,-31.112297,8.4,-1498,0.048100000000000004,36.800000000000004,0.03,25.3,132.5,0.02,0.09
123778,5553552,12.066122,-31.097005,8.1,-1496,0.0466,36.800000000000004,0.03,25.3,132.8,0.01,0.09
123778,5554093,12.078948,-31.080925,8.,-1508,0.049,36.800000000000004,0.03,25.3,132.9,0.,0.09
123778,5554313,12.08415,-31.074512,8.,-1506,0.051000000000000004,36.800000000000004,0.03,25.3,132.5,-0.01,0.09
123778,5555084,12.102775,-31.051588,8.,-1506,0.050300000000000004,36.800000000000004,0.03,25.3,131.70000000000002,-0.02,0.08
123778,5556596,12.137138,-31.009198,7.6,-1507,0.0487,36.800000000000004,0.02,25.3,132.1,-0.04,0.06
123778,5557513,12.158088,-30.983247,7.8,-1506,0.045700000000000005,36.800000000000004,0.02,25.3,131.8,-0.06,0.04
123778,5557880,12.166655,-30.972435,8.,-1506,0.0476,36.800000000000004,0.02,25.3,131.4,-0.07,0.03
123778,5558814,12.188848,-30.945088,7.9,-1501,0.0405,36.800000000000004,0.02,25.3,130.1,-0.08,0.01
123778,5559982,12.216712,-30.910322,8.2,-1496,0.0402,36.800000000000004,0.02,25.400000000000002,129.5,-0.1,-0.02
123778,5560183,12.221645,-30.904322,8.2,-1496,0.0403,36.800000000000004,0.02,25.400000000000002,129.5,-0.11,-0.02
123778,5563021,12.292137,-30.817028,8.4,-1460,0.035500000000000004,36.800000000000004,0.03,25.400000000000002,128.6,-0.14,-0.08
123778,5563022,12.292137,-30.817028,8.4,-1460,0.035500000000000004,36.800000000000004,0.03,25.400000000000002,128.6,-0.14,-0.08
123778,5568807,12.434025,-30.64104,8.2,-1409,0.0454,36.7,0.04,25.400000000000002,116.4,-0.13,-0.12
123778,5568812,12.434118,-30.640918,8.1,-1409,0.0454,36.7,0.04,25.400000000000002,116.4,-0.13,-0.12
123778,5568815,12.434212,-30.640802,8.,-1409,0.0454,36.7,0.04,25.400000000000002,116.4,-0.13,-0.12
123778,5568818,12.434275,-30.64071,8.,-1409,0.0454,36.7,0.04,25.400000000000002,116.30000000000001,-0.13,-0.12
123778,5568819,12.434275,-30.64071,8.,-1409,0.0454,36.7,0.04,25.400000000000002,116.30000000000001,-0.13,-0.12
123778,5568820,12.434327,-30.640655,8.1,-1409,0.0454,36.7,0.04,25.400000000000002,116.30000000000001,-0.13,-0.12
123778,5568821,12.434327,-30.640655,8.1,-1409,0.0454,36.7,0.04,25.400000000000002,116.30000000000001,-0.13,-0.12
123778,5568880,12.43572,-30.638858,8.2,-1410,0.0454,36.7,0.04,25.400000000000002,116.2,-0.13,-0.12
123778,5568883,12.43572,-30.638858,8.2,-1410,0.0454,36.7,0.04,25.400000000000002,116.2,-0.13,-0.12
123778,5568922,12.436718,-30.637592,8.1,-1410,0.0454,36.7,0.04,25.400000000000002,116.2,-0.13,-0.12
123778,5568923,12.436718,-30.637592,8.1,-1410,0.0454,36.7,0.04,25.400000000000002,116.2,-0.13,-0.12
123778,5568931,12.436938,-30.637327,8.2,-1410,0.0454,36.7,0.04,25.400000000000002,116.2,-0.13,-0.12
123778,5568940,12.43716,-30.637072,8.1,-1410,0.0454,36.7,0.04,25.400000000000002,116.2,-0.13,-0.12
123778,5568941,12.43716,-30.637072,8.1,-1410,0.0454,36.7,0.04,25.400000000000002,116.2,-0.13,-0.12
123778,5568958,12.4376,-30.636558,8.,-1410,0.0454,36.7,0.04,25.400000000000002,116.10000000000001,-0.13,-0.12
123778,5568959,12.4376,-30.636558,8.,-1410,0.0454,36.7,0.04,25.400000000000002,116.10000000000001,-0.13,-0.12
123778,5568961,12.437693,-30.636438,8.1,-1410,0.0454,36.7,0.04,25.400000000000002,116.10000000000001,-0.13,-0.12
123778,5568962,12.437693,-30.636438,8.1,-1410,0.0454,36.7,0.04,25.400000000000002,116.10000000000001,-0.13,-0.12
123778,5568982,12.438125,-30.635808,8.2,-1410,0.0454,36.7,0.04,25.400000000000002,116.10000000000001,-0.13,-0.12
123778,5569231,12.444118,-30.628418,8.2,-1411,0.0455,36.7,0.04,25.400000000000002,115.80000000000001,-0.12,-0.12
123778,5569232,12.444118,-30.628418,8.2,-1411,0.0455,36.7,0.04,25.400000000000002,115.80000000000001,-0.12,-0.12
123778,5569282,12.44534,-30.626885,8.2,-1411,0.0455,36.7,0.04,25.400000000000002,115.80000000000001,-0.12,-0.12
123778,5574904,12.582978,-30.456108,8.4,-1417,0.0495,36.7,0.05,25.400000000000002,119.60000000000001,-0.11,-0.09
123778,5580324,12.718845,-30.287497,8.6,-1405,0.0472,36.800000000000004,0.06,25.400000000000002,130.9,-0.06,-0.05
123778,5592612,13.031553,-29.898823,8.9,-1404,0.0473,36.800000000000004,0.06,25.,143.3,-0.11,0.01
123778,5594223,13.072692,-29.847597,8.4,-1402,0.049100000000000005,36.800000000000004,0.06,24.900000000000002,146.6,-0.13,0.02
123778,5594923,13.090327,-29.825577,8.5,-1403,0.0483,36.800000000000004,0.06,24.900000000000002,148.1,-0.14,0.02
123778,5595234,13.098168,-29.815773,8.4,-1403,0.0485,36.800000000000004,0.06,24.8,148.70000000000002,-0.14,0.02
123778,5596233,13.123442,-29.784532,8.9,-1403,0.0485,36.800000000000004,0.06,24.700000000000003,149.70000000000002,-0.15,0.03
123778,5596473,13.129553,-29.776765,8.7,-1404,0.0488,36.800000000000004,0.06,24.700000000000003,149.5,-0.15,0.03
123778,5597393,13.153113,-29.747672,8.5,-1403,0.048600000000000004,36.800000000000004,0.06,24.700000000000003,148.9,-0.16,0.03
123778,5597753,13.162443,-29.736015,8.5,-1403,0.0487,36.7,0.06,24.700000000000003,148.6,-0.16,0.04
123778,5598663,13.185597,-29.70704,8.8,-1401,0.046200000000000005,36.7,0.06,24.6,146.5,-0.16,0.04
123778,5598802,13.189232,-29.702572,8.7,-1401,0.046400000000000004,36.7,0.06,24.6,146.1,-0.16,0.04
123778,5599933,13.218072,-29.666705,8.7,-1402,0.0458,36.7,0.06,24.6,143.5,-0.15,0.05
123778,5600324,13.22812,-29.654165,8.8,-1400,0.0451,36.7,0.06,24.6,143.5,-0.15,0.05
123778,5601193,13.250427,-29.626427,8.7,-1398,0.0453,36.7,0.06,24.6,142.9,-0.14,0.05
123778,5601344,13.254423,-29.621607,8.8,-1399,0.0438,36.7,0.06,24.6,142.70000000000002,-0.14,0.05
123778,5602493,13.283945,-29.584847,8.6,-1400,0.0453,36.800000000000004,0.06,24.6,142.4,-0.14,0.06
123778,5602863,13.29337,-29.573193,8.5,-1398,0.032600000000000004,36.800000000000004,0.06,24.6,143.3,-0.14,0.06
123778,5604012,13.32239,-29.536937,8.5,-1399,0.0297,36.800000000000004,0.06,24.700000000000003,145.1,-0.13,0.07
123778,5604102,13.324682,-29.534105,8.6,-1399,0.0307,36.800000000000004,0.06,24.700000000000003,145.20000000000002,-0.13,0.07
123778,5605122,13.350345,-29.502123,8.3,-1398,0.0284,36.800000000000004,0.06,24.700000000000003,145.3,-0.12,0.08
123778,5605324,13.35544,-29.495862,8.5,-1401,0.027100000000000003,36.800000000000004,0.06,24.700000000000003,145.20000000000002,-0.12,0.08
123778,5606544,13.385527,-29.45821,8.4,-1400,0.0223,36.800000000000004,0.06,24.700000000000003,145.3,-0.12,0.09
123778,5606862,13.393327,-29.448417,8.3,-1400,0.0235,36.800000000000004,0.06,24.700000000000003,145.20000000000002,-0.12,0.09
123778,5606863,13.393327,-29.448417,8.3,-1400,0.0235,36.800000000000004,0.06,24.700000000000003,145.20000000000002,-0.12,0.09
123778,5606982,13.396302,-29.444802,8.3,-1400,0.0239,36.800000000000004,0.06,24.700000000000003,145.20000000000002,-0.12,0.09
123778,5606983,13.396302,-29.444802,8.3,-1400,0.0239,36.800000000000004,0.06,24.700000000000003,145.20000000000002,-0.12,0.09
123778,5607022,13.397315,-29.443615,8.3,-1400,0.024,36.800000000000004,0.06,24.700000000000003,145.20000000000002,-0.12,0.09
123778,5607082,13.398783,-29.441828,8.2,-1400,0.024200000000000003,36.800000000000004,0.06,24.6,145.1,-0.12,0.09
123778,5607083,13.398783,-29.441828,8.2,-1400,0.024200000000000003,36.800000000000004,0.06,24.6,145.1,-0.12,0.09
123778,5607143,13.400227,-29.439982,8.4,-1400,0.0244,36.800000000000004,0.06,24.6,145.1,-0.12,0.09
123778,5607743,13.415297,-29.42135,8.3,-1399,0.026000000000000002,36.800000000000004,0.06,24.6,145.1,-0.12,0.09
123778,5609062,13.447617,-29.381002,8.4,-1408,0.021500000000000002,36.9,0.06,24.6,143.,-0.13,0.08
123778,5612493,13.53349,-29.273728,8.7,-1411,0.0373,36.800000000000004,0.05,24.200000000000003,139.6,-0.19,0.08
123778,5612553,13.535095,-29.271872,8.6,-1411,0.0373,36.800000000000004,0.05,24.200000000000003,139.70000000000002,-0.19,0.08
123778,5612562,13.535365,-29.271572,8.6,-1411,0.0373,36.800000000000004,0.05,24.200000000000003,139.70000000000002,-0.19,0.08
123778,5612592,13.536107,-29.270665,8.6,-1411,0.0373,36.800000000000004,0.05,24.200000000000003,139.8,-0.19,0.08
123778,5612601,13.536357,-29.270352,8.6,-1411,0.0373,36.800000000000004,0.05,24.200000000000003,139.8,-0.19,0.08
123778,5612613,13.536658,-29.269975,8.6,-1411,0.0373,36.800000000000004,0.05,24.200000000000003,139.8,-0.19,0.08
123778,5612623,13.536885,-29.269695,8.5,-1411,0.0373,36.800000000000004,0.05,24.200000000000003,139.8,-0.19,0.08
123778,5612632,13.537112,-29.269418,8.4,-1411,0.0373,36.800000000000004,0.05,24.200000000000003,139.8,-0.19,0.08
123778,5612673,13.538195,-29.268127,8.6,-1411,0.037200000000000004,36.800000000000004,0.05,24.200000000000003,139.9,-0.19,0.08
123778,5612682,13.538425,-29.267843,8.6,-1411,0.037200000000000004,36.800000000000004,0.05,24.200000000000003,139.9,-0.19,0.08
123778,5612683,13.538425,-29.267843,8.6,-1411,0.037200000000000004,36.800000000000004,0.05,24.200000000000003,139.9,-0.19,0.08
123778,5612692,13.538655,-29.267558,8.6,-1411,0.037200000000000004,36.800000000000004,0.05,24.200000000000003,139.9,-0.19,0.08
123778,5612722,13.53943,-29.266588,8.4,-1411,0.037200000000000004,36.800000000000004,0.05,24.200000000000003,139.9,-0.19,0.08
123778,5612743,13.539957,-29.265997,8.4,-1411,0.037200000000000004,36.800000000000004,0.05,24.200000000000003,140.,-0.19,0.08
123778,5612782,13.540948,-29.264737,8.6,-1411,0.0371,36.800000000000004,0.05,24.200000000000003,140.,-0.19,0.08
123778,5612793,13.541223,-29.264385,8.6,-1411,0.0371,36.800000000000004,0.05,24.200000000000003,140.,-0.19,0.08
123778,5612803,13.541458,-29.2641,8.6,-1411,0.0371,36.800000000000004,0.05,24.200000000000003,140.1,-0.19,0.08
123778,5612821,13.541935,-29.263495,8.5,-1411,0.0351,36.800000000000004,0.05,24.200000000000003,140.1,-0.19,0.08
123778,5612822,13.541935,-29.263495,8.5,-1411,0.0351,36.800000000000004,0.05,24.200000000000003,140.1,-0.19,0.08
123778,5612872,13.543212,-29.261938,8.5,-1411,0.0352,36.800000000000004,0.05,24.200000000000003,140.1,-0.19,0.08
123778,5612902,13.543958,-29.260942,8.6,-1411,0.035300000000000005,36.800000000000004,0.05,24.200000000000003,140.20000000000002,-0.19,0.08
123778,5612983,13.545948,-29.258443,8.5,-1411,0.035500000000000004,36.800000000000004,0.05,24.200000000000003,140.3,-0.19,0.08
123778,5616865,13.642687,-29.13775,8.6,-1406,0.0459,36.800000000000004,0.05,24.200000000000003,145.70000000000002,-0.15,0.15
123778,5622384,13.77697,-28.964618,8.4,-1374,0.0429,36.9,0.03,24.3,164.9,-0.03,0.33
123778,5630882,13.98191,-28.708985,8.,-1336,0.0403,37.,0.,24.200000000000003,168.60000000000002,-0.13,0.01
123778,5631883,14.005568,-28.679715,8.2,-1328,0.039400000000000004,37.,0.,24.200000000000003,168.60000000000002,-0.12,0.01
123778,5632213,14.01337,-28.669752,8.1,-1329,0.0396,37.,0.,24.200000000000003,168.60000000000002,-0.12,0.01
123778,5633103,14.035008,-28.642953,8.1,-1321,0.0392,37.,0.,24.200000000000003,168.5,-0.12,0.02
123778,5634252,14.062808,-28.608202,8.2,-1325,0.0339,37.,-0.01,24.1,168.4,-0.11,0.02
123778,5634863,14.07735,-28.589848,8.1,-1328,0.033800000000000004,37.,-0.01,24.1,168.4,-0.11,0.03
123778,5635463,14.091752,-28.572122,8.1,-1308,0.0354,37.,-0.01,24.1,168.4,-0.11,0.04
123778,5635993,14.10449,-28.556175,8.2,-1309,0.034300000000000004,37.,-0.01,24.1,168.4,-0.11,0.04
123778,5636043,14.10569,-28.55466,8.2,-1310,0.0342,37.,-0.01,24.1,168.5,-0.11,0.04
123778,5636743,14.123012,-28.533088,8.3,-1312,0.0362,37.,-0.01,24.1,168.70000000000002,-0.11,0.04
123778,5636851,14.125685,-28.52971,8.4,-1312,0.0383,37.,-0.01,24.1,168.8,-0.11,0.04
123778,5637132,14.13257,-28.521148,8.3,-1313,0.038,37.,-0.01,24.1,168.8,-0.1,0.04
123778,5638023,14.155053,-28.492952,8.5,-1306,0.0376,37.,-0.01,24.1,169.,-0.1,0.05
123778,5639363,14.18843,-28.451507,8.2,-1302,0.036000000000000004,37.,-0.01,24.1,169.,-0.09,0.05
123778,5639493,14.191588,-28.447623,8.,-1302,0.0359,37.,-0.01,24.1,169.,-0.09,0.05
123778,5639824,14.199462,-28.43774,8.2,-1303,0.0356,37.,-0.01,24.1,169.,-0.08,0.05
123778,5642104,14.2548,-28.3686,8.,-1294,0.0446,37.,-0.02,24.1,159.10000000000002,-0.06,0.04
123778,5643253,14.2824,-28.334092,8.1,-1297,0.0465,37.,-0.02,24.,147.9,-0.04,0.04
123778,5643332,14.284278,-28.331715,8.1,-1289,0.044500000000000005,37.,-0.02,24.,147.1,-0.04,0.04
123778,5651500,14.479367,-28.088123,8.,-1277,0.0405,37.,-0.04,23.900000000000002,151.4,0.,0.03
123778,5651501,14.479367,-28.088123,8.,-1277,0.0405,37.,-0.04,23.900000000000002,151.4,0.,0.03
123778,5651631,14.482437,-28.084223,8.2,-1278,0.040600000000000004,37.,-0.04,23.900000000000002,151.3,-0.01,0.02
123778,5657241,14.616838,-27.916055,8.2,-1250,0.0398,37.1,-0.05,24.1,141.6,-0.02,0.01
123778,5657290,14.61801,-27.914578,8.1,-1250,0.0397,37.1,-0.05,24.1,141.5,-0.02,0.01
123778,5657300,14.61824,-27.91427,8.1,-1250,0.0397,37.1,-0.05,24.1,141.5,-0.02,0.01
123778,5657311,14.618503,-27.91394,8.2,-1250,0.0397,37.1,-0.05,24.1,141.5,-0.02,0.01
123778,5657412,14.6209,-27.910913,8.1,-1250,0.0397,37.1,-0.05,24.1,141.3,-0.02,0.01
123778,5657622,14.625965,-27.904668,8.,-1251,0.039900000000000005,37.1,-0.05,24.1,140.9,-0.02,0.01
123778,5663564,14.76897,-27.726078,8.,-1240,0.0412,37.,-0.05,24.,141.,-0.06,-0.04
123778,5678222,15.12382,-27.281662,8.3,-1205,0.0436,37.,-0.04,23.700000000000003,132.1,-0.1,-0.03
123778,5678454,15.129447,-27.274663,8.3,-1205,0.0436,37.,-0.04,23.700000000000003,132.70000000000002,-0.11,-0.03
123778,5680593,15.181075,-27.209637,8.,-1201,0.0441,37.,-0.04,23.700000000000003,143.3,-0.12,-0.05
123778,5680903,15.188373,-27.200238,8.2,-1201,0.0446,37.,-0.04,23.700000000000003,145.1,-0.12,-0.05
123778,5681804,15.210878,-27.172195,8.5,-1200,0.0454,37.,-0.04,23.700000000000003,146.8,-0.12,-0.06
123778,5682223,15.221422,-27.159147,8.2,-1200,0.0454,37.,-0.04,23.700000000000003,147.20000000000002,-0.12,-0.06
123778,5683464,15.251875,-27.120677,8.2,-1200,0.0434,37.,-0.04,23.8,148.4,-0.11,-0.07
123778,5684283,15.271945,-27.095775,8.3,-1199,0.0449,37.,-0.04,23.8,149.70000000000002,-0.1,-0.06
123778,5684493,15.277192,-27.089258,8.5,-1199,0.045200000000000004,37.,-0.04,23.8,150.,-0.1,-0.06
123778,5685500,15.302113,-27.057958,8.5,-1199,0.0436,37.,-0.04,23.8,149.3,-0.08,-0.05
123778,5685694,15.307095,-27.051533,8.5,-1199,0.0437,37.,-0.04,23.8,148.9,-0.08,-0.05
123778,5686913,15.337327,-27.01381,8.,-1198,0.0425,37.1,-0.04,23.8,147.5,-0.08,-0.04
123778,5687213,15.34459,-27.00463,8.5,-1198,0.042800000000000005,37.1,-0.04,23.8,148.1,-0.08,-0.04
123778,5687934,15.362322,-26.982057,8.6,-1195,0.0425,37.1,-0.04,23.8,151.3,-0.08,-0.04
123778,5688373,15.373778,-26.968115,8.6,-1196,0.0427,37.1,-0.04,23.8,155.10000000000002,-0.09,-0.04
123778,5690912,15.437865,-26.887338,8.6,-1188,0.0397,37.1,-0.04,23.8,170.10000000000002,-0.17,-0.06
123778,5692253,15.471707,-26.844855,8.4,-1189,0.0419,37.1,-0.04,23.8,178.3,-0.17,-0.08
123778,5693552,15.503503,-26.805265,8.3,-1172,0.039900000000000005,37.1,-0.04,23.900000000000002,185.10000000000002,-0.17,-0.1
123778,5695150,15.543715,-26.75443,8.7,-1178,0.0408,37.1,-0.04,23.900000000000002,177.8,-0.16,-0.12
123778,5695211,15.545258,-26.752503,8.7,-1178,0.0408,37.1,-0.04,23.900000000000002,177.5,-0.16,-0.12
123778,5695253,15.546317,-26.75117,8.5,-1179,0.0408,37.1,-0.04,23.900000000000002,177.3,-0.16,-0.12
123778,5695262,15.546547,-26.750892,8.5,-1179,0.0408,37.1,-0.04,23.900000000000002,177.20000000000002,-0.16,-0.12
123778,5695302,15.547525,-26.7496,8.6,-1165,0.0412,37.1,-0.04,23.900000000000002,177.10000000000002,-0.16,-0.12
123778,5695382,15.54959,-26.747037,8.7,-1166,0.0412,37.1,-0.04,23.900000000000002,176.70000000000002,-0.16,-0.12
123778,5695391,15.549815,-26.746743,8.7,-1166,0.0412,37.1,-0.04,23.900000000000002,176.70000000000002,-0.16,-0.12
123778,5695433,15.5509,-26.745407,8.6,-1166,0.041100000000000005,37.1,-0.04,23.900000000000002,176.5,-0.16,-0.12
123778,5695461,15.551618,-26.744482,8.7,-1166,0.041100000000000005,37.1,-0.04,23.900000000000002,176.4,-0.16,-0.12
123778,5695503,15.552678,-26.743183,8.7,-1166,0.041100000000000005,37.1,-0.04,23.900000000000002,176.20000000000002,-0.16,-0.12
123778,5695521,15.553177,-26.742572,8.7,-1166,0.041100000000000005,37.1,-0.04,23.900000000000002,176.10000000000002,-0.16,-0.12
123778,5695602,15.555302,-26.739912,9.,-1167,0.041,37.1,-0.04,23.900000000000002,175.8,-0.16,-0.12
123778,5695611,15.55557,-26.739583,9.,-1167,0.041,37.1,-0.04,23.900000000000002,175.8,-0.16,-0.12
123778,5695612,15.55557,-26.739583,9.,-1167,0.041,37.1,-0.04,23.900000000000002,175.8,-0.16,-0.12
123778,5695622,15.555835,-26.739255,9.,-1167,0.041,37.1,-0.04,23.900000000000002,175.70000000000002,-0.16,-0.12
123778,5695641,15.556335,-26.73862,8.9,-1167,0.041,37.1,-0.04,23.900000000000002,175.70000000000002,-0.16,-0.12
123778,5701052,15.693587,-26.566203,8.4,-1150,0.0424,37.,-0.03,23.8,185.8,-0.11,-0.11
123778,5701163,15.6963,-26.562678,8.4,-1150,0.042300000000000004,37.,-0.03,23.8,185.70000000000002,-0.11,-0.1
123778,5701172,15.696525,-26.5624,8.4,-1150,0.042300000000000004,37.,-0.03,23.8,185.70000000000002,-0.11,-0.1
123778,5701291,15.69951,-26.558628,8.6,-1150,0.0422,37.,-0.03,23.8,185.60000000000002,-0.11,-0.1
123778,5701292,15.69951,-26.558628,8.6,-1150,0.0422,37.,-0.03,23.8,185.60000000000002,-0.11,-0.1
123778,5701322,15.700292,-26.557693,8.5,-1150,0.0422,37.,-0.03,23.8,185.5,-0.11,-0.1
123778,5701323,15.700292,-26.557693,8.5,-1150,0.0422,37.,-0.03,23.8,185.5,-0.11,-0.1
123778,5701331,15.700523,-26.557423,8.5,-1150,0.042100000000000005,37.,-0.03,23.8,185.5,-0.11,-0.1
123778,5701341,15.700775,-26.557108,8.5,-1150,0.042100000000000005,37.,-0.03,23.8,185.5,-0.11,-0.1
123778,5701342,15.700775,-26.557108,8.5,-1150,0.042100000000000005,37.,-0.03,23.8,185.5,-0.11,-0.1
123778,5701382,15.701827,-26.555797,8.7,-1150,0.042100000000000005,37.,-0.03,23.8,185.5,-0.11,-0.1
123778,5701392,15.702067,-26.55551,8.7,-1150,0.042100000000000005,37.,-0.03,23.8,185.5,-0.11,-0.1
123778,5701412,15.702595,-26.554863,8.7,-1151,0.042100000000000005,37.,-0.03,23.8,185.5,-0.11,-0.1
123778,5705724,15.8104,-26.419445,8.6,-1148,0.0427,37.1,-0.03,23.700000000000003,155.8,-0.07,-0.05
123778,5715453,16.05492,-26.1115,8.5,-1107,0.0413,37.1,-0.03,23.5,186.,-0.09,-0.04
123778,5717593,16.10966,-26.042655,8.7,-1098,0.0427,37.1,-0.03,23.6,183.20000000000002,-0.1,-0.05
123778,5718532,16.133713,-26.01212,8.7,-1099,0.0439,37.2,-0.03,23.6,182.4,-0.11,-0.07
123778,5719782,16.16597,-25.971648,8.6,-1096,0.0437,37.1,-0.03,23.6,175.70000000000002,-0.13,-0.09
123778,5721042,16.198782,-25.930133,8.7,-1095,0.043300000000000005,37.1,-0.03,23.400000000000002,171.4,-0.16,-0.11
123778,5722664,16.240463,-25.877655,8.8,-1094,0.042300000000000004,37.,-0.02,23.200000000000003,175.4,-0.19,-0.11
123778,5722784,16.243585,-25.873673,8.9,-1094,0.043300000000000005,37.,-0.02,23.200000000000003,175.5,-0.19,-0.11
123778,5723923,16.273063,-25.836678,8.7,-1093,0.0432,36.9,-0.02,23.200000000000003,182.10000000000002,-0.19,-0.1
123778,5723943,16.273565,-25.83608,8.7,-1093,0.0432,36.9,-0.02,23.200000000000003,182.20000000000002,-0.19,-0.1
123778,5725937,16.325055,-25.771238,8.7,-1091,0.0405,37.,-0.01,23.3,172.60000000000002,-0.19,-0.09
123778,5726875,16.348645,-25.741275,8.5,-1057,0.0446,37.,-0.01,23.400000000000002,154.4,-0.19,-0.09
123778,5727532,16.365328,-25.720375,8.5,-1062,0.041800000000000004,37.,-0.01,23.5,150.3,-0.2,-0.08
123778,5727876,16.373988,-25.709612,8.5,-1065,0.0403,37.,-0.01,23.5,150.70000000000002,-0.2,-0.08
123778,5728795,16.396702,-25.680762,8.4,-1072,0.0446,37.,0.,23.5,160.4,-0.21,-0.07
123778,5729736,16.4203,-25.650945,8.8,-1012,0.0408,37.,0.,23.5,161.4,-0.21,-0.05
123778,5730716,16.44478,-25.619968,8.6,-1033,0.041100000000000005,36.9,0.,23.5,167.,-0.2,-0.02
123778,5731675,16.468353,-25.590273,8.4,-1047,0.0412,36.9,0.01,23.5,176.70000000000002,-0.19,0.
123778,5732595,16.491267,-25.561557,8.6,-1012,0.041600000000000005,36.9,0.01,23.400000000000002,181.60000000000002,-0.18,0.02
123778,5733517,16.51431,-25.532522,8.4,-981,0.042300000000000004,37.,0.01,23.400000000000002,182.3,-0.18,0.03
123778,5734437,16.537503,-25.502993,8.7,-999,0.0431,37.,0.01,23.400000000000002,184.8,-0.19,0.03
123778,5735377,16.56143,-25.472993,8.5,-948,0.0417,37.,0.01,23.400000000000002,187.60000000000002,-0.2,0.03
123778,5736314,16.584953,-25.443482,8.5,-845,0.040600000000000004,37.,0.01,23.400000000000002,188.20000000000002,-0.22,0.04
123778,5737295,16.608822,-25.413038,8.2,-740,0.041,37.,0.01,23.400000000000002,187.20000000000002,-0.24,0.05
123778,5738196,16.630285,-25.385813,8.,-783,0.041800000000000004,37.,0.01,23.3,185.4,-0.26,0.07
123778,5739157,16.654885,-25.354975,8.7,-844,0.042300000000000004,37.,0.02,23.3,180.60000000000002,-0.27,0.1
123778,5739622,16.666838,-25.339758,8.6,-717,0.0432,37.,0.02,23.3,173.20000000000002,-0.26,0.11
123778,5739683,16.66838,-25.337887,8.5,-722,0.0432,37.,0.02,23.3,172.,-0.26,0.11
123778,5739722,16.669437,-25.336588,8.9,-725,0.0432,37.,0.02,23.3,171.20000000000002,-0.26,0.11
123778,5739723,16.669437,-25.336588,8.9,-725,0.0432,37.,0.02,23.3,171.20000000000002,-0.26,0.11
123778,5739732,16.669668,-25.336287,8.9,-726,0.0432,37.,0.02,23.3,171.,-0.26,0.11
123778,5739792,16.671187,-25.33433,8.4,-731,0.0432,37.,0.02,23.3,169.60000000000002,-0.26,0.11
123778,5739793,16.671187,-25.33433,8.4,-731,0.0432,37.,0.02,23.3,169.60000000000002,-0.26,0.11
123778,5739913,16.674143,-25.330472,8.6,-438,0.0429,37.,0.02,23.400000000000002,166.8,-0.26,0.12
123778,5739922,16.674402,-25.330147,8.7,-439,0.0429,37.,0.02,23.400000000000002,166.60000000000002,-0.26,0.12
