TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,5739942,16.674882,-25.329528,8.6,-440,0.0429,37.,0.02,23.400000000000002,166.10000000000002,-0.26,0.12
123778,5740073,16.677973,-25.325693,7.9,-448,0.043000000000000003,37.,0.02,23.400000000000002,163.,-0.26,0.12
123778,5740162,16.680247,-25.322838,8.7,-455,0.043000000000000003,37.,0.02,23.400000000000002,160.5,-0.26,0.12
123778,5740231,16.681943,-25.320612,8.3,-459,0.043000000000000003,37.,0.02,23.400000000000002,158.5,-0.26,0.13
123778,5740232,16.681943,-25.320612,8.3,-459,0.043000000000000003,37.,0.02,23.400000000000002,158.5,-0.26,0.13
123778,5741017,16.701982,-25.295233,9.,-527,0.043300000000000005,37.,0.02,23.400000000000002,129.6,-0.26,0.15
123778,5741997,16.727215,-25.263603,8.7,-641,0.0434,37.,0.02,23.400000000000002,101.10000000000001,-0.26,0.17
123778,5742954,16.750477,-25.234262,7.8,-110,0.046200000000000005,37.,0.02,23.400000000000002,101.5,-0.26,0.18
123778,5743915,16.772823,-25.205897,8.2,-216,0.0463,37.,0.02,23.400000000000002,102.30000000000001,-0.26,0.19
123778,5744817,16.793778,-25.179408,7.9,-311,0.0441,37.,0.02,23.3,117.9,-0.25,0.2
123778,5745754,16.816492,-25.150873,8.4,-82,0.0422,36.9,0.02,23.3,142.4,-0.25,0.2
123778,5746658,16.83847,-25.122988,8.3,2,0.0383,36.9,0.02,23.200000000000003,156.,-0.25,0.21
123778,5746955,16.84738,-25.116518,8.2,2,0.0388,36.9,0.02,23.200000000000003,157.10000000000002,-0.25,0.21
123778,5747658,16.866367,-25.098422,8.2,-5,0.0395,36.9,0.02,23.200000000000003,159.4,-0.26,0.2
123778,5748598,16.88795,-25.06767,8.4,-37,0.042100000000000005,36.9,0.02,23.200000000000003,165.20000000000002,-0.25,0.19
123778,5749537,16.900728,-25.030192,9.3,2,0.0429,36.9,0.02,23.3,170.60000000000002,-0.24,0.16
123778,5750456,16.888447,-24.999583,4.5,-45,0.0434,36.9,0.02,23.3,171.4,-0.22,0.14
123778,5751551,16.889553,-24.99816,0.,-46,0.0434,36.9,0.02,23.3,171.60000000000002,-0.22,0.14
123778,5752632,16.889547,-24.998153,0.,-46,0.0434,36.9,0.02,23.3,171.60000000000002,-0.22,0.14
123778,5753715,16.889535,-24.99816,0.,-46,0.0434,36.9,0.02,23.3,171.60000000000002,-0.22,0.14
123778,5754792,16.889522,-24.998155,0.,-46,0.0434,36.9,0.02,23.3,171.60000000000002,-0.22,0.14
123778,5755872,16.889543,-24.998167,0.,-46,0.0434,36.9,0.02,23.3,171.60000000000002,-0.22,0.14
123778,5756953,16.88954,-24.998153,0.,-46,0.0434,36.9,0.02,23.3,171.60000000000002,-0.22,0.14
123778,5758036,16.889563,-24.998158,0.,-46,0.0434,36.9,0.02,23.3,171.60000000000002,-0.22,0.14
123778,5759113,16.889538,-24.998163,0.,-46,0.0434,36.9,0.02,23.3,171.60000000000002,-0.22,0.14
123778,5760201,16.889533,-24.998133,0.,-46,0.0434,36.9,0.02,23.3,171.60000000000002,-0.22,0.14
123778,5761274,16.889553,-24.998147,0.,-46,0.0434,36.9,0.02,23.3,171.60000000000002,-0.22,0.14
123778,5762353,16.889553,-24.998175,0.,-46,0.0434,36.9,0.02,23.3,171.60000000000002,-0.22,0.15
123778,5763442,16.889565,-24.998163,0.,-46,0.0434,36.9,0.02,23.3,171.60000000000002,-0.22,0.15
123778,5764518,16.889573,-24.998167,0.,-46,0.0434,36.9,0.02,23.3,171.60000000000002,-0.22,0.15
123778,5765595,16.889562,-24.998153,0.,-46,0.0434,36.9,0.02,23.3,171.5,-0.22,0.15
123778,5766676,16.889577,-24.998178,0.,-46,0.0434,36.9,0.02,23.3,171.5,-0.22,0.15
123778,5767756,16.889582,-24.998143,0.,-46,0.0434,36.9,0.02,23.3,171.5,-0.22,0.15
123778,5768655,16.889595,-24.998153,0.,-46,0.0434,36.9,0.02,23.3,171.5,-0.22,0.15
123778,5768837,16.889587,-24.998158,0.,-46,0.0434,36.9,0.02,23.3,171.5,-0.22,0.15
123778,5769908,16.889553,-24.998175,0.,-46,0.0434,36.9,0.02,23.3,171.5,-0.22,0.15
123778,5769913,16.889553,-24.998175,0.,-46,0.0434,36.9,0.02,23.3,171.5,-0.22,0.15
123778,5770995,16.889553,-24.99815,0.,-46,0.0434,36.9,0.02,23.3,171.5,-0.22,0.15
123778,5772074,16.889545,-24.998133,0.,-46,0.0434,36.9,0.02,23.3,171.5,-0.22,0.15
123778,5773159,16.88955,-24.998148,0.,-46,0.0434,36.9,0.02,23.3,171.5,-0.22,0.15
123778,5774235,16.889547,-24.99816,0.,-46,0.0434,36.9,0.02,23.3,171.5,-0.22,0.15
123778,5775315,16.889548,-24.99816,0.,-46,0.0434,36.9,0.02,23.3,171.5,-0.22,0.15
123778,5776396,16.889547,-24.998165,0.,-46,0.0434,36.9,0.02,23.3,171.5,-0.22,0.15
123778,5777481,16.88955,-24.998167,0.,-46,0.0434,36.9,0.02,23.3,171.5,-0.22,0.15
123778,5779629,16.88953,-24.998165,0.,-46,0.0434,36.9,0.02,23.3,171.4,-0.22,0.15
123778,5780718,16.889567,-24.998172,0.,-46,0.0434,36.9,0.02,23.3,171.4,-0.22,0.15
123778,5782154,16.889553,-24.998158,0.,-46,0.0434,36.9,0.02,23.3,171.4,-0.22,0.15
123778,5783593,16.889538,-24.998165,0.,-46,0.0434,36.9,0.02,23.3,171.4,-0.22,0.15
123778,5783948,16.88954,-24.998165,0.,-46,0.0434,36.9,0.02,23.3,171.4,-0.22,0.15
123778,5783949,16.88954,-24.998165,0.,-46,0.0434,36.9,0.02,23.3,171.4,-0.22,0.15
123778,5784674,16.889545,-24.998167,0.,-46,0.0434,36.9,0.02,23.3,171.4,-0.22,0.15
123778,5785762,16.889535,-24.998165,0.,-46,0.0434,36.9,0.02,23.3,171.4,-0.22,0.15
123778,5786838,16.889527,-24.998168,0.,-46,0.0434,36.9,0.02,23.3,171.4,-0.22,0.15
123778,5787915,16.889525,-24.998165,0.,-46,0.0434,36.9,0.02,23.3,171.4,-0.22,0.15
123778,5789023,16.889513,-24.998167,0.,-46,0.0434,36.9,0.02,23.3,171.4,-0.22,0.15
123778,5790079,16.889528,-24.998153,0.,-46,0.0434,36.9,0.02,23.3,171.4,-0.22,0.15
123778,5791153,16.88953,-24.998152,0.,-46,0.0434,36.9,0.02,23.3,171.4,-0.22,0.15
123778,5792240,16.889528,-24.998165,0.,-46,0.0434,36.9,0.02,23.3,171.4,-0.22,0.15
123778,5793319,16.889525,-24.998165,0.,-46,0.0434,36.9,0.02,23.3,171.3,-0.22,0.15
123778,5794404,16.889528,-24.99817,0.,-46,0.0434,36.9,0.02,23.3,171.3,-0.22,0.16
123778,5795492,16.889518,-24.998163,0.,-46,0.0434,36.9,0.02,23.3,171.3,-0.22,0.16
123778,5797673,16.889522,-24.998163,0.,-46,0.0434,36.9,0.02,23.3,171.3,-0.22,0.16
123778,5798714,16.889522,-24.99816,0.,-46,0.0434,36.9,0.02,23.3,171.3,-0.22,0.16
123778,5799795,16.889513,-24.998152,0.,-46,0.0434,36.9,0.02,23.3,171.3,-0.22,0.16
123778,5800876,16.889525,-24.99818,0.,-46,0.0434,36.9,0.02,23.3,171.3,-0.22,0.16
123778,5801956,16.889533,-24.998167,0.,-46,0.0434,36.9,0.02,23.3,171.3,-0.22,0.16
123778,5803033,16.889518,-24.998173,0.,-46,0.0434,36.9,0.02,23.3,171.3,-0.23,0.16
123778,5804121,16.889522,-24.998173,0.,-46,0.0434,36.9,0.02,23.3,171.3,-0.23,0.16
123778,5805197,16.889512,-24.998158,0.,-46,0.0434,36.9,0.02,23.3,171.3,-0.23,0.16
123778,5805913,16.889507,-24.998165,0.,-46,0.0434,36.9,0.02,23.3,171.3,-0.23,0.16
123778,5806278,16.889512,-24.998167,0.,-46,0.0434,36.9,0.02,23.3,171.3,-0.23,0.16
123778,5806816,16.889522,-24.998178,0.,-46,0.0434,36.9,0.02,23.3,171.20000000000002,-0.23,0.16
123778,5807354,16.889517,-24.998178,0.,-46,0.0434,36.9,0.02,23.3,171.20000000000002,-0.23,0.16
123778,5808260,16.889505,-24.998172,0.,-46,0.0434,36.9,0.02,23.3,171.20000000000002,-0.23,0.16
123778,5808434,16.889522,-24.998172,0.,-46,0.0434,36.9,0.02,23.3,171.20000000000002,-0.23,0.16
123778,5808435,16.889522,-24.998172,0.,-46,0.0434,36.9,0.02,23.3,171.20000000000002,-0.23,0.16
123778,5808621,16.889523,-24.99817,0.,-46,0.0434,36.9,0.02,23.3,171.20000000000002,-0.23,0.16
123778,5809515,16.889517,-24.998172,0.,-46,0.0434,36.9,0.02,23.3,171.20000000000002,-0.23,0.16
123778,5810420,16.88952,-24.99819,0.,-46,0.0434,36.9,0.02,23.3,171.20000000000002,-0.23,0.16
123778,5810596,16.889525,-24.99819,0.,-46,0.0434,36.9,0.02,23.3,171.20000000000002,-0.23,0.16
123778,5811678,16.889543,-24.998192,0.,-46,0.0434,36.9,0.02,23.3,171.20000000000002,-0.23,0.16
123778,5812759,16.889535,-24.99818,0.,-46,0.0434,36.9,0.02,23.3,171.20000000000002,-0.23,0.16
123778,5813836,16.889528,-24.998177,0.,-46,0.0434,36.9,0.02,23.3,171.20000000000002,-0.23,0.16
123778,5814917,16.889532,-24.998175,0.,-46,0.0434,36.9,0.02,23.3,171.20000000000002,-0.23,0.16
123778,5815997,16.88953,-24.998173,0.,-46,0.0434,36.9,0.02,23.3,171.20000000000002,-0.23,0.16
123778,5817079,16.889547,-24.998155,0.,-46,0.0434,36.9,0.02,23.3,171.20000000000002,-0.23,0.16
123778,5818523,16.88954,-24.99817,0.,-46,0.0434,36.9,0.02,23.3,171.20000000000002,-0.23,0.16
123778,5819598,16.889543,-24.998172,0.,-46,0.0434,36.9,0.02,23.3,171.20000000000002,-0.23,0.16
123778,5820683,16.889542,-24.998163,0.,-46,0.0434,36.9,0.02,23.3,171.20000000000002,-0.23,0.16
123778,5821755,16.889557,-24.998183,0.,-46,0.0434,36.9,0.02,23.3,171.10000000000002,-0.23,0.16
123778,5822840,16.889552,-24.998185,0.,-46,0.0434,36.9,0.02,23.3,171.10000000000002,-0.23,0.16
123778,5823919,16.889563,-24.99817,0.,-46,0.0434,36.9,0.02,23.3,171.10000000000002,-0.23,0.16
123778,5825004,16.889557,-24.998172,0.,-46,0.0434,36.9,0.02,23.3,171.10000000000002,-0.23,0.16
123778,5826082,16.889565,-24.998177,0.,-46,0.0434,36.9,0.02,23.3,171.10000000000002,-0.23,0.17
123778,5827163,16.889548,-24.998173,0.,-46,0.0434,36.9,0.02,23.3,171.10000000000002,-0.23,0.17
123778,5828239,16.889555,-24.998152,0.,-46,0.0434,36.9,0.02,23.3,171.10000000000002,-0.23,0.17
123778,5828243,16.889555,-24.998152,0.,-46,0.0434,36.9,0.02,23.3,171.10000000000002,-0.23,0.17
123778,5828417,16.889533,-24.998157,0.,-46,0.0434,36.9,0.02,23.3,171.10000000000002,-0.23,0.17
123778,5829323,16.889543,-24.998168,0.,-46,0.0434,36.9,0.02,23.3,171.10000000000002,-0.23,0.17
123778,5830397,16.889545,-24.998153,0.,-46,0.0434,36.9,0.02,23.3,171.10000000000002,-0.23,0.17
123778,5831480,16.889578,-24.998167,0.,-46,0.0434,36.9,0.02,23.3,171.10000000000002,-0.23,0.17
123778,5832558,16.889572,-24.998175,0.,-46,0.0434,36.9,0.02,23.3,171.10000000000002,-0.23,0.17
123778,5833635,16.889568,-24.998157,0.,-46,0.0434,36.9,0.02,23.3,171.10000000000002,-0.23,0.17
123778,5834719,16.889568,-24.998148,0.,-46,0.0434,36.9,0.02,23.3,171.10000000000002,-0.23,0.17
123778,5835799,16.889563,-24.998137,0.,-46,0.0434,36.9,0.02,23.3,171.10000000000002,-0.23,0.17
123778,5835981,16.889565,-24.998148,0.,-46,0.0434,36.9,0.02,23.3,171.10000000000002,-0.23,0.17
123778,5836883,16.889573,-24.998152,0.,-46,0.0434,36.9,0.02,23.3,171.,-0.23,0.17
123778,5837960,16.889547,-24.998143,0.,-46,0.0434,36.9,0.02,23.3,171.,-0.23,0.17
123778,5839044,16.889552,-24.998152,0.,-46,0.0434,36.9,0.02,23.3,171.,-0.23,0.17
123778,5840120,16.88956,-24.998168,0.,-46,0.0434,36.9,0.02,23.3,171.,-0.23,0.17
123778,5841200,16.889538,-24.998148,0.,-46,0.0434,36.9,0.02,23.3,171.,-0.23,0.17
123778,5842280,16.889575,-24.99813,0.,-46,0.0434,36.9,0.02,23.3,171.,-0.23,0.17
123778,5843357,16.889585,-24.998142,0.,-46,0.0434,36.9,0.02,23.3,171.,-0.23,0.17
123778,5844438,16.889597,-24.998147,0.,-46,0.0434,36.9,0.02,23.3,171.,-0.23,0.17
123778,5845524,16.889552,-24.998123,0.,-46,0.0434,36.9,0.02,23.3,171.,-0.23,0.17
123778,5846597,16.889538,-24.998163,0.,-46,0.0434,36.9,0.02,23.3,171.,-0.23,0.17
123778,5847681,16.889552,-24.99816,0.,-46,0.0434,36.9,0.02,23.3,171.,-0.23,0.17
123778,5848758,16.889552,-24.998193,0.,-46,0.0434,36.9,0.02,23.3,171.,-0.23,0.17
123778,5849840,16.889568,-24.998165,0.,-46,0.0434,36.9,0.02,23.3,171.,-0.23,0.17
123778,5850921,16.889557,-24.998138,0.,-46,0.0434,36.9,0.02,23.3,170.9,-0.23,0.17
123778,5852005,16.889575,-24.998203,0.,-46,0.0434,36.9,0.02,23.3,170.9,-0.23,0.17
123778,5853073,16.889587,-24.99815,0.,-46,0.0434,36.9,0.02,23.3,170.9,-0.23,0.17
123778,5853438,16.889525,-24.998162,0.,-46,0.0434,36.9,0.02,23.3,170.9,-0.23,0.17
123778,5854523,16.889588,-24.998123,0.,-46,0.0434,36.9,0.02,23.3,170.9,-0.23,0.17
123778,5855600,16.889577,-24.998172,0.,-46,0.0434,36.9,0.02,23.3,170.9,-0.23,0.17
123778,5856681,16.889547,-24.998153,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.9,-0.23,0.17
123778,5857039,16.889555,-24.998167,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.9,-0.23,0.17
123778,5857781,16.88957,-24.998172,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.9,-0.23,0.18
123778,5858861,16.88955,-24.99816,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.9,-0.23,0.18
123778,5859950,16.889572,-24.998175,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.9,-0.23,0.18
123778,5860637,16.889568,-24.99816,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.9,-0.23,0.18
123778,5861000,16.889565,-24.998158,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.9,-0.23,0.18
123778,5862120,16.889557,-24.998152,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.9,-0.23,0.18
123778,5863162,16.889542,-24.998167,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.9,-0.23,0.18
123778,5864278,16.889552,-24.998165,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.9,-0.23,0.18
123778,5865318,16.889548,-24.998163,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.8,-0.23,0.18
123778,5866403,16.889573,-24.998148,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.8,-0.23,0.18
123778,5867491,16.889553,-24.998162,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.8,-0.23,0.18
123778,5868567,16.889537,-24.998165,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.8,-0.23,0.18
123778,5869645,16.889528,-24.998168,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.8,-0.23,0.18
123778,5870730,16.889533,-24.998168,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.8,-0.23,0.18
123778,5871806,16.88953,-24.998172,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.8,-0.23,0.18
123778,5872160,16.88953,-24.99817,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.8,-0.23,0.18
123778,5872161,16.88953,-24.99817,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.8,-0.23,0.18
123778,5872341,16.889537,-24.998167,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.8,-0.23,0.18
123778,5872897,16.889528,-24.998167,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.8,-0.23,0.18
123778,5873962,16.889528,-24.998167,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.8,-0.23,0.18
123778,5875042,16.889512,-24.998172,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.8,-0.23,0.18
123778,5876126,16.889518,-24.998168,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.8,-0.23,0.18
123778,5877561,16.889523,-24.998162,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.8,-0.23,0.18
123778,5878652,16.889525,-24.998177,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.70000000000002,-0.23,0.18
123778,5879720,16.889528,-24.998173,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.70000000000002,-0.23,0.18
123778,5880805,16.889525,-24.99817,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.70000000000002,-0.23,0.18
123778,5881881,16.889528,-24.998163,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.70000000000002,-0.23,0.18
123778,5883009,16.889523,-24.998158,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.70000000000002,-0.23,0.18
123778,5884041,16.889523,-24.998172,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.70000000000002,-0.23,0.18
123778,5885134,16.889523,-24.998167,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.70000000000002,-0.23,0.18
123778,5886217,16.889525,-24.998165,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.70000000000002,-0.23,0.18
123778,5887339,16.88953,-24.998165,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.70000000000002,-0.23,0.18
123778,5888727,16.88953,-24.998168,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.70000000000002,-0.23,0.18
123778,5889801,16.88952,-24.998168,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.70000000000002,-0.23,0.19
123778,5890339,16.889515,-24.998168,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.70000000000002,-0.23,0.19
123778,5890902,16.889515,-24.99817,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.70000000000002,-0.23,0.19
123778,5891965,16.889517,-24.99817,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.70000000000002,-0.23,0.19
123778,5892860,16.889527,-24.99817,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.70000000000002,-0.23,0.19
123778,5893044,16.889525,-24.998177,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.60000000000002,-0.23,0.19
123778,5894129,16.889518,-24.998173,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.60000000000002,-0.23,0.19
123778,5895199,16.889513,-24.998175,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.60000000000002,-0.23,0.19
123778,5896644,16.889512,-24.998178,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.60000000000002,-0.23,0.19
123778,5897724,16.889547,-24.99818,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.60000000000002,-0.23,0.19
123778,5898800,16.889537,-24.998182,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.60000000000002,-0.23,0.19
123778,5899887,16.889523,-24.998173,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.60000000000002,-0.23,0.19
123778,5900964,16.889518,-24.998177,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.60000000000002,-0.23,0.19
123778,5902042,16.889525,-24.998168,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.60000000000002,-0.23,0.19
123778,5903126,16.889528,-24.998167,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.60000000000002,-0.23,0.19
123778,5904246,16.889547,-24.99816,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.60000000000002,-0.23,0.19
123778,5905287,16.889528,-24.998177,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.60000000000002,-0.23,0.19
123778,5906363,16.889555,-24.99817,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.60000000000002,-0.23,0.19
123778,5907448,16.889572,-24.99821,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.5,-0.23,0.19
123778,5908526,16.88954,-24.998162,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.5,-0.23,0.19
123778,5909602,16.889548,-24.998168,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.5,-0.23,0.19
123778,5910694,16.889543,-24.998172,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.5,-0.23,0.19
123778,5910859,16.889543,-24.998168,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.5,-0.23,0.19
123778,5911765,16.889542,-24.99818,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.5,-0.23,0.19
123778,5912849,16.889553,-24.998168,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.5,-0.23,0.19
123778,5913927,16.889538,-24.998168,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.5,-0.23,0.19
123778,5938865,16.889582,-24.998195,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.3,-0.23,0.2
123778,5939767,16.889553,-24.998137,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.3,-0.23,0.2
123778,5939945,16.889607,-24.998137,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.3,-0.23,0.2
123778,5941564,16.88959,-24.998135,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.3,-0.23,0.2
123778,5942285,16.88958,-24.998143,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.3,-0.23,0.2
123778,5960465,16.889527,-24.998178,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.20000000000002,-0.23,0.21
123778,5960467,16.889527,-24.998178,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.20000000000002,-0.23,0.21
123778,5960643,16.889527,-24.998185,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.20000000000002,-0.23,0.21
123778,5960645,16.889527,-24.998185,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.20000000000002,-0.23,0.21
123778,5966769,16.889523,-24.998188,0.,-46,0.0434,36.9,0.02,23.400000000000002,170.10000000000002,-0.23,0.21
123778,5975770,16.889522,-24.998175,0.,-46,0.0434,36.9,0.02,23.5,170.10000000000002,-0.23,0.21
123778,5977209,16.889527,-24.998168,0.,-46,0.0434,36.9,0.02,23.5,170.10000000000002,-0.23,0.21
123778,5981712,16.88951,-24.998183,0.,-46,0.0434,37.,0.02,23.5,170.,-0.23,0.21
123778,5983151,16.889528,-24.998187,0.,-46,0.0434,37.,0.02,23.5,170.,-0.23,0.21
123778,6005179,16.878738,-25.08282,8.3,-45,0.0432,36.9,0.02,23.400000000000002,161.9,-0.28,0.34
123778,6007895,16.792253,-25.145022,8.,-53,0.0419,36.9,0.02,23.3,151.8,-0.27,0.35000000000000003
123778,6008366,16.77758,-25.155562,8.3,-8,0.0444,36.9,0.02,23.400000000000002,148.9,-0.28,0.34
123778,6009346,16.747048,-25.177405,8.,-488,0.043300000000000005,36.9,0.03,23.400000000000002,140.,-0.28,0.33
123778,6010445,16.7124,-25.20248,8.2,-426,0.0432,36.9,0.02,23.400000000000002,128.70000000000002,-0.27,0.31
123778,6013485,16.62022,-25.269273,8.1,-733,0.041100000000000005,36.9,0.03,23.400000000000002,152.,-0.24,0.3
123778,6019253,16.436937,-25.400947,8.1,-934,0.0388,36.9,0.02,23.6,156.8,-0.28,0.16
123778,6019313,16.435057,-25.40232,8.3,-932,0.038700000000000005,36.9,0.02,23.6,156.70000000000002,-0.28,0.16
123778,6020383,16.400777,-25.427215,8.5,-1045,0.040600000000000004,36.9,0.02,23.6,156.10000000000002,-0.29,0.14
123778,6021645,16.360372,-25.45625,8.4,-1026,0.0405,36.9,0.02,23.6,156.20000000000002,-0.29,0.13
123778,6022033,16.34785,-25.464993,8.3,-1021,0.0392,36.9,0.02,23.6,156.3,-0.29,0.12
123778,6022833,16.321983,-25.483353,8.6,-1054,0.0391,36.9,0.02,23.6,157.10000000000002,-0.29,0.1
123778,6022878,16.320575,-25.484515,8.6,-1054,0.039,36.9,0.02,23.6,157.20000000000002,-0.29,0.1
123778,6024104,16.280812,-25.512872,8.5,-1066,0.0442,36.9,0.02,23.6,157.70000000000002,-0.31,0.08
123778,6025336,16.24094,-25.541522,8.5,-1081,0.045000000000000005,36.9,0.01,23.5,158.10000000000002,-0.34,0.05
123778,6025564,16.233585,-25.546698,8.3,-1079,0.039,36.9,0.01,23.5,157.60000000000002,-0.34,0.05
123778,6026513,16.20356,-25.56934,8.5,-1071,0.0408,36.9,0.01,23.400000000000002,157.60000000000002,-0.36,0.03
123778,6026624,16.200182,-25.572155,8.4,-1070,0.0402,36.9,0.01,23.400000000000002,158.,-0.37,0.03
123778,6026992,16.188695,-25.581388,8.4,-1068,0.038700000000000005,36.9,0.01,23.400000000000002,159.60000000000002,-0.37,0.02
123778,6027854,16.161962,-25.602272,8.5,-1097,0.0455,36.9,0.,23.3,163.9,-0.39,0.01
123778,6028361,16.146565,-25.614695,8.4,-1096,0.045200000000000004,36.9,0.,23.3,156.70000000000002,-0.39,0.
123778,6029108,16.123152,-25.632802,8.4,-1095,0.047,36.9,0.,23.3,157.,-0.39,0.
123778,6030443,16.080933,-25.66598,8.4,-1098,0.0473,36.9,-0.01,23.3,194.20000000000002,-0.37,-0.01
123778,6030683,16.073517,-25.671875,8.4,-1099,0.045000000000000005,36.9,-0.01,23.400000000000002,201.,-0.36,-0.01
123778,6031663,16.043608,-25.694827,8.1,-1099,0.046,36.9,-0.01,23.5,211.70000000000002,-0.33,-0.02
123778,6033214,15.997098,-25.731153,7.8,-1099,0.042800000000000005,36.9,-0.01,23.6,213.20000000000002,-0.27,-0.02
123778,6042943,15.693123,-25.966115,8.5,-1101,0.0415,37.,-0.02,23.700000000000003,162.60000000000002,-0.18,-0.1
123778,6042962,15.692507,-25.96656,8.5,-1101,0.041600000000000005,37.,-0.02,23.700000000000003,162.60000000000002,-0.18,-0.1
123778,6043003,15.691172,-25.967543,8.6,-1101,0.0417,37.,-0.02,23.700000000000003,162.60000000000002,-0.18,-0.1
123778,6043004,15.691172,-25.967543,8.6,-1101,0.0417,37.,-0.02,23.700000000000003,162.60000000000002,-0.18,-0.1
123778,6043012,15.690882,-25.967765,8.6,-1101,0.0417,37.,-0.02,23.700000000000003,162.60000000000002,-0.18,-0.1
123778,6043013,15.690882,-25.967765,8.6,-1101,0.0417,37.,-0.02,23.700000000000003,162.60000000000002,-0.18,-0.1
123778,6043102,15.688012,-25.969968,8.6,-1101,0.041800000000000004,37.,-0.02,23.700000000000003,162.5,-0.18,-0.1
123778,6043103,15.688012,-25.969968,8.6,-1101,0.041800000000000004,37.,-0.02,23.700000000000003,162.5,-0.18,-0.1
