TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,6043162,15.686043,-25.971402,8.6,-1101,0.0419,37.,-0.02,23.700000000000003,162.5,-0.18,-0.1
123778,6043163,15.686043,-25.971402,8.6,-1101,0.0419,37.,-0.02,23.700000000000003,162.5,-0.18,-0.1
123778,6043222,15.684102,-25.972848,8.6,-1101,0.0419,37.,-0.02,23.700000000000003,162.4,-0.18,-0.1
123778,6043252,15.683132,-25.97359,8.6,-1101,0.0419,37.,-0.02,23.700000000000003,162.4,-0.18,-0.1
123778,6043283,15.682158,-25.974322,8.6,-1101,0.0419,37.,-0.02,23.700000000000003,162.4,-0.18,-0.1
123778,6043293,15.681838,-25.974568,8.6,-1101,0.0419,37.,-0.02,23.700000000000003,162.4,-0.18,-0.1
123778,6043311,15.681225,-25.975028,8.5,-1101,0.0419,37.,-0.02,23.700000000000003,162.4,-0.18,-0.1
123778,6043312,15.681225,-25.975028,8.5,-1101,0.0419,37.,-0.02,23.700000000000003,162.4,-0.18,-0.1
123778,6043403,15.678288,-25.977212,8.6,-1101,0.0419,37.,-0.02,23.700000000000003,162.3,-0.18,-0.1
123778,6043443,15.676998,-25.97817,8.5,-1101,0.041800000000000004,37.,-0.02,23.700000000000003,162.20000000000002,-0.18,-0.1
123778,6043463,15.676338,-25.978638,8.6,-1101,0.041800000000000004,37.,-0.02,23.700000000000003,162.20000000000002,-0.18,-0.1
123778,6048713,15.508823,-26.107733,8.7,-1102,0.04,36.9,-0.03,23.700000000000003,162.,-0.17,-0.08
123778,6048803,15.505833,-26.109995,8.6,-1102,0.040100000000000004,36.9,-0.03,23.700000000000003,162.,-0.17,-0.08
123778,6048822,15.505263,-26.110435,8.5,-1102,0.040100000000000004,36.9,-0.03,23.700000000000003,162.10000000000002,-0.17,-0.08
123778,6048833,15.50492,-26.110705,8.5,-1102,0.040100000000000004,36.9,-0.03,23.700000000000003,162.10000000000002,-0.17,-0.08
123778,6048843,15.504597,-26.110948,8.5,-1102,0.040100000000000004,36.9,-0.03,23.700000000000003,162.10000000000002,-0.17,-0.08
123778,6048863,15.503918,-26.11145,8.6,-1102,0.040100000000000004,36.9,-0.03,23.700000000000003,162.10000000000002,-0.17,-0.08
123778,6048864,15.503918,-26.11145,8.6,-1102,0.040100000000000004,36.9,-0.03,23.700000000000003,162.10000000000002,-0.17,-0.08
123778,6048882,15.50334,-26.111885,8.6,-1102,0.040100000000000004,36.9,-0.03,23.700000000000003,162.10000000000002,-0.17,-0.08
123778,6048893,15.502992,-26.112168,8.7,-1102,0.040100000000000004,36.9,-0.03,23.700000000000003,162.10000000000002,-0.17,-0.08
123778,6048972,15.500438,-26.114157,8.6,-1101,0.040100000000000004,36.9,-0.03,23.700000000000003,162.10000000000002,-0.17,-0.08
123778,6049815,15.47303,-26.135482,8.9,-1110,0.0392,36.9,-0.03,23.8,162.4,-0.16,-0.07
123778,6055475,15.29225,-26.274262,8.3,-1138,0.0431,37.,-0.04,24.200000000000003,155.8,-0.16,-0.08
123778,6057365,15.232323,-26.320612,8.7,-1142,0.0405,37.,-0.04,24.3,153.9,-0.16,-0.08
123778,6058444,15.197307,-26.347303,8.4,-1148,0.0427,37.,-0.04,24.400000000000002,151.9,-0.16,-0.09
123778,6059744,15.155883,-26.378742,8.7,-1152,0.0424,37.,-0.04,24.400000000000002,149.9,-0.16,-0.1
123778,6061004,15.114758,-26.410402,8.6,-1149,0.0417,37.,-0.05,24.400000000000002,148.5,-0.15,-0.11
123778,6062145,15.077928,-26.438545,8.7,-1163,0.0396,37.,-0.05,24.5,148.9,-0.15,-0.11
123778,6062355,15.070963,-26.443642,8.6,-1162,0.0393,37.,-0.05,24.5,149.20000000000002,-0.15,-0.11
123778,6062654,15.061608,-26.451158,8.5,-1161,0.0386,37.,-0.05,24.5,149.8,-0.15,-0.11
123778,6063344,15.04,-26.467627,8.2,-1159,0.0414,37.,-0.05,24.5,151.6,-0.15,-0.11
123778,6063533,15.034387,-26.471848,7.9,-1158,0.041100000000000005,37.,-0.05,24.5,151.8,-0.15,-0.11
123778,6063914,15.022803,-26.48058,8.2,-1157,0.0405,37.1,-0.05,24.5,152.5,-0.15,-0.11
123778,6064144,15.01586,-26.48611,8.2,-1157,0.040100000000000004,37.1,-0.05,24.5,152.4,-0.14,-0.11
123778,6064602,15.002055,-26.496808,7.9,-1156,0.0393,37.1,-0.05,24.5,152.8,-0.14,-0.11
123778,6065064,14.988215,-26.507117,8.1,-1175,0.042800000000000005,37.1,-0.05,24.5,153.60000000000002,-0.14,-0.11
123778,6065894,14.962943,-26.526485,8.3,-1171,0.0415,37.1,-0.05,24.5,156.20000000000002,-0.13,-0.11
123778,6067264,14.920943,-26.5585,8.3,-1166,0.042100000000000005,37.1,-0.05,24.5,160.5,-0.12,-0.1
123778,6067530,14.91283,-26.564792,7.8,-1177,0.0413,37.1,-0.05,24.5,161.3,-0.11,-0.1
123778,6068634,14.879082,-26.589915,8.1,-1185,0.041600000000000005,37.1,-0.05,24.5,165.3,-0.11,-0.1
123778,6068735,14.876053,-26.592245,8.1,-1184,0.041600000000000005,37.1,-0.05,24.5,165.4,-0.11,-0.09
123778,6081630,14.6967,-26.670383,8.3,-1194,0.0437,37.,-0.05,24.3,165.10000000000002,-0.14,-0.07
123778,6081671,14.696977,-26.668763,8.4,-1194,0.0437,37.,-0.05,24.3,165.10000000000002,-0.14,-0.07
123778,6081672,14.696977,-26.668763,8.4,-1194,0.0437,37.,-0.05,24.3,165.10000000000002,-0.14,-0.07
123778,6081731,14.697437,-26.666363,8.5,-1186,0.0427,37.,-0.05,24.3,165.20000000000002,-0.14,-0.07
123778,6081732,14.697437,-26.666363,8.5,-1186,0.0427,37.,-0.05,24.3,165.20000000000002,-0.14,-0.07
123778,6081791,14.697813,-26.663952,8.6,-1186,0.0427,37.,-0.05,24.3,165.20000000000002,-0.14,-0.07
123778,6081792,14.697813,-26.663952,8.6,-1186,0.0427,37.,-0.05,24.3,165.20000000000002,-0.14,-0.07
123778,6081851,14.698167,-26.661585,8.3,-1186,0.042800000000000005,37.,-0.05,24.3,165.3,-0.14,-0.07
123778,6081852,14.698167,-26.661585,8.3,-1186,0.042800000000000005,37.,-0.05,24.3,165.3,-0.14,-0.07
123778,6081943,14.698722,-26.658083,8.1,-1186,0.043000000000000003,37.,-0.05,24.3,165.3,-0.14,-0.07
123778,6087462,14.735793,-26.44586,7.9,-1171,0.044000000000000004,37.,-0.05,24.5,158.8,-0.17,-0.06
123778,6087463,14.735793,-26.44586,7.9,-1171,0.044000000000000004,37.,-0.05,24.5,158.8,-0.17,-0.06
123778,6087522,14.736167,-26.443543,8.2,-1172,0.044000000000000004,37.,-0.05,24.5,158.5,-0.17,-0.06
123778,6087523,14.736167,-26.443543,8.2,-1172,0.044000000000000004,37.,-0.05,24.5,158.5,-0.17,-0.06
123778,6087541,14.736308,-26.442838,8.,-1172,0.044000000000000004,37.,-0.05,24.5,158.4,-0.17,-0.06
123778,6087542,14.736308,-26.442838,8.,-1172,0.044000000000000004,37.,-0.05,24.5,158.4,-0.17,-0.06
123778,6087602,14.736752,-26.440542,8.1,-1172,0.0439,37.,-0.05,24.5,158.10000000000002,-0.17,-0.06
123778,6087613,14.736837,-26.440125,8.,-1172,0.0439,37.,-0.05,24.5,158.10000000000002,-0.17,-0.06
123778,6087722,14.737543,-26.435945,8.2,-1172,0.0439,37.,-0.05,24.5,157.60000000000002,-0.17,-0.06
123778,6087822,14.738248,-26.432085,8.2,-1172,0.0438,37.,-0.05,24.5,157.10000000000002,-0.17,-0.06
123778,6087953,14.739222,-26.427108,8.1,-1172,0.0438,37.,-0.05,24.5,156.5,-0.17,-0.06
123778,6091175,14.76017,-26.305447,7.8,-1150,0.0442,37.,-0.05,24.3,142.8,-0.2,-0.02
123778,6096754,14.79545,-26.100062,7.5,-1145,0.0466,37.,-0.06,23.8,126.60000000000001,-0.25,-0.04
123778,6103564,14.812215,-25.950373,1.,-1151,0.0417,37.1,-0.06,24.,138.1,-0.31,-0.11
123778,6103985,14.810633,-25.951918,1.2,-1151,0.0417,37.1,-0.06,24.,138.1,-0.3,-0.11
123778,6104799,14.80789,-25.954462,0.9,-1151,0.0417,37.1,-0.06,24.,138.,-0.3,-0.11
123778,6105359,14.806785,-25.956102,0.9,-1151,0.0417,37.1,-0.06,24.,137.9,-0.3,-0.11
123778,6105925,14.805392,-25.957997,1.,-1151,0.041600000000000005,37.1,-0.06,24.,137.70000000000002,-0.3,-0.11
123778,6106384,14.804003,-25.959537,0.9,-1151,0.041800000000000004,37.1,-0.06,24.,137.70000000000002,-0.3,-0.11
123778,6107218,14.80199,-25.962512,0.9,-1151,0.041800000000000004,37.1,-0.06,24.,137.5,-0.3,-0.11
123778,6107483,14.801392,-25.963447,1.,-1151,0.041800000000000004,37.1,-0.06,24.,137.4,-0.3,-0.11
123778,6108364,14.799547,-25.966723,0.9,-1151,0.041800000000000004,37.1,-0.06,24.,137.1,-0.3,-0.1
123778,6108544,14.799195,-25.967443,0.9,-1151,0.041800000000000004,37.1,-0.06,24.,137.,-0.3,-0.1
123778,6108874,14.798518,-25.968682,1.1,-1151,0.0419,37.1,-0.06,24.,136.8,-0.3,-0.1
123778,6109674,14.797018,-25.971683,0.8,-1151,0.0419,37.1,-0.06,24.,136.3,-0.3,-0.1
123778,6109983,14.796462,-25.97276,0.8,-1151,0.0419,37.1,-0.06,24.,136.20000000000002,-0.3,-0.1
123778,6111212,14.794847,-25.977533,1.,-1151,0.042,37.1,-0.06,24.,135.5,-0.3,-0.1
123778,6112277,14.793648,-25.981625,0.9,-1151,0.042100000000000005,37.,-0.06,24.,134.9,-0.29,-0.1
123778,6112494,14.793438,-25.982328,0.8,-1151,0.042100000000000005,37.,-0.06,24.,134.8,-0.29,-0.1
123778,6113534,14.792292,-25.98625,0.8,-1151,0.0422,37.,-0.06,24.,134.3,-0.29,-0.1
123778,6113874,14.791887,-25.987418,0.8,-1151,0.0422,37.,-0.06,24.,134.1,-0.29,-0.1
123778,6114825,14.790772,-25.990948,1.,-1151,0.0426,37.,-0.06,24.,133.70000000000002,-0.29,-0.1
123778,6115024,14.790508,-25.99177,0.9,-1151,0.0426,37.,-0.06,24.,133.6,-0.29,-0.1
123778,6115964,14.789718,-25.995335,0.6,-1151,0.0425,37.,-0.06,24.,133.1,-0.29,-0.1
123778,6116294,14.789572,-25.99642,0.7,-1151,0.0425,37.,-0.06,24.,133.,-0.29,-0.1
123778,6117305,14.789042,-25.999642,0.6,-1151,0.0425,37.,-0.06,24.,132.6,-0.29,-0.1
123778,6125463,14.783005,-26.025127,0.5,-1150,0.043500000000000004,37.,-0.06,23.900000000000002,130.9,-0.28,-0.08
123778,6125614,14.78288,-26.025572,0.7,-1150,0.043500000000000004,37.,-0.06,23.900000000000002,130.9,-0.28,-0.08
123778,6125653,14.782863,-26.025688,0.6,-1150,0.043500000000000004,37.,-0.06,23.900000000000002,130.9,-0.28,-0.08
123778,6125654,14.782863,-26.025688,0.6,-1150,0.043500000000000004,37.,-0.06,23.900000000000002,130.9,-0.28,-0.08
123778,6125655,14.782865,-26.025697,0.6,-1150,0.043500000000000004,37.,-0.06,23.900000000000002,130.9,-0.28,-0.08
123778,6125656,14.782865,-26.025697,0.6,-1150,0.043500000000000004,37.,-0.06,23.900000000000002,130.9,-0.28,-0.08
123778,6125658,14.78286,-26.025707,0.7,-1150,0.043500000000000004,37.,-0.06,23.900000000000002,130.9,-0.28,-0.08
123778,6125659,14.78286,-26.025707,0.7,-1150,0.043500000000000004,37.,-0.06,23.900000000000002,130.9,-0.28,-0.08
123778,6125663,14.782857,-26.025717,0.6,-1150,0.043500000000000004,37.,-0.06,23.900000000000002,130.9,-0.28,-0.08
123778,6125667,14.782853,-26.025725,0.7,-1150,0.043500000000000004,37.,-0.06,23.900000000000002,130.9,-0.28,-0.08
123778,6125796,14.7827,-26.02611,0.6,-1150,0.043500000000000004,37.,-0.06,23.900000000000002,130.9,-0.28,-0.08
123778,6125801,14.782693,-26.026123,0.6,-1150,0.043500000000000004,37.,-0.06,23.900000000000002,130.9,-0.28,-0.08
123778,6125830,14.782663,-26.026187,0.6,-1150,0.043500000000000004,37.,-0.06,23.900000000000002,130.9,-0.28,-0.08
123778,6125831,14.782663,-26.026187,0.6,-1150,0.043500000000000004,37.,-0.06,23.900000000000002,130.9,-0.28,-0.08
123778,6125838,14.782648,-26.026208,0.6,-1150,0.043500000000000004,37.,-0.06,23.900000000000002,130.9,-0.28,-0.08
123778,6131212,14.793303,-26.015502,5.6,-1149,0.0425,37.,-0.06,24.,130.4,-0.28,-0.09
123778,6131272,14.794378,-26.014337,5.6,-1149,0.0425,37.,-0.06,24.,130.4,-0.28,-0.09
123778,6131273,14.794378,-26.014337,5.6,-1149,0.0425,37.,-0.06,24.,130.4,-0.28,-0.09
123778,6131282,14.794545,-26.014158,5.8,-1149,0.0425,37.,-0.06,24.,130.4,-0.28,-0.09
123778,6131292,14.794732,-26.013958,5.8,-1149,0.0425,37.,-0.06,24.,130.4,-0.28,-0.09
123778,6131293,14.794732,-26.013958,5.8,-1149,0.0425,37.,-0.06,24.,130.4,-0.28,-0.09
123778,6131323,14.795302,-26.013335,6.,-1149,0.0425,37.,-0.06,24.,130.4,-0.28,-0.09
123778,6131332,14.795513,-26.013113,6.,-1149,0.0425,37.,-0.06,24.,130.4,-0.28,-0.09
123778,6131333,14.795513,-26.013113,6.,-1149,0.0425,37.,-0.06,24.,130.4,-0.28,-0.09
123778,6131422,14.797117,-26.011353,5.5,-1149,0.0426,37.,-0.06,24.,130.5,-0.28,-0.09
123778,6131562,14.799373,-26.008728,5.1,-1149,0.0426,37.,-0.06,24.,130.5,-0.28,-0.09
123778,6131563,14.799373,-26.008728,5.1,-1149,0.0426,37.,-0.06,24.,130.5,-0.28,-0.09
123778,6131673,14.801237,-26.0065,5.6,-1149,0.0427,37.,-0.06,24.,130.5,-0.28,-0.09
123778,6131683,14.80141,-26.006298,5.6,-1149,0.0427,37.,-0.06,24.,130.5,-0.28,-0.09
123778,6131712,14.801912,-26.0057,5.5,-1149,0.0427,37.,-0.06,24.,130.5,-0.28,-0.09
123778,6131802,14.80341,-26.003872,5.6,-1148,0.042800000000000005,37.,-0.06,24.,130.4,-0.28,-0.09
123778,6131803,14.80341,-26.003872,5.6,-1148,0.042800000000000005,37.,-0.06,24.,130.4,-0.28,-0.09
123778,6133348,14.827482,-25.976915,1.2,-1151,0.042300000000000004,37.,-0.06,24.,131.,-0.29,-0.1
123778,6138622,14.81355,-26.112665,7.6,-1144,0.046400000000000004,37.,-0.06,23.900000000000002,126.5,-0.24,-0.04
123778,6142040,14.806467,-26.199745,2.7,-1148,0.0463,37.,-0.05,24.,141.20000000000002,-0.22,-0.02
123778,6143194,14.804822,-26.22858,5.5,-1149,0.0465,37.,-0.05,24.1,148.70000000000002,-0.21,-0.02
123778,6144206,14.803118,-26.260768,7.2,-1150,0.047,37.,-0.05,24.1,147.70000000000002,-0.21,-0.02
123778,6145239,14.793762,-26.29111,2.9,-1151,0.046900000000000004,37.,-0.05,24.200000000000003,142.6,-0.2,-0.02
123778,6145543,14.790925,-26.294522,2.7,-1151,0.0439,37.,-0.05,24.200000000000003,142.4,-0.2,-0.02
123778,6146450,14.78853,-26.298387,0.7,-1151,0.0439,37.,-0.05,24.200000000000003,142.,-0.2,-0.02
123778,6147634,14.786463,-26.301372,2.3,-1151,0.044000000000000004,37.,-0.05,24.200000000000003,141.70000000000002,-0.2,-0.02
123778,6148920,14.784118,-26.325942,7.3,-1151,0.0446,37.,-0.05,24.3,139.70000000000002,-0.19,-0.03
123778,6150214,14.781788,-26.349908,5.7,-1155,0.0451,37.,-0.05,24.400000000000002,144.4,-0.19,-0.03
123778,6150800,14.779448,-26.361607,7.7,-1155,0.045200000000000004,37.,-0.05,24.400000000000002,146.70000000000002,-0.18,-0.03
123778,6151550,14.777617,-26.373193,6.9,-1155,0.045200000000000004,37.,-0.05,24.400000000000002,148.9,-0.18,-0.04
123778,6152872,14.77121,-26.406183,8.1,-1155,0.0455,37.,-0.05,24.5,154.20000000000002,-0.17,-0.04
123778,6153223,14.768637,-26.419475,7.6,-1163,0.0444,37.,-0.05,24.5,155.70000000000002,-0.17,-0.04
123778,6154183,14.764032,-26.442942,6.6,-1163,0.044500000000000005,37.1,-0.05,24.5,158.5,-0.16,-0.05
123778,6170033,14.614115,-26.783338,7.6,-1198,0.0385,37.,-0.04,24.1,163.4,-0.18,-0.08
123778,6170049,14.613593,-26.783572,7.6,-1198,0.0385,37.,-0.04,24.1,163.4,-0.18,-0.08
123778,6170063,14.613125,-26.783748,7.6,-1198,0.0385,37.,-0.04,24.1,163.4,-0.18,-0.08
123778,6170122,14.61115,-26.784648,7.9,-1198,0.0385,37.,-0.04,24.1,163.5,-0.18,-0.08
123778,6170203,14.60833,-26.785898,8.3,-1198,0.0386,37.,-0.04,24.1,163.5,-0.18,-0.08
123778,6170242,14.606903,-26.78655,8.4,-1198,0.0386,37.,-0.04,24.1,163.5,-0.18,-0.08
123778,6170243,14.606903,-26.78655,8.4,-1198,0.0386,37.,-0.04,24.1,163.5,-0.18,-0.08
123778,6175972,14.46502,-26.940045,8.5,-1202,0.0429,37.,-0.05,24.200000000000003,162.70000000000002,-0.2,-0.09
123778,6175973,14.46502,-26.940045,8.5,-1202,0.0429,37.,-0.05,24.200000000000003,162.70000000000002,-0.2,-0.09
123778,6176082,14.463575,-26.944232,8.6,-1201,0.043000000000000003,37.,-0.05,24.200000000000003,162.70000000000002,-0.2,-0.09
123778,6176112,14.463148,-26.94542,8.6,-1201,0.043000000000000003,37.,-0.05,24.200000000000003,162.60000000000002,-0.2,-0.09
123778,6176163,14.462498,-26.947357,8.6,-1201,0.0431,37.,-0.05,24.200000000000003,162.60000000000002,-0.2,-0.09
123778,6176172,14.462368,-26.947752,8.7,-1201,0.0431,37.,-0.05,24.200000000000003,162.60000000000002,-0.2,-0.09
123778,6176251,14.46131,-26.950853,8.7,-1201,0.0432,37.,-0.05,24.200000000000003,162.5,-0.2,-0.09
123778,6176322,14.46036,-26.953617,8.6,-1201,0.043300000000000005,37.,-0.05,24.200000000000003,162.5,-0.2,-0.09
123778,6176452,14.458613,-26.958658,8.5,-1201,0.041600000000000005,37.,-0.05,24.200000000000003,162.4,-0.2,-0.09
123778,6179914,14.411743,-27.094183,8.6,-1217,0.040400000000000005,37.,-0.05,24.5,160.5,-0.16,-0.08
123778,6185355,14.337085,-27.309443,8.6,-1221,0.0439,37.,-0.05,24.6,152.8,-0.16,0.
123778,6190363,14.269598,-27.505588,8.7,-1250,0.0395,37.,-0.05,24.700000000000003,152.9,-0.12,0.01
123778,6191554,14.253623,-27.551285,8.5,-1250,0.039,37.,-0.05,24.700000000000003,154.5,-0.12,0.01
123778,6191962,14.257583,-27.557182,6.5,-1251,0.039400000000000004,37.,-0.05,24.700000000000003,154.5,-0.12,0.
123778,6192635,14.27367,-27.542695,7.2,-1251,0.0396,37.,-0.05,24.700000000000003,153.9,-0.12,0.01
123778,6193158,14.282737,-27.527335,7.1,-1251,0.040100000000000004,37.,-0.05,24.700000000000003,153.70000000000002,-0.11,0.01
123778,6193983,14.293185,-27.50207,7.1,-1251,0.0419,37.,-0.05,24.700000000000003,151.9,-0.12,0.01
123778,6194482,14.300138,-27.486755,7.2,-1247,0.046700000000000005,37.,-0.05,24.700000000000003,150.20000000000002,-0.12,0.01
123778,6195213,14.310257,-27.46452,7.,-1248,0.0431,37.,-0.05,24.6,147.20000000000002,-0.12,0.01
123778,6195784,14.317777,-27.44749,6.8,-1249,0.0526,37.,-0.05,24.6,144.6,-0.13,0.01
123778,6196543,14.327813,-27.424763,7.,-1250,0.0497,37.,-0.05,24.6,143.8,-0.13,0.01
123778,6197005,14.33402,-27.411085,6.7,-1232,0.0333,37.,-0.05,24.6,143.9,-0.13,0.01
123778,6198015,14.34756,-27.381295,6.9,-1234,0.0455,37.,-0.05,24.6,143.9,-0.14,0.01
123778,6198363,14.352217,-27.370907,6.9,-1235,0.041100000000000005,37.,-0.05,24.6,143.8,-0.14,0.
123778,6199315,14.364875,-27.342442,6.7,-1237,0.040100000000000004,37.,-0.05,24.6,147.1,-0.14,0.
123778,6200502,14.38126,-27.305693,7.4,-1227,0.0454,37.,-0.05,24.6,153.,-0.14,0.
123778,6201823,14.400542,-27.26276,7.3,-1231,0.0441,37.,-0.05,24.6,156.5,-0.14,-0.01
123778,6213913,14.576528,-26.892012,7.1,-1200,0.0409,37.,-0.04,24.1,164.,-0.17,-0.08
123778,6213942,14.576958,-26.891093,7.2,-1200,0.041,37.,-0.04,24.1,164.,-0.17,-0.08
123778,6213943,14.576958,-26.891093,7.2,-1200,0.041,37.,-0.04,24.1,164.,-0.17,-0.08
123778,6213973,14.577367,-26.890192,7.,-1200,0.041100000000000005,37.,-0.04,24.1,164.,-0.17,-0.08
123778,6214002,14.5778,-26.889295,7.,-1200,0.0412,37.,-0.04,24.1,164.,-0.17,-0.08
123778,6214003,14.5778,-26.889295,7.,-1200,0.0412,37.,-0.04,24.1,164.,-0.17,-0.08
123778,6214012,14.577947,-26.888995,7.,-1200,0.0412,37.,-0.04,24.1,164.,-0.17,-0.08
123778,6214013,14.577947,-26.888995,7.,-1200,0.0412,37.,-0.04,24.1,164.,-0.17,-0.08
123778,6214051,14.578522,-26.887802,6.9,-1200,0.0413,37.,-0.04,24.1,164.,-0.17,-0.08
123778,6214053,14.578522,-26.887802,6.9,-1200,0.0413,37.,-0.04,24.1,164.,-0.17,-0.08
123778,6214063,14.57867,-26.88751,6.9,-1200,0.0414,37.,-0.04,24.1,164.,-0.17,-0.08
123778,6214071,14.578823,-26.887218,7.,-1200,0.0414,37.,-0.04,24.1,164.,-0.17,-0.08
123778,6214073,14.578823,-26.887218,7.,-1200,0.0414,37.,-0.04,24.1,164.,-0.17,-0.08
123778,6214143,14.57977,-26.88513,6.9,-1200,0.041600000000000005,37.,-0.04,24.1,164.,-0.17,-0.08
123778,6214153,14.579895,-26.884828,6.9,-1200,0.0417,37.,-0.04,24.1,164.,-0.17,-0.08
123778,6214160,14.580003,-26.884552,6.9,-1200,0.0417,37.,-0.04,24.1,164.,-0.17,-0.08
123778,6214162,14.580003,-26.884552,6.9,-1200,0.0417,37.,-0.04,24.1,164.,-0.17,-0.08
123778,6214211,14.580637,-26.882987,7.,-1200,0.0419,37.,-0.04,24.1,164.,-0.18,-0.08
123778,6214213,14.580637,-26.882987,7.,-1200,0.0419,37.,-0.04,24.1,164.,-0.18,-0.08
123778,6214273,14.581405,-26.881148,7.,-1200,0.042100000000000005,37.,-0.04,24.1,164.,-0.18,-0.08
123778,6214291,14.581678,-26.880537,7.,-1200,0.042100000000000005,37.,-0.04,24.1,164.,-0.18,-0.08
123778,6214293,14.581678,-26.880537,7.,-1200,0.042100000000000005,37.,-0.04,24.1,164.,-0.18,-0.08
123778,6214321,14.582062,-26.879598,7.1,-1200,0.0422,37.,-0.04,24.1,164.,-0.18,-0.08
123778,6214323,14.582062,-26.879598,7.1,-1200,0.0422,37.,-0.04,24.1,164.,-0.18,-0.08
123778,6214363,14.58255,-26.878333,7.1,-1200,0.0424,37.,-0.04,24.1,164.,-0.18,-0.08
123778,6219623,14.633952,-26.744367,1.,-1196,0.0429,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6219624,14.633952,-26.744367,1.,-1196,0.0429,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6219715,14.63358,-26.744935,2.4,-1196,0.0429,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6219765,14.633103,-26.745077,2.2,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6219766,14.633103,-26.745077,2.2,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6219775,14.63299,-26.745073,2.3,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6219792,14.632797,-26.74504,2.3,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6219793,14.632797,-26.74504,2.3,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6219856,14.63256,-26.744883,0.3,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6219865,14.632572,-26.744868,0.4,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6219866,14.632572,-26.744868,0.4,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6219869,14.632567,-26.74486,0.5,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6219890,14.632443,-26.744783,1.4,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6219898,14.632397,-26.74476,1.2,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6219919,14.632368,-26.744688,0.9,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6219939,14.632398,-26.744573,1.2,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6219946,14.632407,-26.744533,1.1,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6219970,14.632348,-26.744533,0.5,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6219988,14.632308,-26.744582,0.6,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6220006,14.63232,-26.7447,1.5,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6220019,14.632318,-26.744878,2.3,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6220023,14.632302,-26.74493,2.4,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6220028,14.632263,-26.744987,2.5,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6220029,14.632263,-26.744987,2.5,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6220033,14.632213,-26.74504,2.7,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6220036,14.63218,-26.745073,2.8,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6220037,14.63218,-26.745073,2.8,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6220039,14.632148,-26.745108,2.9,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6220052,14.632015,-26.745293,3.5,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
