TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,6220077,14.63179,-26.745633,3.2,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6220106,14.631515,-26.745785,2.4,-1196,0.043000000000000003,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6220117,14.631373,-26.745823,2.8,-1196,0.0431,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6220130,14.631198,-26.74592,3.2,-1195,0.0431,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6220133,14.63116,-26.74595,3.3,-1195,0.0431,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6220134,14.63116,-26.74595,3.3,-1195,0.0431,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6220137,14.631107,-26.745992,3.4,-1195,0.0431,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6220144,14.631028,-26.746055,3.5,-1195,0.0431,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6220149,14.630958,-26.74611,3.6,-1195,0.0431,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6220186,14.630325,-26.746528,4.5,-1195,0.0431,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6220188,14.630325,-26.746528,4.5,-1195,0.0431,37.,-0.04,24.200000000000003,163.5,-0.16,-0.06
123778,6221881,14.594298,-26.75122,3.6,-1198,0.0402,37.,-0.04,24.200000000000003,163.5,-0.18,-0.06
123778,6224974,14.556325,-26.8106,2.,-1199,0.039900000000000005,37.,-0.04,24.200000000000003,164.10000000000002,-0.2,-0.07
123778,6226164,14.555932,-26.833153,5.5,-1199,0.0393,37.,-0.04,24.200000000000003,164.20000000000002,-0.19,-0.08
123778,6227187,14.558118,-26.85481,7.2,-1200,0.040100000000000004,37.,-0.04,24.200000000000003,164.4,-0.19,-0.08
123778,6227429,14.557902,-26.860108,3.5,-1200,0.0397,37.,-0.04,24.1,164.4,-0.19,-0.08
123778,6227584,14.557727,-26.864388,4.9,-1200,0.0393,37.,-0.04,24.1,164.5,-0.19,-0.08
123778,6228353,14.555728,-26.884965,7.1,-1200,0.041600000000000005,37.,-0.04,24.1,164.5,-0.18,-0.08
123778,6228835,14.553515,-26.893715,4.5,-1200,0.0407,37.,-0.04,24.200000000000003,164.4,-0.18,-0.08
123778,6229506,14.545947,-26.916297,7.8,-1200,0.038200000000000005,37.,-0.04,24.200000000000003,164.10000000000002,-0.18,-0.08
123778,6229951,14.543323,-26.923345,5.,-1200,0.042,37.,-0.04,24.200000000000003,164.,-0.18,-0.08
123778,6230743,14.53717,-26.942488,7.2,-1200,0.0417,37.,-0.04,24.200000000000003,163.8,-0.18,-0.08
123778,6231095,14.535718,-26.946478,7.3,-1200,0.042,37.,-0.04,24.200000000000003,163.8,-0.18,-0.08
123778,6232033,14.523555,-26.973065,7.1,-1200,0.0405,37.,-0.04,24.200000000000003,163.9,-0.17,-0.08
123778,6233261,14.515737,-26.996553,4.2,-1200,0.0422,37.,-0.04,24.200000000000003,164.20000000000002,-0.17,-0.08
123778,6234600,14.504565,-27.023625,3.4,-1200,0.041,37.,-0.04,24.3,164.5,-0.16,-0.08
123778,6235811,14.497087,-27.048683,2.2,-1202,0.0397,37.,-0.04,24.3,164.5,-0.16,-0.07
123778,6236358,14.493727,-27.058238,7.1,-1201,0.0398,37.,-0.04,24.3,164.20000000000002,-0.16,-0.07
123778,6237043,14.49065,-27.083593,8.1,-1209,0.039900000000000005,37.,-0.04,24.400000000000002,163.4,-0.15,-0.07
123778,6238397,14.48513,-27.098993,6.8,-1207,0.04,37.,-0.04,24.400000000000002,163.,-0.15,-0.07
123778,6238787,14.483623,-27.104162,1.7,-1207,0.04,37.,-0.04,24.400000000000002,162.8,-0.15,-0.06
123778,6239815,14.480547,-27.12289,7.1,-1205,0.0402,37.,-0.04,24.400000000000002,162.3,-0.14,-0.06
123778,6258483,14.367345,-27.575592,8.,-1253,0.0414,37.,-0.05,24.700000000000003,152.5,-0.09,-0.04
123778,6258484,14.367345,-27.575592,8.,-1253,0.0414,37.,-0.05,24.700000000000003,152.5,-0.09,-0.04
123778,6258533,14.368147,-27.57732,8.,-1253,0.0414,37.,-0.05,24.700000000000003,152.6,-0.09,-0.04
123778,6258534,14.368147,-27.57732,8.,-1253,0.0414,37.,-0.05,24.700000000000003,152.6,-0.09,-0.04
123778,6258543,14.368293,-27.57767,8.,-1253,0.0414,37.,-0.05,24.700000000000003,152.6,-0.09,-0.04
123778,6258604,14.369207,-27.57975,8.,-1253,0.0413,37.,-0.05,24.700000000000003,152.70000000000002,-0.09,-0.04
123778,6258664,14.370088,-27.581797,7.7,-1253,0.0413,37.,-0.05,24.700000000000003,152.9,-0.09,-0.04
123778,6258683,14.370362,-27.582473,7.7,-1253,0.0413,37.,-0.05,24.700000000000003,152.9,-0.09,-0.04
123778,6258684,14.370362,-27.582473,7.7,-1253,0.0413,37.,-0.05,24.700000000000003,152.9,-0.09,-0.04
123778,6258702,14.370638,-27.583112,7.7,-1253,0.0413,37.,-0.05,24.700000000000003,152.9,-0.09,-0.04
123778,6258703,14.370638,-27.583112,7.7,-1253,0.0413,37.,-0.05,24.700000000000003,152.9,-0.09,-0.04
123778,6258723,14.370967,-27.583807,7.8,-1258,0.0429,37.,-0.05,24.700000000000003,153.,-0.09,-0.04
123778,6258922,14.373947,-27.59053,7.7,-1258,0.0429,37.,-0.05,24.700000000000003,153.3,-0.09,-0.04
123778,6264347,14.3168,-27.79126,8.5,-1269,0.036000000000000004,37.,-0.05,24.700000000000003,151.8,-0.06,-0.06
123778,6264440,14.315523,-27.794762,8.4,-1269,0.037200000000000004,37.,-0.05,24.700000000000003,152.1,-0.05,-0.06
123778,6264446,14.315433,-27.794988,8.4,-1269,0.0371,37.,-0.05,24.700000000000003,152.1,-0.05,-0.06
123778,6264447,14.315433,-27.794988,8.4,-1269,0.0371,37.,-0.05,24.700000000000003,152.1,-0.05,-0.06
123778,6264460,14.315222,-27.795458,8.4,-1269,0.0371,37.,-0.05,24.700000000000003,152.1,-0.05,-0.06
123778,6264475,14.315018,-27.795987,8.4,-1269,0.0371,37.,-0.05,24.700000000000003,152.20000000000002,-0.05,-0.06
123778,6264480,14.31493,-27.79625,8.4,-1268,0.0371,37.,-0.05,24.700000000000003,152.20000000000002,-0.05,-0.06
123778,6264483,14.31493,-27.79625,8.4,-1268,0.0371,37.,-0.05,24.700000000000003,152.20000000000002,-0.05,-0.06
123778,6264541,14.314205,-27.798535,8.5,-1268,0.0369,37.,-0.05,24.700000000000003,152.4,-0.05,-0.05
123778,6264600,14.313363,-27.800812,8.5,-1268,0.0367,37.,-0.05,24.700000000000003,152.5,-0.05,-0.05
123778,6264704,14.311938,-27.804712,8.5,-1268,0.0364,37.,-0.05,24.700000000000003,152.8,-0.05,-0.05
123778,6268676,14.258342,-27.954225,8.5,-1275,0.035300000000000005,37.,-0.04,24.8,165.70000000000002,-0.03,-0.03
123778,6275825,14.159002,-28.22982,9.1,-1297,0.0345,37.1,-0.03,24.8,166.,-0.02,-0.01
123778,6277073,14.14098,-28.28047,9.2,-1300,0.0332,37.1,-0.02,24.700000000000003,165.20000000000002,-0.04,-0.01
123778,6278768,14.120418,-28.321237,6.9,-1298,0.037200000000000004,37.1,-0.02,24.700000000000003,165.20000000000002,-0.05,-0.01
123778,6279714,14.126893,-28.292508,6.5,-1300,0.0332,37.1,-0.02,24.700000000000003,165.4,-0.05,-0.01
123778,6280122,14.129997,-28.280518,5.9,-1300,0.033100000000000004,37.1,-0.02,24.700000000000003,165.5,-0.04,-0.01
123778,6280863,14.135515,-28.257643,6.9,-1301,0.033100000000000004,37.,-0.02,24.700000000000003,165.8,-0.04,-0.01
123778,6281294,14.138428,-28.244268,6.7,-1295,0.0371,37.,-0.02,24.700000000000003,166.10000000000002,-0.03,-0.02
123778,6282003,14.144143,-28.222232,7.,-1297,0.0364,37.,-0.02,24.700000000000003,166.10000000000002,-0.03,-0.02
123778,6282554,14.147968,-28.20487,6.7,-1298,0.0398,37.,-0.03,24.700000000000003,166.20000000000002,-0.03,-0.02
123778,6283363,14.154355,-28.17917,6.8,-1299,0.0376,37.,-0.03,24.8,166.3,-0.03,-0.02
123778,6283783,14.157377,-28.166083,6.6,-1293,0.041,37.,-0.03,24.8,166.4,-0.02,-0.02
123778,6284675,14.164158,-28.138573,6.7,-1295,0.038400000000000004,37.,-0.03,24.8,166.5,-0.03,-0.02
123778,6285183,14.16802,-28.122703,6.6,-1288,0.0396,37.,-0.03,24.8,166.60000000000002,-0.03,-0.02
123778,6287163,14.182865,-28.060828,7.,-1283,0.0415,37.,-0.03,24.8,166.8,-0.03,-0.03
123778,6302232,14.298303,-27.596972,6.,-1256,0.0412,37.,-0.05,24.700000000000003,147.1,-0.1,-0.06
123778,6302302,14.298892,-27.595013,6.2,-1256,0.041100000000000005,37.,-0.05,24.700000000000003,147.1,-0.1,-0.06
123778,6302311,14.29897,-27.59476,6.2,-1256,0.041100000000000005,37.,-0.05,24.700000000000003,147.1,-0.1,-0.06
123778,6302352,14.299282,-27.593603,6.1,-1256,0.041,37.,-0.05,24.700000000000003,147.1,-0.1,-0.06
123778,6302362,14.299362,-27.593318,6.3,-1256,0.041,37.,-0.05,24.700000000000003,147.1,-0.1,-0.06
123778,6302462,14.3002,-27.590335,6.4,-1256,0.0408,37.,-0.05,24.700000000000003,147.,-0.1,-0.06
123778,6302481,14.300358,-27.589777,6.4,-1256,0.0408,37.,-0.05,24.700000000000003,147.,-0.1,-0.06
123778,6302501,14.30053,-27.58919,6.4,-1256,0.0408,37.,-0.05,24.700000000000003,147.,-0.1,-0.06
123778,6302511,14.300608,-27.58893,6.4,-1256,0.0408,37.,-0.05,24.700000000000003,147.,-0.1,-0.06
123778,6302523,14.300705,-27.588577,6.4,-1256,0.0407,37.,-0.05,24.700000000000003,147.,-0.1,-0.06
123778,6302571,14.301083,-27.587175,6.4,-1256,0.0407,37.,-0.05,24.700000000000003,147.,-0.1,-0.06
123778,6302661,14.30189,-27.584503,6.3,-1256,0.0405,37.,-0.05,24.700000000000003,147.,-0.1,-0.06
123778,6308081,14.324955,-27.549308,2.,-1253,0.0409,37.,-0.05,24.700000000000003,146.6,-0.1,-0.06
123778,6308085,14.325,-27.549262,2.,-1253,0.0409,37.,-0.05,24.700000000000003,146.6,-0.1,-0.06
123778,6308241,14.325707,-27.553652,7.7,-1253,0.041100000000000005,37.,-0.05,24.700000000000003,146.6,-0.1,-0.06
123778,6308242,14.325707,-27.553652,7.7,-1253,0.041100000000000005,37.,-0.05,24.700000000000003,146.6,-0.1,-0.06
123778,6308258,14.325723,-27.554275,7.8,-1254,0.041100000000000005,37.,-0.05,24.700000000000003,146.6,-0.1,-0.06
123778,6308259,14.325723,-27.554275,7.8,-1254,0.041100000000000005,37.,-0.05,24.700000000000003,146.6,-0.1,-0.06
123778,6308261,14.325732,-27.55435,7.9,-1254,0.041100000000000005,37.,-0.05,24.700000000000003,146.6,-0.1,-0.06
123778,6308262,14.325732,-27.55435,7.9,-1254,0.041100000000000005,37.,-0.05,24.700000000000003,146.6,-0.1,-0.06
123778,6308275,14.325757,-27.554918,8.,-1254,0.041100000000000005,37.,-0.05,24.700000000000003,146.6,-0.1,-0.06
123778,6308276,14.325757,-27.554918,8.,-1254,0.041100000000000005,37.,-0.05,24.700000000000003,146.6,-0.1,-0.06
123778,6308321,14.32583,-27.556668,8.2,-1254,0.0412,37.,-0.05,24.700000000000003,146.6,-0.1,-0.06
123778,6308395,14.32601,-27.559585,7.9,-1254,0.0413,37.,-0.05,24.700000000000003,146.70000000000002,-0.1,-0.06
123778,6308406,14.326008,-27.55994,7.7,-1254,0.0413,37.,-0.05,24.700000000000003,146.70000000000002,-0.1,-0.06
123778,6308408,14.32601,-27.560012,7.6,-1254,0.0413,37.,-0.05,24.700000000000003,146.70000000000002,-0.1,-0.06
123778,6308441,14.326125,-27.561178,7.6,-1254,0.0414,37.,-0.05,24.700000000000003,146.70000000000002,-0.1,-0.06
123778,6310658,14.323048,-27.62282,7.1,-1259,0.0427,37.,-0.05,24.700000000000003,147.8,-0.09,-0.07
123778,6312683,14.301655,-27.682265,5.9,-1264,0.039400000000000004,37.,-0.04,24.700000000000003,150.20000000000002,-0.09,-0.08
123778,6313811,14.289817,-27.711557,7.4,-1263,0.0395,37.,-0.04,24.700000000000003,150.20000000000002,-0.09,-0.08
123778,6314328,14.287137,-27.720062,6.9,-1262,0.039400000000000004,37.,-0.04,24.700000000000003,150.4,-0.09,-0.08
123778,6315098,14.279558,-27.742627,3.4,-1262,0.039,37.,-0.04,24.700000000000003,151.4,-0.08,-0.08
123778,6315474,14.276163,-27.752042,6.2,-1268,0.0396,37.,-0.04,24.700000000000003,151.9,-0.08,-0.08
123778,6316325,14.267285,-27.77473,8.5,-1267,0.039,37.,-0.04,24.700000000000003,153.60000000000002,-0.08,-0.08
123778,6317633,14.256722,-27.800847,7.8,-1265,0.0392,37.,-0.04,24.700000000000003,155.70000000000002,-0.08,-0.08
123778,6318871,14.244327,-27.830958,1.9,-1271,0.038700000000000005,37.,-0.04,24.700000000000003,158.3,-0.07,-0.07
123778,6320061,14.23095,-27.861983,3.,-1278,0.0375,37.,-0.04,24.700000000000003,161.,-0.07,-0.07
123778,6321390,14.219252,-27.888912,6.9,-1276,0.0378,37.,-0.04,24.700000000000003,163.,-0.06,-0.06
123778,6322060,14.213418,-27.90087,3.6,-1275,0.037000000000000005,37.,-0.04,24.8,163.8,-0.06,-0.06
123778,6322704,14.209103,-27.915022,7.8,-1274,0.0362,37.,-0.04,24.8,164.8,-0.06,-0.06
123778,6323148,14.204175,-27.926905,4.5,-1283,0.0403,37.,-0.04,24.8,165.20000000000002,-0.06,-0.06
123778,6324084,14.19644,-27.94357,7.6,-1281,0.0405,37.,-0.04,24.8,165.4,-0.05,-0.06
123778,6346723,13.984395,-28.613173,8.6,-1330,0.037200000000000004,37.1,-0.01,24.700000000000003,155.3,-0.12,-0.03
123778,6346741,13.984045,-28.61387,8.6,-1330,0.0371,37.1,-0.01,24.700000000000003,155.3,-0.12,-0.03
123778,6346751,13.983858,-28.614237,8.7,-1330,0.0371,37.1,-0.01,24.700000000000003,155.4,-0.12,-0.03
123778,6346791,13.983113,-28.615693,8.7,-1330,0.0368,37.1,-0.01,24.700000000000003,155.5,-0.12,-0.03
123778,6346792,13.983113,-28.615693,8.7,-1330,0.0368,37.1,-0.01,24.700000000000003,155.5,-0.12,-0.03
123778,6346811,13.982733,-28.616427,8.7,-1330,0.0367,37.1,-0.01,24.700000000000003,155.5,-0.12,-0.03
123778,6346814,13.982672,-28.616533,8.7,-1330,0.0367,37.1,-0.01,24.700000000000003,155.60000000000002,-0.12,-0.03
123778,6346841,13.98212,-28.61749,8.6,-1330,0.036500000000000005,37.1,-0.01,24.700000000000003,155.60000000000002,-0.12,-0.03
123778,6346842,13.98212,-28.61749,8.6,-1330,0.036500000000000005,37.1,-0.01,24.700000000000003,155.60000000000002,-0.12,-0.03
123778,6346852,13.98194,-28.617857,8.7,-1330,0.036500000000000005,37.1,-0.01,24.700000000000003,155.70000000000002,-0.12,-0.03
123778,6346861,13.981757,-28.618222,8.7,-1330,0.0364,37.1,-0.01,24.700000000000003,155.70000000000002,-0.12,-0.03
123778,6346862,13.981757,-28.618222,8.7,-1330,0.0364,37.1,-0.01,24.700000000000003,155.70000000000002,-0.12,-0.03
123778,6346870,13.981602,-28.61855,8.6,-1330,0.0364,37.1,-0.01,24.700000000000003,155.70000000000002,-0.12,-0.03
123778,6346871,13.981602,-28.61855,8.6,-1330,0.0364,37.1,-0.01,24.700000000000003,155.70000000000002,-0.12,-0.03
123778,6346892,13.981217,-28.619337,8.4,-1330,0.0362,37.1,-0.01,24.700000000000003,155.8,-0.12,-0.03
123778,6346893,13.981217,-28.619337,8.4,-1330,0.0362,37.1,-0.01,24.700000000000003,155.8,-0.12,-0.03
123778,6346901,13.981033,-28.619638,8.3,-1329,0.0362,37.1,-0.01,24.700000000000003,155.8,-0.12,-0.03
123778,6346902,13.981033,-28.619638,8.3,-1329,0.0362,37.1,-0.01,24.700000000000003,155.8,-0.12,-0.03
123778,6347060,13.977938,-28.62537,8.6,-1329,0.0405,37.1,-0.01,24.700000000000003,156.20000000000002,-0.12,-0.03
123778,6347061,13.977938,-28.62537,8.6,-1329,0.0405,37.1,-0.01,24.700000000000003,156.20000000000002,-0.12,-0.03
123778,6347152,13.976113,-28.628503,8.5,-1329,0.040400000000000005,37.1,-0.01,24.700000000000003,156.4,-0.12,-0.03
123778,6347171,13.975723,-28.629168,8.6,-1328,0.0403,37.1,-0.01,24.700000000000003,156.4,-0.12,-0.03
123778,6347230,13.974478,-28.631298,8.7,-1328,0.0402,37.1,-0.01,24.700000000000003,156.60000000000002,-0.12,-0.03
123778,6347231,13.974478,-28.631298,8.7,-1328,0.0402,37.1,-0.01,24.700000000000003,156.60000000000002,-0.12,-0.03
123778,6347260,13.973875,-28.632397,8.8,-1328,0.0402,37.1,-0.01,24.700000000000003,156.60000000000002,-0.12,-0.03
123778,6347262,13.973875,-28.632397,8.8,-1328,0.0402,37.1,-0.01,24.700000000000003,156.60000000000002,-0.12,-0.03
123778,6347278,13.973503,-28.633062,8.8,-1328,0.040100000000000004,37.1,-0.01,24.700000000000003,156.70000000000002,-0.12,-0.03
123778,6347295,13.973145,-28.633613,8.8,-1328,0.040100000000000004,37.1,-0.01,24.700000000000003,156.70000000000002,-0.12,-0.03
123778,6347311,13.972747,-28.6342,8.8,-1328,0.040100000000000004,37.1,-0.01,24.700000000000003,156.70000000000002,-0.12,-0.03
123778,6352235,13.874857,-28.812583,8.6,-1345,0.0358,37.,0.,24.6,149.6,-0.16,0.01
123778,6357595,13.768553,-29.00537,8.9,-1394,0.0441,37.,0.02,24.8,152.5,-0.26,0.2
123778,6359041,13.739505,-29.05839,8.6,-1403,0.0458,37.,0.03,24.8,153.20000000000002,-0.28,0.19
123778,6360192,13.716682,-29.09902,8.5,-1405,0.046400000000000004,36.9,0.03,24.8,155.3,-0.29,0.19
123778,6361393,13.692962,-29.141967,8.4,-1405,0.0463,36.9,0.03,24.8,159.4,-0.3,0.18
123778,6362695,13.666568,-29.189318,8.9,-1410,0.0432,36.9,0.04,24.8,162.5,-0.31,0.17
123778,6363213,13.660935,-29.190157,5.4,-1410,0.043500000000000004,36.9,0.04,24.8,162.8,-0.31,0.17
123778,6363872,13.663675,-29.170603,6.3,-1411,0.0434,36.9,0.03,24.8,162.60000000000002,-0.3,0.17
123778,6364353,13.667913,-29.156597,6.3,-1404,0.0468,36.9,0.03,24.8,162.3,-0.3,0.17
123778,6365053,13.674258,-29.137027,6.3,-1404,0.0463,36.9,0.03,24.8,161.70000000000002,-0.3,0.18
123778,6366544,13.68732,-29.094068,6.7,-1405,0.046,37.,0.03,24.8,160.5,-0.28,0.17
123778,6366899,13.690982,-29.08403,6.5,-1405,0.0459,37.,0.03,24.8,160.10000000000002,-0.28,0.17
123778,6367623,13.702835,-29.064615,6.4,-1398,0.0455,37.,0.02,24.8,158.70000000000002,-0.27,0.17
123778,6368063,13.70982,-29.052663,6.6,-1399,0.0441,37.,0.02,24.8,157.9,-0.27,0.17
123778,6369435,13.732835,-29.015735,6.6,-1403,0.0431,37.,0.02,24.8,155.9,-0.26,0.17
123778,6370303,13.747037,-28.992967,7.,-1392,0.042800000000000005,37.,0.02,24.8,155.3,-0.25,0.17
123778,6370662,13.7531,-28.983465,6.5,-1368,0.0425,37.,0.02,24.8,155.20000000000002,-0.25,0.17
123778,6373114,13.795837,-28.917342,7.,-1384,0.0362,37.,0.01,24.700000000000003,151.20000000000002,-0.21,0.13
123778,6384913,14.01478,-28.623278,6.6,-1321,0.0332,37.1,-0.01,24.6,154.5,-0.11,-0.01
123778,6384914,14.01478,-28.623278,6.6,-1321,0.0332,37.1,-0.01,24.6,154.5,-0.11,-0.01
123778,6384963,14.015792,-28.622152,6.4,-1321,0.0333,37.1,-0.01,24.6,154.5,-0.11,-0.01
123778,6384964,14.015792,-28.622152,6.4,-1321,0.0333,37.1,-0.01,24.6,154.5,-0.11,-0.01
123778,6384973,14.015978,-28.621912,6.5,-1321,0.0333,37.1,-0.01,24.6,154.5,-0.11,-0.01
123778,6384974,14.015978,-28.621912,6.5,-1321,0.0333,37.1,-0.01,24.6,154.5,-0.11,-0.01
123778,6385013,14.016828,-28.620953,6.8,-1321,0.0334,37.1,-0.01,24.6,154.4,-0.11,-0.01
123778,6385033,14.01725,-28.620492,6.5,-1321,0.0334,37.1,-0.01,24.6,154.4,-0.11,-0.01
123778,6385034,14.01725,-28.620492,6.5,-1321,0.0334,37.1,-0.01,24.6,154.4,-0.11,-0.01
123778,6385113,14.018777,-28.61876,5.9,-1321,0.033600000000000005,37.1,-0.01,24.6,154.3,-0.11,-0.01
123778,6385153,14.019567,-28.61794,6.2,-1321,0.0337,37.1,-0.01,24.6,154.20000000000002,-0.11,-0.01
123778,6385213,14.020793,-28.616667,5.9,-1321,0.033800000000000004,37.1,-0.01,24.6,154.20000000000002,-0.11,-0.01
123778,6390483,14.139002,-28.505368,5.3,-1315,0.0374,37.1,-0.02,24.5,158.70000000000002,-0.05,0.04
123778,6390504,14.139378,-28.505037,5.4,-1315,0.0374,37.1,-0.02,24.5,158.70000000000002,-0.05,0.04
123778,6390594,14.141167,-28.503567,5.5,-1315,0.0373,37.1,-0.02,24.5,158.8,-0.05,0.04
123778,6390643,14.142145,-28.502752,5.4,-1315,0.037200000000000004,37.1,-0.02,24.5,158.9,-0.04,0.04
123778,6390653,14.142325,-28.502612,5.4,-1315,0.037200000000000004,37.1,-0.02,24.5,158.9,-0.04,0.04
123778,6390664,14.142553,-28.502415,5.3,-1315,0.037200000000000004,37.1,-0.02,24.5,158.9,-0.04,0.04
123778,6390672,14.142695,-28.502298,5.,-1315,0.037200000000000004,37.1,-0.02,24.5,158.9,-0.04,0.04
123778,6390673,14.142695,-28.502298,5.,-1315,0.037200000000000004,37.1,-0.02,24.5,158.9,-0.04,0.04
123778,6390693,14.143073,-28.501963,5.2,-1315,0.0371,37.1,-0.02,24.5,158.9,-0.04,0.04
123778,6390694,14.143073,-28.501963,5.2,-1315,0.0371,37.1,-0.02,24.5,158.9,-0.04,0.04
123778,6390703,14.143272,-28.5018,5.4,-1315,0.0371,37.1,-0.02,24.5,158.9,-0.04,0.04
123778,6390732,14.14385,-28.501318,5.4,-1315,0.0371,37.1,-0.02,24.5,158.9,-0.04,0.04
123778,6390763,14.144455,-28.500813,5.4,-1315,0.037000000000000005,37.1,-0.02,24.5,159.,-0.04,0.04
123778,6390884,14.146757,-28.498895,4.9,-1306,0.0369,37.1,-0.02,24.5,159.,-0.04,0.04
123778,6390885,14.146757,-28.498895,4.9,-1306,0.0369,37.1,-0.02,24.5,159.,-0.04,0.04
123778,6390914,14.14724,-28.498495,4.4,-1306,0.0369,37.1,-0.02,24.5,159.10000000000002,-0.04,0.04
123778,6390945,14.147738,-28.498152,4.2,-1306,0.037000000000000005,37.1,-0.02,24.5,159.10000000000002,-0.04,0.04
123778,6390974,14.148168,-28.497813,4.1,-1306,0.037000000000000005,37.1,-0.02,24.5,159.10000000000002,-0.04,0.04
123778,6390983,14.148317,-28.497678,4.2,-1306,0.037000000000000005,37.1,-0.02,24.5,159.10000000000002,-0.04,0.04
123778,6390984,14.148317,-28.497678,4.2,-1306,0.037000000000000005,37.1,-0.02,24.5,159.10000000000002,-0.04,0.04
123778,6390993,14.148468,-28.49755,4.2,-1306,0.037000000000000005,37.1,-0.02,24.5,159.10000000000002,-0.04,0.04
123778,6391004,14.148645,-28.497418,4.2,-1306,0.0371,37.1,-0.02,24.5,159.10000000000002,-0.04,0.04
123778,6391005,14.148645,-28.497418,4.2,-1306,0.0371,37.1,-0.02,24.5,159.10000000000002,-0.04,0.04
123778,6391042,14.149228,-28.496947,4.,-1306,0.0371,37.1,-0.02,24.5,159.10000000000002,-0.04,0.04
123778,6391043,14.149228,-28.496947,4.,-1306,0.0371,37.1,-0.02,24.5,159.10000000000002,-0.04,0.04
123778,6391053,14.149385,-28.496832,4.1,-1306,0.0371,37.1,-0.02,24.5,159.10000000000002,-0.04,0.04
123778,6391093,14.149988,-28.496412,3.9,-1306,0.037200000000000004,37.1,-0.02,24.5,159.10000000000002,-0.04,0.04
123778,6391223,14.151868,-28.494977,4.1,-1306,0.0374,37.1,-0.02,24.5,159.10000000000002,-0.04,0.04
123778,6394121,14.164948,-28.514962,7.8,-1316,0.037200000000000004,37.1,-0.02,24.5,159.8,-0.04,0.06
123778,6398314,14.14791,-28.606977,7.4,-1321,0.035500000000000004,37.1,-0.01,24.5,161.4,-0.07,0.06
123778,6399463,14.136272,-28.626765,7.5,-1319,0.034,37.1,-0.01,24.5,161.5,-0.08,0.05
123778,6399568,14.135465,-28.627435,2.8,-1318,0.034,37.1,-0.01,24.5,161.5,-0.08,0.05
123778,6399764,14.13473,-28.629373,4.8,-1318,0.034,37.1,-0.01,24.5,161.5,-0.08,0.05
123778,6400720,14.121273,-28.645403,5.1,-1316,0.0339,37.1,-0.01,24.5,161.60000000000002,-0.09,0.04
123778,6401094,14.121135,-28.645858,0.5,-1316,0.0339,37.1,-0.01,24.5,161.60000000000002,-0.09,0.04
123778,6401898,14.115318,-28.657297,6.1,-1315,0.0339,37.1,-0.01,24.5,161.8,-0.1,0.04
123778,6403106,14.09855,-28.683473,2.1,-1324,0.034,37.1,-0.01,24.5,162.20000000000002,-0.11,0.04
123778,6404424,14.083792,-28.706538,5.8,-1321,0.034,37.1,-0.01,24.5,163.10000000000002,-0.12,0.04
123778,6405695,14.071203,-28.727908,7.9,-1331,0.0379,37.,-0.01,24.5,164.20000000000002,-0.13,0.04
123778,6407028,14.049297,-28.759682,5.6,-1340,0.0385,37.,0.,24.5,164.10000000000002,-0.14,0.04
123778,6407589,14.041487,-28.772195,7.,-1338,0.038900000000000004,37.,0.,24.5,163.60000000000002,-0.14,0.05
123778,6408264,14.037152,-28.781102,7.3,-1337,0.0386,37.,0.,24.5,163.20000000000002,-0.14,0.05
123778,6409605,14.0241,-28.81,7.5,-1334,0.039,37.,0.,24.5,161.9,-0.15,0.07
123778,6429337,13.825153,-29.18455,4.3,-1406,0.043300000000000005,36.9,0.03,24.5,138.5,-0.27,0.12
123778,6429338,13.825153,-29.18455,4.3,-1406,0.043300000000000005,36.9,0.03,24.5,138.5,-0.27,0.12
123778,6429359,13.82496,-29.184722,3.1,-1406,0.043300000000000005,36.9,0.03,24.5,138.5,-0.27,0.12
123778,6429398,13.824238,-29.18536,5.5,-1406,0.043300000000000005,36.9,0.03,24.5,138.70000000000002,-0.27,0.12
123778,6429399,13.824238,-29.18536,5.5,-1406,0.043300000000000005,36.9,0.03,24.5,138.70000000000002,-0.27,0.12
