TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,6429408,13.824037,-29.185517,5.3,-1406,0.0434,36.9,0.03,24.5,138.70000000000002,-0.27,0.12
123778,6429409,13.824037,-29.185517,5.3,-1406,0.0434,36.9,0.03,24.5,138.70000000000002,-0.27,0.12
123778,6429413,13.823957,-29.18556,5.1,-1406,0.0434,36.9,0.03,24.5,138.70000000000002,-0.27,0.12
123778,6429415,13.82392,-29.185582,4.9,-1406,0.0434,36.9,0.03,24.5,138.70000000000002,-0.27,0.12
123778,6429418,13.823867,-29.185608,4.6,-1406,0.0434,36.9,0.03,24.5,138.8,-0.27,0.12
123778,6429438,13.823697,-29.185673,1.8,-1406,0.0434,36.9,0.03,24.5,138.8,-0.27,0.12
123778,6429439,13.823697,-29.185673,1.8,-1406,0.0434,36.9,0.03,24.5,138.8,-0.27,0.12
123778,6429458,13.823647,-29.1857,0.9,-1406,0.0434,36.9,0.03,24.5,138.8,-0.27,0.12
123778,6429462,13.82363,-29.185705,0.9,-1406,0.0434,36.9,0.03,24.5,138.8,-0.27,0.12
123778,6429463,13.82363,-29.185705,0.9,-1406,0.0434,36.9,0.03,24.5,138.8,-0.27,0.12
123778,6429468,13.823607,-29.185687,0.9,-1406,0.0434,36.9,0.03,24.5,138.8,-0.27,0.12
123778,6429469,13.823607,-29.185687,0.9,-1406,0.0434,36.9,0.03,24.5,138.8,-0.27,0.12
123778,6429473,13.823585,-29.18566,1.3,-1406,0.0434,36.9,0.03,24.5,138.8,-0.27,0.12
123778,6429516,13.8231,-29.185593,2.4,-1406,0.0434,36.9,0.03,24.5,138.9,-0.27,0.12
123778,6429546,13.822927,-29.186027,3.9,-1406,0.0434,36.9,0.03,24.5,139.,-0.27,0.12
123778,6429564,13.822583,-29.18637,5.3,-1406,0.0434,36.9,0.03,24.5,139.,-0.27,0.12
123778,6429565,13.822583,-29.18637,5.3,-1406,0.0434,36.9,0.03,24.5,139.,-0.27,0.12
123778,6429582,13.82213,-29.18672,6.5,-1406,0.0434,36.9,0.03,24.5,139.20000000000002,-0.27,0.12
123778,6429583,13.82213,-29.18672,6.5,-1406,0.0434,36.9,0.03,24.5,139.20000000000002,-0.27,0.12
123778,6429588,13.821958,-29.186833,6.8,-1406,0.0434,36.9,0.03,24.5,139.20000000000002,-0.27,0.12
123778,6429589,13.821958,-29.186833,6.8,-1406,0.0434,36.9,0.03,24.5,139.20000000000002,-0.27,0.12
123778,6429599,13.821668,-29.187015,7.1,-1406,0.043500000000000004,36.9,0.03,24.5,139.3,-0.27,0.12
123778,6429600,13.821668,-29.187015,7.1,-1406,0.043500000000000004,36.9,0.03,24.5,139.3,-0.27,0.12
123778,6429658,13.819995,-29.187975,5.9,-1405,0.043500000000000004,36.9,0.03,24.5,139.70000000000002,-0.27,0.12
123778,6429772,13.817295,-29.18966,6.7,-1405,0.0436,36.9,0.03,24.6,140.4,-0.27,0.12
123778,6429792,13.816788,-29.189678,4.9,-1405,0.0436,36.9,0.03,24.6,140.5,-0.27,0.12
123778,6435120,13.694368,-29.288358,7.8,-1407,0.0361,36.9,0.04,24.6,147.6,-0.3,0.09
123778,6435141,13.693955,-29.288923,7.8,-1407,0.0361,36.9,0.04,24.6,147.6,-0.3,0.09
123778,6435150,13.693732,-29.289218,7.8,-1407,0.0361,36.9,0.04,24.6,147.70000000000002,-0.3,0.09
123778,6435151,13.693732,-29.289218,7.8,-1407,0.0361,36.9,0.04,24.6,147.70000000000002,-0.3,0.09
123778,6435189,13.692825,-29.290323,7.6,-1407,0.0361,36.9,0.04,24.6,147.8,-0.3,0.09
123778,6435201,13.692575,-29.290632,7.7,-1407,0.0361,36.9,0.04,24.6,147.8,-0.3,0.09
123778,6435210,13.692367,-29.290885,7.8,-1407,0.0361,36.9,0.04,24.6,147.8,-0.3,0.09
123778,6435270,13.691005,-29.292643,7.9,-1407,0.0366,36.9,0.04,24.5,147.9,-0.3,0.09
123778,6435271,13.691005,-29.292643,7.9,-1407,0.0366,36.9,0.04,24.5,147.9,-0.3,0.09
123778,6435280,13.69077,-29.292985,8.,-1407,0.0366,36.9,0.04,24.5,148.,-0.3,0.09
123778,6435281,13.69077,-29.292985,8.,-1407,0.0366,36.9,0.04,24.5,148.,-0.3,0.09
123778,6435340,13.689415,-29.294773,7.9,-1407,0.0366,36.9,0.04,24.5,148.1,-0.3,0.09
123778,6435360,13.688977,-29.295383,7.9,-1407,0.0366,36.9,0.04,24.5,148.1,-0.3,0.09
123778,6435361,13.688977,-29.295383,7.9,-1407,0.0366,36.9,0.04,24.5,148.1,-0.3,0.09
123778,6435364,13.688925,-29.295438,8.,-1407,0.0366,36.9,0.04,24.5,148.1,-0.3,0.09
123778,6435369,13.688763,-29.295642,7.8,-1407,0.0367,36.9,0.04,24.5,148.1,-0.3,0.09
123778,6435370,13.688763,-29.295642,7.8,-1407,0.0367,36.9,0.04,24.5,148.1,-0.3,0.09
123778,6435373,13.688662,-29.295748,7.9,-1407,0.0367,36.9,0.04,24.5,148.1,-0.3,0.09
123778,6435374,13.688662,-29.295748,7.9,-1407,0.0367,36.9,0.04,24.5,148.1,-0.3,0.09
123778,6435381,13.688495,-29.29594,7.7,-1407,0.0367,36.9,0.04,24.5,148.1,-0.3,0.09
123778,6435382,13.688495,-29.29594,7.7,-1407,0.0367,36.9,0.04,24.5,148.1,-0.3,0.09
123778,6435390,13.688272,-29.29618,7.8,-1407,0.0367,36.9,0.04,24.5,148.20000000000002,-0.3,0.09
123778,6435391,13.688272,-29.29618,7.8,-1407,0.0367,36.9,0.04,24.5,148.20000000000002,-0.3,0.09
123778,6435395,13.68813,-29.296342,7.8,-1407,0.0367,36.9,0.04,24.5,148.20000000000002,-0.3,0.09
123778,6435400,13.68801,-29.296483,7.8,-1407,0.0367,36.9,0.04,24.5,148.20000000000002,-0.3,0.09
123778,6435405,13.687943,-29.29657,7.7,-1407,0.0367,36.9,0.04,24.5,148.20000000000002,-0.3,0.09
123778,6435431,13.687383,-29.297355,7.8,-1407,0.0367,36.9,0.04,24.5,148.20000000000002,-0.3,0.09
123778,6435441,13.687133,-29.297672,7.8,-1407,0.0367,36.9,0.04,24.5,148.20000000000002,-0.3,0.09
123778,6435491,13.685968,-29.299123,7.9,-1407,0.0367,36.9,0.04,24.5,148.3,-0.3,0.09
123778,6435492,13.685968,-29.299123,7.9,-1407,0.0367,36.9,0.04,24.5,148.3,-0.3,0.09
123778,6435500,13.685745,-29.299425,7.9,-1407,0.0367,36.9,0.04,24.5,148.3,-0.3,0.09
123778,6435501,13.685745,-29.299425,7.9,-1407,0.0367,36.9,0.04,24.5,148.3,-0.3,0.09
123778,6435521,13.68532,-29.300035,7.9,-1407,0.0367,36.9,0.04,24.5,148.3,-0.3,0.09
123778,6435545,13.684762,-29.300725,7.8,-1407,0.0367,36.9,0.04,24.5,148.3,-0.3,0.09
123778,6435546,13.684762,-29.300725,7.8,-1407,0.0367,36.9,0.04,24.5,148.3,-0.3,0.09
123778,6435548,13.684685,-29.3008,7.7,-1407,0.0367,36.9,0.04,24.5,148.3,-0.3,0.09
123778,6435571,13.684158,-29.301383,7.6,-1407,0.0367,36.9,0.04,24.5,148.3,-0.3,0.09
123778,6435581,13.68392,-29.3017,7.7,-1407,0.0367,36.9,0.04,24.5,148.4,-0.3,0.09
123778,6435582,13.68392,-29.3017,7.7,-1407,0.0367,36.9,0.04,24.5,148.4,-0.3,0.09
123778,6435631,13.682832,-29.303125,7.8,-1407,0.0368,36.9,0.04,24.5,148.4,-0.3,0.09
123778,6435641,13.682578,-29.303443,7.8,-1407,0.0368,36.9,0.04,24.5,148.4,-0.3,0.09
123778,6435681,13.681613,-29.304555,7.8,-1408,0.0368,36.9,0.04,24.5,148.4,-0.3,0.09
123778,6435682,13.681613,-29.304555,7.8,-1408,0.0368,36.9,0.04,24.5,148.4,-0.3,0.09
123778,6440644,13.566005,-29.447633,8.1,-1402,0.039900000000000005,36.9,0.04,24.6,134.20000000000002,-0.29,0.06
123778,6444534,13.47119,-29.564873,8.3,-1377,0.0364,36.9,0.05,24.8,140.4,-0.28,0.03
123778,6446294,13.427903,-29.618702,8.2,-1383,0.038,36.9,0.05,24.900000000000002,139.9,-0.28,0.
123778,6446965,13.411693,-29.638792,8.3,-1400,0.0429,36.9,0.05,25.,139.,-0.29,-0.01
123778,6448134,13.383052,-29.674053,8.4,-1398,0.0432,36.9,0.05,25.1,136.9,-0.29,-0.03
123778,6449432,13.351595,-29.712832,8.2,-1399,0.0449,36.9,0.05,25.200000000000003,144.5,-0.3,-0.03
123778,6449983,13.338068,-29.729277,8.2,-1400,0.044500000000000005,36.9,0.05,25.200000000000003,149.1,-0.3,-0.03
123778,6450663,13.322035,-29.749282,7.9,-1398,0.045000000000000005,36.9,0.05,25.200000000000003,154.60000000000002,-0.3,-0.03
123778,6451144,13.310587,-29.763397,7.9,-1404,0.0449,36.9,0.05,25.200000000000003,157.5,-0.3,-0.03
123778,6452073,13.288713,-29.790642,8.,-1403,0.0449,36.9,0.05,25.200000000000003,158.,-0.3,-0.03
123778,6452494,13.278788,-29.802915,7.8,-1402,0.044000000000000004,36.9,0.05,25.200000000000003,158.20000000000002,-0.3,-0.02
123778,6453194,13.262568,-29.822553,7.8,-1400,0.0444,36.9,0.05,25.200000000000003,158.10000000000002,-0.3,-0.02
123778,6453644,13.25236,-29.835468,7.6,-1404,0.043500000000000004,36.9,0.05,25.200000000000003,157.9,-0.3,-0.02
123778,6454553,13.23148,-29.860898,7.5,-1404,0.0426,36.9,0.05,25.1,154.60000000000002,-0.29,0.
123778,6454928,13.222688,-29.871573,7.9,-1404,0.043000000000000003,36.9,0.05,25.1,152.9,-0.28,0.
123778,6455763,13.21597,-29.881717,0.7,-1404,0.042,36.9,0.05,25.1,151.20000000000002,-0.28,0.01
123778,6456244,13.21722,-29.881163,0.3,-1404,0.042,36.9,0.05,25.1,151.3,-0.28,0.
123778,6457364,13.219083,-29.879647,0.7,-1404,0.042,36.9,0.05,25.1,151.6,-0.28,0.
123778,6458744,13.223998,-29.878093,0.9,-1404,0.042,36.9,0.05,25.1,152.,-0.28,0.
123778,6473292,13.253417,-29.84552,0.5,-1404,0.0434,36.9,0.04,25.200000000000003,156.70000000000002,-0.3,-0.02
123778,6473335,13.253435,-29.845407,0.6,-1404,0.0434,36.9,0.04,25.200000000000003,156.70000000000002,-0.3,-0.02
123778,6473338,13.25344,-29.845397,0.6,-1404,0.0434,36.9,0.04,25.200000000000003,156.70000000000002,-0.3,-0.02
123778,6473339,13.25344,-29.845397,0.6,-1404,0.0434,36.9,0.04,25.200000000000003,156.70000000000002,-0.3,-0.02
123778,6473351,13.253443,-29.845365,0.5,-1404,0.0434,36.9,0.04,25.200000000000003,156.70000000000002,-0.3,-0.02
123778,6473352,13.253443,-29.845365,0.5,-1404,0.0434,36.9,0.04,25.200000000000003,156.70000000000002,-0.3,-0.02
123778,6473359,13.253447,-29.84535,0.5,-1404,0.0434,36.9,0.04,25.200000000000003,156.70000000000002,-0.3,-0.02
123778,6473392,13.253457,-29.845277,0.5,-1404,0.0434,36.9,0.04,25.200000000000003,156.70000000000002,-0.3,-0.02
123778,6473491,13.253482,-29.845092,0.5,-1404,0.0434,36.9,0.04,25.200000000000003,156.70000000000002,-0.3,-0.02
123778,6473542,13.2535,-29.845,0.3,-1404,0.0434,36.9,0.04,25.200000000000003,156.70000000000002,-0.3,-0.02
123778,6473652,13.253503,-29.844908,0.1,-1404,0.0434,36.9,0.04,25.200000000000003,156.8,-0.3,-0.02
123778,6473653,13.253503,-29.844908,0.1,-1404,0.0434,36.9,0.04,25.200000000000003,156.8,-0.3,-0.02
123778,6473671,13.253503,-29.8449,0.2,-1404,0.0434,36.9,0.04,25.200000000000003,156.8,-0.3,-0.02
123778,6473692,13.2535,-29.844885,0.2,-1404,0.0434,36.9,0.04,25.200000000000003,156.8,-0.3,-0.02
123778,6473693,13.2535,-29.844885,0.2,-1404,0.0434,36.9,0.04,25.200000000000003,156.8,-0.3,-0.02
123778,6473702,13.253495,-29.844873,0.3,-1404,0.0434,36.9,0.04,25.200000000000003,156.8,-0.3,-0.02
123778,6473763,13.253505,-29.844783,0.4,-1404,0.0434,36.9,0.04,25.200000000000003,156.8,-0.3,-0.02
123778,6479048,13.259612,-29.82235,0.7,-1399,0.044500000000000005,36.9,0.04,25.200000000000003,157.10000000000002,-0.31,-0.03
123778,6479059,13.259622,-29.822308,0.7,-1399,0.044500000000000005,36.9,0.04,25.200000000000003,157.10000000000002,-0.31,-0.03
123778,6479063,13.259625,-29.822295,0.6,-1400,0.044500000000000005,36.9,0.04,25.200000000000003,157.10000000000002,-0.31,-0.03
123778,6479071,13.259632,-29.822268,0.6,-1400,0.044500000000000005,36.9,0.04,25.200000000000003,157.10000000000002,-0.31,-0.03
123778,6479082,13.259642,-29.822228,0.9,-1400,0.044500000000000005,36.9,0.04,25.200000000000003,157.10000000000002,-0.31,-0.03
123778,6479122,13.259688,-29.822088,0.8,-1400,0.044500000000000005,36.9,0.04,25.200000000000003,157.10000000000002,-0.31,-0.03
123778,6479131,13.2597,-29.822057,0.8,-1400,0.044500000000000005,36.9,0.04,25.200000000000003,157.10000000000002,-0.31,-0.03
123778,6479161,13.25974,-29.821953,0.8,-1400,0.044500000000000005,36.9,0.04,25.200000000000003,157.10000000000002,-0.31,-0.03
123778,6479191,13.259772,-29.821848,0.7,-1400,0.044500000000000005,36.9,0.04,25.200000000000003,157.10000000000002,-0.31,-0.03
123778,6479262,13.259815,-29.82158,0.8,-1400,0.044500000000000005,36.9,0.04,25.200000000000003,157.10000000000002,-0.31,-0.03
123778,6479282,13.259843,-29.821513,0.7,-1400,0.044500000000000005,36.9,0.04,25.200000000000003,157.10000000000002,-0.31,-0.03
123778,6479289,13.259855,-29.821487,0.8,-1400,0.044500000000000005,36.9,0.04,25.200000000000003,157.10000000000002,-0.31,-0.03
123778,6479322,13.259897,-29.821385,0.6,-1400,0.044500000000000005,36.9,0.04,25.200000000000003,157.10000000000002,-0.31,-0.03
123778,6479342,13.2599,-29.821325,0.5,-1400,0.044500000000000005,36.9,0.04,25.200000000000003,157.10000000000002,-0.31,-0.03
123778,6479351,13.259903,-29.821292,0.7,-1400,0.044500000000000005,36.9,0.04,25.200000000000003,157.10000000000002,-0.31,-0.03
123778,6479352,13.259903,-29.821292,0.7,-1400,0.044500000000000005,36.9,0.04,25.200000000000003,157.10000000000002,-0.31,-0.03
123778,6479383,13.259918,-29.821192,0.7,-1400,0.044500000000000005,36.9,0.04,25.200000000000003,157.10000000000002,-0.31,-0.03
123778,6479413,13.259922,-29.821095,0.8,-1400,0.044500000000000005,36.9,0.04,25.200000000000003,157.10000000000002,-0.31,-0.03
123778,6479441,13.259935,-29.82099,0.7,-1400,0.044500000000000005,36.9,0.04,25.200000000000003,157.10000000000002,-0.31,-0.03
123778,6479442,13.259935,-29.82099,0.7,-1400,0.044500000000000005,36.9,0.04,25.200000000000003,157.10000000000002,-0.31,-0.03
123778,6479462,13.259942,-29.82092,0.7,-1400,0.044500000000000005,36.9,0.04,25.200000000000003,157.10000000000002,-0.31,-0.03
123778,6479521,13.259947,-29.820675,0.9,-1400,0.044500000000000005,36.9,0.04,25.200000000000003,157.10000000000002,-0.31,-0.03
123778,6479532,13.25994,-29.82063,0.8,-1400,0.044500000000000005,36.9,0.04,25.200000000000003,157.10000000000002,-0.31,-0.03
123778,6479533,13.25994,-29.82063,0.8,-1400,0.044500000000000005,36.9,0.04,25.200000000000003,157.10000000000002,-0.31,-0.03
123778,6482772,13.210895,-29.833235,1.7,-1403,0.0449,36.9,0.04,25.1,155.20000000000002,-0.3,-0.02
123778,6483230,13.209947,-29.835162,1.5,-1404,0.0436,36.9,0.04,25.1,155.10000000000002,-0.3,-0.02
123778,6484043,13.216268,-29.821398,7.3,-1404,0.0451,36.9,0.04,25.200000000000003,155.4,-0.3,-0.03
123778,6485067,13.226287,-29.802732,1.9,-1404,0.0451,36.9,0.04,25.200000000000003,155.8,-0.31,-0.03
123778,6485377,13.22891,-29.794808,7.8,-1404,0.045200000000000004,36.9,0.04,25.200000000000003,155.9,-0.31,-0.04
123778,6486323,13.241932,-29.768693,6.5,-1404,0.0461,36.9,0.04,25.200000000000003,156.,-0.31,-0.04
123778,6487531,13.261165,-29.735347,7.1,-1399,0.0451,36.9,0.04,25.200000000000003,148.5,-0.32,-0.05
123778,6488354,13.27315,-29.717792,7.3,-1399,0.0454,36.9,0.04,25.200000000000003,143.4,-0.31,-0.06
123778,6488971,13.284102,-29.704865,7.8,-1400,0.0448,36.9,0.04,25.200000000000003,139.6,-0.31,-0.06
123778,6490232,13.30595,-29.673483,6.9,-1401,0.044500000000000005,36.9,0.04,25.200000000000003,131.9,-0.31,-0.07
123778,6491383,13.3234,-29.652187,5.6,-1399,0.044000000000000004,36.9,0.04,25.200000000000003,131.9,-0.3,-0.06
123778,6492564,13.347268,-29.63255,2.9,-1398,0.043500000000000004,36.9,0.04,25.200000000000003,132.1,-0.29,-0.05
123778,6493894,13.370087,-29.612892,6.7,-1398,0.0426,36.9,0.04,25.1,133.1,-0.28,-0.04
123778,6495484,13.404065,-29.58503,7.3,-1398,0.042300000000000004,36.9,0.04,25.,134.3,-0.28,-0.02
123778,6517642,13.792102,-29.289535,8.2,-1401,0.041800000000000004,36.9,0.03,24.5,127.5,-0.26,0.05
123778,6517643,13.792102,-29.289535,8.2,-1401,0.041800000000000004,36.9,0.03,24.5,127.5,-0.26,0.05
123778,6517801,13.798073,-29.28814,8.2,-1401,0.0408,36.9,0.03,24.5,127.80000000000001,-0.26,0.05
123778,6517802,13.798073,-29.28814,8.2,-1401,0.0408,36.9,0.03,24.5,127.80000000000001,-0.26,0.05
123778,6517861,13.800303,-29.287632,8.2,-1401,0.0405,36.9,0.03,24.5,127.9,-0.25,0.05
123778,6517992,13.805198,-29.286512,8.2,-1401,0.0397,36.9,0.03,24.5,128.1,-0.25,0.04
123778,6518043,13.807113,-29.286107,8.2,-1401,0.039400000000000004,36.9,0.03,24.5,128.20000000000002,-0.25,0.04
123778,6518092,13.808912,-29.285678,8.2,-1400,0.0391,36.9,0.03,24.5,128.3,-0.25,0.04
123778,6518233,13.814188,-29.284467,8.2,-1400,0.0383,36.9,0.03,24.400000000000002,128.6,-0.25,0.04
123778,6518254,13.814975,-29.284292,8.2,-1400,0.038200000000000005,36.9,0.03,24.400000000000002,128.6,-0.25,0.04
123778,6524235,13.971478,-29.130553,8.,-1370,0.040400000000000005,36.9,0.02,24.5,121.30000000000001,-0.19,0.08
123778,6527883,14.040052,-29.011297,8.2,-1358,0.0412,36.9,0.01,24.5,137.4,-0.15,0.14
123778,6529444,14.069598,-28.959965,7.7,-1352,0.04,36.9,0.01,24.6,146.20000000000002,-0.13,0.17
123778,6530463,14.087943,-28.927717,7.5,-1345,0.0408,37.,0.,24.5,148.70000000000002,-0.13,0.16
123778,6531364,14.103785,-28.899783,7.3,-1335,0.0403,37.,0.,24.5,153.4,-0.12,0.15
123778,6531764,14.11065,-28.887398,7.6,-1336,0.040600000000000004,37.,0.,24.5,156.4,-0.12,0.15
123778,6532702,14.126607,-28.858918,7.1,-1340,0.038900000000000004,37.,-0.01,24.5,159.70000000000002,-0.12,0.13
123778,6533023,14.132285,-28.849297,6.9,-1341,0.039,37.,-0.01,24.5,160.20000000000002,-0.12,0.12
123778,6534293,14.154087,-28.810445,7.5,-1332,0.039,37.,-0.01,24.5,161.5,-0.12,0.1
123778,6535024,14.167127,-28.787073,7.8,-1323,0.0403,37.,-0.01,24.400000000000002,161.5,-0.11,0.1
123778,6535573,14.176915,-28.769522,7.9,-1325,0.0395,37.,-0.01,24.400000000000002,161.3,-0.11,0.1
123778,6536333,14.190375,-28.745442,7.4,-1316,0.0402,37.,-0.01,24.400000000000002,161.4,-0.1,0.1
123778,6536823,14.19924,-28.72984,7.3,-1317,0.0396,37.,-0.02,24.400000000000002,161.5,-0.09,0.1
123778,6537653,14.214022,-28.703828,7.7,-1320,-99999,37.,-0.02,24.400000000000002,162.,-0.08,0.11
123778,6537985,14.219812,-28.693122,8.1,-1321,-99999,37.,-0.02,24.400000000000002,162.4,-0.07,0.12
123778,6539302,14.243688,-28.6512,7.3,-1314,-99999,37.,-0.02,24.3,164.4,-0.05,0.13
123778,6540464,14.264632,-28.613598,7.7,-1306,0.037200000000000004,37.,-0.03,24.3,162.8,-0.04,0.15
123778,6542624,14.295602,-28.548797,2.4,-1302,0.0379,37.1,-0.04,24.200000000000003,153.5,-0.02,0.16
123778,6543958,14.292955,-28.55255,0.9,-1302,0.0381,37.1,-0.04,24.200000000000003,154.20000000000002,-0.02,0.16
123778,6561782,14.282723,-28.608872,0.7,-1308,0.0371,37.,-0.03,24.200000000000003,161.8,-0.03,0.16
123778,6561783,14.282723,-28.608872,0.7,-1308,0.0371,37.,-0.03,24.200000000000003,161.8,-0.03,0.16
123778,6561798,14.28273,-28.608932,0.7,-1308,0.0371,37.,-0.03,24.200000000000003,161.8,-0.03,0.16
123778,6561799,14.28273,-28.608932,0.7,-1308,0.0371,37.,-0.03,24.200000000000003,161.8,-0.03,0.16
123778,6561812,14.28273,-28.608982,0.7,-1308,0.0371,37.,-0.03,24.200000000000003,161.8,-0.03,0.16
123778,6561815,14.282733,-28.608995,0.8,-1308,0.0371,37.,-0.03,24.200000000000003,161.8,-0.03,0.16
123778,6561816,14.282733,-28.608995,0.8,-1308,0.0371,37.,-0.03,24.200000000000003,161.8,-0.03,0.16
123778,6561825,14.282735,-28.60903,0.8,-1308,0.0371,37.,-0.03,24.200000000000003,161.8,-0.03,0.16
123778,6561826,14.282735,-28.60903,0.8,-1308,0.0371,37.,-0.03,24.200000000000003,161.8,-0.03,0.16
123778,6561831,14.282738,-28.609057,0.7,-1308,0.0371,37.,-0.03,24.200000000000003,161.8,-0.03,0.16
123778,6561842,14.282738,-28.609093,0.8,-1308,0.0371,37.,-0.03,24.200000000000003,161.8,-0.03,0.16
123778,6561843,14.282738,-28.609093,0.8,-1308,0.0371,37.,-0.03,24.200000000000003,161.8,-0.03,0.16
123778,6561852,14.282737,-28.609135,0.8,-1308,0.0371,37.,-0.03,24.200000000000003,161.8,-0.03,0.16
123778,6561891,14.28274,-28.609287,0.8,-1308,0.0371,37.,-0.03,24.200000000000003,161.8,-0.03,0.16
123778,6561892,14.28274,-28.609287,0.8,-1308,0.0371,37.,-0.03,24.200000000000003,161.8,-0.03,0.16
123778,6561923,14.282737,-28.609403,0.8,-1308,0.0371,37.,-0.03,24.200000000000003,161.8,-0.03,0.16
123778,6561944,14.282735,-28.609483,0.8,-1308,0.0371,37.,-0.03,24.200000000000003,161.9,-0.03,0.16
123778,6561951,14.282735,-28.609518,0.8,-1308,0.0371,37.,-0.03,24.200000000000003,161.9,-0.03,0.16
123778,6561952,14.282735,-28.609518,0.8,-1308,0.0371,37.,-0.03,24.200000000000003,161.9,-0.03,0.16
123778,6561983,14.282735,-28.609647,0.7,-1308,0.0371,37.,-0.03,24.200000000000003,161.9,-0.03,0.16
123778,6561992,14.282737,-28.609682,0.7,-1308,0.0371,37.,-0.03,24.200000000000003,161.9,-0.03,0.16
123778,6562022,14.282737,-28.609803,0.8,-1308,0.0371,37.,-0.03,24.200000000000003,161.9,-0.03,0.16
123778,6562023,14.282737,-28.609803,0.8,-1308,0.0371,37.,-0.03,24.200000000000003,161.9,-0.03,0.16
123778,6562032,14.282738,-28.60984,0.8,-1308,0.0371,37.,-0.03,24.200000000000003,161.9,-0.03,0.16
123778,6562033,14.282738,-28.60984,0.8,-1308,0.0371,37.,-0.03,24.200000000000003,161.9,-0.03,0.16
123778,6562071,14.282733,-28.609997,0.8,-1308,0.0371,37.,-0.03,24.200000000000003,161.9,-0.03,0.16
123778,6562072,14.282733,-28.609997,0.8,-1308,0.0371,37.,-0.03,24.200000000000003,161.9,-0.03,0.16
123778,6562082,14.282727,-28.610043,0.9,-1308,0.0371,37.,-0.03,24.200000000000003,161.9,-0.03,0.16
123778,6562083,14.282727,-28.610043,0.9,-1308,0.0371,37.,-0.03,24.200000000000003,161.9,-0.03,0.16
123778,6562142,14.282692,-28.610272,0.8,-1308,0.0371,37.,-0.03,24.200000000000003,161.9,-0.03,0.16
123778,6562143,14.282692,-28.610272,0.8,-1308,0.0371,37.,-0.03,24.200000000000003,161.9,-0.03,0.16
123778,6562163,14.282678,-28.610353,1.,-1308,0.0371,37.,-0.03,24.200000000000003,162.,-0.03,0.16
123778,6566045,14.282315,-28.62412,1.8,-1307,0.0375,37.,-0.03,24.200000000000003,163.4,-0.04,0.16
123778,6566106,14.282585,-28.623553,2.6,-1307,0.0375,37.,-0.03,24.200000000000003,163.4,-0.04,0.16
123778,6567513,14.292323,-28.603905,3.6,-1309,0.0392,37.,-0.03,24.200000000000003,161.,-0.03,0.16
123778,6567594,14.292948,-28.602727,3.5,-1309,0.0391,37.,-0.03,24.200000000000003,160.8,-0.03,0.16
123778,6567703,14.293797,-28.601157,3.3,-1309,0.039,37.,-0.03,24.200000000000003,160.60000000000002,-0.03,0.16
123778,6568391,14.298932,-28.591585,1.6,-1310,0.0383,37.,-0.03,24.200000000000003,159.3,-0.02,0.17
123778,6568753,14.300077,-28.590562,2.2,-1310,0.038200000000000005,37.,-0.03,24.200000000000003,159.10000000000002,-0.02,0.17
123778,6569311,14.299055,-28.591067,2.6,-1310,0.0383,37.,-0.03,24.200000000000003,159.20000000000002,-0.02,0.17
123778,6569631,14.29934,-28.59724,6.1,-1310,0.0388,37.,-0.03,24.200000000000003,160.,-0.03,0.17
123778,6569934,14.294803,-28.605472,3.5,-1309,0.039400000000000004,37.,-0.03,24.200000000000003,161.10000000000002,-0.03,0.17
123778,6570607,14.288102,-28.617175,2.7,-1308,0.0373,37.,-0.03,24.200000000000003,162.60000000000002,-0.03,0.16
123778,6570910,14.284493,-28.626,7.2,-1307,-99999,37.,-0.03,24.200000000000003,163.60000000000002,-0.04,0.16
123778,6571461,14.276262,-28.64435,8.1,-1305,-99999,37.,-0.03,24.200000000000003,164.9,-0.04,0.15
123778,6571833,14.270318,-28.657508,8.2,-1303,-99999,37.,-0.03,24.3,164.60000000000002,-0.05,0.15
123778,6573140,14.250547,-28.693237,8.,-1312,-99999,37.,-0.02,24.3,163.,-0.07,0.14
123778,6574382,14.23551,-28.727278,8.5,-1320,0.040400000000000005,37.,-0.02,24.3,161.,-0.08,0.13
123778,6575555,14.219997,-28.761923,8.4,-1328,0.040100000000000004,37.,-0.02,24.400000000000002,159.60000000000002,-0.1,0.12
123778,6576887,14.20408,-28.802037,7.9,-1325,0.0388,37.,-0.01,24.400000000000002,158.70000000000002,-0.11,0.11
123778,6577504,14.195587,-28.819538,2.3,-1323,0.039,37.,-0.01,24.400000000000002,159.20000000000002,-0.11,0.11
123778,6578244,14.189593,-28.834355,2.2,-1334,0.0383,37.,-0.01,24.400000000000002,159.20000000000002,-0.11,0.11
