TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,6579543,14.174227,-28.866957,2.5,-1330,0.038900000000000004,37.,-0.01,24.5,158.4,-0.11,0.12
123778,6600351,13.901648,-29.320032,6.7,-1379,0.038400000000000004,36.9,0.02,24.400000000000002,133.4,-0.19,0.
123778,6600352,13.901648,-29.320032,6.7,-1379,0.038400000000000004,36.9,0.02,24.400000000000002,133.4,-0.19,0.
123778,6600376,13.901032,-29.32044,6.6,-1379,0.0385,36.9,0.02,24.400000000000002,133.4,-0.19,0.
123778,6600776,13.892835,-29.326942,8.,-1377,0.038900000000000004,36.9,0.02,24.400000000000002,133.70000000000002,-0.19,0.
123778,6606073,13.834918,-29.482215,8.3,-1369,0.0398,36.9,0.03,24.6,133.6,-0.19,-0.01
123778,6606202,13.832268,-29.48667,8.6,-1385,0.042300000000000004,36.9,0.03,24.6,133.3,-0.19,-0.01
123778,6606203,13.832268,-29.48667,8.6,-1385,0.042300000000000004,36.9,0.03,24.6,133.3,-0.19,-0.01
123778,6606213,13.832063,-29.487023,8.6,-1384,0.042300000000000004,36.9,0.03,24.6,133.3,-0.19,-0.01
123778,6606281,13.830622,-29.489467,8.5,-1384,0.042300000000000004,36.9,0.03,24.6,133.20000000000002,-0.19,-0.01
123778,6606282,13.830622,-29.489467,8.5,-1384,0.042300000000000004,36.9,0.03,24.6,133.20000000000002,-0.19,-0.01
123778,6606312,13.82996,-29.490545,8.6,-1384,0.042300000000000004,36.9,0.03,24.6,133.1,-0.19,-0.01
123778,6606313,13.82996,-29.490545,8.6,-1384,0.042300000000000004,36.9,0.03,24.6,133.1,-0.19,-0.01
123778,6606341,13.829367,-29.491572,8.6,-1384,0.042300000000000004,36.9,0.03,24.6,133.,-0.19,-0.01
123778,6606342,13.829367,-29.491572,8.6,-1384,0.042300000000000004,36.9,0.03,24.6,133.,-0.19,-0.01
123778,6606371,13.828748,-29.492568,8.3,-1383,0.042300000000000004,36.9,0.03,24.6,133.,-0.19,-0.01
123778,6606372,13.828748,-29.492568,8.3,-1383,0.042300000000000004,36.9,0.03,24.6,133.,-0.19,-0.01
123778,6606462,13.826968,-29.495677,8.3,-1383,0.042300000000000004,36.9,0.03,24.6,132.8,-0.19,-0.01
123778,6606472,13.826772,-29.49602,8.4,-1383,0.042300000000000004,36.9,0.03,24.6,132.8,-0.19,-0.01
123778,6606473,13.826772,-29.49602,8.4,-1383,0.042300000000000004,36.9,0.03,24.6,132.8,-0.19,-0.01
123778,6606573,13.824878,-29.499545,8.5,-1382,0.042300000000000004,36.9,0.03,24.6,132.6,-0.19,-0.01
123778,6606582,13.824695,-29.499898,8.5,-1382,0.042300000000000004,36.9,0.03,24.6,132.6,-0.19,-0.01
123778,6606583,13.824695,-29.499898,8.5,-1382,0.042300000000000004,36.9,0.03,24.6,132.6,-0.19,-0.01
123778,6606633,13.82371,-29.501638,8.4,-1398,0.042100000000000005,36.9,0.03,24.6,132.6,-0.19,-0.01
123778,6606661,13.823142,-29.502675,8.4,-1398,0.0422,36.9,0.03,24.6,132.5,-0.19,-0.01
123778,6606662,13.823142,-29.502675,8.4,-1398,0.0422,36.9,0.03,24.6,132.5,-0.19,-0.01
123778,6606667,13.823017,-29.502875,8.3,-1398,0.0422,36.9,0.03,24.6,132.5,-0.19,-0.01
123778,6606668,13.823017,-29.502875,8.3,-1398,0.0422,36.9,0.03,24.6,132.5,-0.19,-0.01
123778,6606673,13.822912,-29.503035,8.3,-1398,0.0422,36.9,0.03,24.6,132.5,-0.19,-0.01
123778,6606733,13.821778,-29.50508,8.3,-1398,0.0422,36.9,0.03,24.6,132.4,-0.19,-0.01
123778,6606794,13.820628,-29.507153,8.5,-1398,0.0422,36.9,0.03,24.6,132.3,-0.19,-0.01
123778,6612816,13.700155,-29.719958,8.7,-1375,0.043300000000000005,36.9,0.04,24.6,135.6,-0.23,-0.05
123778,6613343,13.689663,-29.738638,8.3,-1384,0.041800000000000004,36.9,0.04,24.6,137.1,-0.24,-0.06
123778,6614434,13.668128,-29.77647,8.6,-1358,0.0417,36.9,0.04,24.6,138.3,-0.25,-0.08
123778,6615733,13.642348,-29.822418,8.7,-1363,0.0443,36.9,0.04,24.6,136.70000000000002,-0.26,-0.11
123778,6616874,13.619582,-29.862713,8.5,-1307,0.0403,36.9,0.04,24.6,135.9,-0.27,-0.13
123778,6618164,13.59344,-29.908097,8.7,-1381,0.039,36.9,0.04,24.6,136.4,-0.28,-0.14
123778,6618285,13.591067,-29.912365,8.6,-1388,0.039,36.9,0.04,24.6,136.6,-0.29,-0.14
123778,6619323,13.570535,-29.948288,8.5,-1348,0.0368,36.9,0.03,24.6,136.3,-0.29,-0.13
123778,6620124,13.554903,-29.975692,8.5,-1332,0.0364,36.9,0.03,24.6,136.70000000000002,-0.29,-0.13
123778,6620528,13.547343,-29.989815,8.1,-1320,0.0364,36.9,0.03,24.700000000000003,137.20000000000002,-0.29,-0.12
123778,6621034,13.537365,-30.007363,8.5,-1365,0.0402,36.9,0.03,24.700000000000003,137.8,-0.29,-0.12
123778,6621873,13.521402,-30.0362,8.5,-1363,0.0345,36.9,0.03,24.700000000000003,137.3,-0.29,-0.11
123778,6622323,13.512863,-30.050873,8.1,-1361,0.038400000000000004,36.9,0.03,24.8,136.,-0.29,-0.1
123778,6623093,13.498487,-30.07691,8.4,-1379,0.0378,36.9,0.03,24.8,133.70000000000002,-0.28,-0.09
123778,6623763,13.485787,-30.099368,8.4,-1395,0.040100000000000004,36.9,0.03,24.900000000000002,134.3,-0.28,-0.08
123778,6624373,13.474122,-30.119772,8.3,-1392,0.0379,36.9,0.03,25.,135.6,-0.27,-0.07
123778,6624884,13.464368,-30.137363,8.3,-1389,0.0409,36.9,0.03,25.1,136.9,-0.27,-0.07
123778,6625633,13.460197,-30.140487,7.4,-1388,0.0405,36.9,0.03,25.1,137.20000000000002,-0.27,-0.07
123778,6626094,13.464272,-30.12455,7.6,-1391,0.037200000000000004,36.9,0.03,25.,135.70000000000002,-0.28,-0.07
123778,6627343,13.479085,-30.083195,7.6,-1372,0.0392,36.9,0.03,24.900000000000002,132.6,-0.29,-0.08
123778,6644281,13.74255,-29.623518,5.4,-1372,0.040400000000000005,36.9,0.03,24.6,132.20000000000002,-0.22,-0.02
123778,6644371,13.74393,-29.621513,5.8,-1370,0.0403,36.9,0.03,24.6,132.3,-0.22,-0.02
123778,6644372,13.74393,-29.621513,5.8,-1370,0.0403,36.9,0.03,24.6,132.3,-0.22,-0.02
123778,6644491,13.745718,-29.618815,6.1,-1369,0.0403,36.9,0.03,24.6,132.4,-0.22,-0.02
123778,6644492,13.745718,-29.618815,6.1,-1369,0.0403,36.9,0.03,24.6,132.4,-0.22,-0.02
123778,6644501,13.745868,-29.618592,6.,-1369,0.0403,36.9,0.03,24.6,132.4,-0.22,-0.02
123778,6644532,13.746335,-29.617863,5.8,-1368,0.0403,36.9,0.03,24.6,132.4,-0.22,-0.02
123778,6649988,13.836878,-29.493227,6.2,-1366,0.0392,36.9,0.03,24.5,130.1,-0.19,-0.01
123778,6650007,13.83721,-29.492783,6.2,-1366,0.0392,36.9,0.03,24.5,130.1,-0.19,-0.01
123778,6650008,13.83721,-29.492783,6.2,-1366,0.0392,36.9,0.03,24.5,130.1,-0.19,-0.01
123778,6650077,13.838478,-29.491247,5.9,-1366,0.0393,36.9,0.03,24.5,130.20000000000002,-0.19,-0.01
123778,6650108,13.839018,-29.49058,6.1,-1366,0.039400000000000004,36.9,0.03,24.5,130.3,-0.19,-0.01
123778,6650178,13.840265,-29.488985,6.1,-1366,0.0395,36.9,0.02,24.5,130.4,-0.19,-0.01
123778,6650238,13.84137,-29.487647,6.,-1367,0.0396,36.9,0.02,24.5,130.6,-0.19,-0.01
123778,6650279,13.842108,-29.486732,6.2,-1367,0.0397,36.9,0.02,24.5,130.70000000000002,-0.19,-0.01
123778,6650317,13.84283,-29.485843,6.1,-1367,0.0398,36.9,0.02,24.5,130.8,-0.19,-0.01
123778,6650348,13.843385,-29.48518,6.1,-1367,0.0398,36.9,0.02,24.5,130.8,-0.19,-0.01
123778,6650408,13.844432,-29.483918,5.5,-1367,0.039900000000000005,36.9,0.02,24.5,131.,-0.19,-0.01
123778,6650437,13.844948,-29.483302,5.7,-1367,0.04,36.9,0.02,24.5,131.1,-0.19,-0.01
123778,6650528,13.846527,-29.481358,5.8,-1368,0.0402,36.9,0.02,24.5,131.3,-0.18,-0.01
123778,6652903,13.884467,-29.44034,3.5,-1376,0.0379,36.9,0.02,24.5,134.6,-0.17,-0.01
123778,6654064,13.886583,-29.441443,0.5,-1375,0.0379,36.9,0.02,24.5,134.6,-0.17,-0.01
123778,6654806,13.883915,-29.45258,2.6,-1372,0.0376,36.9,0.02,24.5,134.20000000000002,-0.17,-0.01
123778,6655190,13.87937,-29.46258,6.3,-1369,0.038700000000000005,36.9,0.02,24.5,133.70000000000002,-0.17,-0.01
123778,6655518,13.874712,-29.469168,7.7,-1368,0.041800000000000004,36.9,0.02,24.5,133.3,-0.17,-0.01
123778,6656221,13.862785,-29.478622,7.3,-1366,0.0408,36.9,0.02,24.5,132.4,-0.18,-0.01
123778,6656574,13.856875,-29.485827,7.9,-1365,0.040100000000000004,36.9,0.02,24.5,131.70000000000002,-0.18,-0.01
123778,6657428,13.845358,-29.511337,7.5,-1380,0.042,36.9,0.03,24.6,129.5,-0.18,-0.01
123778,6658613,13.834093,-29.537935,2.6,-1369,0.0398,36.9,0.03,24.6,130.1,-0.18,-0.01
123778,6659947,13.80985,-29.569942,3.,-1394,0.0429,36.9,0.03,24.6,132.5,-0.19,-0.01
123778,6660409,13.805755,-29.575418,2.2,-1393,0.043000000000000003,36.9,0.03,24.6,132.9,-0.19,-0.01
123778,6661187,13.792887,-29.593255,1.2,-1393,0.0427,36.9,0.03,24.6,133.8,-0.19,-0.01
123778,6661784,13.7889,-29.600363,6.3,-1394,0.0413,36.9,0.03,24.6,134.1,-0.19,-0.01
123778,6662504,13.78222,-29.618248,7.7,-1395,0.0422,36.9,0.03,24.6,133.8,-0.19,-0.02
123778,6662973,13.779912,-29.626317,5.5,-1396,0.041800000000000004,36.9,0.03,24.6,133.6,-0.19,-0.02
123778,6663744,13.773117,-29.64629,7.8,-1397,0.042,36.9,0.03,24.6,133.1,-0.19,-0.02
123778,6664193,13.76962,-29.656117,4.8,-1397,0.042300000000000004,36.9,0.03,24.6,132.8,-0.19,-0.03
123778,6665083,13.763373,-29.673703,2.8,-1389,0.0422,36.9,0.04,24.6,132.20000000000002,-0.19,-0.03
123778,6688670,13.424897,-30.120938,8.5,-1389,0.0415,36.9,0.03,25.,132.6,-0.28,-0.06
123778,6688939,13.422777,-30.131272,8.3,-1386,0.0422,36.9,0.03,25.1,133.5,-0.28,-0.06
123778,6688940,13.422777,-30.131272,8.3,-1386,0.0422,36.9,0.03,25.1,133.5,-0.28,-0.06
123778,6688999,13.42233,-30.133632,8.3,-1386,0.042100000000000005,36.9,0.03,25.1,133.70000000000002,-0.28,-0.06
123778,6689000,13.42233,-30.133632,8.3,-1386,0.042100000000000005,36.9,0.03,25.1,133.70000000000002,-0.28,-0.06
123778,6689008,13.42225,-30.133977,8.4,-1386,0.042100000000000005,36.9,0.03,25.1,133.70000000000002,-0.28,-0.06
123778,6689009,13.42225,-30.133977,8.4,-1386,0.042100000000000005,36.9,0.03,25.1,133.70000000000002,-0.28,-0.06
123778,6689039,13.422013,-30.13508,8.1,-1386,0.042100000000000005,36.9,0.03,25.1,133.8,-0.28,-0.06
123778,6694570,13.334382,-30.340565,8.8,-1398,0.0403,36.800000000000004,0.03,25.400000000000002,141.3,-0.26,-0.04
123778,6694679,13.33266,-30.344755,8.6,-1399,0.044000000000000004,36.800000000000004,0.03,25.400000000000002,141.6,-0.26,-0.04
123778,6694680,13.33266,-30.344755,8.6,-1399,0.044000000000000004,36.800000000000004,0.03,25.400000000000002,141.6,-0.26,-0.04
123778,6694688,13.332518,-30.345093,8.6,-1399,0.044000000000000004,36.800000000000004,0.03,25.400000000000002,141.6,-0.26,-0.04
123778,6694698,13.332343,-30.345457,8.6,-1399,0.044000000000000004,36.800000000000004,0.03,25.400000000000002,141.6,-0.26,-0.04
123778,6694710,13.332127,-30.345888,8.6,-1399,0.044000000000000004,36.800000000000004,0.03,25.400000000000002,141.70000000000002,-0.26,-0.04
123778,6694719,13.331968,-30.346215,8.6,-1399,0.044000000000000004,36.800000000000004,0.03,25.400000000000002,141.70000000000002,-0.26,-0.04
123778,6694729,13.331808,-30.34659,8.6,-1399,0.044000000000000004,36.800000000000004,0.03,25.400000000000002,141.70000000000002,-0.26,-0.04
123778,6694770,13.331157,-30.348132,8.7,-1399,0.044000000000000004,36.800000000000004,0.03,25.400000000000002,141.8,-0.26,-0.04
123778,6694799,13.330627,-30.349198,8.7,-1399,0.044000000000000004,36.800000000000004,0.03,25.400000000000002,141.9,-0.26,-0.04
123778,6694818,13.330288,-30.349907,8.7,-1399,0.044000000000000004,36.800000000000004,0.03,25.400000000000002,141.9,-0.26,-0.04
123778,6700054,13.24169,-30.549195,9.,-1399,0.044700000000000004,36.800000000000004,0.04,25.5,143.5,-0.23,-0.06
123778,6701284,13.220515,-30.596943,9.1,-1399,0.043300000000000005,36.800000000000004,0.04,25.5,147.,-0.23,-0.06
123778,6701575,13.215542,-30.608077,8.9,-1399,0.0426,36.800000000000004,0.04,25.5,147.70000000000002,-0.23,-0.06
123778,6702484,13.200328,-30.642743,8.8,-1399,0.0407,36.800000000000004,0.04,25.6,149.3,-0.22,-0.06
123778,6703634,13.180998,-30.686003,8.6,-1398,0.04,36.800000000000004,0.04,25.5,148.8,-0.22,-0.06
123778,6704254,13.170507,-30.709315,9.,-1398,0.0395,36.800000000000004,0.04,25.5,148.4,-0.22,-0.05
123778,6704903,13.159385,-30.734243,8.7,-1398,0.041,36.7,0.04,25.5,149.4,-0.22,-0.05
123778,6705413,13.150747,-30.753813,9.,-1396,0.0427,36.7,0.04,25.5,151.1,-0.22,-0.06
123778,6706113,13.138775,-30.781033,9.1,-1397,0.040600000000000004,36.7,0.04,25.5,153.8,-0.22,-0.06
123778,6706874,13.125545,-30.810902,9.2,-1398,0.0414,36.7,0.04,25.5,156.10000000000002,-0.22,-0.07
123778,6707475,13.115048,-30.833962,8.9,-1397,0.0429,36.7,0.04,25.5,156.8,-0.23,-0.07
123778,6708064,13.10482,-30.856777,8.9,-1397,0.0436,36.7,0.04,25.5,157.5,-0.24,-0.08
123778,6709963,13.072487,-30.929998,8.9,-1397,0.0434,36.7,0.04,25.5,163.10000000000002,-0.27,-0.1
123778,6710504,13.062952,-30.950427,8.8,-1398,0.0426,36.7,0.04,25.5,164.70000000000002,-0.28,-0.1
123778,6711410,13.047725,-30.985038,8.6,-1399,0.043000000000000003,36.7,0.04,25.5,167.,-0.29,-0.11
123778,6711902,13.038473,-31.003505,8.,-1398,0.0422,36.7,0.04,25.5,168.20000000000002,-0.29,-0.12
123778,6712571,13.032583,-31.006447,1.7,-1398,0.0424,36.7,0.04,25.5,168.5,-0.29,-0.12
123778,6732702,12.897278,-31.088687,2.1,-1399,0.0461,36.7,0.05,25.700000000000003,163.20000000000002,-0.32,-0.13
123778,6732713,12.897177,-31.08875,2.1,-1399,0.046,36.7,0.05,25.700000000000003,163.20000000000002,-0.32,-0.13
123778,6732722,12.897098,-31.088797,2.1,-1399,0.046,36.7,0.05,25.700000000000003,163.20000000000002,-0.32,-0.13
123778,6732762,12.896778,-31.088997,2.1,-1399,0.0459,36.7,0.05,25.700000000000003,163.20000000000002,-0.32,-0.13
123778,6732773,12.896687,-31.089062,2.,-1399,0.0459,36.7,0.05,25.700000000000003,163.20000000000002,-0.32,-0.13
123778,6732832,12.896257,-31.089398,2.,-1399,0.0458,36.7,0.05,25.700000000000003,163.10000000000002,-0.32,-0.13
123778,6732882,12.895912,-31.0897,2.,-1399,0.045700000000000005,36.7,0.05,25.700000000000003,163.,-0.32,-0.13
123778,6732893,12.895835,-31.089768,2.,-1399,0.0456,36.7,0.05,25.700000000000003,163.,-0.32,-0.13
123778,6732903,12.89577,-31.089823,1.9,-1399,0.0456,36.7,0.05,25.700000000000003,163.,-0.32,-0.13
123778,6732922,12.895637,-31.089928,2.,-1399,0.0456,36.7,0.05,25.700000000000003,163.,-0.32,-0.13
123778,6732972,12.895248,-31.09022,2.,-1399,0.0455,36.7,0.05,25.700000000000003,162.9,-0.32,-0.13
123778,6732976,12.895215,-31.090245,2.2,-1399,0.0455,36.7,0.05,25.700000000000003,162.9,-0.32,-0.13
123778,6732979,12.895192,-31.090262,2.,-1399,0.0454,36.7,0.05,25.700000000000003,162.9,-0.32,-0.13
123778,6732987,12.895132,-31.0903,2.2,-1399,0.0454,36.7,0.05,25.700000000000003,162.9,-0.32,-0.13
123778,6732995,12.895053,-31.090353,2.3,-1399,0.0454,36.7,0.05,25.700000000000003,162.9,-0.32,-0.13
123778,6733002,12.895003,-31.090385,2.2,-1399,0.0454,36.7,0.05,25.700000000000003,162.9,-0.32,-0.13
123778,6733017,12.894878,-31.090465,2.,-1399,0.0454,36.7,0.05,25.700000000000003,162.9,-0.32,-0.13
123778,6733042,12.894652,-31.090602,2.2,-1399,0.0453,36.7,0.05,25.700000000000003,162.8,-0.32,-0.13
123778,6733057,12.894533,-31.09067,2.1,-1399,0.0453,36.7,0.05,25.700000000000003,162.8,-0.32,-0.13
123778,6738392,12.958523,-31.060583,5.,-1398,0.0409,36.7,0.04,25.6,169.5,-0.31,-0.13
123778,6738402,12.958728,-31.060463,5.,-1398,0.0408,36.7,0.04,25.6,169.60000000000002,-0.31,-0.13
123778,6738422,12.959148,-31.060213,5.,-1398,0.0408,36.7,0.04,25.6,169.60000000000002,-0.31,-0.13
123778,6738423,12.959148,-31.060213,5.,-1398,0.0408,36.7,0.04,25.6,169.60000000000002,-0.31,-0.13
123778,6738433,12.959328,-31.060113,4.9,-1398,0.0408,36.7,0.04,25.6,169.60000000000002,-0.31,-0.13
123778,6738482,12.960323,-31.059532,4.5,-1398,0.0408,36.7,0.04,25.6,169.70000000000002,-0.31,-0.13
123778,6738483,12.960323,-31.059532,4.5,-1398,0.0408,36.7,0.04,25.6,169.70000000000002,-0.31,-0.13
123778,6738611,12.962627,-31.05826,4.5,-1398,0.0407,36.7,0.04,25.6,169.70000000000002,-0.31,-0.13
123778,6738642,12.963223,-31.057927,4.9,-1398,0.0407,36.7,0.04,25.6,169.70000000000002,-0.31,-0.13
123778,6738662,12.9636,-31.057683,4.7,-1398,0.0407,36.7,0.04,25.6,169.8,-0.31,-0.13
123778,6738672,12.96379,-31.05757,4.3,-1398,0.0407,36.7,0.04,25.6,169.8,-0.31,-0.13
123778,6738673,12.96379,-31.05757,4.3,-1398,0.0407,36.7,0.04,25.6,169.8,-0.31,-0.13
123778,6738702,12.964282,-31.057358,4.,-1398,0.0407,36.7,0.04,25.6,169.8,-0.31,-0.13
123778,6738709,12.964397,-31.057288,4.1,-1398,0.0407,36.7,0.04,25.6,169.8,-0.31,-0.13
123778,6738913,12.966903,-31.05579,1.2,-1398,0.040600000000000004,36.7,0.04,25.6,169.8,-0.31,-0.13
123778,6739314,12.964778,-31.058005,2.1,-1398,0.0407,36.7,0.04,25.6,169.70000000000002,-0.31,-0.13
123778,6739787,12.962758,-31.059717,1.9,-1398,0.0408,36.7,0.04,25.6,169.60000000000002,-0.31,-0.13
123778,6740613,12.968295,-31.055063,4.8,-1398,0.0405,36.7,0.04,25.6,169.9,-0.31,-0.13
123778,6741001,12.970463,-31.052822,2.3,-1398,0.040400000000000005,36.7,0.04,25.6,170.,-0.3,-0.13
123778,6741777,12.976015,-31.038647,2.8,-1398,0.042300000000000004,36.7,0.04,25.6,170.5,-0.3,-0.12
123778,6743327,12.97641,-31.005222,6.,-1399,0.0402,36.7,0.04,25.6,169.10000000000002,-0.3,-0.12
123778,6743468,12.976275,-31.004012,2.1,-1399,0.0402,36.7,0.04,25.6,169.,-0.3,-0.12
123778,6744499,12.982137,-30.983277,4.4,-1397,0.0427,36.7,0.04,25.6,168.,-0.29,-0.11
123778,6745605,12.991843,-30.964103,6.2,-1397,0.041100000000000005,36.7,0.04,25.6,166.8,-0.29,-0.11
123778,6746838,13.000848,-30.948043,0.6,-1397,0.0446,36.7,0.04,25.6,166.20000000000002,-0.28,-0.1
123778,6748167,13.009172,-30.925068,1.8,-1396,0.0449,36.7,0.04,25.6,165.60000000000002,-0.28,-0.09
123778,6748497,13.008053,-30.929175,2.5,-1396,0.0448,36.7,0.04,25.6,165.70000000000002,-0.28,-0.1
123778,6749374,13.009795,-30.928177,0.9,-1396,0.0448,36.7,0.04,25.6,165.60000000000002,-0.28,-0.1
123778,6749707,13.010817,-30.924475,1.9,-1396,0.0448,36.7,0.04,25.6,165.5,-0.28,-0.09
123778,6750664,13.019255,-30.906375,1.4,-1396,0.0448,36.7,0.04,25.5,164.70000000000002,-0.27,-0.09
123778,6750984,13.023018,-30.89921,5.3,-1396,0.0451,36.7,0.04,25.5,164.3,-0.27,-0.09
123778,6777036,13.244932,-30.432573,1.,-1399,0.044700000000000004,36.800000000000004,0.03,25.5,143.5,-0.26,-0.04
123778,6777037,13.244932,-30.432573,1.,-1399,0.044700000000000004,36.800000000000004,0.03,25.5,143.5,-0.26,-0.04
123778,6777133,13.245163,-30.433092,1.4,-1399,0.044700000000000004,36.800000000000004,0.03,25.5,143.5,-0.26,-0.04
123778,6777145,13.245218,-30.433165,1.5,-1399,0.044700000000000004,36.800000000000004,0.03,25.5,143.5,-0.26,-0.04
123778,6777149,13.245235,-30.433192,1.4,-1399,0.044700000000000004,36.800000000000004,0.03,25.5,143.5,-0.26,-0.04
123778,6777158,13.245247,-30.433247,1.3,-1399,0.044700000000000004,36.800000000000004,0.03,25.5,143.5,-0.26,-0.04
123778,6777165,13.245218,-30.433295,1.3,-1399,0.044700000000000004,36.800000000000004,0.03,25.5,143.5,-0.26,-0.04
123778,6777168,13.245203,-30.433308,1.3,-1399,0.044700000000000004,36.800000000000004,0.03,25.5,143.5,-0.26,-0.04
123778,6777173,13.24518,-30.433335,1.2,-1399,0.044700000000000004,36.800000000000004,0.03,25.5,143.5,-0.26,-0.04
123778,6777177,13.245173,-30.433345,1.2,-1399,0.044700000000000004,36.800000000000004,0.03,25.5,143.5,-0.26,-0.04
123778,6777179,13.245163,-30.433362,1.2,-1399,0.044700000000000004,36.800000000000004,0.03,25.5,143.5,-0.26,-0.04
123778,6777180,13.245163,-30.433362,1.2,-1399,0.044700000000000004,36.800000000000004,0.03,25.5,143.5,-0.26,-0.04
123778,6777185,13.245162,-30.433385,1.1,-1399,0.044700000000000004,36.800000000000004,0.03,25.5,143.5,-0.26,-0.04
123778,6777190,13.245162,-30.433402,0.9,-1399,0.044700000000000004,36.800000000000004,0.03,25.5,143.5,-0.26,-0.04
123778,6777196,13.245163,-30.43343,0.9,-1399,0.044700000000000004,36.800000000000004,0.03,25.5,143.5,-0.26,-0.04
123778,6777213,13.245188,-30.433498,1.,-1399,0.044700000000000004,36.800000000000004,0.03,25.5,143.5,-0.26,-0.04
123778,6777216,13.245193,-30.433517,1.,-1399,0.044700000000000004,36.800000000000004,0.03,25.5,143.5,-0.26,-0.04
123778,6777225,13.245203,-30.43354,0.6,-1399,0.044700000000000004,36.800000000000004,0.03,25.5,143.5,-0.26,-0.04
123778,6777242,13.245203,-30.433577,0.5,-1399,0.044700000000000004,36.800000000000004,0.03,25.5,143.5,-0.26,-0.04
123778,6777332,13.245283,-30.433807,0.9,-1399,0.044700000000000004,36.800000000000004,0.03,25.5,143.4,-0.26,-0.04
123778,6777353,13.245333,-30.433902,1.,-1399,0.044700000000000004,36.800000000000004,0.03,25.5,143.4,-0.26,-0.04
123778,6777362,13.245355,-30.433943,1.1,-1399,0.044700000000000004,36.800000000000004,0.03,25.5,143.4,-0.26,-0.04
123778,6777609,13.245952,-30.434947,0.4,-1399,0.044700000000000004,36.800000000000004,0.03,25.5,143.4,-0.26,-0.04
123778,6783102,13.349617,-30.361337,8.1,-1397,0.040400000000000005,36.800000000000004,0.03,25.400000000000002,141.70000000000002,-0.25,-0.05
123778,6783146,13.350403,-30.360745,3.8,-1397,0.040400000000000005,36.800000000000004,0.03,25.400000000000002,141.6,-0.25,-0.05
123778,6783168,13.35029,-30.361083,2.,-1397,0.040400000000000005,36.800000000000004,0.03,25.400000000000002,141.70000000000002,-0.25,-0.05
123778,6783174,13.35021,-30.361072,1.8,-1397,0.040400000000000005,36.800000000000004,0.03,25.400000000000002,141.70000000000002,-0.25,-0.05
123778,6783189,13.350145,-30.360855,2.5,-1397,0.040400000000000005,36.800000000000004,0.03,25.400000000000002,141.70000000000002,-0.25,-0.05
123778,6783282,13.350753,-30.358042,7.4,-1397,0.040400000000000005,36.800000000000004,0.03,25.400000000000002,141.20000000000002,-0.25,-0.05
123778,6783311,13.350892,-30.356985,7.5,-1397,0.040400000000000005,36.800000000000004,0.03,25.400000000000002,141.,-0.25,-0.05
123778,6783312,13.350892,-30.356985,7.5,-1397,0.040400000000000005,36.800000000000004,0.03,25.400000000000002,141.,-0.25,-0.05
123778,6784524,13.362903,-30.352193,9.3,-1398,0.0405,36.800000000000004,0.03,25.400000000000002,140.20000000000002,-0.24,-0.05
123778,6784994,13.375258,-30.368012,9.2,-1398,0.0409,36.800000000000004,0.03,25.400000000000002,142.9,-0.24,-0.06
123778,6785624,13.392835,-30.38887,9.1,-1398,0.040600000000000004,36.800000000000004,0.03,25.400000000000002,145.5,-0.23,-0.07
123778,6786835,13.425255,-30.428952,8.9,-1400,0.0413,36.800000000000004,0.03,25.400000000000002,141.8,-0.21,-0.09
123778,6787264,13.436925,-30.443098,9.2,-1401,0.0417,36.800000000000004,0.03,25.400000000000002,139.8,-0.2,-0.09
123778,6788063,13.45825,-30.469395,8.7,-1403,0.0419,36.800000000000004,0.03,25.400000000000002,139.20000000000002,-0.19,-0.1
123778,6788512,13.470355,-30.48364,8.9,-1404,0.040100000000000004,36.800000000000004,0.03,25.400000000000002,140.,-0.18,-0.11
123778,6789385,13.493052,-30.511788,9.1,-1406,0.0409,36.800000000000004,0.03,25.400000000000002,141.3,-0.17,-0.12
123778,6790295,13.517422,-30.541663,9.1,-1416,0.0379,36.800000000000004,0.03,25.400000000000002,143.3,-0.17,-0.13
123778,6790634,13.52686,-30.552755,9.3,-1420,0.039400000000000004,36.800000000000004,0.03,25.400000000000002,142.1,-0.16,-0.13
123778,6791033,13.5374,-30.566008,8.8,-1425,0.0393,36.800000000000004,0.03,25.400000000000002,139.,-0.16,-0.14
123778,6791874,13.560088,-30.593432,9.1,-1422,0.0396,36.800000000000004,0.03,25.3,131.,-0.16,-0.15
