TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,6792238,13.569823,-30.605252,8.9,-1426,0.039900000000000005,36.800000000000004,0.03,25.3,127.60000000000001,-0.16,-0.16
123778,6792974,13.58999,-30.62979,9.1,-1454,0.037200000000000004,36.800000000000004,0.03,25.3,120.5,-0.16,-0.16
123778,6793463,13.603007,-30.646172,9.2,-1459,0.038200000000000005,36.9,0.03,25.3,118.4,-0.17,-0.16
123778,6794293,13.625795,-30.673827,9.,-1442,0.0381,36.9,0.02,25.200000000000003,127.5,-0.18,-0.13
123778,6794932,13.642663,-30.695037,9.,-1447,0.0358,36.9,0.02,25.1,135.,-0.19,-0.1
123778,6795693,13.663437,-30.720027,9.1,-1452,0.032,36.9,0.02,25.1,145.1,-0.21,-0.06
123778,6796053,13.67302,-30.73225,9.2,-1483,-99999,37.,0.02,25.1,149.5,-0.22,-0.04
123778,6796833,13.69429,-30.7578,9.1,-1458,0.0425,37.,0.02,25.,153.20000000000002,-0.23,0.
123778,6797344,13.70799,-30.775257,9.,-1461,0.0425,37.,0.02,25.,153.70000000000002,-0.24,0.02
123778,6798144,13.729825,-30.801723,9.4,-1465,0.042800000000000005,37.,0.03,25.,154.10000000000002,-0.25,0.05
123778,6799734,13.77244,-30.853872,8.7,-1473,0.045000000000000005,36.9,0.03,25.,150.70000000000002,-0.26,0.07
123778,6801013,13.80591,-30.895307,8.9,-1479,0.0463,36.9,0.04,25.,150.1,-0.26,0.06
123778,6823954,14.039277,-31.106382,1.,-1493,0.0414,36.800000000000004,0.05,25.,146.3,-0.17,-0.02
123778,6825342,14.019108,-31.090473,4.9,-1495,0.0419,36.800000000000004,0.05,25.,147.4,-0.18,-0.01
123778,6826084,14.005493,-31.08033,4.9,-1503,0.0419,36.800000000000004,0.05,25.,148.5,-0.19,-0.01
123778,6826594,13.99645,-31.073292,4.5,-1494,0.0422,36.800000000000004,0.05,25.,149.1,-0.19,-0.01
123778,6826807,13.99259,-31.0702,4.9,-1494,0.0424,36.800000000000004,0.05,25.,149.20000000000002,-0.19,-0.01
123778,6826866,13.991488,-31.069507,4.6,-1494,0.0425,36.800000000000004,0.05,25.,149.3,-0.19,0.
123778,6826867,13.991488,-31.069507,4.6,-1494,0.0425,36.800000000000004,0.05,25.,149.3,-0.19,0.
123778,6826876,13.991308,-31.069383,4.7,-1494,0.0425,36.800000000000004,0.05,25.,149.3,-0.19,0.
123778,6826877,13.991308,-31.069383,4.7,-1494,0.0425,36.800000000000004,0.05,25.,149.3,-0.19,0.
123778,6826915,13.990748,-31.069038,4.7,-1493,0.0425,36.800000000000004,0.05,25.,149.3,-0.19,0.
123778,6826916,13.990557,-31.068927,4.7,-1493,0.0425,36.800000000000004,0.05,25.,149.3,-0.19,0.
123778,6826917,13.990557,-31.068927,4.7,-1493,0.0425,36.800000000000004,0.05,25.,149.3,-0.19,0.
123778,6826936,13.990177,-31.068695,4.8,-1493,0.0425,36.800000000000004,0.05,25.,149.3,-0.19,0.
123778,6826937,13.990177,-31.068695,4.8,-1493,0.0425,36.800000000000004,0.05,25.,149.3,-0.19,0.
123778,6826956,13.989797,-31.068467,4.7,-1493,0.0426,36.800000000000004,0.05,25.,149.3,-0.19,0.
123778,6826957,13.989797,-31.068467,4.7,-1493,0.0426,36.800000000000004,0.05,25.,149.3,-0.19,0.
123778,6827583,13.977618,-31.061202,4.6,-1492,0.0431,36.800000000000004,0.05,25.,149.70000000000002,-0.2,0.
123778,6828638,13.970873,-31.05667,4.1,-1492,0.043500000000000004,36.800000000000004,0.05,25.,149.8,-0.2,0.
123778,6829934,13.966538,-31.029765,6.6,-1486,0.042800000000000005,36.800000000000004,0.05,25.,150.4,-0.21,0.
123778,6831142,13.95286,-30.995652,4.9,-1499,0.0458,36.800000000000004,0.05,25.1,153.60000000000002,-0.21,0.
123778,6832357,13.938947,-30.967815,6.9,-1498,0.0455,36.800000000000004,0.05,25.1,156.4,-0.22,0.
123778,6832390,13.938992,-30.96703,4.3,-1498,0.0455,36.800000000000004,0.05,25.1,156.5,-0.22,0.
123778,6832931,13.929222,-30.95541,7.1,-1499,0.0366,36.800000000000004,0.05,25.1,157.70000000000002,-0.22,0.
123778,6833657,13.922953,-30.941027,6.2,-1499,0.0364,36.800000000000004,0.05,25.1,158.5,-0.22,0.01
123778,6834170,13.920098,-30.92871,3.8,-1499,0.0373,36.800000000000004,0.04,25.1,158.9,-0.22,0.01
123778,6835075,13.914495,-30.908448,6.8,-1497,0.0398,36.800000000000004,0.04,25.1,158.8,-0.22,0.02
123778,6859767,13.60225,-30.350918,7.,-1399,0.0392,36.800000000000004,0.04,25.400000000000002,146.4,-0.18,-0.12
123778,6859768,13.60225,-30.350918,7.,-1399,0.0392,36.800000000000004,0.04,25.400000000000002,146.4,-0.18,-0.12
123778,6859867,13.602168,-30.350167,2.4,-1398,0.0393,36.800000000000004,0.04,25.400000000000002,146.3,-0.18,-0.12
123778,6859868,13.602168,-30.350167,2.4,-1398,0.0393,36.800000000000004,0.04,25.400000000000002,146.3,-0.18,-0.12
123778,6860125,13.597657,-30.344572,7.6,-1397,0.039400000000000004,36.800000000000004,0.04,25.400000000000002,145.9,-0.18,-0.11
123778,6865432,13.494603,-30.267722,7.7,-1396,0.0424,36.800000000000004,0.04,25.400000000000002,136.3,-0.21,-0.08
123778,6865441,13.494315,-30.267518,7.7,-1396,0.0424,36.800000000000004,0.04,25.400000000000002,136.3,-0.21,-0.08
123778,6865523,13.49194,-30.265935,7.4,-1396,0.0422,36.800000000000004,0.04,25.400000000000002,136.1,-0.22,-0.07
123778,6865532,13.491638,-30.265753,7.6,-1396,0.0422,36.800000000000004,0.04,25.400000000000002,136.1,-0.22,-0.07
123778,6865541,13.491362,-30.265577,7.7,-1396,0.042100000000000005,36.800000000000004,0.04,25.400000000000002,136.1,-0.22,-0.07
123778,6865552,13.491045,-30.265372,7.8,-1396,0.042100000000000005,36.800000000000004,0.04,25.400000000000002,136.1,-0.22,-0.07
123778,6865612,13.48921,-30.26418,7.9,-1396,0.042,36.800000000000004,0.04,25.400000000000002,136.,-0.22,-0.07
123778,6865623,13.488878,-30.263943,8.,-1396,0.0419,36.800000000000004,0.04,25.400000000000002,135.9,-0.22,-0.07
123778,6865632,13.488562,-30.263742,7.9,-1396,0.0419,36.800000000000004,0.04,25.400000000000002,135.9,-0.22,-0.07
123778,6865661,13.487655,-30.263145,8.,-1396,0.0419,36.800000000000004,0.04,25.400000000000002,135.8,-0.22,-0.07
123778,6865662,13.487655,-30.263145,8.,-1396,0.0419,36.800000000000004,0.04,25.400000000000002,135.8,-0.22,-0.07
123778,6865672,13.487335,-30.262943,8.1,-1396,0.041800000000000004,36.800000000000004,0.04,25.400000000000002,135.8,-0.22,-0.07
123778,6865727,13.485633,-30.261818,7.5,-1396,0.0417,36.800000000000004,0.04,25.400000000000002,135.70000000000002,-0.22,-0.07
123778,6865729,13.485605,-30.261798,7.5,-1396,0.0417,36.800000000000004,0.04,25.400000000000002,135.70000000000002,-0.22,-0.07
123778,6865732,13.485523,-30.261732,7.6,-1396,0.0417,36.800000000000004,0.04,25.400000000000002,135.70000000000002,-0.22,-0.07
123778,6865738,13.485333,-30.261572,7.6,-1396,0.0417,36.800000000000004,0.04,25.400000000000002,135.70000000000002,-0.22,-0.07
123778,6865858,13.481945,-30.258678,8.,-1396,0.0414,36.800000000000004,0.04,25.400000000000002,135.4,-0.22,-0.07
123778,6865865,13.481755,-30.25849,8.1,-1396,0.0414,36.800000000000004,0.04,25.400000000000002,135.4,-0.22,-0.07
123778,6866082,13.477047,-30.251947,8.4,-1396,0.041,36.800000000000004,0.04,25.400000000000002,134.70000000000002,-0.22,-0.07
123778,6868837,13.480073,-30.189032,7.4,-1396,0.041,36.9,0.04,25.3,133.6,-0.22,-0.07
123778,6870233,13.527267,-30.203017,7.7,-1392,0.0425,36.9,0.04,25.400000000000002,133.4,-0.21,-0.07
123778,6871234,13.5615,-30.21297,7.6,-1394,0.0415,36.9,0.04,25.400000000000002,134.5,-0.2,-0.08
123778,6872450,13.60355,-30.224762,7.8,-1397,0.0363,36.9,0.04,25.400000000000002,136.70000000000002,-0.18,-0.08
123778,6872874,13.617733,-30.229307,7.6,-1398,0.0373,36.9,0.04,25.400000000000002,138.20000000000002,-0.18,-0.09
123778,6873535,13.640532,-30.235975,7.8,-1401,0.0346,36.9,0.04,25.400000000000002,140.9,-0.17,-0.09
123778,6874044,13.655177,-30.244093,7.4,-1402,0.034800000000000005,36.9,0.04,25.400000000000002,143.1,-0.17,-0.09
123778,6874934,13.675077,-30.26866,7.5,-1408,0.0393,36.9,0.03,25.400000000000002,146.9,-0.16,-0.11
123778,6875386,13.68511,-30.280618,7.3,-1411,0.0403,36.9,0.03,25.400000000000002,147.70000000000002,-0.16,-0.11
123778,6876133,13.702065,-30.301022,7.7,-1419,0.0376,36.9,0.03,25.400000000000002,146.3,-0.16,-0.12
123778,6876549,13.711645,-30.312538,7.2,-1425,0.038400000000000004,36.9,0.03,25.400000000000002,144.6,-0.16,-0.13
123778,6877353,13.729867,-30.334825,7.5,-1417,0.037700000000000004,36.9,0.03,25.400000000000002,138.3,-0.16,-0.13
123778,6877875,13.741758,-30.349193,7.4,-1427,0.0381,36.9,0.03,25.400000000000002,133.1,-0.17,-0.13
123778,6878601,13.7579,-30.368915,7.2,-1467,0.0379,36.9,0.03,25.3,125.5,-0.17,-0.13
123778,6879154,13.769982,-30.383987,7.2,-1477,0.0381,36.9,0.03,25.3,121.2,-0.17,-0.13
123778,6880235,13.793485,-30.412488,7.4,-1493,0.0378,36.9,0.03,25.3,118.10000000000001,-0.17,-0.13
123778,6880545,13.800295,-30.420957,7.4,-1478,0.0385,36.9,0.03,25.3,119.30000000000001,-0.17,-0.13
123778,6881183,13.814667,-30.438135,7.5,-1483,0.0385,36.9,0.03,25.3,123.30000000000001,-0.18,-0.13
123778,6882564,13.84468,-30.475177,7.5,-1495,0.04,36.9,0.03,25.3,138.5,-0.19,-0.14
123778,6882983,13.854072,-30.486422,7.4,-1495,0.040600000000000004,36.9,0.03,25.3,142.3,-0.19,-0.15
123778,6883804,13.872117,-30.508555,7.1,-1498,0.0397,36.9,0.03,25.3,146.20000000000002,-0.2,-0.15
123778,6885311,13.905867,-30.549348,7.3,-1499,0.041600000000000005,36.9,0.03,25.200000000000003,148.70000000000002,-0.2,-0.15
123778,6908403,13.993393,-30.706123,0.7,-1504,0.0367,36.9,0.03,25.200000000000003,133.1,-0.18,-0.03
123778,6909424,13.990807,-30.708107,0.7,-1504,0.0367,36.9,0.03,25.200000000000003,133.1,-0.18,-0.03
123778,6910695,13.98782,-30.710958,0.5,-1505,0.0366,36.9,0.03,25.200000000000003,133.3,-0.18,-0.03
123778,6911703,13.985707,-30.713418,0.7,-1505,0.0366,36.9,0.03,25.200000000000003,133.6,-0.18,-0.03
123778,6913233,13.972117,-30.712205,4.2,-1505,0.0366,36.9,0.03,25.200000000000003,128.,-0.19,-0.03
123778,6914215,13.954622,-30.70497,3.9,-1505,0.0368,36.9,0.03,25.200000000000003,119.80000000000001,-0.19,-0.03
123778,6915424,13.933737,-30.702745,7.4,-1506,0.0368,36.9,0.03,25.200000000000003,112.80000000000001,-0.2,-0.03
123778,6915576,13.92998,-30.702255,6.9,-1506,0.0368,36.9,0.03,25.200000000000003,111.60000000000001,-0.2,-0.03
123778,6916790,13.903888,-30.686673,2.5,-1497,0.040400000000000005,36.9,0.03,25.200000000000003,115.30000000000001,-0.2,-0.04
123778,6917276,13.894543,-30.679128,2.1,-1497,0.040400000000000005,36.9,0.03,25.200000000000003,119.30000000000001,-0.2,-0.05
123778,6917997,13.882233,-30.670603,3.5,-1497,0.040400000000000005,36.9,0.03,25.200000000000003,124.9,-0.2,-0.06
123778,6918492,13.871773,-30.661417,7.8,-1502,0.0409,36.9,0.03,25.200000000000003,129.6,-0.2,-0.07
123778,6919333,13.851753,-30.643257,8.1,-1500,0.042100000000000005,36.9,0.03,25.200000000000003,138.8,-0.2,-0.08
123778,6920630,13.825275,-30.624825,3.3,-1493,0.0413,36.9,0.03,25.200000000000003,140.9,-0.2,-0.1
123778,6921282,13.808108,-30.613795,8.1,-1492,0.0398,36.9,0.03,25.200000000000003,138.1,-0.19,-0.11
123778,6948102,13.322083,-30.22915,8.,-1400,0.0275,36.800000000000004,0.03,25.400000000000002,133.1,-0.24,-0.05
123778,6948183,13.319212,-30.229892,7.9,-1400,0.0275,36.800000000000004,0.03,25.400000000000002,133.1,-0.24,-0.05
123778,6948202,13.318493,-30.230067,8.,-1400,0.0275,36.800000000000004,0.03,25.400000000000002,133.1,-0.24,-0.05
123778,6948203,13.318493,-30.230067,8.,-1400,0.0275,36.800000000000004,0.03,25.400000000000002,133.1,-0.24,-0.05
123778,6948242,13.317042,-30.230408,8.,-1400,0.0275,36.800000000000004,0.03,25.400000000000002,133.1,-0.24,-0.05
123778,6948263,13.316318,-30.23059,8.,-1400,0.0275,36.800000000000004,0.03,25.400000000000002,133.1,-0.24,-0.05
123778,6953981,13.108228,-30.306212,8.6,-1400,0.0412,36.9,0.03,25.400000000000002,138.20000000000002,-0.23,-0.01
123778,6953992,13.10783,-30.306417,8.6,-1400,0.0412,36.9,0.03,25.400000000000002,138.20000000000002,-0.23,-0.01
123778,6953993,13.10783,-30.306417,8.6,-1400,0.0412,36.9,0.03,25.400000000000002,138.20000000000002,-0.23,-0.01
123778,6954011,13.10716,-30.30675,8.6,-1400,0.0412,36.9,0.03,25.400000000000002,138.3,-0.23,-0.01
123778,6954052,13.105748,-30.307443,8.3,-1400,0.0412,36.9,0.03,25.400000000000002,138.4,-0.23,-0.01
123778,6954071,13.105087,-30.307778,8.3,-1400,0.0412,36.9,0.03,25.400000000000002,138.4,-0.23,-0.01
123778,6954082,13.104717,-30.307977,8.2,-1400,0.0412,36.9,0.03,25.400000000000002,138.5,-0.23,-0.01
123778,6954113,13.103663,-30.308498,8.4,-1400,0.0412,36.9,0.03,25.400000000000002,138.5,-0.23,-0.01
123778,6954122,13.103308,-30.308663,8.3,-1400,0.0412,36.9,0.03,25.400000000000002,138.6,-0.23,-0.01
123778,6954123,13.103308,-30.308663,8.3,-1400,0.0412,36.9,0.03,25.400000000000002,138.6,-0.23,-0.01
123778,6954131,13.103008,-30.30881,8.3,-1400,0.0412,36.9,0.03,25.400000000000002,138.6,-0.23,-0.01
123778,6954161,13.101962,-30.309358,8.3,-1400,0.0412,36.9,0.03,25.400000000000002,138.6,-0.23,-0.01
123778,6954182,13.101252,-30.309718,8.3,-1400,0.0412,36.9,0.03,25.400000000000002,138.70000000000002,-0.23,-0.01
123778,6954242,13.099123,-30.310738,8.5,-1400,0.0412,36.9,0.03,25.400000000000002,138.8,-0.23,-0.01
123778,6954243,13.099123,-30.310738,8.5,-1400,0.0412,36.9,0.03,25.400000000000002,138.8,-0.23,-0.01
123778,6954251,13.09885,-30.310878,8.5,-1400,0.0412,36.9,0.03,25.400000000000002,138.8,-0.23,-0.01
123778,6954272,13.098057,-30.311298,8.5,-1400,0.0412,36.9,0.03,25.400000000000002,138.9,-0.23,-0.01
123778,6954311,13.096705,-30.311917,8.4,-1400,0.0412,36.9,0.03,25.400000000000002,138.9,-0.23,-0.01
123778,6954371,13.094642,-30.313007,8.4,-1400,0.0412,36.9,0.03,25.400000000000002,139.1,-0.23,-0.01
123778,6954382,13.09422,-30.313228,8.6,-1400,0.0412,36.9,0.03,25.400000000000002,139.1,-0.23,-0.01
123778,6956754,13.047428,-30.40039,9.1,-1400,0.0415,36.9,0.03,25.400000000000002,133.3,-0.21,0.
123778,6956885,13.04517,-30.405355,9.,-1400,0.0407,36.9,0.03,25.400000000000002,133.6,-0.21,0.
123778,6957983,13.026015,-30.44815,9.3,-1400,0.0451,36.9,0.03,25.400000000000002,138.4,-0.2,0.01
123778,6958605,13.014987,-30.47279,9.2,-1400,0.045000000000000005,36.800000000000004,0.03,25.5,140.6,-0.2,0.01
123778,6959144,13.005225,-30.494313,9.5,-1400,0.0448,36.800000000000004,0.03,25.5,140.8,-0.2,0.02
123778,6959674,12.995862,-30.515573,9.,-1398,0.0446,36.800000000000004,0.03,25.5,140.20000000000002,-0.2,0.02
123778,6960494,12.98149,-30.547743,9.,-1398,0.044500000000000005,36.800000000000004,0.03,25.5,138.6,-0.21,0.02
123778,6961645,12.96085,-30.593977,9.4,-1396,0.044500000000000005,36.800000000000004,0.03,25.5,143.3,-0.22,0.01
123778,6962203,12.950768,-30.61615,9.3,-1397,0.0454,36.800000000000004,0.04,25.5,148.9,-0.23,0.01
123778,6962325,12.9487,-30.62105,9.4,-1397,0.0453,36.800000000000004,0.04,25.5,150.20000000000002,-0.23,0.01
123778,6963003,12.936317,-30.648237,9.4,-1398,0.046400000000000004,36.800000000000004,0.04,25.5,156.3,-0.24,0.
123778,6963494,12.927805,-30.667915,9.4,-1395,0.0475,36.800000000000004,0.04,25.5,159.,-0.24,-0.01
123778,6964184,12.915193,-30.695152,9.1,-1392,0.046900000000000004,36.800000000000004,0.04,25.5,162.4,-0.24,-0.02
123778,6964643,12.90691,-30.713432,9.2,-1392,0.046400000000000004,36.800000000000004,0.04,25.6,164.4,-0.25,-0.03
123778,6965523,12.889848,-30.748037,9.5,-1393,0.046700000000000005,36.800000000000004,0.04,25.6,166.3,-0.25,-0.04
123778,6965914,12.88208,-30.763193,9.4,-1392,0.0463,36.800000000000004,0.04,25.6,167.,-0.25,-0.04
123778,6966813,12.86426,-30.79849,9.5,-1392,0.0475,36.800000000000004,0.04,25.6,168.4,-0.25,-0.05
123778,6968163,12.836943,-30.85215,9.3,-1392,0.0473,36.800000000000004,0.04,25.6,167.,-0.24,-0.06
123778,6991947,13.09595,-30.633515,7.6,-1399,0.0409,36.800000000000004,0.04,25.6,142.3,-0.19,0.02
123778,6991956,13.096118,-30.633237,7.6,-1399,0.0409,36.800000000000004,0.04,25.6,142.3,-0.19,0.02
123778,6991986,13.09663,-30.632323,7.6,-1399,0.0409,36.800000000000004,0.04,25.6,142.3,-0.19,0.02
123778,6992007,13.097018,-30.631618,7.7,-1399,0.0409,36.800000000000004,0.04,25.6,142.3,-0.19,0.02
123778,6992016,13.097175,-30.631322,7.8,-1399,0.0409,36.800000000000004,0.04,25.6,142.3,-0.19,0.02
123778,6992027,13.097368,-30.630973,7.9,-1399,0.0409,36.800000000000004,0.04,25.6,142.3,-0.19,0.02
123778,6992067,13.098142,-30.629755,7.7,-1399,0.0408,36.800000000000004,0.04,25.6,142.3,-0.19,0.02
123778,6992068,13.098142,-30.629755,7.7,-1399,0.0408,36.800000000000004,0.04,25.6,142.3,-0.19,0.02
123778,6992077,13.098308,-30.629478,7.7,-1399,0.0408,36.800000000000004,0.04,25.6,142.3,-0.19,0.02
123778,6992088,13.098513,-30.629145,7.8,-1399,0.0408,36.800000000000004,0.04,25.6,142.3,-0.19,0.02
123778,6992178,13.100168,-30.626412,7.7,-1399,0.0408,36.800000000000004,0.04,25.6,142.20000000000002,-0.19,0.02
123778,6992207,13.100747,-30.625462,7.7,-1399,0.0407,36.800000000000004,0.04,25.6,142.20000000000002,-0.19,0.02
123778,6992208,13.100747,-30.625462,7.7,-1399,0.0407,36.800000000000004,0.04,25.6,142.20000000000002,-0.19,0.02
123778,6992237,13.101287,-30.62456,7.7,-1399,0.041,36.800000000000004,0.04,25.6,142.20000000000002,-0.19,0.02
123778,6992267,13.101873,-30.623585,7.8,-1399,0.041,36.800000000000004,0.04,25.6,142.20000000000002,-0.19,0.02
123778,6992279,13.102067,-30.62327,7.6,-1399,0.041,36.800000000000004,0.04,25.6,142.20000000000002,-0.19,0.02
123778,6992398,13.10428,-30.619482,7.8,-1399,0.041,36.800000000000004,0.04,25.6,142.20000000000002,-0.19,0.03
123778,6993644,13.12748,-30.580187,7.8,-1399,0.043000000000000003,36.800000000000004,0.04,25.5,142.6,-0.19,0.03
123778,6994915,13.151835,-30.538188,8.1,-1399,0.0434,36.800000000000004,0.03,25.5,141.,-0.2,0.02
123778,6995243,13.157957,-30.52743,7.9,-1399,0.042800000000000005,36.800000000000004,0.03,25.5,140.3,-0.2,0.02
123778,6996015,13.172063,-30.502222,7.8,-1399,0.044000000000000004,36.9,0.03,25.5,138.70000000000002,-0.21,0.01
123778,6997233,13.194285,-30.46306,7.8,-1399,0.0436,36.9,0.03,25.400000000000002,139.20000000000002,-0.22,-0.01
123778,6997716,13.203667,-30.447737,8.,-1399,0.0441,36.9,0.03,25.400000000000002,141.5,-0.22,-0.02
123778,6997836,13.206038,-30.443937,7.8,-1399,0.0439,36.9,0.03,25.400000000000002,142.1,-0.22,-0.02
123778,6997901,13.207125,-30.442112,7.2,-1399,0.0439,36.9,0.03,25.400000000000002,142.4,-0.22,-0.02
123778,6998046,13.209667,-30.438105,6.3,-1399,0.0436,36.9,0.03,25.400000000000002,143.,-0.22,-0.02
123778,6998057,13.209838,-30.437835,6.3,-1399,0.0436,36.9,0.03,25.400000000000002,143.,-0.22,-0.02
123778,6998062,13.209838,-30.437835,6.3,-1399,0.0436,36.9,0.03,25.400000000000002,143.,-0.22,-0.02
123778,6998106,13.210637,-30.436642,6.2,-1399,0.0436,36.9,0.03,25.400000000000002,143.20000000000002,-0.22,-0.02
123778,6998117,13.21081,-30.436368,6.3,-1399,0.0436,36.9,0.03,25.400000000000002,143.3,-0.22,-0.02
123778,6998136,13.211092,-30.435888,6.2,-1399,0.0436,36.9,0.03,25.400000000000002,143.3,-0.22,-0.02
123778,6998141,13.211092,-30.435888,6.2,-1399,0.0436,36.9,0.03,25.400000000000002,143.3,-0.22,-0.02
123778,6998201,13.212065,-30.434422,6.3,-1399,0.0436,36.9,0.03,25.400000000000002,143.6,-0.22,-0.02
123778,6998563,13.21752,-30.425617,5.8,-1399,0.0436,36.9,0.03,25.400000000000002,144.9,-0.23,-0.03
123778,6998934,13.22251,-30.417235,5.7,-1399,0.0438,36.9,0.03,25.400000000000002,146.,-0.23,-0.03
123778,7000001,13.23562,-30.392233,5.5,-1399,0.042300000000000004,36.9,0.03,25.400000000000002,147.5,-0.24,-0.04
123778,7001297,13.2412,-30.390585,0.7,-1399,0.0427,36.9,0.03,25.400000000000002,147.1,-0.24,-0.04
123778,7001668,13.242957,-30.391583,3.2,-1399,0.042800000000000005,36.9,0.03,25.400000000000002,147.20000000000002,-0.23,-0.04
123778,7002278,13.244432,-30.404947,4.6,-1399,0.0432,36.9,0.03,25.400000000000002,147.4,-0.23,-0.04
123778,7002897,13.23742,-30.42179,2.6,-1399,0.044500000000000005,36.9,0.03,25.400000000000002,145.5,-0.23,-0.03
123778,7003553,13.23318,-30.433845,4.,-1399,0.0443,36.9,0.03,25.400000000000002,144.,-0.22,-0.03
123778,7003971,13.229965,-30.44069,2.7,-1399,0.0442,36.9,0.03,25.400000000000002,143.,-0.22,-0.03
123778,7004269,13.22747,-30.445728,5.7,-1399,0.0441,36.9,0.03,25.400000000000002,142.3,-0.22,-0.02
123778,7004913,13.222285,-30.454505,7.,-1399,0.0441,36.9,0.03,25.400000000000002,141.,-0.22,-0.02
123778,7006435,13.205432,-30.483927,7.9,-1399,0.0454,36.9,0.03,25.400000000000002,136.6,-0.21,0.
123778,7036349,12.96513,-31.055733,3.5,-1398,0.040600000000000004,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036350,12.96513,-31.055733,3.5,-1398,0.040600000000000004,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036360,12.965105,-31.055557,3.4,-1398,0.040600000000000004,36.800000000000004,0.04,25.6,169.3,-0.22,-0.08
123778,7036361,12.965105,-31.055557,3.4,-1398,0.040600000000000004,36.800000000000004,0.04,25.6,169.3,-0.22,-0.08
123778,7036390,12.965343,-31.054993,4.4,-1398,0.0405,36.800000000000004,0.04,25.6,169.3,-0.22,-0.08
123778,7036431,12.965918,-31.054092,5.4,-1398,0.0405,36.800000000000004,0.04,25.6,169.3,-0.22,-0.08
123778,7036432,12.965918,-31.054092,5.4,-1398,0.0405,36.800000000000004,0.04,25.6,169.3,-0.22,-0.08
123778,7036449,12.96617,-31.053702,5.1,-1398,0.0405,36.800000000000004,0.04,25.6,169.3,-0.22,-0.08
123778,7036452,12.966215,-31.05365,5.1,-1398,0.040400000000000005,36.800000000000004,0.04,25.6,169.3,-0.22,-0.08
123778,7036453,12.966215,-31.05365,5.1,-1398,0.040400000000000005,36.800000000000004,0.04,25.6,169.3,-0.22,-0.08
123778,7036512,12.96701,-31.05323,2.8,-1398,0.040400000000000005,36.800000000000004,0.04,25.6,169.3,-0.22,-0.08
123778,7036513,12.96701,-31.05323,2.8,-1398,0.040400000000000005,36.800000000000004,0.04,25.6,169.3,-0.22,-0.08
123778,7036588,12.967567,-31.053613,1.9,-1398,0.040400000000000005,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036615,12.967627,-31.053782,1.3,-1398,0.040400000000000005,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036616,12.967627,-31.053782,1.3,-1398,0.040400000000000005,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036625,12.967638,-31.053837,1.3,-1398,0.0405,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036626,12.967638,-31.053837,1.3,-1398,0.0405,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036629,12.967643,-31.053858,1.5,-1398,0.0405,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036633,12.967647,-31.053895,1.6,-1398,0.0405,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036646,12.967593,-31.054067,2.3,-1398,0.0405,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036659,12.967387,-31.054145,3.2,-1398,0.0405,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036679,12.966988,-31.05441,5.,-1398,0.0405,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036680,12.966988,-31.05441,5.,-1398,0.0405,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
