TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,7036682,12.966915,-31.054453,5.3,-1398,0.0405,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036683,12.966915,-31.054453,5.3,-1398,0.0405,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036701,12.96654,-31.054872,6.1,-1398,0.0405,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036739,12.965662,-31.05566,6.6,-1398,0.040600000000000004,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036740,12.965662,-31.05566,6.6,-1398,0.040600000000000004,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036749,12.965388,-31.055823,6.7,-1398,0.040600000000000004,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036752,12.96531,-31.05588,6.8,-1398,0.040600000000000004,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036793,12.964285,-31.056653,6.8,-1398,0.040600000000000004,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036796,12.964203,-31.0567,6.8,-1398,0.040600000000000004,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036799,12.96409,-31.056753,6.8,-1398,0.040600000000000004,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036800,12.96409,-31.056753,6.8,-1398,0.040600000000000004,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036802,12.964003,-31.056793,6.8,-1398,0.040600000000000004,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036803,12.964003,-31.056793,6.8,-1398,0.040600000000000004,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036805,12.963917,-31.056837,6.8,-1398,0.040600000000000004,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036806,12.963917,-31.056837,6.8,-1398,0.040600000000000004,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036812,12.963725,-31.05696,6.9,-1398,0.040600000000000004,36.800000000000004,0.04,25.6,169.3,-0.22,-0.08
123778,7036813,12.963725,-31.05696,6.9,-1398,0.040600000000000004,36.800000000000004,0.04,25.6,169.3,-0.22,-0.08
123778,7036847,12.962772,-31.057553,7.1,-1398,0.0407,36.800000000000004,0.04,25.6,169.3,-0.22,-0.08
123778,7036873,12.962047,-31.058017,7.1,-1398,0.0407,36.800000000000004,0.04,25.6,169.3,-0.22,-0.08
123778,7036883,12.961762,-31.058197,7.1,-1398,0.0407,36.800000000000004,0.04,25.6,169.3,-0.22,-0.08
123778,7036933,12.960362,-31.059088,7.3,-1398,0.0408,36.800000000000004,0.04,25.6,169.3,-0.22,-0.08
123778,7036943,12.960073,-31.059275,7.3,-1398,0.0408,36.800000000000004,0.04,25.6,169.3,-0.22,-0.08
123778,7036992,12.958623,-31.060162,7.2,-1398,0.0408,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7036993,12.958623,-31.060162,7.2,-1398,0.0408,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7037020,12.957778,-31.060557,7.,-1398,0.0352,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7037063,12.956507,-31.061147,7.2,-1398,0.0354,36.800000000000004,0.04,25.6,169.20000000000002,-0.22,-0.08
123778,7039930,12.907158,-31.077192,5.3,-1399,0.0349,36.800000000000004,0.04,25.6,167.70000000000002,-0.21,-0.07
123778,7041084,12.878802,-31.106513,7.7,-1399,0.039,36.800000000000004,0.05,25.700000000000003,165.3,-0.21,-0.07
123778,7042374,12.849817,-31.14022,7.5,-1399,0.0459,36.800000000000004,0.05,25.700000000000003,166.,-0.21,-0.07
123778,7042380,12.849762,-31.140537,7.5,-1399,0.046,36.800000000000004,0.05,25.700000000000003,166.,-0.21,-0.07
123778,7042441,12.849448,-31.142765,7.7,-1399,0.046200000000000005,36.800000000000004,0.05,25.700000000000003,166.10000000000002,-0.21,-0.07
123778,7042461,12.849335,-31.143443,7.6,-1399,0.0463,36.800000000000004,0.05,25.700000000000003,166.10000000000002,-0.21,-0.07
123778,7042481,12.849227,-31.144198,7.7,-1399,0.0463,36.800000000000004,0.05,25.700000000000003,166.10000000000002,-0.21,-0.07
123778,7042541,12.84881,-31.146382,7.9,-1399,0.0465,36.800000000000004,0.05,25.700000000000003,166.10000000000002,-0.21,-0.07
123778,7042542,12.84881,-31.146382,7.9,-1399,0.0465,36.800000000000004,0.05,25.700000000000003,166.10000000000002,-0.21,-0.07
123778,7042632,12.848233,-31.149677,7.8,-1399,0.0468,36.800000000000004,0.05,25.700000000000003,166.20000000000002,-0.21,-0.07
123778,7042650,12.848095,-31.15032,7.8,-1399,0.046900000000000004,36.800000000000004,0.05,25.700000000000003,166.20000000000002,-0.21,-0.07
123778,7042701,12.847745,-31.152143,7.7,-1399,0.047,36.800000000000004,0.05,25.700000000000003,166.20000000000002,-0.21,-0.07
123778,7042702,12.847745,-31.152143,7.7,-1399,0.047,36.800000000000004,0.05,25.700000000000003,166.20000000000002,-0.21,-0.07
123778,7042729,12.847548,-31.153188,7.8,-1399,0.0471,36.800000000000004,0.05,25.700000000000003,166.3,-0.21,-0.07
123778,7042730,12.847548,-31.153188,7.8,-1399,0.0471,36.800000000000004,0.05,25.700000000000003,166.3,-0.21,-0.07
123778,7042761,12.847302,-31.15432,7.9,-1399,0.0471,36.800000000000004,0.05,25.700000000000003,166.3,-0.21,-0.07
123778,7042762,12.847302,-31.15432,7.9,-1399,0.0471,36.800000000000004,0.05,25.700000000000003,166.3,-0.21,-0.07
123778,7043554,12.842148,-31.183182,7.9,-1400,0.0446,36.800000000000004,0.05,25.700000000000003,166.70000000000002,-0.21,-0.08
123778,7044723,12.834765,-31.226045,7.8,-1400,0.0427,36.800000000000004,0.05,25.8,163.4,-0.22,-0.09
123778,7045244,12.83139,-31.245247,8.,-1400,0.042100000000000005,36.800000000000004,0.04,25.8,160.5,-0.22,-0.1
123778,7045735,12.828223,-31.263695,8.,-1400,0.0461,36.800000000000004,0.04,25.8,157.5,-0.22,-0.1
123778,7046513,12.823177,-31.292602,7.8,-1400,0.0455,36.800000000000004,0.04,25.8,152.70000000000002,-0.22,-0.11
123778,7047334,12.81788,-31.32237,7.9,-1401,0.0443,36.800000000000004,0.04,25.8,148.5,-0.23,-0.11
123778,7047375,12.817637,-31.323833,7.8,-1401,0.0442,36.800000000000004,0.04,25.8,148.4,-0.23,-0.11
123778,7047734,12.815337,-31.336708,7.5,-1400,0.0446,36.800000000000004,0.04,25.8,146.8,-0.23,-0.12
123778,7048474,12.810795,-31.364132,8.,-1400,0.0438,36.800000000000004,0.04,25.8,143.70000000000002,-0.24,-0.12
123778,7049777,12.802158,-31.411743,7.8,-1401,0.0431,36.800000000000004,0.04,25.8,139.,-0.25,-0.14
123778,7051023,12.794225,-31.457553,8.,-1405,0.042300000000000004,36.800000000000004,0.03,25.8,134.1,-0.26,-0.16
123778,7051164,12.793238,-31.462808,8.,-1405,0.0424,36.800000000000004,0.03,25.8,133.70000000000002,-0.26,-0.16
123778,7052584,12.784155,-31.51604,8.1,-1408,0.046700000000000005,36.800000000000004,0.03,25.8,129.70000000000002,-0.26,-0.18
123778,7053794,12.776,-31.562035,8.,-1417,0.048,36.800000000000004,0.03,25.8,128.8,-0.26,-0.2
123778,7055180,12.766897,-31.615082,8.1,-1417,0.050800000000000005,36.800000000000004,0.02,25.8,128.20000000000002,-0.26,-0.21
123778,7077186,12.693432,-31.997265,0.4,-1422,0.0477,37.,-0.01,25.6,123.2,-0.19,-0.05
123778,7079812,12.690668,-32.001937,0.2,-1416,0.0524,37.,-0.01,25.6,123.10000000000001,-0.19,-0.05
123778,7080382,12.690103,-32.00303,0.6,-1416,0.0523,37.,-0.01,25.6,123.10000000000001,-0.19,-0.05
123778,7080412,12.69006,-32.003073,0.5,-1416,0.0523,37.,-0.01,25.6,123.10000000000001,-0.19,-0.05
123778,7080443,12.690007,-32.00312,0.5,-1416,0.0523,37.,-0.01,25.6,123.10000000000001,-0.19,-0.05
123778,7080451,12.689985,-32.003137,0.6,-1416,0.0523,37.,-0.01,25.6,123.10000000000001,-0.19,-0.05
123778,7080462,12.689963,-32.003147,0.5,-1416,0.0523,37.,-0.01,25.6,123.10000000000001,-0.19,-0.05
123778,7080463,12.689963,-32.003147,0.5,-1416,0.0523,37.,-0.01,25.6,123.10000000000001,-0.19,-0.05
123778,7080481,12.689918,-32.003165,0.6,-1416,0.0523,37.,-0.01,25.6,123.10000000000001,-0.19,-0.05
123778,7080496,12.689883,-32.003185,0.6,-1416,0.0522,37.,-0.01,25.6,123.10000000000001,-0.19,-0.05
123778,7080530,12.689792,-32.003247,0.6,-1416,0.0522,37.,-0.01,25.6,123.10000000000001,-0.19,-0.05
123778,7080539,12.689775,-32.003257,0.5,-1416,0.0522,37.,-0.01,25.6,123.10000000000001,-0.19,-0.05
123778,7080583,12.689687,-32.003312,0.6,-1416,0.0522,37.,-0.01,25.6,123.10000000000001,-0.19,-0.05
123778,7080642,12.689585,-32.003428,0.6,-1416,0.0522,37.,-0.01,25.6,123.10000000000001,-0.19,-0.05
123778,7080672,12.68955,-32.003503,0.5,-1416,0.0522,37.,-0.01,25.6,123.10000000000001,-0.19,-0.05
123778,7080682,12.689542,-32.003533,0.5,-1416,0.0522,37.,-0.01,25.6,123.10000000000001,-0.19,-0.05
123778,7080772,12.689493,-32.003792,0.6,-1416,0.0522,37.,-0.01,25.6,123.10000000000001,-0.19,-0.05
123778,7080802,12.68948,-32.00388,0.7,-1416,0.0521,37.,-0.01,25.6,123.10000000000001,-0.19,-0.05
123778,7080832,12.68947,-32.003978,0.6,-1416,0.0521,37.,-0.01,25.6,123.10000000000001,-0.19,-0.05
123778,7080872,12.689453,-32.004112,0.7,-1416,0.0521,37.,-0.01,25.6,123.10000000000001,-0.19,-0.05
123778,7080892,12.68944,-32.0042,0.7,-1416,0.0521,37.,-0.01,25.6,123.10000000000001,-0.19,-0.05
123778,7080903,12.689433,-32.004237,0.8,-1416,0.0521,37.,-0.01,25.6,123.10000000000001,-0.19,-0.05
123778,7082142,12.688212,-32.006872,0.5,-1415,0.0517,37.,-0.01,25.6,123.,-0.18,-0.04
123778,7082804,12.687463,-32.007767,0.4,-1415,0.0516,37.,-0.01,25.6,123.,-0.18,-0.04
123778,7084404,12.689748,-31.997985,5.,-1423,0.0477,37.,-0.01,25.6,123.2,-0.19,-0.05
123778,7085384,12.69857,-31.976817,4.9,-1422,0.049100000000000005,37.,-0.01,25.6,123.9,-0.21,-0.07
123778,7086210,12.706042,-31.95926,4.7,-1422,0.0506,37.,0.,25.700000000000003,124.30000000000001,-0.22,-0.08
123778,7086714,12.710705,-31.94879,5.,-1421,0.047,36.9,0.,25.700000000000003,124.60000000000001,-0.23,-0.09
123778,7087717,12.718343,-31.934063,0.7,-1421,0.0468,36.9,0.,25.700000000000003,125.,-0.24,-0.1
123778,7087933,12.720327,-31.931828,6.4,-1421,0.0468,36.9,0.,25.700000000000003,125.,-0.24,-0.1
123778,7089144,12.741725,-31.903113,7.3,-1429,0.0468,36.9,0.,25.8,125.60000000000001,-0.26,-0.12
123778,7089454,12.745442,-31.893752,7.,-1429,0.0468,36.9,0.,25.8,125.80000000000001,-0.26,-0.13
123778,7090584,12.754373,-31.86488,7.4,-1446,0.0463,36.9,0.,25.8,126.5,-0.27,-0.15
123778,7093325,12.768752,-31.78195,3.7,-1433,0.0413,36.9,0.01,25.900000000000002,127.7,-0.27,-0.18
123778,7119075,12.767773,-31.176742,1.7,-1398,0.048100000000000004,36.800000000000004,0.05,25.8,166.20000000000002,-0.19,-0.07
123778,7119253,12.769165,-31.173278,6.9,-1398,0.048100000000000004,36.800000000000004,0.05,25.8,166.4,-0.19,-0.07
123778,7119293,12.769688,-31.172065,6.9,-1398,0.048100000000000004,36.800000000000004,0.05,25.8,166.5,-0.19,-0.07
123778,7119323,12.770078,-31.171133,6.9,-1398,0.048100000000000004,36.800000000000004,0.05,25.8,166.5,-0.19,-0.07
123778,7119373,12.770682,-31.169677,6.8,-1398,0.048100000000000004,36.800000000000004,0.05,25.8,166.60000000000002,-0.19,-0.07
123778,7119392,12.770927,-31.169067,6.9,-1398,0.048100000000000004,36.800000000000004,0.05,25.8,166.70000000000002,-0.19,-0.07
123778,7119440,12.771408,-31.167635,6.6,-1398,0.048100000000000004,36.800000000000004,0.05,25.8,166.70000000000002,-0.19,-0.07
123778,7124574,12.627807,-31.054322,8.6,-1401,0.043500000000000004,36.7,0.05,25.900000000000002,163.60000000000002,-0.17,-0.08
123778,7124872,12.618042,-31.04769,8.3,-1401,0.0403,36.7,0.05,25.900000000000002,163.60000000000002,-0.17,-0.08
123778,7124931,12.616077,-31.04639,8.4,-1401,0.040100000000000004,36.7,0.05,25.900000000000002,163.60000000000002,-0.17,-0.08
123778,7124953,12.615382,-31.045888,8.4,-1401,0.04,36.7,0.05,25.900000000000002,163.60000000000002,-0.17,-0.08
123778,7124954,12.615382,-31.045888,8.4,-1401,0.04,36.7,0.05,25.900000000000002,163.60000000000002,-0.17,-0.08
123778,7124971,12.614795,-31.045505,8.3,-1401,0.039900000000000005,36.7,0.05,25.900000000000002,163.5,-0.17,-0.08
123778,7125013,12.613478,-31.044567,8.2,-1401,0.0398,36.7,0.05,25.900000000000002,163.5,-0.17,-0.08
123778,7125014,12.613478,-31.044567,8.2,-1401,0.0398,36.7,0.05,25.900000000000002,163.5,-0.17,-0.08
123778,7125021,12.613228,-31.04439,8.2,-1402,0.0398,36.7,0.05,25.900000000000002,163.5,-0.17,-0.08
123778,7125022,12.613228,-31.04439,8.2,-1402,0.0398,36.7,0.05,25.900000000000002,163.5,-0.17,-0.08
123778,7125122,12.609968,-31.042247,8.4,-1402,0.0395,36.7,0.05,25.900000000000002,163.5,-0.17,-0.08
123778,7125141,12.609305,-31.041833,8.3,-1402,0.039400000000000004,36.7,0.05,25.900000000000002,163.5,-0.17,-0.08
123778,7125361,12.602343,-31.03714,8.3,-1402,0.042300000000000004,36.7,0.05,25.900000000000002,163.3,-0.17,-0.08
123778,7125362,12.602343,-31.03714,8.3,-1402,0.042300000000000004,36.7,0.05,25.900000000000002,163.3,-0.17,-0.08
123778,7125461,12.59914,-31.034997,8.2,-1402,0.0424,36.7,0.05,25.900000000000002,163.10000000000002,-0.17,-0.08
123778,7125482,12.5985,-31.034552,8.3,-1402,0.0424,36.7,0.05,25.900000000000002,163.10000000000002,-0.17,-0.08
123778,7125522,12.597192,-31.033678,8.4,-1402,0.0424,36.7,0.05,25.900000000000002,163.,-0.17,-0.08
123778,7125623,12.593917,-31.031463,8.5,-1403,0.0426,36.7,0.05,25.900000000000002,162.9,-0.17,-0.08
123778,7126814,12.55593,-31.0058,8.4,-1417,0.0414,36.7,0.05,25.900000000000002,161.9,-0.17,-0.1
123778,7127205,12.55002,-30.995692,7.5,-1404,0.0449,36.7,0.05,25.900000000000002,162.,-0.17,-0.1
123778,7128144,12.55857,-30.963843,7.4,-1410,0.0437,36.7,0.05,25.900000000000002,162.8,-0.15,-0.1
123778,7128485,12.561523,-30.952382,7.2,-1412,0.0449,36.7,0.05,25.900000000000002,163.,-0.15,-0.1
123778,7128985,12.566025,-30.935827,7.4,-1415,0.0449,36.7,0.05,25.900000000000002,163.20000000000002,-0.14,-0.09
123778,7129154,12.567468,-30.930178,7.3,-1417,0.0449,36.7,0.05,25.900000000000002,163.3,-0.14,-0.09
123778,7129605,12.571513,-30.915212,7.2,-1400,0.044500000000000005,36.7,0.05,25.900000000000002,163.4,-0.13,-0.09
123778,7130644,12.580933,-30.88113,7.2,-1406,0.045000000000000005,36.7,0.05,25.900000000000002,163.70000000000002,-0.12,-0.09
123778,7130984,12.58381,-30.869845,7.3,-1393,0.039900000000000005,36.7,0.05,25.900000000000002,163.8,-0.11,-0.09
123778,7131713,12.590067,-30.845742,7.3,-1397,0.0417,36.7,0.05,25.900000000000002,164.3,-0.1,-0.08
123778,7132124,12.593778,-30.83195,7.4,-1396,0.0426,36.7,0.05,25.900000000000002,164.70000000000002,-0.09,-0.08
123778,7132925,12.600967,-30.805295,7.2,-1386,0.039900000000000005,36.7,0.05,25.900000000000002,165.8,-0.08,-0.08
123778,7133353,12.60483,-30.791135,7.2,-1382,0.046200000000000005,36.800000000000004,0.05,25.900000000000002,166.,-0.07,-0.07
123778,7134022,12.610732,-30.768752,7.4,-1377,0.0402,36.800000000000004,0.04,25.900000000000002,165.8,-0.06,-0.07
123778,7134314,12.613395,-30.758952,7.5,-1375,0.0379,36.800000000000004,0.04,25.900000000000002,165.70000000000002,-0.06,-0.07
123778,7135484,12.624072,-30.719085,7.6,-1388,0.0374,36.800000000000004,0.04,25.900000000000002,165.,-0.04,-0.06
123778,7135883,12.6275,-30.705248,7.5,-1382,0.0512,36.800000000000004,0.04,25.900000000000002,164.9,-0.04,-0.06
123778,7136633,12.63453,-30.68004,7.3,-1371,0.0507,36.800000000000004,0.04,25.900000000000002,164.9,-0.03,-0.05
123778,7163082,12.777045,-30.214625,0.6,-1400,0.047,36.800000000000004,0.03,25.8,134.,-0.06,-0.08
123778,7163083,12.777045,-30.214625,0.6,-1400,0.047,36.800000000000004,0.03,25.8,134.,-0.06,-0.08
123778,7163232,12.777155,-30.214943,0.4,-1400,0.047,36.800000000000004,0.03,25.8,134.,-0.06,-0.08
123778,7163292,12.7772,-30.215085,0.5,-1400,0.047,36.800000000000004,0.03,25.8,134.,-0.06,-0.08
123778,7163312,12.777217,-30.215138,0.6,-1400,0.047,36.800000000000004,0.03,25.8,134.,-0.06,-0.08
123778,7163804,12.777608,-30.216292,0.4,-1400,0.047,36.800000000000004,0.03,25.8,134.,-0.06,-0.08
123778,7165044,12.778353,-30.218815,0.5,-1400,0.047,36.800000000000004,0.03,25.8,134.,-0.06,-0.08
123778,7165883,12.779022,-30.220837,0.4,-1400,0.047,36.800000000000004,0.03,25.8,134.1,-0.06,-0.08
123778,7167225,12.780068,-30.223697,0.6,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.06,-0.08
123778,7168464,12.781167,-30.227138,0.5,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7168822,12.781258,-30.227848,0.4,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7168832,12.781257,-30.227867,0.3,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7168833,12.781257,-30.227867,0.3,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7168862,12.781258,-30.22792,0.4,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7168864,12.781258,-30.22792,0.4,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7168871,12.78126,-30.227935,0.4,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7168872,12.78126,-30.227935,0.4,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7168882,12.781265,-30.227957,0.4,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7168902,12.781267,-30.228005,0.4,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7168923,12.78127,-30.228052,0.5,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7168932,12.781272,-30.228072,0.5,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7168942,12.781275,-30.228093,0.5,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7168953,12.781277,-30.228122,0.5,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7168962,12.78128,-30.228143,0.5,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7168972,12.781282,-30.22817,0.6,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7168983,12.781282,-30.228197,0.6,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7169002,12.781288,-30.228247,0.6,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7169013,12.781293,-30.228275,0.5,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7169052,12.781308,-30.22838,0.6,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7169103,12.781327,-30.22852,0.5,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7169122,12.781333,-30.228573,0.6,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7169133,12.781343,-30.2286,0.5,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7169172,12.781367,-30.22871,0.6,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7169182,12.78138,-30.22874,0.6,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7169183,12.78138,-30.22874,0.6,-1400,0.0471,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7170134,12.781487,-30.230808,0.3,-1400,0.0472,36.800000000000004,0.03,25.8,134.1,-0.05,-0.07
123778,7171130,12.781402,-30.232753,0.5,-1400,0.0472,36.800000000000004,0.03,25.8,134.20000000000002,-0.05,-0.07
123778,7172234,12.781835,-30.2353,0.6,-1400,0.0472,36.800000000000004,0.03,25.8,134.20000000000002,-0.05,-0.07
123778,7172818,12.781913,-30.236678,0.4,-1400,0.0472,36.800000000000004,0.03,25.8,134.20000000000002,-0.05,-0.07
123778,7173522,12.782422,-30.238363,0.5,-1400,0.0472,36.800000000000004,0.03,25.8,134.20000000000002,-0.05,-0.07
123778,7174092,12.782772,-30.239817,0.6,-1400,0.0473,36.800000000000004,0.03,25.8,134.20000000000002,-0.05,-0.07
123778,7174804,12.783603,-30.234488,4.9,-1400,0.0472,36.800000000000004,0.03,25.8,134.1,-0.05,-0.08
123778,7175164,12.784417,-30.22461,5.9,-1400,0.0471,36.800000000000004,0.03,25.8,133.9,-0.05,-0.08
123778,7176293,12.79388,-30.22987,7.6,-1400,0.037000000000000005,36.800000000000004,0.03,25.700000000000003,133.5,-0.05,-0.08
123778,7176426,12.7953,-30.234408,7.6,-1400,0.0349,36.800000000000004,0.03,25.700000000000003,133.5,-0.05,-0.08
123778,7207345,12.657152,-30.970558,7.6,-1400,0.0461,36.800000000000004,0.05,25.900000000000002,169.20000000000002,-0.1,-0.05
123778,7207365,12.65662,-30.97081,5.2,-1400,0.046200000000000005,36.800000000000004,0.05,25.900000000000002,169.20000000000002,-0.1,-0.05
123778,7207366,12.65662,-30.97081,5.2,-1400,0.046200000000000005,36.800000000000004,0.05,25.900000000000002,169.20000000000002,-0.1,-0.05
123778,7207372,12.65653,-30.970718,3.9,-1400,0.046200000000000005,36.800000000000004,0.05,25.900000000000002,169.20000000000002,-0.1,-0.05
123778,7207388,12.65658,-30.970412,2.6,-1400,0.046200000000000005,36.800000000000004,0.05,25.900000000000002,169.20000000000002,-0.1,-0.05
123778,7207390,12.65658,-30.970412,2.6,-1400,0.046200000000000005,36.800000000000004,0.05,25.900000000000002,169.20000000000002,-0.1,-0.05
123778,7207479,12.656038,-30.971912,7.2,-1400,0.046400000000000004,36.800000000000004,0.05,25.900000000000002,169.20000000000002,-0.1,-0.05
123778,7207502,12.655457,-30.972527,7.8,-1400,0.0465,36.800000000000004,0.05,25.900000000000002,169.20000000000002,-0.1,-0.05
123778,7207503,12.655457,-30.972527,7.8,-1400,0.0465,36.800000000000004,0.05,25.900000000000002,169.20000000000002,-0.1,-0.05
123778,7207552,12.65421,-30.97397,7.7,-1400,0.0468,36.800000000000004,0.05,25.900000000000002,169.10000000000002,-0.1,-0.05
123778,7207564,12.653907,-30.97399,5.1,-1400,0.0468,36.800000000000004,0.05,25.900000000000002,169.10000000000002,-0.1,-0.05
123778,7207565,12.653907,-30.97399,5.1,-1400,0.0468,36.800000000000004,0.05,25.900000000000002,169.10000000000002,-0.1,-0.05
123778,7207588,12.65394,-30.973605,2.2,-1400,0.0468,36.800000000000004,0.05,25.900000000000002,169.10000000000002,-0.1,-0.05
123778,7207589,12.65394,-30.973605,2.2,-1400,0.0468,36.800000000000004,0.05,25.900000000000002,169.10000000000002,-0.1,-0.05
123778,7207673,12.653792,-30.974632,4.2,-1400,0.046900000000000004,36.800000000000004,0.05,25.900000000000002,169.10000000000002,-0.1,-0.05
123778,7210004,12.600172,-30.998032,8.2,-1396,0.046900000000000004,36.7,0.05,25.900000000000002,168.,-0.12,-0.07
123778,7211054,12.560242,-31.004473,8.3,-1417,0.041100000000000005,36.7,0.05,25.900000000000002,167.20000000000002,-0.13,-0.09
123778,7212235,12.516097,-31.011477,8.,-1417,0.0403,36.7,0.05,25.900000000000002,166.,-0.15,-0.1
123778,7212725,12.497908,-31.01431,8.,-1435,0.0385,36.7,0.05,25.900000000000002,165.5,-0.16,-0.1
123778,7213231,12.478997,-31.017108,8.2,-1436,0.0402,36.7,0.05,25.900000000000002,164.70000000000002,-0.17,-0.1
123778,7213232,12.478997,-31.017108,8.2,-1436,0.0402,36.7,0.05,25.900000000000002,164.70000000000002,-0.17,-0.1
123778,7213242,12.478582,-31.01718,8.2,-1436,0.0403,36.7,0.05,25.900000000000002,164.60000000000002,-0.17,-0.1
123778,7213342,12.474843,-31.017782,8.1,-1436,0.040400000000000005,36.7,0.05,25.900000000000002,163.9,-0.17,-0.1
123778,7213351,12.474503,-31.017833,8.2,-1436,0.0405,36.7,0.05,25.900000000000002,163.8,-0.17,-0.1
