TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,7213352,12.474503,-31.017833,8.2,-1436,0.0405,36.7,0.05,25.900000000000002,163.8,-0.17,-0.1
123778,7213413,12.472223,-31.018175,8.1,-1436,0.040600000000000004,36.7,0.05,25.900000000000002,163.4,-0.17,-0.1
123778,7213432,12.471468,-31.018293,8.2,-1436,0.040600000000000004,36.7,0.05,26.,163.20000000000002,-0.17,-0.1
123778,7213480,12.469635,-31.018595,8.2,-1436,0.0407,36.7,0.05,26.,162.9,-0.17,-0.1
123778,7213481,12.469635,-31.018595,8.2,-1436,0.0407,36.7,0.05,26.,162.9,-0.17,-0.1
123778,7213483,12.469635,-31.018595,8.2,-1436,0.0407,36.7,0.05,26.,162.9,-0.17,-0.1
123778,7213502,12.468855,-31.018718,8.1,-1436,0.0407,36.7,0.05,26.,162.70000000000002,-0.18,-0.1
123778,7213567,12.466403,-31.019098,8.,-1436,0.0408,36.7,0.05,26.,162.20000000000002,-0.18,-0.1
123778,7213569,12.466403,-31.019098,8.,-1436,0.0408,36.7,0.05,26.,162.20000000000002,-0.18,-0.1
123778,7213577,12.466047,-31.019185,7.9,-1436,0.0408,36.7,0.05,26.,162.20000000000002,-0.18,-0.1
123778,7213578,12.466047,-31.019185,7.9,-1436,0.0408,36.7,0.05,26.,162.20000000000002,-0.18,-0.1
123778,7213595,12.465543,-31.019528,7.6,-1436,0.0408,36.7,0.05,26.,162.,-0.18,-0.1
123778,7213601,12.465373,-31.019665,7.6,-1436,0.0408,36.7,0.05,26.,162.,-0.18,-0.1
123778,7213614,12.464982,-31.019935,7.7,-1436,0.0408,36.7,0.05,26.,161.9,-0.18,-0.1
123778,7213615,12.464982,-31.019935,7.7,-1436,0.0408,36.7,0.05,26.,161.9,-0.18,-0.1
123778,7213625,12.464637,-31.020147,7.8,-1436,0.0408,36.7,0.05,26.,161.8,-0.18,-0.1
123778,7213672,12.463157,-31.020987,8.,-1436,0.0409,36.7,0.05,26.,161.5,-0.18,-0.1
123778,7213721,12.461487,-31.021802,8.1,-1436,0.0409,36.7,0.05,26.,161.10000000000002,-0.18,-0.1
123778,7213722,12.461487,-31.021802,8.1,-1436,0.0409,36.7,0.05,26.,161.10000000000002,-0.18,-0.1
123778,7213730,12.461138,-31.021937,8.,-1436,0.041,36.7,0.05,26.,161.,-0.18,-0.1
123778,7213924,12.454277,-31.023838,8.2,-1435,0.0392,36.7,0.05,26.,159.5,-0.19,-0.1
123778,7214705,12.42525,-31.025493,8.1,-1437,0.0402,36.7,0.05,26.,153.60000000000002,-0.2,-0.1
123778,7215894,12.382458,-31.035022,7.7,-1459,0.0408,36.7,0.05,26.,144.20000000000002,-0.23,-0.09
123778,7216444,12.369708,-31.050197,7.6,-1455,0.0431,36.7,0.05,26.,140.3,-0.23,-0.09
123778,7217123,12.352113,-31.06833,7.9,-1450,0.045200000000000004,36.7,0.05,26.,136.4,-0.24,-0.08
123778,7217694,12.336043,-31.082675,8.,-1445,0.0505,36.7,0.04,25.900000000000002,134.1,-0.25,-0.08
123778,7217723,12.335167,-31.083362,7.9,-1467,0.0436,36.7,0.04,25.900000000000002,134.,-0.25,-0.08
123778,7218453,12.314428,-31.10099,8.,-1473,0.043500000000000004,36.7,0.04,25.900000000000002,132.4,-0.26,-0.07
123778,7218974,12.2999,-31.113955,8.,-1472,0.0436,36.7,0.04,25.900000000000002,132.1,-0.27,-0.07
123778,7219703,12.279203,-31.131365,7.9,-1471,0.0407,36.7,0.04,25.900000000000002,132.1,-0.27,-0.06
123778,7220173,12.265822,-31.143047,8.2,-1471,0.042300000000000004,36.7,0.04,25.900000000000002,132.1,-0.27,-0.06
123778,7221035,12.241378,-31.16436,8.3,-1477,0.04,36.7,0.03,25.900000000000002,132.1,-0.28,-0.05
123778,7221464,12.228988,-31.174897,8.1,-1489,0.0408,36.7,0.03,25.900000000000002,132.20000000000002,-0.27,-0.04
123778,7222303,12.20482,-31.195755,8.2,-1483,0.0413,36.7,0.03,25.900000000000002,132.5,-0.26,-0.03
123778,7223106,12.18215,-31.215643,8.2,-1480,0.0425,36.7,0.03,25.900000000000002,132.8,-0.25,-0.01
123778,7223734,12.164372,-31.230713,7.7,-1495,0.042800000000000005,36.7,0.03,25.900000000000002,133.,-0.24,0.
123778,7225143,12.125472,-31.2645,7.7,-1501,0.0431,36.7,0.02,25.900000000000002,133.,-0.21,0.01
123778,7246685,11.980887,-31.354113,7.6,-1470,0.0436,36.800000000000004,0.02,26.,133.,-0.07,0.04
123778,7249364,12.054187,-31.289698,8.,-1495,0.0434,36.7,0.02,25.900000000000002,133.,-0.14,0.04
123778,7249702,12.062213,-31.28044,7.8,-1494,0.043500000000000004,36.7,0.02,25.900000000000002,133.,-0.15,0.04
123778,7250283,12.077932,-31.267087,7.5,-1491,0.0432,36.7,0.02,25.900000000000002,133.,-0.17,0.04
123778,7250784,12.092885,-31.255923,8.1,-1502,0.0434,36.7,0.02,25.900000000000002,133.,-0.18,0.03
123778,7251193,12.105275,-31.24522,8.3,-1495,0.0441,36.7,0.02,25.900000000000002,133.,-0.2,0.03
123778,7251309,12.108872,-31.241838,8.1,-1495,0.044000000000000004,36.7,0.02,25.900000000000002,133.,-0.2,0.03
123778,7251355,12.110295,-31.240477,8.2,-1495,0.0439,36.7,0.02,25.900000000000002,133.,-0.2,0.03
123778,7251393,12.110295,-31.240477,8.2,-1495,0.0439,36.7,0.02,25.900000000000002,133.,-0.2,0.03
123778,7251412,12.110812,-31.239977,8.1,-1495,0.0439,36.7,0.02,25.900000000000002,133.,-0.2,0.03
123778,7251453,12.111997,-31.238932,8.3,-1495,0.0438,36.7,0.02,25.900000000000002,133.,-0.2,0.02
123778,7251462,12.112262,-31.238698,8.3,-1495,0.0438,36.7,0.02,25.900000000000002,133.,-0.2,0.02
123778,7251493,12.113168,-31.237888,8.3,-1495,0.0438,36.7,0.02,25.900000000000002,133.,-0.21,0.02
123778,7251494,12.113168,-31.237888,8.3,-1495,0.0438,36.7,0.02,25.900000000000002,133.,-0.21,0.02
123778,7251513,12.113738,-31.237368,8.2,-1496,0.0438,36.7,0.02,25.900000000000002,133.,-0.21,0.02
123778,7251522,12.114005,-31.237148,8.2,-1496,0.0438,36.7,0.02,25.900000000000002,133.,-0.21,0.02
123778,7251543,12.114625,-31.236638,8.2,-1496,0.0437,36.7,0.02,25.900000000000002,133.,-0.21,0.02
123778,7251563,12.1152,-31.236125,8.3,-1496,0.0437,36.7,0.02,25.900000000000002,133.,-0.21,0.02
123778,7251564,12.1152,-31.236125,8.3,-1496,0.0437,36.7,0.02,25.900000000000002,133.,-0.21,0.02
123778,7251573,12.11549,-31.235872,8.2,-1496,0.0437,36.7,0.02,25.900000000000002,133.,-0.21,0.02
123778,7251582,12.115753,-31.23565,8.2,-1496,0.0437,36.7,0.02,25.900000000000002,133.,-0.21,0.02
123778,7251674,12.118388,-31.233428,8.,-1496,0.0436,36.7,0.02,25.900000000000002,133.,-0.21,0.02
123778,7251702,12.119237,-31.232745,8.1,-1496,0.0436,36.7,0.02,25.900000000000002,133.,-0.21,0.02
123778,7251733,12.120137,-31.231978,8.1,-1496,0.0436,36.7,0.02,25.900000000000002,133.,-0.21,0.02
123778,7254263,12.190987,-31.17002,8.,-1493,0.0443,36.7,0.03,25.900000000000002,132.6,-0.27,-0.02
123778,7255384,12.222247,-31.142792,7.8,-1486,0.0432,36.7,0.03,25.900000000000002,132.20000000000002,-0.28,-0.04
123778,7256574,12.25497,-31.11419,7.7,-1484,0.0444,36.7,0.04,25.900000000000002,131.9,-0.28,-0.06
123778,7257023,12.26722,-31.10348,7.6,-1485,0.0439,36.7,0.04,25.900000000000002,131.70000000000002,-0.27,-0.06
123778,7257072,12.268578,-31.10227,7.8,-1485,0.0439,36.7,0.04,25.900000000000002,131.70000000000002,-0.27,-0.06
123778,7257074,12.268578,-31.10227,7.8,-1485,0.0439,36.7,0.04,25.900000000000002,131.70000000000002,-0.27,-0.06
123778,7257103,12.269408,-31.101563,7.8,-1485,0.0438,36.7,0.04,25.900000000000002,131.70000000000002,-0.27,-0.06
123778,7257104,12.269408,-31.101563,7.8,-1485,0.0438,36.7,0.04,25.900000000000002,131.70000000000002,-0.27,-0.06
123778,7257122,12.269915,-31.101098,7.7,-1485,0.0438,36.7,0.04,25.900000000000002,131.70000000000002,-0.27,-0.06
123778,7257123,12.269915,-31.101098,7.7,-1485,0.0438,36.7,0.04,25.900000000000002,131.70000000000002,-0.27,-0.06
123778,7257132,12.270203,-31.100833,7.6,-1485,0.0438,36.7,0.04,25.900000000000002,131.70000000000002,-0.27,-0.06
123778,7257172,12.271255,-31.099947,7.5,-1485,0.0437,36.7,0.04,25.900000000000002,131.70000000000002,-0.27,-0.06
123778,7257182,12.271518,-31.099717,7.5,-1485,0.0437,36.7,0.04,25.900000000000002,131.70000000000002,-0.27,-0.06
123778,7257192,12.271803,-31.099452,7.6,-1485,0.0437,36.7,0.04,25.900000000000002,131.70000000000002,-0.27,-0.06
123778,7257193,12.271803,-31.099452,7.6,-1485,0.0437,36.7,0.04,25.900000000000002,131.70000000000002,-0.27,-0.06
123778,7257232,12.272825,-31.098532,7.6,-1485,0.0436,36.7,0.04,25.900000000000002,131.8,-0.27,-0.06
123778,7257233,12.272825,-31.098532,7.6,-1485,0.0436,36.7,0.04,25.900000000000002,131.8,-0.27,-0.06
123778,7257252,12.273403,-31.098047,7.7,-1485,0.0436,36.7,0.04,25.900000000000002,131.8,-0.27,-0.06
123778,7257254,12.273403,-31.098047,7.7,-1485,0.0436,36.7,0.04,25.900000000000002,131.8,-0.27,-0.06
123778,7257392,12.277103,-31.094745,7.6,-1485,0.0434,36.7,0.04,26.,131.8,-0.27,-0.07
123778,7257503,12.280045,-31.092157,7.6,-1485,0.0432,36.7,0.04,26.,131.8,-0.27,-0.07
123778,7257521,12.280572,-31.09168,7.5,-1485,0.0432,36.7,0.04,26.,131.8,-0.27,-0.07
123778,7257522,12.280572,-31.09168,7.5,-1485,0.0432,36.7,0.04,26.,131.8,-0.27,-0.07
123778,7257582,12.282042,-31.090332,7.,-1485,0.0431,36.7,0.04,26.,131.9,-0.27,-0.07
123778,7258053,12.294377,-31.079418,7.6,-1474,0.0453,36.7,0.04,26.,132.20000000000002,-0.26,-0.07
123778,7258363,12.302332,-31.071958,7.5,-1475,0.044500000000000005,36.7,0.04,26.,132.5,-0.26,-0.07
123778,7259345,12.326323,-31.046203,7.9,-1481,0.044000000000000004,36.7,0.04,26.,134.8,-0.24,-0.08
123778,7259664,12.334017,-31.037567,7.5,-1464,0.050100000000000006,36.7,0.05,26.,136.5,-0.24,-0.08
123778,7260623,12.357862,-31.01398,7.5,-1470,0.047400000000000005,36.7,0.05,26.,143.4,-0.22,-0.1
123778,7265145,12.32585,-31.03944,7.2,-1483,0.0455,36.7,0.04,26.,135.,-0.24,-0.08
123778,7295412,11.755943,-31.538157,7.9,-1414,0.045000000000000005,36.7,0.03,26.3,132.8,-0.01,-0.03
123778,7295722,11.746043,-31.543655,7.7,-1398,0.046900000000000004,36.7,0.03,26.3,132.6,-0.01,-0.03
123778,7295723,11.746043,-31.543655,7.7,-1398,0.046900000000000004,36.7,0.03,26.3,132.6,-0.01,-0.03
123778,7295843,11.74214,-31.545675,7.8,-1398,0.046900000000000004,36.7,0.03,26.3,132.6,-0.01,-0.03
123778,7295863,11.741502,-31.546008,7.7,-1398,0.046900000000000004,36.7,0.03,26.3,132.5,-0.01,-0.03
123778,7295892,11.740573,-31.54649,7.7,-1398,0.046900000000000004,36.7,0.03,26.3,132.5,-0.01,-0.03
123778,7295913,11.739903,-31.54684,7.7,-1398,0.046900000000000004,36.7,0.03,26.3,132.5,-0.01,-0.03
123778,7295914,11.739903,-31.54684,7.7,-1398,0.046900000000000004,36.7,0.03,26.3,132.5,-0.01,-0.03
123778,7295933,11.73927,-31.547168,7.7,-1398,0.046900000000000004,36.7,0.03,26.3,132.5,-0.01,-0.03
123778,7296043,11.735702,-31.549002,7.8,-1398,0.046900000000000004,36.7,0.03,26.3,132.4,-0.01,-0.03
123778,7296053,11.735373,-31.549165,7.8,-1398,0.046900000000000004,36.7,0.03,26.3,132.4,-0.01,-0.03
123778,7296093,11.73409,-31.54985,7.8,-1398,0.046900000000000004,36.7,0.03,26.3,132.4,-0.01,-0.03
123778,7296172,11.731517,-31.551168,7.9,-1398,0.046900000000000004,36.7,0.03,26.3,132.4,-0.01,-0.03
123778,7296222,11.729888,-31.552017,7.9,-1398,0.046900000000000004,36.7,0.03,26.3,132.3,-0.01,-0.03
123778,7296291,11.727588,-31.553242,8.,-1398,0.046900000000000004,36.7,0.03,26.3,132.3,-0.01,-0.03
123778,7296292,11.727588,-31.553242,8.,-1398,0.046900000000000004,36.7,0.03,26.3,132.3,-0.01,-0.03
123778,7296342,11.725963,-31.554082,7.9,-1398,0.046900000000000004,36.7,0.03,26.3,132.3,-0.01,-0.03
123778,7296393,11.724242,-31.554968,8.,-1398,0.046900000000000004,36.7,0.03,26.3,132.20000000000002,-0.01,-0.03
123778,7297734,11.681213,-31.578167,7.9,-1399,0.046900000000000004,36.7,0.03,26.3,131.70000000000002,-0.02,-0.03
123778,7299023,11.644732,-31.605723,7.6,-1397,0.046900000000000004,36.7,0.04,26.3,130.3,-0.02,-0.04
123778,7300233,11.611972,-31.63375,7.6,-1398,0.0489,36.7,0.04,26.3,129.4,-0.02,-0.04
123778,7300772,11.597238,-31.64646,7.7,-1398,0.0485,36.7,0.04,26.3,129.3,-0.02,-0.04
123778,7301733,11.570815,-31.66958,7.9,-1399,0.046200000000000005,36.7,0.04,26.3,129.70000000000002,-0.02,-0.04
123778,7301790,11.569133,-31.67098,7.8,-1399,0.0463,36.7,0.04,26.3,129.70000000000002,-0.02,-0.04
123778,7301791,11.569133,-31.67098,7.8,-1399,0.0463,36.7,0.04,26.3,129.70000000000002,-0.02,-0.04
123778,7301822,11.568288,-31.671713,7.7,-1399,0.046400000000000004,36.7,0.04,26.3,129.70000000000002,-0.02,-0.04
123778,7301890,11.566375,-31.67335,7.8,-1399,0.0466,36.7,0.04,26.3,129.70000000000002,-0.02,-0.04
123778,7301891,11.566375,-31.67335,7.8,-1399,0.0466,36.7,0.04,26.3,129.70000000000002,-0.02,-0.04
123778,7302103,11.560453,-31.678388,8.,-1399,0.047,36.7,0.04,26.3,129.70000000000002,-0.02,-0.03
123778,7302943,11.537048,-31.698987,7.9,-1397,0.046,36.7,0.04,26.3,129.8,-0.02,-0.03
123778,7304032,11.50657,-31.725478,8.,-1393,0.0463,36.7,0.04,26.400000000000002,129.70000000000002,-0.03,-0.02
123778,7304532,11.492185,-31.737515,8.2,-1396,0.046200000000000005,36.7,0.04,26.400000000000002,129.1,-0.03,-0.02
123778,7305224,11.472708,-31.754727,8.1,-1379,0.046,36.7,0.04,26.400000000000002,128.,-0.03,-0.01
123778,7305532,11.463797,-31.762318,8.,-1382,0.046,36.7,0.04,26.400000000000002,127.4,-0.04,-0.01
123778,7306365,11.44002,-31.783027,8.2,-1389,0.045200000000000004,36.7,0.04,26.3,126.5,-0.04,0.01
123778,7306605,11.43308,-31.789183,8.3,-1391,0.0458,36.7,0.04,26.3,126.60000000000001,-0.04,0.01
123778,7308023,11.391735,-31.825008,8.1,-1370,0.0444,36.7,0.05,26.3,126.10000000000001,-0.04,0.03
123778,7309512,11.34946,-31.861653,8.,-1344,0.052500000000000005,36.7,0.05,26.3,124.9,-0.04,0.04
123778,7333524,11.303007,-31.831275,7.4,-1304,0.0531,36.6,0.05,26.3,125.7,-0.09,0.05
123778,7333933,11.311573,-31.819818,7.6,-1302,0.0528,36.6,0.05,26.3,125.80000000000001,-0.09,0.05
123778,7334684,11.327478,-31.799883,7.1,-1295,0.0522,36.6,0.05,26.3,125.9,-0.09,0.04
123778,7335043,11.33624,-31.792023,6.8,-1331,0.053000000000000005,36.6,0.05,26.3,125.9,-0.09,0.04
123778,7335815,11.354963,-31.775963,6.8,-1317,0.0507,36.6,0.05,26.3,125.9,-0.09,0.03
123778,7336134,11.36269,-31.769482,6.8,-1312,0.051800000000000006,36.6,0.05,26.3,126.,-0.09,0.03
123778,7337122,11.386702,-31.749385,6.5,-1362,0.0522,36.6,0.05,26.3,126.4,-0.08,0.02
123778,7338424,11.418283,-31.723065,6.7,-1371,0.0514,36.6,0.04,26.3,127.,-0.08,0.01
123778,7339638,11.446907,-31.698695,6.5,-1364,0.0492,36.6,0.04,26.3,127.80000000000001,-0.07,0.
123778,7339644,11.446907,-31.698695,6.5,-1364,0.0492,36.6,0.04,26.3,127.80000000000001,-0.07,0.
123778,7339659,11.447393,-31.698295,6.4,-1364,0.0492,36.6,0.04,26.3,127.80000000000001,-0.07,0.
123778,7339698,11.448322,-31.697527,6.4,-1364,0.049300000000000004,36.6,0.04,26.3,127.80000000000001,-0.07,0.
123778,7339699,11.448322,-31.697527,6.4,-1364,0.049300000000000004,36.6,0.04,26.3,127.80000000000001,-0.07,0.
123778,7339727,11.44902,-31.696982,6.4,-1364,0.049300000000000004,36.6,0.04,26.3,127.9,-0.07,0.
123778,7339728,11.44902,-31.696982,6.4,-1364,0.049300000000000004,36.6,0.04,26.3,127.9,-0.07,0.
123778,7339758,11.449747,-31.696377,6.5,-1364,0.0494,36.6,0.04,26.3,127.9,-0.07,0.
123778,7339759,11.449747,-31.696377,6.5,-1364,0.0494,36.6,0.04,26.3,127.9,-0.07,0.
123778,7339807,11.450873,-31.695415,6.5,-1364,0.0495,36.6,0.04,26.3,128.,-0.07,-0.01
123778,7339879,11.4525,-31.693992,6.5,-1365,0.049600000000000005,36.6,0.04,26.3,128.,-0.07,-0.01
123778,7339927,11.453608,-31.693008,6.4,-1365,0.0497,36.6,0.04,26.3,128.1,-0.07,-0.01
123778,7339928,11.453608,-31.693008,6.4,-1365,0.0497,36.6,0.04,26.3,128.1,-0.07,-0.01
123778,7339937,11.453865,-31.692795,6.4,-1365,0.0497,36.6,0.04,26.3,128.1,-0.07,-0.01
123778,7339939,11.453865,-31.692795,6.4,-1365,0.0497,36.6,0.04,26.3,128.1,-0.07,-0.01
123778,7339978,11.454775,-31.692035,6.4,-1365,0.049800000000000004,36.6,0.04,26.3,128.1,-0.07,-0.01
123778,7339987,11.455027,-31.69181,6.5,-1365,0.049800000000000004,36.6,0.04,26.3,128.1,-0.07,-0.01
123778,7339989,11.455027,-31.69181,6.5,-1365,0.049800000000000004,36.6,0.04,26.3,128.1,-0.07,-0.01
123778,7340037,11.456167,-31.690897,6.5,-1365,0.0499,36.6,0.04,26.3,128.20000000000002,-0.07,-0.01
123778,7340047,11.456455,-31.690662,6.6,-1365,0.0499,36.6,0.04,26.3,128.20000000000002,-0.07,-0.01
123778,7340049,11.456455,-31.690662,6.6,-1365,0.0499,36.6,0.04,26.3,128.20000000000002,-0.07,-0.01
123778,7340089,11.45741,-31.689875,6.6,-1365,0.05,36.6,0.04,26.3,128.20000000000002,-0.07,-0.01
123778,7340097,11.457603,-31.68972,6.6,-1365,0.05,36.6,0.04,26.3,128.20000000000002,-0.07,-0.01
123778,7340169,11.459298,-31.688278,6.6,-1365,0.049,36.7,0.04,26.3,128.3,-0.07,-0.01
123778,7341004,11.478303,-31.672443,6.1,-1371,0.0482,36.7,0.04,26.3,129.,-0.06,-0.01
123778,7342105,11.502993,-31.65187,6.2,-1380,0.0477,36.7,0.04,26.3,130.1,-0.06,-0.02
123778,7343644,11.538418,-31.624132,6.1,-1371,0.0471,36.7,0.04,26.3,130.70000000000002,-0.05,-0.03
123778,7344052,11.548252,-31.617327,6.2,-1373,0.048600000000000004,36.7,0.04,26.3,130.5,-0.05,-0.03
123778,7344744,11.564748,-31.606525,6.,-1380,0.0482,36.7,0.04,26.3,129.9,-0.05,-0.03
123778,7345214,11.576195,-31.59919,6.4,-1388,0.0477,36.7,0.04,26.3,129.4,-0.05,-0.04
123778,7345781,11.59062,-31.590082,6.4,-1394,0.0482,36.7,0.04,26.3,129.20000000000002,-0.05,-0.04
123778,7348385,11.61266,-31.577487,2.1,-1389,0.0466,36.7,0.03,26.3,129.8,-0.05,-0.03
123778,7378606,11.038455,-32.028302,2.6,-1376,0.0413,36.7,0.05,26.3,128.4,-0.23,0.06
123778,7379756,11.021665,-32.045745,4.5,-1367,0.0468,36.7,0.05,26.3,127.9,-0.23,0.06
123778,7380861,11.008738,-32.065165,3.6,-1359,0.043000000000000003,36.7,0.05,26.3,127.4,-0.24,0.06
123778,7381451,11.007945,-32.074147,2.1,-1357,0.041,36.7,0.05,26.3,127.2,-0.24,0.05
123778,7382103,11.002505,-32.083673,9.2,-1399,0.0466,36.7,0.05,26.3,127.,-0.24,0.05
123778,7383423,10.964482,-32.12541,9.5,-1409,0.047400000000000005,36.7,0.05,26.3,126.60000000000001,-0.24,0.07
123778,7384112,10.944167,-32.147525,9.3,-1403,0.046700000000000005,36.7,0.05,26.3,126.2,-0.24,0.07
123778,7384191,10.941855,-32.150062,9.2,-1402,0.047,36.7,0.05,26.3,126.10000000000001,-0.24,0.07
123778,7384241,10.940375,-32.151688,9.2,-1402,0.0472,36.7,0.05,26.3,126.10000000000001,-0.24,0.07
123778,7384242,10.940375,-32.151688,9.2,-1402,0.0472,36.7,0.05,26.3,126.10000000000001,-0.24,0.07
123778,7384251,10.940103,-32.151965,9.2,-1402,0.0472,36.7,0.05,26.3,126.10000000000001,-0.24,0.08
123778,7384263,10.939747,-32.15234,9.2,-1402,0.0472,36.7,0.05,26.3,126.10000000000001,-0.24,0.08
123778,7384301,10.938627,-32.153595,9.2,-1402,0.0473,36.7,0.05,26.3,126.,-0.24,0.08
123778,7384302,10.938627,-32.153595,9.2,-1402,0.0473,36.7,0.05,26.3,126.,-0.24,0.08
123778,7384361,10.936885,-32.155462,9.1,-1401,0.047400000000000005,36.7,0.05,26.3,126.,-0.24,0.08
123778,7384391,10.93606,-32.15642,9.,-1401,0.0475,36.7,0.05,26.3,126.,-0.24,0.08
123778,7384392,10.93606,-32.15642,9.,-1401,0.0475,36.7,0.05,26.3,126.,-0.24,0.08
123778,7384451,10.934348,-32.158282,9.1,-1401,0.0476,36.7,0.05,26.3,125.9,-0.24,0.08
123778,7384632,10.929132,-32.163868,9.,-1400,0.0477,36.7,0.05,26.3,125.80000000000001,-0.24,0.08
123778,7384672,10.928002,-32.165127,9.1,-1400,0.0478,36.7,0.05,26.3,125.80000000000001,-0.24,0.08
123778,7384673,10.928002,-32.165127,9.1,-1400,0.0478,36.7,0.05,26.3,125.80000000000001,-0.24,0.08
123778,7384731,10.926283,-32.167062,9.3,-1432,0.043000000000000003,36.7,0.05,26.3,125.80000000000001,-0.24,0.08
123778,7384732,10.926283,-32.167062,9.3,-1432,0.043000000000000003,36.7,0.05,26.3,125.80000000000001,-0.24,0.08
123778,7385151,10.913963,-32.180682,9.4,-1477,0.0429,36.7,0.05,26.200000000000003,125.7,-0.24,0.09
123778,7386333,10.874657,-32.213963,9.3,-1456,-99999,36.7,0.05,26.200000000000003,126.4,-0.24,0.1
123778,7387134,10.848372,-32.236095,9.2,-1440,-99999,36.7,0.05,26.200000000000003,125.4,-0.24,0.11
123778,7387553,10.835298,-32.247063,8.3,-1432,-99999,36.7,0.05,26.200000000000003,124.10000000000001,-0.24,0.11
123778,7388453,10.82318,-32.281293,8.8,-1500,0.0483,36.7,0.05,26.200000000000003,120.60000000000001,-0.24,0.11
123778,7388863,10.818357,-32.297828,9.,-1496,0.049,36.7,0.05,26.200000000000003,118.80000000000001,-0.24,0.12
123778,7389615,10.809242,-32.328088,9.,-1490,0.0488,36.7,0.05,26.200000000000003,114.4,-0.24,0.12
123778,7389724,10.80793,-32.332472,9.1,-1489,0.0487,36.7,0.05,26.200000000000003,113.60000000000001,-0.24,0.12
123778,7391514,10.787077,-32.405227,8.8,-1491,0.052000000000000005,36.7,0.05,26.200000000000003,103.4,-0.23,0.11
123778,7392144,10.779757,-32.429833,8.8,-1497,0.0522,36.7,0.05,26.3,102.30000000000001,-0.23,0.1
123778,7393614,10.76265,-32.48771,8.8,-1488,0.0517,36.7,0.05,26.3,96.5,-0.23,0.09
123778,7395176,10.744597,-32.549655,8.6,-1497,0.0458,36.7,0.05,26.400000000000002,93.10000000000001,-0.23,0.07
123778,7417832,10.640722,-32.856917,7.2,-1425,0.051300000000000005,36.6,0.06,26.5,108.10000000000001,-0.24,0.02
123778,7418292,10.64183,-32.841032,7.4,-1408,0.0514,36.6,0.05,26.5,108.10000000000001,-0.24,0.03
123778,7419334,10.644207,-32.805693,7.2,-1458,0.052000000000000005,36.6,0.05,26.5,108.10000000000001,-0.23,0.03
123778,7420214,10.646835,-32.775765,7.3,-1421,0.0516,36.6,0.05,26.5,105.,-0.23,0.03
123778,7420594,10.648543,-32.762915,7.2,-1406,0.0516,36.6,0.05,26.5,103.30000000000001,-0.23,0.03
123778,7421495,10.652927,-32.732228,7.3,-1458,0.051000000000000004,36.6,0.05,26.5,99.4,-0.22,0.03
123778,7421853,10.65535,-32.720203,7.3,-1439,0.0511,36.6,0.05,26.5,97.80000000000001,-0.22,0.03
123778,7422432,10.658785,-32.69998,7.4,-1406,0.051000000000000004,36.6,0.05,26.5,97.5,-0.22,0.04
123778,7422454,10.658905,-32.699223,7.4,-1405,0.051000000000000004,36.6,0.05,26.5,97.5,-0.22,0.04
123778,7422612,10.65982,-32.693825,7.3,-1397,0.0511,36.6,0.05,26.5,97.4,-0.22,0.04
123778,7422613,10.65982,-32.693825,7.3,-1397,0.0511,36.6,0.05,26.5,97.4,-0.22,0.04
123778,7422644,10.660022,-32.692768,7.2,-1395,0.0511,36.6,0.05,26.5,97.4,-0.22,0.04
123778,7422653,10.660063,-32.692467,7.2,-1394,0.0511,36.6,0.05,26.5,97.4,-0.22,0.04
123778,7422694,10.660277,-32.691095,7.2,-1392,0.0511,36.6,0.05,26.5,97.4,-0.22,0.04
123778,7422855,10.661237,-32.685757,7.1,-1384,0.0512,36.6,0.05,26.5,97.4,-0.22,0.04
123778,7423944,10.667255,-32.649655,7.1,-1497,0.046900000000000004,36.6,0.05,26.5,97.,-0.22,0.05
123778,7425435,10.678722,-32.601778,6.9,-1493,0.0443,36.6,0.05,26.400000000000002,95.,-0.22,0.06
123778,7426534,10.687412,-32.566775,6.9,-1498,0.0417,36.6,0.05,26.400000000000002,92.7,-0.22,0.07
123778,7427874,10.697192,-32.524232,6.7,-1497,0.042100000000000005,36.6,0.05,26.3,94.9,-0.22,0.09
123778,7428094,10.698708,-32.517447,6.8,-1497,0.042,36.6,0.05,26.3,95.30000000000001,-0.22,0.09
123778,7428142,10.699033,-32.515883,6.8,-1497,0.042,36.6,0.05,26.3,95.30000000000001,-0.22,0.09
123778,7428143,10.699033,-32.515883,6.8,-1497,0.042,36.6,0.05,26.3,95.30000000000001,-0.22,0.09
123778,7428153,10.699102,-32.515572,6.7,-1497,0.042,36.6,0.05,26.3,95.4,-0.22,0.09
123778,7428154,10.699102,-32.515572,6.7,-1497,0.042,36.6,0.05,26.3,95.4,-0.22,0.09
123778,7428192,10.69938,-32.514323,6.8,-1497,0.042,36.6,0.05,26.3,95.4,-0.22,0.09
123778,7428224,10.699553,-32.513372,6.9,-1497,0.042,36.6,0.05,26.3,95.5,-0.22,0.09
123778,7428244,10.699672,-32.512708,6.8,-1497,0.042,36.6,0.05,26.3,95.5,-0.22,0.09
