TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,7428253,10.69973,-32.512423,6.8,-1497,0.042,36.6,0.05,26.3,95.5,-0.22,0.09
123778,7428263,10.699785,-32.51214,6.8,-1497,0.042,36.6,0.05,26.3,95.5,-0.22,0.09
123778,7428304,10.700072,-32.510832,6.8,-1497,0.042,36.6,0.05,26.3,95.60000000000001,-0.22,0.09
123778,7428364,10.700513,-32.508988,6.8,-1497,0.042,36.6,0.05,26.3,95.7,-0.22,0.09
123778,7428414,10.700795,-32.507433,6.7,-1497,0.042,36.6,0.05,26.3,95.80000000000001,-0.22,0.09
123778,7428443,10.701013,-32.506535,6.8,-1497,0.042,36.6,0.05,26.3,95.80000000000001,-0.22,0.09
123778,7428454,10.701107,-32.506195,6.8,-1497,0.042,36.6,0.05,26.3,95.80000000000001,-0.22,0.09
123778,7428494,10.701392,-32.504912,6.8,-1497,0.042,36.7,0.05,26.3,95.9,-0.22,0.09
123778,7428503,10.701445,-32.50466,6.8,-1497,0.042,36.7,0.05,26.3,95.9,-0.22,0.09
123778,7429104,10.705675,-32.48624,6.8,-1499,0.044700000000000004,36.7,0.05,26.3,96.60000000000001,-0.22,0.1
123778,7429604,10.709348,-32.470878,6.7,-1498,0.0472,36.7,0.05,26.3,98.30000000000001,-0.22,0.1
123778,7430315,10.714503,-32.448923,6.8,-1498,0.0468,36.7,0.05,26.3,102.4,-0.22,0.11
123778,7430734,10.717508,-32.43598,6.8,-1497,0.0453,36.7,0.05,26.3,105.,-0.22,0.11
123778,7431714,10.725048,-32.405838,6.8,-1501,0.0485,36.7,0.05,26.200000000000003,111.30000000000001,-0.22,0.12
123778,7431773,10.725532,-32.403977,6.7,-1501,0.048400000000000006,36.7,0.05,26.200000000000003,111.7,-0.22,0.12
123778,7437055,10.722522,-32.41631,8.2,-1502,0.049,36.7,0.05,26.3,109.5,-0.22,0.12
123778,7464173,10.573825,-32.990503,6.7,-1414,0.054700000000000006,36.6,0.05,26.400000000000002,110.10000000000001,-0.28,0.01
123778,7465704,10.567797,-33.021202,2.3,-1398,0.0555,36.6,0.05,26.400000000000002,110.30000000000001,-0.29,0.01
123778,7466610,10.566035,-33.043305,7.3,-1400,0.055600000000000004,36.6,0.06,26.400000000000002,110.5,-0.29,0.
123778,7466963,10.563867,-33.051345,1.8,-1400,0.0555,36.6,0.06,26.400000000000002,111.,-0.29,0.
123778,7467244,10.56268,-33.060445,8.7,-1401,0.055400000000000005,36.6,0.06,26.400000000000002,111.5,-0.29,0.
123778,7467669,10.561438,-33.070627,4.1,-1402,0.0553,36.6,0.06,26.400000000000002,112.10000000000001,-0.29,0.
123778,7468217,10.561732,-33.07963,2.3,-1403,0.055200000000000006,36.6,0.06,26.400000000000002,112.60000000000001,-0.29,0.
123778,7469043,10.569883,-33.098907,7.3,-1304,0.0543,36.6,0.06,26.400000000000002,113.,-0.29,-0.01
123778,7469489,10.56987,-33.107513,1.8,-1316,0.054200000000000005,36.6,0.06,26.5,113.4,-0.29,-0.01
123778,7470222,10.567477,-33.117982,2.2,-1332,0.054200000000000005,36.6,0.06,26.5,114.10000000000001,-0.29,-0.01
123778,7470753,10.573338,-33.136743,8.2,-1353,0.053700000000000005,36.6,0.06,26.5,115.10000000000001,-0.29,-0.02
123778,7471444,10.581472,-33.162332,8.4,-1389,0.053000000000000005,36.6,0.06,26.5,117.2,-0.3,-0.03
123778,7471994,10.588625,-33.182385,8.1,-1389,0.053200000000000004,36.6,0.06,26.5,119.2,-0.3,-0.03
123778,7472598,10.59641,-33.204602,8.3,-1384,0.054200000000000005,36.6,0.06,26.5,121.4,-0.3,-0.04
123778,7472648,10.597017,-33.206445,8.3,-1384,0.0543,36.6,0.06,26.5,121.4,-0.3,-0.04
123778,7472649,10.597017,-33.206445,8.3,-1384,0.0543,36.6,0.06,26.5,121.4,-0.3,-0.04
123778,7472653,10.597017,-33.206445,8.3,-1384,0.0543,36.6,0.06,26.5,121.4,-0.3,-0.04
123778,7472690,10.597533,-33.207938,8.2,-1384,0.0543,36.6,0.06,26.5,121.5,-0.3,-0.04
123778,7472740,10.598203,-33.209765,8.1,-1384,0.0517,36.6,0.06,26.5,121.5,-0.3,-0.04
123778,7472750,10.598318,-33.21009,8.1,-1384,0.0517,36.6,0.06,26.5,121.5,-0.3,-0.04
123778,7472810,10.599022,-33.212305,8.2,-1384,0.051800000000000006,36.6,0.06,26.5,121.60000000000001,-0.3,-0.04
123778,7472820,10.599143,-33.212673,8.2,-1384,0.0519,36.6,0.06,26.5,121.60000000000001,-0.3,-0.04
123778,7472829,10.599258,-33.213003,8.2,-1384,0.0519,36.6,0.06,26.5,121.60000000000001,-0.3,-0.04
123778,7472850,10.59952,-33.213758,8.2,-1384,0.0519,36.6,0.06,26.5,121.60000000000001,-0.3,-0.04
123778,7472860,10.599647,-33.214157,8.1,-1384,0.052000000000000005,36.6,0.06,26.5,121.60000000000001,-0.3,-0.04
123778,7472889,10.599972,-33.215192,8.3,-1384,0.052000000000000005,36.6,0.06,26.5,121.60000000000001,-0.3,-0.04
123778,7472900,10.600118,-33.215592,8.3,-1384,0.0521,36.6,0.06,26.5,121.60000000000001,-0.3,-0.04
123778,7472910,10.600252,-33.215958,8.3,-1384,0.0521,36.6,0.06,26.5,121.60000000000001,-0.3,-0.04
123778,7472929,10.600518,-33.216698,8.4,-1384,0.0521,36.6,0.06,26.5,121.60000000000001,-0.3,-0.04
123778,7473000,10.601382,-33.21926,8.1,-1385,0.0523,36.6,0.06,26.5,121.7,-0.3,-0.04
123778,7473010,10.6015,-33.219623,8.2,-1385,0.0523,36.6,0.06,26.5,121.7,-0.3,-0.04
123778,7473030,10.601735,-33.220357,8.2,-1385,0.0523,36.6,0.06,26.5,121.7,-0.3,-0.04
123778,7473100,10.60265,-33.222927,8.2,-1385,0.052500000000000005,36.6,0.06,26.5,121.80000000000001,-0.3,-0.05
123778,7473134,10.602997,-33.223998,8.2,-1386,0.052500000000000005,36.6,0.06,26.5,121.80000000000001,-0.3,-0.05
123778,7473190,10.603705,-33.22622,8.3,-1386,0.052700000000000004,36.6,0.06,26.5,121.80000000000001,-0.3,-0.05
123778,7473973,10.613313,-33.25457,8.2,-1313,0.051000000000000004,36.5,0.06,26.5,122.5,-0.3,-0.06
123778,7474445,10.614552,-33.26999,8.5,-1330,0.0514,36.5,0.06,26.5,122.80000000000001,-0.31,-0.07
123778,7475343,10.58486,-33.29055,8.6,-1326,0.0531,36.5,0.06,26.5,122.10000000000001,-0.31,-0.07
123778,7475673,10.5742,-33.29811,8.6,-1331,0.0534,36.5,0.06,26.5,121.9,-0.31,-0.07
123778,7476773,10.538285,-33.323495,8.7,-1316,0.0543,36.5,0.06,26.5,121.9,-0.31,-0.08
123778,7478014,10.497783,-33.35183,8.6,-1317,0.0579,36.5,0.06,26.5,121.7,-0.31,-0.09
123778,7478455,10.483035,-33.36244,8.8,-1306,0.0568,36.5,0.06,26.5,121.30000000000001,-0.31,-0.09
123778,7480694,10.406467,-33.415988,9.,-1312,0.0585,36.5,0.06,26.5,123.5,-0.31,-0.09
123778,7483985,10.29711,-33.49342,8.6,-1396,0.0585,36.5,0.06,26.5,127.30000000000001,-0.29,-0.1
123778,7503924,9.85657,-33.799738,1.,-1220,0.061200000000000004,36.5,0.04,26.5,120.60000000000001,-0.25,-0.22
123778,7505044,9.85292,-33.802512,0.8,-1223,0.0611,36.5,0.04,26.5,120.5,-0.25,-0.22
123778,7506403,9.848282,-33.805722,1.1,-1227,0.061000000000000006,36.5,0.04,26.5,120.4,-0.25,-0.22
123778,7507484,9.844123,-33.80832,0.8,-1229,0.0609,36.5,0.04,26.5,120.30000000000001,-0.25,-0.22
123778,7508203,9.841493,-33.80953,0.8,-1231,0.0608,36.5,0.04,26.5,120.30000000000001,-0.25,-0.22
123778,7509683,9.835957,-33.812645,0.9,-1234,0.0606,36.5,0.04,26.5,120.4,-0.25,-0.22
123778,7510754,9.831973,-33.814607,1.1,-1157,0.061500000000000006,36.5,0.03,26.5,120.5,-0.25,-0.22
123778,7510827,9.831657,-33.814765,0.9,-1158,0.061500000000000006,36.5,0.03,26.5,120.5,-0.25,-0.22
123778,7510828,9.831657,-33.814765,0.9,-1158,0.061500000000000006,36.5,0.03,26.5,120.5,-0.25,-0.22
123778,7510831,9.831642,-33.814772,0.9,-1158,0.061500000000000006,36.5,0.03,26.5,120.5,-0.25,-0.22
123778,7510832,9.831642,-33.814772,0.9,-1158,0.061500000000000006,36.5,0.03,26.5,120.5,-0.25,-0.22
123778,7510834,9.831628,-33.814777,0.9,-1158,0.061500000000000006,36.5,0.03,26.5,120.5,-0.25,-0.22
123778,7510835,9.831628,-33.814777,0.9,-1158,0.061500000000000006,36.5,0.03,26.5,120.5,-0.25,-0.22
123778,7510838,9.831617,-33.814783,0.9,-1158,0.061500000000000006,36.5,0.03,26.5,120.5,-0.25,-0.22
123778,7510839,9.831617,-33.814783,0.9,-1158,0.061500000000000006,36.5,0.03,26.5,120.5,-0.25,-0.22
123778,7510862,9.83152,-33.814825,1.,-1158,0.061500000000000006,36.5,0.03,26.5,120.5,-0.25,-0.22
123778,7510892,9.831395,-33.814875,1.1,-1158,0.061500000000000006,36.5,0.03,26.5,120.5,-0.25,-0.22
123778,7510933,9.83121,-33.814953,1.,-1158,0.061500000000000006,36.5,0.03,26.5,120.60000000000001,-0.25,-0.22
123778,7511010,9.830852,-33.81513,1.,-1158,0.061500000000000006,36.5,0.03,26.5,120.60000000000001,-0.25,-0.22
123778,7511011,9.830852,-33.81513,1.,-1158,0.061500000000000006,36.5,0.03,26.5,120.60000000000001,-0.25,-0.22
123778,7511039,9.83074,-33.815165,1.2,-1158,0.061500000000000006,36.5,0.03,26.5,120.60000000000001,-0.25,-0.22
123778,7511040,9.83074,-33.815165,1.2,-1158,0.061500000000000006,36.5,0.03,26.5,120.60000000000001,-0.25,-0.22
123778,7511049,9.830692,-33.815188,1.,-1158,0.061500000000000006,36.5,0.03,26.5,120.60000000000001,-0.25,-0.22
123778,7511052,9.830687,-33.81519,1.,-1158,0.061500000000000006,36.5,0.03,26.5,120.60000000000001,-0.25,-0.22
123778,7511061,9.830652,-33.815198,1.1,-1158,0.061500000000000006,36.5,0.03,26.5,120.60000000000001,-0.25,-0.22
123778,7511070,9.830613,-33.815212,1.1,-1158,0.061500000000000006,36.5,0.03,26.5,120.60000000000001,-0.25,-0.22
123778,7511071,9.830613,-33.815212,1.1,-1158,0.061500000000000006,36.5,0.03,26.5,120.60000000000001,-0.25,-0.22
123778,7511103,9.830475,-33.815278,1.,-1158,0.061500000000000006,36.5,0.03,26.5,120.60000000000001,-0.25,-0.22
123778,7511152,9.830263,-33.815387,1.,-1158,0.061500000000000006,36.5,0.03,26.5,120.60000000000001,-0.25,-0.22
123778,7511153,9.830263,-33.815387,1.,-1158,0.061500000000000006,36.5,0.03,26.5,120.60000000000001,-0.25,-0.22
123778,7511172,9.830185,-33.815405,1.,-1158,0.061500000000000006,36.5,0.03,26.5,120.60000000000001,-0.25,-0.22
123778,7512055,9.826618,-33.816983,1.1,-1159,0.0614,36.5,0.03,26.5,120.7,-0.25,-0.22
123778,7513394,9.821372,-33.819605,1.,-1160,0.0613,36.5,0.03,26.5,120.9,-0.25,-0.22
123778,7513962,9.81912,-33.820827,1.,-1160,0.061200000000000004,36.5,0.03,26.5,121.,-0.25,-0.22
123778,7514534,9.816847,-33.82236,1.,-1161,0.061200000000000004,36.5,0.03,26.5,121.,-0.25,-0.22
123778,7515094,9.81455,-33.82386,1.,-1162,0.0611,36.5,0.03,26.5,121.10000000000001,-0.25,-0.22
123778,7515923,9.811497,-33.826025,0.8,-1163,0.0611,36.5,0.03,26.5,121.2,-0.25,-0.22
123778,7516511,9.809763,-33.827423,1.,-1164,0.061000000000000006,36.5,0.03,26.5,121.30000000000001,-0.25,-0.22
123778,7516512,9.809763,-33.827423,1.,-1164,0.061000000000000006,36.5,0.03,26.5,121.30000000000001,-0.25,-0.22
123778,7516571,9.809552,-33.82758,1.,-1164,0.061000000000000006,36.5,0.03,26.5,121.30000000000001,-0.25,-0.22
123778,7516631,9.809355,-33.827743,0.9,-1164,0.061000000000000006,36.5,0.03,26.5,121.30000000000001,-0.25,-0.22
123778,7516660,9.809258,-33.827827,1.,-1164,0.061000000000000006,36.5,0.03,26.5,121.30000000000001,-0.25,-0.22
123778,7516661,9.809258,-33.827827,1.,-1164,0.061000000000000006,36.5,0.03,26.5,121.30000000000001,-0.25,-0.22
123778,7516821,9.808672,-33.828248,1.,-1164,0.061000000000000006,36.5,0.03,26.5,121.30000000000001,-0.25,-0.22
123778,7516822,9.808672,-33.828248,1.,-1164,0.061000000000000006,36.5,0.03,26.5,121.30000000000001,-0.25,-0.22
123778,7516851,9.808552,-33.828323,1.,-1164,0.061000000000000006,36.5,0.03,26.5,121.30000000000001,-0.25,-0.22
123778,7517434,9.810842,-33.826073,5.,-1163,0.0611,36.5,0.03,26.5,121.2,-0.25,-0.22
123778,7520445,9.872203,-33.791855,4.8,-1211,0.061500000000000006,36.5,0.04,26.5,120.5,-0.25,-0.21
123778,7525954,9.945263,-33.719248,7.2,-1285,0.0579,36.5,0.04,26.5,118.7,-0.25,-0.19
123778,7549653,10.34124,-33.374838,3.,-1331,0.0531,36.5,0.06,26.5,123.10000000000001,-0.29,-0.06
123778,7550872,10.357933,-33.360708,7.2,-1357,0.0553,36.5,0.06,26.5,121.10000000000001,-0.29,-0.06
123778,7551409,10.363905,-33.356112,3.1,-1364,0.056100000000000004,36.5,0.06,26.5,120.80000000000001,-0.29,-0.06
123778,7552050,10.370678,-33.348345,6.8,-1376,0.0572,36.5,0.06,26.5,120.7,-0.29,-0.06
123778,7552541,10.379605,-33.339255,2.8,-1388,0.0533,36.5,0.06,26.5,120.5,-0.29,-0.05
123778,7553437,10.391787,-33.327152,6.4,-1270,0.0546,36.5,0.06,26.5,120.4,-0.29,-0.05
123778,7553743,10.39667,-33.322453,2.1,-1278,0.0545,36.5,0.06,26.5,120.4,-0.3,-0.05
123778,7554451,10.411322,-33.31063,2.1,-1297,0.054,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555094,10.425798,-33.300907,6.9,-1278,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555128,10.426405,-33.301115,3.4,-1278,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555129,10.426405,-33.301115,3.4,-1278,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555143,10.426182,-33.30134,3.2,-1278,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555146,10.426113,-33.301353,3.3,-1278,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555150,10.42603,-33.301343,3.2,-1278,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555166,10.425798,-33.30114,3.,-1278,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555226,10.426208,-33.300483,3.9,-1278,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555273,10.427377,-33.299758,6.5,-1277,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555289,10.427767,-33.29967,5.3,-1277,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555290,10.427767,-33.29967,5.3,-1277,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555296,10.427872,-33.299743,4.4,-1277,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555318,10.427765,-33.300178,3.,-1277,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555322,10.427683,-33.300205,3.1,-1277,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555323,10.427683,-33.300205,3.1,-1277,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555356,10.427323,-33.299862,2.4,-1277,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555366,10.427395,-33.299738,2.3,-1277,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555367,10.427395,-33.299738,2.3,-1277,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555379,10.427562,-33.299642,3.,-1277,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555385,10.427668,-33.299583,3.6,-1277,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555395,10.42786,-33.299445,4.5,-1277,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555412,10.428197,-33.299155,5.5,-1277,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555422,10.428437,-33.298948,5.9,-1277,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555423,10.428437,-33.298948,5.9,-1277,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555425,10.428482,-33.298912,5.9,-1277,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555440,10.428858,-33.29866,6.4,-1277,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555472,10.429722,-33.298097,6.9,-1276,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555565,10.432207,-33.296488,7.,-1275,0.055,36.5,0.06,26.5,120.5,-0.3,-0.05
123778,7555592,10.432943,-33.296022,6.8,-1275,0.0551,36.5,0.06,26.5,120.5,-0.3,-0.04
123778,7555613,10.4335,-33.295658,6.8,-1275,0.0551,36.5,0.06,26.5,120.4,-0.3,-0.04
123778,7555614,10.4335,-33.295658,6.8,-1275,0.0551,36.5,0.06,26.5,120.4,-0.3,-0.04
123778,7555632,10.434017,-33.29534,6.9,-1274,0.0551,36.5,0.06,26.5,120.4,-0.3,-0.04
123778,7555650,10.434458,-33.295003,6.5,-1274,0.0551,36.5,0.06,26.5,120.4,-0.3,-0.04
123778,7555652,10.434507,-33.294977,6.3,-1274,0.0551,36.5,0.06,26.5,120.4,-0.3,-0.04
123778,7555674,10.4349,-33.29509,3.5,-1274,0.0551,36.5,0.06,26.5,120.4,-0.3,-0.04
123778,7555726,10.434327,-33.295138,2.2,-1274,0.0551,36.5,0.06,26.5,120.4,-0.3,-0.04
123778,7555734,10.434355,-33.295067,1.9,-1274,0.0551,36.5,0.06,26.5,120.4,-0.3,-0.04
123778,7555739,10.434387,-33.295023,1.8,-1274,0.0551,36.5,0.06,26.5,120.4,-0.3,-0.04
123778,7555747,10.434437,-33.294973,1.8,-1274,0.0551,36.5,0.06,26.5,120.4,-0.3,-0.04
123778,7555759,10.434553,-33.294845,2.9,-1274,0.0551,36.5,0.06,26.5,120.4,-0.3,-0.04
123778,7555776,10.434815,-33.294575,4.4,-1274,0.0551,36.5,0.06,26.5,120.4,-0.3,-0.04
123778,7555803,10.435383,-33.294173,5.7,-1274,0.0551,36.5,0.06,26.5,120.4,-0.3,-0.04
123778,7555806,10.43546,-33.294133,5.8,-1274,0.0551,36.5,0.06,26.5,120.4,-0.3,-0.04
123778,7556227,10.43875,-33.291388,5.9,-1272,0.0558,36.5,0.06,26.5,120.4,-0.3,-0.04
123778,7557162,10.45284,-33.278563,6.8,-1267,0.0553,36.5,0.06,26.5,120.2,-0.3,-0.04
123778,7557513,10.457518,-33.274475,2.6,-1265,0.055200000000000006,36.5,0.06,26.5,120.10000000000001,-0.3,-0.04
123778,7558167,10.464738,-33.265957,3.1,-1263,0.056100000000000004,36.5,0.06,26.5,120.10000000000001,-0.29,-0.04
123778,7558715,10.471727,-33.257572,6.9,-1261,0.056,36.6,0.06,26.5,120.10000000000001,-0.29,-0.04
123778,7559521,10.480803,-33.248288,3.4,-1285,0.0557,36.6,0.06,26.5,120.,-0.29,-0.04
123778,7559981,10.48451,-33.245107,5.4,-1285,0.0558,36.6,0.06,26.5,120.,-0.29,-0.04
123778,7560895,10.511558,-33.263002,8.,-1287,0.056,36.6,0.06,26.5,118.4,-0.29,-0.04
123778,7561041,10.516597,-33.266418,7.8,-1286,0.056,36.6,0.06,26.5,118.2,-0.29,-0.04
123778,7561334,10.524673,-33.271867,7.7,-1288,0.056,36.6,0.06,26.5,117.80000000000001,-0.29,-0.05
123778,7562024,10.545467,-33.28579,7.7,-1300,0.0516,36.6,0.06,26.5,117.2,-0.29,-0.05
123778,7562495,10.55946,-33.295332,7.7,-1316,0.0545,36.6,0.06,26.5,117.2,-0.29,-0.05
123778,7563374,10.585743,-33.31345,7.9,-1363,0.0511,36.6,0.06,26.5,118.7,-0.29,-0.06
123778,7563824,10.599507,-33.322538,7.8,-1380,0.050800000000000005,36.6,0.06,26.5,119.30000000000001,-0.29,-0.06
123778,7564663,10.618563,-33.343373,8.1,-1395,0.05,36.6,0.06,26.5,120.10000000000001,-0.29,-0.07
123778,7566033,10.632303,-33.39392,8.3,-1392,0.051500000000000004,36.6,0.06,26.5,119.9,-0.29,-0.08
123778,7567175,10.643602,-33.43639,8.3,-1393,0.0512,36.6,0.06,26.5,119.60000000000001,-0.28,-0.09
123778,7588083,10.670342,-34.064958,7.8,-1496,-99999,36.6,0.06,26.400000000000002,130.1,-0.17,-0.22
123778,7590774,10.659045,-33.970335,7.6,-1482,-99999,36.6,0.06,26.400000000000002,126.4,-0.17,-0.2
123778,7591674,10.655087,-33.938303,7.8,-1469,0.042300000000000004,36.6,0.06,26.400000000000002,125.80000000000001,-0.17,-0.18
123778,7593123,10.648857,-33.886247,7.6,-1485,0.0502,36.6,0.06,26.400000000000002,124.60000000000001,-0.18,-0.17
123778,7593935,10.645523,-33.856943,7.8,-1467,0.051300000000000005,36.5,0.06,26.400000000000002,123.80000000000001,-0.18,-0.16
123778,7595583,10.638248,-33.796813,7.6,-1474,0.057100000000000005,36.5,0.06,26.5,121.80000000000001,-0.19,-0.14
123778,7596484,10.634418,-33.764648,7.6,-1453,0.0522,36.5,0.06,26.5,120.80000000000001,-0.2,-0.13
123778,7597664,10.629095,-33.721792,7.9,-1448,0.0523,36.5,0.06,26.5,121.,-0.21,-0.12
123778,7598195,10.626882,-33.702648,7.6,-1437,0.0517,36.5,0.06,26.5,121.10000000000001,-0.22,-0.11
123778,7599041,10.623148,-33.671627,7.8,-1419,0.056600000000000004,36.5,0.06,26.400000000000002,120.60000000000001,-0.23,-0.1
123778,7599042,10.623148,-33.671627,7.8,-1419,0.056600000000000004,36.5,0.06,26.400000000000002,120.60000000000001,-0.23,-0.1
123778,7599051,10.623117,-33.671297,7.8,-1419,0.056600000000000004,36.5,0.06,26.400000000000002,120.60000000000001,-0.23,-0.1
123778,7599074,10.62305,-33.670533,7.8,-1418,0.0567,36.5,0.06,26.400000000000002,120.5,-0.23,-0.1
123778,7599091,10.622987,-33.669835,7.8,-1418,0.0568,36.5,0.06,26.400000000000002,120.4,-0.23,-0.1
123778,7599111,10.622897,-33.669115,7.7,-1418,0.0568,36.5,0.06,26.400000000000002,120.4,-0.23,-0.1
123778,7599170,10.622653,-33.666977,7.6,-1416,0.057100000000000005,36.5,0.06,26.400000000000002,120.2,-0.23,-0.1
123778,7599171,10.622653,-33.666977,7.6,-1416,0.057100000000000005,36.5,0.06,26.400000000000002,120.2,-0.23,-0.1
123778,7599200,10.622563,-33.665895,7.7,-1412,0.0526,36.5,0.06,26.400000000000002,120.10000000000001,-0.23,-0.1
123778,7599201,10.622563,-33.665895,7.7,-1412,0.0526,36.5,0.06,26.400000000000002,120.10000000000001,-0.23,-0.1
123778,7599241,10.622352,-33.66441,7.8,-1411,0.0528,36.5,0.06,26.400000000000002,120.,-0.23,-0.1
123778,7599250,10.622308,-33.664082,7.8,-1411,0.0528,36.5,0.06,26.400000000000002,119.9,-0.23,-0.1
123778,7599251,10.622308,-33.664082,7.8,-1411,0.0528,36.5,0.06,26.400000000000002,119.9,-0.23,-0.1
123778,7599261,10.622255,-33.663685,7.7,-1411,0.0528,36.5,0.06,26.400000000000002,119.9,-0.23,-0.1
123778,7599262,10.622255,-33.663685,7.7,-1411,0.0528,36.5,0.06,26.400000000000002,119.9,-0.23,-0.1
123778,7599382,10.621717,-33.659362,7.6,-1409,0.053200000000000004,36.5,0.06,26.400000000000002,119.5,-0.23,-0.1
123778,7599412,10.621613,-33.658318,7.4,-1408,0.053200000000000004,36.5,0.06,26.400000000000002,119.4,-0.23,-0.1
123778,7599431,10.621522,-33.657648,7.6,-1408,0.0533,36.5,0.06,26.400000000000002,119.4,-0.23,-0.1
123778,7599434,10.621522,-33.657648,7.6,-1408,0.0533,36.5,0.06,26.400000000000002,119.4,-0.23,-0.1
123778,7599443,10.621463,-33.657255,7.6,-1408,0.0533,36.5,0.06,26.400000000000002,119.4,-0.23,-0.1
123778,7599472,10.621308,-33.656177,7.7,-1407,0.0534,36.5,0.06,26.400000000000002,119.30000000000001,-0.23,-0.1
123778,7599491,10.621223,-33.655493,7.7,-1407,0.053500000000000006,36.5,0.06,26.400000000000002,119.2,-0.23,-0.1
123778,7599502,10.621175,-33.655098,7.6,-1406,0.053500000000000006,36.5,0.06,26.400000000000002,119.2,-0.23,-0.1
123778,7601794,10.611052,-33.571658,7.8,-1384,0.0538,36.5,0.06,26.400000000000002,114.4,-0.26,-0.07
123778,7605011,10.591573,-33.451795,7.9,-1393,0.052000000000000005,36.6,0.06,26.5,115.30000000000001,-0.28,-0.06
123778,7605060,10.59115,-33.449945,8.1,-1393,0.0521,36.6,0.06,26.5,115.30000000000001,-0.28,-0.06
123778,7605061,10.59115,-33.449945,8.1,-1393,0.0521,36.6,0.06,26.5,115.30000000000001,-0.28,-0.06
123778,7605070,10.591055,-33.449573,8.1,-1393,0.0521,36.6,0.06,26.5,115.30000000000001,-0.28,-0.06
123778,7605071,10.591055,-33.449573,8.1,-1393,0.0521,36.6,0.06,26.5,115.30000000000001,-0.28,-0.06
123778,7605161,10.590327,-33.446207,8.2,-1393,0.0522,36.6,0.06,26.5,115.30000000000001,-0.28,-0.06
123778,7605162,10.590327,-33.446207,8.2,-1393,0.0522,36.6,0.06,26.5,115.30000000000001,-0.28,-0.06
123778,7605191,10.59007,-33.445088,8.1,-1393,0.0522,36.6,0.06,26.5,115.30000000000001,-0.28,-0.06
123778,7609064,10.581617,-33.379863,7.5,-1360,0.0514,36.6,0.06,26.5,117.,-0.28,-0.06
123778,7635457,10.822368,-33.944058,5.1,-1493,0.0522,36.6,0.06,26.400000000000002,125.5,-0.14,-0.19
123778,7636399,10.829855,-33.963775,3.8,-1492,0.050800000000000005,36.6,0.06,26.400000000000002,125.80000000000001,-0.14,-0.19
123778,7637756,10.837563,-33.992793,7.7,-1399,0.0504,36.6,0.06,26.400000000000002,126.2,-0.14,-0.2
123778,7637792,10.837132,-33.992948,1.9,-1399,0.0504,36.6,0.06,26.400000000000002,126.2,-0.14,-0.2
123778,7637799,10.837167,-33.992833,2.1,-1399,0.0504,36.6,0.06,26.400000000000002,126.2,-0.14,-0.2
123778,7637823,10.837528,-33.992758,2.7,-1399,0.0504,36.6,0.06,26.400000000000002,126.2,-0.14,-0.2
123778,7637907,10.838082,-33.994728,5.9,-1398,0.050300000000000004,36.6,0.06,26.400000000000002,126.2,-0.14,-0.2
123778,7637983,10.838442,-33.997488,8.2,-1395,0.050100000000000006,36.6,0.06,26.400000000000002,126.2,-0.14,-0.2
123778,7638124,10.83877,-33.999642,3.2,-1394,0.05,36.6,0.06,26.400000000000002,126.30000000000001,-0.14,-0.2
123778,7638814,10.840288,-34.021945,8.3,-1465,0.047,36.6,0.06,26.400000000000002,127.,-0.14,-0.2
