TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,7639408,10.839222,-34.037488,2.6,-1447,0.046,36.6,0.06,26.400000000000002,127.5,-0.14,-0.21
123778,7640042,10.834097,-34.052033,8.,-1430,0.038900000000000004,36.6,0.06,26.400000000000002,128.,-0.14,-0.21
123778,7640604,10.828918,-34.059347,2.3,-1492,0.0381,36.6,0.06,26.400000000000002,128.3,-0.14,-0.21
123778,7641233,10.819633,-34.067727,7.4,-1491,0.0381,36.6,0.06,26.400000000000002,128.6,-0.14,-0.21
123778,7641851,10.810155,-34.07389,5.3,-1491,0.0381,36.6,0.06,26.400000000000002,128.9,-0.14,-0.21
123778,7642578,10.79504,-34.080875,7.3,-1491,0.0381,36.6,0.06,26.400000000000002,129.20000000000002,-0.14,-0.21
123778,7643208,10.781605,-34.08422,4.4,-1495,0.050300000000000004,36.6,0.06,26.400000000000002,129.70000000000002,-0.15,-0.21
123778,7643482,10.776017,-34.0858,6.2,-1495,0.0504,36.6,0.06,26.400000000000002,129.8,-0.15,-0.21
123778,7643483,10.776017,-34.0858,6.2,-1495,0.0504,36.6,0.06,26.400000000000002,129.8,-0.15,-0.21
123778,7643498,10.775662,-34.085825,5.7,-1495,0.0504,36.6,0.06,26.400000000000002,129.8,-0.15,-0.21
123778,7643499,10.77561,-34.08583,5.8,-1495,0.0504,36.6,0.06,26.400000000000002,129.8,-0.15,-0.21
123778,7643500,10.77561,-34.08583,5.8,-1495,0.0504,36.6,0.06,26.400000000000002,129.8,-0.15,-0.21
123778,7643513,10.775247,-34.08589,5.8,-1495,0.0504,36.6,0.06,26.400000000000002,129.9,-0.15,-0.21
123778,7643515,10.775165,-34.085908,5.9,-1495,0.0504,36.6,0.06,26.400000000000002,129.9,-0.15,-0.21
123778,7643516,10.775165,-34.085908,5.9,-1495,0.0504,36.6,0.06,26.400000000000002,129.9,-0.15,-0.21
123778,7643612,10.772087,-34.086388,7.1,-1495,0.0504,36.6,0.06,26.400000000000002,129.9,-0.15,-0.21
123778,7643646,10.770985,-34.086553,6.9,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643699,10.770632,-34.086065,3.1,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643705,10.770767,-34.086092,3.,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643706,10.770767,-34.086092,3.,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643713,10.770888,-34.086192,3.1,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643729,10.770937,-34.086428,2.5,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643733,10.770925,-34.086465,2.3,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643746,10.77082,-34.086572,1.9,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643756,10.770737,-34.086597,1.6,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643757,10.770737,-34.086597,1.6,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643766,10.77066,-34.0866,1.5,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643767,10.77066,-34.0866,1.5,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643775,10.770608,-34.086595,1.6,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643782,10.770517,-34.08657,2.2,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643797,10.770288,-34.086597,3.3,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643798,10.770288,-34.086597,3.3,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643816,10.769878,-34.086785,4.9,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643820,10.76978,-34.086818,5.1,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643826,10.769598,-34.086847,5.2,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643834,10.769435,-34.086807,4.9,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643835,10.769395,-34.086783,4.7,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643836,10.769395,-34.086783,4.7,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643843,10.7693,-34.086665,4.1,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643850,10.769282,-34.0865,3.5,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643852,10.769292,-34.086458,3.4,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643853,10.769292,-34.086458,3.4,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643856,10.769317,-34.086402,3.3,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643866,10.769493,-34.086257,3.2,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643867,10.769493,-34.086257,3.2,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643894,10.769927,-34.086463,2.9,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643900,10.76995,-34.086567,2.7,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643949,10.769165,-34.086982,5.2,-1495,0.0504,36.6,0.06,26.400000000000002,130.,-0.15,-0.21
123778,7643997,10.767632,-34.087202,7.2,-1495,0.0505,36.6,0.06,26.400000000000002,130.1,-0.15,-0.21
123778,7644030,10.766685,-34.087152,5.7,-1495,0.0505,36.6,0.06,26.400000000000002,130.1,-0.15,-0.21
123778,7644120,10.765272,-34.087443,3.4,-1495,0.0505,36.6,0.06,26.400000000000002,130.1,-0.15,-0.21
123778,7644121,10.765272,-34.087443,3.4,-1495,0.0505,36.6,0.06,26.400000000000002,130.1,-0.15,-0.21
123778,7644137,10.765088,-34.087378,2.5,-1495,0.0505,36.6,0.06,26.400000000000002,130.20000000000002,-0.15,-0.21
123778,7644224,10.763135,-34.087615,6.2,-1495,0.0505,36.6,0.06,26.400000000000002,130.20000000000002,-0.15,-0.21
123778,7644320,10.760998,-34.08778,5.3,-1495,0.0505,36.6,0.06,26.400000000000002,130.3,-0.15,-0.21
123778,7645043,10.742503,-34.096322,7.6,-1491,0.050300000000000004,36.6,0.07,26.400000000000002,130.70000000000002,-0.15,-0.21
123778,7645724,10.724403,-34.11235,7.9,-1494,0.0505,36.6,0.07,26.400000000000002,131.,-0.15,-0.21
123778,7646334,10.707473,-34.127142,7.9,-1495,0.0522,36.6,0.07,26.400000000000002,131.,-0.16,-0.21
123778,7646882,10.702248,-34.144133,8.6,-1496,0.0522,36.6,0.06,26.400000000000002,130.9,-0.16,-0.21
123778,7647564,10.706593,-34.170923,8.4,-1482,0.050300000000000004,36.7,0.06,26.400000000000002,130.6,-0.15,-0.21
123778,7647903,10.708795,-34.18399,8.2,-1484,-99999,36.6,0.06,26.400000000000002,130.5,-0.15,-0.2
123778,7649017,10.716395,-34.226638,8.2,-1490,0.054,36.6,0.06,26.3,130.5,-0.15,-0.18
123778,7649363,10.718672,-34.239763,8.3,-1493,0.053500000000000006,36.6,0.06,26.3,130.5,-0.15,-0.17
123778,7650353,10.725202,-34.278147,8.3,-1447,0.053700000000000005,36.6,0.06,26.3,132.20000000000002,-0.15,-0.16
123778,7650665,10.727148,-34.290318,8.5,-1456,0.053200000000000004,36.6,0.06,26.3,132.70000000000002,-0.15,-0.15
123778,7651682,10.734232,-34.329913,8.2,-1490,0.053500000000000006,36.6,0.06,26.3,133.70000000000002,-0.15,-0.14
123778,7655904,10.762568,-34.494562,8.3,-1486,0.0507,36.6,0.06,26.400000000000002,132.,-0.16,-0.17
123778,7673803,10.847248,-34.974188,0.3,-1385,-99999,36.800000000000004,0.04,26.3,145.9,-0.13,0.
123778,7674704,10.848083,-34.974253,0.4,-1385,-99999,36.800000000000004,0.04,26.3,145.9,-0.13,0.
123778,7675794,10.849337,-34.97398,0.3,-1385,-99999,36.800000000000004,0.04,26.3,145.8,-0.13,0.
123778,7676933,10.850883,-34.973377,0.5,-1385,-99999,36.800000000000004,0.05,26.3,145.8,-0.13,-0.01
123778,7678194,10.852997,-34.972583,0.5,-1385,-99999,36.800000000000004,0.05,26.3,145.8,-0.13,-0.01
123778,7680604,10.858455,-34.971495,0.5,-1385,-99999,36.800000000000004,0.05,26.3,145.6,-0.13,-0.01
123778,7681783,10.860805,-34.972008,0.5,-1386,-99999,36.800000000000004,0.05,26.3,145.5,-0.13,-0.01
123778,7681902,10.861095,-34.97199,0.5,-1386,-99999,36.800000000000004,0.05,26.3,145.5,-0.13,-0.01
123778,7681933,10.861165,-34.97199,0.5,-1386,-99999,36.800000000000004,0.05,26.3,145.5,-0.13,-0.01
123778,7681934,10.861165,-34.97199,0.5,-1386,-99999,36.800000000000004,0.05,26.3,145.5,-0.13,-0.01
123778,7682605,10.862527,-34.972093,0.5,-1386,-99999,36.800000000000004,0.05,26.3,145.4,-0.13,-0.01
123778,7683163,10.86364,-34.972145,0.4,-1386,-99999,36.800000000000004,0.05,26.3,145.4,-0.13,-0.01
123778,7683713,10.864923,-34.971825,0.5,-1386,-99999,36.800000000000004,0.05,26.3,145.3,-0.13,-0.01
123778,7684984,10.868353,-34.97018,0.5,-1386,-99999,36.800000000000004,0.05,26.3,145.20000000000002,-0.13,-0.01
123778,7685993,10.87121,-34.968715,0.8,-1386,-99999,36.800000000000004,0.05,26.3,145.20000000000002,-0.13,-0.02
123778,7687114,10.874292,-34.966982,0.4,-1386,-99999,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687413,10.874797,-34.96671,0.5,-1386,-99999,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687423,10.874822,-34.966703,0.5,-1386,-99999,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687433,10.874843,-34.966693,0.5,-1386,-99999,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687473,10.874932,-34.966657,0.6,-1386,-99999,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687474,10.874932,-34.966657,0.6,-1386,-99999,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687483,10.874955,-34.966647,0.5,-1386,-99999,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687484,10.874955,-34.966647,0.5,-1386,-99999,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687493,10.874977,-34.966638,0.5,-1386,-99999,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687504,10.875002,-34.966628,0.5,-1386,0.0539,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687512,10.875018,-34.966622,0.5,-1386,0.0539,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687533,10.875062,-34.966598,0.5,-1386,0.0539,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687534,10.875062,-34.966598,0.5,-1386,0.0539,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687543,10.87508,-34.966585,0.5,-1386,0.0539,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687544,10.87508,-34.966585,0.5,-1386,0.0539,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687553,10.875098,-34.966577,0.5,-1386,0.0539,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687563,10.87512,-34.966563,0.4,-1386,0.0539,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687564,10.87512,-34.966563,0.4,-1386,0.0539,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687582,10.875153,-34.966545,0.5,-1386,0.0539,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687583,10.875153,-34.966545,0.5,-1386,0.0539,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687662,10.875277,-34.966445,0.4,-1386,0.0539,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687672,10.875288,-34.966433,0.3,-1386,0.0539,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687722,10.875335,-34.96636,0.4,-1386,0.0539,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687762,10.875368,-34.966297,0.5,-1386,0.0539,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687763,10.875368,-34.966297,0.5,-1386,0.0539,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687842,10.875462,-34.966175,0.5,-1386,0.0539,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687843,10.875462,-34.966175,0.5,-1386,0.0539,36.800000000000004,0.05,26.3,145.1,-0.13,-0.02
123778,7687943,10.875605,-34.96604,0.4,-1386,0.0539,36.800000000000004,0.05,26.3,145.20000000000002,-0.13,-0.02
123778,7688002,10.87572,-34.96596,0.4,-1386,0.0539,36.800000000000004,0.05,26.3,145.20000000000002,-0.13,-0.02
123778,7692375,10.874047,-34.931975,5.3,-1377,-99999,36.7,0.05,26.3,142.6,-0.14,-0.03
123778,7697929,10.879252,-34.800218,8.2,-1466,0.0572,36.7,0.05,26.3,127.4,-0.18,-0.08
123778,7719607,10.811473,-34.247708,8.6,-1490,0.0509,36.6,0.07,26.3,132.4,-0.15,-0.16
123778,7720771,10.807897,-34.220968,1.3,-1491,0.0522,36.6,0.07,26.3,131.9,-0.15,-0.17
123778,7721956,10.805457,-34.198762,7.7,-1493,0.050800000000000005,36.6,0.07,26.3,131.70000000000002,-0.15,-0.18
123778,7722466,10.80046,-34.186605,2.5,-1493,0.050800000000000005,36.6,0.07,26.3,131.6,-0.15,-0.18
123778,7723204,10.791953,-34.16977,7.9,-1494,0.050800000000000005,36.6,0.07,26.3,131.4,-0.15,-0.19
123778,7724907,10.77271,-34.131675,4.1,-1493,0.0502,36.6,0.07,26.3,131.3,-0.15,-0.19
123778,7726049,10.768057,-34.097328,7.6,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726050,10.768057,-34.097328,7.6,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726082,10.76809,-34.096025,8.5,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726111,10.768132,-34.095,8.1,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726112,10.768137,-34.094862,7.8,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726113,10.768137,-34.094862,7.8,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726130,10.76825,-34.094408,6.1,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726151,10.768557,-34.094202,3.,-1495,0.0504,36.6,0.07,26.400000000000002,131.3,-0.15,-0.19
123778,7726152,10.768557,-34.094202,3.,-1495,0.0504,36.6,0.07,26.400000000000002,131.3,-0.15,-0.19
123778,7726175,10.768722,-34.094235,1.4,-1495,0.0504,36.6,0.07,26.400000000000002,131.3,-0.15,-0.19
123778,7726177,10.768722,-34.094235,1.4,-1495,0.0504,36.6,0.07,26.400000000000002,131.3,-0.15,-0.19
123778,7726185,10.768745,-34.094273,1.,-1495,0.0504,36.6,0.07,26.400000000000002,131.3,-0.15,-0.19
123778,7726186,10.768745,-34.094273,1.,-1495,0.0504,36.6,0.07,26.400000000000002,131.3,-0.15,-0.19
123778,7726188,10.768742,-34.094288,0.7,-1495,0.0504,36.6,0.07,26.400000000000002,131.3,-0.15,-0.19
123778,7726191,10.768733,-34.094305,0.9,-1495,0.0504,36.6,0.07,26.400000000000002,131.3,-0.15,-0.19
123778,7726192,10.768733,-34.094305,0.9,-1495,0.0504,36.6,0.07,26.400000000000002,131.3,-0.15,-0.19
123778,7726211,10.768527,-34.09433,2.2,-1495,0.0504,36.6,0.07,26.400000000000002,131.3,-0.15,-0.19
123778,7726212,10.768527,-34.09433,2.2,-1495,0.0504,36.6,0.07,26.400000000000002,131.3,-0.15,-0.19
123778,7726215,10.768468,-34.094293,2.6,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726217,10.768468,-34.094293,2.6,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726218,10.76842,-34.094262,2.9,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726219,10.76842,-34.094262,2.9,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726221,10.768373,-34.094218,3.3,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726222,10.768373,-34.094218,3.3,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726233,10.768227,-34.094033,4.3,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726234,10.76819,-34.093962,4.6,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726235,10.76819,-34.093962,4.6,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726237,10.768158,-34.093885,4.8,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726246,10.768107,-34.093655,5.5,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726252,10.768085,-34.093465,5.9,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726258,10.768065,-34.093263,6.4,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726259,10.768065,-34.093263,6.4,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726262,10.76806,-34.093123,6.7,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726281,10.768033,-34.092387,7.7,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726292,10.768013,-34.092,7.9,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726307,10.76798,-34.091455,7.7,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726318,10.767937,-34.091097,7.1,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726322,10.767915,-34.090975,6.9,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726323,10.767915,-34.090975,6.9,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726382,10.7683,-34.090135,1.4,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726385,10.768293,-34.090167,1.3,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726432,10.767833,-34.089883,3.9,-1495,0.0504,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726436,10.767802,-34.089793,4.2,-1495,0.0505,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726468,10.767558,-34.089083,5.,-1495,0.0505,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726573,10.766977,-34.086438,7.1,-1495,0.0505,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7726690,10.766625,-34.084963,6.5,-1495,0.0505,36.6,0.07,26.400000000000002,131.4,-0.15,-0.19
123778,7727034,10.760585,-34.075888,5.5,-1491,0.0509,36.6,0.07,26.400000000000002,131.5,-0.15,-0.19
123778,7727414,10.75514,-34.072217,6.8,-1491,0.051000000000000004,36.6,0.07,26.400000000000002,131.5,-0.15,-0.19
123778,7728143,10.741113,-34.061363,5.3,-1497,0.0507,36.6,0.07,26.400000000000002,131.6,-0.15,-0.18
123778,7728665,10.735645,-34.050512,8.2,-1498,0.050800000000000005,36.6,0.07,26.400000000000002,131.5,-0.15,-0.18
123778,7729462,10.728725,-34.029273,7.5,-1498,0.0511,36.6,0.07,26.400000000000002,131.20000000000002,-0.15,-0.17
123778,7730063,10.71964,-34.01286,6.3,-1498,0.0511,36.6,0.07,26.400000000000002,130.9,-0.15,-0.17
123778,7730724,10.701633,-34.008765,8.,-1497,-99999,36.6,0.07,26.400000000000002,130.8,-0.15,-0.17
123778,7731864,10.660005,-34.003335,8.1,-1456,-99999,36.6,0.08,26.400000000000002,130.70000000000002,-0.17,-0.17
123778,7732090,10.652003,-34.002225,8.1,-1456,-99999,36.6,0.08,26.400000000000002,130.70000000000002,-0.17,-0.17
123778,7732161,10.649322,-34.001845,8.2,-1456,-99999,36.6,0.08,26.400000000000002,130.70000000000002,-0.17,-0.17
123778,7732174,10.648948,-34.001807,8.2,-1456,-99999,36.6,0.08,26.400000000000002,130.70000000000002,-0.17,-0.17
123778,7732191,10.648182,-34.001737,8.3,-1456,-99999,36.6,0.08,26.400000000000002,130.70000000000002,-0.17,-0.17
123778,7732271,10.645245,-34.001265,8.1,-1456,-99999,36.6,0.08,26.400000000000002,130.70000000000002,-0.17,-0.17
123778,7732272,10.645245,-34.001265,8.1,-1456,-99999,36.6,0.08,26.400000000000002,130.70000000000002,-0.17,-0.17
123778,7732291,10.644492,-34.001165,8.2,-1456,-99999,36.6,0.08,26.400000000000002,130.70000000000002,-0.17,-0.17
123778,7732292,10.644492,-34.001165,8.2,-1456,-99999,36.6,0.08,26.400000000000002,130.70000000000002,-0.17,-0.17
123778,7732331,10.642952,-34.000938,8.4,-1456,-99999,36.6,0.08,26.400000000000002,130.70000000000002,-0.17,-0.17
123778,7732332,10.642952,-34.000938,8.4,-1456,-99999,36.6,0.08,26.400000000000002,130.70000000000002,-0.17,-0.17
123778,7732392,10.64059,-34.000605,8.6,-1456,-99999,36.6,0.08,26.400000000000002,130.70000000000002,-0.17,-0.17
123778,7732462,10.637805,-34.000212,8.4,-1456,-99999,36.6,0.08,26.400000000000002,130.70000000000002,-0.17,-0.17
123778,7733234,10.610858,-34.005983,8.1,-1461,0.038,36.6,0.08,26.400000000000002,131.1,-0.19,-0.18
123778,7733743,10.592833,-34.010448,8.,-1464,0.038,36.6,0.08,26.400000000000002,131.3,-0.19,-0.18
123778,7734535,10.564652,-34.018187,7.9,-1434,0.0472,36.6,0.08,26.400000000000002,131.5,-0.21,-0.19
123778,7734943,10.550372,-34.022225,8.,-1436,0.048100000000000004,36.6,0.08,26.400000000000002,131.6,-0.21,-0.2
123778,7739155,10.403332,-34.062678,7.6,-1387,0.053000000000000005,36.6,0.07,26.400000000000002,129.70000000000002,-0.25,-0.24
123778,7760674,9.711983,-34.235973,1.2,-1244,0.058,36.7,0.02,26.5,124.80000000000001,-0.2,-0.23
123778,7761765,9.709912,-34.229837,1.1,-1244,0.0579,36.7,0.02,26.5,124.60000000000001,-0.2,-0.23
123778,7762594,9.708527,-34.225763,1.1,-1244,0.0579,36.7,0.02,26.400000000000002,124.4,-0.2,-0.24
123778,7763814,9.706165,-34.219747,1.1,-1244,-99999,36.6,0.02,26.400000000000002,124.10000000000001,-0.2,-0.24
123778,7766233,9.700123,-34.20915,1.,-1244,-99999,36.6,0.02,26.400000000000002,123.7,-0.21,-0.24
123778,7767513,9.696527,-34.203527,1.,-1244,-99999,36.6,0.02,26.400000000000002,123.5,-0.21,-0.24
123778,7768141,9.69484,-34.200837,1.1,-1244,-99999,36.6,0.02,26.400000000000002,123.4,-0.21,-0.24
123778,7768915,9.69277,-34.197393,1.2,-1244,-99999,36.6,0.02,26.400000000000002,123.2,-0.21,-0.24
123778,7769463,9.691067,-34.195192,1.1,-1244,-99999,36.6,0.02,26.400000000000002,123.10000000000001,-0.21,-0.24
123778,7770173,9.688423,-34.192447,1.2,-1244,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
123778,7770175,9.688423,-34.192447,1.2,-1244,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
123778,7770183,9.688383,-34.192415,1.2,-1244,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
123778,7770213,9.688252,-34.192315,1.2,-1245,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
123778,7770214,9.688252,-34.192315,1.2,-1245,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
123778,7770233,9.688162,-34.192245,1.2,-1245,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
123778,7770263,9.688033,-34.192152,1.2,-1245,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
123778,7770264,9.688033,-34.192152,1.2,-1245,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
123778,7770273,9.687997,-34.192122,1.2,-1245,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
123778,7770274,9.687997,-34.192122,1.2,-1245,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
123778,7770283,9.687952,-34.192088,1.1,-1245,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
123778,7770313,9.687827,-34.192002,1.2,-1245,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
123778,7770334,9.687738,-34.191928,1.2,-1245,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
123778,7770410,9.687392,-34.19164,1.4,-1245,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
123778,7770433,9.68728,-34.191548,1.4,-1245,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
123778,7770434,9.68728,-34.191548,1.4,-1245,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
123778,7770443,9.687238,-34.19152,1.3,-1245,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
123778,7770446,9.687227,-34.191512,1.3,-1245,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
123778,7770450,9.68721,-34.191502,1.2,-1245,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
123778,7770463,9.687153,-34.191462,1.3,-1245,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
123778,7770467,9.687135,-34.191447,1.3,-1245,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
123778,7770474,9.687108,-34.191427,1.3,-1245,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
