TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
123778,7770512,9.686948,-34.191287,1.2,-1245,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
123778,7770523,9.686907,-34.19125,1.2,-1245,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
123778,7770583,9.686682,-34.19103,1.2,-1245,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
123778,7770644,9.686467,-34.19084,1.1,-1245,-99999,36.6,0.02,26.400000000000002,123.,-0.21,-0.24
123778,7771365,9.684157,-34.188392,1.1,-1245,-99999,36.6,0.02,26.400000000000002,122.80000000000001,-0.21,-0.24
123778,7772863,9.677747,-34.183707,1.,-1245,-99999,36.6,0.02,26.400000000000002,122.7,-0.21,-0.24
123778,7775759,9.668978,-34.17259,1.1,-1246,-99999,36.6,0.02,26.400000000000002,122.2,-0.21,-0.24
123778,7775901,9.668757,-34.172082,0.9,-1246,-99999,36.6,0.02,26.400000000000002,122.10000000000001,-0.21,-0.24
123778,7775902,9.668757,-34.172082,0.9,-1246,-99999,36.6,0.02,26.400000000000002,122.10000000000001,-0.21,-0.24
123778,7775921,9.66872,-34.172,1.,-1246,-99999,36.6,0.02,26.400000000000002,122.10000000000001,-0.21,-0.24
123778,7775941,9.668688,-34.17192,1.,-1246,-99999,36.6,0.02,26.400000000000002,122.10000000000001,-0.21,-0.24
123778,7775961,9.66865,-34.171835,0.9,-1246,-99999,36.6,0.02,26.400000000000002,122.10000000000001,-0.21,-0.24
123778,7775962,9.66865,-34.171835,0.9,-1246,-99999,36.6,0.02,26.400000000000002,122.10000000000001,-0.21,-0.24
123778,7776021,9.668568,-34.171582,1.,-1246,-99999,36.6,0.02,26.400000000000002,122.10000000000001,-0.21,-0.24
123778,7776022,9.668568,-34.171582,1.,-1246,-99999,36.6,0.02,26.400000000000002,122.10000000000001,-0.21,-0.24
123778,7776051,9.668533,-34.171455,0.8,-1246,-99999,36.6,0.02,26.400000000000002,122.10000000000001,-0.21,-0.24
123778,7776061,9.668522,-34.17142,0.8,-1246,-99999,36.6,0.02,26.400000000000002,122.10000000000001,-0.21,-0.24
123778,7776071,9.668508,-34.171382,0.9,-1246,-99999,36.6,0.02,26.400000000000002,122.10000000000001,-0.21,-0.24
123778,7776181,9.66837,-34.170947,0.8,-1246,-99999,36.6,0.02,26.400000000000002,122.10000000000001,-0.21,-0.24
123778,7776241,9.66828,-34.170717,0.9,-1247,-99999,36.6,0.02,26.400000000000002,122.,-0.21,-0.24
123778,7776251,9.668263,-34.170675,1.,-1247,-99999,36.6,0.02,26.400000000000002,122.,-0.21,-0.24
123778,7776320,9.668133,-34.17038,0.9,-1247,-99999,36.6,0.02,26.400000000000002,122.,-0.21,-0.24
123778,7776358,9.66804,-34.170228,1.2,-1247,-99999,36.6,0.02,26.400000000000002,122.,-0.21,-0.24
123778,7776371,9.668012,-34.170167,1.1,-1247,-99999,36.6,0.02,26.400000000000002,122.,-0.21,-0.24
123778,7776380,9.66799,-34.170118,1.1,-1247,-99999,36.6,0.02,26.400000000000002,122.,-0.21,-0.24
123778,7776381,9.66799,-34.170118,1.1,-1247,-99999,36.6,0.02,26.400000000000002,122.,-0.21,-0.24
123778,7781006,9.733347,-34.230077,2.8,-1246,0.0584,36.6,0.02,26.400000000000002,122.4,-0.21,-0.25
123778,7806467,10.158493,-34.08273,7.6,-1258,0.056100000000000004,36.6,0.05,26.400000000000002,129.1,-0.27,-0.27
123778,7807555,10.165358,-34.076788,6.7,-1255,0.056100000000000004,36.6,0.05,26.400000000000002,129.20000000000002,-0.27,-0.27
123778,7808054,10.174698,-34.085452,6.6,-1246,-99999,36.6,0.06,26.400000000000002,129.6,-0.27,-0.27
123778,7808673,10.180785,-34.0875,7.5,-1240,-99999,36.6,0.06,26.400000000000002,129.8,-0.27,-0.27
123778,7809224,10.192013,-34.088965,6.3,-1228,-99999,36.6,0.06,26.400000000000002,130.1,-0.27,-0.27
123778,7810048,10.202343,-34.090317,3.8,-1218,-99999,36.6,0.06,26.400000000000002,130.4,-0.27,-0.27
123778,7810506,10.212045,-34.090365,3.1,-1208,-99999,36.6,0.06,26.400000000000002,130.6,-0.27,-0.27
123778,7811726,10.235373,-34.088842,7.4,-1183,-99999,36.6,0.06,26.400000000000002,131.20000000000002,-0.27,-0.27
123778,7812420,10.24766,-34.088433,0.5,-1170,-99999,36.6,0.06,26.400000000000002,131.20000000000002,-0.27,-0.27
123778,7813807,10.26815,-34.084843,5.9,-1258,0.053700000000000005,36.6,0.06,26.400000000000002,131.,-0.27,-0.26
123778,7814293,10.27647,-34.083243,3.4,-1382,0.0538,36.6,0.06,26.400000000000002,130.9,-0.27,-0.26
123778,7814511,10.279742,-34.081463,7.2,-1378,0.0538,36.6,0.06,26.400000000000002,130.9,-0.27,-0.26
123778,7814518,10.279982,-34.081337,7.3,-1378,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814522,10.280075,-34.081293,7.3,-1378,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814552,10.281047,-34.08089,7.1,-1377,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814567,10.281467,-34.080902,5.6,-1376,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814569,10.281467,-34.080902,5.6,-1376,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814600,10.281342,-34.081512,3.4,-1377,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814601,10.281342,-34.081512,3.4,-1377,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814607,10.281203,-34.081523,3.1,-1377,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814608,10.281203,-34.081523,3.1,-1377,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814615,10.281068,-34.08147,2.9,-1377,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814616,10.281068,-34.08147,2.9,-1377,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814617,10.28104,-34.081447,3.,-1377,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814618,10.28104,-34.081447,3.,-1377,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814631,10.280983,-34.08127,2.,-1377,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814635,10.280997,-34.081223,2.,-1377,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814637,10.281015,-34.081198,1.6,-1377,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814638,10.281015,-34.081198,1.6,-1377,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814645,10.281067,-34.08115,1.7,-1377,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814679,10.281328,-34.080925,2.6,-1377,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814684,10.2814,-34.080852,3.1,-1376,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814685,10.2814,-34.080852,3.1,-1376,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814718,10.28189,-34.08058,3.4,-1376,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814721,10.281933,-34.080567,3.3,-1376,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814728,10.282057,-34.080515,3.6,-1376,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814729,10.282057,-34.080515,3.6,-1376,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814736,10.282172,-34.080447,3.9,-1376,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814748,10.282432,-34.080305,4.7,-1375,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814762,10.28278,-34.08014,5.7,-1375,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814763,10.28278,-34.08014,5.7,-1375,0.0538,36.6,0.07,26.400000000000002,130.9,-0.27,-0.26
123778,7814801,10.28389,-34.07958,6.9,-1374,0.0538,36.6,0.07,26.400000000000002,130.8,-0.27,-0.26
123778,7814824,10.28451,-34.0792,7.,-1373,0.0538,36.6,0.07,26.400000000000002,130.8,-0.27,-0.26
123778,7814827,10.284632,-34.079142,7.1,-1373,0.0538,36.6,0.07,26.400000000000002,130.8,-0.27,-0.26
123778,7814828,10.284632,-34.079142,7.1,-1373,0.0538,36.6,0.07,26.400000000000002,130.8,-0.27,-0.26
123778,7814906,10.28677,-34.078297,4.7,-1371,0.053700000000000005,36.6,0.07,26.400000000000002,130.8,-0.27,-0.26
123778,7814908,10.286802,-34.078387,4.4,-1371,0.053700000000000005,36.6,0.07,26.400000000000002,130.8,-0.27,-0.26
123778,7814909,10.286802,-34.078387,4.4,-1371,0.053700000000000005,36.6,0.07,26.400000000000002,130.8,-0.27,-0.26
123778,7814915,10.286807,-34.07853,3.7,-1371,0.053700000000000005,36.6,0.07,26.400000000000002,130.8,-0.27,-0.26
123778,7814941,10.286368,-34.078837,3.4,-1372,0.053700000000000005,36.6,0.07,26.400000000000002,130.8,-0.27,-0.26
123778,7814942,10.286368,-34.078837,3.4,-1372,0.053700000000000005,36.6,0.07,26.400000000000002,130.8,-0.27,-0.26
123778,7814950,10.286235,-34.078767,3.1,-1372,0.053700000000000005,36.6,0.07,26.400000000000002,130.8,-0.27,-0.26
123778,7814973,10.286213,-34.078455,2.2,-1371,0.053700000000000005,36.6,0.07,26.400000000000002,130.8,-0.27,-0.26
123778,7814992,10.286432,-34.078248,3.5,-1371,0.053700000000000005,36.6,0.07,26.400000000000002,130.8,-0.27,-0.26
123778,7814994,10.286493,-34.078188,3.8,-1371,0.053700000000000005,36.6,0.07,26.400000000000002,130.8,-0.27,-0.26
123778,7814995,10.286493,-34.078188,3.8,-1371,0.053700000000000005,36.6,0.07,26.400000000000002,130.8,-0.27,-0.26
123778,7815001,10.28662,-34.078082,4.4,-1371,0.053700000000000005,36.6,0.07,26.400000000000002,130.8,-0.27,-0.26
123778,7815002,10.28662,-34.078082,4.4,-1371,0.053700000000000005,36.6,0.07,26.400000000000002,130.8,-0.27,-0.26
123778,7815005,10.286687,-34.078043,4.6,-1371,0.053700000000000005,36.6,0.07,26.400000000000002,130.8,-0.27,-0.26
123778,7815092,10.289005,-34.076613,6.4,-1368,0.053700000000000005,36.6,0.07,26.400000000000002,130.8,-0.27,-0.26
123778,7815179,10.289045,-34.076873,2.2,-1368,0.053700000000000005,36.6,0.07,26.400000000000002,130.8,-0.27,-0.26
123778,7815513,10.2946,-34.073043,7.3,-1361,0.0558,36.6,0.07,26.400000000000002,130.70000000000002,-0.27,-0.25
123778,7816363,10.30494,-34.064722,7.5,-1346,0.055400000000000005,36.6,0.07,26.400000000000002,130.5,-0.27,-0.25
123778,7816753,10.309362,-34.06076,5.7,-1340,0.055200000000000006,36.6,0.07,26.400000000000002,130.4,-0.27,-0.25
123778,7817784,10.315903,-34.055307,0.5,-1330,0.054900000000000004,36.6,0.07,26.400000000000002,130.3,-0.27,-0.24
123778,7818091,10.320463,-34.054933,5.5,-1326,0.054900000000000004,36.6,0.07,26.400000000000002,130.20000000000002,-0.27,-0.24
123778,7819030,10.337918,-34.052642,1.7,-1398,0.0555,36.6,0.07,26.400000000000002,130.20000000000002,-0.27,-0.24
123778,7820250,10.357857,-34.04537,6.2,-1392,0.0567,36.6,0.07,26.400000000000002,130.20000000000002,-0.27,-0.24
123778,7820397,10.359208,-34.045487,3.2,-1391,0.0568,36.6,0.07,26.400000000000002,130.20000000000002,-0.27,-0.24
123778,7820553,10.361313,-34.044167,6.2,-1390,0.057,36.6,0.07,26.400000000000002,130.20000000000002,-0.27,-0.24
123778,7821586,10.38012,-34.036988,2.7,-1382,0.0553,36.6,0.07,26.400000000000002,130.1,-0.27,-0.23
123778,7822468,10.39468,-34.030027,4.2,-1374,0.0546,36.6,0.08,26.400000000000002,130.1,-0.27,-0.23
123778,7827864,10.44167,-34.174018,9.,-1389,0.057,36.6,0.07,26.3,130.9,-0.23,-0.27
123778,7844435,10.52877,-34.858157,9.,-1237,0.06280000000000001,36.7,0.05,26.3,127.9,-0.25,0.05
123778,7846914,10.542928,-34.947692,1.5,-1239,0.0596,36.7,0.05,26.3,148.20000000000002,-0.24,0.06
123778,7848134,10.547968,-34.95001,1.,-1239,0.059500000000000004,36.7,0.05,26.3,148.6,-0.24,0.06
123778,7849433,10.552435,-34.952092,0.7,-1240,0.0594,36.7,0.05,26.3,149.,-0.24,0.06
123778,7850665,10.556053,-34.953943,0.9,-1241,0.059300000000000005,36.7,0.05,26.3,149.3,-0.24,0.06
123778,7851894,10.560418,-34.955413,0.8,-1241,0.059300000000000005,36.7,0.06,26.3,149.5,-0.25,0.06
123778,7853052,10.56487,-34.956528,0.8,-1242,0.059300000000000005,36.7,0.06,26.3,149.4,-0.25,0.06
123778,7854492,10.570343,-34.957502,1.,-1243,0.059300000000000005,36.7,0.06,26.3,149.20000000000002,-0.25,0.05
123778,7854562,10.5706,-34.957573,0.9,-1243,0.059300000000000005,36.7,0.06,26.3,149.20000000000002,-0.25,0.05
123778,7857164,10.580285,-34.958628,0.7,-1243,0.0601,36.7,0.06,26.3,148.6,-0.25,0.05
123778,7858393,10.584695,-34.958768,0.8,-1235,0.059500000000000004,36.7,0.06,26.3,148.20000000000002,-0.25,0.05
123778,7858492,10.585078,-34.958857,0.9,-1235,0.059500000000000004,36.7,0.06,26.3,148.20000000000002,-0.25,0.05
123778,7858513,10.585153,-34.958878,0.8,-1235,0.059500000000000004,36.7,0.06,26.3,148.20000000000002,-0.25,0.05
123778,7858542,10.585273,-34.958897,0.9,-1235,0.059500000000000004,36.7,0.06,26.3,148.20000000000002,-0.25,0.05
123778,7858552,10.585313,-34.958905,0.8,-1235,0.059500000000000004,36.7,0.06,26.3,148.20000000000002,-0.25,0.05
123778,7858562,10.58536,-34.958915,1.,-1235,0.059500000000000004,36.7,0.06,26.3,148.20000000000002,-0.25,0.05
123778,7858662,10.585758,-34.958987,0.9,-1235,0.059500000000000004,36.7,0.06,26.3,148.20000000000002,-0.25,0.05
123778,7858672,10.585795,-34.958995,0.8,-1235,0.059500000000000004,36.7,0.06,26.3,148.20000000000002,-0.25,0.05
123778,7858703,10.585913,-34.959013,0.9,-1235,0.059500000000000004,36.7,0.06,26.3,148.20000000000002,-0.25,0.05
123778,7858704,10.585913,-34.959013,0.9,-1235,0.059500000000000004,36.7,0.06,26.3,148.20000000000002,-0.25,0.05
123778,7858732,10.58601,-34.959032,0.8,-1236,0.059500000000000004,36.7,0.06,26.3,148.20000000000002,-0.25,0.05
123778,7858743,10.586052,-34.959037,0.8,-1236,0.059500000000000004,36.7,0.06,26.3,148.1,-0.25,0.05
123778,7858782,10.586182,-34.959058,0.6,-1236,0.059500000000000004,36.7,0.06,26.3,148.1,-0.25,0.05
123778,7858842,10.586387,-34.959092,0.8,-1236,0.059500000000000004,36.7,0.06,26.3,148.1,-0.25,0.05
123778,7858922,10.586672,-34.959137,0.8,-1236,0.059500000000000004,36.7,0.06,26.3,148.1,-0.25,0.05
123778,7858923,10.586672,-34.959137,0.8,-1236,0.059500000000000004,36.7,0.06,26.3,148.1,-0.25,0.05
123778,7859004,10.586952,-34.959188,0.7,-1236,0.059500000000000004,36.7,0.06,26.3,148.1,-0.25,0.05
123778,7864350,10.606813,-34.96302,0.9,-1238,0.0596,36.7,0.06,26.3,146.70000000000002,-0.25,0.04
123778,7864351,10.606813,-34.96302,0.9,-1238,0.0596,36.7,0.06,26.3,146.70000000000002,-0.25,0.04
123778,7864371,10.60688,-34.963035,0.7,-1238,0.0596,36.7,0.06,26.3,146.70000000000002,-0.25,0.04
123778,7864380,10.606912,-34.963047,0.7,-1238,0.0596,36.7,0.06,26.3,146.70000000000002,-0.25,0.04
123778,7864381,10.606912,-34.963047,0.7,-1238,0.0596,36.7,0.06,26.3,146.70000000000002,-0.25,0.04
123778,7864474,10.607233,-34.9631,0.8,-1238,0.0596,36.7,0.06,26.3,146.70000000000002,-0.25,0.04
123778,7864581,10.607673,-34.963173,0.9,-1238,0.0596,36.7,0.06,26.3,146.70000000000002,-0.25,0.04
123778,7864600,10.60775,-34.963187,0.9,-1239,0.0596,36.7,0.06,26.3,146.70000000000002,-0.25,0.04
123778,7864632,10.607875,-34.963203,0.9,-1239,0.0596,36.7,0.06,26.3,146.70000000000002,-0.25,0.04
123778,7864681,10.608082,-34.963225,0.8,-1239,0.0596,36.7,0.06,26.3,146.70000000000002,-0.25,0.04
123778,7869885,10.55387,-34.907195,2.2,-1240,0.0594,36.7,0.05,26.3,136.5,-0.25,0.05
123778,7889593,10.564115,-34.451788,3.4,-1274,0.056900000000000006,36.6,0.06,26.400000000000002,125.9,-0.25,-0.23
123778,7890674,10.566272,-34.430332,6.3,-1278,0.0558,36.6,0.06,26.400000000000002,127.60000000000001,-0.24,-0.24
123778,7891813,10.570923,-34.41014,1.9,-1290,0.056900000000000006,36.6,0.07,26.400000000000002,129.20000000000002,-0.24,-0.24
123778,7893224,10.577122,-34.372453,8.,-1335,0.056400000000000006,36.6,0.07,26.400000000000002,129.9,-0.22,-0.24
123778,7893637,10.57839,-34.36344,5.4,-1348,0.056600000000000004,36.6,0.07,26.400000000000002,130.,-0.22,-0.24
123778,7894361,10.579608,-34.345915,3.7,-1373,0.057100000000000005,36.6,0.07,26.3,130.1,-0.21,-0.24
123778,7894877,10.579423,-34.335062,2.,-1389,0.0575,36.6,0.07,26.3,130.1,-0.21,-0.24
123778,7895513,10.578913,-34.32061,2.8,-1400,0.056900000000000006,36.5,0.07,26.3,130.20000000000002,-0.21,-0.24
123778,7896083,10.576452,-34.306285,8.,-1400,0.0565,36.5,0.07,26.3,130.3,-0.2,-0.24
123778,7896747,10.57472,-34.290738,2.1,-1399,0.0551,36.5,0.07,26.3,130.4,-0.2,-0.24
123778,7897159,10.574608,-34.284578,3.7,-1399,0.0551,36.5,0.07,26.3,130.5,-0.2,-0.24
123778,7897180,10.574592,-34.28427,3.,-1399,0.0551,36.5,0.07,26.3,130.5,-0.2,-0.24
123778,7897221,10.574428,-34.283687,4.1,-1399,0.0551,36.5,0.07,26.3,130.5,-0.2,-0.24
123778,7897225,10.574423,-34.283588,4.4,-1399,0.0551,36.5,0.07,26.3,130.5,-0.2,-0.24
123778,7897226,10.574423,-34.283588,4.4,-1399,0.0551,36.5,0.07,26.3,130.5,-0.2,-0.24
123778,7897272,10.57427,-34.282122,7.1,-1399,0.0551,36.5,0.07,26.3,130.5,-0.2,-0.24
123778,7897297,10.574345,-34.281388,6.3,-1399,0.0551,36.5,0.07,26.3,130.5,-0.2,-0.24
123778,7897301,10.574468,-34.281287,5.5,-1399,0.0551,36.5,0.07,26.3,130.5,-0.2,-0.24
123778,7897951,10.574657,-34.269028,2.4,-1398,0.0551,36.5,0.08,26.3,130.6,-0.2,-0.23
123778,7898720,10.572765,-34.24977,7.3,-1424,0.0582,36.6,0.08,26.3,130.8,-0.19,-0.23
123778,7899455,10.571918,-34.233107,4.4,-1423,0.0563,36.6,0.08,26.3,130.9,-0.19,-0.23
123778,7899847,10.571492,-34.224888,6.5,-1422,0.055400000000000005,36.6,0.08,26.3,131.,-0.19,-0.23
123778,7900653,10.572548,-34.206543,8.2,-1421,0.0577,36.6,0.08,26.3,131.3,-0.2,-0.23
123778,7901064,10.573942,-34.19745,7.9,-1420,0.056900000000000006,36.6,0.08,26.3,131.4,-0.2,-0.23
123778,7901926,10.576855,-34.177252,6.3,-1419,0.054900000000000004,36.6,0.08,26.3,131.70000000000002,-0.2,-0.22
123778,7902886,10.578933,-34.155497,4.5,-1435,0.0562,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7902928,10.578823,-34.15451,6.,-1434,0.0562,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7902935,10.57883,-34.154283,6.4,-1434,0.0562,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7902973,10.578873,-34.152917,7.4,-1434,0.0562,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7902988,10.578827,-34.152413,7.7,-1434,0.0562,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7902994,10.578828,-34.15215,7.9,-1434,0.0562,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7903002,10.578843,-34.151878,8.1,-1434,0.0562,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7903047,10.578948,-34.150095,8.2,-1434,0.0563,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7903062,10.579198,-34.149678,6.6,-1433,0.0563,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7903063,10.579198,-34.149678,6.6,-1433,0.0563,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7903074,10.579497,-34.149643,4.2,-1433,0.0563,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7903084,10.579628,-34.149755,2.8,-1433,0.056400000000000006,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7903086,10.579628,-34.149755,2.8,-1433,0.056400000000000006,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7903119,10.579473,-34.149892,1.1,-1433,0.0563,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7903125,10.579442,-34.149818,1.5,-1433,0.0563,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7903131,10.57943,-34.14975,1.8,-1433,0.0563,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7903145,10.579408,-34.149567,2.5,-1433,0.0563,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7903147,10.579408,-34.149567,2.5,-1433,0.0563,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7903187,10.579342,-34.148852,4.5,-1433,0.0563,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7903188,10.579342,-34.148852,4.5,-1433,0.0563,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7903191,10.579335,-34.14872,4.9,-1433,0.0563,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7903193,10.579335,-34.14872,4.9,-1433,0.0563,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7903196,10.57933,-34.148607,5.3,-1433,0.0563,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7903214,10.579333,-34.148023,6.7,-1433,0.0563,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7903215,10.579333,-34.148023,6.7,-1433,0.0563,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7903233,10.579388,-34.147262,8.,-1433,0.0563,36.6,0.08,26.3,132.,-0.2,-0.22
123778,7903308,10.579372,-34.144352,8.2,-1432,0.0563,36.6,0.08,26.3,132.1,-0.2,-0.22
123778,7903312,10.579412,-34.144215,7.7,-1432,0.0563,36.6,0.08,26.3,132.1,-0.2,-0.22
123778,7903316,10.579477,-34.1441,7.3,-1432,0.056400000000000006,36.6,0.08,26.3,132.1,-0.2,-0.22
123778,7903326,10.5797,-34.143933,5.8,-1432,0.056400000000000006,36.6,0.08,26.3,132.1,-0.2,-0.22
123778,7903423,10.57982,-34.143208,5.9,-1432,0.056400000000000006,36.6,0.08,26.3,132.1,-0.2,-0.22
123778,7903481,10.580377,-34.14176,3.9,-1432,0.0565,36.6,0.08,26.3,132.1,-0.2,-0.22
123778,7903483,10.580377,-34.14176,3.9,-1432,0.0565,36.6,0.08,26.3,132.1,-0.2,-0.22
123778,7903503,10.580497,-34.141987,1.6,-1432,0.0565,36.6,0.08,26.3,132.1,-0.2,-0.22
123778,7903507,10.58048,-34.142008,1.3,-1432,0.0565,36.6,0.08,26.3,132.1,-0.2,-0.22
123778,7903656,10.580575,-34.137365,7.2,-1431,0.0565,36.6,0.08,26.3,132.20000000000002,-0.2,-0.22
123778,7904777,10.578848,-34.101833,8.3,-1425,0.0516,36.6,0.08,26.400000000000002,132.5,-0.2,-0.21
123778,7911274,10.493437,-33.881442,8.6,-1413,0.054700000000000006,36.6,0.08,26.400000000000002,133.,-0.22,-0.11
123778,7928863,9.981643,-33.954957,7.7,-1254,0.058,36.5,0.05,26.400000000000002,122.80000000000001,-0.29,-0.24
123778,7930623,9.925062,-33.981337,7.4,-1268,0.0596,36.5,0.04,26.400000000000002,121.2,-0.29,-0.26
123778,7931343,9.902513,-33.99197,7.5,-1245,0.0584,36.5,0.04,26.400000000000002,121.80000000000001,-0.29,-0.26
123778,7932414,9.894788,-33.99259,1.4,-1246,0.0585,36.5,0.04,26.400000000000002,122.,-0.29,-0.27
123778,7933732,9.897938,-33.984942,1.1,-1245,0.058100000000000006,36.5,0.04,26.400000000000002,121.80000000000001,-0.29,-0.26
123778,7934994,9.899018,-33.977112,1.3,-1244,0.0577,36.5,0.04,26.400000000000002,121.7,-0.29,-0.26
123778,7936115,9.900755,-33.970257,1.1,-1243,0.057300000000000004,36.5,0.04,26.400000000000002,121.5,-0.29,-0.26
123778,7937453,9.902182,-33.962488,1.1,-1242,0.0568,36.5,0.04,26.400000000000002,121.4,-0.29,-0.25
123778,7938843,9.904127,-33.95521,1.1,-1242,0.0592,36.5,0.04,26.400000000000002,121.2,-0.29,-0.25
123778,7940132,9.906148,-33.947763,1.3,-1241,0.0589,36.5,0.04,26.400000000000002,121.10000000000001,-0.29,-0.25
123778,7941102,9.908335,-33.942382,1.3,-1241,0.0587,36.5,0.04,26.400000000000002,120.9,-0.29,-0.25
123778,7941162,9.90847,-33.942058,1.3,-1241,0.0587,36.5,0.04,26.400000000000002,120.9,-0.29,-0.25
123778,7941183,9.908515,-33.941948,1.3,-1241,0.0587,36.5,0.04,26.400000000000002,120.9,-0.29,-0.25
123778,7941242,9.908645,-33.94162,1.3,-1241,0.0587,36.5,0.04,26.400000000000002,120.9,-0.29,-0.25
123778,7941261,9.90869,-33.941513,1.3,-1241,0.0587,36.5,0.04,26.400000000000002,120.9,-0.29,-0.25
123778,7941321,9.90885,-33.941187,1.3,-1241,0.0587,36.5,0.04,26.400000000000002,120.9,-0.29,-0.25
123778,7941322,9.90885,-33.941187,1.3,-1241,0.0587,36.5,0.04,26.400000000000002,120.9,-0.29,-0.25
123778,7941331,9.908877,-33.941132,1.3,-1241,0.0587,36.5,0.04,26.400000000000002,120.9,-0.29,-0.25
123778,7941372,9.908995,-33.94091,1.3,-1241,0.0587,36.5,0.04,26.400000000000002,120.9,-0.29,-0.25
123778,7941373,9.908995,-33.94091,1.3,-1241,0.0587,36.5,0.04,26.400000000000002,120.9,-0.29,-0.25
123778,7941381,9.909017,-33.940862,1.3,-1241,0.0587,36.5,0.04,26.400000000000002,120.9,-0.29,-0.25
123778,7941382,9.909017,-33.940862,1.3,-1241,0.0587,36.5,0.04,26.400000000000002,120.9,-0.29,-0.25
123778,7941554,9.909472,-33.939952,1.2,-1241,0.058600000000000006,36.5,0.04,26.400000000000002,120.9,-0.29,-0.25
123778,7942635,9.912487,-33.934323,1.3,-1241,0.0584,36.5,0.04,26.400000000000002,120.7,-0.29,-0.24