TrackNumber,Time(seconds),Latitude,Longitude,SOG,oceanic depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
111859,0,60.691593,-1.15588,0.8,-7,-99999,35.2,-0.54,9.9,25.5,0.05,0.06
111859,903,60.691572,-1.181342,7.9,-9,20.76,35.2,-0.54,9.9,22.3,0.06,0.05
111859,1811,60.681172,-1.245322,8.2,-22,20.76,35.2,-0.54,10.,20.,0.07,0.06
111859,2721,60.673492,-1.313527,8.9,-22,17.9697,35.2,-0.54,10.100000000000001,20.400000000000002,0.07,0.06
111859,3631,60.660375,-1.354173,3.,-10,19.2561,35.2,-0.55,10.200000000000001,21.,0.07,0.06
111859,4585,60.648502,-1.356747,2.9,-10,19.2561,35.2,-0.55,10.200000000000001,21.,0.07,0.06
111859,5504,60.642387,-1.338008,2.4,-5,19.2561,35.2,-0.55,10.200000000000001,20.8,0.07,0.06
111859,6479,60.637437,-1.349838,2.3,-7,19.2561,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,7572,60.640153,-1.373948,3.1,-14,19.2561,35.2,-0.54,10.200000000000001,24.8,0.01,0.04
111859,8561,60.651805,-1.365288,2.9,-12,19.2561,35.2,-0.55,10.200000000000001,22.1,0.05,0.05
111859,9512,60.662603,-1.36929,2.6,-13,19.2561,35.2,-0.55,10.200000000000001,21.900000000000002,0.05,0.06
111859,10509,60.668572,-1.374328,1.3,-25,15.790500000000002,35.2,-0.55,10.200000000000001,22.,0.05,0.06
111859,11520,60.667163,-1.357513,2.8,-25,17.2649,35.2,-0.55,10.200000000000001,21.1,0.06,0.06
111859,12461,60.658058,-1.351537,2.3,-9,19.2561,35.2,-0.55,10.200000000000001,21.,0.06,0.06
111859,13410,60.647325,-1.352703,2.5,-9,19.2561,35.2,-0.55,10.200000000000001,21.,0.06,0.06
111859,14381,60.638255,-1.337127,2.7,-4,19.2561,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,15361,60.637393,-1.359212,2.6,-10,19.2561,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,16342,60.64576,-1.369772,2.8,-13,19.2561,35.2,-0.55,10.200000000000001,23.3,0.03,0.05
111859,17252,60.657387,-1.36323,3.3,-12,19.2561,35.2,-0.55,10.200000000000001,21.6,0.05,0.05
111859,18164,60.669622,-1.354215,3.8,-25,17.4567,35.2,-0.55,10.200000000000001,21.1,0.06,0.06
111859,19071,60.667568,-1.377445,2.3,-25,18.8151,35.2,-0.55,10.200000000000001,22.200000000000003,0.04,0.05
111859,20011,60.668768,-1.394908,2.2,-26,16.124000000000002,35.2,-0.55,10.200000000000001,22.700000000000003,0.04,0.05
111859,20979,60.674037,-1.41091,2.4,-27,13.150500000000001,35.2,-0.55,10.200000000000001,22.8,0.04,0.05
111859,21940,60.668682,-1.399615,2.6,-26,15.437700000000001,35.2,-0.55,10.200000000000001,22.8,0.03,0.05
111859,22871,60.666412,-1.376643,2.7,-15,15.5023,35.2,-0.55,10.200000000000001,22.200000000000003,0.04,0.05
111859,25081,60.64694,-1.351045,2.4,-8,19.2561,35.2,-0.55,10.200000000000001,21.1,0.05,0.05
111859,26021,60.636982,-1.352303,0.5,-8,19.2561,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,26922,60.63637,-1.353327,0.8,-8,19.2561,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,27880,60.639277,-1.374025,6.1,-14,19.2561,35.2,-0.55,10.200000000000001,24.6,0.01,0.03
111859,28812,60.644147,-1.421652,5.2,-4,13.071900000000001,35.2,-0.55,10.200000000000001,24.3,0.01,0.04
111859,29741,60.631528,-1.449693,7.5,-11,14.6584,35.2,-0.55,10.200000000000001,24.6,0.01,0.03
111859,30650,60.606063,-1.474078,1.4,-18,9.829,35.2,-0.55,10.200000000000001,24.6,0.01,0.03
111859,32748,60.581647,-1.475675,2.5,-1,-99999,35.2,-0.55,10.200000000000001,24.6,0.01,0.03
111859,33732,60.575728,-1.49503,2.5,-1,-99999,35.2,-0.55,10.200000000000001,24.6,0.01,0.03
111859,34680,60.56715,-1.508512,2.6,-1,6.8383,35.2,-0.55,10.3,24.6,0.01,0.03
111859,35610,60.567215,-1.531613,2.9,-4,6.8383,35.2,-0.55,10.3,24.,0.01,0.03
111859,36676,60.558307,-1.551572,3.4,-6,6.8383,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
111859,38137,60.568907,-1.56828,2.5,-9,6.8383,35.2,-0.55,10.3,22.,0.01,0.03
111859,39169,60.573637,-1.545885,2.6,-6,6.8383,35.2,-0.55,10.3,23.200000000000003,0.01,0.03
111859,40150,60.57403,-1.522917,2.4,-3,6.8383,35.2,-0.55,10.3,24.400000000000002,0.01,0.03
111859,41129,60.573268,-1.49949,2.6,-2,-99999,35.2,-0.55,10.3,24.5,0.01,0.03
111859,43361,60.590892,-1.465225,2.3,-16,9.829,35.2,-0.55,10.200000000000001,24.400000000000002,0.,0.03
111859,44321,60.6002,-1.455705,2.7,-14,-99999,35.2,-0.55,10.200000000000001,24.400000000000002,0.,0.03
111859,45330,60.604583,-1.476062,2.5,-18,9.829,35.2,-0.55,10.200000000000001,24.400000000000002,0.,0.03
111859,46258,60.599662,-1.496772,2.8,-24,9.829,35.2,-0.55,10.3,24.5,0.,0.03
111859,47280,60.58792,-1.489018,2.7,-22,9.829,35.2,-0.55,10.3,24.400000000000002,0.,0.03
111859,48249,60.578238,-1.483817,2.5,-1,-99999,35.2,-0.55,10.3,24.400000000000002,0.,0.03
111859,49242,60.568675,-1.495725,2.5,-2,-99999,35.2,-0.55,10.3,24.400000000000002,0.,0.03
111859,50144,60.560145,-1.505602,3.4,-1,6.8383,35.2,-0.55,10.3,24.5,0.,0.03
111859,51101,60.568945,-1.520645,2.4,-3,6.8383,35.2,-0.55,10.3,24.5,0.,0.03
111859,52059,60.57818,-1.528963,0.6,-4,6.8383,35.2,-0.55,10.3,24.,0.,0.03
111859,52981,60.581497,-1.530457,0.9,-5,6.8383,35.2,-0.55,10.3,23.900000000000002,0.,0.03
111859,53920,60.575782,-1.555685,7.9,-8,6.8383,35.2,-0.55,10.3,22.6,0.,0.02
111859,54840,60.55789,-1.613255,7.9,-18,5.7233,35.2,-0.55,10.3,31.8,-0.01,0.03
111859,55759,60.540915,-1.669742,7.3,-24,1.6018000000000001,35.2,-0.56,10.200000000000001,30.900000000000002,-0.01,0.03
111859,56671,60.52449,-1.725792,7.7,-25,1.8778000000000001,35.2,-0.56,10.3,24.3,-0.03,0.02
111859,57602,60.506035,-1.765142,1.5,-25,1.4798,35.2,-0.56,10.3,20.3,-0.04,0.01
111859,58561,60.503177,-1.790757,2.7,-27,1.7904,35.2,-0.55,10.3,20.8,-0.04,0.01
111859,59523,60.50156,-1.813288,2.9,-28,1.3759000000000001,35.2,-0.55,10.4,21.200000000000003,-0.04,0.01
111859,60451,60.509645,-1.829692,3.2,-29,1.3531,35.2,-0.55,10.4,21.400000000000002,-0.04,0.01
111859,61411,60.52028,-1.817322,3.,-28,1.2021000000000002,35.2,-0.55,10.4,21.200000000000003,-0.04,0.01
111859,62374,60.521523,-1.793208,2.1,-27,1.1971,35.2,-0.55,10.4,20.700000000000003,-0.04,0.01
111859,63312,60.511877,-1.78826,2.3,-27,1.7001000000000002,35.2,-0.55,10.3,20.700000000000003,-0.04,0.01
111859,64271,60.505417,-1.770037,2.5,-26,1.5378,35.2,-0.56,10.3,20.5,-0.04,0.
111859,65210,60.496257,-1.775583,2.5,-25,1.4388,35.2,-0.56,10.3,20.6,-0.04,0.
111859,66119,60.497932,-1.797197,2.9,-26,1.3547,35.2,-0.56,10.3,21.,-0.05,0.01
111859,67050,60.504135,-1.817107,2.9,-28,1.3704,35.2,-0.55,10.4,21.3,-0.05,0.01
111859,67981,60.515803,-1.819925,3.2,-28,1.2526000000000002,35.2,-0.55,10.4,21.3,-0.04,0.01
111859,68890,60.51746,-1.797252,2.8,-27,1.2142000000000002,35.2,-0.55,10.4,20.900000000000002,-0.04,0.01
111859,69831,60.5093,-1.783985,2.7,-26,1.6719000000000002,35.2,-0.56,10.3,20.700000000000003,-0.04,0.
111859,70801,60.50289,-1.767322,2.5,-25,1.5168000000000001,35.2,-0.56,10.3,20.5,-0.04,0.
111859,71749,60.497955,-1.78233,3.,-26,1.3528,35.2,-0.56,10.3,20.8,-0.05,0.
111859,72700,60.500802,-1.805487,2.7,-27,1.3377000000000001,35.2,-0.56,10.4,21.200000000000003,-0.05,0.
111859,73670,60.508628,-1.822457,2.7,-28,1.3422,35.2,-0.55,10.4,21.400000000000002,-0.05,0.01
111859,74590,60.518797,-1.819242,3.4,-28,1.2186000000000001,35.2,-0.55,10.4,21.400000000000002,-0.04,0.01
111859,75551,60.519813,-1.795487,2.9,-27,1.2032,35.2,-0.55,10.4,20.900000000000002,-0.04,0.
111859,76491,60.510347,-1.783953,2.8,-26,1.6649,35.2,-0.56,10.4,20.8,-0.05,0.
111859,77432,60.503622,-1.766708,2.6,-25,1.5067000000000002,35.2,-0.56,10.3,20.5,-0.05,0.
111859,78361,60.495227,-1.778015,3.1,-25,1.4234,35.2,-0.56,10.3,20.8,-0.05,0.
111859,79381,60.483438,-1.787698,2.6,-25,1.3598000000000001,35.2,-0.56,10.3,21.,-0.06,0.
111859,80379,60.478605,-1.798498,0.5,-26,1.4454,35.2,-0.56,10.3,21.200000000000003,-0.06,0.
111859,81330,60.459653,-1.834547,8.,-25,1.3567,35.2,-0.56,10.3,22.400000000000002,-0.06,0.
111859,82235,60.439122,-1.868722,3.5,-26,1.2251,35.2,-0.56,10.3,23.700000000000003,-0.06,0.01
111859,83200,60.42861,-1.888067,2.6,-26,1.2745,35.2,-0.56,10.3,24.6,-0.06,0.01
111859,84149,60.420062,-1.904787,2.6,-27,1.1222,35.2,-0.56,10.3,25.5,-0.06,0.01
111859,85109,60.412127,-1.922773,2.7,-25,1.2878,35.2,-0.56,10.3,26.200000000000003,-0.07,0.01
111859,86031,60.41015,-1.944127,3.2,-26,1.2936,35.2,-0.56,10.3,25.3,-0.07,0.01
111859,86990,60.421415,-1.955068,2.8,-27,1.1107,35.2,-0.56,10.4,24.3,-0.07,0.01
111859,87941,60.432188,-1.965982,2.8,-27,1.2789000000000001,35.2,-0.56,10.4,23.5,-0.07,0.
111859,88891,60.443038,-1.976647,2.7,-28,1.2499,35.2,-0.56,10.5,22.900000000000002,-0.07,0.
111859,89851,60.45419,-1.98758,2.8,-29,1.2147000000000001,35.2,-0.56,10.5,22.400000000000002,-0.07,0.
111859,90810,60.465537,-1.999695,3.,-30,1.0143,35.2,-0.55,10.600000000000001,22.1,-0.07,0.
111859,91719,60.476438,-2.011162,3.,-30,1.1214,35.2,-0.55,10.600000000000001,22.1,-0.06,0.01
111859,92682,60.48842,-2.02109,3.,-31,1.0915000000000001,35.2,-0.55,10.700000000000001,22.200000000000003,-0.05,0.01
111859,93610,60.4985,-2.010568,2.6,-31,1.1025,35.2,-0.55,10.700000000000001,22.200000000000003,-0.05,0.01
111859,94555,60.498242,-1.989083,2.5,-30,1.07,35.2,-0.55,10.600000000000001,22.1,-0.05,0.01
111859,95511,60.49433,-1.96938,2.5,-30,1.1409,35.2,-0.55,10.600000000000001,22.,-0.06,0.01
111859,96471,60.488467,-1.953377,2.4,-29,1.0126,35.2,-0.55,10.600000000000001,22.,-0.07,0.01
111859,97430,60.481227,-1.939952,2.2,-28,1.0559,35.2,-0.55,10.5,22.,-0.07,0.01
111859,98379,60.473405,-1.926895,2.4,-27,1.0885,35.2,-0.55,10.5,22.400000000000002,-0.08,0.01
111859,99330,60.46655,-1.91125,2.4,-28,0.9368000000000001,35.2,-0.56,10.5,22.8,-0.08,0.01
111859,100271,60.460002,-1.895372,2.4,-27,0.9623,35.2,-0.56,10.4,23.1,-0.08,0.01
111859,101220,60.45166,-1.884598,2.3,-27,1.2590000000000001,35.2,-0.56,10.4,23.400000000000002,-0.07,0.
111859,102199,60.442703,-1.87685,2.,-26,1.3321,35.2,-0.56,10.4,23.700000000000003,-0.07,0.
111859,103150,60.433762,-1.874232,2.3,-26,1.2266000000000001,35.2,-0.56,10.4,24.1,-0.07,0.
111859,104097,60.426048,-1.884992,1.6,-26,1.3067,35.2,-0.56,10.3,24.6,-0.07,0.
111859,105027,60.426372,-1.895783,2.6,-27,1.2075,35.2,-0.56,10.4,24.8,-0.07,0.
111859,105931,60.428797,-1.901287,0.9,-27,1.1574,35.2,-0.56,10.4,24.8,-0.08,0.
111859,106891,60.421585,-1.916903,2.,-25,1.2943,35.2,-0.56,10.4,25.6,-0.08,0.01
111859,107851,60.413687,-1.926323,2.2,-25,1.2872000000000001,35.2,-0.56,10.4,25.8,-0.08,0.
111859,108950,60.404917,-1.93803,2.3,-25,1.2955,35.2,-0.56,10.4,25.8,-0.08,0.
111859,109890,60.399083,-1.953752,2.1,-26,1.2966,35.2,-0.56,10.4,25.200000000000003,-0.08,0.
111859,110820,60.392633,-1.967387,2.1,-26,1.2733,35.2,-0.56,10.4,24.200000000000003,-0.08,-0.01
111859,111778,60.385413,-1.980145,2.1,-26,1.2851000000000001,35.2,-0.56,10.4,23.3,-0.08,-0.01
111859,112700,60.379392,-1.993537,2.2,-26,1.2935,35.2,-0.56,10.4,22.700000000000003,-0.08,-0.02
111859,113622,60.372585,-2.007237,2.5,-25,1.6442,35.2,-0.56,10.4,22.400000000000002,-0.08,-0.02
111859,114585,60.369788,-2.026572,2.3,-26,1.4747000000000001,35.2,-0.56,10.4,22.5,-0.08,-0.02
111859,115543,60.369812,-2.046302,2.3,-27,1.5552000000000001,35.2,-0.56,10.4,22.700000000000003,-0.08,-0.02
111859,116493,60.370428,-2.065867,2.2,-28,1.5145000000000002,35.2,-0.56,10.5,22.8,-0.08,-0.02
111859,117452,60.371452,-2.087178,2.7,-27,1.3796000000000002,35.2,-0.56,10.5,23.,-0.08,-0.01
111859,118392,60.373522,-2.108325,2.5,-28,1.6042,35.2,-0.56,10.600000000000001,23.,-0.07,-0.01
111859,119310,60.377157,-2.127895,2.6,-29,1.8127,35.2,-0.56,10.600000000000001,23.1,-0.07,-0.01
111859,120253,60.383185,-2.146878,2.7,-30,1.8339,35.2,-0.56,10.700000000000001,23.1,-0.07,-0.01
111859,121193,60.388485,-2.166448,2.4,-31,1.8432000000000002,35.2,-0.56,10.700000000000001,23.200000000000003,-0.07,-0.01
111859,122165,60.393605,-2.186662,2.5,-31,2.0292,35.2,-0.56,10.8,23.200000000000003,-0.07,-0.01
111859,123111,60.40303,-2.197123,2.7,-31,2.0149,35.2,-0.55,10.8,23.3,-0.07,-0.01
111859,124973,60.422707,-2.214247,3.1,-33,2.0427,35.2,-0.55,10.9,23.900000000000002,-0.07,-0.01
111859,125972,60.420945,-2.23935,2.7,-34,2.116,35.2,-0.55,11.,24.1,-0.07,-0.01
111859,126922,60.420175,-2.262833,2.8,-32,2.0467,35.2,-0.55,11.,24.6,-0.07,-0.01
111859,127912,60.407595,-2.26516,2.5,-32,1.7833,35.2,-0.55,11.,24.3,-0.07,-0.01
111859,128857,60.400453,-2.265077,0.2,-32,1.7787000000000002,35.2,-0.55,11.,24.1,-0.08,-0.01
111859,129806,60.391597,-2.295837,8.1,-33,1.7265000000000001,35.2,-0.55,11.,25.,-0.07,-0.01
111859,130772,60.376932,-2.36394,8.,-34,1.9014000000000002,35.2,-0.55,11.100000000000001,26.1,-0.07,0.
111859,131702,60.363195,-2.427937,7.9,-34,1.7218,35.2,-0.55,11.100000000000001,27.,-0.06,0.01
111859,132613,60.351472,-2.49123,8.2,-37,1.8803,35.2,-0.56,11.,27.900000000000002,-0.06,0.03
111859,133592,60.33868,-2.526235,2.7,-35,1.8712000000000002,35.2,-0.56,11.,28.5,-0.05,0.04
111859,134553,60.330407,-2.541373,3.,-32,1.6052000000000002,35.2,-0.56,11.,29.1,-0.05,0.04
111859,135512,60.32653,-2.564048,2.6,-33,1.6729,35.2,-0.56,11.,28.8,-0.05,0.05
111859,136442,60.320387,-2.582725,2.7,-34,1.7465000000000002,35.2,-0.56,11.,27.900000000000002,-0.05,0.05
111859,137403,60.312475,-2.599585,2.6,-31,1.7675,35.2,-0.56,11.,26.900000000000002,-0.04,0.05
111859,138343,60.30305,-2.610457,2.4,-32,1.8028000000000002,35.2,-0.56,11.,26.5,-0.04,0.05
111859,139343,60.29322,-2.6232,2.5,-32,1.8181,35.2,-0.56,11.,26.200000000000003,-0.04,0.05
111859,140332,60.284243,-2.638388,2.7,-33,1.8522,35.2,-0.56,11.,25.900000000000002,-0.03,0.05
111859,141302,60.281393,-2.660378,2.9,-33,1.7483000000000002,35.2,-0.56,11.,26.200000000000003,-0.03,0.05
111859,142285,60.289498,-2.680057,2.7,-30,1.7296,35.2,-0.56,11.,25.8,-0.03,0.06
111859,143244,60.30117,-2.678655,2.5,-30,1.945,35.2,-0.56,11.,25.1,-0.03,0.07
111859,144244,60.309582,-2.664075,2.5,-33,2.2325,35.2,-0.56,11.,24.5,-0.03,0.07
111859,145191,60.31378,-2.644743,2.7,-32,1.983,35.2,-0.56,11.,24.200000000000003,-0.04,0.06
111859,146151,60.316207,-2.623777,2.4,-32,2.0187,35.2,-0.56,11.,25.200000000000003,-0.04,0.06
111859,147093,60.321227,-2.604815,2.4,-31,1.8666,35.2,-0.56,11.,26.400000000000002,-0.05,0.06
111859,148043,60.32801,-2.587448,2.6,-31,1.7115,35.2,-0.56,11.,27.200000000000003,-0.05,0.05
111859,149013,60.335797,-2.571398,2.4,-37,1.9743000000000002,35.2,-0.56,11.,27.6,-0.05,0.05
111859,149914,60.335197,-2.570088,3.3,-37,1.9554,35.2,-0.56,11.,27.8,-0.06,0.05
111859,150898,60.332737,-2.54677,1.4,-33,1.5898,35.2,-0.56,11.,28.8,-0.06,0.04
111859,151803,60.332382,-2.521552,2.4,-32,1.5450000000000002,35.2,-0.56,11.,29.3,-0.06,0.03
111859,152742,60.33199,-2.498787,2.7,-34,1.6511,35.2,-0.56,11.,29.8,-0.06,0.02
111859,153705,60.330825,-2.475542,2.7,-33,1.5301,35.2,-0.55,11.100000000000001,30.1,-0.07,0.01
111859,154652,60.329633,-2.451925,2.6,-32,1.6403,35.2,-0.55,11.100000000000001,29.700000000000003,-0.07,0.01
111859,155602,60.329255,-2.428195,2.8,-31,1.4816,35.2,-0.55,11.100000000000001,29.3,-0.07,0.
111859,156619,60.32954,-2.40191,2.7,-33,1.5384,35.2,-0.55,11.100000000000001,28.700000000000003,-0.07,-0.01
111859,157572,60.330168,-2.377208,3.,-32,1.4418,35.2,-0.55,11.100000000000001,27.8,-0.07,-0.02
111859,158531,60.329727,-2.352025,2.9,-31,1.5075,35.2,-0.55,11.,26.900000000000002,-0.07,-0.02
111859,159483,60.330262,-2.326822,2.9,-31,1.5516,35.2,-0.56,11.,25.900000000000002,-0.07,-0.03
111859,160435,60.328208,-2.302445,2.8,-30,1.7377,35.2,-0.56,11.,25.400000000000002,-0.07,-0.03
111859,161363,60.324062,-2.279073,2.9,-30,1.7493,35.2,-0.56,10.9,25.1,-0.07,-0.03
111859,162318,60.319312,-2.256065,2.7,-29,2.0812,35.2,-0.56,10.8,24.900000000000002,-0.07,-0.03
111859,163283,60.314803,-2.234235,2.7,-30,1.7584000000000002,35.2,-0.56,10.8,24.6,-0.07,-0.03
111859,164203,60.309898,-2.211377,2.7,-29,1.5922,35.2,-0.56,10.700000000000001,24.3,-0.07,-0.03
111859,165182,60.30514,-2.1877,2.9,-28,1.5376,35.2,-0.56,10.700000000000001,24.,-0.07,-0.03
111859,166124,60.298913,-2.167005,2.8,-26,1.3207,35.2,-0.56,10.600000000000001,23.700000000000003,-0.08,-0.03
111859,167074,60.287535,-2.160418,2.6,-26,1.2649000000000001,35.2,-0.56,10.600000000000001,23.5,-0.07,-0.03
111859,168011,60.277012,-2.16583,2.6,-26,1.2988,35.2,-0.56,10.600000000000001,23.5,-0.07,-0.03
111859,168950,60.267722,-2.176398,2.5,-26,1.1743000000000001,35.2,-0.56,10.600000000000001,23.5,-0.07,-0.03
111859,169903,60.25843,-2.18833,2.6,-26,1.1876,35.2,-0.56,10.600000000000001,23.6,-0.06,-0.04
111859,170856,60.247558,-2.197043,2.6,-26,1.2283000000000002,35.2,-0.56,10.600000000000001,23.6,-0.06,-0.04
111859,171812,60.236353,-2.206263,2.7,-26,1.2084000000000001,35.2,-0.56,10.700000000000001,23.700000000000003,-0.06,-0.04
111859,172767,60.226435,-2.217837,2.6,-26,1.1816,35.2,-0.56,10.700000000000001,23.8,-0.05,-0.05
111859,173725,60.21867,-2.21929,1.1,-26,1.1425,35.2,-0.56,10.700000000000001,23.8,-0.05,-0.05
111859,174654,60.2071,-2.207118,2.7,-25,0.9839,35.2,-0.56,10.600000000000001,23.6,-0.05,-0.05
111859,175584,60.195812,-2.208237,2.1,-25,0.9864,35.2,-0.56,10.600000000000001,23.6,-0.05,-0.06
111859,176492,60.186115,-2.216023,2.6,-25,1.0991,35.2,-0.56,10.600000000000001,23.6,-0.05,-0.06
111859,177462,60.176968,-2.230017,2.6,-25,1.0608,35.2,-0.56,10.600000000000001,23.6,-0.05,-0.07
111859,178435,60.168385,-2.244075,2.5,-25,1.0008000000000001,35.2,-0.56,10.600000000000001,23.700000000000003,-0.05,-0.07
111859,179413,60.167968,-2.268107,2.6,-25,1.2153,35.2,-0.56,10.700000000000001,24.3,-0.05,-0.08
111859,180383,60.173198,-2.288582,2.6,-26,1.2827,35.2,-0.55,10.8,24.900000000000002,-0.05,-0.08
111859,181319,60.180662,-2.305387,2.6,-27,1.2598,35.2,-0.55,10.8,25.200000000000003,-0.05,-0.07
111859,182262,60.190917,-2.316503,2.7,-27,1.3316000000000001,35.2,-0.55,10.9,25.400000000000002,-0.05,-0.07
111859,183214,60.2024,-2.322198,2.7,-28,1.3852,35.2,-0.55,10.9,25.400000000000002,-0.05,-0.07
111859,184163,60.213993,-2.323175,2.7,-28,1.6346,35.2,-0.55,10.9,25.400000000000002,-0.05,-0.07
111859,185116,60.225625,-2.32056,2.6,-28,1.6378000000000001,35.2,-0.55,11.,25.3,-0.05,-0.06
111859,186066,60.23225,-2.304908,2.5,-28,1.5214,35.2,-0.55,10.9,25.1,-0.06,-0.06
111859,187022,60.238195,-2.288198,2.2,-28,1.6278000000000001,35.2,-0.56,10.9,24.900000000000002,-0.06,-0.05
111859,187952,60.243395,-2.271577,2.4,-27,1.5146000000000002,35.2,-0.56,10.8,24.8,-0.06,-0.05
111859,188902,60.249412,-2.25472,2.3,-27,1.3881000000000001,35.2,-0.56,10.8,24.700000000000003,-0.07,-0.05
111859,189871,60.254533,-2.237163,2.4,-28,1.3862,35.2,-0.56,10.8,24.6,-0.07,-0.05
111859,190772,60.258008,-2.216753,2.6,-27,1.3881000000000001,35.2,-0.56,10.700000000000001,24.3,-0.07,-0.04
111859,191757,60.262138,-2.194897,2.6,-27,1.2428000000000001,35.2,-0.56,10.700000000000001,24.1,-0.08,-0.04
111859,192702,60.268062,-2.174937,2.9,-26,1.1699000000000002,35.2,-0.56,10.600000000000001,23.900000000000002,-0.08,-0.04
111859,193633,60.27667,-2.158873,2.9,-26,1.2666000000000002,35.2,-0.56,10.600000000000001,23.8,-0.09,-0.04
111859,194645,60.288932,-2.148893,2.9,-26,1.1768,35.2,-0.56,10.600000000000001,23.900000000000002,-0.09,-0.04
111859,195592,60.301367,-2.14521,3.,-26,1.343,35.2,-0.56,10.600000000000001,24.1,-0.1,-0.04
111859,196534,60.31183,-2.14046,0.8,-26,1.3664,35.2,-0.56,10.600000000000001,24.200000000000003,-0.1,-0.04
111859,197441,60.313892,-2.142653,3.3,-27,1.3839000000000001,35.2,-0.56,10.600000000000001,24.200000000000003,-0.1,-0.04
111859,198344,60.304267,-2.154443,2.5,-27,1.3839000000000001,35.2,-0.56,10.600000000000001,24.1,-0.1,-0.04
111859,199293,60.294542,-2.161977,2.3,-27,1.3371,35.2,-0.56,10.600000000000001,24.1,-0.09,-0.04
111859,200253,60.284858,-2.169367,2.4,-26,1.2843,35.2,-0.56,10.700000000000001,24.1,-0.09,-0.04
111859,201202,60.274715,-2.175718,2.3,-26,1.2207000000000001,35.2,-0.56,10.700000000000001,24.200000000000003,-0.09,-0.04
111859,202156,60.26483,-2.181808,2.5,-26,1.1827,35.2,-0.56,10.700000000000001,24.200000000000003,-0.09,-0.04
111859,203063,60.258865,-2.197437,2.5,-27,1.2483,35.2,-0.56,10.700000000000001,24.3,-0.08,-0.05
111859,204013,60.251813,-2.21282,2.5,-27,1.3503,35.2,-0.56,10.700000000000001,24.5,-0.08,-0.05
111859,204963,60.248572,-2.232195,2.4,-27,1.407,35.2,-0.56,10.8,24.700000000000003,-0.08,-0.05
111859,205953,60.245215,-2.252582,2.4,-27,1.3621,35.2,-0.56,10.8,24.900000000000002,-0.08,-0.05
111859,206892,60.239882,-2.270367,2.6,-27,1.4938,35.2,-0.56,10.9,25.,-0.07,-0.06
111859,207843,60.233048,-2.28721,2.4,-27,1.5975000000000001,35.2,-0.56,10.9,25.200000000000003,-0.07,-0.06
111859,208793,60.227662,-2.306032,2.6,-28,1.5198,35.2,-0.56,10.9,25.400000000000002,-0.07,-0.07
111859,209697,60.216902,-2.308747,2.6,-28,1.5171000000000001,35.2,-0.55,10.9,25.5,-0.07,-0.07
111859,210643,60.205143,-2.306152,2.8,-27,1.3095,35.2,-0.55,10.9,25.5,-0.07,-0.07
111859,211594,60.196998,-2.288663,3.,-27,1.3188,35.2,-0.56,10.9,25.3,-0.07,-0.08
111859,212553,60.194697,-2.263347,2.8,-26,1.2217,35.2,-0.56,10.8,24.900000000000002,-0.07,-0.07
111859,213503,60.192867,-2.239168,2.9,-26,1.1560000000000001,35.2,-0.56,10.700000000000001,24.5,-0.07,-0.07
111859,214452,60.201123,-2.226343,2.5,-26,1.1788,35.2,-0.56,10.700000000000001,24.5,-0.08,-0.07
111859,215369,60.20794,-2.210352,2.4,-26,1.1666,35.2,-0.56,10.700000000000001,24.400000000000002,-0.08,-0.06
